,label
0,0
1,1
2,0
3,1
4,0
5,1
6,0
7,1
8,0
9,0
10,1
11,1
12,1
13,1
14,0
15,0
16,1
17,0
18,0
19,1
20,1
21,0
22,1
23,0
24,1
25,0
26,1
27,1
28,0
29,1
30,1
31,1
32,1
33,1
34,0
35,0
36,1
37,0
38,0
39,0
40,1
41,0
42,1
43,1
44,1
45,1
46,0
47,0
48,1
49,1
50,1
51,1
52,0
53,1
54,1
55,0
56,0
57,0
58,0
59,1
60,0
61,0
62,1
63,0
64,1
65,1
66,0
67,1
68,1
69,1
70,0
71,0
72,1
73,0
74,1
75,0
76,0
77,0
78,1
79,0
80,0
81,1
82,1
83,0
84,1
85,1
86,1
87,1
88,1
89,1
90,0
91,0
92,0
93,1
94,1
95,1
96,0
97,0
98,1
99,0
100,0
101,1
102,1
103,0
104,1
105,0
106,0
107,1
108,0
109,1
110,0
111,1
112,0
113,0
114,0
115,1
116,1
117,1
118,0
119,0
120,1
121,0
122,0
123,1
124,0
125,1
126,0
127,1
128,0
129,1
130,0
131,0
132,1
133,1
134,0
135,1
136,0
137,1
138,1
139,0
140,0
141,0
142,0
143,1
144,0
145,1
146,1
147,0
148,1
149,0
150,0
151,1
152,1
153,0
154,1
155,0
156,0
157,0
158,1
159,1
160,0
161,0
162,1
163,0
164,1
165,1
166,1
167,0
168,1
169,1
170,0
171,0
172,0
173,0
174,0
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,1
185,0
186,1
187,1
188,1
189,1
190,1
191,1
192,0
193,1
194,1
195,0
196,0
197,0
198,1
199,1
200,1
201,1
202,0
203,1
204,1
205,0
206,1
207,0
208,0
209,1
210,1
211,1
212,1
213,0
214,0
215,1
216,0
217,0
218,1
219,0
220,0
221,1
222,1
223,0
224,1
225,0
226,0
227,1
228,1
229,0
230,1
231,1
232,1
233,0
234,0
235,1
236,1
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,1
245,0
246,1
247,1
248,1
249,1
250,0
251,1
252,1
253,0
254,1
255,0
256,1
257,0
258,0
259,0
260,0
261,1
262,1
263,0
264,0
265,1
266,0
267,1
268,1
269,0
270,0
271,1
272,1
273,0
274,1
275,1
276,1
277,0
278,0
279,0
280,0
281,1
282,1
283,0
284,0
285,0
286,0
287,1
288,0
289,1
290,1
291,1
292,1
293,0
294,0
295,1
296,0
297,0
298,0
299,1
300,1
301,0
302,1
303,1
304,0
305,1
306,0
307,0
308,1
309,1
310,1
311,0
312,1
313,1
314,0
315,1
316,1
317,0
318,0
319,1
320,1
321,0
322,1
323,0
324,0
325,1
326,1
327,0
328,1
329,0
330,0
331,1
332,1
333,1
334,1
335,0
336,0
337,1
338,1
339,1
340,0
341,0
342,0
343,0
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,0
353,0
354,1
355,1
356,0
357,1
358,0
359,1
360,1
361,1
362,1
363,0
364,1
365,0
366,0
367,1
368,0
369,1
370,0
371,1
372,0
373,0
374,1
375,1
376,0
377,0
378,0
379,1
380,1
381,0
382,1
383,0
384,1
385,1
386,0
387,1
388,1
389,0
390,0
391,1
392,0
393,0
394,0
395,0
396,0
397,0
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,0
406,0
407,0
408,1
409,0
410,1
411,0
412,1
413,0
414,1
415,0
416,1
417,1
418,1
419,0
420,1
421,0
422,0
423,1
424,1
425,0
426,1
427,0
428,1
429,1
430,1
431,0
432,0
433,1
434,0
435,0
436,1
437,1
438,0
439,1
440,0
441,1
442,0
443,0
444,1
445,1
446,1
447,1
448,0
449,0
450,0
451,1
452,0
453,1
454,1
455,1
456,1
457,0
458,1
459,0
460,0
461,0
462,1
463,1
464,0
465,1
466,0
467,0
468,0
469,1
470,0
471,0
472,1
473,1
474,1
475,1
476,0
477,0
478,1
479,0
480,1
481,0
482,0
483,1
484,1
485,1
486,0
487,1
488,0
489,1
490,1
491,1
492,0
493,1
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,1
507,1
508,1
509,0
510,0
511,1
512,0
513,1
514,0
515,1
516,1
517,1
518,1
519,0
520,1
521,0
522,1
523,1
524,0
525,1
526,1
527,0
528,1
529,0
530,0
531,1
532,1
533,0
534,0
535,1
536,1
537,1
538,0
539,1
540,0
541,0
542,0
543,1
544,0
545,0
546,1
547,1
548,1
549,0
550,0
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,0
559,1
560,0
561,1
562,1
563,0
564,0
565,1
566,1
567,1
568,0
569,0
570,1
571,1
572,0
573,0
574,1
575,1
576,1
577,0
578,0
579,1
580,1
581,0
582,0
583,0
584,1
585,0
586,1
587,0
588,1
589,0
590,0
591,0
592,0
593,1
594,0
595,1
596,1
597,1
598,0
599,0
600,1
601,0
602,0
603,0
604,1
605,0
606,1
607,1
608,1
609,1
610,1
611,0
612,1
613,1
614,1
615,0
616,1
617,0
618,1
619,1
620,1
621,1
622,1
623,0
624,0
625,1
626,0
627,0
628,1
629,0
630,0
631,1
632,0
633,1
634,1
635,0
636,1
637,1
638,1
639,0
640,1
641,0
642,1
643,0
644,1
645,1
646,1
647,0
648,0
649,1
650,0
651,0
652,0
653,1
654,0
655,1
656,0
657,1
658,1
659,0
660,0
661,0
662,1
663,0
664,0
665,0
666,0
667,1
668,0
669,0
670,1
671,0
672,1
673,0
674,0
675,0
676,1
677,0
678,1
679,1
680,1
681,0
682,1
683,1
684,1
685,0
686,0
687,0
688,0
689,0
690,1
691,0
692,0
693,1
694,0
695,0
696,0
697,1
698,0
699,0
700,0
701,0
702,0
703,1
704,0
705,0
706,0
707,1
708,0
709,1
710,1
711,1
712,1
713,0
714,1
715,1
716,0
717,1
718,1
719,0
720,0
721,1
722,0
723,0
724,1
725,0
726,1
727,0
728,0
729,1
730,1
731,0
732,1
733,1
734,0
735,1
736,0
737,0
738,0
739,1
740,0
741,0
742,1
743,1
744,0
745,1
746,1
747,0
748,0
749,0
750,0
751,0
752,1
753,1
754,0
755,1
756,1
757,1
758,1
759,0
760,0
761,0
762,1
763,1
764,1
765,0
766,0
767,1
768,1
769,0
770,1
771,0
772,0
773,1
774,0
775,0
776,1
777,0
778,0
779,1
780,1
781,0
782,0
783,0
784,0
785,1
786,0
787,0
788,0
789,0
790,1
791,0
792,0
793,1
794,1
795,0
796,1
797,1
798,1
799,1
800,1
801,1
802,0
803,1
804,0
805,1
806,0
807,1
808,1
809,0
810,1
811,0
812,0
813,1
814,1
815,0
816,1
817,1
818,1
819,0
820,1
821,1
822,0
823,1
824,1
825,0
826,0
827,0
828,0
829,1
830,1
831,0
832,0
833,1
834,0
835,0
836,1
837,1
838,1
839,0
840,1
841,1
842,0
843,1
844,0
845,1
846,0
847,1
848,1
849,0
850,0
851,0
852,0
853,1
854,1
855,0
856,0
857,1
858,1
859,1
860,1
861,0
862,1
863,1
864,0
865,1
866,1
867,0
868,0
869,1
870,0
871,1
872,1
873,0
874,1
875,1
876,1
877,1
878,1
879,1
880,0
881,1
882,1
883,1
884,0
885,1
886,0
887,1
888,1
889,0
890,1
891,0
892,1
893,1
894,0
895,1
896,0
897,0
898,1
899,0
900,0
901,0
902,1
903,1
904,1
905,0
906,1
907,1
908,0
909,0
910,1
911,0
912,0
913,0
914,0
915,1
916,1
917,0
918,0
919,0
920,1
921,0
922,1
923,1
924,0
925,0
926,1
927,0
928,0
929,0
930,0
931,0
932,0
933,1
934,0
935,0
936,0
937,1
938,0
939,0
940,0
941,1
942,0
943,0
944,1
945,1
946,1
947,0
948,1
949,1
950,0
951,1
952,0
953,0
954,1
955,1
956,1
957,1
958,0
959,1
960,1
961,0
962,1
963,1
964,0
965,1
966,1
967,0
968,0
969,0
970,0
971,0
972,0
973,1
974,0
975,1
976,1
977,1
978,1
979,0
980,1
981,1
982,0
983,0
984,0
985,0
986,1
987,1
988,1
989,0
990,1
991,0
992,0
993,1
994,1
995,1
996,1
997,1
998,0
999,0
1000,0
1001,0
1002,1
1003,0
1004,1
1005,1
1006,1
1007,1
1008,0
1009,1
1010,1
1011,0
1012,1
1013,1
1014,1
1015,1
1016,1
1017,0
1018,1
1019,1
1020,0
1021,0
1022,0
1023,0
1024,1
1025,1
1026,1
1027,0
1028,1
1029,0
1030,0
1031,0
1032,1
1033,1
1034,0
1035,1
1036,0
1037,1
1038,1
1039,0
1040,0
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,0
1049,0
1050,0
1051,1
1052,0
1053,1
1054,0
1055,0
1056,1
1057,0
1058,1
1059,1
1060,1
1061,1
1062,0
1063,0
1064,0
1065,1
1066,0
1067,0
1068,0
1069,0
1070,1
1071,1
1072,0
1073,1
1074,1
1075,0
1076,1
1077,1
1078,0
1079,0
1080,0
1081,1
1082,0
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,0
1092,1
1093,0
1094,1
1095,0
1096,0
1097,0
1098,0
1099,0
1100,1
1101,0
1102,0
1103,1
1104,0
1105,0
1106,1
1107,1
1108,1
1109,0
1110,1
1111,0
1112,1
1113,1
1114,0
1115,1
1116,1
1117,0
1118,0
1119,0
1120,1
1121,0
1122,0
1123,1
1124,1
1125,0
1126,0
1127,0
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,0
1135,1
1136,1
1137,1
1138,0
1139,1
1140,0
1141,0
1142,0
1143,0
1144,1
1145,0
1146,0
1147,1
1148,1
1149,0
1150,0
1151,1
1152,1
1153,1
1154,1
1155,0
1156,0
1157,1
1158,0
1159,0
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,0
1167,0
1168,0
1169,1
1170,0
1171,0
1172,1
1173,0
1174,0
1175,0
1176,0
1177,1
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,1
1186,1
1187,1
1188,0
1189,0
1190,0
1191,1
1192,1
1193,0
1194,0
1195,1
1196,1
1197,0
1198,0
1199,1
1200,0
1201,1
1202,0
1203,1
1204,0
1205,1
1206,1
1207,0
1208,0
1209,0
1210,1
1211,1
1212,1
1213,0
1214,0
1215,1
1216,1
1217,0
1218,1
1219,0
1220,1
1221,0
1222,0
1223,1
1224,1
1225,0
1226,0
1227,1
1228,1
1229,0
1230,1
1231,0
1232,1
1233,1
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,1
1241,0
1242,0
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,0
1250,0
1251,1
1252,0
1253,1
1254,0
1255,1
1256,1
1257,0
1258,0
1259,0
1260,1
1261,0
1262,0
1263,0
1264,1
1265,0
1266,1
1267,0
1268,0
1269,1
1270,0
1271,1
1272,1
1273,0
1274,1
1275,0
1276,1
1277,0
1278,0
1279,1
1280,1
1281,0
1282,0
1283,1
1284,1
1285,1
1286,1
1287,0
1288,0
1289,1
1290,0
1291,1
1292,0
1293,0
1294,1
1295,1
1296,1
1297,1
1298,1
1299,1
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,0
1316,1
1317,0
1318,0
1319,0
1320,0
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,0
1332,1
1333,0
1334,1
1335,1
1336,0
1337,0
1338,1
1339,0
1340,1
1341,0
1342,0
1343,1
1344,0
1345,1
1346,0
1347,0
1348,1
1349,0
1350,0
1351,1
1352,1
1353,0
1354,0
1355,0
1356,0
1357,1
1358,1
1359,0
1360,1
1361,1
1362,0
1363,0
1364,1
1365,0
1366,1
1367,0
1368,0
1369,1
1370,1
1371,0
1372,1
1373,0
1374,0
1375,0
1376,0
1377,1
1378,0
1379,0
1380,0
1381,1
1382,0
1383,0
1384,1
1385,1
1386,0
1387,1
1388,1
1389,1
1390,0
1391,0
1392,1
1393,1
1394,1
1395,1
1396,0
1397,1
1398,1
1399,0
1400,1
1401,1
1402,1
1403,0
1404,1
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,1
1416,0
1417,0
1418,0
1419,0
1420,1
1421,0
1422,1
1423,1
1424,1
1425,0
1426,1
1427,0
1428,0
1429,1
1430,0
1431,1
1432,1
1433,1
1434,1
1435,0
1436,1
1437,0
1438,0
1439,1
1440,0
1441,0
1442,1
1443,0
1444,0
1445,0
1446,1
1447,1
1448,0
1449,1
1450,0
1451,0
1452,1
1453,1
1454,1
1455,1
1456,0
1457,0
1458,0
1459,1
1460,0
1461,1
1462,1
1463,0
1464,0
1465,0
1466,0
1467,0
1468,1
1469,0
1470,0
1471,0
1472,0
1473,1
1474,1
1475,1
1476,0
1477,1
1478,0
1479,1
1480,0
1481,0
1482,0
1483,0
1484,1
1485,0
1486,1
1487,1
1488,0
1489,0
1490,0
1491,0
1492,1
1493,0
1494,1
1495,1
1496,0
1497,1
1498,0
1499,1
1500,0
1501,0
1502,1
1503,0
1504,1
1505,0
1506,1
1507,1
1508,1
1509,0
1510,0
1511,0
1512,0
1513,1
1514,1
1515,0
1516,0
1517,1
1518,1
1519,0
1520,1
1521,0
1522,0
1523,1
1524,1
1525,0
1526,0
1527,0
1528,1
1529,1
1530,0
1531,0
1532,1
1533,1
1534,1
1535,1
1536,0
1537,1
1538,1
1539,1
1540,0
1541,0
1542,1
1543,0
1544,0
1545,1
1546,1
1547,0
1548,0
1549,1
1550,1
1551,0
1552,1
1553,1
1554,1
1555,0
1556,1
1557,0
1558,0
1559,1
1560,1
1561,1
1562,0
1563,1
1564,1
1565,1
1566,0
1567,0
1568,1
1569,0
1570,1
1571,0
1572,0
1573,0
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,0
1582,0
1583,1
1584,1
1585,0
1586,0
1587,1
1588,1
1589,1
1590,0
1591,0
1592,1
1593,0
1594,0
1595,0
1596,0
1597,1
1598,0
1599,0
1600,1
1601,0
1602,0
1603,0
1604,1
1605,0
1606,0
1607,1
1608,1
1609,1
1610,1
1611,0
1612,1
1613,1
1614,0
1615,1
1616,1
1617,0
1618,1
1619,0
1620,1
1621,0
1622,1
1623,1
1624,1
1625,0
1626,1
1627,0
1628,1
1629,1
1630,0
