,label
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,1
1638,1
1639,1
1640,0
1641,0
1642,1
1643,0
1644,0
1645,1
1646,1
1647,1
1648,0
1649,0
1650,1
1651,1
1652,1
1653,0
1654,1
1655,1
1656,1
1657,0
1658,0
1659,1
1660,1
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,1
1670,0
1671,0
1672,1
1673,0
1674,0
1675,1
1676,0
1677,1
1678,0
1679,0
1680,0
1681,1
1682,1
1683,0
1684,0
1685,1
1686,0
1687,1
1688,1
1689,0
1690,0
1691,0
1692,1
1693,0
1694,0
1695,1
1696,1
1697,1
1698,0
1699,0
1700,0
1701,0
1702,0
1703,1
1704,0
1705,1
1706,0
1707,1
1708,0
1709,0
1710,0
1711,1
1712,1
1713,0
1714,1
1715,0
1716,0
1717,1
1718,0
1719,0
1720,0
1721,0
1722,0
1723,1
1724,1
1725,1
1726,1
1727,0
1728,0
1729,1
1730,1
1731,0
1732,1
1733,0
1734,0
1735,1
1736,1
1737,1
1738,0
1739,1
1740,1
1741,1
1742,0
1743,0
1744,0
1745,0
1746,1
1747,1
1748,0
1749,0
1750,1
1751,0
1752,0
1753,1
1754,1
1755,0
1756,1
1757,1
1758,1
1759,0
1760,1
1761,0
1762,0
1763,0
1764,1
1765,0
1766,0
1767,1
1768,1
1769,0
1770,0
1771,1
1772,1
1773,0
1774,1
1775,0
1776,1
1777,0
1778,1
1779,1
1780,1
1781,0
1782,1
1783,0
1784,0
1785,0
1786,1
1787,1
1788,1
1789,1
1790,0
1791,1
1792,0
1793,0
1794,1
1795,0
1796,1
1797,0
1798,1
1799,1
1800,1
1801,0
1802,1
1803,1
1804,0
1805,1
1806,1
1807,0
1808,0
1809,0
1810,1
1811,0
1812,1
1813,0
1814,0
1815,1
1816,0
1817,1
1818,1
1819,0
1820,0
1821,1
1822,0
1823,1
1824,1
1825,0
1826,1
1827,0
1828,0
1829,0
1830,0
1831,1
1832,1
1833,1
1834,1
1835,1
1836,0
1837,0
1838,0
1839,1
1840,0
1841,0
1842,1
1843,1
1844,1
1845,0
1846,1
1847,1
1848,0
1849,0
1850,1
1851,1
1852,1
1853,0
1854,0
1855,1
1856,0
1857,1
1858,0
1859,0
1860,0
1861,1
1862,0
1863,1
1864,0
1865,0
1866,0
1867,1
1868,1
1869,1
1870,0
1871,1
1872,0
1873,0
1874,0
1875,0
1876,0
1877,1
1878,0
1879,1
1880,0
1881,0
1882,0
1883,1
1884,1
1885,0
1886,0
1887,0
1888,1
1889,1
1890,0
1891,0
1892,1
1893,1
1894,0
1895,1
1896,0
1897,1
1898,0
1899,0
1900,1
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,1
1910,1
1911,0
1912,0
1913,0
1914,1
1915,1
1916,0
1917,0
1918,0
1919,1
1920,1
1921,0
1922,1
1923,1
1924,1
1925,0
1926,0
1927,1
1928,0
1929,1
1930,0
1931,1
1932,0
1933,0
1934,0
1935,0
1936,0
1937,1
1938,0
1939,1
1940,1
1941,1
1942,0
1943,0
1944,0
1945,0
1946,0
1947,1
1948,1
1949,1
1950,1
1951,0
1952,0
1953,0
1954,0
1955,1
1956,1
1957,0
1958,0
1959,0
1960,1
1961,1
1962,0
1963,0
1964,1
1965,0
1966,1
1967,0
1968,0
1969,1
1970,1
1971,0
1972,1
1973,1
1974,1
1975,0
1976,0
1977,0
1978,1
1979,0
1980,1
1981,0
1982,1
1983,1
1984,1
1985,0
1986,0
1987,0
1988,1
1989,0
1990,1
1991,1
1992,0
1993,0
1994,1
1995,1
1996,1
1997,0
1998,1
1999,0
2000,0
2001,1
2002,1
2003,0
2004,0
2005,1
2006,0
2007,1
2008,1
2009,1
2010,0
2011,0
2012,0
2013,0
2014,0
2015,1
2016,0
2017,0
2018,1
2019,0
2020,1
2021,1
2022,0
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,0
2031,1
2032,0
2033,1
2034,1
2035,0
2036,1
2037,1
2038,0
2039,0
2040,0
2041,1
2042,1
2043,1
2044,1
2045,0
2046,0
2047,1
2048,1
2049,0
2050,1
2051,1
2052,1
2053,0
2054,0
2055,1
2056,1
2057,1
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,1
2066,1
2067,0
2068,0
2069,1
2070,0
2071,0
2072,1
2073,0
2074,0
2075,0
2076,1
2077,0
2078,1
2079,0
2080,0
2081,0
2082,1
2083,0
2084,1
2085,1
2086,0
2087,1
2088,0
2089,1
2090,0
2091,1
2092,1
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,1
2101,1
2102,0
2103,1
2104,0
2105,1
2106,1
2107,0
2108,0
2109,1
2110,0
2111,1
2112,0
2113,1
2114,0
2115,0
2116,1
2117,1
2118,0
2119,0
2120,1
2121,0
2122,0
2123,0
2124,0
2125,0
2126,1
2127,0
2128,0
2129,1
2130,1
2131,0
2132,0
2133,0
2134,1
2135,0
2136,0
2137,0
2138,1
2139,1
2140,0
2141,0
2142,1
2143,1
2144,1
2145,0
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,0
2153,1
2154,0
2155,1
2156,1
2157,1
2158,0
2159,0
2160,0
2161,0
2162,1
2163,0
2164,0
2165,1
2166,0
2167,0
2168,1
2169,1
2170,0
2171,1
2172,1
2173,0
2174,0
2175,1
2176,1
2177,0
2178,0
2179,0
2180,1
2181,1
2182,1
2183,0
2184,0
2185,1
2186,1
2187,0
2188,0
2189,0
2190,1
2191,1
2192,1
2193,1
2194,1
2195,1
2196,0
2197,0
2198,1
2199,1
2200,1
2201,0
2202,0
2203,1
2204,1
2205,0
2206,0
2207,1
2208,0
2209,0
2210,0
2211,1
2212,1
2213,0
2214,0
2215,1
2216,0
2217,1
2218,1
2219,0
2220,1
2221,0
2222,0
2223,1
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,1
2231,0
2232,1
2233,0
2234,1
2235,1
2236,1
2237,1
2238,0
2239,1
2240,1
2241,0
2242,1
2243,1
2244,0
2245,1
2246,0
2247,0
2248,0
2249,1
2250,1
2251,1
2252,0
2253,1
2254,1
2255,1
2256,0
2257,0
2258,1
2259,1
2260,0
2261,0
2262,0
2263,0
2264,1
2265,0
2266,0
2267,0
2268,0
2269,1
2270,0
2271,1
2272,1
2273,0
2274,0
2275,0
2276,1
2277,0
2278,1
2279,1
2280,0
2281,0
2282,0
2283,0
2284,0
2285,1
2286,0
2287,0
2288,1
2289,1
2290,1
2291,1
2292,1
2293,0
2294,0
2295,1
2296,0
2297,0
2298,0
2299,1
2300,1
2301,0
2302,0
2303,0
2304,0
2305,1
2306,1
2307,0
2308,1
2309,0
2310,1
2311,1
2312,1
2313,0
2314,1
2315,0
2316,0
2317,1
2318,0
2319,1
2320,0
2321,0
2322,0
2323,0
2324,1
2325,1
2326,1
2327,0
2328,0
2329,1
2330,0
2331,0
2332,1
2333,1
2334,0
2335,0
2336,1
2337,0
2338,1
2339,0
2340,1
2341,1
2342,1
2343,0
2344,1
2345,0
2346,1
2347,0
2348,0
2349,0
2350,1
2351,0
2352,1
2353,1
2354,1
2355,0
2356,0
2357,1
2358,1
2359,1
2360,1
2361,1
2362,0
2363,1
2364,0
2365,0
2366,0
2367,0
2368,1
2369,0
2370,1
2371,1
2372,1
2373,0
2374,0
2375,1
2376,0
2377,0
2378,0
2379,1
2380,0
2381,1
2382,1
2383,1
2384,0
2385,1
2386,1
2387,1
2388,0
2389,1
2390,1
2391,1
2392,1
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,0
2402,0
2403,1
2404,0
2405,0
2406,1
2407,1
2408,0
2409,1
2410,0
2411,1
2412,1
2413,1
2414,0
2415,1
2416,1
2417,0
2418,0
2419,1
2420,1
2421,0
2422,0
2423,1
2424,0
2425,0
2426,0
2427,0
2428,0
2429,1
2430,1
2431,1
2432,1
2433,0
2434,0
2435,1
2436,1
2437,0
2438,0
2439,1
2440,1
2441,0
2442,0
2443,1
2444,0
2445,0
2446,0
2447,0
2448,1
2449,1
2450,1
2451,1
2452,0
2453,0
2454,1
2455,1
2456,0
2457,1
2458,0
2459,0
2460,1
2461,0
2462,0
2463,1
2464,0
2465,0
2466,0
2467,1
2468,1
2469,0
2470,1
2471,1
2472,1
2473,0
2474,1
2475,1
2476,1
2477,0
2478,0
2479,1
2480,1
2481,0
2482,0
2483,1
2484,1
2485,0
2486,1
2487,0
2488,0
2489,1
2490,1
2491,1
2492,0
2493,0
2494,0
2495,1
2496,1
2497,1
2498,1
2499,0
2500,0
2501,0
2502,0
2503,1
2504,0
2505,0
2506,0
2507,1
2508,1
2509,1
2510,0
2511,1
2512,1
2513,1
2514,0
2515,0
2516,0
2517,1
2518,0
2519,0
2520,0
2521,0
2522,1
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,1
2530,0
2531,0
2532,1
2533,0
2534,0
2535,1
2536,0
2537,1
2538,1
2539,1
2540,0
2541,1
2542,1
2543,0
2544,1
2545,0
2546,0
2547,0
2548,0
2549,1
2550,1
2551,1
2552,0
2553,0
2554,1
2555,1
2556,1
2557,1
2558,0
2559,1
2560,1
2561,1
2562,1
2563,1
2564,0
2565,1
2566,1
2567,1
2568,0
2569,1
2570,0
2571,0
2572,0
2573,1
2574,0
2575,1
2576,0
2577,0
2578,0
2579,1
2580,1
2581,0
2582,0
2583,0
2584,1
2585,1
2586,1
2587,1
2588,1
2589,0
2590,0
2591,0
2592,0
2593,1
2594,1
2595,1
2596,0
2597,1
2598,0
2599,0
2600,0
2601,0
2602,1
2603,1
2604,1
2605,1
2606,0
2607,1
2608,1
2609,0
2610,0
2611,0
2612,0
2613,0
2614,1
2615,1
2616,0
2617,0
2618,1
2619,1
2620,0
2621,0
2622,0
2623,0
2624,0
2625,1
2626,0
2627,0
2628,1
2629,0
2630,0
2631,1
2632,1
2633,1
2634,1
2635,0
2636,1
2637,0
2638,1
2639,1
2640,1
2641,0
2642,0
2643,1
2644,1
2645,0
2646,1
2647,1
2648,1
2649,1
2650,0
2651,1
2652,0
2653,1
2654,1
2655,1
2656,0
2657,0
2658,1
2659,0
2660,1
2661,0
2662,1
2663,1
2664,0
2665,1
2666,0
2667,0
2668,0
2669,1
2670,1
2671,1
2672,1
2673,0
2674,0
2675,0
2676,0
2677,1
2678,1
2679,0
2680,1
2681,1
2682,1
2683,1
2684,1
2685,0
2686,0
2687,1
2688,1
2689,1
2690,1
2691,1
2692,1
2693,1
2694,0
2695,0
2696,0
2697,0
2698,0
2699,0
2700,0
2701,0
2702,1
2703,0
2704,1
2705,0
2706,1
2707,0
2708,1
2709,1
2710,0
2711,0
2712,1
2713,1
2714,0
2715,0
2716,0
2717,1
2718,1
2719,1
2720,1
2721,1
2722,1
2723,0
2724,0
2725,1
2726,0
2727,1
2728,0
2729,1
2730,1
2731,1
2732,0
2733,0
2734,1
2735,1
2736,0
2737,1
2738,0
2739,1
2740,0
2741,0
2742,0
2743,0
2744,0
2745,1
2746,1
2747,0
2748,0
2749,1
2750,1
2751,1
2752,0
2753,0
2754,1
2755,1
2756,1
2757,0
2758,0
2759,1
2760,0
2761,0
2762,1
2763,0
2764,1
2765,0
2766,1
2767,1
2768,0
2769,0
2770,0
2771,1
2772,0
2773,1
2774,1
2775,0
2776,1
2777,0
2778,0
2779,1
2780,1
2781,0
2782,1
2783,1
2784,1
2785,0
2786,0
2787,0
2788,1
2789,0
2790,1
2791,1
2792,0
2793,1
2794,0
2795,0
2796,1
2797,1
2798,0
2799,1
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,1
2807,0
2808,1
2809,0
2810,0
2811,0
2812,1
2813,1
2814,0
2815,1
2816,0
2817,1
2818,0
2819,1
2820,0
2821,1
2822,1
2823,1
2824,0
2825,0
2826,0
2827,0
2828,0
2829,1
2830,0
2831,0
2832,1
2833,0
2834,0
2835,0
2836,0
2837,1
2838,0
2839,1
2840,1
2841,1
2842,1
2843,0
2844,1
2845,1
2846,1
2847,0
2848,0
2849,0
2850,0
2851,0
2852,1
2853,1
2854,0
2855,0
2856,1
2857,0
2858,1
2859,1
2860,0
2861,1
2862,1
2863,0
2864,1
2865,1
2866,1
2867,1
2868,0
2869,1
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,1
2877,1
2878,1
2879,1
2880,1
2881,0
2882,1
2883,0
2884,1
2885,0
2886,1
2887,0
2888,1
2889,0
2890,0
2891,0
2892,0
2893,0
2894,1
2895,0
2896,0
2897,0
2898,0
2899,1
2900,1
2901,1
2902,1
2903,1
2904,0
2905,0
2906,0
2907,0
2908,1
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,1
2920,0
2921,1
2922,0
2923,0
2924,0
2925,0
2926,1
2927,1
2928,0
2929,0
2930,1
2931,0
2932,1
2933,1
2934,0
2935,0
2936,1
2937,0
2938,1
2939,0
2940,0
2941,0
2942,1
2943,1
2944,0
2945,1
2946,0
2947,0
2948,0
2949,0
2950,1
2951,0
2952,1
2953,1
2954,1
2955,0
2956,1
2957,0
2958,0
2959,0
2960,0
2961,0
2962,1
2963,0
2964,0
2965,0
2966,1
2967,1
2968,1
2969,0
2970,0
2971,0
2972,1
2973,0
2974,1
2975,0
2976,1
2977,0
2978,1
2979,0
2980,1
2981,1
2982,0
2983,0
2984,0
2985,1
2986,0
2987,0
2988,0
2989,1
2990,0
2991,1
2992,1
2993,1
2994,1
2995,0
2996,1
2997,1
2998,1
2999,1
3000,0
3001,0
3002,0
3003,1
3004,0
3005,1
3006,0
3007,1
3008,0
3009,1
3010,0
3011,1
3012,1
3013,0
3014,0
3015,1
3016,0
3017,0
3018,0
3019,1
3020,0
3021,0
3022,1
3023,0
3024,1
3025,0
3026,1
3027,0
3028,0
3029,1
3030,0
3031,0
3032,1
3033,0
3034,1
3035,1
3036,1
3037,1
3038,1
3039,1
3040,0
3041,1
3042,0
3043,1
3044,0
3045,0
3046,1
3047,0
3048,0
3049,0
3050,1
3051,0
3052,1
3053,0
3054,0
3055,0
3056,1
3057,0
3058,1
3059,0
3060,0
3061,1
3062,0
3063,0
3064,1
3065,1
3066,1
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,1
3074,1
3075,1
3076,1
3077,0
3078,1
3079,1
3080,1
3081,1
3082,1
3083,1
3084,1
3085,1
3086,0
3087,1
3088,0
3089,0
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,0
3097,0
3098,0
3099,1
3100,0
3101,1
3102,1
3103,0
3104,1
3105,0
