,label
3106,0
3107,0
3108,0
3109,1
3110,1
3111,0
3112,0
3113,1
3114,1
3115,0
3116,1
3117,0
3118,0
3119,1
3120,0
3121,1
3122,1
3123,1
3124,1
3125,1
3126,1
3127,0
3128,1
3129,1
3130,0
3131,1
3132,0
3133,0
3134,1
3135,0
3136,0
3137,1
3138,1
3139,0
3140,1
3141,0
3142,0
3143,1
3144,1
3145,1
3146,0
3147,1
3148,0
3149,1
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,0
3158,0
3159,0
3160,1
3161,0
3162,1
3163,1
3164,0
3165,0
3166,0
3167,0
3168,1
3169,0
3170,1
3171,0
3172,1
3173,1
3174,0
3175,0
3176,1
3177,0
3178,1
3179,1
3180,1
3181,1
3182,0
3183,1
3184,0
3185,0
3186,1
3187,0
3188,1
3189,0
3190,1
3191,1
3192,0
3193,0
3194,1
3195,0
3196,1
3197,0
3198,1
3199,1
3200,1
3201,0
3202,0
3203,0
3204,0
3205,1
3206,1
3207,0
3208,0
3209,0
3210,1
3211,0
3212,1
3213,0
3214,1
3215,0
3216,1
3217,0
3218,1
3219,1
3220,1
3221,0
3222,1
3223,0
3224,1
3225,0
3226,0
3227,0
3228,1
3229,1
3230,1
3231,0
3232,1
3233,1
3234,0
3235,1
3236,1
3237,1
3238,0
3239,0
3240,1
3241,1
3242,1
3243,1
3244,0
3245,0
3246,0
3247,1
3248,1
3249,1
3250,1
3251,0
3252,1
3253,1
3254,1
3255,1
3256,1
3257,0
3258,1
3259,0
3260,1
3261,0
3262,1
3263,1
3264,0
3265,0
3266,1
3267,1
3268,0
3269,1
3270,0
3271,1
3272,0
3273,1
3274,0
3275,0
3276,1
3277,0
3278,1
3279,0
3280,0
3281,1
3282,0
3283,1
3284,1
3285,1
3286,1
3287,0
3288,1
3289,1
3290,0
3291,0
3292,0
3293,1
3294,1
3295,0
3296,0
3297,1
3298,1
3299,0
3300,0
3301,1
3302,0
3303,0
3304,1
3305,1
3306,1
3307,1
3308,1
3309,0
3310,1
3311,1
3312,1
3313,1
3314,0
3315,1
3316,0
3317,0
3318,0
3319,1
3320,1
3321,0
3322,0
3323,0
3324,0
3325,0
3326,1
3327,0
3328,0
3329,1
3330,1
3331,0
3332,0
3333,0
3334,1
3335,1
3336,1
3337,1
3338,1
3339,0
3340,0
3341,0
3342,0
3343,0
3344,1
3345,1
3346,1
3347,0
3348,1
3349,0
3350,1
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,1
3363,0
3364,1
3365,0
3366,0
3367,1
3368,0
3369,0
3370,1
3371,1
3372,0
3373,1
3374,1
3375,0
3376,1
3377,0
3378,1
3379,0
3380,1
3381,0
3382,0
3383,1
3384,0
3385,1
3386,1
3387,1
3388,0
3389,1
3390,0
3391,0
3392,0
3393,0
3394,1
3395,1
3396,1
3397,0
3398,1
3399,0
3400,0
3401,1
3402,1
3403,0
3404,0
3405,1
3406,1
3407,0
3408,1
3409,1
3410,0
3411,1
3412,1
3413,0
3414,0
3415,0
3416,0
3417,0
3418,1
3419,1
3420,1
3421,0
3422,0
3423,1
3424,1
3425,1
3426,0
3427,0
3428,1
3429,1
3430,0
3431,1
3432,1
3433,0
3434,1
3435,1
3436,0
3437,1
3438,1
3439,0
3440,0
3441,1
3442,0
3443,0
3444,1
3445,1
3446,1
3447,1
3448,1
3449,0
3450,1
3451,1
3452,0
3453,1
3454,0
3455,0
3456,1
3457,0
3458,0
3459,1
3460,0
3461,1
3462,1
3463,0
3464,1
3465,0
3466,0
3467,0
3468,0
3469,0
3470,1
3471,0
3472,0
3473,1
3474,1
3475,0
3476,0
3477,1
3478,1
3479,0
3480,0
3481,1
3482,0
3483,1
3484,1
3485,0
3486,0
3487,1
3488,0
3489,1
3490,0
3491,1
3492,1
3493,1
3494,1
3495,0
3496,0
3497,0
3498,1
3499,0
3500,0
3501,0
3502,1
3503,0
3504,1
3505,1
3506,1
3507,0
3508,0
3509,0
3510,0
3511,1
3512,0
3513,0
3514,0
3515,0
3516,1
3517,0
3518,1
3519,1
3520,0
3521,0
3522,0
3523,1
3524,0
3525,0
3526,1
3527,0
3528,0
3529,0
3530,1
3531,0
3532,0
3533,1
3534,1
3535,1
3536,0
3537,0
3538,1
3539,1
3540,1
3541,1
3542,1
3543,1
3544,0
3545,1
3546,1
3547,0
3548,1
3549,1
3550,1
3551,1
3552,1
3553,0
3554,0
3555,1
3556,0
3557,0
3558,0
3559,0
3560,1
3561,0
3562,0
3563,1
3564,1
3565,1
3566,0
3567,0
3568,0
3569,1
3570,0
3571,0
3572,1
3573,0
3574,0
3575,0
3576,1
3577,1
3578,0
3579,1
3580,0
3581,0
3582,0
3583,0
3584,1
3585,1
3586,0
3587,0
3588,0
3589,1
3590,0
3591,1
3592,0
3593,1
3594,0
3595,1
3596,0
3597,0
3598,1
3599,0
3600,1
3601,1
3602,1
3603,1
3604,1
3605,0
3606,1
3607,0
3608,0
3609,1
3610,1
3611,0
3612,1
3613,0
3614,1
3615,1
3616,1
3617,0
3618,1
3619,0
3620,1
3621,1
3622,0
3623,0
3624,1
3625,0
3626,1
3627,0
3628,0
3629,1
3630,1
3631,0
3632,0
3633,0
3634,0
3635,1
3636,0
3637,1
3638,1
3639,1
3640,1
3641,0
3642,0
3643,1
3644,1
3645,0
3646,0
3647,0
3648,1
3649,1
3650,0
3651,0
3652,1
3653,0
3654,1
3655,0
3656,1
3657,0
3658,0
3659,1
3660,1
3661,1
3662,0
3663,0
3664,1
3665,0
3666,1
3667,0
3668,0
3669,0
3670,1
3671,1
3672,1
3673,0
3674,1
3675,1
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,1
3684,0
3685,1
3686,1
3687,0
3688,0
3689,0
3690,0
3691,0
3692,1
3693,0
3694,0
3695,1
3696,1
3697,1
3698,1
3699,0
3700,1
3701,1
3702,0
3703,1
3704,1
3705,0
3706,1
3707,0
3708,1
3709,0
3710,1
3711,1
3712,1
3713,1
3714,0
3715,0
3716,1
3717,1
3718,1
3719,1
3720,1
3721,1
3722,0
3723,0
3724,0
3725,0
3726,1
3727,1
3728,0
3729,0
3730,1
3731,0
3732,1
3733,0
3734,0
3735,0
3736,0
3737,1
3738,0
3739,0
3740,1
3741,0
3742,0
3743,0
3744,1
3745,1
3746,0
3747,0
3748,1
3749,1
3750,1
3751,1
3752,0
3753,1
3754,0
3755,0
3756,1
3757,0
3758,0
3759,0
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,0
3767,0
3768,1
3769,1
3770,1
3771,1
3772,1
3773,0
3774,0
3775,1
3776,1
3777,1
3778,1
3779,1
3780,0
3781,0
3782,0
3783,1
3784,1
3785,1
3786,1
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,1
3797,1
3798,0
3799,0
3800,0
3801,1
3802,0
3803,1
3804,0
3805,1
3806,0
3807,1
3808,1
3809,0
3810,1
3811,0
3812,1
3813,0
3814,1
3815,0
3816,1
3817,1
3818,1
3819,1
3820,0
3821,1
3822,1
3823,1
3824,1
3825,1
3826,0
3827,1
3828,1
3829,0
3830,1
3831,0
3832,1
3833,0
3834,0
3835,1
3836,0
3837,1
3838,1
3839,1
3840,1
3841,0
3842,0
3843,0
3844,1
3845,0
3846,1
3847,0
3848,0
3849,1
3850,0
3851,1
3852,0
3853,0
3854,1
3855,0
3856,0
3857,0
3858,1
3859,1
3860,1
3861,1
3862,0
3863,0
3864,0
3865,0
3866,1
3867,1
3868,0
3869,0
3870,0
3871,1
3872,1
3873,0
3874,0
3875,0
3876,1
3877,1
3878,0
3879,1
3880,1
3881,0
3882,1
3883,0
3884,1
3885,0
3886,0
3887,1
3888,0
3889,1
3890,0
3891,0
3892,1
3893,0
3894,0
3895,1
3896,0
3897,1
3898,1
3899,1
3900,0
3901,0
3902,0
3903,1
3904,1
3905,0
3906,0
3907,0
3908,1
3909,1
3910,1
3911,0
3912,0
3913,1
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,1
3921,1
3922,0
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,0
3931,1
3932,0
3933,0
3934,1
3935,0
3936,1
3937,1
3938,1
3939,0
3940,1
3941,0
3942,0
3943,0
3944,0
3945,1
3946,1
3947,1
3948,1
3949,0
3950,0
3951,0
3952,0
3953,1
3954,0
3955,0
3956,1
3957,0
3958,1
3959,0
3960,1
3961,1
3962,1
3963,0
3964,1
3965,0
3966,0
3967,1
3968,1
3969,0
3970,0
3971,0
3972,1
3973,1
3974,1
3975,0
3976,0
3977,1
3978,0
3979,1
3980,0
3981,1
3982,1
3983,0
3984,0
3985,1
3986,1
3987,0
3988,1
3989,1
3990,0
3991,1
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,1
4001,0
4002,1
4003,0
4004,0
4005,0
4006,0
4007,0
4008,1
4009,1
4010,0
4011,1
4012,1
4013,1
4014,1
4015,0
4016,1
4017,0
4018,0
4019,0
4020,0
4021,1
4022,1
4023,0
4024,1
4025,0
4026,1
4027,0
4028,0
4029,1
4030,1
4031,0
4032,0
4033,1
4034,0
4035,0
4036,0
4037,0
4038,1
4039,0
4040,0
4041,1
4042,1
4043,0
4044,1
4045,1
4046,0
4047,1
4048,1
4049,1
4050,1
4051,1
4052,0
4053,1
4054,1
4055,1
4056,0
4057,1
4058,0
4059,0
4060,0
4061,1
4062,1
4063,0
4064,1
4065,1
4066,0
4067,0
4068,0
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,0
4077,0
4078,1
4079,0
4080,0
4081,0
4082,1
4083,1
4084,1
4085,0
4086,1
4087,0
4088,1
4089,1
4090,1
4091,1
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,1
4103,0
4104,0
4105,0
4106,1
4107,0
4108,0
4109,0
4110,0
4111,1
4112,1
4113,1
4114,0
4115,0
4116,0
4117,0
4118,1
4119,0
4120,0
4121,1
4122,0
4123,0
4124,1
4125,1
4126,1
4127,0
4128,1
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,1
4136,1
4137,0
4138,1
4139,0
4140,1
4141,0
4142,1
4143,1
4144,0
4145,0
4146,0
4147,1
4148,0
4149,1
4150,0
4151,0
4152,1
4153,0
4154,0
4155,1
4156,1
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,1
4168,0
4169,0
4170,0
4171,1
4172,0
4173,1
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,1
4181,0
4182,1
4183,1
4184,1
4185,1
4186,0
4187,0
4188,0
4189,1
4190,0
4191,1
4192,1
4193,1
4194,1
4195,0
4196,0
4197,1
4198,0
4199,0
4200,1
4201,0
4202,0
4203,0
4204,0
4205,0
4206,1
4207,0
4208,1
4209,1
4210,0
4211,1
4212,1
4213,1
4214,1
4215,1
4216,0
4217,0
4218,0
4219,1
4220,1
4221,0
4222,0
4223,1
4224,0
4225,1
4226,0
4227,1
4228,1
4229,0
4230,0
4231,1
4232,1
4233,1
4234,0
4235,0
4236,0
4237,0
4238,1
4239,0
4240,1
4241,1
4242,0
4243,0
4244,1
4245,1
4246,0
4247,1
4248,0
4249,1
4250,1
4251,1
4252,0
4253,0
4254,0
4255,1
4256,1
4257,1
4258,1
4259,0
4260,0
4261,0
4262,0
4263,1
4264,1
4265,1
4266,1
4267,0
4268,1
4269,1
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,1
4277,1
4278,1
4279,1
4280,1
4281,1
4282,1
4283,1
4284,1
4285,0
4286,1
4287,0
4288,1
4289,1
4290,0
4291,0
4292,0
4293,0
4294,1
4295,0
4296,0
4297,1
4298,0
4299,1
4300,1
4301,0
4302,0
4303,0
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,0
4311,1
4312,1
4313,1
4314,0
4315,0
4316,1
4317,1
4318,1
4319,1
4320,0
4321,0
4322,1
4323,0
4324,1
4325,1
4326,0
4327,0
4328,0
4329,0
4330,0
4331,1
4332,1
4333,1
4334,1
4335,0
4336,0
4337,1
4338,0
4339,1
4340,0
4341,0
4342,0
4343,0
4344,0
4345,1
4346,0
4347,1
4348,0
4349,1
4350,1
4351,0
4352,1
4353,0
4354,1
4355,0
4356,0
4357,0
4358,1
4359,1
4360,1
4361,0
4362,1
4363,0
4364,1
4365,0
4366,1
4367,0
4368,0
4369,1
4370,0
4371,1
4372,1
4373,0
4374,1
4375,0
4376,0
4377,0
4378,1
4379,0
4380,0
4381,1
4382,1
4383,0
4384,0
4385,0
4386,1
4387,1
4388,0
4389,0
4390,1
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,0
4398,0
4399,0
4400,0
4401,1
4402,0
4403,0
4404,1
4405,0
4406,1
4407,0
4408,0
4409,1
4410,1
4411,0
4412,0
4413,1
4414,1
4415,0
4416,0
4417,0
4418,0
4419,1
4420,1
4421,1
4422,1
4423,0
4424,1
4425,0
4426,1
4427,1
4428,0
4429,0
4430,1
4431,0
4432,0
4433,0
4434,1
4435,1
4436,1
4437,1
4438,0
4439,0
4440,1
4441,1
4442,1
4443,0
4444,1
4445,1
4446,1
4447,0
4448,0
4449,1
4450,0
4451,1
4452,0
4453,0
4454,1
4455,0
4456,1
4457,1
4458,1
4459,0
4460,0
4461,0
4462,1
4463,0
4464,1
4465,0
4466,1
4467,0
4468,0
4469,1
4470,0
4471,1
4472,0
4473,1
4474,1
4475,1
4476,0
4477,1
4478,1
4479,0
4480,0
4481,1
4482,1
4483,1
4484,0
4485,0
4486,1
4487,0
4488,1
4489,1
4490,1
4491,1
4492,1
4493,0
4494,0
4495,1
4496,1
4497,0
4498,0
4499,1
4500,1
4501,0
4502,0
4503,1
4504,0
4505,0
4506,1
4507,1
4508,0
4509,0
4510,0
4511,1
4512,1
4513,0
4514,1
4515,1
4516,0
4517,0
4518,1
4519,0
4520,0
4521,0
4522,1
4523,1
4524,1
4525,0
4526,0
4527,0
4528,1
4529,0
4530,1
4531,0
4532,0
4533,1
4534,1
4535,1
4536,1
4537,1
4538,0
4539,1
4540,1
4541,1
4542,1
4543,0
4544,0
4545,1
4546,0
4547,0
4548,0
4549,0
4550,0
4551,1
4552,0
4553,1
4554,0
4555,1
4556,0
4557,0
4558,0
4559,0
4560,0
4561,1
4562,1
4563,0
4564,0
4565,1
4566,0
4567,1
4568,1
4569,0
4570,0
4571,1
4572,0
4573,0
4574,1
4575,1
4576,1
4577,0
4578,1
4579,0
