,label
4580,1
4581,0
4582,0
4583,0
4584,1
4585,0
4586,0
4587,0
4588,0
4589,1
4590,1
4591,1
4592,0
4593,0
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,1
4601,1
4602,0
4603,0
4604,1
4605,1
4606,1
4607,0
4608,0
4609,1
4610,0
4611,1
4612,1
4613,0
4614,0
4615,1
4616,0
4617,0
4618,0
4619,1
4620,1
4621,0
4622,0
4623,0
4624,1
4625,0
4626,0
4627,0
4628,0
4629,1
4630,1
4631,1
4632,0
4633,0
4634,1
4635,0
4636,1
4637,0
4638,0
4639,1
4640,0
4641,0
4642,1
4643,0
4644,0
4645,0
4646,1
4647,0
4648,0
4649,1
4650,1
4651,1
4652,1
4653,1
4654,1
4655,0
4656,0
4657,0
4658,0
4659,0
4660,1
4661,1
4662,1
4663,1
4664,1
4665,0
4666,0
4667,1
4668,1
4669,0
4670,1
4671,1
4672,0
4673,1
4674,0
4675,0
4676,1
4677,1
4678,1
4679,0
4680,0
4681,0
4682,1
4683,1
4684,0
4685,1
4686,1
4687,1
4688,1
4689,0
4690,0
4691,0
4692,0
4693,1
4694,0
4695,0
4696,1
4697,0
4698,1
4699,0
4700,1
4701,1
4702,0
4703,1
4704,1
4705,0
4706,0
4707,1
4708,1
4709,0
4710,1
4711,0
4712,0
4713,0
4714,1
4715,1
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,1
4723,0
4724,1
4725,1
4726,1
4727,0
4728,0
4729,0
4730,1
4731,0
4732,0
4733,0
4734,1
4735,0
4736,0
4737,1
4738,0
4739,1
4740,0
4741,0
4742,0
4743,1
4744,1
4745,1
4746,1
4747,0
4748,1
4749,1
4750,0
4751,1
4752,1
4753,1
4754,0
4755,0
4756,0
4757,0
4758,1
4759,1
4760,0
4761,1
4762,0
4763,0
4764,0
4765,0
4766,1
4767,1
4768,1
4769,1
4770,0
4771,0
4772,0
4773,1
4774,0
4775,0
4776,0
4777,1
4778,1
4779,0
4780,0
4781,0
4782,1
4783,0
4784,1
4785,0
4786,1
4787,0
4788,0
4789,0
4790,1
4791,1
4792,0
4793,1
4794,1
4795,1
4796,0
4797,0
4798,1
4799,1
4800,0
4801,0
4802,0
4803,1
4804,0
4805,1
4806,1
4807,0
4808,1
4809,0
4810,1
4811,0
4812,0
4813,0
4814,1
4815,1
4816,0
4817,1
4818,0
4819,1
4820,0
4821,0
4822,1
4823,1
4824,1
4825,1
4826,1
4827,0
4828,1
4829,0
4830,0
4831,1
4832,1
4833,1
4834,0
4835,0
4836,1
4837,1
4838,0
4839,0
4840,0
4841,0
4842,1
4843,1
4844,1
4845,1
4846,1
4847,0
4848,0
4849,0
4850,1
4851,0
4852,1
4853,0
4854,1
4855,0
4856,1
4857,1
4858,0
4859,1
4860,0
4861,1
4862,0
4863,1
4864,0
4865,1
4866,0
4867,1
4868,0
4869,1
4870,1
4871,1
4872,0
4873,0
4874,1
4875,1
4876,1
4877,0
4878,1
4879,1
4880,1
4881,1
4882,1
4883,1
4884,0
4885,1
4886,0
4887,1
4888,0
4889,1
4890,0
4891,1
4892,1
4893,0
4894,0
4895,1
4896,1
4897,0
4898,1
4899,1
4900,1
4901,1
4902,1
4903,1
4904,0
4905,0
4906,1
4907,1
4908,1
4909,0
4910,0
4911,0
4912,1
4913,0
4914,1
4915,1
4916,1
4917,1
4918,0
4919,1
4920,0
4921,1
4922,0
4923,0
4924,0
4925,0
4926,1
4927,0
4928,0
4929,0
4930,1
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,1
4941,0
4942,0
4943,0
4944,1
4945,1
4946,1
4947,0
4948,0
4949,1
4950,0
4951,1
4952,0
4953,0
4954,1
4955,0
4956,1
4957,1
4958,1
4959,0
4960,0
4961,0
4962,1
4963,1
4964,0
4965,0
4966,0
4967,0
4968,1
4969,0
4970,1
4971,1
4972,0
4973,1
4974,0
4975,1
4976,0
4977,0
4978,1
4979,0
4980,1
4981,0
4982,0
4983,1
4984,0
4985,1
4986,1
4987,0
4988,1
4989,1
4990,1
4991,1
4992,1
4993,1
4994,1
4995,0
4996,1
4997,1
4998,1
4999,0
5000,1
5001,1
5002,1
5003,1
5004,1
5005,0
5006,1
5007,0
5008,0
5009,1
5010,1
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,1
5018,1
5019,0
5020,0
5021,1
5022,1
5023,1
5024,0
5025,0
5026,0
5027,0
5028,1
5029,0
5030,1
5031,1
5032,1
5033,1
5034,0
5035,1
5036,0
5037,0
5038,0
5039,0
5040,1
5041,1
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,1
5050,1
5051,0
5052,1
5053,1
5054,1
5055,1
5056,0
5057,1
5058,1
5059,1
5060,0
5061,1
5062,0
5063,1
5064,1
5065,0
5066,0
5067,1
5068,1
5069,0
5070,1
5071,1
5072,1
5073,0
5074,0
5075,0
5076,1
5077,1
5078,0
5079,0
5080,0
5081,1
5082,1
5083,1
5084,1
5085,0
5086,1
5087,0
5088,0
5089,0
5090,0
5091,1
5092,1
5093,1
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,1
5101,1
5102,0
5103,0
5104,1
5105,0
5106,1
5107,1
5108,1
5109,1
5110,0
5111,0
5112,1
5113,0
5114,0
5115,1
5116,0
5117,1
5118,0
5119,1
5120,1
5121,1
5122,0
5123,0
5124,1
5125,1
5126,1
5127,0
5128,1
5129,0
5130,0
5131,0
5132,0
5133,1
5134,0
5135,0
5136,0
5137,0
5138,1
5139,0
5140,0
5141,1
5142,1
5143,0
5144,0
5145,0
5146,0
5147,1
5148,1
5149,1
5150,1
5151,1
5152,0
5153,1
5154,1
5155,1
5156,0
5157,1
5158,1
5159,0
5160,1
5161,0
5162,0
5163,0
5164,0
5165,1
5166,1
5167,0
5168,0
5169,1
5170,1
5171,1
5172,1
5173,1
5174,1
5175,1
5176,0
5177,1
5178,1
5179,0
5180,1
5181,0
5182,1
5183,0
5184,1
5185,0
5186,0
5187,1
5188,1
5189,0
5190,1
5191,0
5192,0
5193,0
5194,1
5195,1
5196,0
5197,0
5198,0
5199,1
5200,1
5201,0
5202,0
5203,1
5204,0
5205,1
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,1
5213,0
5214,1
5215,1
5216,1
5217,0
5218,0
5219,0
5220,1
5221,0
5222,0
5223,0
5224,0
5225,1
5226,0
5227,0
5228,1
5229,1
5230,1
5231,0
5232,1
5233,1
5234,1
5235,1
5236,0
5237,1
5238,1
5239,0
5240,0
5241,1
5242,0
5243,1
5244,0
5245,1
5246,1
5247,1
5248,0
5249,0
5250,1
5251,0
5252,1
5253,0
5254,0
5255,0
5256,0
5257,1
5258,1
5259,1
5260,0
5261,1
5262,0
5263,1
5264,1
5265,0
5266,1
5267,0
5268,1
5269,0
5270,1
5271,0
5272,0
5273,1
5274,0
5275,0
5276,1
5277,0
5278,0
5279,1
5280,0
5281,1
5282,1
5283,0
5284,1
5285,1
5286,1
5287,1
5288,0
5289,0
5290,0
5291,0
5292,0
5293,1
5294,1
5295,1
5296,0
5297,0
5298,0
5299,1
5300,1
5301,1
5302,0
5303,1
5304,0
5305,0
5306,1
5307,0
5308,1
5309,0
5310,1
5311,1
5312,1
5313,1
5314,0
5315,1
5316,0
5317,0
5318,1
5319,1
5320,1
5321,1
5322,0
5323,1
5324,0
5325,0
5326,0
5327,1
5328,0
5329,0
5330,1
5331,0
5332,1
5333,0
5334,0
5335,0
5336,0
5337,1
5338,0
5339,1
5340,1
5341,1
5342,1
5343,1
5344,0
5345,0
5346,1
5347,1
5348,0
5349,1
5350,1
5351,0
5352,1
5353,1
5354,1
5355,0
5356,0
5357,0
5358,1
5359,1
5360,0
5361,0
5362,1
5363,1
5364,1
5365,0
5366,0
5367,1
5368,1
5369,1
5370,0
5371,0
5372,0
5373,1
5374,0
5375,1
5376,1
5377,0
5378,0
5379,0
5380,0
5381,1
5382,1
5383,1
5384,1
5385,0
5386,1
5387,0
5388,1
5389,0
5390,0
5391,0
5392,1
5393,1
5394,1
5395,1
5396,0
5397,1
5398,0
5399,0
5400,1
5401,0
5402,1
5403,0
5404,1
5405,0
5406,1
5407,1
5408,0
5409,0
5410,0
5411,0
5412,1
5413,1
5414,1
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,1
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,1
5430,1
5431,1
5432,0
5433,1
5434,0
5435,1
5436,1
5437,0
5438,0
5439,1
5440,0
5441,1
5442,1
5443,0
5444,0
5445,0
5446,0
5447,1
5448,0
5449,1
5450,0
5451,1
5452,0
5453,1
5454,1
5455,1
5456,1
5457,0
5458,0
5459,1
5460,0
5461,1
5462,0
5463,1
5464,0
5465,0
5466,1
5467,0
5468,0
5469,1
5470,0
5471,1
5472,0
5473,1
5474,1
5475,1
5476,1
5477,0
5478,0
5479,1
5480,0
5481,1
5482,1
5483,0
5484,0
5485,1
5486,0
5487,1
5488,0
5489,0
5490,0
5491,0
5492,0
5493,0
5494,1
5495,1
5496,0
5497,0
5498,0
5499,0
5500,1
5501,1
5502,1
5503,1
5504,0
5505,0
5506,1
5507,1
5508,1
5509,0
5510,1
5511,0
5512,0
5513,1
5514,0
5515,0
5516,0
5517,1
5518,0
5519,0
5520,0
5521,1
5522,0
5523,0
5524,1
5525,1
5526,0
5527,1
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,1
5537,1
5538,1
5539,0
5540,1
5541,1
5542,1
5543,1
5544,1
5545,1
5546,0
5547,0
5548,0
5549,0
5550,1
5551,1
5552,1
5553,0
5554,1
5555,0
5556,0
5557,1
5558,0
5559,0
5560,0
5561,1
5562,1
5563,0
5564,1
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,1
5576,1
5577,0
5578,1
5579,0
5580,0
5581,1
5582,0
5583,0
5584,1
5585,1
5586,0
5587,1
5588,1
5589,0
5590,0
5591,1
5592,0
5593,1
5594,0
5595,1
5596,1
5597,0
5598,1
5599,1
5600,1
5601,0
5602,1
5603,0
5604,1
5605,0
5606,1
5607,0
5608,0
5609,1
5610,1
5611,1
5612,1
5613,0
5614,1
5615,0
5616,0
5617,0
5618,1
5619,1
5620,0
5621,1
5622,0
5623,1
5624,1
5625,0
5626,1
5627,1
5628,1
5629,0
5630,0
5631,0
5632,1
5633,1
5634,1
5635,1
5636,1
5637,0
5638,0
5639,0
5640,0
5641,1
5642,1
5643,1
5644,0
5645,1
5646,0
5647,1
5648,0
5649,1
5650,1
5651,0
5652,1
5653,0
5654,0
5655,1
5656,1
5657,0
5658,0
5659,0
5660,1
5661,1
5662,0
5663,1
5664,0
5665,0
5666,0
5667,0
5668,1
5669,1
5670,0
5671,0
5672,0
5673,0
5674,1
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,1
5685,1
5686,0
5687,0
5688,0
5689,0
5690,1
5691,0
5692,1
5693,0
5694,1
5695,1
5696,0
5697,0
5698,1
5699,0
5700,0
5701,0
5702,1
5703,1
5704,0
5705,1
5706,0
5707,1
5708,1
5709,1
5710,0
5711,0
5712,0
5713,1
5714,1
5715,1
5716,1
5717,1
5718,1
5719,0
5720,1
5721,0
5722,1
5723,0
5724,0
5725,0
5726,0
5727,1
5728,0
5729,0
5730,0
5731,1
5732,0
5733,1
5734,0
5735,1
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,1
5743,0
5744,1
5745,1
5746,0
5747,0
5748,0
5749,0
5750,0
5751,1
5752,0
5753,0
5754,1
5755,1
5756,0
5757,0
5758,1
5759,1
5760,1
5761,1
5762,0
5763,1
5764,0
5765,1
5766,0
5767,0
5768,1
5769,0
5770,0
5771,1
5772,0
5773,0
5774,1
5775,1
5776,1
5777,1
5778,1
5779,0
5780,1
5781,1
5782,0
5783,1
5784,1
5785,1
5786,0
5787,1
5788,0
5789,1
5790,0
5791,1
5792,1
5793,1
5794,0
5795,0
5796,0
5797,0
5798,0
5799,1
5800,0
5801,0
5802,0
5803,0
5804,1
5805,1
5806,0
5807,1
5808,1
5809,1
5810,1
5811,0
5812,0
5813,0
5814,0
5815,0
5816,0
5817,1
5818,0
5819,0
5820,1
5821,1
5822,1
5823,0
5824,1
5825,1
5826,0
5827,1
5828,1
5829,1
5830,1
5831,1
5832,1
5833,1
5834,1
5835,0
5836,1
5837,1
5838,0
5839,0
5840,0
5841,1
5842,1
5843,0
5844,1
5845,0
5846,0
5847,1
5848,0
5849,0
5850,0
5851,1
5852,1
5853,1
5854,1
5855,1
5856,1
5857,0
5858,0
5859,1
5860,0
5861,1
5862,1
5863,0
5864,0
5865,1
5866,1
5867,1
5868,0
5869,0
5870,0
5871,1
5872,0
5873,1
5874,1
5875,1
5876,1
5877,0
5878,0
5879,0
5880,0
5881,0
5882,1
5883,1
5884,0
5885,1
5886,0
5887,0
5888,1
5889,1
5890,1
5891,0
5892,0
5893,0
5894,0
5895,0
5896,0
5897,1
5898,1
5899,1
5900,0
5901,1
5902,0
5903,0
5904,1
5905,0
5906,1
5907,0
5908,1
5909,0
5910,1
5911,0
5912,0
5913,0
5914,1
5915,1
5916,1
5917,1
5918,1
5919,1
5920,1
5921,1
5922,0
5923,1
5924,1
5925,1
5926,1
5927,1
5928,1
5929,0
5930,1
5931,0
5932,0
5933,0
5934,1
5935,1
5936,1
5937,1
5938,1
5939,0
5940,1
5941,0
5942,1
5943,1
5944,0
5945,0
5946,1
5947,0
5948,1
5949,1
5950,1
5951,0
5952,0
5953,0
5954,1
5955,1
5956,0
5957,0
5958,0
5959,0
5960,1
5961,0
5962,1
5963,1
5964,1
5965,0
5966,1
5967,0
5968,1
5969,0
5970,0
5971,1
5972,1
5973,0
5974,0
5975,0
5976,1
5977,1
5978,0
5979,1
5980,1
5981,1
5982,1
5983,1
5984,0
5985,0
5986,1
5987,0
5988,0
5989,1
5990,0
5991,1
5992,1
5993,0
5994,0
5995,0
5996,1
5997,1
5998,0
5999,1
6000,0
6001,0
6002,1
6003,1
6004,1
6005,0
6006,0
6007,0
6008,1
6009,0
6010,0
6011,0
6012,1
6013,1
6014,0
6015,1
6016,0
6017,0
6018,0
6019,1
6020,1
6021,0
6022,1
6023,1
6024,0
6025,0
6026,0
6027,0
6028,0
6029,1
6030,0
6031,1
6032,1
6033,1
6034,1
6035,0
6036,0
6037,1
6038,1
6039,0
6040,0
6041,1
6042,0
6043,1
6044,1
6045,0
6046,0
6047,0
6048,0
6049,1
6050,0
6051,0
6052,1
6053,1
6054,1
