,label
6055,1
6056,1
6057,0
6058,1
6059,1
6060,0
6061,1
6062,0
6063,1
6064,1
6065,0
6066,1
6067,0
6068,1
6069,0
6070,0
6071,1
6072,1
6073,1
6074,1
6075,0
6076,1
6077,1
6078,0
6079,0
6080,0
6081,1
6082,1
6083,0
6084,0
6085,1
6086,1
6087,0
6088,0
6089,1
6090,1
6091,1
6092,0
6093,1
6094,1
6095,0
6096,1
6097,0
6098,0
6099,1
6100,1
6101,0
6102,0
6103,0
6104,0
6105,0
6106,1
6107,1
6108,1
6109,1
6110,1
6111,1
6112,0
6113,0
6114,1
6115,1
6116,1
6117,0
6118,0
6119,1
6120,0
6121,1
6122,1
6123,0
6124,1
6125,1
6126,1
6127,0
6128,0
6129,1
6130,0
6131,0
6132,0
6133,1
6134,0
6135,1
6136,0
6137,1
6138,1
6139,0
6140,0
6141,1
6142,1
6143,0
6144,1
6145,0
6146,1
6147,1
6148,1
6149,0
6150,1
6151,1
6152,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,0
6159,1
6160,1
6161,0
6162,1
6163,0
6164,1
6165,1
6166,1
6167,0
6168,1
6169,0
6170,0
6171,0
6172,0
6173,1
6174,0
6175,0
6176,1
6177,1
6178,1
6179,1
6180,0
6181,1
6182,0
6183,1
6184,0
6185,0
6186,0
6187,0
6188,0
6189,1
6190,0
6191,1
6192,0
6193,0
6194,0
6195,1
6196,0
6197,1
6198,1
6199,1
6200,0
6201,0
6202,0
6203,0
6204,0
6205,0
6206,1
6207,0
6208,1
6209,0
6210,1
6211,0
6212,0
6213,0
6214,1
6215,1
6216,1
6217,1
6218,1
6219,0
6220,1
6221,0
6222,1
6223,1
6224,0
6225,0
6226,0
6227,0
6228,1
6229,1
6230,0
6231,0
6232,0
6233,1
6234,0
6235,1
6236,0
6237,1
6238,0
6239,1
6240,1
6241,0
6242,1
6243,0
6244,0
6245,1
6246,0
6247,1
6248,1
6249,1
6250,1
6251,0
6252,1
6253,1
6254,0
6255,0
6256,1
6257,1
6258,1
6259,1
6260,1
6261,1
6262,0
6263,0
6264,1
6265,1
6266,0
6267,1
6268,1
6269,1
6270,1
6271,1
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,0
6280,1
6281,1
6282,1
6283,0
6284,1
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,1
6293,0
6294,1
6295,1
6296,1
6297,1
6298,1
6299,1
6300,0
6301,0
6302,1
6303,0
6304,0
6305,1
6306,0
6307,0
6308,0
6309,1
6310,1
6311,1
6312,0
6313,0
6314,0
6315,1
6316,1
6317,0
6318,1
6319,1
6320,1
6321,1
6322,1
6323,1
6324,0
6325,0
6326,1
6327,0
6328,0
6329,1
6330,1
6331,1
6332,0
6333,1
6334,1
6335,0
6336,0
6337,0
6338,1
6339,1
6340,1
6341,1
6342,1
6343,0
6344,1
6345,0
6346,0
6347,1
6348,0
6349,1
6350,1
6351,1
6352,0
6353,0
6354,1
6355,0
6356,1
6357,0
6358,1
6359,1
6360,1
6361,1
6362,0
6363,1
6364,0
6365,1
6366,0
6367,0
6368,1
6369,0
6370,0
6371,0
6372,0
6373,1
6374,0
6375,0
6376,1
6377,1
6378,1
6379,0
6380,1
6381,1
6382,1
6383,0
6384,0
6385,1
6386,0
6387,0
6388,1
6389,0
6390,0
6391,0
6392,0
6393,1
6394,0
6395,1
6396,1
6397,1
6398,1
6399,1
6400,0
6401,0
6402,1
6403,1
6404,0
6405,1
6406,1
6407,1
6408,0
6409,1
6410,1
6411,0
6412,1
6413,0
6414,0
6415,1
6416,1
6417,1
6418,0
6419,0
6420,1
6421,0
6422,1
6423,0
6424,0
6425,1
6426,1
6427,1
6428,1
6429,1
6430,0
6431,0
6432,1
6433,1
6434,0
6435,0
6436,0
6437,1
6438,1
6439,1
6440,1
6441,0
6442,0
6443,1
6444,0
6445,0
6446,0
6447,0
6448,0
6449,1
6450,0
6451,1
6452,0
6453,0
6454,1
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,0
6463,1
6464,0
6465,1
6466,0
6467,0
6468,0
6469,0
6470,1
6471,0
6472,0
6473,0
6474,0
6475,1
6476,0
6477,1
6478,1
6479,1
6480,0
6481,0
6482,0
6483,1
6484,1
6485,0
6486,1
6487,0
6488,0
6489,0
6490,0
6491,1
6492,0
6493,0
6494,1
6495,1
6496,1
6497,1
6498,1
6499,1
6500,0
6501,0
6502,0
6503,0
6504,0
6505,1
6506,1
6507,1
6508,1
6509,1
6510,1
6511,1
6512,1
6513,0
6514,0
6515,0
6516,0
6517,0
6518,0
6519,0
6520,0
6521,1
6522,1
6523,1
6524,0
6525,1
6526,1
6527,1
6528,0
6529,1
6530,0
6531,0
6532,1
6533,0
6534,1
6535,0
6536,1
6537,1
6538,0
6539,0
6540,0
6541,0
6542,0
6543,1
6544,0
6545,0
6546,0
6547,0
6548,1
6549,1
6550,1
6551,0
6552,0
6553,0
6554,0
6555,0
6556,1
6557,0
6558,1
6559,1
6560,0
6561,0
6562,1
6563,1
6564,1
6565,1
6566,0
6567,1
6568,1
6569,0
6570,1
6571,1
6572,0
6573,0
6574,0
6575,1
6576,0
6577,1
6578,0
6579,0
6580,0
6581,1
6582,0
6583,0
6584,1
6585,0
6586,0
6587,0
6588,1
6589,0
6590,0
6591,0
6592,1
6593,1
6594,1
6595,0
6596,0
6597,0
6598,1
6599,0
6600,1
6601,0
6602,1
6603,0
6604,0
6605,0
6606,0
6607,1
6608,1
6609,1
6610,1
6611,0
6612,1
6613,1
6614,1
6615,0
6616,0
6617,0
6618,0
6619,0
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,1
6627,0
6628,0
6629,1
6630,0
6631,1
6632,1
6633,0
6634,1
6635,1
6636,0
6637,0
6638,1
6639,0
6640,1
6641,1
6642,1
6643,0
6644,0
6645,1
6646,0
6647,0
6648,1
6649,1
6650,0
6651,1
6652,1
6653,1
6654,1
6655,1
6656,1
6657,1
6658,0
6659,0
6660,0
6661,1
6662,1
6663,0
6664,1
6665,1
6666,0
6667,0
6668,1
6669,0
6670,0
6671,1
6672,1
6673,1
6674,1
6675,1
6676,1
6677,0
6678,0
6679,1
6680,1
6681,0
6682,0
6683,1
6684,1
6685,0
6686,1
6687,0
6688,1
6689,1
6690,1
6691,1
6692,0
6693,0
6694,1
6695,1
6696,0
6697,0
6698,0
6699,1
6700,1
6701,0
6702,0
6703,0
6704,1
6705,1
6706,0
6707,0
6708,1
6709,1
6710,1
6711,0
6712,1
6713,1
6714,1
6715,0
6716,1
6717,1
6718,0
6719,0
6720,1
6721,0
6722,1
6723,0
6724,0
6725,1
6726,1
6727,0
6728,0
6729,0
6730,0
6731,1
6732,1
6733,1
6734,1
6735,1
6736,0
6737,0
6738,1
6739,0
6740,0
6741,0
6742,1
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,1
6750,1
6751,1
6752,1
6753,0
6754,0
6755,0
6756,1
6757,0
6758,1
6759,0
6760,1
6761,1
6762,1
6763,1
6764,0
6765,1
6766,1
6767,1
6768,0
6769,0
6770,0
6771,1
6772,1
6773,1
6774,1
6775,0
6776,0
6777,0
6778,0
6779,0
6780,1
6781,1
6782,0
6783,1
6784,1
6785,0
6786,1
6787,0
6788,1
6789,0
6790,0
6791,0
6792,1
6793,0
6794,1
6795,1
6796,0
6797,0
6798,0
6799,0
6800,1
6801,1
6802,0
6803,1
6804,0
6805,0
6806,0
6807,0
6808,0
6809,1
6810,1
6811,1
6812,0
6813,0
6814,0
6815,0
6816,1
6817,1
6818,1
6819,1
6820,1
6821,0
6822,0
6823,1
6824,0
6825,1
6826,0
6827,1
6828,1
6829,0
6830,0
6831,0
6832,0
6833,0
6834,1
6835,1
6836,1
6837,0
6838,1
6839,0
6840,1
6841,0
6842,0
6843,1
6844,1
6845,1
6846,1
6847,0
6848,0
6849,0
6850,1
6851,1
6852,1
6853,0
6854,0
6855,1
6856,1
6857,0
6858,1
6859,1
6860,0
6861,1
6862,0
6863,0
6864,0
6865,0
6866,0
6867,0
6868,0
6869,1
6870,0
6871,1
6872,0
6873,1
6874,1
6875,1
6876,0
6877,0
6878,1
6879,1
6880,0
6881,0
6882,1
6883,1
6884,1
6885,1
6886,1
6887,0
6888,0
6889,1
6890,1
6891,0
6892,1
6893,0
6894,1
6895,0
6896,1
6897,1
6898,1
6899,0
6900,0
6901,1
6902,0
6903,0
6904,1
6905,0
6906,0
6907,1
6908,0
6909,0
6910,1
6911,0
6912,0
6913,1
6914,1
6915,1
6916,1
6917,0
6918,1
6919,0
6920,1
6921,1
6922,0
6923,0
6924,0
6925,0
6926,1
6927,0
6928,0
6929,0
6930,1
6931,0
6932,0
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,0
6940,0
6941,1
6942,1
6943,0
6944,0
6945,0
6946,0
6947,0
6948,0
6949,0
6950,0
6951,0
6952,0
6953,0
6954,1
6955,0
6956,1
6957,0
6958,0
6959,0
6960,1
6961,0
6962,1
6963,1
6964,0
6965,1
6966,0
6967,0
6968,0
6969,1
6970,1
6971,1
6972,0
6973,0
6974,0
6975,1
6976,1
6977,1
6978,1
6979,1
6980,0
6981,0
6982,0
6983,0
6984,0
6985,0
6986,0
6987,0
6988,0
6989,1
6990,0
6991,1
6992,0
6993,0
6994,0
6995,1
6996,1
6997,1
6998,0
6999,0
7000,0
7001,0
7002,0
7003,0
7004,0
7005,1
7006,0
7007,1
7008,0
7009,0
7010,1
7011,0
7012,1
7013,0
7014,0
7015,1
7016,1
7017,0
7018,1
7019,0
7020,0
7021,0
7022,0
7023,0
7024,1
7025,1
7026,1
7027,1
7028,0
7029,1
7030,1
7031,0
7032,0
7033,1
7034,1
7035,0
7036,0
7037,1
7038,0
7039,1
7040,1
7041,1
7042,1
7043,1
7044,0
7045,0
7046,0
7047,1
7048,1
7049,0
7050,1
7051,1
7052,1
7053,1
7054,1
7055,0
7056,1
7057,0
7058,0
7059,1
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,0
7067,1
7068,0
7069,1
7070,1
7071,0
7072,0
7073,1
7074,0
7075,1
7076,1
7077,1
7078,0
7079,1
7080,0
7081,0
7082,1
7083,1
7084,0
7085,0
7086,0
7087,1
7088,0
7089,0
7090,0
7091,1
7092,0
7093,0
7094,0
7095,0
7096,1
7097,1
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,1
7106,0
7107,1
7108,1
7109,0
7110,1
7111,1
7112,1
7113,0
7114,0
7115,1
7116,0
7117,0
7118,0
7119,1
7120,1
7121,1
7122,1
7123,1
7124,0
7125,1
7126,0
7127,1
7128,0
7129,1
7130,1
7131,1
7132,0
7133,0
7134,0
7135,0
7136,1
7137,1
7138,1
7139,1
7140,0
7141,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,1
7148,0
7149,0
7150,0
7151,0
7152,0
7153,1
7154,0
7155,0
7156,0
7157,1
7158,1
7159,0
7160,0
7161,0
7162,1
7163,0
7164,0
7165,1
7166,1
7167,1
7168,0
7169,0
7170,0
7171,0
7172,1
7173,1
7174,1
7175,0
7176,0
7177,0
7178,0
7179,1
7180,1
7181,0
7182,1
7183,0
7184,1
7185,1
7186,0
7187,1
7188,1
7189,0
7190,1
7191,0
7192,1
7193,1
7194,0
7195,0
7196,1
7197,0
7198,1
7199,1
7200,0
7201,1
7202,0
7203,0
7204,1
7205,0
7206,0
7207,1
7208,1
7209,1
7210,1
7211,0
7212,0
7213,1
7214,1
7215,1
7216,1
7217,1
7218,0
7219,0
7220,1
7221,0
7222,0
7223,1
7224,1
7225,1
7226,1
7227,0
7228,0
7229,1
7230,0
7231,0
7232,0
7233,1
7234,0
7235,0
7236,1
7237,0
7238,0
7239,1
7240,0
7241,0
7242,1
7243,1
7244,0
7245,1
7246,0
7247,1
7248,1
7249,1
7250,0
7251,0
7252,1
7253,1
7254,0
7255,1
7256,0
7257,1
7258,0
7259,0
7260,1
7261,1
7262,0
7263,1
7264,0
7265,1
7266,0
7267,0
7268,0
7269,0
7270,1
7271,1
7272,0
7273,0
7274,0
7275,0
7276,0
7277,1
7278,1
7279,1
7280,1
7281,0
7282,0
7283,0
7284,0
7285,0
7286,1
7287,0
7288,1
7289,1
7290,1
7291,0
7292,1
7293,1
7294,0
7295,0
7296,0
7297,1
7298,0
7299,1
7300,0
7301,1
7302,1
7303,1
7304,1
7305,1
7306,1
7307,1
7308,1
7309,0
7310,0
7311,0
7312,0
7313,0
7314,0
7315,1
7316,0
7317,1
7318,0
7319,1
7320,0
7321,1
7322,1
7323,1
7324,0
7325,0
7326,0
7327,1
7328,0
7329,1
7330,1
7331,0
7332,1
7333,0
7334,1
7335,1
7336,1
7337,1
7338,0
7339,1
7340,1
7341,0
7342,1
7343,1
7344,0
7345,0
7346,0
7347,0
7348,0
7349,1
7350,1
7351,0
7352,0
7353,1
7354,0
7355,0
7356,1
7357,0
7358,1
7359,1
7360,1
7361,1
7362,0
7363,0
7364,1
7365,1
7366,0
7367,0
7368,1
7369,0
7370,0
7371,1
7372,1
7373,0
7374,1
7375,1
7376,0
7377,1
7378,0
7379,1
7380,0
7381,1
7382,0
7383,0
7384,0
7385,1
7386,1
7387,0
7388,1
7389,1
7390,0
7391,0
7392,0
7393,0
7394,1
7395,1
7396,0
7397,1
7398,1
7399,1
7400,0
7401,0
7402,0
7403,1
7404,0
7405,1
7406,1
7407,1
7408,1
7409,1
7410,1
7411,0
7412,1
7413,0
7414,0
7415,1
7416,1
7417,1
7418,1
7419,1
7420,1
7421,0
7422,0
7423,1
7424,1
7425,0
7426,1
7427,1
7428,0
7429,1
7430,1
7431,0
7432,1
7433,1
7434,0
7435,0
7436,0
7437,1
7438,1
7439,0
7440,0
7441,0
7442,0
7443,1
7444,0
7445,1
7446,0
7447,1
7448,0
7449,1
7450,1
7451,0
7452,1
7453,1
7454,0
7455,1
7456,1
7457,1
7458,0
7459,0
7460,1
7461,0
7462,1
7463,0
7464,1
7465,0
7466,0
7467,1
7468,1
7469,0
7470,1
7471,1
7472,0
7473,0
7474,0
7475,1
7476,1
7477,1
7478,1
7479,1
7480,0
7481,1
7482,0
7483,0
7484,0
7485,0
7486,1
7487,0
7488,0
7489,0
7490,1
7491,1
7492,1
7493,1
7494,0
7495,0
7496,0
7497,0
7498,1
7499,0
7500,1
7501,0
7502,0
7503,1
7504,1
7505,0
7506,1
7507,0
7508,1
7509,0
7510,0
7511,0
7512,0
7513,1
7514,1
7515,0
7516,1
7517,0
7518,0
7519,0
7520,0
7521,0
7522,1
7523,1
7524,0
7525,1
7526,1
7527,1
7528,0
