,label
7529,1
7530,0
7531,0
7532,0
7533,1
7534,1
7535,1
7536,1
7537,1
7538,0
7539,0
7540,0
7541,0
7542,0
7543,0
7544,0
7545,1
7546,0
7547,1
7548,0
7549,1
7550,0
7551,0
7552,1
7553,0
7554,1
7555,1
7556,0
7557,0
7558,0
7559,0
7560,1
7561,0
7562,0
7563,0
7564,0
7565,0
7566,1
7567,1
7568,1
7569,0
7570,0
7571,0
7572,0
7573,1
7574,1
7575,0
7576,0
7577,0
7578,1
7579,0
7580,0
7581,1
7582,0
7583,1
7584,1
7585,0
7586,0
7587,0
7588,1
7589,0
7590,1
7591,1
7592,1
7593,1
7594,1
7595,1
7596,1
7597,0
7598,1
7599,1
7600,1
7601,0
7602,1
7603,1
7604,0
7605,1
7606,0
7607,0
7608,1
7609,1
7610,0
7611,1
7612,1
7613,1
7614,1
7615,0
7616,0
7617,1
7618,0
7619,1
7620,1
7621,0
7622,0
7623,1
7624,0
7625,1
7626,1
7627,1
7628,0
7629,0
7630,0
7631,0
7632,0
7633,0
7634,1
7635,0
7636,0
7637,1
7638,1
7639,0
7640,0
7641,1
7642,0
7643,0
7644,0
7645,1
7646,0
7647,0
7648,1
7649,1
7650,1
7651,1
7652,0
7653,1
7654,0
7655,0
7656,0
7657,0
7658,1
7659,1
7660,0
7661,1
7662,1
7663,1
7664,0
7665,1
7666,1
7667,1
7668,1
7669,0
7670,1
7671,0
7672,0
7673,1
7674,0
7675,0
7676,0
7677,1
7678,0
7679,0
7680,1
7681,1
7682,1
7683,0
7684,0
7685,1
7686,0
7687,0
7688,1
7689,0
7690,1
7691,1
7692,0
7693,0
7694,0
7695,1
7696,1
7697,1
7698,0
7699,0
7700,0
7701,1
7702,0
7703,0
7704,0
7705,0
7706,1
7707,1
7708,0
7709,1
7710,0
7711,0
7712,1
7713,1
7714,1
7715,1
7716,1
7717,0
7718,1
7719,0
7720,1
7721,0
7722,1
7723,1
7724,0
7725,1
7726,0
7727,0
7728,0
7729,0
7730,0
7731,1
7732,0
7733,1
7734,0
7735,1
7736,1
7737,1
7738,0
7739,0
7740,1
7741,1
7742,0
7743,1
7744,1
7745,0
7746,1
7747,0
7748,1
7749,1
7750,1
7751,1
7752,0
7753,0
7754,0
7755,0
7756,1
7757,0
7758,0
7759,0
7760,1
7761,1
7762,1
7763,0
7764,1
7765,0
7766,0
7767,0
7768,0
7769,0
7770,1
7771,1
7772,0
7773,1
7774,1
7775,1
7776,1
7777,1
7778,0
7779,1
7780,1
7781,1
7782,1
7783,0
7784,1
7785,0
7786,0
7787,0
7788,0
7789,0
7790,0
7791,0
7792,1
7793,0
7794,0
7795,1
7796,0
7797,1
7798,1
7799,0
7800,1
7801,0
7802,0
7803,0
7804,1
7805,0
7806,1
7807,1
7808,1
7809,1
7810,1
7811,0
7812,0
7813,1
7814,1
7815,0
7816,0
7817,0
7818,1
7819,1
7820,0
7821,1
7822,0
7823,1
7824,1
7825,1
7826,1
7827,1
7828,0
7829,0
7830,1
7831,0
7832,1
7833,1
7834,0
7835,0
7836,1
7837,1
7838,0
7839,1
7840,1
7841,1
7842,0
7843,0
7844,0
7845,1
7846,0
7847,0
7848,1
7849,0
7850,1
7851,1
7852,0
7853,0
7854,1
7855,1
7856,0
7857,1
7858,1
7859,1
7860,0
7861,0
7862,0
7863,0
7864,0
7865,1
7866,0
7867,0
7868,1
7869,0
7870,0
7871,0
7872,1
7873,1
7874,0
7875,0
7876,0
7877,1
7878,1
7879,1
7880,0
7881,1
7882,0
7883,1
7884,0
7885,1
7886,1
7887,1
7888,1
7889,1
7890,0
7891,0
7892,0
7893,1
7894,0
7895,0
7896,1
7897,0
7898,0
7899,0
7900,0
7901,1
7902,0
7903,0
7904,0
7905,1
7906,1
7907,1
7908,0
7909,1
7910,1
7911,1
7912,0
7913,0
7914,1
7915,1
7916,1
7917,0
7918,0
7919,0
7920,1
7921,0
7922,1
7923,1
7924,0
7925,0
7926,1
7927,1
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,1
7935,1
7936,1
7937,0
7938,1
7939,1
7940,0
7941,0
7942,0
7943,1
7944,0
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,1
7952,1
7953,1
7954,0
7955,1
7956,0
7957,1
7958,1
7959,0
7960,1
7961,0
7962,0
7963,0
7964,1
7965,1
7966,1
7967,0
7968,1
7969,1
7970,0
7971,0
7972,0
7973,0
7974,1
7975,0
7976,0
7977,1
7978,1
7979,0
7980,0
7981,0
7982,1
7983,1
7984,1
7985,1
7986,0
7987,1
7988,1
7989,1
7990,1
7991,0
7992,1
7993,1
7994,1
7995,1
7996,1
7997,1
7998,0
7999,0
8000,1
8001,0
8002,1
8003,1
8004,1
8005,0
8006,1
8007,0
8008,1
8009,0
8010,1
8011,0
8012,1
8013,1
8014,0
8015,0
8016,1
8017,0
8018,1
8019,0
8020,0
8021,1
8022,0
8023,1
8024,0
8025,1
8026,1
8027,1
8028,1
8029,0
8030,1
8031,0
8032,1
8033,0
8034,0
8035,0
8036,1
8037,1
8038,1
8039,0
8040,0
8041,1
8042,1
8043,1
8044,0
8045,0
8046,1
8047,0
8048,1
8049,0
8050,0
8051,0
8052,0
8053,1
8054,0
8055,1
8056,0
8057,1
8058,0
8059,0
8060,1
8061,0
8062,0
8063,1
8064,1
8065,1
8066,1
8067,1
8068,1
8069,0
8070,1
8071,1
8072,1
8073,1
8074,0
8075,0
8076,0
8077,0
8078,1
8079,1
8080,0
8081,1
8082,1
8083,1
8084,0
8085,1
8086,0
8087,1
8088,0
8089,1
8090,1
8091,1
8092,0
8093,0
8094,1
8095,0
8096,1
8097,1
8098,0
8099,0
8100,1
8101,0
8102,1
8103,0
8104,1
8105,1
8106,0
8107,1
8108,1
8109,1
8110,1
8111,0
8112,1
8113,1
8114,0
8115,1
8116,1
8117,0
8118,1
8119,0
8120,1
8121,1
8122,0
8123,1
8124,0
8125,0
8126,0
8127,1
8128,1
8129,0
8130,0
8131,0
8132,0
8133,1
8134,1
8135,1
8136,0
8137,1
8138,1
8139,1
8140,1
8141,1
8142,1
8143,0
8144,1
8145,0
8146,0
8147,1
8148,0
8149,0
8150,0
8151,1
8152,0
8153,0
8154,1
8155,0
8156,1
8157,0
8158,0
8159,1
8160,0
8161,0
8162,0
8163,1
8164,1
8165,1
8166,0
8167,0
8168,1
8169,1
8170,1
8171,0
8172,1
8173,0
8174,1
8175,1
8176,1
8177,1
8178,1
8179,1
8180,1
8181,1
8182,1
8183,1
8184,0
8185,1
8186,1
8187,1
8188,1
8189,1
8190,1
8191,0
8192,1
8193,1
8194,1
8195,0
8196,0
8197,0
8198,0
8199,1
8200,0
8201,0
8202,1
8203,1
8204,0
8205,1
8206,0
8207,0
8208,0
8209,0
8210,1
8211,1
8212,1
8213,1
8214,1
8215,0
8216,0
8217,0
8218,1
8219,0
8220,0
8221,0
8222,0
8223,0
8224,1
8225,1
8226,1
8227,1
8228,1
8229,0
8230,1
8231,1
8232,1
8233,0
8234,0
8235,0
8236,1
8237,1
8238,1
8239,0
8240,0
8241,1
8242,0
8243,1
8244,0
8245,1
8246,1
8247,0
8248,1
8249,0
8250,1
8251,1
8252,1
8253,0
8254,1
8255,0
8256,1
8257,1
8258,0
8259,0
8260,1
8261,1
8262,0
8263,1
8264,1
8265,1
8266,1
8267,0
8268,0
8269,0
8270,0
8271,0
8272,1
8273,1
8274,0
8275,0
8276,1
8277,0
8278,1
8279,0
8280,0
8281,0
8282,0
8283,0
8284,1
8285,0
8286,1
8287,1
8288,1
8289,1
8290,1
8291,1
8292,1
8293,1
8294,0
8295,1
8296,1
8297,1
8298,1
8299,1
8300,0
8301,0
8302,0
8303,1
8304,1
8305,1
8306,1
8307,0
8308,1
8309,1
8310,1
8311,1
8312,0
8313,0
8314,0
8315,1
8316,1
8317,1
8318,0
8319,1
8320,1
8321,1
8322,1
8323,0
8324,0
8325,0
8326,1
8327,1
8328,1
8329,0
8330,0
8331,1
8332,0
8333,0
8334,0
8335,0
8336,1
8337,0
8338,1
8339,1
8340,1
8341,1
8342,1
8343,0
8344,0
8345,1
8346,1
8347,1
8348,0
8349,0
8350,0
8351,1
8352,1
8353,1
8354,0
8355,0
8356,0
8357,1
8358,0
8359,0
8360,1
8361,1
8362,1
8363,1
8364,1
8365,1
8366,0
8367,0
8368,1
8369,1
8370,1
8371,0
8372,1
8373,0
8374,1
8375,1
8376,1
8377,1
8378,1
8379,1
8380,0
8381,1
8382,1
8383,0
8384,0
8385,0
8386,0
8387,0
8388,1
8389,0
8390,0
8391,1
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,0
8399,1
8400,1
8401,1
8402,0
8403,1
8404,1
8405,1
8406,0
8407,0
8408,0
8409,1
8410,0
8411,0
8412,0
8413,1
8414,1
8415,0
8416,0
8417,0
8418,0
8419,0
8420,1
8421,1
8422,1
8423,1
8424,1
8425,0
8426,0
8427,1
8428,1
8429,0
8430,0
8431,0
8432,0
8433,0
8434,1
8435,1
8436,1
8437,0
8438,0
8439,0
8440,1
8441,0
8442,1
8443,0
8444,1
8445,1
8446,1
8447,0
8448,1
8449,1
8450,0
8451,0
8452,1
8453,0
8454,1
8455,0
8456,0
8457,0
8458,1
8459,1
8460,0
8461,1
8462,1
8463,1
8464,1
8465,1
8466,1
8467,0
8468,0
8469,0
8470,1
8471,0
8472,0
8473,1
8474,0
8475,0
8476,0
8477,1
8478,0
8479,1
8480,1
8481,0
8482,0
8483,1
8484,1
8485,1
8486,1
8487,1
8488,1
8489,1
8490,1
8491,0
8492,0
8493,1
8494,0
8495,0
8496,0
8497,1
8498,0
8499,1
8500,0
8501,1
8502,1
8503,1
8504,0
8505,1
8506,0
8507,0
8508,1
8509,0
8510,0
8511,0
8512,0
8513,1
8514,0
8515,0
8516,0
8517,1
8518,1
8519,0
8520,0
8521,1
8522,1
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0
8529,0
8530,0
8531,1
8532,0
8533,1
8534,0
8535,0
8536,0
8537,1
8538,0
8539,0
8540,1
8541,0
8542,1
8543,0
8544,1
8545,1
8546,0
8547,1
8548,1
8549,1
8550,0
8551,0
8552,0
8553,0
8554,1
8555,1
8556,0
8557,1
8558,0
8559,0
8560,1
8561,0
8562,0
8563,0
8564,1
8565,0
8566,0
8567,0
8568,1
8569,0
8570,0
8571,1
8572,1
8573,1
8574,0
8575,1
8576,1
8577,1
8578,1
8579,0
8580,0
8581,1
8582,1
8583,0
8584,0
8585,1
8586,0
8587,1
8588,0
8589,1
8590,0
8591,0
8592,0
8593,1
8594,0
8595,1
8596,1
8597,0
8598,1
8599,0
8600,1
8601,0
8602,0
8603,1
8604,1
8605,0
8606,0
8607,0
8608,0
8609,0
8610,0
8611,0
8612,1
8613,0
8614,1
8615,1
8616,0
8617,1
8618,1
8619,0
8620,0
8621,1
8622,0
8623,1
8624,1
8625,1
8626,0
8627,0
8628,0
8629,1
8630,1
8631,1
8632,1
8633,0
8634,1
8635,1
8636,0
8637,1
8638,1
8639,0
8640,0
8641,0
8642,0
8643,0
8644,1
8645,0
8646,1
8647,1
8648,1
8649,0
8650,1
8651,0
8652,0
8653,0
8654,1
8655,1
8656,1
8657,1
8658,1
8659,0
8660,0
8661,1
8662,1
8663,1
8664,0
8665,0
8666,0
8667,1
8668,1
8669,0
8670,1
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,0
8679,1
8680,0
8681,1
8682,1
8683,0
8684,0
8685,1
8686,1
8687,0
8688,0
8689,1
8690,1
8691,0
8692,1
8693,1
8694,1
8695,1
8696,0
8697,0
8698,1
8699,1
8700,1
8701,1
8702,1
8703,1
8704,0
8705,0
8706,0
8707,0
8708,0
8709,1
8710,1
8711,1
8712,0
8713,0
8714,1
8715,0
8716,0
8717,1
8718,1
8719,1
8720,1
8721,1
8722,0
8723,0
8724,0
8725,0
8726,0
8727,1
8728,1
8729,1
8730,1
8731,0
8732,1
8733,0
8734,0
8735,0
8736,0
8737,0
8738,1
8739,1
8740,1
8741,0
8742,0
8743,1
8744,0
8745,0
8746,1
8747,0
8748,0
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,0
8756,0
8757,1
8758,1
8759,0
8760,1
8761,0
8762,1
8763,0
8764,1
8765,0
8766,1
8767,1
8768,1
8769,1
8770,1
8771,0
8772,1
8773,0
8774,0
8775,1
8776,0
8777,0
8778,1
8779,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,1
8786,0
8787,1
8788,0
8789,1
8790,0
8791,0
8792,0
8793,1
8794,0
8795,0
8796,0
8797,1
8798,1
8799,1
8800,0
8801,0
8802,0
8803,1
8804,0
8805,1
8806,1
8807,1
8808,0
8809,1
8810,0
8811,1
8812,0
8813,1
8814,0
8815,0
8816,0
8817,1
8818,0
8819,0
8820,1
8821,0
8822,1
8823,0
8824,1
8825,1
8826,1
8827,1
8828,1
8829,1
8830,1
8831,0
8832,0
8833,0
8834,0
8835,0
8836,0
8837,1
8838,1
8839,0
8840,0
8841,1
8842,0
8843,0
8844,1
8845,1
8846,1
8847,1
8848,0
8849,1
8850,0
8851,1
8852,1
8853,1
8854,1
8855,0
8856,1
8857,1
8858,1
8859,0
8860,1
8861,0
8862,1
8863,1
8864,0
8865,0
8866,0
8867,1
8868,0
8869,1
8870,0
8871,1
8872,1
8873,0
8874,0
8875,1
8876,0
8877,1
8878,0
8879,0
8880,0
8881,1
8882,1
8883,1
8884,0
8885,1
8886,1
8887,0
8888,0
8889,0
8890,0
8891,1
8892,1
8893,0
8894,1
8895,1
8896,1
8897,1
8898,1
8899,1
8900,1
8901,0
8902,0
8903,1
8904,1
8905,0
8906,1
8907,1
8908,0
8909,1
8910,0
8911,1
8912,1
8913,1
8914,0
8915,1
8916,1
8917,0
8918,1
8919,0
8920,0
8921,1
8922,1
8923,1
8924,1
8925,0
8926,1
8927,0
8928,1
8929,1
8930,0
8931,0
8932,1
8933,1
8934,0
8935,1
8936,0
8937,0
8938,0
8939,0
8940,1
8941,0
8942,1
8943,0
8944,0
8945,1
8946,0
8947,1
8948,1
8949,0
8950,0
8951,1
8952,0
8953,0
8954,1
8955,0
8956,0
8957,1
8958,1
8959,1
8960,1
8961,0
8962,1
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,0
8970,1
8971,0
8972,1
8973,0
8974,1
8975,1
8976,1
8977,0
8978,1
8979,0
8980,1
8981,0
8982,1
8983,1
8984,1
8985,0
8986,1
8987,1
8988,1
8989,0
8990,0
8991,1
8992,1
8993,1
8994,1
8995,0
8996,1
8997,0
8998,0
8999,0
9000,1
9001,1
9002,1
9003,0
