,label
9004,1
9005,1
9006,1
9007,0
9008,0
9009,1
9010,0
9011,0
9012,1
9013,1
9014,0
9015,0
9016,0
9017,1
9018,0
9019,0
9020,1
9021,0
9022,1
9023,1
9024,1
9025,0
9026,0
9027,1
9028,1
9029,1
9030,0
9031,1
9032,1
9033,0
9034,0
9035,0
9036,1
9037,0
9038,0
9039,1
9040,0
9041,1
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,1
9051,0
9052,1
9053,1
9054,1
9055,1
9056,0
9057,1
9058,0
9059,0
9060,0
9061,1
9062,0
9063,0
9064,1
9065,1
9066,0
9067,1
9068,1
9069,0
9070,0
9071,0
9072,1
9073,1
9074,1
9075,0
9076,1
9077,0
9078,0
9079,0
9080,1
9081,1
9082,1
9083,1
9084,1
9085,1
9086,1
9087,1
9088,0
9089,0
9090,0
9091,0
9092,1
9093,0
9094,1
9095,0
9096,1
9097,1
9098,0
9099,0
9100,1
9101,1
9102,1
9103,0
9104,0
9105,0
9106,1
9107,1
9108,0
9109,0
9110,0
9111,0
9112,0
9113,1
9114,1
9115,1
9116,1
9117,0
9118,1
9119,1
9120,0
9121,0
9122,1
9123,1
9124,1
9125,0
9126,0
9127,1
9128,1
9129,0
9130,1
9131,1
9132,0
9133,0
9134,0
9135,1
9136,0
9137,1
9138,0
9139,1
9140,0
9141,0
9142,1
9143,0
9144,1
9145,1
9146,0
9147,1
9148,0
9149,0
9150,1
9151,1
9152,0
9153,1
9154,1
9155,1
9156,1
9157,1
9158,1
9159,1
9160,1
9161,1
9162,0
9163,1
9164,1
9165,0
9166,0
9167,0
9168,1
9169,1
9170,1
9171,0
9172,1
9173,1
9174,0
9175,0
9176,1
9177,1
9178,0
9179,1
9180,0
9181,1
9182,0
9183,0
9184,1
9185,1
9186,1
9187,0
9188,0
9189,1
9190,1
9191,1
9192,1
9193,0
9194,0
9195,0
9196,0
9197,1
9198,1
9199,1
9200,1
9201,0
9202,1
9203,0
9204,0
9205,0
9206,0
9207,0
9208,1
9209,1
9210,0
9211,0
9212,0
9213,1
9214,0
9215,1
9216,0
9217,0
9218,1
9219,1
9220,1
9221,1
9222,1
9223,0
9224,1
9225,1
9226,0
9227,0
9228,1
9229,1
9230,1
9231,0
9232,1
9233,1
9234,1
9235,1
9236,1
9237,1
9238,1
9239,1
9240,0
9241,1
9242,0
9243,0
9244,0
9245,0
9246,0
9247,1
9248,1
9249,1
9250,0
9251,1
9252,0
9253,1
9254,1
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,1
9263,0
9264,0
9265,1
9266,1
9267,1
9268,1
9269,1
9270,0
9271,0
9272,1
9273,0
9274,0
9275,1
9276,0
9277,0
9278,0
9279,0
9280,1
9281,0
9282,1
9283,1
9284,0
9285,0
9286,0
9287,1
9288,1
9289,1
9290,0
9291,1
9292,1
9293,0
9294,1
9295,1
9296,0
9297,1
9298,1
9299,0
9300,0
9301,0
9302,1
9303,0
9304,1
9305,0
9306,1
9307,1
9308,1
9309,0
9310,1
9311,0
9312,1
9313,1
9314,0
9315,1
9316,1
9317,0
9318,0
9319,0
9320,0
9321,0
9322,0
9323,1
9324,0
9325,0
9326,1
9327,1
9328,0
9329,1
9330,1
9331,1
9332,1
9333,0
9334,1
9335,1
9336,1
9337,1
9338,1
9339,1
9340,1
9341,0
9342,1
9343,0
9344,0
9345,1
9346,0
9347,1
9348,0
9349,1
9350,1
9351,0
9352,1
9353,0
9354,0
9355,1
9356,0
9357,0
9358,0
9359,0
9360,1
9361,1
9362,1
9363,1
9364,1
9365,0
9366,1
9367,0
9368,0
9369,0
9370,0
9371,1
9372,0
9373,1
9374,0
9375,0
9376,0
9377,0
9378,1
9379,1
9380,0
9381,1
9382,1
9383,0
9384,1
9385,1
9386,1
9387,0
9388,1
9389,0
9390,0
9391,1
9392,1
9393,0
9394,1
9395,1
9396,0
9397,0
9398,0
9399,1
9400,1
9401,0
9402,0
9403,1
9404,1
9405,0
9406,1
9407,1
9408,0
9409,0
9410,1
9411,0
9412,0
9413,1
9414,0
9415,1
9416,1
9417,0
9418,1
9419,1
9420,0
9421,0
9422,0
9423,1
9424,0
9425,1
9426,0
9427,0
9428,1
9429,0
9430,0
9431,1
9432,0
9433,0
9434,0
9435,1
9436,1
9437,0
9438,1
9439,1
9440,0
9441,1
9442,0
9443,1
9444,1
9445,0
9446,1
9447,1
9448,1
9449,0
9450,0
9451,0
9452,0
9453,0
9454,1
9455,1
9456,0
9457,0
9458,1
9459,1
9460,0
9461,1
9462,0
9463,0
9464,1
9465,0
9466,1
9467,0
9468,1
9469,0
9470,0
9471,0
9472,0
9473,1
9474,1
9475,0
9476,0
9477,0
9478,1
9479,0
9480,1
9481,1
9482,0
9483,1
9484,0
9485,1
9486,1
9487,0
9488,0
9489,1
9490,1
9491,0
9492,0
9493,0
9494,0
9495,0
9496,1
9497,1
9498,0
9499,1
9500,0
9501,1
9502,0
9503,1
9504,1
9505,0
9506,0
9507,1
9508,1
9509,0
9510,1
9511,1
9512,1
9513,0
9514,0
9515,0
9516,1
9517,0
9518,0
9519,0
9520,0
9521,1
9522,0
9523,1
9524,0
9525,0
9526,0
9527,1
9528,0
9529,1
9530,0
9531,0
9532,0
9533,0
9534,0
9535,0
9536,1
9537,0
9538,1
9539,1
9540,0
9541,0
9542,1
9543,0
9544,0
9545,0
9546,1
9547,1
9548,0
9549,0
9550,0
9551,0
9552,1
9553,0
9554,1
9555,0
9556,1
9557,1
9558,0
9559,1
9560,0
9561,1
9562,0
9563,1
9564,0
9565,1
9566,1
9567,0
9568,1
9569,0
9570,0
9571,1
9572,0
9573,0
9574,0
9575,0
9576,0
9577,1
9578,0
9579,0
9580,0
9581,1
9582,0
9583,0
9584,1
9585,1
9586,1
9587,0
9588,0
9589,0
9590,1
9591,1
9592,1
9593,0
9594,1
9595,0
9596,0
9597,1
9598,1
9599,1
9600,0
9601,0
9602,0
9603,0
9604,1
9605,0
9606,1
9607,1
9608,1
9609,0
9610,1
9611,0
9612,0
9613,1
9614,1
9615,0
9616,0
9617,1
9618,1
9619,1
9620,0
9621,1
9622,1
9623,1
9624,1
9625,0
9626,1
9627,1
9628,0
9629,0
9630,1
9631,1
9632,0
9633,1
9634,1
9635,1
9636,0
9637,1
9638,0
9639,1
9640,1
9641,1
9642,1
9643,1
9644,0
9645,1
9646,0
9647,1
9648,0
9649,1
9650,0
9651,1
9652,1
9653,1
9654,0
9655,0
9656,0
9657,1
9658,1
9659,0
9660,1
9661,0
9662,0
9663,0
9664,0
9665,1
9666,1
9667,0
9668,1
9669,0
9670,0
9671,1
9672,1
9673,1
9674,0
9675,1
9676,1
9677,1
9678,0
9679,0
9680,1
9681,0
9682,1
9683,0
9684,0
9685,1
9686,0
9687,0
9688,0
9689,0
9690,1
9691,0
9692,1
9693,0
9694,1
9695,1
9696,1
9697,0
9698,1
9699,0
9700,0
9701,0
9702,1
9703,0
9704,1
9705,0
9706,1
9707,0
9708,0
9709,1
9710,1
9711,0
9712,0
9713,1
9714,1
9715,1
9716,0
9717,1
9718,1
9719,0
9720,0
9721,0
9722,1
9723,0
9724,1
9725,0
9726,1
9727,0
9728,0
9729,1
9730,1
9731,1
9732,1
9733,1
9734,1
9735,1
9736,1
9737,0
9738,0
9739,0
9740,0
9741,1
9742,1
9743,1
9744,1
9745,0
9746,0
9747,0
9748,1
9749,1
9750,0
9751,0
9752,1
9753,0
9754,0
9755,0
9756,1
9757,0
9758,1
9759,1
9760,1
9761,0
9762,0
9763,0
9764,0
9765,0
9766,1
9767,0
9768,0
9769,1
9770,1
9771,0
9772,1
9773,0
9774,1
9775,0
9776,1
9777,1
9778,1
9779,1
9780,1
9781,0
9782,1
9783,0
9784,1
9785,1
9786,1
9787,0
9788,1
9789,0
9790,1
9791,0
9792,1
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9801,0
9802,1
9803,1
9804,0
9805,0
9806,0
9807,0
9808,1
9809,1
9810,0
9811,1
9812,0
9813,0
9814,0
9815,1
9816,0
9817,1
9818,0
9819,1
9820,1
9821,1
9822,1
9823,0
9824,0
9825,1
9826,0
9827,0
9828,0
9829,0
9830,0
9831,1
9832,1
9833,1
9834,0
9835,1
9836,0
9837,0
9838,0
9839,0
9840,0
9841,1
9842,1
9843,0
9844,0
9845,0
9846,0
9847,1
9848,1
9849,0
9850,0
9851,1
9852,1
9853,0
9854,1
9855,1
9856,0
9857,0
9858,0
9859,0
9860,0
9861,0
9862,1
9863,0
9864,0
9865,0
9866,1
9867,0
9868,0
9869,0
9870,1
9871,0
9872,0
9873,0
9874,1
9875,0
9876,1
9877,1
9878,1
9879,0
9880,0
9881,0
9882,1
9883,0
9884,0
9885,1
9886,0
9887,0
9888,0
9889,0
9890,0
9891,1
9892,1
9893,0
9894,0
9895,0
9896,1
9897,0
9898,1
9899,1
9900,0
9901,0
9902,1
9903,1
9904,1
9905,1
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,1
9913,1
9914,1
9915,0
9916,1
9917,0
9918,0
9919,1
9920,0
9921,1
9922,1
9923,0
9924,1
9925,1
9926,0
9927,0
9928,1
9929,1
9930,0
9931,1
9932,0
9933,1
9934,0
9935,1
9936,1
9937,0
9938,0
9939,1
9940,0
9941,1
9942,1
9943,1
9944,0
9945,0
9946,0
9947,0
9948,1
9949,1
9950,1
9951,1
9952,1
9953,0
9954,0
9955,0
9956,0
9957,1
9958,1
9959,1
9960,0
9961,0
9962,1
9963,0
9964,1
9965,1
9966,0
9967,0
9968,1
9969,0
9970,0
9971,0
9972,0
9973,0
9974,1
9975,1
9976,0
9977,1
9978,1
9979,1
9980,1
9981,0
9982,1
9983,1
9984,0
9985,1
9986,1
9987,1
9988,0
9989,0
9990,1
9991,0
9992,0
9993,0
9994,1
9995,1
9996,0
9997,1
9998,1
9999,1
10000,0
10001,1
10002,1
10003,1
10004,1
10005,1
10006,0
10007,0
10008,1
10009,0
10010,0
10011,0
10012,0
10013,1
10014,0
10015,1
10016,1
10017,0
10018,1
10019,1
10020,0
10021,0
10022,0
10023,1
10024,1
10025,0
10026,0
10027,1
10028,1
10029,1
10030,1
10031,0
10032,0
10033,0
10034,1
10035,0
10036,1
10037,0
10038,0
10039,1
10040,0
10041,1
10042,1
10043,0
10044,0
10045,1
10046,0
10047,0
10048,0
10049,0
10050,0
10051,1
10052,0
10053,0
10054,0
10055,1
10056,1
10057,1
10058,1
10059,0
10060,0
10061,1
10062,1
10063,1
10064,0
10065,1
10066,0
10067,0
10068,1
10069,0
10070,1
10071,1
10072,0
10073,1
10074,0
10075,0
10076,0
10077,0
10078,0
10079,0
10080,1
10081,0
10082,1
10083,1
10084,0
10085,1
10086,0
10087,1
10088,0
10089,0
10090,0
10091,1
10092,1
10093,1
10094,0
10095,0
10096,1
10097,0
10098,0
10099,0
10100,0
10101,0
10102,0
10103,0
10104,1
10105,0
10106,1
10107,0
10108,0
10109,0
10110,1
10111,1
10112,0
10113,1
10114,1
10115,0
10116,1
10117,0
10118,1
10119,1
10120,1
10121,0
10122,1
10123,0
10124,1
10125,0
10126,1
10127,0
10128,1
10129,0
10130,1
10131,0
10132,0
10133,0
10134,1
10135,1
10136,0
10137,0
10138,0
10139,1
10140,1
10141,0
10142,0
10143,0
10144,1
10145,1
10146,0
10147,1
10148,0
10149,0
10150,1
10151,1
10152,1
10153,1
10154,1
10155,0
10156,0
10157,1
10158,1
10159,1
10160,0
10161,0
10162,1
10163,0
10164,1
10165,1
10166,0
10167,0
10168,0
10169,1
10170,0
10171,1
10172,0
10173,0
10174,1
10175,0
10176,1
10177,1
10178,1
10179,0
10180,0
10181,0
10182,1
10183,0
10184,1
10185,0
10186,0
10187,0
10188,0
10189,0
10190,0
10191,0
10192,1
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,1
10201,0
10202,0
10203,0
10204,0
10205,0
10206,1
10207,1
10208,0
10209,1
10210,1
10211,0
10212,1
10213,1
10214,1
10215,0
10216,1
10217,1
10218,0
10219,0
10220,0
10221,0
10222,0
10223,1
10224,1
10225,1
10226,0
10227,0
10228,1
10229,1
10230,0
10231,1
10232,0
10233,0
10234,0
10235,1
10236,0
10237,0
10238,0
10239,0
10240,1
10241,0
10242,1
10243,0
10244,0
10245,1
10246,0
10247,1
10248,1
10249,0
10250,0
10251,0
10252,1
10253,1
10254,1
10255,1
10256,1
10257,0
10258,0
10259,0
10260,1
10261,1
10262,0
10263,0
10264,1
10265,0
10266,0
10267,1
10268,1
10269,0
10270,1
10271,0
10272,0
10273,1
10274,1
10275,0
10276,1
10277,0
10278,1
10279,0
10280,1
10281,0
10282,1
10283,0
10284,0
10285,0
10286,1
10287,1
10288,1
10289,0
10290,0
10291,0
10292,1
10293,1
10294,1
10295,1
10296,0
10297,0
10298,0
10299,1
10300,0
10301,0
10302,0
10303,0
10304,0
10305,1
10306,0
10307,0
10308,1
10309,0
10310,0
10311,1
10312,0
10313,1
10314,1
10315,1
10316,0
10317,1
10318,0
10319,0
10320,1
10321,0
10322,0
10323,1
10324,1
10325,1
10326,1
10327,0
10328,1
10329,0
10330,1
10331,1
10332,0
10333,1
10334,1
10335,1
10336,0
10337,0
10338,0
10339,1
10340,1
10341,1
10342,1
10343,1
10344,0
10345,1
10346,0
10347,1
10348,0
10349,0
10350,0
10351,1
10352,0
10353,1
10354,0
10355,0
10356,1
10357,1
10358,1
10359,1
10360,1
10361,1
10362,0
10363,0
10364,0
10365,1
10366,1
10367,0
10368,0
10369,1
10370,0
10371,1
10372,1
10373,0
10374,1
10375,1
10376,1
10377,0
10378,0
10379,1
10380,1
10381,0
10382,0
10383,1
10384,1
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,0
10392,0
10393,1
10394,0
10395,0
10396,1
10397,1
10398,1
10399,0
10400,1
10401,0
10402,0
10403,1
10404,0
10405,0
10406,1
10407,0
10408,0
10409,0
10410,1
10411,1
10412,0
10413,0
10414,1
10415,1
10416,1
10417,0
10418,0
10419,1
10420,0
10421,0
10422,0
10423,1
10424,1
10425,0
10426,1
10427,0
10428,1
10429,1
10430,0
10431,0
10432,0
10433,0
10434,0
10435,0
10436,1
10437,1
10438,0
10439,1
10440,1
10441,0
10442,1
10443,0
10444,1
10445,0
10446,1
10447,1
10448,1
10449,1
10450,0
10451,1
10452,0
10453,0
10454,0
10455,0
10456,1
10457,0
10458,0
10459,1
10460,1
10461,0
10462,0
10463,0
10464,1
10465,0
10466,1
10467,1
10468,1
10469,1
10470,1
10471,0
10472,0
10473,1
10474,1
10475,0
10476,1
10477,0
10478,0
10479,0
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,0
10487,1
10488,1
10489,0
10490,0
10491,0
10492,0
10493,0
10494,1
10495,0
10496,1
10497,0
10498,0
10499,1
10500,1
10501,0
10502,1
10503,1
10504,1
10505,1
10506,0
10507,0
10508,0
10509,1
10510,0
10511,1
10512,0
10513,1
10514,0
10515,1
10516,0
10517,1
10518,1
10519,1
10520,1
10521,0
10522,1
10523,1
10524,1
10525,1
10526,1
10527,0
10528,1
10529,0
10530,1
10531,0
10532,0
10533,0
10534,1
10535,1
10536,1
10537,1
10538,1
10539,1
10540,0
10541,1
10542,0
10543,0
10544,0
10545,0
10546,0
10547,1
10548,0
10549,1
10550,1
10551,1
10552,0
10553,1
10554,1
10555,0
10556,0
10557,1
10558,1
10559,0
10560,0
10561,1
10562,0
10563,1
10564,1
10565,1
10566,0
10567,0
10568,0
10569,0
10570,0
10571,0
10572,1
10573,0
10574,1
10575,1
10576,0
10577,0
10578,1
10579,0
10580,0
10581,0
10582,0
10583,0
10584,1
10585,0
10586,1
10587,1
10588,0
10589,0
10590,1
10591,1
10592,0
10593,0
10594,1
10595,0
10596,0
10597,1
10598,0
10599,0
10600,0
10601,1
10602,0
10603,0
10604,1
10605,0
10606,0
10607,0
10608,0
10609,1
10610,0
10611,0
10612,1
10613,1
10614,1
10615,1
10616,1
10617,0
10618,1
10619,0
10620,1
10621,1
10622,0
10623,0
10624,0
10625,1
10626,0
10627,1
10628,1
10629,1
10630,1
10631,1
10632,1
10633,1
10634,0
10635,1
10636,0
10637,1
10638,1
10639,0
10640,1
10641,1
10642,1
10643,1
10644,1
10645,1
10646,0
10647,1
10648,0
10649,1
10650,1
10651,0
10652,0
10653,0
10654,0
10655,1
10656,0
10657,1
10658,0
10659,0
10660,1
10661,0
10662,0
10663,0
10664,1
10665,0
10666,1
10667,1
10668,1
10669,0
10670,0
10671,1
10672,0
10673,0
10674,1
10675,0
10676,0
10677,0
10678,1
10679,1
10680,0
10681,0
10682,0
10683,1
10684,1
10685,1
10686,1
10687,0
10688,1
10689,0
10690,0
10691,0
10692,1
10693,0
10694,1
10695,0
10696,1
10697,1
10698,1
10699,1
10700,1
10701,1
10702,0
10703,1
10704,1
10705,0
10706,1
10707,1
10708,1
10709,1
10710,0
10711,1
10712,0
10713,1
10714,0
10715,0
10716,0
10717,1
10718,0
10719,0
10720,1
10721,1
10722,0
10723,0
10724,1
10725,1
10726,0
10727,1
10728,1
10729,0
10730,0
10731,0
10732,1
10733,0
10734,1
10735,1
10736,1
10737,0
10738,1
10739,1
10740,1
10741,0
10742,0
10743,0
10744,0
10745,0
10746,0
10747,1
10748,0
10749,0
10750,0
10751,0
10752,1
10753,0
10754,0
10755,1
10756,0
10757,1
10758,0
10759,0
10760,0
10761,1
10762,1
10763,1
10764,1
10765,1
10766,0
10767,0
10768,0
10769,1
10770,1
10771,0
10772,1
10773,1
10774,0
10775,0
10776,1
10777,1
10778,0
10779,1
10780,0
10781,0
10782,0
10783,0
10784,1
10785,1
10786,1
10787,0
10788,0
10789,0
10790,0
10791,1
10792,0
10793,0
10794,0
10795,0
10796,1
10797,1
10798,0
10799,0
10800,0
10801,0
10802,1
10803,0
10804,1
10805,0
10806,0
10807,0
10808,1
10809,0
10810,0
10811,0
10812,0
10813,1
10814,0
10815,1
10816,0
10817,0
10818,0
10819,1
10820,1
10821,1
10822,0
10823,0
10824,0
10825,1
10826,1
10827,0
10828,0
10829,1
10830,0
10831,0
10832,0
10833,0
10834,0
10835,1
10836,0
10837,1
10838,1
10839,1
10840,0
10841,1
10842,1
10843,0
10844,0
10845,0
10846,0
10847,1
10848,1
10849,1
10850,1
10851,1
10852,1
10853,1
10854,1
10855,1
10856,0
10857,1
10858,1
10859,0
10860,1
10861,1
10862,0
10863,0
10864,0
10865,1
10866,1
10867,0
10868,0
10869,1
10870,1
10871,0
10872,0
10873,1
10874,0
10875,1
10876,1
10877,1
10878,0
10879,1
10880,1
10881,0
10882,0
10883,1
10884,1
10885,1
10886,1
10887,1
10888,1
10889,1
10890,1
10891,0
10892,0
10893,1
10894,0
10895,1
10896,1
10897,0
10898,1
10899,0
10900,0
10901,1
10902,1
10903,1
10904,1
10905,0
10906,1
10907,1
10908,1
10909,1
10910,0
10911,1
10912,1
10913,0
10914,0
10915,1
10916,0
10917,1
10918,0
10919,0
10920,1
10921,1
10922,0
10923,1
10924,1
10925,0
10926,0
10927,0
10928,0
10929,1
10930,1
10931,1
10932,0
10933,1
10934,1
10935,1
10936,0
10937,1
10938,0
10939,1
10940,0
10941,0
10942,0
10943,1
10944,1
10945,1
10946,0
10947,1
10948,0
10949,0
10950,0
10951,1
10952,1
10953,1
10954,0
10955,0
10956,0
10957,1
10958,0
10959,1
10960,1
10961,0
10962,1
10963,1
10964,1
10965,0
10966,1
10967,1
10968,1
10969,1
10970,0
10971,0
10972,1
10973,1
10974,0
10975,0
10976,1
10977,0
10978,1
10979,0
10980,1
10981,1
10982,0
10983,1
10984,1
10985,0
10986,1
10987,0
10988,1
10989,0
10990,1
10991,0
10992,0
10993,1
10994,0
10995,1
10996,0
10997,1
10998,0
10999,1
11000,0
11001,1
11002,0
11003,0
11004,1
11005,0
11006,1
11007,1
11008,0
11009,1
11010,0
11011,1
11012,0
11013,0
11014,0
11015,1
11016,1
11017,0
11018,0
11019,1
11020,0
11021,1
11022,0
11023,0
11024,1
11025,1
11026,0
11027,1
11028,1
11029,1
11030,0
11031,1
11032,1
11033,1
11034,0
11035,0
11036,0
11037,1
11038,1
11039,1
11040,1
11041,1
11042,1
11043,0
11044,1
11045,0
11046,0
11047,0
11048,1
11049,0
11050,1
11051,1
11052,1
11053,0
11054,0
11055,1
11056,1
11057,0
11058,0
11059,1
11060,0
11061,1
11062,0
11063,0
11064,0
11065,0
11066,0
11067,1
11068,0
11069,1
11070,0
11071,0
11072,1
11073,0
11074,0
11075,1
11076,1
11077,1
11078,1
11079,0
11080,1
11081,1
11082,1
11083,0
11084,0
11085,0
11086,0
11087,0
11088,0
11089,0
11090,1
11091,1
11092,1
11093,1
11094,1
11095,1
11096,0
11097,0
11098,0
11099,0
11100,1
11101,1
11102,1
11103,0
11104,0
11105,0
11106,0
11107,1
11108,0
11109,0
11110,0
11111,0
11112,0
11113,1
11114,0
11115,1
11116,0
11117,0
11118,0
11119,1
11120,0
11121,0
11122,0
11123,1
11124,0
11125,1
11126,1
11127,1
11128,1
11129,0
11130,0
11131,0
11132,0
11133,0
11134,1
11135,0
11136,1
11137,1
11138,0
11139,0
11140,1
11141,0
11142,0
11143,0
11144,0
11145,1
11146,0
11147,0
11148,1
11149,0
11150,0
11151,0
11152,1
11153,0
11154,1
11155,0
11156,0
11157,0
11158,0
11159,0
11160,1
11161,0
11162,0
11163,0
11164,1
11165,0
11166,0
11167,1
11168,0
11169,1
11170,1
11171,0
11172,1
11173,1
11174,1
11175,1
11176,0
11177,0
11178,1
11179,0
11180,0
11181,1
11182,0
11183,1
11184,1
11185,0
11186,1
11187,0
11188,1
11189,0
11190,1
11191,1
11192,0
11193,0
11194,1
11195,1
11196,0
11197,1
11198,1
11199,0
11200,1
11201,1
11202,0
11203,0
11204,1
11205,1
11206,1
11207,0
11208,1
11209,1
11210,0
11211,1
11212,0
11213,1
11214,1
11215,0
11216,0
11217,1
11218,0
11219,0
11220,1
11221,0
11222,1
11223,1
11224,1
11225,0
11226,1
11227,1
11228,0
11229,1
11230,0
11231,1
11232,1
11233,1
11234,1
11235,1
11236,0
11237,0
11238,1
11239,1
11240,0
11241,1
11242,1
11243,1
11244,0
11245,1
11246,0
11247,1
11248,1
11249,0
11250,0
11251,0
11252,0
11253,0
11254,0
11255,0
11256,0
11257,0
11258,1
11259,1
11260,1
11261,0
11262,1
11263,1
11264,1
11265,1
11266,0
11267,1
11268,1
11269,1
11270,0
11271,0
11272,1
11273,1
11274,1
11275,0
11276,0
11277,0
11278,1
11279,0
11280,0
11281,1
11282,0
11283,1
11284,1
11285,1
11286,0
11287,0
11288,0
11289,0
11290,1
11291,1
11292,0
11293,1
11294,1
11295,1
11296,0
11297,1
11298,1
11299,1
11300,1
11301,1
11302,1
11303,0
11304,0
11305,0
11306,1
11307,1
11308,1
11309,1
11310,1
11311,1
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,1
11319,0
11320,0
11321,1
11322,1
11323,1
11324,1
11325,0
11326,1
11327,0
11328,1
11329,0
11330,1
11331,1
11332,0
11333,1
11334,0
11335,1
11336,1
11337,0
11338,0
11339,1
11340,1
11341,0
11342,0
11343,0
11344,1
11345,1
11346,1
11347,0
11348,0
11349,0
11350,0
11351,1
11352,0
11353,1
11354,0
11355,1
11356,1
11357,0
11358,0
11359,0
11360,0
11361,0
11362,1
11363,1
11364,0
11365,0
11366,0
11367,1
11368,1
11369,1
11370,0
11371,1
11372,1
11373,0
11374,1
11375,0
11376,0
11377,0
11378,0
11379,1
11380,0
11381,1
11382,1
11383,0
11384,0
11385,1
11386,1
11387,1
11388,1
11389,1
11390,1
11391,1
11392,0
11393,0
11394,0
11395,1
11396,1
11397,1
11398,1
11399,1
11400,0
11401,0
11402,0
11403,1
11404,0
11405,1
11406,0
11407,0
11408,1
11409,1
11410,1
11411,0
11412,1
11413,0
11414,0
11415,0
11416,0
11417,1
11418,0
11419,0
11420,1
11421,1
11422,1
11423,0
11424,1
11425,0
11426,1
11427,0
11428,0
11429,1
11430,0
11431,1
11432,1
11433,0
11434,0
11435,1
11436,0
11437,0
11438,0
11439,0
11440,1
11441,1
11442,1
11443,0
11444,1
11445,0
11446,1
11447,0
11448,1
11449,1
11450,1
11451,0
11452,0
11453,1
11454,0
11455,0
11456,1
11457,0
11458,1
11459,1
11460,0
11461,1
11462,1
11463,0
11464,0
11465,1
11466,0
11467,0
11468,0
11469,0
11470,1
11471,0
11472,0
11473,1
11474,1
11475,0
11476,0
11477,0
11478,1
11479,1
11480,0
11481,1
11482,1
11483,0
11484,1
11485,1
11486,1
11487,1
11488,0
11489,0
11490,0
11491,0
11492,1
11493,0
11494,1
11495,1
11496,1
11497,0
11498,0
11499,1
11500,0
11501,0
11502,1
11503,1
11504,0
11505,1
11506,0
11507,0
11508,0
11509,1
11510,1
11511,1
11512,1
11513,0
11514,0
11515,0
11516,1
11517,1
11518,0
11519,1
11520,0
11521,1
11522,0
11523,0
11524,0
11525,0
11526,0
11527,1
11528,0
11529,1
11530,1
11531,0
11532,0
11533,1
11534,1
11535,1
11536,0
11537,1
11538,0
11539,0
11540,1
11541,1
11542,1
11543,0
11544,0
11545,0
11546,0
11547,1
11548,0
11549,0
11550,0
11551,0
11552,1
11553,0
11554,1
11555,1
11556,1
11557,1
11558,0
11559,0
11560,1
11561,1
11562,1
11563,0
11564,1
11565,0
11566,0
11567,0
11568,0
11569,1
11570,1
11571,1
11572,1
11573,1
11574,0
11575,1
11576,1
11577,1
11578,1
11579,1
11580,0
11581,0
11582,0
11583,1
11584,1
11585,0
11586,0
11587,1
11588,0
11589,0
11590,0
11591,1
11592,0
11593,1
11594,1
11595,0
11596,1
11597,0
11598,0
11599,1
11600,0
11601,1
11602,1
11603,1
11604,0
11605,0
11606,0
11607,0
11608,0
11609,1
11610,0
11611,1
11612,0
11613,0
11614,1
11615,1
11616,1
11617,0
11618,1
11619,0
11620,1
11621,1
11622,1
11623,1
11624,1
11625,1
11626,1
11627,1
11628,1
11629,0
11630,1
11631,0
11632,0
11633,1
11634,1
11635,1
11636,0
11637,1
11638,0
11639,0
11640,0
11641,1
11642,0
11643,1
11644,0
11645,1
11646,1
11647,0
11648,1
11649,1
11650,0
11651,0
11652,0
11653,0
11654,0
11655,1
11656,1
11657,0
11658,0
11659,0
11660,1
11661,0
11662,0
11663,0
11664,0
11665,1
11666,0
11667,1
11668,1
11669,1
11670,0
11671,1
11672,0
11673,1
11674,1
11675,1
11676,0
11677,0
11678,1
11679,1
11680,0
11681,0
11682,1
11683,1
11684,1
11685,0
11686,1
11687,0
11688,1
11689,0
11690,1
11691,1
11692,0
11693,0
11694,0
11695,0
11696,1
11697,1
11698,1
11699,0
11700,1
11701,1
11702,1
11703,1
11704,0
11705,0
11706,0
11707,0
