,label
11708,1
11709,0
11710,0
11711,1
11712,1
11713,0
11714,0
11715,0
11716,0
11717,1
11718,1
11719,1
11720,1
11721,1
11722,1
11723,1
11724,1
11725,0
11726,0
11727,0
11728,0
11729,0
11730,1
11731,0
11732,0
11733,1
11734,0
11735,0
11736,0
11737,1
11738,0
11739,0
11740,1
11741,0
11742,0
11743,0
11744,0
11745,0
11746,0
11747,0
11748,1
11749,1
11750,0
11751,0
11752,1
11753,0
11754,1
11755,1
11756,0
11757,0
11758,0
11759,0
11760,0
11761,1
11762,1
11763,0
11764,0
11765,0
11766,0
11767,0
11768,0
11769,0
11770,1
11771,1
11772,0
11773,0
11774,0
11775,1
11776,0
11777,1
11778,0
11779,0
11780,1
11781,0
11782,0
11783,0
11784,1
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,1
11793,1
11794,0
11795,1
11796,1
11797,0
11798,1
11799,1
11800,0
11801,0
11802,1
11803,0
11804,0
11805,1
11806,0
11807,0
11808,1
11809,0
11810,1
11811,1
11812,0
11813,0
11814,1
11815,0
11816,0
11817,1
11818,0
11819,0
11820,0
11821,1
11822,0
11823,0
11824,0
11825,0
11826,1
11827,1
11828,1
11829,1
11830,0
11831,1
11832,1
11833,1
11834,1
11835,0
11836,0
11837,1
11838,0
11839,1
11840,0
11841,1
11842,0
11843,0
11844,1
11845,1
11846,0
11847,1
11848,1
11849,0
11850,0
11851,1
11852,0
11853,1
11854,0
11855,1
11856,0
11857,1
11858,1
11859,1
11860,1
11861,0
11862,1
11863,1
11864,0
11865,1
11866,0
11867,1
11868,0
11869,0
11870,1
11871,1
11872,1
11873,0
11874,1
11875,1
11876,1
11877,1
11878,0
11879,1
11880,1
11881,0
11882,0
11883,0
11884,0
11885,1
11886,1
11887,1
11888,0
11889,1
11890,0
11891,0
11892,0
11893,1
11894,0
11895,1
11896,0
11897,0
11898,1
11899,1
11900,0
11901,0
11902,1
11903,0
11904,1
11905,0
11906,1
11907,1
11908,0
11909,0
11910,1
11911,1
11912,0
11913,1
11914,0
11915,1
11916,0
11917,0
11918,1
11919,0
11920,0
11921,1
11922,1
11923,1
11924,0
11925,0
11926,1
11927,0
11928,1
11929,0
11930,0
11931,1
11932,0
11933,0
11934,0
11935,0
11936,0
11937,0
11938,0
11939,1
11940,0
11941,0
11942,1
11943,1
11944,0
11945,1
11946,0
11947,1
11948,1
11949,0
11950,0
11951,0
11952,1
11953,0
11954,1
11955,0
11956,0
11957,0
11958,0
11959,0
11960,1
11961,0
11962,1
11963,1
11964,1
11965,0
11966,0
11967,1
11968,1
11969,1
11970,1
11971,0
11972,1
11973,0
11974,0
11975,0
11976,1
11977,0
11978,0
11979,1
11980,1
11981,0
11982,0
11983,1
11984,0
11985,0
11986,1
11987,0
11988,1
11989,0
11990,1
11991,1
11992,0
11993,0
11994,1
11995,0
11996,1
11997,1
11998,0
11999,0
12000,1
12001,0
12002,0
12003,0
12004,1
12005,0
12006,1
12007,1
12008,0
12009,0
12010,1
12011,0
12012,0
12013,1
12014,0
12015,0
12016,0
12017,0
12018,1
12019,1
12020,0
12021,1
12022,0
12023,0
12024,0
12025,0
12026,1
12027,0
12028,0
12029,1
12030,1
12031,0
12032,0
12033,0
12034,1
12035,0
12036,0
12037,1
12038,0
12039,1
12040,1
12041,0
12042,0
12043,1
12044,1
12045,1
12046,0
12047,1
12048,0
12049,1
12050,0
12051,1
12052,1
12053,0
12054,1
12055,1
12056,0
12057,0
12058,0
12059,1
12060,0
12061,1
12062,0
12063,1
12064,0
12065,1
12066,1
12067,1
12068,0
12069,1
12070,1
12071,0
12072,0
12073,1
12074,1
12075,1
12076,0
12077,1
12078,0
12079,0
12080,0
12081,1
12082,1
12083,0
12084,0
12085,0
12086,0
12087,0
12088,1
12089,1
12090,0
12091,1
12092,0
12093,1
12094,1
12095,0
12096,0
12097,1
12098,0
12099,0
12100,0
12101,1
12102,1
12103,0
12104,1
12105,0
12106,1
12107,1
12108,1
12109,0
12110,1
12111,1
12112,0
12113,0
12114,0
12115,0
12116,1
12117,1
12118,0
12119,1
12120,1
12121,1
12122,0
12123,0
12124,1
12125,0
12126,0
12127,0
12128,1
12129,1
12130,0
12131,1
12132,0
12133,0
12134,0
12135,0
12136,1
12137,1
12138,0
12139,1
12140,0
12141,0
12142,0
12143,1
12144,0
12145,1
12146,0
12147,0
12148,1
12149,1
12150,0
12151,1
12152,1
12153,0
12154,1
12155,0
12156,0
12157,0
12158,0
12159,0
12160,1
12161,1
12162,1
12163,1
12164,0
12165,1
12166,0
12167,0
12168,0
12169,0
12170,0
12171,1
12172,1
12173,0
12174,1
12175,1
12176,0
12177,0
12178,0
12179,0
12180,0
12181,1
12182,0
12183,0
12184,0
12185,0
12186,1
12187,0
12188,1
12189,0
12190,1
12191,0
12192,1
12193,1
12194,1
12195,1
12196,1
12197,0
12198,1
12199,1
12200,1
12201,0
12202,1
12203,1
12204,0
12205,1
12206,1
12207,0
12208,0
12209,0
12210,0
12211,1
12212,1
12213,1
12214,1
12215,1
12216,0
12217,1
12218,0
12219,0
12220,1
12221,1
12222,0
12223,1
12224,0
12225,0
12226,1
12227,1
12228,0
12229,1
12230,0
12231,1
12232,0
12233,0
12234,1
12235,1
12236,1
12237,1
12238,1
12239,0
12240,0
12241,1
12242,0
12243,1
12244,1
12245,1
12246,1
12247,1
12248,0
12249,0
12250,1
12251,1
12252,0
12253,1
12254,0
12255,0
12256,1
12257,0
12258,0
12259,0
12260,0
12261,0
12262,1
12263,0
12264,1
12265,1
12266,1
12267,0
12268,0
12269,1
12270,0
12271,1
12272,1
12273,1
12274,0
12275,1
12276,1
12277,1
12278,0
12279,0
12280,0
12281,0
12282,1
12283,1
12284,1
12285,1
12286,1
12287,0
12288,1
12289,1
12290,1
12291,0
12292,0
12293,0
12294,0
12295,0
12296,1
12297,0
12298,0
12299,1
12300,0
12301,1
12302,0
12303,0
12304,1
12305,0
12306,0
12307,1
12308,1
12309,1
12310,0
12311,0
12312,1
12313,0
12314,1
12315,0
12316,1
12317,0
12318,1
12319,0
12320,1
12321,1
12322,0
12323,0
12324,0
12325,0
12326,0
12327,0
12328,1
12329,1
12330,1
12331,0
12332,0
12333,0
12334,1
12335,0
12336,1
12337,0
12338,1
12339,1
12340,0
12341,0
12342,0
12343,1
12344,0
12345,0
12346,0
12347,0
12348,1
12349,1
12350,1
12351,0
12352,1
12353,1
12354,1
12355,0
12356,1
12357,1
12358,0
12359,0
12360,0
12361,1
12362,0
12363,1
12364,1
12365,0
12366,1
12367,0
12368,1
12369,1
12370,0
12371,0
12372,0
12373,1
12374,1
12375,0
12376,1
12377,1
12378,0
12379,0
12380,1
12381,1
12382,1
12383,1
12384,1
12385,0
12386,1
12387,0
12388,1
12389,0
12390,0
12391,1
12392,0
12393,0
12394,0
12395,1
12396,0
12397,0
12398,1
12399,1
12400,0
12401,0
12402,0
12403,1
12404,1
12405,0
12406,1
12407,1
12408,0
12409,1
12410,1
12411,1
12412,0
12413,1
12414,1
12415,1
12416,1
12417,0
12418,1
12419,1
12420,0
12421,1
12422,0
12423,1
12424,0
12425,0
12426,0
12427,0
12428,1
12429,1
12430,0
12431,0
12432,0
12433,1
12434,0
12435,1
12436,0
12437,0
12438,1
12439,1
12440,0
12441,0
12442,0
12443,1
12444,1
12445,1
12446,0
12447,1
12448,1
12449,0
12450,1
12451,1
12452,0
12453,1
12454,1
12455,1
12456,1
12457,0
12458,0
12459,0
12460,0
12461,0
12462,0
12463,0
12464,1
12465,0
12466,0
12467,0
12468,0
12469,1
12470,0
12471,0
12472,1
12473,1
12474,1
12475,0
12476,1
12477,0
12478,1
12479,0
12480,1
12481,0
12482,1
12483,0
12484,0
12485,1
12486,1
12487,1
12488,1
12489,0
12490,1
12491,0
12492,1
12493,0
12494,0
12495,1
12496,0
12497,1
12498,1
12499,1
12500,0
12501,1
12502,1
12503,0
12504,1
12505,1
12506,0
12507,0
12508,0
12509,1
12510,0
12511,1
12512,1
12513,1
12514,0
12515,1
12516,1
12517,0
12518,1
12519,0
12520,0
12521,0
12522,1
12523,0
12524,0
12525,0
12526,1
12527,1
12528,0
12529,1
12530,0
12531,1
12532,0
12533,0
12534,1
12535,0
12536,0
12537,1
12538,1
12539,0
12540,1
12541,1
12542,0
12543,0
12544,1
12545,0
12546,1
12547,0
12548,1
12549,1
12550,1
12551,1
12552,0
12553,0
12554,0
12555,1
12556,0
12557,1
12558,1
12559,1
12560,0
12561,0
12562,1
12563,1
12564,0
12565,1
12566,0
12567,0
12568,1
12569,0
12570,0
12571,1
12572,0
12573,0
12574,1
12575,1
12576,0
12577,0
12578,0
12579,1
12580,0
12581,0
12582,1
12583,0
12584,0
12585,1
12586,0
12587,1
12588,1
12589,0
12590,0
12591,0
12592,0
12593,0
12594,0
12595,1
12596,1
12597,1
12598,0
12599,0
12600,1
12601,0
12602,0
12603,1
12604,1
12605,0
12606,0
12607,1
12608,0
12609,1
12610,1
12611,0
12612,1
12613,1
12614,0
12615,0
12616,1
12617,0
12618,0
12619,0
12620,1
12621,1
12622,0
12623,1
12624,0
12625,0
12626,0
12627,0
12628,1
12629,1
12630,1
12631,0
12632,0
12633,0
12634,0
12635,0
12636,0
12637,0
12638,0
12639,0
12640,1
12641,0
12642,1
12643,1
12644,0
12645,1
12646,1
12647,0
12648,0
12649,1
12650,0
12651,1
12652,1
12653,1
12654,1
12655,0
12656,1
12657,1
12658,0
12659,1
12660,1
12661,1
12662,1
12663,1
12664,0
12665,0
12666,0
12667,0
12668,1
12669,1
12670,1
12671,1
12672,0
12673,0
12674,1
12675,1
12676,1
12677,1
12678,1
12679,1
12680,0
12681,1
12682,1
12683,0
12684,0
12685,1
12686,0
12687,0
12688,1
12689,1
12690,0
12691,0
12692,1
12693,0
12694,1
12695,0
12696,0
12697,1
12698,0
12699,0
12700,1
12701,1
12702,1
12703,0
12704,0
12705,0
12706,1
12707,0
12708,0
12709,1
12710,0
12711,0
12712,1
12713,1
12714,0
12715,1
12716,0
12717,0
12718,0
12719,1
12720,1
12721,1
12722,0
12723,1
12724,0
12725,1
12726,1
12727,0
12728,1
12729,0
12730,1
12731,0
12732,1
12733,1
12734,1
12735,0
12736,0
12737,1
12738,0
12739,0
12740,0
12741,0
12742,1
12743,0
12744,0
12745,1
12746,1
12747,1
12748,1
12749,0
12750,1
12751,1
12752,0
12753,1
12754,1
12755,0
12756,0
12757,0
12758,1
12759,0
12760,1
12761,0
12762,0
12763,1
12764,0
12765,0
12766,1
12767,1
12768,0
12769,1
12770,1
12771,0
12772,0
12773,1
12774,0
12775,0
12776,0
12777,0
12778,0
12779,1
12780,1
12781,1
12782,0
12783,1
12784,1
12785,1
12786,1
12787,0
12788,1
12789,0
12790,0
12791,1
12792,1
12793,0
12794,0
12795,0
12796,1
12797,1
12798,1
12799,1
12800,0
12801,1
12802,1
12803,1
12804,0
12805,1
12806,0
12807,0
12808,1
12809,0
12810,1
12811,0
12812,1
12813,0
12814,1
12815,0
12816,1
12817,1
12818,1
12819,0
12820,0
12821,1
12822,1
12823,0
12824,0
12825,0
12826,0
12827,1
12828,1
12829,1
12830,1
12831,0
12832,1
12833,0
12834,1
12835,0
12836,1
12837,0
12838,1
12839,1
12840,0
12841,1
12842,1
12843,0
12844,1
12845,1
12846,0
12847,0
12848,0
12849,1
12850,1
12851,1
12852,1
12853,0
12854,0
12855,1
12856,0
12857,0
12858,1
12859,0
12860,1
12861,1
12862,0
12863,0
12864,0
12865,1
12866,0
12867,0
12868,0
12869,1
12870,0
12871,0
12872,1
12873,1
12874,0
12875,1
12876,0
12877,0
12878,0
12879,1
12880,1
12881,0
12882,1
12883,0
12884,0
12885,0
12886,0
12887,0
12888,1
12889,0
12890,0
12891,1
12892,0
12893,1
12894,0
12895,1
12896,0
12897,0
12898,0
12899,1
12900,0
12901,1
12902,0
12903,1
12904,0
12905,1
12906,1
12907,1
12908,1
12909,1
12910,0
12911,0
12912,1
12913,0
12914,0
12915,0
12916,0
12917,0
12918,0
12919,0
12920,1
12921,0
12922,0
12923,0
12924,1
12925,0
12926,1
12927,0
12928,0
12929,0
12930,0
12931,0
12932,1
12933,1
12934,1
12935,1
12936,0
12937,1
12938,1
12939,1
12940,0
12941,1
12942,1
12943,1
12944,1
12945,0
12946,1
12947,1
12948,0
12949,1
12950,1
12951,1
12952,1
12953,1
12954,0
12955,1
12956,1
12957,1
12958,0
12959,0
12960,0
12961,0
12962,1
12963,1
12964,0
12965,0
12966,0
12967,0
12968,1
12969,0
12970,0
12971,0
12972,0
12973,0
12974,1
12975,1
12976,1
12977,0
12978,0
12979,1
12980,1
12981,0
12982,1
12983,0
12984,1
12985,0
12986,0
12987,1
12988,0
12989,0
12990,1
12991,0
12992,0
12993,0
12994,1
12995,1
12996,0
12997,1
12998,0
12999,1
13000,1
13001,0
13002,0
13003,1
13004,1
13005,1
13006,0
13007,1
13008,1
13009,0
13010,1
13011,1
13012,1
13013,0
13014,0
13015,0
13016,0
13017,1
13018,0
13019,1
13020,0
13021,1
13022,0
13023,0
13024,0
13025,0
13026,0
13027,0
13028,1
13029,0
13030,1
13031,1
13032,0
13033,0
13034,0
13035,1
13036,1
13037,1
13038,1
13039,1
13040,0
13041,0
13042,1
13043,1
13044,1
13045,0
13046,1
13047,0
13048,1
13049,1
13050,1
13051,1
13052,1
13053,1
13054,1
13055,1
13056,0
13057,0
13058,1
13059,0
13060,1
13061,0
13062,1
13063,0
13064,0
13065,0
13066,0
13067,1
13068,1
13069,0
13070,1
13071,1
13072,1
13073,1
13074,0
13075,0
13076,0
13077,0
13078,1
13079,1
13080,1
13081,0
13082,1
13083,0
13084,0
13085,1
13086,1
13087,0
13088,1
13089,1
13090,1
13091,1
13092,1
13093,0
13094,1
13095,0
13096,1
13097,0
13098,0
13099,0
13100,1
13101,0
13102,0
13103,0
13104,1
13105,0
13106,0
13107,0
13108,0
13109,0
13110,1
13111,1
13112,1
13113,0
13114,1
13115,1
13116,1
13117,1
13118,0
13119,0
13120,0
13121,1
13122,1
13123,1
13124,1
13125,0
13126,0
13127,0
13128,1
13129,0
13130,0
13131,1
13132,0
13133,0
13134,1
13135,0
13136,1
13137,1
13138,1
13139,1
13140,0
13141,1
13142,1
13143,1
13144,1
13145,1
13146,0
13147,1
13148,1
13149,1
13150,0
13151,1
13152,1
13153,1
13154,1
13155,1
13156,0
13157,0
13158,0
13159,0
13160,0
13161,0
13162,1
13163,1
13164,0
13165,1
13166,0
13167,1
13168,0
13169,0
13170,1
13171,1
13172,1
13173,0
13174,0
13175,0
13176,1
13177,1
13178,1
13179,1
13180,0
13181,0
13182,1
13183,1
13184,0
13185,1
13186,1
13187,0
13188,1
13189,1
13190,1
13191,0
13192,1
13193,1
13194,1
13195,0
13196,0
13197,1
13198,1
13199,0
13200,1
13201,0
13202,1
13203,0
13204,1
13205,0
13206,0
13207,1
13208,0
13209,0
13210,0
13211,0
13212,1
13213,0
13214,1
13215,1
13216,0
13217,1
13218,1
13219,1
13220,0
13221,0
13222,0
13223,1
13224,0
13225,1
13226,0
13227,1
13228,1
13229,1
13230,0
13231,1
13232,0
13233,1
13234,0
13235,0
13236,0
13237,0
13238,0
13239,0
13240,0
13241,0
13242,0
13243,0
13244,0
13245,0
13246,1
13247,1
13248,0
13249,0
13250,0
13251,0
13252,0
13253,1
13254,1
13255,1
13256,1
13257,1
13258,1
13259,1
13260,0
13261,0
13262,1
13263,0
13264,1
13265,0
13266,1
13267,1
13268,0
13269,0
13270,0
13271,1
13272,0
13273,1
13274,0
13275,1
13276,1
13277,0
13278,0
13279,0
13280,1
13281,1
13282,0
13283,1
13284,0
13285,1
13286,0
13287,1
13288,0
13289,0
13290,1
13291,0
13292,0
13293,1
13294,0
13295,1
13296,0
13297,0
13298,0
13299,0
13300,0
13301,0
13302,1
13303,0
13304,0
13305,1
13306,1
13307,1
13308,1
13309,1
13310,0
13311,1
13312,1
13313,1
13314,0
13315,0
13316,1
13317,1
13318,1
13319,1
13320,1
13321,0
13322,0
13323,1
13324,0
13325,0
13326,1
13327,1
13328,1
13329,1
13330,1
13331,1
13332,1
13333,0
13334,1
13335,0
13336,0
13337,1
13338,1
13339,0
13340,0
13341,1
13342,1
13343,1
13344,1
13345,1
13346,0
13347,0
13348,1
13349,0
13350,0
13351,1
13352,0
13353,1
13354,0
13355,0
13356,0
13357,1
13358,0
13359,1
13360,0
13361,1
13362,1
13363,0
13364,0
13365,1
13366,0
13367,1
13368,1
13369,1
13370,1
13371,0
13372,1
13373,0
13374,1
13375,0
13376,1
13377,0
13378,0
13379,0
13380,1
13381,0
13382,1
13383,1
13384,1
13385,1
13386,0
13387,1
13388,0
13389,1
13390,1
13391,1
13392,0
13393,0
13394,1
13395,0
13396,0
13397,0
13398,0
13399,1
13400,0
13401,1
13402,0
13403,0
13404,0
13405,1
13406,1
13407,0
13408,1
13409,1
13410,0
13411,1
13412,1
13413,1
13414,1
13415,1
13416,0
13417,1
13418,0
13419,0
13420,0
13421,1
13422,0
13423,1
13424,0
13425,1
13426,0
13427,0
13428,1
13429,1
13430,1
13431,0
13432,1
13433,0
13434,0
13435,0
13436,0
13437,0
13438,0
13439,1
13440,0
13441,0
13442,1
13443,1
13444,0
13445,0
13446,1
13447,0
13448,0
13449,0
13450,1
13451,0
13452,1
13453,1
13454,0
13455,1
13456,1
13457,1
13458,1
13459,1
13460,1
13461,0
13462,1
13463,1
13464,1
13465,0
13466,0
13467,0
13468,0
13469,1
13470,0
13471,0
13472,0
13473,0
13474,0
13475,1
13476,0
13477,0
13478,1
13479,0
13480,0
13481,1
13482,1
13483,0
13484,1
13485,0
13486,0
13487,0
13488,0
13489,1
13490,0
13491,0
13492,1
13493,0
13494,1
13495,0
13496,1
13497,1
13498,1
13499,1
13500,0
13501,1
13502,0
13503,0
13504,1
13505,1
13506,0
13507,0
13508,1
13509,1
13510,1
13511,0
13512,0
13513,0
13514,0
13515,0
13516,1
13517,1
13518,1
13519,0
13520,1
13521,1
13522,1
13523,0
13524,0
13525,1
13526,0
13527,1
13528,1
13529,0
13530,1
13531,1
13532,1
13533,1
13534,1
13535,1
13536,0
13537,1
13538,0
13539,1
13540,0
13541,0
13542,0
13543,1
13544,0
13545,1
13546,1
13547,0
13548,0
13549,1
13550,0
13551,0
13552,1
13553,0
13554,1
13555,0
13556,1
13557,0
13558,0
13559,0
13560,1
13561,1
13562,0
13563,0
13564,0
13565,1
13566,0
13567,0
13568,1
13569,0
13570,0
13571,0
13572,1
13573,0
13574,1
13575,0
13576,0
13577,1
13578,0
13579,0
13580,1
13581,0
13582,1
13583,1
13584,0
13585,1
13586,1
13587,1
13588,1
13589,0
13590,1
13591,1
13592,1
13593,0
13594,0
13595,0
13596,1
13597,1
13598,0
13599,1
13600,0
13601,1
13602,1
13603,0
13604,0
13605,1
13606,0
13607,1
13608,0
13609,1
13610,0
13611,0
13612,0
13613,1
13614,1
13615,0
13616,1
13617,1
13618,1
13619,1
13620,1
13621,1
13622,1
13623,1
13624,1
13625,0
13626,0
13627,1
13628,0
13629,0
13630,1
13631,0
13632,1
13633,1
13634,1
13635,1
13636,1
13637,1
13638,1
13639,0
13640,0
13641,1
13642,0
13643,0
13644,1
13645,0
13646,0
13647,1
13648,0
13649,0
13650,0
13651,1
13652,1
13653,1
13654,0
13655,0
13656,1
13657,1
13658,0
13659,1
13660,1
13661,0
13662,1
13663,0
13664,0
13665,0
13666,0
13667,1
13668,1
13669,0
13670,0
13671,1
13672,1
13673,1
13674,1
13675,0
13676,0
13677,0
13678,1
13679,1
13680,0
13681,1
13682,1
13683,1
13684,1
13685,0
13686,1
13687,1
13688,0
13689,1
13690,1
13691,1
13692,1
13693,0
13694,1
13695,0
13696,1
13697,0
13698,0
13699,0
13700,0
13701,1
13702,0
13703,1
13704,0
13705,1
13706,0
13707,1
13708,0
13709,0
13710,1
13711,0
13712,1
13713,1
13714,0
13715,1
13716,1
13717,1
13718,1
13719,1
13720,0
13721,1
13722,1
13723,1
13724,0
13725,1
13726,0
13727,1
13728,1
13729,0
13730,1
13731,1
13732,0
13733,0
13734,1
13735,0
13736,1
13737,0
13738,1
13739,0
13740,0
13741,0
13742,1
13743,1
13744,0
13745,1
13746,0
13747,0
13748,1
13749,0
13750,1
13751,1
13752,0
13753,1
13754,1
13755,0
13756,0
13757,1
13758,1
13759,0
13760,1
13761,1
13762,0
13763,0
13764,0
13765,0
13766,0
13767,1
13768,0
13769,0
13770,0
13771,0
13772,0
13773,1
13774,0
13775,0
13776,0
13777,1
13778,1
13779,1
13780,0
13781,1
13782,0
13783,1
13784,0
13785,1
13786,0
13787,1
13788,1
13789,0
13790,1
13791,0
13792,1
13793,0
13794,1
13795,1
13796,1
13797,1
13798,0
13799,1
13800,0
13801,0
13802,1
13803,1
13804,1
13805,0
13806,0
13807,0
13808,0
13809,1
13810,0
13811,1
13812,0
13813,1
13814,1
13815,1
13816,1
13817,0
13818,1
13819,0
13820,1
13821,1
13822,1
13823,0
13824,0
13825,1
13826,0
13827,1
13828,0
13829,0
13830,1
13831,0
13832,1
13833,0
13834,0
13835,1
13836,0
13837,0
13838,1
13839,1
13840,1
13841,1
13842,0
13843,1
13844,1
13845,1
13846,0
13847,0
13848,1
13849,0
13850,1
13851,0
13852,0
13853,0
13854,1
13855,1
13856,0
13857,1
13858,1
13859,0
13860,0
13861,0
13862,0
13863,0
13864,0
13865,0
13866,0
13867,1
13868,1
13869,1
13870,1
13871,1
13872,1
13873,0
13874,1
13875,0
13876,1
13877,0
13878,0
13879,0
13880,0
13881,1
13882,0
13883,1
13884,1
13885,0
13886,1
13887,1
13888,0
13889,0
13890,1
13891,0
13892,1
13893,0
13894,1
13895,1
13896,1
13897,1
13898,1
13899,0
13900,1
13901,1
13902,0
13903,0
13904,1
13905,0
13906,1
13907,1
13908,1
13909,0
13910,0
13911,0
13912,0
13913,0
13914,1
13915,0
13916,0
13917,0
13918,0
13919,1
13920,1
13921,1
13922,0
13923,1
13924,0
13925,0
13926,0
13927,0
13928,0
13929,0
13930,0
13931,0
13932,1
13933,1
13934,1
13935,1
13936,1
13937,0
13938,1
13939,0
13940,0
13941,0
13942,0
13943,0
13944,1
13945,1
13946,1
13947,1
13948,0
13949,0
13950,0
13951,0
13952,1
13953,0
13954,0
13955,0
13956,0
13957,1
13958,0
13959,0
13960,1
13961,0
13962,0
13963,1
13964,1
13965,0
13966,0
13967,1
13968,0
13969,0
13970,0
13971,1
13972,0
13973,0
13974,1
13975,0
13976,1
13977,0
13978,1
13979,1
13980,1
13981,0
13982,0
13983,1
13984,0
13985,1
13986,1
13987,1
13988,1
13989,0
13990,0
13991,0
13992,0
13993,0
13994,0
13995,0
13996,0
13997,1
13998,1
13999,0
14000,1
14001,1
14002,1
14003,1
14004,0
14005,1
14006,1
14007,0
14008,0
14009,1
14010,1
14011,1
14012,0
14013,0
14014,0
14015,0
14016,1
14017,0
14018,0
14019,1
14020,1
14021,0
14022,1
14023,1
14024,1
14025,0
14026,0
14027,0
14028,1
14029,1
14030,0
14031,0
14032,0
14033,1
14034,0
14035,1
14036,1
14037,1
14038,1
14039,1
14040,1
14041,1
14042,1
14043,0
14044,1
14045,1
14046,1
14047,0
14048,1
14049,0
14050,0
14051,0
14052,0
14053,0
14054,0
14055,0
14056,1
14057,0
14058,1
14059,1
14060,1
14061,0
14062,1
14063,0
14064,1
14065,0
14066,0
14067,0
14068,1
14069,0
14070,1
14071,0
14072,0
14073,0
14074,0
14075,0
14076,0
14077,0
14078,1
14079,1
14080,1
14081,1
14082,1
14083,0
14084,1
14085,0
14086,0
14087,0
14088,0
14089,0
14090,1
14091,0
14092,1
14093,1
14094,1
14095,1
14096,1
14097,0
14098,0
14099,0
14100,1
14101,1
14102,1
14103,1
14104,1
14105,0
14106,1
14107,1
14108,0
14109,1
14110,1
14111,0
14112,1
14113,1
14114,0
14115,1
14116,1
14117,1
14118,0
14119,0
14120,1
14121,1
14122,0
14123,0
14124,1
14125,1
14126,1
14127,1
14128,1
14129,1
14130,0
14131,0
14132,0
14133,0
14134,1
14135,0
14136,1
14137,1
14138,0
14139,0
14140,0
14141,0
14142,0
14143,1
14144,1
14145,1
14146,1
14147,1
14148,1
14149,0
14150,1
14151,1
14152,1
14153,1
14154,0
14155,1
14156,0
14157,0
14158,1
14159,1
14160,1
14161,1
14162,0
14163,0
14164,0
14165,0
14166,0
14167,0
14168,0
14169,1
14170,0
14171,0
14172,0
14173,0
14174,1
14175,1
14176,0
14177,1
14178,0
14179,0
14180,0
14181,0
14182,0
14183,0
14184,0
14185,1
14186,0
14187,0
14188,1
14189,1
14190,1
14191,1
14192,1
14193,1
14194,1
14195,0
14196,1
14197,1
14198,0
14199,0
14200,0
14201,0
14202,1
14203,0
14204,0
14205,0
14206,1
14207,0
14208,1
14209,1
14210,0
14211,1
14212,0
14213,0
14214,1
14215,0
14216,1
14217,0
14218,0
14219,1
14220,1
14221,0
14222,1
14223,0
14224,0
14225,0
14226,0
14227,0
14228,0
14229,1
14230,1
14231,0
14232,1
14233,1
14234,1
14235,0
14236,0
14237,1
14238,0
14239,1
14240,1
14241,1
14242,0
14243,1
14244,0
14245,0
14246,0
14247,1
14248,1
14249,0
14250,1
14251,0
14252,1
14253,0
14254,1
14255,1
14256,1
14257,1
14258,1
14259,0
14260,0
14261,0
14262,1
14263,1
14264,1
14265,1
14266,1
14267,1
14268,1
14269,0
14270,0
14271,1
14272,0
14273,1
14274,0
14275,1
14276,0
14277,0
14278,0
14279,1
14280,1
14281,0
14282,1
14283,1
14284,0
14285,1
14286,1
14287,0
