,label
14288,0
14289,1
14290,0
14291,1
14292,0
14293,1
14294,0
14295,1
14296,1
14297,1
14298,1
14299,0
14300,0
14301,0
14302,0
14303,1
14304,0
14305,0
14306,0
14307,1
14308,1
14309,0
14310,0
14311,0
14312,0
14313,1
14314,1
14315,1
14316,1
14317,1
14318,1
14319,1
14320,1
14321,1
14322,1
14323,0
14324,1
14325,0
14326,0
14327,1
14328,0
14329,0
14330,1
14331,1
14332,0
14333,0
14334,0
14335,0
14336,1
14337,1
14338,1
14339,1
14340,1
14341,0
14342,0
14343,0
14344,0
14345,1
14346,0
14347,0
14348,0
14349,0
14350,0
14351,1
14352,1
14353,0
14354,0
14355,0
14356,1
14357,1
14358,1
14359,0
14360,1
14361,1
14362,1
14363,1
14364,1
14365,1
14366,1
14367,1
14368,1
14369,0
14370,0
14371,0
14372,1
14373,0
14374,0
14375,1
14376,0
14377,1
14378,1
14379,0
14380,1
14381,0
14382,1
14383,0
14384,1
14385,0
14386,1
14387,0
14388,0
14389,0
14390,0
14391,0
14392,0
14393,0
14394,0
14395,0
14396,1
14397,0
14398,0
14399,1
14400,0
14401,1
14402,1
14403,1
14404,1
14405,0
14406,1
14407,0
14408,1
14409,0
14410,0
14411,1
14412,1
14413,1
14414,1
14415,0
14416,1
14417,0
14418,1
14419,0
14420,0
14421,1
14422,0
14423,1
14424,0
14425,1
14426,0
14427,0
14428,0
14429,1
14430,1
14431,1
14432,1
14433,1
14434,0
14435,0
14436,0
14437,0
14438,0
14439,1
14440,0
14441,0
14442,0
14443,1
14444,1
14445,0
14446,1
14447,0
14448,0
14449,0
14450,0
14451,1
14452,1
14453,1
14454,1
14455,0
14456,0
14457,0
14458,0
14459,0
14460,1
14461,1
14462,1
14463,0
14464,0
14465,0
14466,1
14467,1
14468,1
14469,1
14470,0
14471,1
14472,1
14473,0
14474,1
14475,0
14476,0
14477,0
14478,0
14479,1
14480,0
14481,1
14482,0
14483,0
14484,0
14485,0
14486,1
14487,1
14488,0
14489,0
14490,1
14491,1
14492,0
14493,1
14494,0
14495,0
14496,0
14497,0
14498,0
14499,0
14500,1
14501,0
14502,1
14503,1
14504,1
14505,1
14506,0
14507,1
14508,0
14509,0
14510,1
14511,0
14512,1
14513,1
14514,1
14515,1
14516,1
14517,0
14518,1
14519,1
14520,1
14521,1
14522,0
14523,0
14524,0
14525,1
14526,1
14527,1
14528,0
14529,0
14530,1
14531,0
14532,0
14533,1
14534,0
14535,1
14536,1
14537,1
14538,0
14539,1
14540,1
14541,1
14542,1
14543,1
14544,1
14545,1
14546,0
14547,1
14548,0
14549,1
14550,0
14551,1
14552,0
14553,0
14554,1
14555,1
14556,0
14557,0
14558,0
14559,1
14560,1
14561,0
14562,1
14563,1
14564,1
14565,1
14566,1
14567,1
14568,1
14569,1
14570,1
14571,1
14572,0
14573,1
14574,1
14575,1
14576,1
14577,0
14578,1
14579,1
14580,1
14581,1
14582,1
14583,0
14584,0
14585,1
14586,1
14587,1
14588,1
14589,1
14590,0
14591,0
14592,1
14593,0
14594,1
14595,0
14596,0
14597,0
14598,0
14599,0
14600,0
14601,1
14602,1
14603,0
14604,1
14605,0
14606,1
14607,1
14608,1
14609,0
14610,0
14611,0
14612,0
14613,1
14614,0
14615,1
14616,1
14617,1
14618,1
14619,1
14620,0
14621,1
14622,0
14623,1
14624,1
14625,0
14626,0
14627,0
14628,0
14629,0
14630,0
14631,0
14632,0
14633,1
14634,1
14635,0
14636,1
14637,0
14638,0
14639,1
14640,1
14641,1
14642,1
14643,0
14644,0
14645,1
14646,1
14647,1
14648,0
14649,1
14650,0
14651,0
14652,0
14653,0
14654,0
14655,1
14656,1
14657,1
14658,1
14659,1
14660,1
14661,0
14662,1
14663,1
14664,1
14665,1
14666,0
14667,1
14668,1
14669,0
14670,0
14671,0
14672,0
14673,0
14674,1
14675,1
14676,1
14677,0
14678,0
14679,0
14680,0
14681,0
14682,1
14683,0
14684,1
14685,1
14686,1
14687,0
14688,0
14689,1
14690,0
14691,1
14692,1
14693,0
14694,1
14695,0
14696,1
14697,0
14698,1
14699,0
14700,0
14701,1
14702,1
14703,1
14704,0
14705,0
14706,1
14707,1
14708,0
14709,1
14710,0
14711,1
14712,1
14713,0
14714,1
14715,0
14716,0
14717,0
14718,0
14719,1
14720,1
14721,0
14722,0
14723,0
14724,1
14725,0
14726,1
14727,0
14728,1
14729,0
14730,1
14731,1
14732,1
14733,0
14734,0
14735,0
14736,0
14737,1
14738,1
14739,1
14740,1
14741,1
14742,1
14743,1
14744,0
14745,0
14746,0
14747,1
14748,1
14749,1
14750,0
14751,1
14752,1
14753,0
14754,1
14755,1
14756,1
14757,1
14758,1
14759,1
14760,1
14761,1
14762,0
14763,1
14764,0
14765,1
14766,1
14767,0
14768,1
14769,1
14770,0
14771,1
14772,0
14773,0
14774,0
14775,0
14776,1
14777,0
14778,1
14779,1
14780,1
14781,1
14782,1
14783,1
14784,0
14785,0
14786,0
14787,0
14788,0
14789,1
14790,0
14791,1
14792,0
14793,1
14794,1
14795,1
14796,0
14797,1
14798,0
14799,1
14800,0
14801,0
14802,1
14803,1
14804,0
14805,1
14806,0
14807,0
14808,1
14809,0
14810,0
14811,1
14812,0
14813,0
14814,0
14815,0
14816,0
14817,0
14818,1
14819,0
14820,0
14821,0
14822,0
14823,1
14824,0
14825,1
14826,1
14827,0
14828,1
14829,0
14830,0
14831,0
14832,0
14833,1
14834,0
14835,1
14836,0
14837,0
14838,1
14839,1
14840,0
14841,0
14842,0
14843,1
14844,0
14845,1
14846,1
14847,0
14848,0
14849,1
14850,1
14851,1
14852,1
14853,1
14854,1
14855,0
14856,0
14857,0
14858,1
14859,1
14860,1
14861,0
14862,0
14863,1
14864,0
14865,1
14866,1
14867,1
14868,1
14869,1
14870,1
14871,0
14872,1
14873,0
14874,1
14875,1
14876,1
14877,0
14878,0
14879,1
14880,1
14881,1
14882,0
14883,0
14884,1
14885,1
14886,1
14887,0
14888,0
14889,1
14890,1
14891,0
14892,1
14893,1
14894,0
14895,1
14896,1
14897,0
14898,0
14899,0
14900,1
14901,0
14902,1
14903,0
14904,1
14905,1
14906,0
14907,1
14908,1
14909,1
14910,1
14911,1
14912,0
14913,1
14914,1
14915,0
14916,0
14917,0
14918,1
14919,1
14920,0
14921,1
14922,0
14923,0
14924,1
14925,1
14926,1
14927,0
14928,1
14929,1
14930,1
14931,0
14932,1
14933,1
14934,1
14935,1
14936,1
14937,0
14938,1
14939,0
14940,1
14941,1
14942,0
14943,0
14944,0
14945,1
14946,1
14947,0
14948,1
14949,1
14950,1
14951,1
14952,1
14953,0
14954,0
14955,1
14956,0
14957,1
14958,0
14959,1
14960,1
14961,1
14962,1
14963,1
14964,1
14965,0
14966,0
14967,0
14968,1
14969,0
14970,0
14971,0
14972,0
14973,1
14974,0
14975,1
14976,0
14977,1
14978,0
14979,1
14980,0
14981,1
14982,1
14983,0
14984,0
14985,1
14986,1
14987,1
14988,1
14989,1
14990,1
14991,1
14992,1
14993,0
14994,0
14995,1
14996,1
14997,1
14998,0
14999,0
15000,0
15001,0
15002,1
15003,0
15004,0
15005,0
15006,1
15007,1
15008,0
15009,1
15010,0
15011,0
15012,0
15013,0
15014,0
15015,0
15016,0
15017,0
15018,0
15019,0
15020,1
15021,0
15022,1
15023,1
15024,0
15025,0
15026,1
15027,1
15028,1
15029,1
15030,0
15031,0
15032,1
15033,0
15034,1
15035,1
15036,1
15037,1
15038,0
15039,1
15040,0
15041,0
15042,0
15043,1
15044,1
15045,0
15046,0
15047,1
15048,1
15049,0
15050,1
15051,0
15052,0
15053,1
15054,0
15055,0
15056,1
15057,1
15058,1
15059,1
15060,1
15061,1
15062,0
15063,0
15064,1
15065,0
15066,1
15067,1
15068,0
15069,0
15070,1
15071,1
15072,1
15073,0
15074,0
15075,1
15076,1
15077,0
15078,0
15079,0
15080,1
15081,1
15082,0
15083,1
15084,1
15085,0
15086,1
15087,0
15088,0
15089,1
15090,1
15091,0
15092,0
15093,1
15094,1
15095,1
15096,1
15097,0
15098,0
15099,1
15100,0
15101,0
15102,0
15103,1
15104,1
15105,0
15106,0
15107,0
15108,1
15109,1
15110,0
15111,1
15112,0
15113,1
15114,0
15115,1
15116,1
15117,0
15118,1
15119,1
15120,0
15121,0
15122,1
15123,0
15124,1
15125,0
15126,1
15127,1
15128,1
15129,0
15130,1
15131,0
15132,0
15133,1
15134,0
15135,0
15136,1
15137,0
15138,1
15139,0
15140,0
15141,1
15142,1
15143,1
15144,0
15145,0
15146,0
15147,0
15148,1
15149,0
15150,1
15151,0
15152,0
15153,0
15154,0
15155,1
15156,1
15157,0
15158,0
15159,1
15160,0
15161,0
15162,1
15163,1
15164,0
15165,1
15166,1
15167,1
15168,1
15169,1
15170,1
15171,1
15172,1
15173,1
15174,0
15175,0
15176,1
15177,1
15178,1
15179,0
15180,1
15181,1
15182,0
15183,1
15184,1
15185,0
15186,1
15187,1
15188,1
15189,0
15190,0
15191,1
15192,1
15193,1
15194,1
15195,1
15196,0
15197,1
15198,0
15199,0
15200,0
15201,0
15202,0
15203,1
15204,0
15205,1
15206,0
15207,0
15208,0
15209,1
15210,0
15211,0
15212,0
15213,1
15214,0
15215,0
15216,0
15217,1
15218,1
15219,1
15220,0
15221,0
15222,1
15223,1
15224,0
15225,0
15226,0
15227,0
15228,0
15229,1
15230,1
15231,0
15232,0
15233,0
15234,0
15235,1
15236,1
15237,0
15238,1
15239,1
15240,0
15241,1
15242,0
15243,1
15244,1
15245,1
15246,0
15247,1
15248,1
15249,0
15250,0
15251,0
15252,1
15253,0
15254,1
15255,1
15256,0
15257,1
15258,1
15259,0
15260,1
15261,0
15262,0
15263,0
15264,0
15265,1
15266,1
15267,1
15268,0
15269,0
15270,1
15271,0
15272,0
15273,0
15274,0
15275,0
15276,1
15277,1
15278,1
15279,0
15280,1
15281,1
15282,0
15283,1
15284,1
15285,0
15286,1
15287,0
15288,1
15289,0
15290,1
15291,1
15292,0
15293,0
15294,1
15295,1
15296,0
15297,0
15298,0
15299,0
15300,1
15301,0
15302,0
15303,1
15304,1
15305,0
15306,0
15307,1
15308,1
15309,1
15310,1
15311,1
15312,0
15313,0
15314,1
15315,0
15316,0
15317,1
15318,1
15319,1
15320,1
15321,1
15322,1
15323,0
15324,0
15325,0
15326,0
15327,0
15328,0
15329,0
15330,1
15331,1
15332,0
15333,0
15334,0
15335,0
15336,0
15337,1
15338,0
15339,0
15340,0
15341,0
15342,1
15343,0
15344,0
15345,0
15346,0
15347,1
15348,1
15349,0
15350,0
15351,1
15352,0
15353,0
15354,0
15355,0
15356,1
15357,0
15358,0
15359,0
15360,1
15361,1
15362,1
15363,1
15364,1
15365,1
15366,0
15367,0
15368,0
15369,1
15370,1
15371,1
15372,0
15373,0
15374,0
15375,1
15376,1
15377,1
15378,1
15379,1
15380,1
15381,0
15382,1
15383,1
15384,0
15385,0
15386,1
15387,0
15388,0
15389,1
15390,0
15391,0
15392,1
15393,0
15394,0
15395,1
15396,0
15397,0
15398,0
15399,0
15400,0
15401,1
15402,0
15403,0
15404,0
15405,0
15406,1
15407,0
15408,1
15409,0
15410,0
15411,0
15412,0
15413,1
15414,0
15415,0
15416,1
15417,1
15418,0
15419,1
15420,0
15421,0
15422,1
15423,0
15424,0
15425,0
15426,0
15427,0
15428,1
15429,0
15430,0
15431,1
15432,1
15433,0
15434,1
15435,1
15436,1
15437,0
15438,1
15439,0
15440,0
15441,1
15442,1
15443,1
15444,1
15445,1
15446,0
15447,1
15448,0
15449,1
15450,0
15451,0
15452,0
15453,1
15454,0
15455,0
15456,0
15457,1
15458,1
15459,0
15460,1
15461,1
15462,0
15463,1
15464,0
15465,1
15466,0
15467,1
15468,1
15469,0
15470,0
15471,0
15472,1
15473,1
15474,0
15475,1
15476,0
15477,0
15478,1
15479,0
15480,1
15481,0
15482,1
15483,0
15484,1
15485,0
15486,0
15487,0
15488,0
15489,0
15490,1
15491,1
15492,0
15493,1
15494,1
15495,1
15496,1
15497,0
15498,0
15499,1
15500,0
15501,1
15502,1
15503,0
15504,1
15505,1
15506,1
15507,1
15508,1
15509,1
15510,0
15511,1
15512,1
15513,0
15514,0
15515,1
15516,1
15517,0
15518,0
15519,1
15520,0
15521,0
15522,0
15523,1
15524,1
15525,1
15526,0
15527,1
15528,1
15529,0
15530,1
15531,1
15532,1
15533,1
15534,0
15535,1
15536,1
15537,0
15538,0
15539,1
15540,1
15541,0
15542,0
15543,1
15544,1
15545,0
15546,1
15547,1
15548,1
15549,1
15550,1
15551,1
15552,0
15553,0
15554,1
15555,0
15556,0
15557,0
15558,0
15559,0
15560,0
15561,1
15562,1
15563,0
15564,0
15565,1
15566,0
15567,0
15568,0
15569,1
15570,1
15571,0
15572,0
15573,0
15574,1
15575,1
15576,0
15577,1
15578,1
15579,1
15580,0
15581,1
15582,1
15583,0
15584,0
15585,1
15586,1
15587,1
15588,0
15589,1
15590,0
15591,0
15592,0
15593,0
15594,0
15595,0
15596,1
15597,0
15598,1
15599,1
15600,0
15601,1
15602,0
15603,1
15604,0
15605,0
15606,1
15607,0
15608,1
15609,0
15610,1
15611,0
15612,1
15613,0
15614,1
15615,1
15616,0
15617,0
15618,0
15619,0
15620,1
15621,1
15622,1
15623,1
15624,0
15625,1
15626,0
15627,0
15628,1
15629,0
15630,0
15631,0
15632,1
15633,0
15634,1
15635,1
15636,0
15637,1
15638,0
15639,0
15640,1
15641,0
15642,0
15643,0
15644,0
15645,0
15646,0
15647,1
15648,0
15649,0
15650,1
15651,0
15652,0
15653,0
15654,1
15655,1
15656,1
15657,0
15658,1
15659,0
15660,1
15661,0
15662,0
15663,1
15664,1
15665,1
15666,0
15667,1
15668,1
15669,1
15670,0
15671,0
15672,0
15673,0
15674,0
15675,0
15676,0
15677,0
15678,0
15679,1
15680,1
15681,1
15682,1
15683,1
15684,1
15685,0
15686,0
15687,1
15688,1
15689,1
15690,1
15691,1
15692,0
15693,0
15694,1
15695,0
15696,1
15697,1
15698,0
15699,1
15700,0
15701,1
15702,0
15703,1
15704,0
15705,0
15706,0
15707,0
15708,1
15709,0
15710,0
15711,1
15712,0
15713,1
15714,0
15715,0
15716,1
15717,1
15718,0
15719,1
15720,1
15721,1
15722,0
15723,0
15724,0
15725,0
15726,1
15727,0
15728,0
15729,0
15730,0
15731,0
15732,1
15733,0
15734,0
15735,1
15736,0
15737,0
15738,1
15739,1
15740,1
15741,1
15742,0
15743,0
15744,1
15745,1
15746,0
15747,0
15748,1
15749,0
15750,1
15751,1
15752,0
15753,1
15754,0
15755,0
15756,1
15757,0
15758,1
15759,0
15760,1
15761,1
15762,1
15763,0
15764,1
15765,1
15766,1
15767,0
15768,1
15769,0
15770,1
15771,0
15772,1
15773,1
15774,1
15775,1
15776,1
15777,0
15778,1
15779,1
15780,1
15781,0
15782,0
15783,1
15784,1
15785,0
15786,1
15787,0
15788,0
15789,0
15790,0
15791,1
15792,1
15793,1
15794,1
15795,1
15796,0
15797,0
15798,0
15799,1
15800,1
15801,1
15802,1
15803,0
15804,1
15805,0
15806,0
15807,0
15808,1
15809,1
15810,0
15811,0
15812,1
15813,0
15814,0
15815,0
15816,0
15817,0
15818,1
15819,0
15820,0
15821,1
15822,0
15823,1
15824,0
15825,1
15826,1
15827,1
15828,1
15829,1
15830,0
15831,0
15832,0
15833,1
15834,0
15835,1
15836,0
15837,1
15838,1
15839,1
15840,1
15841,1
15842,0
15843,1
15844,0
15845,0
15846,0
15847,0
15848,0
15849,0
15850,0
15851,1
15852,0
15853,0
15854,0
15855,1
15856,1
15857,1
15858,0
15859,0
15860,0
15861,0
15862,0
15863,1
15864,1
15865,1
15866,1
15867,0
15868,0
15869,0
15870,1
15871,0
15872,1
15873,1
15874,0
15875,1
15876,1
15877,1
15878,1
15879,1
15880,0
15881,0
15882,1
15883,1
15884,0
15885,1
15886,1
15887,1
15888,1
15889,1
15890,0
15891,0
15892,1
15893,1
15894,1
15895,0
15896,0
15897,1
15898,0
15899,1
15900,0
15901,0
15902,0
15903,0
15904,1
15905,1
15906,1
15907,1
15908,0
15909,1
15910,0
15911,0
15912,1
15913,1
15914,0
15915,0
15916,0
15917,0
15918,0
15919,0
15920,0
15921,1
15922,0
15923,0
15924,0
15925,0
15926,0
15927,1
15928,1
15929,1
15930,1
15931,0
15932,1
15933,1
15934,0
15935,0
15936,1
15937,1
15938,0
15939,0
15940,0
15941,1
15942,0
15943,1
15944,1
15945,1
15946,1
15947,1
15948,1
15949,1
15950,1
15951,1
15952,1
15953,0
15954,1
15955,0
15956,1
15957,0
15958,1
15959,0
15960,0
15961,1
15962,1
15963,1
15964,1
15965,1
15966,1
15967,1
15968,0
15969,1
15970,0
15971,1
15972,1
15973,1
15974,1
15975,0
15976,1
15977,0
15978,1
15979,0
15980,0
15981,1
15982,1
15983,1
15984,0
15985,1
15986,0
15987,0
15988,1
15989,0
15990,0
15991,1
15992,0
15993,0
15994,1
15995,0
15996,1
15997,1
15998,1
15999,1
16000,0
16001,1
16002,1
16003,1
16004,1
16005,1
16006,1
16007,1
16008,0
16009,0
16010,0
16011,0
16012,1
16013,0
16014,0
16015,1
16016,1
16017,1
16018,0
16019,0
16020,1
16021,1
16022,0
16023,0
16024,0
16025,1
16026,1
16027,1
16028,0
16029,0
16030,0
16031,1
16032,1
16033,0
16034,0
16035,0
16036,1
16037,1
16038,1
16039,0
16040,1
16041,0
16042,0
16043,0
16044,1
16045,0
16046,1
16047,0
16048,0
16049,1
16050,0
16051,0
16052,1
16053,1
16054,1
16055,0
16056,0
16057,1
16058,1
16059,0
16060,0
16061,1
16062,0
16063,1
16064,0
16065,0
16066,0
16067,1
16068,0
16069,1
16070,1
16071,1
16072,0
16073,1
16074,0
16075,0
16076,0
16077,1
16078,1
16079,0
16080,1
16081,0
16082,0
16083,0
16084,1
16085,0
16086,1
16087,1
16088,0
16089,0
16090,1
16091,1
16092,1
16093,0
16094,1
16095,1
16096,0
16097,1
16098,0
16099,0
16100,0
16101,0
16102,0
16103,0
16104,0
16105,0
16106,0
16107,1
16108,0
16109,1
16110,0
16111,0
16112,1
16113,0
16114,0
16115,0
16116,0
16117,0
16118,0
16119,1
16120,0
16121,1
16122,1
16123,1
16124,0
16125,1
16126,0
16127,0
16128,1
16129,1
16130,0
16131,1
16132,0
16133,1
16134,1
16135,0
16136,1
16137,1
16138,1
16139,1
16140,0
16141,1
16142,1
16143,1
16144,0
16145,1
16146,0
16147,1
16148,1
16149,0
16150,0
16151,1
16152,1
16153,1
16154,1
16155,1
16156,0
16157,1
16158,1
16159,1
16160,1
16161,1
16162,0
16163,1
16164,0
16165,0
16166,1
16167,1
16168,1
16169,0
16170,0
16171,0
16172,1
16173,0
16174,0
16175,1
16176,0
16177,0
16178,1
16179,1
16180,0
16181,0
16182,0
16183,0
16184,0
16185,1
16186,0
16187,0
16188,1
16189,1
16190,0
16191,1
16192,0
16193,1
16194,1
16195,0
16196,0
16197,0
16198,0
16199,0
16200,0
16201,0
16202,1
16203,1
16204,1
16205,0
16206,0
16207,1
16208,0
16209,0
16210,1
16211,0
16212,1
16213,0
16214,1
16215,1
16216,0
16217,0
16218,1
16219,0
16220,0
16221,1
16222,0
16223,1
16224,0
16225,0
16226,0
16227,1
16228,0
16229,0
16230,0
16231,0
16232,0
16233,0
16234,1
16235,1
16236,0
16237,1
16238,0
16239,0
16240,0
16241,1
16242,0
16243,1
16244,1
16245,0
16246,0
16247,0
16248,1
16249,1
16250,0
16251,0
16252,1
16253,0
16254,1
16255,1
16256,0
16257,0
16258,0
16259,0
16260,0
16261,0
16262,0
16263,1
16264,1
16265,1
16266,0
16267,1
16268,0
16269,1
16270,1
16271,0
16272,1
16273,1
16274,0
16275,1
16276,0
16277,0
16278,0
16279,0
16280,0
16281,0
16282,1
16283,0
16284,1
16285,0
16286,1
16287,1
16288,0
16289,0
16290,1
16291,1
16292,1
16293,1
16294,0
16295,0
16296,0
16297,1
16298,0
16299,0
16300,1
16301,1
16302,1
16303,1
16304,0
16305,1
16306,0
16307,1
16308,0
16309,0
16310,0
16311,0
16312,1
16313,1
16314,0
16315,0
16316,0
16317,1
16318,1
16319,1
16320,1
16321,0
16322,0
16323,0
16324,1
16325,0
16326,0
16327,0
16328,1
16329,1
16330,1
16331,0
16332,0
16333,1
16334,0
16335,0
16336,1
16337,0
16338,0
16339,0
16340,1
16341,0
16342,0
16343,0
16344,1
16345,1
16346,0
16347,1
16348,1
16349,0
16350,0
16351,1
16352,0
16353,0
16354,1
16355,0
16356,0
16357,1
16358,0
16359,1
16360,0
16361,1
16362,1
16363,1
16364,0
16365,1
16366,1
16367,1
16368,0
16369,1
16370,1
16371,1
16372,1
16373,0
16374,0
16375,0
16376,0
16377,0
16378,0
16379,0
16380,0
16381,1
16382,1
16383,0
16384,0
16385,1
16386,0
16387,0
16388,1
16389,0
16390,1
16391,1
16392,0
16393,0
16394,0
16395,0
16396,1
16397,0
16398,1
16399,1
16400,0
16401,1
16402,0
16403,1
16404,1
16405,1
16406,0
16407,1
16408,1
16409,1
16410,0
16411,0
16412,0
16413,0
16414,1
16415,1
16416,1
16417,1
16418,0
16419,0
16420,1
16421,1
16422,1
16423,0
16424,1
16425,1
16426,1
16427,0
16428,0
16429,0
16430,1
16431,0
16432,0
16433,0
16434,0
16435,1
16436,0
16437,0
16438,0
16439,0
16440,0
16441,0
16442,1
16443,1
16444,0
16445,0
16446,1
16447,1
16448,0
16449,0
16450,1
16451,1
16452,1
16453,0
16454,0
16455,0
16456,1
16457,1
16458,1
16459,1
16460,1
16461,1
16462,0
16463,1
16464,1
16465,0
16466,0
16467,0
16468,1
16469,1
16470,0
16471,0
16472,1
16473,0
16474,1
16475,0
16476,1
16477,1
16478,0
16479,0
16480,1
16481,0
16482,1
16483,0
16484,1
16485,0
16486,1
16487,1
16488,0
16489,0
16490,1
16491,1
16492,0
16493,0
16494,1
16495,1
16496,1
16497,1
16498,1
16499,0
16500,0
16501,1
16502,1
16503,0
16504,1
16505,1
16506,1
16507,0
16508,1
16509,1
16510,0
16511,1
16512,0
16513,0
16514,1
16515,0
16516,1
16517,1
16518,0
16519,1
16520,1
16521,1
16522,0
16523,1
16524,0
16525,1
16526,0
16527,1
16528,0
16529,0
16530,1
16531,0
16532,0
16533,0
16534,1
16535,1
16536,0
16537,1
16538,1
16539,0
16540,1
16541,0
16542,1
16543,0
16544,0
16545,0
16546,0
16547,0
16548,0
16549,0
16550,0
16551,1
16552,1
16553,1
16554,0
16555,1
16556,1
16557,0
16558,1
16559,0
16560,0
16561,0
16562,1
16563,1
16564,0
16565,0
16566,1
16567,0
16568,0
16569,0
16570,0
16571,0
16572,0
16573,1
16574,1
16575,1
16576,0
16577,0
16578,1
16579,1
16580,0
16581,1
16582,1
16583,0
16584,0
16585,0
16586,0
16587,0
16588,1
16589,0
16590,0
16591,1
16592,1
16593,1
16594,0
16595,0
16596,0
16597,0
16598,0
16599,0
16600,0
16601,0
16602,1
16603,1
16604,0
16605,0
16606,0
16607,0
16608,0
16609,0
16610,1
16611,1
16612,0
16613,0
16614,1
16615,1
16616,0
16617,0
16618,1
16619,1
16620,0
16621,0
16622,1
16623,1
16624,1
16625,1
16626,1
16627,1
16628,0
16629,0
16630,0
16631,0
16632,0
16633,0
16634,1
16635,1
16636,1
16637,0
16638,0
16639,0
16640,0
16641,0
16642,1
16643,1
16644,1
16645,1
16646,1
16647,0
16648,0
16649,1
16650,1
16651,0
16652,0
16653,1
16654,0
16655,1
16656,1
16657,1
16658,0
16659,1
16660,0
16661,1
16662,0
16663,1
16664,1
16665,1
16666,1
16667,0
16668,1
16669,0
16670,0
16671,0
16672,1
16673,1
16674,1
16675,1
16676,0
16677,0
16678,1
16679,0
16680,0
16681,0
16682,1
16683,1
16684,1
16685,0
16686,0
16687,0
16688,1
16689,1
16690,1
16691,1
16692,1
16693,1
16694,1
16695,0
16696,0
16697,1
16698,1
16699,1
16700,1
16701,0
16702,1
16703,1
16704,1
16705,1
16706,0
16707,1
16708,0
16709,1
16710,0
16711,1
16712,1
16713,1
16714,0
16715,1
16716,0
16717,1
16718,1
16719,0
16720,1
16721,0
16722,0
16723,0
16724,0
16725,0
16726,1
16727,1
16728,1
16729,1
16730,0
16731,0
16732,0
16733,1
16734,1
16735,0
16736,1
16737,1
16738,0
16739,0
16740,1
16741,0
16742,1
16743,1
16744,1
16745,1
16746,1
16747,0
16748,1
16749,1
16750,1
16751,0
16752,1
16753,1
16754,0
16755,1
16756,0
16757,0
16758,0
16759,1
16760,0
16761,1
16762,1
16763,1
16764,0
16765,1
16766,1
16767,1
16768,1
16769,1
16770,1
16771,0
16772,1
16773,1
16774,1
16775,1
16776,0
16777,1
16778,0
16779,0
16780,1
16781,1
16782,0
16783,0
16784,1
16785,0
16786,0
16787,1
16788,0
16789,0
16790,1
16791,0
16792,1
16793,0
16794,0
16795,1
16796,0
16797,0
16798,1
16799,1
16800,0
16801,0
16802,0
16803,1
16804,0
16805,0
16806,1
16807,1
16808,0
16809,0
16810,1
16811,1
16812,0
16813,1
16814,0
16815,0
16816,1
16817,1
16818,1
16819,0
16820,1
16821,1
16822,1
16823,1
16824,1
16825,0
16826,0
16827,1
16828,1
16829,0
16830,0
16831,0
16832,1
16833,1
16834,1
16835,1
16836,1
16837,1
16838,0
16839,1
16840,1
16841,1
16842,0
16843,0
16844,0
16845,1
16846,1
16847,1
16848,1
16849,0
16850,1
16851,0
16852,1
16853,1
16854,1
16855,0
16856,1
16857,1
16858,0
16859,1
16860,1
16861,0
16862,1
16863,1
16864,0
16865,1
16866,0
16867,0
