,label
16868,0
16869,1
16870,0
16871,1
16872,0
16873,1
16874,1
16875,0
16876,1
16877,0
16878,0
16879,1
16880,0
16881,1
16882,0
16883,1
16884,1
16885,1
16886,1
16887,1
16888,0
16889,1
16890,1
16891,1
16892,0
16893,0
16894,1
16895,1
16896,1
16897,0
16898,0
16899,1
16900,0
16901,0
16902,1
16903,0
16904,1
16905,1
16906,0
16907,0
16908,0
16909,0
16910,0
16911,1
16912,1
16913,0
16914,1
16915,0
16916,1
16917,0
16918,0
16919,1
16920,0
16921,1
16922,1
16923,0
16924,1
16925,0
16926,1
16927,0
16928,1
16929,1
16930,0
16931,0
16932,1
16933,0
16934,0
16935,1
16936,0
16937,0
16938,1
16939,1
16940,0
16941,0
16942,0
16943,1
16944,0
16945,1
16946,1
16947,0
16948,0
16949,0
16950,0
16951,0
16952,1
16953,1
16954,0
16955,0
16956,1
16957,1
16958,0
16959,0
16960,0
16961,1
16962,1
16963,0
16964,0
16965,0
16966,1
16967,1
16968,0
16969,0
16970,1
16971,1
16972,1
16973,0
16974,0
16975,1
16976,0
16977,1
16978,0
16979,1
16980,0
16981,0
16982,1
16983,1
16984,0
16985,0
16986,1
16987,1
16988,1
16989,1
16990,0
16991,0
16992,0
16993,1
16994,1
16995,0
16996,1
16997,1
16998,0
16999,1
17000,0
17001,1
17002,0
17003,0
17004,1
17005,1
17006,1
17007,0
17008,0
17009,1
17010,0
17011,1
17012,1
17013,1
17014,1
17015,0
17016,1
17017,1
17018,0
17019,1
17020,0
17021,0
17022,1
17023,0
17024,1
17025,0
17026,1
17027,1
17028,0
17029,0
17030,0
17031,1
17032,0
17033,0
17034,1
17035,1
17036,1
17037,0
17038,1
17039,1
17040,0
17041,0
17042,1
17043,0
17044,0
17045,1
17046,1
17047,0
17048,1
17049,0
17050,0
17051,1
17052,1
17053,0
17054,1
17055,1
17056,1
17057,1
17058,0
17059,0
17060,1
17061,0
17062,0
17063,0
17064,1
17065,1
17066,0
17067,0
17068,1
17069,1
17070,1
17071,1
17072,1
17073,0
17074,1
17075,1
17076,0
17077,0
17078,0
17079,1
17080,1
17081,1
17082,1
17083,1
17084,1
17085,0
17086,0
17087,1
17088,0
17089,0
17090,1
17091,0
17092,1
17093,1
17094,1
17095,0
17096,1
17097,1
17098,1
17099,1
17100,0
17101,1
17102,1
17103,0
17104,0
17105,1
17106,0
17107,0
17108,0
17109,1
17110,0
17111,1
17112,0
17113,0
17114,0
17115,1
17116,1
17117,1
17118,1
17119,1
17120,1
17121,1
17122,0
17123,0
17124,0
17125,1
17126,1
17127,1
17128,1
17129,0
17130,1
17131,0
17132,0
17133,0
17134,1
17135,0
17136,1
17137,1
17138,1
17139,0
17140,1
17141,1
17142,0
17143,0
17144,1
17145,0
17146,0
17147,0
17148,0
17149,1
17150,0
17151,1
17152,0
17153,0
17154,1
17155,1
17156,1
17157,0
17158,1
17159,1
17160,1
17161,0
17162,0
17163,1
17164,0
17165,1
17166,1
17167,1
17168,0
17169,0
17170,1
17171,1
17172,0
17173,1
17174,1
17175,0
17176,1
17177,1
17178,1
17179,1
17180,0
17181,0
17182,0
17183,0
17184,0
17185,1
17186,1
17187,0
17188,0
17189,1
17190,1
17191,1
17192,0
17193,0
17194,0
17195,1
17196,1
17197,0
17198,1
17199,0
17200,0
17201,1
17202,0
17203,0
17204,0
17205,0
17206,0
17207,1
17208,0
17209,1
17210,0
17211,0
17212,1
17213,1
17214,1
17215,1
17216,0
17217,0
17218,0
17219,1
17220,0
17221,0
17222,1
17223,0
17224,0
17225,0
17226,1
17227,0
17228,0
17229,1
17230,1
17231,0
17232,0
17233,0
17234,1
17235,0
17236,0
17237,1
17238,0
17239,1
17240,1
17241,1
17242,1
17243,0
17244,1
17245,1
17246,1
17247,1
17248,1
17249,1
17250,1
17251,0
17252,1
17253,0
17254,0
17255,0
17256,0
17257,1
17258,0
17259,1
17260,0
17261,1
17262,0
17263,0
17264,0
17265,1
17266,1
17267,1
17268,0
17269,0
17270,0
17271,0
17272,1
17273,1
17274,1
17275,1
17276,0
17277,0
17278,0
17279,1
17280,1
17281,0
17282,1
17283,1
17284,1
17285,0
17286,1
17287,0
17288,1
17289,0
17290,1
17291,0
17292,0
17293,0
17294,0
17295,1
17296,0
17297,0
17298,0
17299,0
17300,0
17301,0
17302,0
17303,1
17304,0
17305,1
17306,1
17307,0
17308,0
17309,1
17310,0
17311,1
17312,1
17313,0
17314,0
17315,1
17316,0
17317,0
17318,1
17319,1
17320,0
17321,1
17322,1
17323,1
17324,0
17325,0
17326,0
17327,0
17328,0
17329,1
17330,1
17331,1
17332,0
17333,0
17334,1
17335,0
17336,0
17337,1
17338,1
17339,0
17340,1
17341,0
17342,1
17343,0
17344,1
17345,0
17346,0
17347,1
17348,0
17349,0
17350,1
17351,1
17352,0
17353,0
17354,0
17355,0
17356,1
17357,0
17358,1
17359,0
17360,1
17361,0
17362,1
17363,1
17364,1
17365,1
17366,0
17367,1
17368,1
17369,0
17370,1
17371,1
17372,1
17373,1
17374,1
17375,0
17376,1
17377,0
17378,1
17379,1
17380,0
17381,0
17382,0
17383,0
17384,1
17385,0
17386,0
17387,0
17388,0
17389,0
17390,1
17391,0
17392,1
17393,1
17394,1
17395,0
17396,1
17397,0
17398,0
17399,0
17400,0
17401,1
17402,0
17403,0
17404,0
17405,1
17406,1
17407,1
17408,1
17409,1
17410,1
17411,1
17412,0
17413,1
17414,1
17415,1
17416,1
17417,1
17418,1
17419,1
17420,1
17421,1
17422,0
17423,0
17424,0
17425,1
17426,0
17427,0
17428,0
17429,0
17430,0
17431,0
17432,1
17433,0
17434,1
17435,1
17436,1
17437,0
17438,0
17439,0
17440,1
17441,0
17442,0
17443,0
17444,0
17445,0
17446,1
17447,1
17448,1
17449,0
17450,0
17451,0
17452,0
17453,1
17454,1
17455,1
17456,0
17457,1
17458,1
17459,0
17460,1
17461,0
17462,0
17463,0
17464,0
17465,1
17466,1
17467,1
17468,0
17469,1
17470,0
17471,1
17472,0
17473,1
17474,0
17475,1
17476,1
17477,1
17478,0
17479,0
17480,0
17481,1
17482,0
17483,1
17484,1
17485,1
17486,0
17487,0
17488,1
17489,1
17490,1
17491,0
17492,0
17493,0
17494,1
17495,0
17496,1
17497,0
17498,1
17499,0
17500,0
17501,0
17502,1
17503,1
17504,0
17505,0
17506,1
17507,0
17508,1
17509,1
17510,1
17511,0
17512,0
17513,1
17514,0
17515,0
17516,0
17517,1
17518,0
17519,0
17520,0
17521,1
17522,1
17523,1
17524,1
17525,1
17526,0
17527,1
17528,1
17529,0
17530,1
17531,1
17532,0
17533,0
17534,1
17535,0
17536,1
17537,0
17538,0
17539,0
17540,1
17541,1
17542,1
17543,0
17544,0
17545,0
17546,1
17547,0
17548,1
17549,1
17550,0
17551,0
17552,0
17553,1
17554,1
17555,1
17556,0
17557,1
17558,0
17559,1
17560,0
17561,1
17562,0
17563,1
17564,0
17565,1
17566,0
17567,0
17568,1
17569,1
17570,1
17571,1
17572,1
17573,0
17574,0
17575,1
17576,0
17577,0
17578,0
17579,1
17580,1
17581,1
17582,0
17583,0
17584,1
17585,1
17586,0
17587,0
17588,1
17589,0
17590,1
17591,0
17592,0
17593,0
17594,0
17595,1
17596,1
17597,1
17598,1
17599,1
17600,0
17601,0
17602,1
17603,0
17604,0
17605,1
17606,1
17607,0
17608,1
17609,1
17610,0
17611,0
17612,0
17613,1
17614,1
17615,1
17616,0
17617,1
17618,0
17619,0
17620,1
17621,1
17622,1
17623,1
17624,1
17625,1
17626,0
17627,1
17628,1
17629,1
17630,1
17631,1
17632,1
17633,0
17634,1
17635,0
17636,1
17637,0
17638,1
17639,0
17640,0
17641,0
17642,1
17643,1
17644,1
17645,1
17646,1
17647,0
17648,1
17649,0
17650,1
17651,0
17652,1
17653,0
17654,1
17655,1
17656,0
17657,0
17658,1
17659,1
17660,0
17661,1
17662,0
17663,1
17664,1
17665,1
17666,0
17667,1
17668,0
17669,0
17670,1
17671,0
17672,1
17673,0
17674,1
17675,0
17676,0
17677,0
17678,1
17679,0
17680,0
17681,0
17682,1
17683,1
17684,1
17685,1
17686,1
17687,0
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,1
17696,1
17697,0
17698,0
17699,1
17700,0
17701,1
17702,1
17703,1
17704,1
17705,0
17706,1
17707,0
17708,1
17709,0
17710,1
17711,1
17712,1
17713,0
17714,0
17715,0
17716,1
17717,0
17718,1
17719,1
17720,1
17721,1
17722,0
17723,1
17724,0
17725,1
17726,1
17727,0
17728,0
17729,0
17730,1
17731,1
17732,0
17733,0
17734,1
17735,0
17736,1
17737,0
17738,1
17739,0
17740,0
17741,0
17742,1
17743,1
17744,0
17745,1
17746,0
17747,0
17748,0
17749,1
17750,1
17751,0
17752,0
17753,0
17754,0
17755,1
17756,0
17757,0
17758,0
17759,0
17760,1
17761,0
17762,0
17763,1
17764,1
17765,0
17766,1
17767,1
17768,0
17769,1
17770,1
17771,1
17772,1
17773,0
17774,0
17775,0
17776,0
17777,1
17778,0
17779,0
17780,0
17781,1
17782,0
17783,0
17784,0
17785,0
17786,0
17787,1
17788,0
17789,1
17790,1
17791,0
17792,0
17793,0
17794,1
17795,1
17796,1
17797,1
17798,0
17799,0
17800,1
17801,1
17802,0
17803,1
17804,0
17805,1
17806,0
17807,0
17808,1
17809,1
17810,0
17811,1
17812,0
17813,1
17814,0
17815,1
17816,1
17817,0
17818,1
17819,0
17820,1
17821,1
17822,1
17823,0
17824,0
17825,1
17826,0
17827,1
17828,1
17829,0
17830,1
17831,0
17832,1
17833,1
17834,0
17835,1
17836,1
17837,0
17838,0
17839,0
17840,0
17841,0
17842,1
17843,1
17844,0
17845,0
17846,1
17847,0
17848,1
17849,0
17850,1
17851,0
17852,1
17853,1
17854,1
17855,0
17856,0
17857,0
17858,1
17859,0
17860,0
17861,1
17862,1
17863,0
17864,0
17865,0
17866,0
17867,1
17868,0
17869,0
17870,1
17871,0
17872,1
17873,1
17874,0
17875,0
17876,0
17877,0
17878,1
17879,0
17880,0
17881,0
17882,1
17883,1
17884,0
17885,1
17886,1
17887,1
17888,1
17889,0
17890,0
17891,0
17892,0
17893,0
17894,0
17895,1
17896,0
17897,1
17898,1
17899,0
17900,1
17901,0
17902,1
17903,0
17904,1
17905,1
17906,0
17907,1
17908,1
17909,0
17910,0
17911,0
17912,0
17913,1
17914,0
17915,0
17916,1
17917,0
17918,1
17919,1
17920,0
17921,1
17922,1
17923,0
17924,0
17925,1
17926,0
17927,1
17928,1
17929,0
17930,1
17931,0
17932,1
17933,0
17934,0
17935,0
17936,0
17937,0
17938,0
17939,0
17940,0
17941,0
17942,0
17943,1
17944,1
17945,1
17946,1
17947,1
17948,1
17949,1
17950,1
17951,0
17952,1
17953,1
17954,0
17955,1
17956,0
17957,0
17958,0
17959,0
17960,0
17961,0
17962,1
17963,1
17964,0
17965,0
17966,1
17967,0
17968,1
17969,1
17970,1
17971,1
17972,0
17973,0
17974,1
17975,0
17976,1
17977,1
17978,1
17979,1
17980,1
17981,1
17982,0
17983,1
17984,1
17985,1
17986,0
17987,0
17988,1
17989,1
17990,0
17991,1
17992,0
17993,0
17994,1
17995,1
17996,0
17997,0
17998,0
17999,0
18000,0
18001,1
18002,1
18003,1
18004,1
18005,0
18006,0
18007,1
18008,1
18009,0
18010,1
18011,1
18012,0
18013,1
18014,1
18015,0
18016,1
18017,0
18018,0
18019,0
18020,1
18021,1
18022,1
18023,0
18024,0
18025,1
18026,1
18027,0
18028,0
18029,1
18030,0
18031,0
18032,0
18033,0
18034,1
18035,1
18036,0
18037,1
18038,0
18039,0
18040,1
18041,0
18042,0
18043,0
18044,0
18045,0
18046,1
18047,0
18048,0
18049,0
18050,1
18051,0
18052,0
18053,0
18054,0
18055,0
18056,0
18057,1
18058,1
18059,0
18060,0
18061,0
18062,1
18063,1
18064,1
18065,1
18066,1
18067,0
18068,1
18069,1
18070,0
18071,1
18072,0
18073,1
18074,0
18075,1
18076,0
18077,0
18078,1
18079,0
18080,0
18081,1
18082,1
18083,0
18084,0
18085,0
18086,1
18087,1
18088,1
18089,0
18090,1
18091,1
18092,0
18093,0
18094,0
18095,1
18096,0
18097,1
18098,0
18099,1
18100,0
18101,0
18102,1
18103,0
18104,1
18105,0
18106,0
18107,0
18108,0
18109,0
18110,0
18111,0
18112,0
18113,0
18114,0
18115,1
18116,1
18117,0
18118,1
18119,1
18120,0
18121,1
18122,0
18123,1
18124,1
18125,0
18126,0
18127,0
18128,0
18129,1
18130,1
18131,1
18132,0
18133,0
18134,0
18135,0
18136,1
18137,1
18138,0
18139,1
18140,0
18141,0
18142,0
18143,0
18144,1
18145,0
18146,1
18147,0
18148,1
18149,1
18150,1
18151,1
18152,0
18153,0
18154,1
18155,1
18156,0
18157,1
18158,1
18159,0
18160,1
18161,0
18162,0
18163,1
18164,1
18165,1
18166,1
18167,0
18168,0
18169,0
18170,1
18171,1
18172,0
18173,1
18174,0
18175,0
18176,0
18177,1
18178,1
18179,1
18180,1
18181,0
18182,1
18183,1
18184,0
18185,1
18186,1
18187,0
18188,1
18189,1
18190,0
18191,0
18192,1
18193,0
18194,1
18195,0
18196,1
18197,1
18198,1
18199,1
18200,1
18201,0
18202,0
18203,0
18204,0
18205,1
18206,0
18207,1
18208,0
18209,0
18210,1
18211,0
18212,1
18213,1
18214,0
18215,0
18216,0
18217,0
18218,0
18219,1
18220,0
18221,1
18222,0
18223,0
18224,1
18225,0
18226,0
18227,0
18228,0
18229,1
18230,1
18231,1
18232,0
18233,0
18234,1
18235,1
18236,0
18237,1
18238,0
18239,1
18240,0
18241,0
18242,1
18243,0
18244,1
18245,1
18246,1
18247,0
18248,1
18249,1
18250,0
18251,1
18252,1
18253,0
18254,0
18255,1
18256,1
18257,0
18258,0
18259,1
18260,1
18261,1
18262,0
18263,0
18264,0
18265,1
18266,0
18267,0
18268,1
18269,0
18270,1
18271,0
18272,1
18273,1
18274,1
18275,0
18276,1
18277,0
18278,1
18279,0
18280,1
18281,1
18282,1
18283,0
18284,0
18285,1
18286,0
18287,1
18288,0
18289,1
18290,1
18291,0
18292,0
18293,1
18294,1
18295,1
18296,0
18297,1
18298,0
18299,0
18300,0
18301,1
18302,0
18303,1
18304,0
18305,0
18306,1
18307,1
18308,0
18309,0
18310,0
18311,0
18312,1
18313,0
18314,0
18315,1
18316,1
18317,0
18318,1
18319,0
18320,1
18321,1
18322,0
18323,1
18324,1
18325,0
18326,0
18327,0
18328,1
18329,0
18330,0
18331,1
18332,0
18333,1
18334,0
18335,1
18336,0
18337,1
18338,0
18339,0
18340,1
18341,0
18342,0
18343,1
18344,1
18345,0
18346,1
18347,0
18348,0
18349,0
18350,0
18351,0
18352,1
18353,1
18354,0
18355,0
18356,1
18357,1
18358,1
18359,0
18360,1
18361,1
18362,0
18363,0
18364,0
18365,1
18366,1
18367,0
18368,1
18369,0
18370,0
18371,0
18372,0
18373,1
18374,0
18375,1
18376,1
18377,1
18378,1
18379,1
18380,1
18381,0
18382,1
18383,0
18384,0
18385,0
18386,1
18387,0
18388,0
18389,1
18390,1
18391,0
18392,0
18393,0
18394,0
18395,1
18396,0
18397,1
18398,0
18399,1
18400,0
18401,1
18402,1
18403,1
18404,1
18405,0
18406,0
18407,0
18408,0
18409,0
18410,1
18411,0
18412,1
18413,1
18414,1
18415,1
18416,1
18417,0
18418,0
18419,0
18420,0
18421,0
18422,1
18423,0
18424,1
18425,0
18426,0
18427,1
18428,0
18429,0
18430,0
18431,0
18432,0
18433,0
18434,0
18435,1
18436,0
18437,0
18438,0
18439,0
18440,1
18441,1
18442,1
18443,0
18444,0
18445,1
18446,0
18447,0
18448,1
18449,0
18450,0
18451,1
18452,0
18453,1
18454,0
18455,1
18456,0
18457,0
18458,1
18459,1
18460,0
18461,1
18462,1
18463,0
18464,0
18465,0
18466,1
18467,1
18468,1
18469,0
18470,1
18471,1
18472,1
18473,0
18474,0
18475,0
18476,0
18477,1
18478,1
18479,0
18480,0
18481,0
18482,1
18483,0
18484,0
18485,1
18486,0
18487,1
18488,1
18489,1
18490,1
18491,0
18492,0
18493,0
18494,1
18495,0
18496,0
18497,0
18498,0
18499,1
18500,1
18501,0
18502,1
18503,1
18504,1
18505,1
18506,1
18507,0
18508,0
18509,1
18510,0
18511,1
18512,1
18513,0
18514,1
18515,0
18516,0
18517,1
18518,0
18519,1
18520,1
18521,0
18522,0
18523,0
18524,1
18525,1
18526,0
18527,0
18528,0
18529,1
18530,0
18531,1
18532,1
18533,0
18534,1
18535,0
18536,1
18537,1
18538,0
18539,0
18540,0
18541,0
18542,1
18543,1
18544,1
18545,0
18546,0
18547,1
18548,1
18549,0
18550,1
18551,0
18552,1
18553,0
18554,1
18555,1
18556,0
18557,1
18558,1
18559,0
18560,1
18561,0
18562,0
18563,1
18564,0
18565,1
18566,1
18567,1
18568,1
18569,1
18570,1
18571,0
18572,0
18573,1
18574,0
18575,1
18576,1
18577,1
18578,0
18579,1
18580,0
18581,1
18582,1
18583,0
18584,0
18585,1
18586,1
18587,0
18588,0
18589,0
18590,0
18591,0
18592,1
18593,1
18594,0
18595,1
18596,0
18597,0
18598,1
18599,0
18600,0
18601,0
18602,1
18603,1
18604,1
18605,1
18606,1
18607,0
18608,0
18609,1
18610,1
18611,1
18612,0
18613,0
18614,0
18615,0
18616,1
18617,1
18618,0
18619,1
18620,1
18621,0
18622,0
18623,0
18624,0
18625,0
18626,0
18627,0
18628,0
18629,1
18630,1
18631,0
18632,0
18633,0
18634,0
18635,0
18636,1
18637,0
18638,0
18639,1
18640,1
18641,1
18642,0
18643,1
18644,1
18645,0
18646,1
18647,1
18648,1
18649,0
18650,0
18651,0
18652,1
18653,1
18654,0
18655,1
18656,1
18657,0
18658,0
18659,0
18660,1
18661,0
18662,1
18663,1
18664,1
18665,1
18666,1
18667,0
18668,0
18669,0
18670,1
18671,1
18672,1
18673,0
18674,0
18675,0
18676,1
18677,1
18678,0
18679,1
18680,0
18681,0
18682,1
18683,1
18684,0
18685,0
18686,0
18687,0
18688,1
18689,1
18690,1
18691,0
18692,0
18693,0
18694,1
18695,0
18696,1
18697,0
18698,1
18699,1
18700,0
18701,0
18702,0
18703,1
18704,0
18705,1
18706,0
18707,0
18708,0
18709,0
18710,1
18711,0
18712,0
18713,0
18714,0
18715,0
18716,0
18717,1
18718,1
18719,1
18720,0
18721,0
18722,0
18723,0
18724,1
18725,1
18726,1
18727,1
18728,1
18729,0
18730,1
18731,0
18732,1
18733,1
18734,1
18735,0
18736,0
18737,0
18738,0
18739,1
18740,0
18741,0
18742,0
18743,0
18744,0
18745,0
18746,1
18747,0
18748,0
18749,0
18750,1
18751,0
18752,1
18753,0
18754,1
18755,0
18756,1
18757,0
18758,1
18759,1
18760,1
18761,0
18762,0
18763,1
18764,1
18765,0
18766,0
18767,1
18768,0
18769,0
18770,1
18771,0
18772,0
18773,0
18774,0
18775,0
18776,1
18777,1
18778,0
18779,0
18780,0
18781,1
18782,0
18783,0
18784,1
18785,1
18786,0
18787,0
18788,0
18789,1
18790,0
18791,0
18792,1
18793,0
18794,1
18795,1
18796,1
18797,1
18798,1
18799,1
18800,0
18801,0
18802,0
18803,0
18804,1
18805,0
18806,0
18807,0
18808,0
18809,0
18810,1
18811,1
18812,0
18813,0
18814,0
18815,0
18816,0
18817,1
18818,0
18819,1
18820,0
18821,1
18822,0
18823,1
18824,1
18825,1
18826,1
18827,0
18828,0
18829,1
18830,1
18831,0
18832,0
18833,0
18834,1
18835,1
18836,0
18837,0
18838,0
18839,1
18840,1
18841,0
18842,1
18843,1
18844,0
18845,1
18846,1
18847,0
18848,0
18849,0
18850,1
18851,0
18852,1
18853,1
18854,1
18855,0
18856,1
18857,0
18858,0
18859,0
18860,0
18861,1
18862,1
18863,0
18864,1
18865,0
18866,0
18867,0
18868,1
18869,0
18870,0
18871,0
18872,0
18873,1
18874,0
18875,1
18876,0
18877,1
18878,0
18879,0
18880,0
18881,1
18882,0
18883,1
18884,0
18885,1
18886,1
18887,0
18888,0
18889,0
18890,1
18891,1
18892,1
18893,1
18894,1
18895,1
18896,1
18897,1
18898,0
18899,0
18900,1
18901,0
18902,1
18903,0
18904,0
18905,0
18906,1
18907,0
18908,1
18909,0
18910,1
18911,0
18912,0
18913,0
18914,0
18915,0
18916,0
18917,1
18918,0
18919,1
18920,0
18921,1
18922,0
18923,0
18924,1
18925,1
18926,0
18927,0
18928,0
18929,0
18930,1
18931,1
18932,1
18933,1
18934,1
18935,0
18936,1
18937,1
18938,1
18939,1
18940,1
18941,1
18942,0
18943,0
18944,1
18945,1
18946,0
18947,0
18948,1
18949,1
18950,0
18951,1
18952,1
18953,0
18954,1
18955,1
18956,0
18957,0
18958,0
18959,1
18960,1
18961,0
18962,0
18963,0
18964,0
18965,0
18966,0
18967,0
18968,1
18969,1
18970,1
18971,0
18972,0
18973,0
18974,1
18975,0
18976,1
18977,0
18978,0
18979,0
18980,1
18981,1
18982,1
18983,0
18984,0
18985,0
18986,0
18987,1
18988,1
18989,1
18990,0
18991,1
18992,0
18993,1
18994,1
18995,0
18996,1
18997,0
18998,0
18999,1
19000,0
19001,0
19002,1
19003,1
19004,1
19005,1
19006,1
19007,1
19008,0
19009,0
19010,1
19011,1
19012,1
19013,1
19014,0
19015,0
19016,0
19017,0
19018,1
19019,1
19020,0
19021,0
19022,0
19023,0
19024,1
19025,0
19026,1
19027,0
19028,0
19029,0
19030,0
19031,0
19032,1
19033,0
19034,0
19035,1
19036,1
19037,1
19038,0
19039,1
19040,0
19041,1
19042,0
19043,0
19044,0
19045,1
19046,1
19047,0
19048,0
19049,1
19050,0
19051,0
19052,0
19053,1
19054,0
19055,1
19056,0
19057,0
19058,1
19059,0
19060,1
19061,1
19062,1
19063,1
19064,0
19065,1
19066,0
19067,0
19068,1
19069,1
19070,0
19071,1
19072,0
19073,0
19074,0
19075,1
19076,0
19077,0
19078,1
19079,1
19080,1
19081,1
19082,1
19083,0
19084,1
19085,1
19086,1
19087,1
19088,1
19089,1
19090,1
19091,0
19092,1
19093,1
19094,1
19095,0
19096,1
19097,1
19098,1
19099,0
19100,1
19101,0
19102,1
19103,1
19104,0
19105,1
19106,1
19107,0
19108,1
19109,0
19110,0
19111,0
19112,1
19113,0
19114,1
19115,1
19116,1
19117,1
19118,0
19119,1
19120,0
19121,1
19122,0
19123,0
19124,1
19125,1
19126,0
19127,0
19128,0
19129,1
19130,0
19131,1
19132,1
19133,0
19134,0
19135,0
19136,1
19137,0
19138,0
19139,0
19140,0
19141,1
19142,0
19143,0
19144,1
19145,1
19146,0
19147,1
19148,0
19149,1
19150,1
19151,0
19152,0
19153,1
19154,1
19155,1
19156,0
19157,1
19158,0
19159,0
19160,0
19161,1
19162,1
19163,0
19164,0
19165,1
19166,1
19167,0
19168,0
19169,0
19170,0
19171,0
19172,1
19173,1
19174,1
19175,1
19176,0
19177,0
19178,1
19179,0
19180,0
19181,0
19182,1
19183,1
19184,0
19185,1
19186,0
19187,0
19188,1
19189,1
19190,1
19191,0
19192,1
19193,0
19194,0
19195,1
19196,1
19197,1
19198,1
19199,0
19200,0
19201,1
19202,0
19203,1
19204,0
19205,0
19206,1
19207,0
19208,0
19209,1
19210,1
19211,0
19212,0
19213,0
19214,0
19215,1
19216,1
19217,0
19218,0
19219,0
19220,0
19221,1
19222,0
19223,1
19224,0
19225,0
19226,0
19227,1
19228,0
19229,0
19230,1
19231,1
19232,1
19233,1
19234,1
19235,1
19236,0
19237,1
19238,1
19239,0
19240,1
19241,0
19242,1
19243,0
19244,1
19245,0
19246,0
19247,1
19248,0
19249,0
19250,0
19251,0
19252,1
19253,1
19254,1
19255,1
19256,0
19257,0
19258,1
19259,1
19260,1
19261,0
19262,0
19263,1
19264,0
19265,0
19266,0
19267,1
19268,0
19269,0
19270,1
19271,0
19272,0
19273,0
19274,0
19275,1
19276,0
19277,1
19278,1
19279,1
19280,1
19281,1
19282,0
19283,1
19284,1
19285,0
19286,1
19287,1
19288,1
19289,1
19290,0
19291,1
19292,1
19293,0
19294,0
19295,1
19296,0
19297,0
19298,1
19299,1
19300,0
19301,1
19302,0
19303,0
19304,0
19305,0
19306,1
19307,1
19308,0
19309,0
19310,1
19311,1
19312,1
19313,0
19314,1
19315,0
19316,1
19317,0
19318,1
19319,0
19320,0
19321,0
19322,1
19323,0
19324,0
19325,1
19326,1
19327,1
19328,0
19329,1
19330,0
19331,0
19332,1
19333,0
19334,0
19335,0
19336,1
19337,1
19338,1
19339,1
19340,0
19341,0
19342,1
19343,1
19344,0
19345,0
19346,1
19347,1
19348,0
19349,0
19350,1
19351,1
19352,0
19353,0
19354,0
19355,0
19356,1
19357,1
19358,0
19359,1
19360,0
19361,0
19362,0
19363,1
19364,0
19365,0
19366,0
19367,0
19368,0
19369,0
19370,0
19371,0
19372,1
19373,1
19374,1
19375,0
19376,0
19377,0
19378,0
19379,1
19380,0
19381,0
19382,0
19383,0
19384,0
19385,1
19386,0
19387,0
19388,1
19389,1
19390,0
19391,0
19392,1
19393,0
19394,1
19395,0
19396,0
19397,1
19398,0
19399,0
19400,0
19401,0
19402,0
19403,0
19404,0
19405,1
19406,1
19407,1
19408,0
19409,1
19410,0
19411,1
19412,1
19413,0
19414,1
19415,1
19416,0
19417,0
19418,1
19419,0
19420,0
19421,0
19422,0
19423,0
19424,0
19425,1
19426,0
19427,0
19428,1
19429,0
19430,0
19431,1
19432,1
19433,1
19434,1
19435,0
19436,0
19437,1
19438,0
19439,0
19440,0
19441,0
19442,1
19443,0
19444,0
19445,1
19446,1
19447,1
