,label
19448,0
19449,0
19450,1
19451,0
19452,0
19453,1
19454,0
19455,0
19456,0
19457,0
19458,0
19459,0
19460,0
19461,1
19462,1
19463,0
19464,0
19465,0
19466,0
19467,0
19468,0
19469,1
19470,0
19471,0
19472,0
19473,0
19474,0
19475,0
19476,1
19477,1
19478,1
19479,0
19480,1
19481,1
19482,0
19483,1
19484,1
19485,0
19486,1
19487,1
19488,1
19489,0
19490,0
19491,1
19492,0
19493,1
19494,1
19495,1
19496,0
19497,0
19498,1
19499,0
19500,1
19501,0
19502,0
19503,0
19504,1
19505,1
19506,0
19507,1
19508,1
19509,0
19510,0
19511,0
19512,0
19513,1
19514,0
19515,1
19516,0
19517,1
19518,1
19519,0
19520,0
19521,0
19522,1
19523,0
19524,1
19525,0
19526,0
19527,1
19528,0
19529,1
19530,1
19531,1
19532,0
19533,1
19534,0
19535,0
19536,0
19537,1
19538,0
19539,0
19540,1
19541,0
19542,1
19543,1
19544,1
19545,0
19546,1
19547,0
19548,0
19549,1
19550,1
19551,0
19552,1
19553,1
19554,0
19555,0
19556,1
19557,1
19558,1
19559,1
19560,1
19561,1
19562,0
19563,1
19564,1
19565,0
19566,1
19567,1
19568,1
19569,0
19570,1
19571,0
19572,0
19573,0
19574,1
19575,0
19576,0
19577,0
19578,1
19579,1
19580,1
19581,1
19582,1
19583,1
19584,0
19585,1
19586,0
19587,1
19588,0
19589,0
19590,0
19591,1
19592,1
19593,0
19594,0
19595,0
19596,1
19597,1
19598,1
19599,1
19600,1
19601,1
19602,0
19603,1
19604,1
19605,1
19606,1
19607,0
19608,1
19609,0
19610,1
19611,0
19612,0
19613,1
19614,1
19615,1
19616,0
19617,0
19618,1
19619,0
19620,1
19621,0
19622,1
19623,0
19624,1
19625,1
19626,1
19627,0
19628,0
19629,0
19630,0
19631,0
19632,0
19633,1
19634,0
19635,1
19636,0
19637,1
19638,1
19639,0
19640,1
19641,0
19642,0
19643,0
19644,1
19645,1
19646,0
19647,0
19648,1
19649,0
19650,1
19651,1
19652,0
19653,1
19654,1
19655,1
19656,0
19657,0
19658,0
19659,0
19660,0
19661,0
19662,0
19663,1
19664,1
19665,0
19666,0
19667,1
19668,1
19669,0
19670,1
19671,1
19672,0
19673,0
19674,0
19675,1
19676,1
19677,1
19678,1
19679,1
19680,0
19681,0
19682,0
19683,1
19684,1
19685,0
19686,1
19687,1
19688,1
19689,1
19690,0
19691,0
19692,0
19693,1
19694,1
19695,0
19696,1
19697,0
19698,0
19699,1
19700,1
19701,1
19702,1
19703,0
19704,0
19705,0
19706,0
19707,0
19708,0
19709,0
19710,1
19711,0
19712,1
19713,1
19714,0
19715,1
19716,0
19717,1
19718,1
19719,1
19720,0
19721,0
19722,0
19723,0
19724,1
19725,0
19726,0
19727,0
19728,0
19729,0
19730,0
19731,0
19732,1
19733,0
19734,0
19735,1
19736,0
19737,1
19738,0
19739,0
19740,1
19741,0
19742,1
19743,1
19744,0
19745,0
19746,1
19747,0
19748,0
19749,0
19750,0
19751,1
19752,1
19753,1
19754,0
19755,1
19756,1
19757,0
19758,1
19759,1
19760,0
19761,1
19762,1
19763,1
19764,1
19765,0
19766,0
19767,1
19768,0
19769,0
19770,0
19771,0
19772,0
19773,0
19774,0
19775,1
19776,1
19777,0
19778,1
19779,1
19780,1
19781,0
19782,0
19783,0
19784,0
19785,1
19786,1
19787,0
19788,1
19789,1
19790,0
19791,0
19792,1
19793,0
19794,1
19795,0
19796,1
19797,1
19798,0
19799,1
19800,1
19801,1
19802,0
19803,1
19804,0
19805,1
19806,0
19807,0
19808,0
19809,1
19810,0
19811,1
19812,1
19813,0
19814,1
19815,1
19816,1
19817,0
19818,1
19819,0
19820,0
19821,0
19822,1
19823,1
19824,1
19825,0
19826,1
19827,0
19828,0
19829,1
19830,0
19831,0
19832,0
19833,1
19834,0
19835,0
19836,0
19837,1
19838,1
19839,0
19840,0
19841,0
19842,0
19843,1
19844,0
19845,1
19846,1
19847,0
19848,0
19849,0
19850,0
19851,1
19852,0
19853,0
19854,1
19855,1
19856,1
19857,1
19858,0
19859,0
19860,0
19861,1
19862,1
19863,1
19864,1
19865,0
19866,1
19867,1
19868,1
19869,1
19870,0
19871,0
19872,1
19873,0
19874,0
19875,0
19876,1
19877,1
19878,1
19879,0
19880,0
19881,1
19882,0
19883,1
19884,1
19885,0
19886,1
19887,0
19888,0
19889,1
19890,0
19891,1
19892,0
19893,1
19894,0
19895,0
19896,0
19897,0
19898,1
19899,0
19900,0
19901,0
19902,0
19903,0
19904,1
19905,0
19906,0
19907,1
19908,0
19909,1
19910,0
19911,0
19912,1
19913,0
19914,1
19915,1
19916,0
19917,1
19918,1
19919,1
19920,0
19921,0
19922,1
19923,0
19924,1
19925,0
19926,1
19927,1
19928,1
19929,0
19930,1
19931,0
19932,1
19933,0
19934,0
19935,1
19936,0
19937,0
19938,1
19939,1
19940,1
19941,1
19942,0
19943,1
19944,1
19945,0
19946,1
19947,0
19948,1
19949,0
19950,0
19951,1
19952,0
19953,0
19954,0
19955,1
19956,1
19957,1
19958,0
19959,0
19960,1
19961,1
19962,1
19963,0
19964,0
19965,0
19966,1
19967,0
19968,0
19969,1
19970,1
19971,1
19972,1
19973,1
19974,1
19975,1
19976,0
19977,1
19978,1
19979,1
19980,1
19981,1
19982,1
19983,0
19984,1
19985,1
19986,0
19987,0
19988,1
19989,0
19990,0
19991,0
19992,0
19993,0
19994,1
19995,0
19996,0
19997,0
19998,1
19999,0
20000,0
20001,1
20002,1
20003,1
20004,0
20005,0
20006,0
20007,0
20008,0
20009,0
20010,1
20011,1
20012,0
20013,0
20014,0
20015,0
20016,0
20017,0
20018,1
20019,0
20020,1
20021,0
20022,1
20023,0
20024,0
20025,0
20026,0
20027,1
20028,1
20029,1
20030,0
20031,0
20032,0
20033,1
20034,0
20035,1
20036,0
20037,0
20038,0
20039,0
20040,1
20041,0
20042,1
20043,0
20044,0
20045,1
20046,1
20047,1
20048,1
20049,0
20050,1
20051,1
20052,1
20053,1
20054,1
20055,0
20056,0
20057,1
20058,0
20059,0
20060,1
20061,1
20062,1
20063,0
20064,0
20065,0
20066,0
20067,0
20068,0
20069,1
20070,0
20071,1
20072,0
20073,0
20074,0
20075,1
20076,0
20077,0
20078,1
20079,1
20080,1
20081,0
20082,0
20083,1
20084,1
20085,1
20086,0
20087,0
20088,1
20089,1
20090,0
20091,0
20092,1
20093,0
20094,1
20095,1
20096,1
20097,0
20098,0
20099,0
20100,1
20101,0
20102,1
20103,1
20104,0
20105,1
20106,1
20107,1
20108,1
20109,0
20110,1
20111,0
20112,0
20113,0
20114,1
20115,1
20116,0
20117,0
20118,0
20119,1
20120,1
20121,0
20122,0
20123,0
20124,1
20125,0
20126,1
20127,0
20128,1
20129,0
20130,0
20131,1
20132,0
20133,1
20134,0
20135,1
20136,0
20137,1
20138,1
20139,0
20140,0
20141,0
20142,1
20143,0
20144,1
20145,0
20146,0
20147,1
20148,0
20149,0
20150,1
20151,0
20152,0
20153,1
20154,1
20155,0
20156,1
20157,0
20158,0
20159,0
20160,0
20161,0
20162,0
20163,1
20164,0
20165,1
20166,1
20167,1
20168,1
20169,1
20170,0
20171,0
20172,0
20173,1
20174,1
20175,0
20176,1
20177,0
20178,1
20179,0
20180,1
20181,0
20182,0
20183,1
20184,1
20185,1
20186,1
20187,0
20188,1
20189,1
20190,0
20191,0
20192,0
20193,0
20194,1
20195,0
20196,0
20197,1
20198,0
20199,1
20200,1
20201,0
20202,1
20203,0
20204,1
20205,0
20206,0
20207,1
20208,0
20209,1
20210,0
20211,1
20212,0
20213,1
20214,1
20215,0
20216,0
20217,0
20218,1
20219,1
20220,1
20221,1
20222,0
20223,0
20224,0
20225,1
20226,0
20227,1
20228,0
20229,0
20230,0
20231,0
20232,0
20233,1
20234,1
20235,0
20236,0
20237,1
20238,0
20239,0
20240,0
20241,1
20242,1
20243,1
20244,0
20245,0
20246,0
20247,0
20248,1
20249,0
20250,0
20251,1
20252,0
20253,0
20254,1
20255,1
20256,1
20257,1
20258,1
20259,1
20260,1
20261,0
20262,1
20263,0
20264,0
20265,1
20266,1
20267,0
20268,1
20269,1
20270,1
20271,1
20272,0
20273,1
20274,0
20275,0
20276,1
20277,0
20278,1
20279,1
20280,0
20281,1
20282,1
20283,0
20284,0
20285,0
20286,0
20287,0
20288,0
20289,1
20290,0
20291,1
20292,0
20293,1
20294,0
20295,0
20296,1
20297,1
20298,1
20299,0
20300,0
20301,0
20302,0
20303,1
20304,1
20305,0
20306,0
20307,1
20308,0
20309,0
20310,0
20311,1
20312,1
20313,0
20314,0
20315,1
20316,1
20317,0
20318,0
20319,1
20320,1
20321,0
20322,1
20323,1
20324,0
20325,0
20326,1
20327,1
20328,0
20329,1
20330,0
20331,0
20332,1
20333,0
20334,0
20335,0
20336,1
20337,0
20338,1
20339,1
20340,1
20341,0
20342,0
20343,0
20344,1
20345,1
20346,0
20347,1
20348,1
20349,0
20350,0
20351,0
20352,1
20353,0
20354,0
20355,0
20356,0
20357,0
20358,1
20359,1
20360,0
20361,0
20362,1
20363,1
20364,1
20365,0
20366,0
20367,1
20368,0
20369,1
20370,0
20371,0
20372,0
20373,0
20374,0
20375,1
20376,0
20377,0
20378,1
20379,0
20380,0
20381,1
20382,0
20383,1
20384,0
20385,1
20386,0
20387,1
20388,1
20389,0
20390,0
20391,0
20392,1
20393,1
20394,1
20395,0
20396,0
20397,1
20398,1
20399,0
20400,1
20401,0
20402,0
20403,1
20404,1
20405,1
20406,0
20407,0
20408,1
20409,1
20410,0
20411,1
20412,1
20413,1
20414,0
20415,0
20416,0
20417,0
20418,0
20419,1
20420,1
20421,0
20422,0
20423,1
20424,0
20425,0
20426,1
20427,1
20428,0
20429,1
20430,1
20431,1
20432,1
20433,1
20434,0
20435,0
20436,1
20437,0
20438,0
20439,0
20440,0
20441,1
20442,0
20443,0
20444,1
20445,0
20446,1
20447,0
20448,0
20449,1
20450,0
20451,0
20452,0
20453,0
20454,1
20455,1
20456,0
20457,1
20458,1
20459,0
20460,0
20461,1
20462,0
20463,1
20464,1
20465,0
20466,0
20467,1
20468,0
20469,1
20470,1
20471,0
20472,1
20473,0
20474,0
20475,0
20476,0
20477,1
20478,1
20479,0
20480,1
20481,0
20482,1
20483,1
20484,1
20485,0
20486,0
20487,0
20488,1
20489,0
20490,0
20491,1
20492,1
20493,0
20494,0
20495,0
20496,1
20497,0
20498,1
20499,0
20500,0
20501,1
20502,1
20503,0
20504,0
20505,0
20506,0
20507,0
20508,1
20509,0
20510,0
20511,1
20512,1
20513,0
20514,1
20515,1
20516,0
20517,1
20518,1
20519,1
20520,0
20521,1
20522,1
20523,0
20524,0
20525,1
20526,0
20527,0
20528,1
20529,1
20530,1
20531,1
20532,0
20533,0
20534,1
20535,0
20536,1
20537,0
20538,1
20539,0
20540,1
20541,0
20542,1
20543,1
20544,0
20545,0
20546,0
20547,0
20548,0
20549,1
20550,1
20551,0
20552,1
20553,1
20554,1
20555,0
20556,1
20557,1
20558,0
20559,1
20560,1
20561,1
20562,0
20563,1
20564,1
20565,1
20566,0
20567,0
20568,1
20569,0
20570,0
20571,0
20572,0
20573,0
20574,1
20575,1
20576,1
20577,1
20578,1
20579,1
20580,0
20581,0
20582,0
20583,0
20584,0
20585,1
20586,0
20587,0
20588,0
20589,0
20590,1
20591,0
20592,0
20593,1
20594,1
20595,0
20596,0
20597,0
20598,0
20599,1
20600,1
20601,0
20602,1
20603,1
20604,0
20605,0
20606,1
20607,1
20608,1
20609,0
20610,1
20611,1
20612,1
20613,1
20614,0
20615,0
20616,1
20617,0
20618,1
20619,0
20620,1
20621,0
20622,1
20623,0
20624,0
20625,1
20626,0
20627,0
20628,1
20629,1
20630,1
20631,1
20632,1
20633,0
20634,1
20635,0
20636,1
20637,1
20638,1
20639,0
20640,1
20641,0
20642,0
20643,0
20644,1
20645,1
20646,0
20647,0
20648,1
20649,1
20650,1
20651,0
20652,0
20653,0
20654,1
20655,1
20656,0
20657,0
20658,1
20659,1
20660,0
20661,0
20662,1
20663,1
20664,0
20665,1
20666,1
20667,0
20668,0
20669,0
20670,1
20671,1
20672,1
20673,1
20674,0
20675,0
20676,0
20677,0
20678,1
20679,1
20680,0
20681,0
20682,1
20683,1
20684,1
20685,0
20686,0
20687,0
20688,0
20689,1
20690,1
20691,1
20692,0
20693,0
20694,1
20695,1
20696,0
20697,0
20698,0
20699,1
20700,0
20701,1
20702,1
20703,0
20704,0
20705,1
20706,0
20707,0
20708,1
20709,0
20710,1
20711,1
20712,1
20713,0
20714,1
20715,0
20716,0
20717,1
20718,1
20719,0
20720,0
20721,1
20722,0
20723,0
20724,1
20725,1
20726,1
20727,0
20728,1
20729,0
20730,0
20731,0
20732,1
20733,0
20734,0
20735,0
20736,1
20737,1
20738,1
20739,1
20740,0
20741,0
20742,1
20743,0
20744,0
20745,1
20746,1
20747,0
20748,0
20749,0
20750,1
20751,1
20752,1
20753,1
20754,1
20755,0
20756,1
20757,0
20758,0
20759,0
20760,0
20761,0
20762,0
20763,1
20764,0
20765,1
20766,0
20767,0
20768,1
20769,0
20770,1
20771,1
20772,0
20773,0
20774,1
20775,1
20776,1
20777,0
20778,0
20779,0
20780,1
20781,1
20782,0
20783,1
20784,0
20785,0
20786,1
20787,1
20788,0
20789,0
20790,1
20791,1
20792,0
20793,1
20794,1
20795,0
20796,1
20797,1
20798,1
20799,1
20800,1
20801,0
20802,1
20803,0
20804,1
20805,1
20806,1
20807,0
20808,1
20809,1
20810,1
20811,1
20812,0
20813,1
20814,0
20815,0
20816,1
20817,0
20818,0
20819,0
20820,0
20821,0
20822,0
20823,1
20824,0
20825,0
20826,0
20827,1
20828,1
20829,1
20830,0
20831,1
20832,1
20833,0
20834,1
20835,1
20836,1
20837,1
20838,1
20839,1
20840,0
20841,1
20842,0
20843,0
20844,1
20845,0
20846,1
20847,1
20848,1
20849,0
20850,1
20851,0
20852,0
20853,0
20854,0
20855,1
20856,0
20857,1
20858,0
20859,1
20860,1
20861,1
20862,1
20863,0
20864,0
20865,1
20866,0
20867,1
20868,0
20869,1
20870,1
20871,0
20872,1
20873,1
20874,0
20875,1
20876,0
20877,0
20878,0
20879,0
20880,0
20881,1
20882,0
20883,1
20884,1
20885,1
20886,1
20887,0
20888,1
20889,0
20890,0
20891,0
20892,1
20893,1
20894,0
20895,1
20896,1
20897,0
20898,1
20899,1
20900,1
20901,1
20902,0
20903,1
20904,0
20905,0
20906,1
20907,1
20908,0
20909,0
20910,1
20911,1
20912,0
20913,1
20914,1
20915,1
20916,0
20917,0
20918,1
20919,1
20920,1
20921,0
20922,1
20923,0
20924,0
20925,1
20926,0
20927,1
20928,0
20929,0
20930,1
20931,1
20932,0
20933,0
20934,0
20935,0
20936,1
20937,1
20938,0
20939,0
20940,0
20941,1
20942,0
20943,0
20944,1
20945,0
20946,0
20947,1
20948,1
20949,1
20950,1
20951,0
20952,1
20953,0
20954,1
20955,0
20956,1
20957,1
20958,0
20959,0
20960,0
20961,0
20962,0
20963,0
20964,0
20965,0
20966,1
20967,0
20968,1
20969,0
20970,1
20971,1
20972,0
20973,1
20974,0
20975,0
20976,1
20977,0
20978,1
20979,1
20980,0
20981,1
20982,0
20983,0
20984,0
20985,0
20986,1
20987,1
20988,0
20989,1
20990,0
20991,1
20992,0
20993,1
20994,0
20995,1
20996,1
20997,0
20998,1
20999,0
21000,0
21001,1
21002,0
21003,0
21004,1
21005,0
21006,0
21007,1
21008,1
21009,0
21010,1
21011,1
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,0
21019,1
21020,1
21021,1
21022,0
21023,1
21024,0
21025,1
21026,1
21027,1
21028,1
21029,1
21030,1
21031,1
21032,0
21033,0
21034,0
21035,0
21036,1
21037,0
21038,1
21039,1
21040,1
21041,0
21042,0
21043,0
21044,1
21045,1
21046,1
21047,1
21048,1
21049,1
21050,0
21051,1
21052,0
21053,0
21054,1
21055,1
21056,1
21057,0
21058,0
21059,0
21060,1
21061,0
21062,1
21063,1
21064,0
21065,0
21066,1
21067,1
21068,1
21069,1
21070,1
21071,0
21072,1
21073,0
21074,1
21075,1
21076,1
21077,0
21078,1
21079,0
21080,0
21081,1
21082,1
21083,1
21084,1
21085,0
21086,1
21087,1
21088,1
21089,1
21090,1
21091,0
21092,1
21093,0
21094,1
21095,1
21096,0
21097,1
21098,0
21099,1
21100,1
21101,0
21102,1
21103,0
21104,1
21105,0
21106,1
21107,0
21108,0
21109,1
21110,1
21111,0
21112,0
21113,0
21114,0
21115,0
21116,1
21117,1
21118,0
21119,1
21120,1
21121,1
21122,1
21123,0
21124,0
21125,0
21126,0
21127,1
21128,1
21129,0
21130,0
21131,0
21132,1
21133,1
21134,1
21135,0
21136,0
21137,0
21138,1
21139,0
21140,0
21141,1
21142,0
21143,1
21144,0
21145,1
21146,1
21147,0
21148,0
21149,0
21150,1
21151,0
21152,0
21153,0
21154,0
21155,1
21156,1
21157,1
21158,0
21159,1
21160,1
21161,1
21162,1
21163,0
21164,0
21165,1
21166,1
21167,0
21168,1
21169,0
21170,0
21171,1
21172,0
21173,1
21174,1
21175,1
21176,0
21177,0
21178,1
21179,0
21180,0
21181,0
21182,1
21183,1
21184,0
21185,1
21186,0
21187,0
21188,1
21189,0
21190,1
21191,0
21192,1
21193,1
21194,1
21195,0
21196,0
21197,0
21198,1
21199,1
21200,1
21201,1
21202,0
21203,0
21204,1
21205,0
21206,1
21207,0
21208,1
21209,1
21210,0
21211,0
21212,0
21213,1
21214,1
21215,1
21216,1
21217,0
21218,1
21219,0
21220,0
21221,0
21222,1
21223,0
21224,1
21225,1
21226,0
21227,0
21228,1
21229,0
21230,0
21231,1
21232,1
21233,0
21234,0
21235,0
21236,1
21237,0
21238,0
21239,1
21240,1
21241,0
21242,1
21243,1
21244,1
21245,0
21246,1
21247,0
21248,1
21249,0
21250,0
21251,0
21252,0
21253,1
21254,0
21255,0
21256,1
21257,1
21258,0
21259,0
21260,1
21261,0
21262,0
21263,1
21264,0
21265,1
21266,0
21267,1
21268,0
21269,1
21270,1
21271,0
21272,0
21273,1
21274,1
21275,1
21276,0
21277,0
21278,1
21279,1
21280,1
21281,0
21282,1
21283,1
21284,1
21285,1
21286,0
21287,0
21288,0
21289,0
21290,0
21291,0
21292,0
21293,1
21294,0
21295,1
21296,0
21297,1
21298,1
21299,1
21300,1
21301,0
21302,0
21303,1
21304,1
21305,0
21306,0
21307,0
21308,1
21309,0
21310,1
21311,1
21312,1
21313,0
21314,0
21315,1
21316,0
21317,1
21318,0
21319,0
21320,0
21321,1
21322,1
21323,1
21324,0
21325,0
21326,0
21327,1
21328,0
21329,1
21330,0
21331,0
21332,0
21333,1
21334,0
21335,1
21336,0
21337,1
21338,1
21339,1
21340,1
21341,1
21342,1
21343,1
21344,0
21345,0
21346,1
21347,0
21348,1
21349,1
21350,0
21351,1
21352,0
21353,1
21354,1
21355,0
21356,0
21357,1
21358,1
21359,1
21360,0
21361,1
21362,0
21363,0
21364,0
21365,1
21366,1
21367,1
21368,1
21369,1
21370,1
21371,0
21372,1
21373,0
21374,0
21375,1
21376,0
21377,0
21378,0
21379,1
21380,0
21381,1
21382,0
21383,0
21384,0
21385,1
21386,1
21387,0
21388,0
21389,1
21390,0
21391,0
21392,1
21393,0
21394,0
21395,0
21396,0
21397,1
21398,1
21399,0
21400,0
21401,1
21402,1
21403,0
21404,1
21405,1
21406,1
21407,0
21408,0
21409,1
21410,1
21411,0
21412,0
21413,0
21414,0
21415,1
21416,1
21417,1
21418,1
21419,1
21420,1
21421,1
21422,0
21423,0
21424,0
21425,1
21426,1
21427,0
21428,0
21429,0
21430,1
21431,0
21432,0
21433,1
21434,1
21435,0
21436,1
21437,1
21438,1
21439,0
21440,1
21441,0
21442,0
21443,0
21444,1
21445,1
21446,0
21447,0
21448,1
21449,0
21450,1
21451,1
21452,1
21453,1
21454,0
21455,1
21456,1
21457,1
21458,0
21459,0
21460,0
21461,1
21462,1
21463,1
21464,1
21465,0
21466,0
21467,0
21468,1
21469,0
21470,1
21471,1
21472,1
21473,0
21474,1
21475,0
21476,0
21477,1
21478,0
21479,1
21480,1
21481,1
21482,1
21483,1
21484,0
21485,0
21486,1
21487,0
21488,1
21489,1
21490,0
21491,0
21492,1
21493,0
21494,1
21495,1
21496,0
21497,1
21498,0
21499,1
21500,1
21501,1
21502,0
21503,1
21504,0
21505,1
21506,0
21507,1
21508,0
21509,1
21510,0
21511,0
21512,0
21513,1
21514,0
21515,1
21516,1
21517,0
21518,1
21519,0
21520,1
21521,0
21522,1
21523,0
21524,1
21525,0
21526,0
21527,1
21528,0
21529,1
21530,0
21531,0
21532,1
21533,0
21534,0
21535,1
21536,1
21537,0
21538,0
21539,1
21540,1
21541,1
21542,0
21543,1
21544,1
21545,0
21546,1
21547,1
21548,0
21549,0
21550,1
21551,0
21552,0
21553,1
21554,1
21555,1
21556,1
21557,0
21558,0
21559,1
21560,1
21561,0
21562,0
21563,0
21564,0
21565,1
21566,1
21567,1
21568,0
21569,0
21570,1
21571,1
21572,0
21573,0
21574,0
21575,0
21576,0
21577,0
21578,1
21579,1
21580,1
21581,0
21582,1
21583,0
21584,1
21585,0
21586,1
21587,1
21588,1
21589,0
21590,1
21591,0
21592,1
21593,1
21594,0
21595,0
21596,1
21597,0
21598,1
21599,0
21600,0
21601,0
21602,0
21603,0
21604,0
21605,1
21606,0
21607,1
21608,1
21609,1
21610,0
21611,1
21612,0
21613,0
21614,0
21615,1
21616,0
21617,1
21618,0
21619,0
21620,1
21621,0
21622,0
21623,0
21624,1
21625,0
21626,1
21627,1
21628,0
21629,0
21630,1
21631,1
21632,1
21633,1
21634,0
21635,1
21636,1
21637,0
21638,1
21639,1
21640,0
21641,1
21642,1
21643,1
21644,1
21645,0
21646,1
21647,1
21648,0
21649,0
21650,0
21651,0
21652,0
21653,0
21654,0
21655,0
21656,1
21657,0
21658,0
21659,1
21660,1
21661,1
21662,1
21663,0
21664,1
21665,0
21666,1
21667,1
21668,0
21669,1
21670,1
21671,0
21672,1
21673,0
21674,1
21675,0
21676,0
21677,1
21678,0
21679,1
21680,1
21681,1
21682,1
21683,0
21684,0
21685,1
21686,0
21687,1
21688,1
21689,1
21690,1
21691,0
21692,0
21693,1
21694,0
21695,1
21696,1
21697,0
21698,0
21699,1
21700,1
21701,0
21702,1
21703,0
21704,1
21705,0
21706,0
21707,0
21708,1
21709,1
21710,0
21711,1
21712,0
21713,0
21714,0
21715,1
21716,0
21717,0
21718,1
21719,1
21720,0
21721,1
21722,0
21723,1
21724,1
21725,0
21726,1
21727,0
21728,1
21729,1
21730,0
21731,0
21732,1
21733,0
21734,0
21735,1
21736,0
21737,1
21738,1
21739,0
21740,0
21741,0
21742,0
21743,1
21744,0
21745,1
21746,0
21747,1
21748,0
21749,0
21750,1
21751,1
21752,0
21753,0
21754,1
21755,1
21756,1
21757,0
21758,1
21759,0
21760,0
21761,0
21762,0
21763,1
21764,1
21765,0
21766,1
21767,1
21768,1
21769,0
21770,0
21771,0
21772,0
21773,1
21774,1
21775,1
21776,1
21777,0
21778,0
21779,1
21780,0
21781,0
21782,0
21783,0
21784,0
21785,0
21786,1
21787,0
21788,0
21789,1
21790,1
21791,1
21792,1
21793,0
21794,1
21795,0
21796,1
21797,1
21798,1
21799,1
21800,0
21801,1
21802,1
21803,0
21804,1
21805,0
21806,1
21807,0
21808,0
21809,1
21810,1
21811,0
21812,1
21813,0
21814,0
21815,0
21816,1
21817,1
21818,1
21819,1
21820,1
21821,0
21822,1
21823,0
21824,0
21825,0
21826,1
21827,0
21828,0
21829,1
21830,1
21831,0
21832,1
21833,1
21834,1
21835,0
21836,1
21837,0
21838,0
21839,0
21840,0
21841,0
21842,0
21843,1
21844,0
21845,0
21846,1
21847,0
21848,0
21849,0
21850,0
21851,1
21852,1
21853,1
21854,0
21855,1
21856,1
21857,1
21858,0
21859,0
21860,0
21861,0
21862,1
21863,0
21864,0
21865,0
21866,0
21867,1
21868,1
21869,1
21870,0
21871,1
21872,1
21873,0
21874,0
21875,0
21876,0
21877,0
21878,1
21879,0
21880,1
21881,0
21882,1
21883,0
21884,1
21885,1
21886,1
21887,1
21888,1
21889,0
21890,1
21891,1
21892,1
21893,0
21894,1
21895,1
21896,1
21897,0
21898,0
21899,0
21900,1
21901,1
21902,0
21903,1
21904,1
21905,0
21906,0
21907,1
21908,1
21909,0
21910,1
21911,1
21912,0
21913,0
21914,0
21915,0
21916,0
21917,0
21918,0
21919,0
21920,1
21921,0
21922,1
21923,1
21924,0
21925,1
21926,1
21927,1
21928,0
21929,0
21930,0
21931,0
21932,1
21933,1
21934,1
21935,1
21936,1
21937,0
21938,1
21939,1
21940,1
21941,1
21942,1
21943,0
21944,0
21945,0
21946,1
21947,0
21948,0
21949,0
21950,0
21951,1
21952,0
21953,0
21954,1
21955,1
21956,0
21957,1
21958,1
21959,1
21960,0
21961,1
21962,1
21963,0
21964,1
21965,0
21966,0
21967,0
21968,0
21969,1
21970,0
21971,0
21972,0
21973,1
21974,1
21975,1
21976,1
21977,1
21978,1
21979,1
21980,0
21981,1
21982,1
21983,1
21984,0
21985,1
21986,0
21987,1
21988,1
21989,0
21990,0
21991,1
21992,1
21993,1
21994,1
21995,0
21996,0
21997,0
21998,0
21999,1
22000,1
22001,0
22002,0
22003,0
22004,0
22005,0
22006,1
22007,1
22008,0
22009,0
22010,0
22011,1
22012,0
22013,1
22014,1
22015,0
22016,1
22017,1
22018,0
22019,0
22020,0
22021,0
22022,1
22023,1
22024,1
22025,0
22026,1
22027,0
