,label
22028,0
22029,1
22030,1
22031,1
22032,0
22033,1
22034,0
22035,1
22036,0
22037,0
22038,1
22039,0
22040,1
22041,1
22042,1
22043,1
22044,0
22045,1
22046,1
22047,0
22048,1
22049,0
22050,1
22051,1
22052,1
22053,0
22054,0
22055,0
22056,0
22057,1
22058,1
22059,0
22060,1
22061,0
22062,1
22063,1
22064,0
22065,0
22066,0
22067,1
22068,0
22069,0
22070,0
22071,0
22072,0
22073,0
22074,1
22075,1
22076,0
22077,1
22078,1
22079,1
22080,1
22081,1
22082,1
22083,0
22084,0
22085,1
22086,0
22087,0
22088,1
22089,0
22090,0
22091,0
22092,0
22093,1
22094,1
22095,1
22096,0
22097,0
22098,0
22099,0
22100,1
22101,1
22102,0
22103,0
22104,1
22105,0
22106,0
22107,0
22108,0
22109,1
22110,0
22111,0
22112,0
22113,0
22114,0
22115,1
22116,0
22117,1
22118,0
22119,0
22120,1
22121,1
22122,1
22123,1
22124,1
22125,0
22126,1
22127,0
22128,0
22129,0
22130,1
22131,1
22132,0
22133,1
22134,1
22135,1
22136,0
22137,1
22138,0
22139,1
22140,1
22141,0
22142,1
22143,1
22144,1
22145,1
22146,0
22147,0
22148,1
22149,0
22150,1
22151,0
22152,1
22153,1
22154,0
22155,0
22156,1
22157,0
22158,0
22159,0
22160,0
22161,1
22162,0
22163,1
22164,1
22165,1
22166,0
22167,1
22168,0
22169,0
22170,1
22171,0
22172,1
22173,1
22174,0
22175,0
22176,1
22177,0
22178,1
22179,0
22180,1
22181,1
22182,1
22183,1
22184,0
22185,0
22186,1
22187,0
22188,1
22189,0
22190,0
22191,0
22192,1
22193,1
22194,1
22195,0
22196,1
22197,0
22198,0
22199,1
22200,1
22201,1
22202,0
22203,0
22204,1
22205,0
22206,1
22207,1
22208,1
22209,1
22210,0
22211,1
22212,0
22213,0
22214,1
22215,0
22216,0
22217,1
22218,1
22219,1
22220,1
22221,0
22222,1
22223,1
22224,1
22225,0
22226,1
22227,0
22228,0
22229,0
22230,0
22231,1
22232,0
22233,0
22234,1
22235,1
22236,1
22237,1
22238,0
22239,1
22240,1
22241,1
22242,0
22243,0
22244,0
22245,1
22246,0
22247,1
22248,1
22249,0
22250,1
22251,1
22252,0
22253,0
22254,1
22255,1
22256,1
22257,0
22258,1
22259,1
22260,1
22261,1
22262,0
22263,1
22264,0
22265,1
22266,0
22267,1
22268,0
22269,0
22270,0
22271,1
22272,0
22273,0
22274,1
22275,1
22276,1
22277,1
22278,1
22279,0
22280,0
22281,1
22282,1
22283,0
22284,1
22285,0
22286,1
22287,0
22288,1
22289,0
22290,1
22291,1
22292,0
22293,1
22294,1
22295,1
22296,1
22297,0
22298,0
22299,1
22300,1
22301,1
22302,0
22303,0
22304,0
22305,0
22306,1
22307,0
22308,1
22309,0
22310,0
22311,1
22312,1
22313,1
22314,1
22315,0
22316,0
22317,0
22318,0
22319,0
22320,0
22321,0
22322,1
22323,1
22324,1
22325,1
22326,0
22327,0
22328,1
22329,0
22330,1
22331,1
22332,1
22333,1
22334,0
22335,0
22336,0
22337,1
22338,0
22339,0
22340,0
22341,1
22342,1
22343,0
22344,1
22345,1
22346,0
22347,0
22348,1
22349,1
22350,1
22351,0
22352,0
22353,0
22354,0
22355,0
22356,1
22357,1
22358,0
22359,0
22360,0
22361,1
22362,0
22363,0
22364,1
22365,1
22366,1
22367,1
22368,1
22369,0
22370,0
22371,1
22372,0
22373,0
22374,1
22375,0
22376,0
22377,0
22378,1
22379,1
22380,0
22381,0
22382,1
22383,1
22384,1
22385,1
22386,1
22387,1
22388,1
22389,0
22390,0
22391,1
22392,0
22393,1
22394,0
22395,1
22396,1
22397,1
22398,1
22399,1
22400,1
22401,1
22402,0
22403,0
22404,1
22405,1
22406,0
22407,0
22408,0
22409,0
22410,1
22411,0
22412,1
22413,0
22414,0
22415,1
22416,0
22417,0
22418,0
22419,0
22420,0
22421,0
22422,0
22423,1
22424,0
22425,1
22426,0
22427,0
22428,1
22429,1
22430,0
22431,1
22432,0
22433,1
22434,0
22435,1
22436,0
22437,0
22438,0
22439,0
22440,1
22441,1
22442,0
22443,0
22444,0
22445,1
22446,1
22447,1
22448,1
22449,0
22450,1
22451,1
22452,0
22453,0
22454,0
22455,0
22456,1
22457,1
22458,0
22459,0
22460,1
22461,1
22462,1
22463,1
22464,1
22465,0
22466,0
22467,1
22468,1
22469,1
22470,0
22471,0
22472,0
22473,0
22474,0
22475,0
22476,0
22477,0
22478,1
22479,0
22480,1
22481,0
22482,1
22483,1
22484,0
22485,0
22486,1
22487,0
22488,1
22489,1
22490,1
22491,1
22492,0
22493,1
22494,1
22495,0
22496,1
22497,1
22498,1
22499,1
22500,1
22501,1
22502,1
22503,1
22504,1
22505,1
22506,0
22507,1
22508,1
22509,1
22510,0
22511,1
22512,1
22513,1
22514,0
22515,0
22516,1
22517,1
22518,0
22519,1
22520,1
22521,0
22522,1
22523,0
22524,1
22525,1
22526,1
22527,0
22528,0
22529,1
22530,1
22531,1
22532,1
22533,1
22534,1
22535,1
22536,0
22537,0
22538,0
22539,1
22540,1
22541,1
22542,0
22543,0
22544,1
22545,0
22546,1
22547,0
22548,0
22549,1
22550,0
22551,1
22552,0
22553,1
22554,1
22555,0
22556,0
22557,1
22558,1
22559,0
22560,1
22561,1
22562,0
22563,0
22564,1
22565,0
22566,0
22567,0
22568,1
22569,0
22570,0
22571,1
22572,1
22573,1
22574,0
22575,1
22576,1
22577,0
22578,0
22579,0
22580,0
22581,1
22582,1
22583,0
22584,0
22585,0
22586,1
22587,1
22588,1
22589,0
22590,0
22591,0
22592,0
22593,1
22594,0
22595,1
22596,1
22597,1
22598,0
22599,0
22600,1
22601,0
22602,1
22603,1
22604,1
22605,1
22606,0
22607,0
22608,1
22609,1
22610,1
22611,1
22612,1
22613,0
22614,0
22615,1
22616,0
22617,0
22618,0
22619,0
22620,1
22621,0
22622,0
22623,0
22624,1
22625,0
22626,1
22627,1
22628,0
22629,0
22630,1
22631,0
22632,0
22633,0
22634,0
22635,1
22636,1
22637,1
22638,0
22639,1
22640,0
22641,1
22642,0
22643,0
22644,1
22645,0
22646,1
22647,0
22648,1
22649,0
22650,1
22651,1
22652,1
22653,0
22654,0
22655,0
22656,0
22657,0
22658,0
22659,1
22660,1
22661,1
22662,1
22663,0
22664,0
22665,0
22666,1
22667,0
22668,0
22669,0
22670,1
22671,1
22672,1
22673,0
22674,1
22675,1
22676,1
22677,0
22678,1
22679,1
22680,1
22681,1
22682,1
22683,1
22684,1
22685,1
22686,1
22687,1
22688,1
22689,1
22690,0
22691,0
22692,0
22693,1
22694,0
22695,0
22696,0
22697,1
22698,0
22699,1
22700,1
22701,0
22702,0
22703,1
22704,0
22705,0
22706,1
22707,1
22708,1
22709,0
22710,0
22711,0
22712,0
22713,1
22714,1
22715,0
22716,0
22717,1
22718,0
22719,0
22720,0
22721,0
22722,0
22723,1
22724,0
22725,0
22726,0
22727,0
22728,1
22729,0
22730,0
22731,1
22732,1
22733,0
22734,1
22735,1
22736,1
22737,1
22738,0
22739,1
22740,1
22741,0
22742,1
22743,1
22744,1
22745,1
22746,0
22747,0
22748,1
22749,1
22750,0
22751,0
22752,0
22753,1
22754,1
22755,1
22756,0
22757,0
22758,0
22759,0
22760,1
22761,1
22762,1
22763,1
22764,0
22765,1
22766,1
22767,0
22768,1
22769,0
22770,0
22771,1
22772,1
22773,1
22774,1
22775,1
22776,0
22777,1
22778,1
22779,0
22780,0
22781,0
22782,0
22783,0
22784,0
22785,1
22786,0
22787,1
22788,0
22789,0
22790,1
22791,0
22792,0
22793,1
22794,1
22795,0
22796,0
22797,1
22798,1
22799,1
22800,1
22801,0
22802,1
22803,1
22804,0
22805,1
22806,1
22807,0
22808,0
22809,0
22810,1
22811,1
22812,0
22813,0
22814,1
22815,0
22816,1
22817,0
22818,1
22819,0
22820,1
22821,1
22822,0
22823,1
22824,0
22825,1
22826,1
22827,0
22828,0
22829,0
22830,0
22831,0
22832,0
22833,0
22834,0
22835,1
22836,1
22837,1
22838,0
22839,1
22840,1
22841,1
22842,0
22843,1
22844,0
22845,0
22846,1
22847,1
22848,0
22849,1
22850,0
22851,0
22852,0
22853,0
22854,1
22855,1
22856,1
22857,0
22858,1
22859,0
22860,0
22861,0
22862,0
22863,1
22864,1
22865,0
22866,1
22867,0
22868,1
22869,0
22870,1
22871,0
22872,0
22873,1
22874,1
22875,1
22876,1
22877,1
22878,1
22879,1
22880,1
22881,1
22882,1
22883,1
22884,1
22885,0
22886,0
22887,0
22888,0
22889,0
22890,1
22891,0
22892,0
22893,0
22894,0
22895,0
22896,1
22897,1
22898,0
22899,0
22900,0
22901,0
22902,0
22903,0
22904,0
22905,1
22906,1
22907,0
22908,1
22909,0
22910,1
22911,1
22912,0
22913,0
22914,1
22915,0
22916,0
22917,0
22918,0
22919,0
22920,1
22921,1
22922,1
22923,0
22924,0
22925,0
22926,1
22927,1
22928,0
22929,1
22930,1
22931,1
22932,0
22933,1
22934,0
22935,0
22936,1
22937,0
22938,0
22939,0
22940,1
22941,1
22942,0
22943,0
22944,1
22945,0
22946,1
22947,0
22948,0
22949,0
22950,0
22951,0
22952,1
22953,0
22954,1
22955,1
22956,1
22957,0
22958,1
22959,1
22960,1
22961,0
22962,0
22963,0
22964,1
22965,1
22966,1
22967,0
22968,0
22969,1
22970,0
22971,0
22972,0
22973,1
22974,1
22975,0
22976,0
22977,0
22978,0
22979,1
22980,1
22981,0
22982,1
22983,1
22984,0
22985,0
22986,1
22987,0
22988,0
22989,0
22990,1
22991,0
22992,1
22993,0
22994,1
22995,1
22996,1
22997,1
22998,0
22999,1
23000,0
23001,1
23002,0
23003,1
23004,1
23005,1
23006,0
23007,1
23008,1
23009,1
23010,0
23011,1
23012,1
23013,0
23014,0
23015,0
23016,0
23017,1
23018,0
23019,1
23020,0
23021,1
23022,1
23023,0
23024,0
23025,0
23026,1
23027,0
23028,0
23029,0
23030,1
23031,0
23032,0
23033,0
23034,1
23035,0
23036,0
23037,0
23038,0
23039,0
23040,0
23041,0
23042,0
23043,0
23044,0
23045,1
23046,0
23047,1
23048,1
23049,1
23050,0
23051,1
23052,1
23053,1
23054,0
23055,1
23056,0
23057,1
23058,1
23059,0
23060,0
23061,1
23062,1
23063,0
23064,1
23065,0
23066,0
23067,0
23068,0
23069,1
23070,1
23071,0
23072,0
23073,1
23074,0
23075,1
23076,0
23077,0
23078,0
23079,0
23080,0
23081,0
23082,0
23083,0
23084,0
23085,0
23086,0
23087,1
23088,0
23089,0
23090,0
23091,1
23092,1
23093,1
23094,1
23095,1
23096,0
23097,1
23098,1
23099,1
23100,1
23101,0
23102,0
23103,1
23104,0
23105,0
23106,1
23107,0
23108,1
23109,1
23110,0
23111,0
23112,1
23113,1
23114,0
23115,0
23116,0
23117,0
23118,0
23119,1
23120,1
23121,1
23122,1
23123,1
23124,1
23125,0
23126,0
23127,0
23128,0
23129,1
23130,0
23131,1
23132,0
23133,1
23134,0
23135,1
23136,0
23137,1
23138,1
23139,0
23140,0
23141,0
23142,0
23143,1
23144,0
23145,1
23146,0
23147,0
23148,0
23149,1
23150,1
23151,0
23152,1
23153,0
23154,0
23155,1
23156,1
23157,1
23158,1
23159,1
23160,1
23161,0
23162,0
23163,1
23164,1
23165,0
23166,1
23167,0
23168,0
23169,1
23170,1
23171,1
23172,1
23173,0
23174,1
23175,0
23176,1
23177,1
23178,0
23179,1
23180,1
23181,0
23182,0
23183,0
23184,0
23185,1
23186,1
23187,1
23188,1
23189,1
23190,1
23191,0
23192,1
23193,1
23194,1
23195,0
23196,0
23197,1
23198,1
23199,0
23200,1
23201,0
23202,0
23203,0
23204,0
23205,0
23206,0
23207,1
23208,1
23209,0
23210,0
23211,0
23212,1
23213,0
23214,1
23215,1
23216,0
23217,1
23218,1
23219,1
23220,0
23221,1
23222,1
23223,1
23224,0
23225,0
23226,0
23227,0
23228,1
23229,0
23230,1
23231,1
23232,0
23233,0
23234,1
23235,1
23236,1
23237,0
23238,1
23239,1
23240,1
23241,1
23242,0
23243,0
23244,0
23245,1
23246,0
23247,1
23248,0
23249,0
23250,0
23251,0
23252,0
23253,1
23254,1
23255,1
23256,0
23257,0
23258,1
23259,1
23260,0
23261,0
23262,1
23263,1
23264,0
23265,1
23266,1
23267,0
23268,1
23269,1
23270,1
23271,0
23272,1
23273,1
23274,1
23275,1
23276,1
23277,1
23278,0
23279,0
23280,0
23281,0
23282,1
23283,1
23284,1
23285,0
23286,0
23287,1
23288,1
23289,1
23290,0
23291,1
23292,1
23293,0
23294,0
23295,0
23296,0
23297,1
23298,1
23299,1
23300,1
23301,0
23302,0
23303,1
23304,1
23305,0
23306,1
23307,0
23308,1
23309,1
23310,0
23311,1
23312,0
23313,1
23314,0
23315,0
23316,0
23317,0
23318,0
23319,0
23320,1
23321,1
23322,0
23323,0
23324,0
23325,1
23326,0
23327,0
23328,0
23329,0
23330,0
23331,0
23332,1
23333,1
23334,1
23335,0
23336,0
23337,0
23338,1
23339,0
23340,1
23341,0
23342,0
23343,0
23344,1
23345,1
23346,0
23347,1
23348,1
23349,1
23350,0
23351,0
23352,1
23353,0
23354,1
23355,0
23356,0
23357,0
23358,0
23359,0
23360,0
23361,0
23362,0
23363,1
23364,1
23365,1
23366,1
23367,1
23368,1
23369,0
23370,1
23371,0
23372,1
23373,0
23374,0
23375,1
23376,1
23377,0
23378,0
23379,1
23380,0
23381,1
23382,0
23383,0
23384,1
23385,1
23386,0
23387,0
23388,1
23389,0
23390,1
23391,1
23392,0
23393,1
23394,1
23395,0
23396,0
23397,0
23398,1
23399,0
23400,1
23401,0
23402,0
23403,1
23404,0
23405,0
23406,1
23407,0
23408,1
23409,1
23410,0
23411,1
23412,1
23413,0
23414,0
23415,1
23416,1
23417,1
23418,1
23419,1
23420,0
23421,0
23422,0
23423,0
23424,0
23425,0
23426,1
23427,1
23428,1
23429,1
23430,1
23431,1
23432,0
23433,0
23434,1
23435,1
23436,1
23437,1
23438,0
23439,0
23440,1
23441,1
23442,0
23443,1
23444,1
23445,1
23446,0
23447,1
23448,0
23449,0
23450,1
23451,1
23452,0
23453,1
23454,1
23455,1
23456,1
23457,1
23458,0
23459,0
23460,1
23461,1
23462,1
23463,0
23464,0
23465,0
23466,0
23467,0
23468,1
23469,0
23470,1
23471,1
23472,1
23473,1
23474,1
23475,0
23476,1
23477,1
23478,0
23479,0
23480,0
23481,1
23482,0
23483,0
23484,0
23485,1
23486,0
23487,0
23488,0
23489,1
23490,0
23491,1
23492,0
23493,1
23494,0
23495,1
23496,1
23497,0
23498,0
23499,1
23500,1
23501,1
23502,0
23503,1
23504,0
23505,1
23506,0
23507,1
23508,0
23509,1
23510,0
23511,0
23512,0
23513,1
23514,1
23515,0
23516,1
23517,0
23518,0
23519,1
23520,1
23521,0
23522,1
23523,0
23524,1
23525,0
23526,0
23527,0
23528,1
23529,1
23530,0
23531,1
23532,0
23533,0
23534,0
23535,1
23536,0
23537,0
23538,1
23539,0
23540,1
23541,0
23542,0
23543,1
23544,1
23545,0
23546,0
23547,1
23548,0
23549,0
23550,0
23551,1
23552,1
23553,1
23554,0
23555,0
23556,0
23557,0
23558,1
23559,1
23560,0
23561,0
23562,0
23563,1
23564,1
23565,0
23566,1
23567,1
23568,0
23569,1
23570,0
23571,0
23572,1
23573,1
23574,1
23575,0
23576,0
23577,1
23578,0
23579,0
23580,0
23581,1
23582,1
23583,1
23584,0
23585,0
23586,0
23587,0
23588,0
23589,0
23590,1
23591,0
23592,0
23593,0
23594,0
23595,1
23596,1
23597,1
23598,0
23599,0
23600,1
23601,0
23602,0
23603,1
23604,0
23605,1
23606,0
23607,0
23608,1
23609,1
23610,0
23611,1
23612,1
23613,0
23614,1
23615,1
23616,1
23617,0
23618,0
23619,1
23620,0
23621,0
23622,0
23623,0
23624,0
23625,0
23626,0
23627,0
23628,1
23629,1
23630,0
23631,0
23632,1
23633,0
23634,0
23635,1
23636,1
23637,0
23638,0
23639,0
23640,1
23641,0
23642,0
23643,0
23644,0
23645,0
23646,1
23647,1
23648,1
23649,0
23650,0
23651,0
23652,1
23653,1
23654,1
23655,0
23656,0
23657,1
23658,0
23659,1
23660,0
23661,0
23662,1
23663,0
23664,0
23665,0
23666,1
23667,0
23668,0
23669,1
23670,0
23671,0
23672,1
23673,1
23674,1
23675,0
23676,1
23677,1
23678,1
23679,0
23680,0
23681,0
23682,1
23683,1
23684,1
23685,1
23686,1
23687,0
23688,1
23689,1
23690,0
23691,0
23692,1
23693,0
23694,1
23695,1
23696,1
23697,0
23698,0
23699,0
23700,1
23701,1
23702,0
23703,0
23704,1
23705,0
23706,0
23707,1
23708,1
23709,0
23710,0
23711,0
23712,1
23713,1
23714,1
23715,0
23716,1
23717,0
23718,0
23719,0
23720,1
23721,1
23722,1
23723,1
23724,1
23725,0
23726,1
23727,0
23728,0
23729,0
23730,1
23731,1
23732,0
23733,0
23734,1
23735,0
23736,0
23737,0
23738,1
23739,1
23740,0
23741,1
23742,0
23743,1
23744,1
23745,0
23746,1
23747,0
23748,1
23749,1
23750,1
23751,0
23752,0
23753,1
23754,1
23755,0
23756,0
23757,1
23758,0
23759,1
23760,0
23761,1
23762,1
23763,1
23764,0
23765,0
23766,0
23767,1
23768,0
23769,0
23770,1
23771,0
23772,1
23773,1
23774,0
23775,1
23776,1
23777,1
23778,1
23779,1
23780,1
23781,1
23782,1
23783,1
23784,1
23785,0
23786,1
23787,0
23788,1
23789,1
23790,1
23791,1
23792,1
23793,0
23794,0
23795,0
23796,1
23797,0
23798,1
23799,1
23800,1
23801,1
23802,1
23803,1
23804,0
23805,1
23806,1
23807,0
23808,1
23809,1
23810,0
23811,0
23812,1
23813,1
23814,1
23815,1
23816,0
23817,1
23818,0
23819,1
23820,0
23821,0
23822,1
23823,0
23824,0
23825,1
23826,0
23827,1
23828,0
23829,0
23830,0
23831,1
23832,1
23833,1
23834,1
23835,0
23836,0
23837,0
23838,1
23839,1
23840,1
23841,0
23842,1
23843,1
23844,0
23845,1
23846,1
23847,0
23848,1
23849,1
23850,1
23851,1
23852,1
23853,1
23854,0
23855,1
23856,0
23857,1
23858,1
23859,1
23860,1
23861,0
23862,1
23863,1
23864,0
23865,0
23866,1
23867,1
23868,0
23869,1
23870,1
23871,1
23872,1
23873,0
23874,1
23875,1
23876,1
23877,0
23878,0
23879,0
23880,0
23881,0
23882,1
23883,0
23884,1
23885,0
23886,1
23887,0
23888,0
23889,1
23890,0
23891,0
23892,1
23893,1
23894,1
23895,1
23896,1
23897,1
23898,1
23899,0
23900,0
23901,0
23902,1
23903,1
23904,0
23905,1
23906,0
23907,1
23908,0
23909,1
23910,0
23911,1
23912,0
23913,1
23914,0
23915,1
23916,1
23917,1
23918,1
23919,1
23920,0
23921,1
23922,1
23923,1
23924,1
23925,0
23926,1
23927,0
23928,0
23929,1
23930,0
23931,1
23932,0
23933,0
23934,0
23935,0
23936,1
23937,0
23938,0
23939,0
23940,1
23941,1
23942,0
23943,1
23944,0
23945,0
23946,1
23947,1
23948,0
23949,1
23950,0
23951,1
23952,1
23953,0
23954,0
23955,0
23956,1
23957,1
23958,1
23959,0
23960,0
23961,0
23962,1
23963,1
23964,1
23965,1
23966,0
23967,0
23968,1
23969,1
23970,0
23971,0
23972,0
23973,0
23974,0
23975,0
23976,0
23977,1
23978,0
23979,1
23980,0
23981,1
23982,0
23983,0
23984,0
23985,0
23986,1
23987,0
23988,1
23989,1
23990,1
23991,1
23992,0
23993,0
23994,1
23995,1
23996,1
23997,1
23998,0
23999,0
24000,1
24001,1
24002,1
24003,1
24004,0
24005,1
24006,0
24007,1
24008,0
24009,1
24010,1
24011,0
24012,0
24013,0
24014,0
24015,1
24016,1
24017,0
24018,1
24019,1
24020,0
24021,1
24022,1
24023,0
24024,1
24025,0
24026,0
24027,0
24028,0
24029,1
24030,1
24031,1
24032,1
24033,0
24034,1
24035,0
24036,0
24037,0
24038,1
24039,1
24040,0
24041,1
24042,0
24043,1
24044,1
24045,0
24046,1
24047,1
24048,1
24049,1
24050,0
24051,1
24052,0
24053,0
24054,0
24055,1
24056,0
24057,0
24058,0
24059,1
24060,1
24061,0
24062,1
24063,1
24064,0
24065,0
24066,0
24067,1
24068,0
24069,1
24070,1
24071,0
24072,1
24073,1
24074,1
24075,0
24076,0
24077,0
24078,0
24079,0
24080,0
24081,0
24082,0
24083,0
24084,1
24085,1
24086,0
24087,1
24088,1
24089,1
24090,0
24091,1
24092,0
24093,1
24094,0
24095,1
24096,0
24097,0
24098,0
24099,1
24100,1
24101,1
24102,1
24103,0
24104,0
24105,0
24106,1
24107,1
24108,0
24109,0
24110,1
24111,0
24112,0
24113,0
24114,1
24115,0
24116,0
24117,1
24118,1
24119,1
24120,1
24121,1
24122,0
24123,0
24124,1
24125,0
24126,1
24127,1
24128,0
24129,1
24130,0
24131,1
24132,1
24133,1
24134,1
24135,1
24136,0
24137,0
24138,0
24139,1
24140,1
24141,0
24142,0
24143,1
24144,0
24145,0
24146,0
24147,0
24148,0
24149,0
24150,0
24151,1
24152,0
24153,1
24154,1
24155,0
24156,0
24157,1
24158,0
24159,1
24160,0
24161,1
24162,0
24163,0
24164,0
24165,0
24166,1
24167,1
24168,1
24169,1
24170,0
24171,1
24172,0
24173,0
24174,0
24175,1
24176,0
24177,0
24178,1
24179,1
24180,1
24181,1
24182,1
24183,0
24184,0
24185,0
24186,1
24187,0
24188,0
24189,1
24190,0
24191,0
24192,1
24193,0
24194,1
24195,1
24196,0
24197,1
24198,1
24199,0
24200,1
24201,1
24202,0
24203,0
24204,1
24205,0
24206,1
24207,0
24208,1
24209,0
24210,0
24211,1
24212,1
24213,0
24214,0
24215,0
24216,1
24217,1
24218,0
24219,0
24220,1
24221,0
24222,1
24223,1
24224,0
24225,1
24226,1
24227,1
24228,1
24229,1
24230,1
24231,0
24232,0
24233,0
24234,0
24235,1
24236,0
24237,1
24238,1
24239,0
24240,0
24241,0
24242,0
24243,1
24244,1
24245,0
24246,0
24247,0
24248,0
24249,0
24250,0
24251,0
24252,1
24253,0
24254,1
24255,0
24256,0
24257,0
24258,1
24259,1
24260,0
24261,0
24262,1
24263,1
24264,0
24265,0
24266,1
24267,1
24268,0
24269,1
24270,0
24271,0
24272,1
24273,0
24274,0
24275,1
24276,1
24277,1
24278,0
24279,0
24280,0
24281,0
24282,0
24283,0
24284,0
24285,0
24286,1
24287,1
24288,1
24289,0
24290,1
24291,0
24292,1
24293,0
24294,1
24295,0
24296,0
24297,0
24298,1
24299,0
24300,1
24301,1
24302,1
24303,0
24304,0
24305,1
24306,0
24307,0
24308,1
24309,0
24310,0
24311,1
24312,0
24313,1
24314,1
24315,1
24316,0
24317,1
24318,0
24319,0
24320,1
24321,0
24322,1
24323,0
24324,0
24325,0
24326,0
24327,1
24328,0
24329,0
24330,1
24331,1
24332,1
24333,0
24334,0
24335,0
24336,0
24337,0
24338,0
24339,1
24340,0
24341,1
24342,0
24343,1
24344,0
24345,1
24346,1
24347,0
24348,0
24349,0
24350,0
24351,1
24352,1
24353,1
24354,1
24355,1
24356,0
24357,0
24358,1
24359,1
24360,0
24361,0
24362,0
24363,0
24364,1
24365,0
24366,1
24367,1
24368,1
24369,0
24370,0
24371,1
24372,1
24373,0
24374,1
24375,0
24376,1
24377,0
24378,0
24379,1
24380,1
24381,0
24382,0
24383,1
24384,1
24385,1
24386,0
24387,1
24388,1
24389,0
24390,1
24391,0
24392,1
24393,1
24394,0
24395,1
24396,1
24397,0
24398,0
24399,0
24400,0
24401,0
24402,1
24403,1
24404,0
24405,1
24406,0
24407,0
24408,0
24409,1
24410,0
24411,0
24412,0
24413,1
24414,0
24415,1
24416,1
24417,1
24418,0
24419,0
24420,0
24421,0
24422,0
24423,0
24424,0
24425,0
24426,0
24427,0
24428,0
24429,1
24430,0
24431,1
24432,0
24433,0
24434,0
24435,0
24436,1
24437,1
24438,1
24439,1
24440,1
24441,0
24442,1
24443,1
24444,1
24445,1
24446,0
24447,1
24448,0
24449,0
24450,1
24451,1
24452,1
24453,1
24454,1
24455,0
24456,1
24457,0
24458,0
24459,0
24460,0
24461,0
24462,0
24463,0
24464,0
24465,1
24466,1
24467,1
24468,1
24469,0
24470,1
24471,1
24472,0
24473,1
24474,0
24475,0
24476,1
24477,1
24478,1
24479,0
24480,0
24481,0
24482,0
24483,0
24484,0
24485,1
24486,0
24487,0
24488,1
24489,0
24490,1
24491,1
24492,1
24493,0
24494,1
24495,0
24496,1
24497,1
24498,0
24499,0
24500,1
24501,0
24502,0
24503,0
24504,1
24505,0
24506,1
24507,1
24508,1
24509,0
24510,0
24511,0
24512,1
24513,1
24514,0
24515,1
24516,1
24517,1
24518,1
24519,1
24520,0
24521,0
24522,1
24523,0
24524,0
24525,1
24526,0
24527,1
24528,0
24529,0
24530,0
24531,1
24532,0
24533,0
24534,1
24535,0
24536,0
24537,0
24538,0
24539,1
24540,0
24541,0
24542,1
24543,0
24544,0
24545,1
24546,1
24547,0
24548,0
24549,0
24550,1
24551,1
24552,0
24553,1
24554,1
24555,0
24556,0
24557,1
24558,1
24559,1
24560,1
24561,0
24562,0
24563,0
24564,0
24565,1
24566,0
24567,0
24568,1
24569,1
24570,0
24571,0
24572,0
24573,1
24574,0
24575,0
24576,0
24577,0
24578,1
24579,1
24580,0
24581,0
24582,1
24583,0
24584,1
24585,1
24586,1
24587,0
24588,1
24589,0
24590,1
24591,0
24592,1
24593,0
24594,0
24595,1
24596,1
24597,0
24598,0
24599,1
24600,0
24601,1
24602,0
24603,0
24604,0
24605,0
24606,1
24607,1
