,label
24608,0
24609,0
24610,0
24611,0
24612,1
24613,1
24614,0
24615,1
24616,1
24617,1
24618,0
24619,0
24620,0
24621,0
24622,1
24623,1
24624,1
24625,0
24626,0
24627,1
24628,0
24629,1
24630,1
24631,1
24632,0
24633,1
24634,1
24635,1
24636,0
24637,0
24638,1
24639,1
24640,1
24641,1
24642,1
24643,0
24644,1
24645,0
24646,0
24647,0
24648,1
24649,1
24650,0
24651,0
24652,1
24653,1
24654,0
24655,0
24656,0
24657,0
24658,1
24659,1
24660,1
24661,0
24662,0
24663,0
24664,0
24665,0
24666,1
24667,0
24668,0
24669,0
24670,1
24671,0
24672,0
24673,1
24674,1
24675,0
24676,1
24677,1
24678,0
24679,0
24680,0
24681,1
24682,1
24683,0
24684,0
24685,0
24686,0
24687,0
24688,1
24689,1
24690,0
24691,0
24692,0
24693,1
24694,1
24695,0
24696,0
24697,0
24698,0
24699,0
24700,0
24701,0
24702,0
24703,0
24704,0
24705,0
24706,0
24707,1
24708,0
24709,1
24710,1
24711,0
24712,1
24713,1
24714,0
24715,1
24716,0
24717,1
24718,1
24719,0
24720,1
24721,0
24722,0
24723,0
24724,1
24725,1
24726,1
24727,0
24728,1
24729,0
24730,0
24731,0
24732,1
24733,1
24734,1
24735,0
24736,1
24737,1
24738,0
24739,1
24740,1
24741,1
24742,1
24743,1
24744,0
24745,1
24746,1
24747,1
24748,0
24749,1
24750,0
24751,1
24752,1
24753,0
24754,0
24755,1
24756,0
24757,1
24758,0
24759,0
24760,0
24761,1
24762,0
24763,1
24764,0
24765,0
24766,1
24767,0
24768,1
24769,1
24770,0
24771,1
24772,1
24773,0
24774,1
24775,0
24776,0
24777,0
24778,1
24779,0
24780,0
24781,1
24782,1
24783,0
24784,0
24785,1
24786,0
24787,1
24788,1
24789,1
24790,0
24791,0
24792,0
24793,0
24794,1
24795,1
24796,1
24797,0
24798,0
24799,1
24800,0
24801,0
24802,0
24803,0
24804,0
24805,1
24806,1
24807,1
24808,1
24809,1
24810,1
24811,1
24812,1
24813,0
24814,1
24815,0
24816,0
24817,0
24818,1
24819,1
24820,1
24821,1
24822,1
24823,0
24824,1
24825,1
24826,1
24827,0
24828,1
24829,0
24830,1
24831,1
24832,0
24833,0
24834,1
24835,1
24836,1
24837,1
24838,0
24839,0
24840,1
24841,0
24842,0
24843,1
24844,1
24845,0
24846,1
24847,0
24848,0
24849,0
24850,1
24851,0
24852,1
24853,0
24854,1
24855,1
24856,1
24857,1
24858,0
24859,1
24860,0
24861,0
24862,0
24863,0
24864,1
24865,0
24866,1
24867,0
24868,0
24869,0
24870,0
24871,1
24872,0
24873,1
24874,1
24875,1
24876,1
24877,0
24878,1
24879,0
24880,1
24881,1
24882,0
24883,0
24884,1
24885,0
24886,0
24887,0
24888,0
24889,0
24890,1
24891,1
24892,1
24893,1
24894,0
24895,1
24896,0
24897,0
24898,0
24899,1
24900,1
24901,1
24902,1
24903,1
24904,0
24905,0
24906,0
24907,1
24908,0
24909,1
24910,1
24911,1
24912,0
24913,0
24914,0
24915,0
24916,1
24917,0
24918,1
24919,0
24920,0
24921,1
24922,1
24923,0
24924,0
24925,1
24926,1
24927,1
24928,0
24929,0
24930,1
24931,1
24932,1
24933,1
24934,1
24935,1
24936,0
24937,0
24938,1
24939,1
24940,0
24941,0
24942,0
24943,1
24944,1
24945,1
24946,0
24947,0
24948,0
24949,1
24950,0
24951,1
24952,0
24953,1
24954,1
24955,0
24956,0
24957,0
24958,1
24959,0
24960,0
24961,0
24962,1
24963,0
24964,1
24965,1
24966,1
24967,1
24968,0
24969,0
24970,1
24971,0
24972,0
24973,0
24974,0
24975,0
24976,0
24977,1
24978,0
24979,0
24980,1
24981,1
24982,0
24983,0
24984,1
24985,1
24986,1
24987,1
24988,0
24989,0
24990,0
24991,1
24992,1
24993,1
24994,0
24995,0
24996,0
24997,0
24998,1
24999,1
25000,1
25001,1
25002,0
25003,1
25004,1
25005,0
25006,0
25007,0
25008,0
25009,0
25010,0
25011,1
25012,1
25013,0
25014,0
25015,1
25016,1
25017,1
25018,0
25019,1
25020,0
25021,1
25022,1
25023,0
25024,0
25025,1
25026,0
25027,0
25028,1
25029,1
25030,0
25031,0
25032,1
25033,1
25034,0
25035,0
25036,1
25037,0
25038,0
25039,0
25040,1
25041,0
25042,1
25043,0
25044,0
25045,0
25046,0
25047,1
25048,0
25049,1
25050,1
25051,1
25052,1
25053,0
25054,1
25055,0
25056,0
25057,0
25058,0
25059,0
25060,0
25061,1
25062,1
25063,0
25064,1
25065,0
25066,0
25067,1
25068,1
25069,1
25070,0
25071,1
25072,0
25073,0
25074,1
25075,1
25076,1
25077,0
25078,1
25079,0
25080,1
25081,1
25082,0
25083,0
25084,1
25085,1
25086,0
25087,1
25088,0
25089,1
25090,1
25091,1
25092,0
25093,1
25094,0
25095,0
25096,0
25097,1
25098,0
25099,1
25100,0
25101,0
25102,1
25103,0
25104,0
25105,0
25106,1
25107,0
25108,0
25109,0
25110,0
25111,1
25112,1
25113,0
25114,1
25115,0
25116,0
25117,0
25118,1
25119,1
25120,0
25121,1
25122,0
25123,0
25124,1
25125,1
25126,0
25127,0
25128,0
25129,0
25130,0
25131,1
25132,0
25133,0
25134,1
25135,0
25136,1
25137,0
25138,0
25139,0
25140,0
25141,0
25142,1
25143,1
25144,1
25145,0
25146,0
25147,0
25148,1
25149,0
25150,1
25151,1
25152,1
25153,0
25154,0
25155,1
25156,1
25157,1
25158,1
25159,0
25160,1
25161,1
25162,0
25163,1
25164,1
25165,0
25166,1
25167,0
25168,0
25169,1
25170,0
25171,1
25172,1
25173,1
25174,0
25175,0
25176,0
25177,0
25178,0
25179,1
25180,1
25181,0
25182,0
25183,1
25184,0
25185,0
25186,0
25187,1
25188,0
25189,1
25190,0
25191,0
25192,1
25193,0
25194,0
25195,1
25196,0
25197,1
25198,1
25199,0
25200,1
25201,1
25202,1
25203,0
25204,1
25205,0
25206,0
25207,1
25208,1
25209,0
25210,1
25211,1
25212,0
25213,0
25214,1
25215,0
25216,0
25217,1
25218,1
25219,0
25220,0
25221,0
25222,1
25223,1
25224,1
25225,1
25226,0
25227,1
25228,1
25229,0
25230,1
25231,0
25232,0
25233,1
25234,1
25235,1
25236,1
25237,1
25238,0
25239,1
25240,1
25241,0
25242,1
25243,1
25244,0
25245,0
25246,1
25247,1
25248,1
25249,0
25250,0
25251,0
25252,1
25253,0
25254,0
25255,1
25256,0
25257,0
25258,1
25259,1
25260,0
25261,1
25262,0
25263,1
25264,1
25265,1
25266,1
25267,1
25268,0
25269,1
25270,1
25271,0
25272,0
25273,1
25274,0
25275,1
25276,1
25277,0
25278,1
25279,1
25280,1
25281,1
25282,0
25283,0
25284,1
25285,1
25286,0
25287,0
25288,0
25289,1
25290,1
25291,0
25292,0
25293,0
25294,1
25295,0
25296,0
25297,0
25298,1
25299,1
25300,0
25301,1
25302,0
25303,1
25304,1
25305,1
25306,1
25307,0
25308,1
25309,1
25310,0
25311,1
25312,0
25313,1
25314,0
25315,0
25316,0
25317,0
25318,1
25319,0
25320,1
25321,1
25322,1
25323,0
25324,1
25325,0
25326,1
25327,1
25328,1
25329,1
25330,1
25331,0
25332,0
25333,1
25334,0
25335,0
25336,1
25337,0
25338,0
25339,0
25340,1
25341,1
25342,0
25343,1
25344,0
25345,1
25346,1
25347,1
25348,0
25349,0
25350,0
25351,0
25352,0
25353,0
25354,1
25355,0
25356,1
25357,1
25358,0
25359,1
25360,1
25361,0
25362,0
25363,1
25364,1
25365,1
25366,0
25367,1
25368,0
25369,1
25370,0
25371,0
25372,1
25373,0
25374,1
25375,1
25376,1
25377,0
25378,1
25379,0
25380,1
25381,1
25382,1
25383,1
25384,0
25385,0
25386,0
25387,1
25388,1
25389,1
25390,1
25391,1
25392,0
25393,0
25394,1
25395,0
25396,0
25397,1
25398,1
25399,0
25400,1
25401,1
25402,0
25403,0
25404,0
25405,0
25406,1
25407,0
25408,0
25409,1
25410,1
25411,1
25412,0
25413,0
25414,1
25415,0
25416,1
25417,1
25418,1
25419,1
25420,1
25421,1
25422,1
25423,0
25424,1
25425,1
25426,0
25427,0
25428,0
25429,1
25430,1
25431,0
25432,0
25433,1
25434,0
25435,1
25436,1
25437,1
25438,0
25439,1
25440,1
25441,1
25442,1
25443,1
25444,1
25445,0
25446,0
25447,1
25448,1
25449,1
25450,0
25451,1
25452,1
25453,0
25454,1
25455,1
25456,0
25457,1
25458,0
25459,0
25460,1
25461,1
25462,1
25463,1
25464,1
25465,1
25466,1
25467,1
25468,1
25469,0
25470,0
25471,1
25472,1
25473,1
25474,0
25475,0
25476,0
25477,0
25478,1
25479,0
25480,1
25481,1
25482,0
25483,0
25484,1
25485,1
25486,1
25487,1
25488,0
25489,1
25490,1
25491,1
25492,0
25493,0
25494,0
25495,1
25496,0
25497,0
25498,1
25499,1
25500,0
25501,1
25502,0
25503,1
25504,0
25505,0
25506,1
25507,1
25508,1
25509,1
25510,0
25511,0
25512,0
25513,0
25514,1
25515,1
25516,0
25517,0
25518,1
25519,1
25520,0
25521,0
25522,0
25523,0
25524,1
25525,0
25526,1
25527,1
25528,1
25529,1
25530,0
25531,1
25532,1
25533,0
25534,0
25535,1
25536,0
25537,0
25538,1
25539,1
25540,1
25541,0
25542,0
25543,1
25544,0
25545,1
25546,0
25547,1
25548,1
25549,0
25550,0
25551,1
25552,1
25553,0
25554,1
25555,1
25556,0
25557,1
25558,0
25559,1
25560,1
25561,0
25562,1
25563,1
25564,0
25565,1
25566,0
25567,0
25568,1
25569,0
25570,0
25571,1
25572,0
25573,0
25574,0
25575,1
25576,0
25577,0
25578,0
25579,1
25580,1
25581,1
25582,0
25583,1
25584,1
25585,1
25586,1
25587,0
25588,0
25589,0
25590,0
25591,1
25592,0
25593,0
25594,0
25595,0
25596,0
25597,1
25598,0
25599,0
25600,0
25601,0
25602,0
25603,1
25604,0
25605,0
25606,0
25607,1
25608,1
25609,0
25610,1
25611,0
25612,0
25613,0
25614,1
25615,1
25616,0
25617,1
25618,0
25619,0
25620,0
25621,0
25622,0
25623,1
25624,1
25625,0
25626,1
25627,0
25628,1
25629,1
25630,0
25631,0
25632,0
25633,0
25634,0
25635,0
25636,1
25637,1
25638,1
25639,1
25640,0
25641,1
25642,1
25643,0
25644,1
25645,0
25646,1
25647,0
25648,1
25649,0
25650,1
25651,0
25652,1
25653,1
25654,1
25655,0
25656,1
25657,1
25658,0
25659,1
25660,0
25661,1
25662,1
25663,0
25664,0
25665,1
25666,1
25667,1
25668,1
25669,0
25670,1
25671,0
25672,0
25673,1
25674,1
25675,1
25676,1
25677,0
25678,0
25679,0
25680,0
25681,0
25682,1
25683,0
25684,1
25685,1
25686,0
25687,1
25688,0
25689,0
25690,1
25691,0
25692,1
25693,1
25694,0
25695,1
25696,1
25697,0
25698,1
25699,1
25700,1
25701,1
25702,1
25703,0
25704,0
25705,1
25706,0
25707,1
25708,0
25709,1
25710,1
25711,1
25712,1
25713,0
25714,1
25715,1
25716,1
25717,1
25718,0
25719,0
25720,1
25721,0
25722,1
25723,1
25724,1
25725,1
25726,0
25727,0
25728,1
25729,0
25730,1
25731,0
25732,0
25733,0
25734,0
25735,0
25736,1
25737,0
25738,0
25739,0
25740,1
25741,0
25742,1
25743,0
25744,0
25745,1
25746,1
25747,0
25748,0
25749,1
25750,1
25751,1
25752,0
25753,1
25754,0
25755,1
25756,1
25757,0
25758,0
25759,1
25760,0
25761,1
25762,0
25763,1
25764,1
25765,0
25766,0
25767,1
25768,0
25769,0
25770,1
25771,1
25772,0
25773,1
25774,1
25775,0
25776,1
25777,0
25778,0
25779,0
25780,0
25781,0
25782,1
25783,1
25784,1
25785,0
25786,1
25787,0
25788,0
25789,1
25790,0
25791,1
25792,0
25793,0
25794,1
25795,1
25796,1
25797,1
25798,1
25799,1
25800,1
25801,0
25802,1
25803,1
25804,1
25805,0
25806,0
25807,0
25808,0
25809,1
25810,0
25811,0
25812,1
25813,0
25814,1
25815,0
25816,0
25817,0
25818,1
25819,1
25820,0
25821,0
25822,0
25823,1
25824,1
25825,0
25826,0
25827,0
25828,1
25829,1
25830,1
25831,1
25832,0
25833,1
25834,1
25835,1
25836,0
25837,0
25838,0
25839,1
25840,1
25841,0
25842,0
25843,1
25844,0
25845,1
25846,0
25847,0
25848,0
25849,1
25850,0
25851,0
25852,1
25853,0
25854,0
25855,1
25856,0
25857,1
25858,1
25859,0
25860,1
25861,1
25862,0
25863,1
25864,1
25865,1
25866,1
25867,1
25868,0
25869,1
25870,0
25871,1
25872,1
25873,1
25874,0
25875,0
25876,1
25877,1
25878,1
25879,1
25880,0
25881,0
25882,1
25883,0
25884,1
25885,1
25886,0
25887,0
25888,1
25889,1
25890,0
25891,1
25892,1
25893,1
25894,1
25895,0
25896,1
25897,1
25898,1
25899,1
25900,1
25901,1
25902,1
25903,1
25904,1
25905,1
25906,0
25907,1
25908,0
25909,1
25910,1
25911,1
25912,1
25913,0
25914,0
25915,0
25916,0
25917,1
25918,0
25919,0
25920,1
25921,1
25922,0
25923,1
25924,1
25925,0
25926,1
25927,1
25928,1
25929,1
25930,1
25931,0
25932,0
25933,1
25934,0
25935,1
25936,0
25937,0
25938,1
25939,0
25940,1
25941,0
25942,1
25943,0
25944,1
25945,1
25946,1
25947,1
25948,1
25949,1
25950,1
25951,1
25952,1
25953,0
25954,0
25955,1
25956,1
25957,1
25958,0
25959,1
25960,0
25961,0
25962,0
25963,1
25964,0
25965,1
25966,1
25967,0
25968,1
25969,1
25970,1
25971,0
25972,1
25973,0
25974,0
25975,1
25976,1
25977,1
25978,1
25979,1
25980,1
25981,0
25982,1
25983,1
25984,0
25985,0
25986,0
25987,0
25988,0
25989,1
25990,1
25991,1
25992,0
25993,0
25994,1
25995,1
25996,1
25997,0
25998,1
25999,1
26000,1
26001,0
26002,1
26003,1
26004,1
26005,0
26006,1
26007,1
26008,1
26009,1
26010,0
26011,1
26012,1
26013,1
26014,1
26015,0
26016,1
26017,1
26018,1
26019,0
26020,0
26021,1
26022,1
26023,0
26024,0
26025,0
26026,0
26027,0
26028,1
26029,1
26030,0
26031,1
26032,1
26033,0
26034,1
26035,1
26036,0
26037,0
26038,0
26039,0
26040,1
26041,1
26042,1
26043,0
26044,0
26045,0
26046,1
26047,0
26048,1
26049,0
26050,0
26051,1
26052,0
26053,1
26054,0
26055,1
26056,1
26057,0
26058,1
26059,0
26060,0
26061,1
26062,0
26063,1
26064,1
26065,0
26066,0
26067,0
26068,0
26069,1
26070,1
26071,0
26072,1
26073,1
26074,0
26075,0
26076,1
26077,0
26078,1
26079,0
26080,0
26081,0
26082,1
26083,1
26084,0
26085,0
26086,0
26087,1
26088,0
26089,1
26090,0
26091,1
26092,0
26093,1
26094,0
26095,0
26096,0
26097,0
26098,0
26099,1
26100,0
26101,0
26102,1
26103,1
26104,1
26105,1
26106,0
26107,1
26108,1
26109,0
26110,0
26111,1
26112,1
26113,0
26114,0
26115,0
26116,1
26117,1
26118,0
26119,0
26120,1
26121,0
26122,0
26123,1
26124,0
26125,1
26126,0
26127,0
26128,0
26129,0
26130,1
26131,0
26132,0
26133,1
26134,1
26135,1
26136,1
26137,1
26138,0
26139,1
26140,1
26141,0
26142,1
26143,0
26144,1
26145,1
26146,1
26147,1
26148,1
26149,1
26150,0
26151,1
26152,1
26153,1
26154,0
26155,0
26156,1
26157,1
26158,1
26159,1
26160,0
26161,0
26162,1
26163,1
26164,0
26165,0
26166,1
26167,1
26168,1
26169,0
26170,0
26171,0
26172,1
26173,1
26174,0
26175,0
26176,0
26177,1
26178,1
26179,0
26180,0
26181,0
26182,0
26183,1
26184,0
26185,1
26186,1
26187,0
26188,0
26189,0
26190,1
26191,1
26192,0
26193,0
26194,0
26195,1
26196,0
26197,0
26198,0
26199,0
26200,0
26201,0
26202,0
26203,0
26204,1
26205,1
26206,0
26207,0
26208,1
26209,0
26210,0
26211,1
26212,1
26213,1
26214,1
26215,0
26216,0
26217,0
26218,1
26219,0
26220,0
26221,1
26222,0
26223,0
26224,1
26225,1
26226,1
26227,1
26228,1
26229,1
26230,0
26231,1
26232,1
26233,1
26234,0
26235,0
26236,0
26237,1
26238,1
26239,1
26240,1
26241,1
26242,0
26243,0
26244,1
26245,1
26246,0
26247,1
26248,0
26249,0
26250,1
26251,1
26252,1
26253,0
26254,1
26255,0
26256,1
26257,1
26258,0
26259,1
26260,0
26261,0
26262,1
26263,0
26264,1
26265,0
26266,0
26267,0
26268,1
26269,0
26270,0
26271,1
26272,0
26273,0
26274,1
26275,1
26276,0
26277,0
26278,1
26279,1
26280,1
26281,1
26282,1
26283,1
26284,1
26285,0
26286,0
26287,1
26288,0
26289,1
26290,0
26291,1
26292,0
26293,1
26294,0
26295,0
26296,0
26297,1
26298,0
26299,1
26300,1
26301,0
26302,1
26303,0
26304,1
26305,1
26306,0
26307,0
26308,0
26309,0
26310,1
26311,0
26312,1
26313,1
26314,0
26315,0
26316,1
26317,1
26318,1
26319,0
26320,1
26321,1
26322,1
26323,1
26324,1
26325,0
26326,0
26327,1
26328,1
26329,1
26330,0
26331,0
26332,1
26333,0
26334,1
26335,0
26336,0
26337,0
26338,0
26339,0
26340,1
26341,0
26342,0
26343,1
26344,0
26345,0
26346,1
26347,0
26348,1
26349,1
26350,0
26351,1
26352,0
26353,1
26354,1
26355,1
26356,0
26357,0
26358,0
26359,0
26360,1
26361,1
26362,0
26363,1
26364,0
26365,1
26366,0
26367,1
26368,0
26369,0
26370,1
26371,0
26372,1
26373,1
26374,0
26375,0
26376,0
26377,0
26378,0
26379,0
26380,0
26381,1
26382,0
26383,1
26384,1
26385,0
26386,0
26387,0
26388,0
26389,1
26390,0
26391,0
26392,1
26393,1
26394,0
26395,1
26396,0
26397,0
26398,0
26399,0
26400,0
26401,0
26402,1
26403,1
26404,1
26405,0
26406,0
26407,0
26408,1
26409,1
26410,0
26411,1
26412,1
26413,1
26414,0
26415,1
26416,1
26417,1
26418,0
26419,0
26420,0
26421,0
26422,0
26423,0
26424,1
26425,0
26426,0
26427,0
26428,0
26429,0
26430,1
26431,1
26432,1
26433,1
26434,0
26435,1
26436,0
26437,0
26438,0
26439,0
26440,1
26441,1
26442,0
26443,1
26444,1
26445,1
26446,1
26447,1
26448,1
26449,1
26450,1
26451,1
26452,0
26453,1
26454,0
26455,0
26456,0
26457,0
26458,0
26459,0
26460,1
26461,1
26462,0
26463,1
26464,1
26465,1
26466,0
26467,1
26468,0
26469,1
26470,0
26471,1
26472,1
26473,0
26474,1
26475,0
26476,1
26477,0
26478,0
26479,1
26480,0
26481,1
26482,0
26483,1
26484,0
26485,1
26486,0
26487,1
26488,1
26489,0
26490,1
26491,1
26492,1
26493,0
26494,1
26495,0
26496,1
26497,0
26498,1
26499,1
26500,0
26501,0
26502,1
26503,1
26504,1
26505,1
26506,1
26507,1
26508,1
26509,1
26510,1
26511,1
26512,0
26513,0
26514,0
26515,1
26516,0
26517,0
26518,0
26519,0
26520,1
26521,1
26522,1
26523,1
26524,0
26525,0
26526,0
26527,0
26528,1
26529,1
26530,1
26531,1
26532,1
26533,0
26534,0
26535,1
26536,1
26537,0
26538,1
26539,1
26540,1
26541,0
26542,1
26543,0
26544,0
26545,0
26546,1
26547,0
26548,0
26549,0
26550,1
26551,1
26552,1
26553,0
26554,1
26555,0
26556,0
26557,0
26558,0
26559,1
26560,1
26561,0
26562,0
26563,0
26564,0
26565,0
26566,1
26567,0
26568,1
26569,1
26570,0
26571,1
26572,1
26573,0
26574,1
26575,1
26576,0
26577,0
26578,0
26579,1
26580,0
26581,0
26582,1
26583,0
26584,1
26585,0
26586,0
26587,1
26588,0
26589,0
26590,1
26591,1
26592,0
26593,0
26594,0
26595,0
26596,1
26597,1
26598,0
26599,0
26600,1
26601,0
26602,1
26603,0
26604,1
26605,0
26606,1
26607,0
26608,1
26609,0
26610,1
26611,1
26612,0
26613,1
26614,1
26615,0
26616,0
26617,0
26618,0
26619,1
26620,1
26621,1
26622,0
26623,0
26624,1
26625,1
26626,0
26627,0
26628,1
26629,0
26630,0
26631,1
26632,1
26633,0
26634,1
26635,1
26636,1
26637,1
26638,1
26639,1
26640,1
26641,0
26642,1
26643,1
26644,1
26645,0
26646,0
26647,0
26648,1
26649,0
26650,0
26651,0
26652,1
26653,0
26654,0
26655,0
26656,1
26657,0
26658,1
26659,0
26660,0
26661,1
26662,0
26663,1
26664,0
26665,1
26666,0
26667,1
26668,1
26669,0
26670,0
26671,0
26672,0
26673,1
26674,0
26675,0
26676,0
26677,1
26678,0
26679,0
26680,0
26681,1
26682,0
26683,1
26684,1
26685,1
26686,0
26687,1
26688,0
26689,1
26690,1
26691,0
26692,1
26693,0
26694,0
26695,1
26696,1
26697,0
26698,0
26699,1
26700,1
26701,0
26702,0
26703,1
26704,0
26705,0
26706,1
26707,1
26708,0
26709,0
26710,1
26711,0
26712,0
26713,0
26714,1
26715,1
26716,1
26717,1
26718,0
26719,0
26720,1
26721,1
26722,1
26723,0
26724,0
26725,1
26726,1
26727,0
26728,1
26729,0
26730,0
26731,0
26732,1
26733,0
26734,1
26735,1
26736,0
26737,1
26738,0
26739,0
26740,1
26741,0
26742,0
26743,0
26744,0
26745,0
26746,0
26747,0
26748,1
26749,0
26750,1
26751,0
26752,0
26753,1
26754,0
26755,0
26756,0
26757,0
26758,1
26759,0
26760,1
26761,1
26762,1
26763,1
26764,1
26765,0
26766,0
26767,1
26768,1
26769,1
26770,1
26771,0
26772,1
26773,0
26774,0
26775,0
26776,0
26777,0
26778,1
26779,1
26780,1
26781,0
26782,1
26783,1
26784,1
26785,1
26786,1
26787,1
26788,0
26789,1
26790,1
26791,0
26792,1
26793,0
26794,1
26795,1
26796,1
26797,1
26798,0
26799,1
26800,1
26801,0
26802,0
26803,1
26804,0
26805,0
26806,1
26807,0
26808,1
26809,1
26810,1
26811,1
26812,1
26813,0
26814,1
26815,0
26816,1
26817,1
26818,0
26819,1
26820,1
26821,0
26822,0
26823,0
26824,1
26825,1
26826,1
26827,0
26828,1
26829,0
26830,1
26831,0
26832,1
26833,1
26834,0
26835,1
26836,1
26837,1
26838,1
26839,1
26840,1
26841,1
26842,0
26843,1
26844,0
26845,1
26846,1
26847,1
26848,0
26849,0
26850,0
26851,0
26852,0
26853,1
26854,0
26855,1
26856,0
26857,1
26858,1
26859,1
26860,0
26861,0
26862,0
26863,0
26864,1
26865,1
26866,1
26867,1
26868,1
26869,0
26870,0
26871,1
26872,0
26873,0
26874,1
26875,0
26876,0
26877,1
26878,0
26879,0
26880,0
26881,0
26882,1
26883,1
26884,1
26885,0
26886,1
26887,1
26888,1
26889,0
26890,1
26891,1
26892,1
26893,0
26894,0
26895,1
26896,1
26897,0
26898,0
26899,0
26900,1
26901,0
26902,0
26903,1
26904,0
26905,1
26906,1
26907,0
26908,1
26909,1
26910,0
26911,1
26912,1
26913,0
26914,0
26915,1
26916,1
26917,0
26918,0
26919,1
26920,0
26921,1
26922,1
26923,1
26924,1
26925,0
26926,0
26927,1
26928,1
26929,1
26930,1
26931,1
26932,1
26933,1
26934,1
26935,0
26936,1
26937,1
26938,0
26939,1
26940,1
26941,1
26942,1
26943,1
26944,0
26945,0
26946,1
26947,1
26948,0
26949,1
26950,1
26951,0
26952,1
26953,1
26954,1
26955,1
26956,0
26957,0
26958,1
26959,0
26960,1
26961,1
26962,1
26963,1
26964,1
26965,1
26966,1
26967,0
26968,1
26969,1
26970,0
26971,0
26972,0
26973,0
26974,0
26975,1
26976,1
26977,0
26978,0
26979,0
26980,1
26981,0
26982,1
26983,1
26984,1
26985,0
26986,0
26987,1
26988,1
26989,1
26990,1
26991,0
26992,0
26993,1
26994,1
26995,1
26996,0
26997,1
26998,0
26999,1
27000,1
27001,1
27002,0
27003,0
27004,1
27005,1
27006,0
27007,1
27008,1
27009,0
27010,1
27011,1
27012,0
27013,0
27014,0
27015,1
27016,1
27017,1
27018,1
27019,1
27020,0
27021,0
27022,0
27023,1
27024,1
27025,1
27026,0
27027,0
27028,1
27029,0
27030,1
27031,1
27032,0
27033,0
27034,0
27035,0
27036,0
27037,1
27038,0
27039,0
27040,1
27041,1
27042,1
27043,0
27044,0
27045,1
27046,0
27047,0
27048,1
27049,1
27050,1
27051,1
27052,1
27053,1
27054,1
27055,1
27056,1
27057,0
27058,0
27059,1
27060,0
27061,0
27062,0
27063,1
27064,1
27065,1
27066,1
27067,0
27068,0
27069,1
27070,0
27071,0
27072,0
27073,0
27074,0
27075,0
27076,0
27077,1
27078,1
27079,1
27080,0
27081,1
27082,0
27083,0
27084,0
27085,0
27086,0
27087,0
27088,1
27089,1
27090,1
27091,0
27092,1
27093,0
27094,0
27095,0
27096,1
27097,1
27098,1
27099,1
27100,0
27101,0
27102,0
27103,0
27104,1
27105,0
27106,0
27107,1
27108,0
27109,0
27110,1
27111,0
27112,1
27113,1
27114,1
27115,0
27116,1
27117,1
27118,0
27119,0
27120,0
27121,0
27122,0
27123,0
27124,0
27125,1
27126,1
27127,0
27128,0
27129,1
27130,1
27131,1
27132,1
27133,1
27134,0
27135,0
27136,1
27137,0
27138,0
27139,1
27140,1
27141,1
27142,0
27143,1
27144,1
27145,1
27146,0
27147,0
27148,1
27149,1
27150,0
27151,0
27152,0
27153,1
27154,0
27155,1
27156,1
27157,1
27158,0
27159,0
27160,0
27161,0
27162,1
27163,1
27164,0
27165,0
27166,1
27167,1
27168,1
27169,1
27170,1
27171,0
27172,1
27173,0
27174,1
27175,1
27176,0
27177,0
27178,1
27179,0
27180,0
27181,1
27182,1
27183,1
27184,0
27185,1
27186,1
27187,0
