,label
27188,1
27189,1
27190,0
27191,0
27192,0
27193,1
27194,1
27195,0
27196,0
27197,0
27198,0
27199,1
27200,1
27201,1
27202,1
27203,1
27204,0
27205,1
27206,0
27207,1
27208,1
27209,0
27210,0
27211,0
27212,0
27213,0
27214,0
27215,1
27216,1
27217,0
27218,0
27219,1
27220,1
27221,1
27222,1
27223,0
27224,1
27225,1
27226,1
27227,0
27228,1
27229,0
27230,1
27231,1
27232,1
27233,1
27234,1
27235,1
27236,0
27237,1
27238,0
27239,1
27240,0
27241,0
27242,1
27243,0
27244,1
27245,1
27246,1
27247,1
27248,1
27249,1
27250,1
27251,1
27252,0
27253,1
27254,1
27255,0
27256,0
27257,1
27258,0
27259,0
27260,1
27261,0
27262,1
27263,0
27264,0
27265,1
27266,1
27267,1
27268,0
27269,1
27270,1
27271,0
27272,0
27273,0
27274,0
27275,1
27276,1
27277,1
27278,1
27279,1
27280,1
27281,0
27282,1
27283,0
27284,1
27285,1
27286,1
27287,0
27288,0
27289,1
27290,1
27291,0
27292,0
27293,0
27294,1
27295,0
27296,1
27297,0
27298,1
27299,0
27300,1
27301,0
27302,1
27303,0
27304,1
27305,0
27306,0
27307,0
27308,1
27309,1
27310,0
27311,0
27312,0
27313,1
27314,0
27315,0
27316,1
27317,0
27318,1
27319,0
27320,0
27321,1
27322,1
27323,1
27324,1
27325,1
27326,0
27327,0
27328,0
27329,1
27330,0
27331,1
27332,1
27333,0
27334,0
27335,1
27336,0
27337,0
27338,0
27339,1
27340,0
27341,1
27342,1
27343,0
27344,1
27345,0
27346,0
27347,0
27348,1
27349,1
27350,1
27351,1
27352,1
27353,1
27354,1
27355,1
27356,0
27357,1
27358,0
27359,0
27360,0
27361,1
27362,1
27363,0
27364,0
27365,1
27366,0
27367,0
27368,1
27369,1
27370,1
27371,0
27372,1
27373,1
27374,0
27375,0
27376,1
27377,0
27378,0
27379,1
27380,1
27381,0
27382,0
27383,0
27384,0
27385,1
27386,1
27387,1
27388,0
27389,1
27390,0
27391,1
27392,1
27393,0
27394,0
27395,0
27396,1
27397,1
27398,0
27399,0
27400,0
27401,0
27402,1
27403,1
27404,0
27405,1
27406,1
27407,1
27408,1
27409,0
27410,0
27411,0
27412,0
27413,0
27414,0
27415,1
27416,1
27417,0
27418,0
27419,1
27420,1
27421,0
27422,1
27423,1
27424,1
27425,1
27426,1
27427,0
27428,0
27429,1
27430,1
27431,0
27432,1
27433,0
27434,0
27435,1
27436,0
27437,0
27438,1
27439,0
27440,0
27441,0
27442,1
27443,0
27444,1
27445,0
27446,1
27447,0
27448,1
27449,0
27450,0
27451,0
27452,0
27453,1
27454,0
27455,1
27456,0
27457,0
27458,1
27459,1
27460,0
27461,1
27462,1
27463,1
27464,0
27465,1
27466,1
27467,0
27468,0
27469,0
27470,0
27471,1
27472,1
27473,1
27474,0
27475,0
27476,1
27477,1
27478,1
27479,0
27480,0
27481,0
27482,1
27483,0
27484,0
27485,1
27486,0
27487,1
27488,0
27489,0
27490,1
27491,0
27492,1
27493,0
27494,0
27495,1
27496,0
27497,0
27498,0
27499,1
27500,1
27501,0
27502,1
27503,1
27504,0
27505,1
27506,0
27507,1
27508,1
27509,1
27510,0
27511,0
27512,0
27513,1
27514,1
27515,0
27516,0
27517,1
27518,1
27519,1
27520,1
27521,1
27522,1
27523,0
27524,1
27525,1
27526,0
27527,0
27528,1
27529,0
27530,1
27531,0
27532,1
27533,0
27534,0
27535,0
27536,1
27537,0
27538,1
27539,1
27540,1
27541,0
27542,0
27543,1
27544,0
27545,1
27546,0
27547,1
27548,1
27549,0
27550,1
27551,0
27552,1
27553,0
27554,0
27555,1
27556,0
27557,0
27558,0
27559,0
27560,1
27561,1
27562,1
27563,0
27564,0
27565,1
27566,0
27567,1
27568,1
27569,1
27570,1
27571,1
27572,0
27573,1
27574,1
27575,0
27576,0
27577,1
27578,1
27579,0
27580,1
27581,0
27582,1
27583,0
27584,1
27585,0
27586,1
27587,0
27588,0
27589,0
27590,1
27591,1
27592,1
27593,0
27594,1
27595,0
27596,1
27597,0
27598,0
27599,1
27600,1
27601,1
27602,0
27603,1
27604,0
27605,0
27606,0
27607,0
27608,1
27609,0
27610,0
27611,0
27612,1
27613,0
27614,0
27615,0
27616,1
27617,0
27618,1
27619,0
27620,0
27621,1
27622,1
27623,1
27624,0
27625,0
27626,1
27627,1
27628,0
27629,0
27630,0
27631,1
27632,0
27633,1
27634,0
27635,0
27636,1
27637,0
27638,1
27639,0
27640,1
27641,1
27642,0
27643,0
27644,1
27645,1
27646,0
27647,1
27648,0
27649,1
27650,1
27651,0
27652,1
27653,1
27654,1
27655,0
27656,0
27657,0
27658,1
27659,1
27660,0
27661,1
27662,0
27663,1
27664,0
27665,0
27666,0
27667,0
27668,1
27669,1
27670,0
27671,1
27672,1
27673,0
27674,0
27675,0
27676,1
27677,1
27678,1
27679,1
27680,0
27681,1
27682,0
27683,1
27684,0
27685,0
27686,1
27687,0
27688,1
27689,1
27690,1
27691,0
27692,0
27693,0
27694,0
27695,0
27696,1
27697,1
27698,1
27699,0
27700,1
27701,1
27702,0
27703,1
27704,0
27705,1
27706,1
27707,1
27708,0
27709,1
27710,0
27711,0
27712,1
27713,1
27714,1
27715,1
27716,0
27717,1
27718,1
27719,0
27720,0
27721,0
27722,1
27723,1
27724,0
27725,1
27726,1
27727,1
27728,1
27729,0
27730,0
27731,1
27732,0
27733,1
27734,0
27735,0
27736,0
27737,1
27738,0
27739,1
27740,0
27741,1
27742,0
27743,0
27744,1
27745,0
27746,0
27747,1
27748,0
27749,0
27750,0
27751,0
27752,0
27753,0
27754,1
27755,0
27756,0
27757,0
27758,1
27759,0
27760,0
27761,1
27762,0
27763,0
27764,0
27765,1
27766,0
27767,1
27768,1
27769,1
27770,1
27771,0
27772,1
27773,0
27774,1
27775,1
27776,0
27777,1
27778,0
27779,0
27780,1
27781,1
27782,1
27783,1
27784,1
27785,0
27786,1
27787,0
27788,0
27789,1
27790,0
27791,0
27792,1
27793,1
27794,1
27795,0
27796,1
27797,0
27798,1
27799,1
27800,0
27801,1
27802,0
27803,0
27804,1
27805,0
27806,1
27807,0
27808,1
27809,0
27810,0
27811,1
27812,1
27813,0
27814,1
27815,0
27816,0
27817,1
27818,1
27819,0
27820,1
27821,0
27822,0
27823,0
27824,0
27825,1
27826,0
27827,0
27828,1
27829,1
27830,0
27831,1
27832,0
27833,0
27834,0
27835,0
27836,1
27837,0
27838,1
27839,0
27840,0
27841,1
27842,1
27843,0
27844,0
27845,0
27846,1
27847,1
27848,1
27849,0
27850,0
27851,0
27852,1
27853,0
27854,1
27855,0
27856,1
27857,0
27858,0
27859,0
27860,0
27861,1
27862,0
27863,1
27864,1
27865,0
27866,1
27867,1
27868,0
27869,0
27870,1
27871,0
27872,0
27873,0
27874,0
27875,1
27876,0
27877,0
27878,1
27879,0
27880,0
27881,1
27882,1
27883,0
27884,0
27885,0
27886,0
27887,1
27888,0
27889,1
27890,0
27891,1
27892,0
27893,1
27894,0
27895,1
27896,1
27897,0
27898,1
27899,1
27900,0
27901,0
27902,0
27903,0
27904,1
27905,0
27906,0
27907,0
27908,1
27909,1
27910,0
27911,0
27912,1
27913,0
27914,0
27915,1
27916,0
27917,1
27918,0
27919,1
27920,1
27921,1
27922,1
27923,1
27924,1
27925,0
27926,1
27927,1
27928,0
27929,0
27930,0
27931,1
27932,0
27933,0
27934,1
27935,0
27936,0
27937,0
27938,1
27939,0
27940,0
27941,0
27942,0
27943,0
27944,0
27945,1
27946,0
27947,0
27948,0
27949,0
27950,0
27951,0
27952,1
27953,1
27954,0
27955,0
27956,0
27957,1
27958,1
27959,0
27960,1
27961,1
27962,0
27963,1
27964,1
27965,1
27966,1
27967,0
27968,0
27969,1
27970,0
27971,0
27972,1
27973,1
27974,1
27975,0
27976,1
27977,0
27978,0
27979,1
27980,0
27981,1
27982,1
27983,0
27984,1
27985,0
27986,0
27987,0
27988,1
27989,1
27990,0
27991,1
27992,0
27993,1
27994,1
27995,0
27996,0
27997,0
27998,1
27999,0
28000,1
28001,0
28002,1
28003,0
28004,1
28005,1
28006,0
28007,0
28008,0
28009,1
28010,1
28011,0
28012,1
28013,0
28014,0
28015,1
28016,0
28017,1
28018,1
28019,0
28020,0
28021,1
28022,0
28023,0
28024,1
28025,1
28026,0
28027,0
28028,1
28029,0
28030,0
28031,0
28032,1
28033,1
28034,1
28035,1
28036,0
28037,1
28038,1
28039,0
28040,0
28041,0
28042,0
28043,1
28044,1
28045,0
28046,0
28047,0
28048,1
28049,0
28050,1
28051,1
28052,1
28053,0
28054,1
28055,1
28056,0
28057,0
28058,1
28059,1
28060,1
28061,0
28062,0
28063,0
28064,0
28065,0
28066,1
28067,1
28068,0
28069,0
28070,1
28071,0
28072,0
28073,1
28074,1
28075,0
28076,0
28077,0
28078,0
28079,1
28080,1
28081,1
28082,1
28083,1
28084,0
28085,0
28086,1
28087,0
28088,1
28089,1
28090,1
28091,1
28092,0
28093,1
28094,0
28095,1
28096,1
28097,1
28098,1
28099,0
28100,0
28101,0
28102,1
28103,1
28104,0
28105,1
28106,1
28107,0
28108,1
28109,1
28110,0
28111,0
28112,1
28113,1
28114,0
28115,1
28116,0
28117,1
28118,1
28119,0
28120,0
28121,0
28122,0
28123,1
28124,0
28125,0
28126,1
28127,0
28128,1
28129,0
28130,0
28131,0
28132,1
28133,1
28134,0
28135,0
28136,0
28137,1
28138,0
28139,0
28140,0
28141,0
28142,1
28143,0
28144,1
28145,1
28146,1
28147,0
28148,0
28149,1
28150,1
28151,0
28152,0
28153,0
28154,1
28155,0
28156,1
28157,0
28158,0
28159,1
28160,1
28161,0
28162,1
28163,0
28164,1
28165,1
28166,1
28167,1
28168,1
28169,0
28170,0
28171,1
28172,0
28173,0
28174,0
28175,1
28176,1
28177,1
28178,0
28179,1
28180,1
28181,0
28182,0
28183,1
28184,0
28185,1
28186,1
28187,0
28188,1
28189,1
28190,1
28191,1
28192,0
28193,1
28194,0
28195,1
28196,0
28197,1
28198,1
28199,0
28200,1
28201,0
28202,1
28203,0
28204,1
28205,1
28206,1
28207,1
28208,0
28209,0
28210,1
28211,1
28212,0
28213,0
28214,0
28215,1
28216,1
28217,0
28218,0
28219,1
28220,1
28221,0
28222,0
28223,1
28224,1
28225,1
28226,1
28227,1
28228,1
28229,0
28230,0
28231,0
28232,1
28233,1
28234,1
28235,0
28236,0
28237,1
28238,1
28239,1
28240,0
28241,1
28242,1
28243,1
28244,1
28245,1
28246,0
28247,0
28248,1
28249,0
28250,1
28251,0
28252,1
28253,1
28254,1
28255,1
28256,0
28257,0
28258,1
28259,0
28260,1
28261,1
28262,1
28263,1
28264,0
28265,0
28266,1
28267,1
28268,1
28269,1
28270,1
28271,1
28272,1
28273,0
28274,1
28275,0
28276,1
28277,1
28278,1
28279,0
28280,0
28281,1
28282,1
28283,1
28284,1
28285,0
28286,1
28287,1
28288,0
28289,1
28290,0
28291,1
28292,1
28293,0
28294,0
28295,1
28296,0
28297,1
28298,0
28299,1
28300,0
28301,1
28302,1
28303,1
28304,0
28305,0
28306,0
28307,0
28308,0
28309,0
28310,0
28311,0
28312,1
28313,1
28314,1
28315,1
28316,0
28317,1
28318,1
28319,1
28320,0
28321,0
28322,0
28323,0
28324,1
28325,1
28326,1
28327,1
28328,1
28329,1
28330,0
28331,0
28332,0
28333,0
28334,0
28335,1
28336,1
28337,0
28338,0
28339,1
28340,0
28341,0
28342,0
28343,1
28344,0
28345,0
28346,1
28347,1
28348,0
28349,0
28350,0
28351,1
28352,1
28353,0
28354,1
28355,0
28356,0
28357,1
28358,0
28359,0
28360,1
28361,1
28362,1
28363,1
28364,0
28365,0
28366,1
28367,1
28368,0
28369,1
28370,0
28371,1
28372,0
28373,0
28374,0
28375,0
28376,1
28377,1
28378,1
28379,1
28380,1
28381,1
28382,0
28383,0
28384,0
28385,1
28386,0
28387,0
28388,1
28389,0
28390,1
28391,1
28392,0
28393,0
28394,0
28395,0
28396,1
28397,0
28398,0
28399,0
28400,0
28401,1
28402,1
28403,1
28404,0
28405,0
28406,0
28407,0
28408,0
28409,0
28410,1
28411,0
28412,1
28413,0
28414,0
28415,0
28416,1
28417,0
28418,1
28419,1
28420,1
28421,0
28422,1
28423,0
28424,1
28425,0
28426,1
28427,1
28428,0
28429,0
28430,1
28431,0
28432,1
28433,1
28434,1
28435,0
28436,1
28437,1
28438,0
28439,0
28440,1
28441,0
28442,0
28443,0
28444,1
28445,0
28446,0
28447,1
28448,0
28449,1
28450,1
28451,0
28452,0
28453,0
28454,0
28455,0
28456,1
28457,1
28458,0
28459,1
28460,1
28461,0
28462,1
28463,0
28464,1
28465,1
28466,1
28467,1
28468,1
28469,0
28470,1
28471,0
28472,0
28473,0
28474,1
28475,0
28476,0
28477,0
28478,0
28479,1
28480,1
28481,0
28482,1
28483,1
28484,1
28485,1
28486,1
28487,0
28488,0
28489,1
28490,0
28491,0
28492,1
28493,0
28494,1
28495,1
28496,1
28497,1
28498,0
28499,1
28500,0
28501,0
28502,0
28503,1
28504,1
28505,0
28506,0
28507,0
28508,1
28509,1
28510,0
28511,1
28512,0
28513,0
28514,1
28515,0
28516,1
28517,1
28518,0
28519,0
28520,0
28521,1
28522,1
28523,1
28524,0
28525,1
28526,0
28527,0
28528,1
28529,0
28530,0
28531,0
28532,0
28533,0
28534,1
28535,0
28536,1
28537,0
28538,0
28539,0
28540,0
28541,1
28542,1
28543,0
28544,1
28545,0
28546,1
28547,0
28548,1
28549,0
28550,1
28551,1
28552,1
28553,0
28554,1
28555,0
28556,0
28557,0
28558,1
28559,0
28560,0
28561,0
28562,1
28563,0
28564,0
28565,0
28566,0
28567,1
28568,0
28569,0
28570,0
28571,1
28572,1
28573,0
28574,1
28575,1
28576,1
28577,0
28578,1
28579,0
28580,0
28581,0
28582,0
28583,0
28584,0
28585,0
28586,0
28587,1
28588,1
28589,0
28590,1
28591,1
28592,1
28593,1
28594,0
28595,0
28596,1
28597,0
28598,1
28599,0
28600,1
28601,1
28602,0
28603,0
28604,0
28605,0
28606,0
28607,0
28608,1
28609,0
28610,0
28611,1
28612,1
28613,0
28614,1
28615,0
28616,1
28617,1
28618,0
28619,1
28620,0
28621,1
28622,1
28623,1
28624,1
28625,1
28626,1
28627,1
28628,1
28629,0
28630,0
28631,1
28632,1
28633,0
28634,1
28635,1
28636,0
28637,0
28638,0
28639,0
28640,1
28641,0
28642,0
28643,0
28644,1
28645,1
28646,0
28647,0
28648,0
28649,1
28650,0
28651,0
28652,1
28653,0
28654,1
28655,1
28656,1
28657,1
28658,1
28659,1
28660,0
28661,1
28662,1
28663,0
28664,1
28665,1
28666,0
28667,1
28668,0
28669,1
28670,1
28671,1
28672,1
28673,1
28674,0
28675,1
28676,0
28677,1
28678,1
28679,1
28680,0
28681,1
28682,1
28683,0
28684,0
28685,1
28686,0
28687,1
28688,1
28689,0
28690,0
28691,1
28692,1
28693,1
28694,0
28695,0
28696,0
28697,0
28698,1
28699,1
28700,0
28701,0
28702,1
28703,1
28704,0
28705,1
28706,0
28707,1
28708,0
28709,0
28710,1
28711,0
28712,1
28713,1
28714,1
28715,1
28716,0
28717,0
28718,1
28719,0
28720,1
28721,1
28722,0
28723,1
28724,1
28725,0
28726,1
28727,0
28728,1
28729,1
28730,1
28731,0
28732,1
28733,0
28734,0
28735,1
28736,1
28737,1
28738,1
28739,0
28740,1
28741,1
28742,0
28743,0
28744,1
28745,0
28746,1
28747,0
28748,0
28749,1
28750,1
28751,0
28752,0
28753,0
28754,1
28755,0
28756,1
28757,1
28758,0
28759,1
28760,1
28761,0
28762,0
28763,0
28764,0
28765,0
28766,0
28767,1
28768,0
28769,1
28770,1
28771,1
28772,1
28773,1
28774,0
28775,1
28776,0
28777,1
28778,0
28779,1
28780,0
28781,0
28782,1
28783,1
28784,0
28785,1
28786,0
28787,0
28788,1
28789,0
28790,1
28791,1
28792,0
28793,1
28794,1
28795,1
28796,1
28797,1
28798,1
28799,1
28800,1
28801,0
28802,1
28803,1
28804,0
28805,1
28806,0
28807,1
28808,0
28809,1
28810,1
28811,1
28812,0
28813,0
28814,1
28815,1
28816,0
28817,0
28818,0
28819,0
28820,1
28821,1
28822,1
28823,1
28824,0
28825,1
28826,1
28827,0
28828,1
28829,0
28830,1
28831,1
28832,0
28833,0
28834,0
28835,0
28836,0
28837,0
28838,1
28839,0
28840,0
28841,1
28842,1
28843,1
28844,1
28845,0
28846,1
28847,1
28848,0
28849,0
28850,1
28851,0
28852,1
28853,1
28854,0
28855,0
28856,1
28857,0
28858,0
28859,1
28860,1
28861,1
28862,0
28863,0
28864,1
28865,1
28866,0
28867,0
28868,0
28869,1
28870,0
28871,0
28872,1
28873,0
28874,0
28875,0
28876,1
28877,1
28878,0
28879,0
28880,0
28881,0
28882,0
28883,1
28884,0
28885,0
28886,1
28887,0
28888,0
28889,0
28890,0
28891,0
28892,1
28893,1
28894,1
28895,1
28896,1
28897,0
28898,0
28899,0
28900,0
28901,1
28902,1
28903,1
28904,0
28905,0
28906,0
28907,0
28908,0
28909,1
28910,0
28911,0
28912,0
28913,0
28914,0
28915,0
28916,1
28917,0
28918,1
28919,1
28920,0
28921,0
28922,0
28923,0
28924,1
28925,0
28926,0
28927,0
28928,1
28929,0
28930,1
28931,1
28932,0
28933,1
28934,1
28935,0
28936,0
28937,0
28938,1
28939,0
28940,0
28941,1
28942,1
28943,1
28944,1
28945,0
28946,1
28947,0
28948,0
28949,0
28950,1
28951,0
28952,0
28953,1
28954,0
28955,0
28956,1
28957,0
28958,1
28959,0
28960,0
28961,0
28962,1
28963,1
28964,0
28965,0
28966,0
28967,1
28968,1
28969,1
28970,0
28971,1
28972,0
28973,0
28974,1
28975,0
28976,0
28977,0
28978,1
28979,1
28980,1
28981,0
28982,0
28983,1
28984,0
28985,1
28986,0
28987,0
28988,1
28989,0
28990,1
28991,0
28992,0
28993,0
28994,1
28995,1
28996,0
28997,0
28998,0
28999,1
29000,1
29001,1
29002,1
29003,1
29004,0
29005,1
29006,1
29007,0
29008,1
29009,0
29010,0
29011,0
29012,0
29013,1
29014,0
29015,0
29016,1
29017,0
29018,0
29019,0
29020,0
29021,1
29022,1
29023,1
29024,0
29025,1
29026,0
29027,1
29028,0
29029,0
29030,1
29031,0
29032,1
29033,0
29034,1
29035,1
29036,0
29037,1
29038,1
29039,1
29040,0
29041,1
29042,1
29043,1
29044,1
29045,1
29046,0
29047,1
29048,0
29049,0
29050,0
29051,0
29052,0
29053,1
29054,1
29055,0
29056,1
29057,0
29058,1
29059,0
29060,0
29061,1
29062,1
29063,0
29064,0
29065,1
29066,1
29067,0
29068,1
29069,0
29070,0
29071,1
29072,0
29073,1
29074,1
29075,1
29076,0
29077,1
29078,1
29079,0
29080,1
29081,0
29082,0
29083,0
29084,1
29085,0
29086,1
29087,0
29088,1
29089,0
29090,1
29091,1
29092,0
29093,0
29094,0
29095,0
29096,0
29097,0
29098,1
29099,1
29100,1
29101,0
29102,1
29103,1
29104,0
29105,1
29106,0
29107,0
29108,1
29109,0
29110,0
29111,0
29112,0
29113,1
29114,0
29115,1
29116,0
29117,0
29118,1
29119,1
29120,1
29121,0
29122,0
29123,1
29124,0
29125,1
29126,1
29127,0
29128,0
29129,0
29130,0
29131,1
29132,0
29133,1
29134,1
29135,0
29136,0
29137,1
29138,1
29139,0
29140,0
29141,1
29142,0
29143,0
29144,0
29145,0
29146,1
29147,0
29148,0
29149,0
29150,0
29151,0
29152,0
29153,1
29154,1
29155,0
29156,1
29157,0
29158,0
29159,1
29160,1
29161,0
29162,1
29163,1
29164,1
29165,0
29166,0
29167,0
29168,1
29169,0
29170,0
29171,1
29172,0
29173,1
29174,1
29175,0
29176,0
29177,0
29178,1
29179,0
29180,1
29181,1
29182,0
29183,0
29184,0
29185,0
29186,0
29187,0
29188,1
29189,0
29190,0
29191,0
29192,1
29193,0
29194,0
29195,0
29196,0
29197,0
29198,0
29199,0
29200,0
29201,0
29202,0
29203,1
29204,0
29205,0
29206,0
29207,1
29208,1
29209,1
29210,1
29211,1
29212,0
29213,1
29214,1
29215,0
29216,0
29217,1
29218,1
29219,0
29220,0
29221,0
29222,0
29223,1
29224,0
29225,0
29226,1
29227,0
29228,0
29229,0
29230,1
29231,0
29232,1
29233,0
29234,1
29235,1
29236,1
29237,1
29238,0
29239,1
29240,0
29241,0
29242,0
29243,0
29244,0
29245,1
29246,0
29247,1
29248,0
29249,1
29250,1
29251,1
29252,1
29253,1
29254,0
29255,0
29256,1
29257,0
29258,0
29259,1
29260,0
29261,1
29262,1
29263,0
29264,1
29265,1
29266,1
29267,1
29268,0
29269,0
29270,1
29271,0
29272,1
29273,0
29274,1
29275,0
29276,1
29277,0
29278,1
29279,1
29280,0
29281,1
29282,0
29283,1
29284,1
29285,0
29286,0
29287,0
29288,1
29289,1
29290,1
29291,1
29292,0
29293,0
29294,0
29295,0
29296,1
29297,0
29298,0
29299,1
29300,0
29301,0
29302,1
29303,0
29304,1
29305,1
29306,1
29307,0
29308,0
29309,0
29310,1
29311,1
29312,1
29313,1
29314,1
29315,0
29316,0
29317,0
29318,0
29319,0
29320,1
29321,0
29322,0
29323,0
29324,1
29325,1
29326,1
29327,0
29328,1
29329,0
29330,0
29331,0
29332,0
29333,1
29334,0
29335,0
29336,1
29337,1
29338,0
29339,1
29340,0
29341,0
29342,0
29343,1
29344,0
29345,1
29346,1
29347,1
29348,1
29349,0
29350,0
29351,1
29352,1
29353,0
29354,0
29355,0
29356,0
29357,1
29358,0
29359,0
29360,1
29361,0
29362,1
29363,1
29364,1
29365,1
29366,0
29367,1
29368,0
29369,1
29370,0
29371,1
29372,0
29373,0
29374,0
29375,0
29376,1
29377,1
29378,0
29379,1
29380,0
29381,1
29382,0
29383,0
29384,1
29385,0
29386,0
29387,1
29388,1
29389,1
29390,1
29391,0
29392,1
29393,0
29394,0
29395,0
29396,0
29397,0
29398,0
29399,1
29400,1
29401,1
29402,1
29403,1
29404,1
29405,1
29406,0
29407,1
29408,0
29409,0
29410,1
29411,1
29412,1
29413,0
29414,1
29415,1
29416,0
29417,1
29418,1
29419,0
29420,0
29421,0
29422,0
29423,1
29424,0
29425,1
29426,0
29427,1
29428,1
29429,1
29430,1
29431,0
29432,1
29433,0
29434,1
29435,1
29436,0
29437,1
29438,1
29439,1
29440,1
29441,1
29442,1
29443,0
29444,1
29445,0
29446,1
29447,0
29448,1
29449,1
29450,0
29451,1
29452,0
29453,1
29454,1
29455,1
29456,0
29457,0
29458,0
29459,1
29460,1
29461,0
29462,0
29463,1
29464,1
29465,0
29466,1
29467,0
29468,0
29469,0
29470,0
29471,0
29472,1
29473,0
29474,1
29475,0
29476,0
29477,1
29478,1
29479,1
29480,1
29481,0
29482,1
29483,0
29484,0
29485,0
29486,1
29487,1
29488,1
29489,0
29490,0
29491,0
29492,0
29493,1
29494,0
29495,0
29496,0
29497,1
29498,1
29499,0
29500,1
29501,0
29502,1
29503,0
29504,0
29505,0
29506,0
29507,0
29508,0
29509,1
29510,1
29511,1
29512,0
29513,1
29514,0
29515,0
29516,0
29517,1
29518,0
29519,0
29520,0
29521,0
29522,1
29523,1
29524,1
29525,0
29526,0
29527,1
29528,0
29529,1
29530,0
29531,0
29532,1
29533,1
29534,0
29535,1
29536,0
29537,0
29538,0
29539,0
29540,0
29541,1
29542,1
29543,0
29544,1
29545,1
29546,1
29547,0
29548,0
29549,0
29550,1
29551,1
29552,1
29553,0
29554,0
29555,0
29556,1
29557,0
29558,0
29559,0
29560,0
29561,1
29562,0
29563,1
29564,0
29565,0
29566,0
29567,1
29568,1
29569,1
29570,0
29571,0
29572,1
29573,1
29574,0
29575,0
29576,1
29577,0
29578,1
29579,0
29580,0
29581,1
29582,0
29583,0
29584,0
29585,0
29586,1
29587,1
29588,1
29589,1
29590,1
29591,1
29592,1
29593,0
29594,1
29595,1
29596,1
29597,0
29598,0
29599,1
29600,0
29601,1
29602,1
29603,1
29604,0
29605,1
29606,1
29607,0
29608,0
29609,1
29610,0
29611,1
29612,1
29613,0
29614,0
29615,1
29616,0
29617,0
29618,0
29619,0
29620,0
29621,1
29622,0
29623,0
29624,1
29625,0
29626,1
29627,0
29628,1
29629,1
29630,0
29631,0
29632,1
29633,1
29634,0
29635,0
29636,0
29637,1
29638,1
29639,1
29640,1
29641,0
29642,0
29643,1
29644,0
29645,1
29646,1
29647,0
29648,1
29649,0
29650,1
29651,0
29652,0
29653,0
29654,1
29655,1
29656,1
29657,0
29658,0
29659,1
29660,1
29661,1
29662,1
29663,0
29664,1
29665,0
29666,1
29667,0
29668,0
29669,0
29670,0
29671,0
29672,0
29673,0
29674,1
29675,0
29676,1
29677,1
29678,0
29679,1
29680,1
29681,1
29682,0
29683,1
29684,1
29685,0
29686,1
29687,1
29688,0
29689,1
29690,1
29691,0
29692,1
29693,0
29694,0
29695,0
29696,0
29697,0
29698,0
29699,1
29700,1
29701,1
29702,0
29703,0
29704,1
29705,1
29706,0
29707,0
29708,1
29709,1
29710,1
29711,0
29712,1
29713,1
29714,0
29715,1
29716,0
29717,1
29718,0
29719,0
29720,1
29721,0
29722,0
29723,0
29724,1
29725,0
29726,1
29727,0
29728,1
29729,0
29730,0
29731,1
29732,0
29733,1
29734,1
29735,1
29736,1
29737,1
29738,0
29739,0
29740,1
29741,1
29742,1
29743,1
29744,0
29745,1
29746,0
29747,1
29748,0
29749,1
29750,1
29751,1
29752,0
29753,1
29754,1
29755,1
29756,1
29757,1
29758,1
29759,0
29760,1
29761,0
29762,0
29763,0
29764,0
29765,0
29766,0
29767,1
