,label
29768,0
29769,0
29770,0
29771,0
29772,1
29773,1
29774,1
29775,0
29776,1
29777,1
29778,1
29779,1
29780,1
29781,0
29782,1
29783,0
29784,1
29785,1
29786,0
29787,1
29788,0
29789,0
29790,1
29791,0
29792,0
29793,0
29794,1
29795,1
29796,1
29797,0
29798,0
29799,1
29800,0
29801,1
29802,0
29803,0
29804,1
29805,0
29806,0
29807,0
29808,0
29809,1
29810,1
29811,1
29812,0
29813,1
29814,0
29815,1
29816,0
29817,0
29818,1
29819,1
29820,1
29821,0
29822,0
29823,1
29824,0
29825,0
29826,1
29827,0
29828,1
29829,0
29830,1
29831,1
29832,1
29833,1
29834,0
29835,0
29836,0
29837,0
29838,1
29839,0
29840,1
29841,1
29842,0
29843,1
29844,0
29845,1
29846,0
29847,1
29848,1
29849,1
29850,1
29851,0
29852,1
29853,1
29854,0
29855,1
29856,1
29857,1
29858,1
29859,0
29860,0
29861,1
29862,0
29863,0
29864,0
29865,0
29866,0
29867,1
29868,0
29869,0
29870,0
29871,1
29872,1
29873,0
29874,1
29875,1
29876,0
29877,0
29878,0
29879,0
29880,0
29881,1
29882,0
29883,1
29884,1
29885,0
29886,0
29887,0
29888,0
29889,1
29890,0
29891,1
29892,0
29893,0
29894,1
29895,1
29896,1
29897,0
29898,1
29899,1
29900,0
29901,1
29902,0
29903,1
29904,1
29905,0
29906,0
29907,1
29908,0
29909,0
29910,1
29911,1
29912,0
29913,0
29914,0
29915,1
29916,1
29917,1
29918,0
29919,0
29920,1
29921,0
29922,1
29923,1
29924,1
29925,1
29926,0
29927,1
29928,1
29929,0
29930,0
29931,1
29932,0
29933,0
29934,1
29935,1
29936,1
29937,1
29938,1
29939,1
29940,1
29941,0
29942,1
29943,1
29944,1
29945,1
29946,0
29947,1
29948,0
29949,1
29950,1
29951,0
29952,1
29953,1
29954,1
29955,0
29956,1
29957,1
29958,1
29959,1
29960,1
29961,0
29962,1
29963,0
29964,1
29965,1
29966,1
29967,1
29968,1
29969,0
29970,1
29971,0
29972,1
29973,1
29974,0
29975,0
29976,1
29977,0
29978,0
29979,0
29980,0
29981,0
29982,0
29983,1
29984,0
29985,1
29986,0
29987,0
29988,0
29989,0
29990,1
29991,1
29992,0
29993,1
29994,1
29995,1
29996,0
29997,1
29998,1
29999,0
30000,0
30001,1
30002,1
30003,0
30004,1
30005,1
30006,1
30007,1
30008,0
30009,0
30010,1
30011,1
30012,1
30013,0
30014,1
30015,1
30016,1
30017,0
30018,1
30019,0
30020,0
30021,0
30022,1
30023,0
30024,0
30025,0
30026,0
30027,1
30028,0
30029,1
30030,1
30031,0
30032,1
30033,1
30034,1
30035,0
30036,0
30037,0
30038,1
30039,1
30040,0
30041,1
30042,0
30043,1
30044,0
30045,0
30046,0
30047,0
30048,0
30049,1
30050,0
30051,1
30052,0
30053,0
30054,1
30055,1
30056,1
30057,0
30058,1
30059,1
30060,0
30061,0
30062,1
30063,0
30064,0
30065,0
30066,1
30067,1
30068,0
30069,0
30070,1
30071,1
30072,0
30073,0
30074,0
30075,1
30076,1
30077,0
30078,0
30079,0
30080,1
30081,1
30082,0
30083,0
30084,0
30085,1
30086,0
30087,1
30088,0
30089,1
30090,0
30091,0
30092,0
30093,0
30094,1
30095,0
30096,0
30097,1
30098,0
30099,0
30100,0
30101,1
30102,0
30103,1
30104,1
30105,0
30106,0
30107,0
30108,0
30109,0
30110,1
30111,1
30112,0
30113,0
30114,0
30115,0
30116,0
30117,1
30118,1
30119,0
30120,0
30121,0
30122,1
30123,0
30124,0
30125,1
30126,0
30127,1
30128,1
30129,1
30130,1
30131,0
30132,1
30133,1
30134,1
30135,1
30136,0
30137,1
30138,1
30139,0
30140,1
30141,0
30142,1
30143,1
30144,1
30145,1
30146,1
30147,1
30148,1
30149,0
30150,0
30151,0
30152,0
30153,0
30154,0
30155,0
30156,0
30157,0
30158,0
30159,0
30160,1
30161,1
30162,1
30163,0
30164,0
30165,1
30166,0
30167,1
30168,0
30169,1
30170,1
30171,0
30172,1
30173,0
30174,1
30175,0
30176,0
30177,1
30178,0
30179,1
30180,1
30181,1
30182,1
30183,1
30184,1
30185,0
30186,1
30187,0
30188,1
30189,1
30190,1
30191,0
30192,1
30193,1
30194,1
30195,0
30196,0
30197,1
30198,1
30199,0
30200,1
30201,0
30202,0
30203,0
30204,1
30205,1
30206,1
30207,0
30208,1
30209,1
30210,1
30211,1
30212,1
30213,1
30214,1
30215,0
30216,0
30217,1
30218,1
30219,0
30220,0
30221,1
30222,0
30223,0
30224,0
30225,1
30226,0
30227,0
30228,0
30229,1
30230,1
30231,1
30232,0
30233,0
30234,1
30235,1
30236,1
30237,0
30238,0
30239,0
30240,1
30241,1
30242,0
30243,0
30244,0
30245,1
30246,0
30247,1
30248,1
30249,1
30250,0
30251,0
30252,0
30253,0
30254,0
30255,0
30256,1
30257,0
30258,1
30259,0
30260,0
30261,1
30262,1
30263,1
30264,1
30265,1
30266,0
30267,0
30268,1
30269,0
30270,1
30271,1
30272,1
30273,1
30274,1
30275,1
30276,0
30277,0
30278,1
30279,1
30280,0
30281,0
30282,0
30283,1
30284,0
30285,1
30286,1
30287,1
30288,1
30289,0
30290,1
30291,1
30292,0
30293,1
30294,0
30295,1
30296,0
30297,1
30298,0
30299,1
30300,0
30301,1
30302,0
30303,0
30304,0
30305,0
30306,1
30307,1
30308,0
30309,0
30310,0
30311,1
30312,0
30313,0
30314,1
30315,0
30316,1
30317,1
30318,0
30319,0
30320,0
30321,0
30322,1
30323,0
30324,1
30325,1
30326,0
30327,1
30328,1
30329,1
30330,1
30331,0
30332,1
30333,1
30334,0
30335,1
30336,0
30337,0
30338,1
30339,0
30340,0
30341,0
30342,0
30343,0
30344,0
30345,1
30346,0
30347,1
30348,0
30349,1
30350,0
30351,1
30352,0
30353,0
30354,1
30355,1
30356,1
30357,1
30358,0
30359,0
30360,0
30361,0
30362,1
30363,1
30364,1
30365,0
30366,0
30367,0
30368,0
30369,0
30370,0
30371,0
30372,0
30373,0
30374,1
30375,1
30376,0
30377,0
30378,0
30379,0
30380,1
30381,1
30382,1
30383,0
30384,0
30385,0
30386,1
30387,0
30388,0
30389,0
30390,0
30391,1
30392,0
30393,0
30394,0
30395,1
30396,1
30397,0
30398,1
30399,0
30400,1
30401,1
30402,0
30403,0
30404,0
30405,0
30406,0
30407,1
30408,1
30409,1
30410,1
30411,1
30412,0
30413,1
30414,0
30415,0
30416,0
30417,1
30418,1
30419,1
30420,1
30421,1
30422,0
30423,1
30424,0
30425,1
30426,0
30427,0
30428,1
30429,1
30430,0
30431,0
30432,0
30433,0
30434,1
30435,0
30436,0
30437,0
30438,1
30439,0
30440,1
30441,1
30442,1
30443,0
30444,1
30445,0
30446,0
30447,1
30448,0
30449,1
30450,1
30451,1
30452,1
30453,0
30454,1
30455,0
30456,0
30457,1
30458,0
30459,1
30460,1
30461,1
30462,1
30463,1
30464,0
30465,1
30466,1
30467,0
30468,0
30469,0
30470,0
30471,0
30472,0
30473,0
30474,0
30475,0
30476,1
30477,1
30478,0
30479,1
30480,0
30481,1
30482,0
30483,1
30484,0
30485,1
30486,1
30487,0
30488,0
30489,1
30490,1
30491,0
30492,1
30493,0
30494,1
30495,1
30496,1
30497,1
30498,1
30499,0
30500,1
30501,0
30502,0
30503,1
30504,1
30505,1
30506,1
30507,0
30508,1
30509,1
30510,1
30511,1
30512,0
30513,0
30514,1
30515,0
30516,1
30517,1
30518,1
30519,1
30520,0
30521,1
30522,1
30523,0
30524,0
30525,0
30526,0
30527,1
30528,1
30529,1
30530,0
30531,0
30532,1
30533,0
30534,1
30535,0
30536,1
30537,0
30538,1
30539,0
30540,1
30541,0
30542,1
30543,1
30544,0
30545,1
30546,1
30547,0
30548,0
30549,0
30550,0
30551,0
30552,0
30553,0
30554,1
30555,1
30556,0
30557,0
30558,0
30559,1
30560,0
30561,0
30562,1
30563,1
30564,0
30565,0
30566,0
30567,1
30568,0
30569,0
30570,1
30571,0
30572,0
30573,1
30574,0
30575,0
30576,1
30577,1
30578,0
30579,1
30580,1
30581,0
30582,0
30583,1
30584,0
30585,0
30586,1
30587,1
30588,1
30589,0
30590,1
30591,0
30592,1
30593,1
30594,0
30595,0
30596,0
30597,1
30598,0
30599,1
30600,1
30601,0
30602,1
30603,1
30604,1
30605,1
30606,1
30607,1
30608,0
30609,0
30610,0
30611,0
30612,0
30613,0
30614,0
30615,0
30616,0
30617,0
30618,0
30619,1
30620,0
30621,1
30622,0
30623,1
30624,1
30625,0
30626,1
30627,1
30628,1
30629,1
30630,1
30631,0
30632,1
30633,1
30634,0
30635,1
30636,1
30637,1
30638,1
30639,0
30640,1
30641,1
30642,0
30643,0
30644,0
30645,1
30646,1
30647,1
30648,1
30649,1
30650,1
30651,1
30652,0
30653,1
30654,1
30655,1
30656,0
30657,1
30658,0
30659,1
30660,0
30661,1
30662,1
30663,1
30664,1
30665,1
30666,0
30667,1
30668,0
30669,1
30670,0
30671,0
30672,1
30673,0
30674,0
30675,1
30676,1
30677,1
30678,1
30679,0
30680,1
30681,1
30682,1
30683,1
30684,0
30685,0
30686,0
30687,1
30688,1
30689,1
30690,1
30691,1
30692,1
30693,1
30694,0
30695,1
30696,0
30697,0
30698,0
30699,1
30700,1
30701,1
30702,1
30703,0
30704,1
30705,0
30706,0
30707,1
30708,1
30709,1
30710,0
30711,1
30712,0
30713,0
30714,0
30715,1
30716,1
30717,0
30718,0
30719,0
30720,0
30721,0
30722,0
30723,1
30724,1
30725,0
30726,1
30727,0
30728,1
30729,0
30730,0
30731,1
30732,1
30733,0
30734,0
30735,1
30736,0
30737,0
30738,1
30739,0
30740,0
30741,1
30742,1
30743,1
30744,0
30745,1
30746,1
30747,0
30748,1
30749,1
30750,1
30751,0
30752,0
30753,1
30754,1
30755,1
30756,1
30757,0
30758,1
30759,1
30760,1
30761,0
30762,0
30763,0
30764,1
30765,0
30766,1
30767,1
30768,1
30769,0
30770,1
30771,0
30772,1
30773,1
30774,0
30775,1
30776,0
30777,0
30778,0
30779,0
30780,0
30781,1
30782,1
30783,1
30784,0
30785,0
30786,1
30787,1
30788,0
30789,0
30790,1
30791,1
30792,1
30793,0
30794,1
30795,0
30796,0
30797,1
30798,0
30799,1
30800,1
30801,1
30802,0
30803,1
30804,1
30805,1
30806,1
30807,1
30808,1
30809,0
30810,0
30811,0
30812,1
30813,0
30814,0
30815,0
30816,1
30817,1
30818,1
30819,0
30820,1
30821,0
30822,1
30823,1
30824,0
30825,0
30826,1
30827,0
30828,1
30829,1
30830,0
30831,0
30832,0
30833,1
30834,0
30835,1
30836,1
30837,1
30838,0
30839,1
30840,0
30841,1
30842,0
30843,0
30844,0
30845,1
30846,1
30847,0
30848,0
30849,1
30850,1
30851,1
30852,0
30853,0
30854,1
30855,0
30856,1
30857,1
30858,1
30859,0
30860,1
30861,0
30862,0
30863,0
30864,1
30865,1
30866,0
30867,1
30868,1
30869,0
30870,1
30871,0
30872,0
30873,0
30874,0
30875,1
30876,1
30877,1
30878,1
30879,1
30880,1
30881,1
30882,0
30883,1
30884,1
30885,1
30886,0
30887,0
30888,1
30889,0
30890,0
30891,0
30892,1
30893,0
30894,1
30895,0
30896,0
30897,1
30898,1
30899,1
30900,0
30901,0
30902,0
30903,0
30904,0
30905,0
30906,0
30907,0
30908,0
30909,0
30910,0
30911,1
30912,0
30913,0
30914,0
30915,1
30916,1
30917,1
30918,0
30919,0
30920,1
30921,0
30922,0
30923,1
30924,1
30925,1
30926,1
30927,0
30928,0
30929,0
30930,0
30931,0
30932,0
30933,0
30934,1
30935,1
30936,0
30937,0
30938,0
30939,0
30940,0
30941,1
30942,0
30943,0
30944,1
30945,1
30946,0
30947,0
30948,0
30949,1
30950,0
30951,1
30952,0
30953,1
30954,1
30955,0
30956,1
30957,1
30958,0
30959,0
30960,0
30961,1
30962,1
30963,0
30964,0
30965,1
30966,1
30967,0
30968,0
30969,1
30970,0
30971,1
30972,0
30973,0
30974,1
30975,0
30976,0
30977,1
30978,1
30979,0
30980,1
30981,1
30982,0
30983,0
30984,0
30985,1
30986,1
30987,1
30988,1
30989,1
30990,1
30991,0
30992,0
30993,1
30994,0
30995,0
30996,0
30997,1
30998,1
30999,1
31000,0
31001,1
31002,1
31003,1
31004,1
31005,0
31006,0
31007,0
31008,1
31009,1
31010,0
31011,1
31012,1
31013,1
31014,1
31015,1
31016,1
31017,1
31018,0
31019,0
31020,1
31021,0
31022,0
31023,1
31024,1
31025,0
31026,0
31027,0
31028,1
31029,0
31030,0
31031,0
31032,0
31033,1
31034,1
31035,1
31036,1
31037,1
31038,1
31039,1
31040,1
31041,0
31042,0
31043,0
31044,1
31045,0
31046,1
31047,1
31048,1
31049,1
31050,1
31051,1
31052,1
31053,1
31054,0
31055,0
31056,1
31057,1
31058,0
31059,1
31060,0
31061,1
31062,1
31063,1
31064,0
31065,1
31066,1
31067,0
31068,0
31069,0
31070,1
31071,0
31072,0
31073,1
31074,1
31075,0
31076,1
31077,1
31078,0
31079,1
31080,1
31081,1
31082,0
31083,0
31084,1
31085,1
31086,0
31087,1
31088,0
31089,1
31090,0
31091,1
31092,0
31093,0
31094,1
31095,0
31096,1
31097,1
31098,0
31099,1
31100,1
31101,1
31102,0
31103,0
31104,1
31105,1
31106,0
31107,0
31108,0
31109,0
31110,1
31111,0
31112,0
31113,0
31114,1
31115,0
31116,1
31117,1
31118,1
31119,0
31120,1
31121,1
31122,1
31123,1
31124,1
31125,0
31126,0
31127,1
31128,1
31129,1
31130,0
31131,0
31132,1
31133,1
31134,1
31135,0
31136,0
31137,1
31138,1
31139,1
31140,0
31141,1
31142,0
31143,1
31144,0
31145,0
31146,1
31147,1
31148,1
31149,0
31150,0
31151,0
31152,0
31153,1
31154,0
31155,1
31156,1
31157,0
31158,0
31159,1
31160,1
31161,1
31162,1
31163,1
31164,1
31165,0
31166,1
31167,0
31168,1
31169,0
31170,0
31171,0
31172,0
31173,1
31174,0
31175,0
31176,1
31177,0
31178,1
31179,1
31180,1
31181,1
31182,1
31183,1
31184,1
31185,0
31186,0
31187,0
31188,1
31189,0
31190,1
31191,0
31192,0
31193,1
31194,1
31195,1
31196,0
31197,1
31198,1
31199,0
31200,1
31201,1
31202,1
31203,1
31204,0
31205,0
31206,0
31207,0
31208,0
31209,1
31210,0
31211,1
31212,0
31213,1
31214,1
31215,1
31216,0
31217,1
31218,0
31219,0
31220,1
31221,0
31222,1
31223,0
31224,0
31225,0
31226,1
31227,1
31228,1
31229,0
31230,1
31231,1
31232,1
31233,0
31234,1
31235,0
31236,1
31237,1
31238,0
31239,0
31240,0
31241,0
31242,1
31243,0
31244,1
31245,0
31246,1
31247,0
31248,0
31249,1
31250,0
31251,1
31252,1
31253,0
31254,1
31255,0
31256,0
31257,0
31258,0
31259,1
31260,1
31261,1
31262,0
31263,0
31264,1
31265,1
31266,0
31267,0
31268,0
31269,1
31270,0
31271,0
31272,1
31273,0
31274,0
31275,0
31276,0
31277,1
31278,1
31279,1
31280,1
31281,0
31282,0
31283,1
31284,1
31285,0
31286,0
31287,0
31288,1
31289,0
31290,1
31291,1
31292,1
31293,0
31294,0
31295,1
31296,1
31297,0
31298,0
31299,1
31300,0
31301,1
31302,1
31303,1
31304,0
31305,0
31306,0
31307,1
31308,1
31309,1
31310,1
31311,0
31312,1
31313,1
31314,1
31315,1
31316,1
31317,0
31318,0
31319,0
31320,1
31321,0
31322,1
31323,0
31324,0
31325,1
31326,0
31327,0
31328,0
31329,1
31330,0
31331,0
31332,0
31333,1
31334,0
31335,0
31336,0
31337,1
31338,1
31339,0
31340,0
31341,0
31342,1
31343,1
31344,1
31345,1
31346,1
31347,0
31348,0
31349,0
31350,1
31351,0
31352,0
31353,0
31354,0
31355,0
31356,0
31357,1
31358,0
31359,0
31360,1
31361,0
31362,0
31363,1
31364,0
31365,0
31366,0
31367,0
31368,1
31369,0
31370,0
31371,0
31372,0
31373,1
31374,0
31375,0
31376,0
31377,1
31378,0
31379,1
31380,0
31381,0
31382,1
31383,1
31384,0
31385,0
31386,1
31387,0
31388,1
31389,0
31390,0
31391,0
31392,0
31393,1
31394,0
31395,1
31396,1
31397,0
31398,1
31399,0
31400,1
31401,1
31402,1
31403,1
31404,0
31405,1
31406,1
31407,1
31408,0
31409,1
31410,1
31411,1
31412,1
31413,0
31414,0
31415,1
31416,1
31417,0
31418,1
31419,1
31420,0
31421,1
31422,0
31423,0
31424,1
31425,1
31426,0
31427,1
31428,0
31429,1
31430,0
31431,0
31432,0
31433,1
31434,1
31435,0
31436,1
31437,1
31438,1
31439,1
31440,1
31441,1
31442,1
31443,0
31444,0
31445,0
31446,0
31447,0
31448,1
31449,1
31450,1
31451,0
31452,1
31453,0
31454,0
31455,0
31456,0
31457,0
31458,0
31459,1
31460,1
31461,0
31462,1
31463,0
31464,0
31465,1
31466,1
31467,1
31468,1
31469,0
31470,0
31471,0
31472,1
31473,1
31474,1
31475,0
31476,1
31477,0
31478,1
31479,0
31480,0
31481,1
31482,1
31483,0
31484,1
31485,1
31486,0
31487,1
31488,1
31489,0
31490,1
31491,1
31492,0
31493,1
31494,1
31495,0
31496,1
31497,0
31498,0
31499,0
31500,1
31501,1
31502,1
31503,0
31504,1
31505,0
31506,1
31507,1
31508,0
31509,1
31510,0
31511,1
31512,0
31513,0
31514,0
31515,0
31516,0
31517,1
31518,1
31519,1
31520,1
31521,1
31522,1
31523,0
31524,1
31525,0
31526,0
31527,1
31528,1
31529,1
31530,0
31531,0
31532,1
31533,0
31534,1
31535,1
31536,1
31537,1
31538,1
31539,0
31540,0
31541,1
31542,0
31543,1
31544,1
31545,1
31546,1
31547,1
31548,1
31549,1
31550,1
31551,0
31552,1
31553,0
31554,1
31555,0
31556,0
31557,0
31558,0
31559,0
31560,1
31561,1
31562,0
31563,1
31564,1
31565,0
31566,1
31567,1
31568,0
31569,1
31570,0
31571,0
31572,0
31573,0
31574,1
31575,1
31576,1
31577,0
31578,1
31579,0
31580,0
31581,0
31582,0
31583,0
31584,0
31585,0
31586,1
31587,1
31588,1
31589,0
31590,0
31591,0
31592,1
31593,1
31594,0
31595,0
31596,1
31597,0
31598,1
31599,0
31600,0
31601,1
31602,0
31603,0
31604,1
31605,1
31606,1
31607,1
31608,1
31609,1
31610,1
31611,0
31612,0
31613,1
31614,1
31615,1
31616,0
31617,1
31618,1
31619,1
31620,0
31621,1
31622,1
31623,1
31624,0
31625,0
31626,0
31627,1
31628,1
31629,1
31630,0
31631,1
31632,0
31633,0
31634,0
31635,1
31636,1
31637,1
31638,1
31639,0
31640,1
31641,1
31642,0
31643,0
31644,1
31645,0
31646,1
31647,1
31648,0
31649,1
31650,1
31651,0
31652,0
31653,1
31654,1
31655,0
31656,1
31657,0
31658,1
31659,0
31660,0
31661,1
31662,1
31663,0
31664,0
31665,0
31666,0
31667,1
31668,1
31669,1
31670,0
31671,1
31672,0
31673,0
31674,0
31675,0
31676,1
31677,0
31678,1
31679,1
31680,0
31681,0
31682,1
31683,1
31684,0
31685,1
31686,0
31687,0
31688,1
31689,0
31690,0
31691,0
31692,1
31693,0
31694,1
31695,0
31696,1
31697,0
31698,0
31699,1
31700,1
31701,0
31702,0
31703,0
31704,0
31705,0
31706,1
31707,0
31708,0
31709,0
31710,1
31711,1
31712,0
31713,1
31714,0
31715,0
31716,1
31717,0
31718,1
31719,1
31720,1
31721,1
31722,0
31723,0
31724,1
31725,0
31726,0
31727,0
31728,0
31729,1
31730,1
31731,1
31732,1
31733,1
31734,1
31735,1
31736,0
31737,1
31738,0
31739,1
31740,0
31741,0
31742,1
31743,1
31744,0
31745,0
31746,0
31747,0
31748,0
31749,0
31750,1
31751,1
31752,1
31753,0
31754,0
31755,1
31756,0
31757,1
31758,0
31759,0
31760,1
31761,0
31762,1
31763,0
31764,0
31765,1
31766,1
31767,0
31768,0
31769,0
31770,1
31771,0
31772,1
31773,0
31774,0
31775,0
31776,1
31777,0
31778,0
31779,1
31780,1
31781,1
31782,0
31783,0
31784,0
31785,1
31786,0
31787,0
31788,1
31789,0
31790,0
31791,0
31792,1
31793,0
31794,1
31795,0
31796,0
31797,0
31798,0
31799,1
31800,0
31801,0
31802,0
31803,1
31804,0
31805,1
31806,1
31807,1
31808,1
31809,0
31810,1
31811,0
31812,0
31813,1
31814,0
31815,0
31816,1
31817,1
31818,1
31819,1
31820,0
31821,1
31822,0
31823,0
31824,1
31825,0
31826,0
31827,1
31828,1
31829,1
31830,0
31831,0
31832,1
31833,1
31834,0
31835,0
31836,1
31837,0
31838,1
31839,1
31840,0
31841,1
31842,1
31843,1
31844,0
31845,1
31846,0
31847,0
31848,1
31849,1
31850,0
31851,1
31852,0
31853,1
31854,1
31855,0
31856,0
31857,1
31858,1
31859,0
31860,0
31861,1
31862,0
31863,1
31864,0
31865,0
31866,1
31867,1
31868,1
31869,0
31870,0
31871,1
31872,0
31873,0
31874,0
31875,1
31876,1
31877,1
31878,0
31879,0
31880,1
31881,1
31882,0
31883,1
31884,1
31885,0
31886,1
31887,0
31888,0
31889,0
31890,1
31891,1
31892,0
31893,0
31894,1
31895,0
31896,1
31897,0
31898,1
31899,1
31900,0
31901,0
31902,1
31903,1
31904,1
31905,1
31906,1
31907,0
31908,1
31909,1
31910,0
31911,0
31912,0
31913,1
31914,1
31915,1
31916,0
31917,0
31918,0
31919,1
31920,1
31921,1
31922,0
31923,1
31924,1
31925,0
31926,1
31927,0
31928,0
31929,0
31930,1
31931,0
31932,1
31933,0
31934,0
31935,0
31936,1
31937,1
31938,0
31939,0
31940,0
31941,1
31942,0
31943,0
31944,0
31945,0
31946,1
31947,1
31948,0
31949,1
31950,0
31951,0
31952,0
31953,1
31954,0
31955,1
31956,1
31957,1
31958,0
31959,1
31960,1
31961,0
31962,1
31963,1
31964,0
31965,0
31966,1
31967,1
31968,0
31969,0
31970,0
31971,0
31972,0
31973,0
31974,0
31975,1
31976,0
31977,1
31978,1
31979,1
31980,0
31981,0
31982,0
31983,1
31984,1
31985,0
31986,1
31987,1
31988,1
31989,1
31990,1
31991,1
31992,1
31993,1
31994,0
31995,1
31996,1
31997,1
31998,1
31999,0
32000,0
32001,1
32002,0
32003,0
32004,1
32005,0
32006,1
32007,0
32008,0
32009,0
32010,1
32011,0
32012,1
32013,0
32014,1
32015,0
32016,1
32017,1
32018,0
32019,1
32020,1
32021,0
32022,0
32023,1
32024,1
32025,1
32026,1
32027,1
32028,1
32029,1
32030,1
32031,1
32032,0
32033,0
32034,0
32035,0
32036,0
32037,1
32038,0
32039,0
32040,0
32041,1
32042,0
32043,1
32044,0
32045,0
32046,1
32047,1
32048,1
32049,1
32050,0
32051,0
32052,0
32053,0
32054,1
32055,0
32056,0
32057,1
32058,1
32059,1
32060,1
32061,0
32062,0
32063,0
32064,0
32065,0
32066,1
32067,0
32068,0
32069,0
32070,0
32071,1
32072,0
32073,0
32074,0
32075,0
32076,1
32077,0
32078,0
32079,0
32080,1
32081,0
32082,0
32083,1
32084,1
32085,1
32086,1
32087,1
32088,0
32089,1
32090,0
32091,0
32092,0
32093,0
32094,1
32095,1
32096,1
32097,0
32098,1
32099,1
32100,1
32101,1
32102,1
32103,1
32104,0
32105,0
32106,0
32107,0
32108,0
32109,1
32110,0
32111,1
32112,1
32113,1
32114,1
32115,0
32116,1
32117,0
32118,0
32119,0
32120,0
32121,1
32122,1
32123,0
32124,0
32125,1
32126,0
32127,1
32128,0
32129,1
32130,1
32131,1
32132,1
32133,0
32134,1
32135,0
32136,1
32137,0
32138,0
32139,1
32140,1
32141,1
32142,1
32143,0
32144,0
32145,0
32146,0
32147,1
32148,1
32149,0
32150,0
32151,1
32152,1
32153,0
32154,1
32155,1
32156,1
32157,0
32158,0
32159,0
32160,1
32161,0
32162,0
32163,1
32164,0
32165,1
32166,0
32167,0
32168,0
32169,0
32170,0
32171,0
32172,0
32173,0
32174,0
32175,1
32176,0
32177,1
32178,0
32179,1
32180,1
32181,0
32182,1
32183,1
32184,1
32185,1
32186,0
32187,0
32188,0
32189,0
32190,0
32191,0
32192,1
32193,1
32194,0
32195,1
32196,0
32197,1
32198,0
32199,0
32200,1
32201,1
32202,0
32203,1
32204,1
32205,0
32206,0
32207,0
32208,0
32209,1
32210,1
32211,0
32212,1
32213,0
32214,0
32215,1
32216,1
32217,1
32218,0
32219,1
32220,1
32221,0
32222,1
32223,0
32224,1
32225,1
32226,1
32227,1
32228,0
32229,0
32230,1
32231,1
32232,0
32233,0
32234,1
32235,1
32236,1
32237,0
32238,0
32239,0
32240,0
32241,0
32242,0
32243,0
32244,1
32245,1
32246,1
32247,1
32248,1
32249,0
32250,0
32251,1
32252,0
32253,1
32254,1
32255,1
32256,1
32257,0
32258,0
32259,0
32260,1
32261,1
32262,0
32263,1
32264,1
32265,0
32266,0
32267,1
32268,1
32269,0
32270,1
32271,1
32272,1
32273,0
32274,1
32275,1
32276,1
32277,0
32278,1
32279,0
32280,1
32281,0
32282,1
32283,1
32284,0
32285,0
32286,1
32287,0
32288,1
32289,0
32290,0
32291,1
32292,0
32293,1
32294,1
32295,0
32296,0
32297,1
32298,1
32299,1
32300,1
32301,1
32302,1
32303,0
32304,1
32305,1
32306,0
32307,1
32308,0
32309,1
32310,0
32311,1
32312,0
32313,1
32314,0
32315,1
32316,1
32317,1
32318,0
32319,1
32320,1
32321,0
32322,1
32323,1
32324,0
32325,0
32326,0
32327,0
32328,1
32329,1
32330,0
32331,1
32332,1
32333,1
32334,0
32335,1
32336,1
32337,1
32338,1
32339,1
32340,1
32341,0
32342,1
32343,1
32344,0
32345,1
32346,0
32347,0
