,label
32348,1
32349,0
32350,1
32351,1
32352,1
32353,0
32354,1
32355,1
32356,0
32357,0
32358,0
32359,1
32360,0
32361,0
32362,0
32363,0
32364,1
32365,1
32366,0
32367,0
32368,1
32369,0
32370,1
32371,0
32372,1
32373,1
32374,0
32375,1
32376,1
32377,1
32378,1
32379,0
32380,1
32381,0
32382,1
32383,1
32384,0
32385,0
32386,1
32387,0
32388,1
32389,0
32390,0
32391,0
32392,1
32393,1
32394,0
32395,0
32396,1
32397,0
32398,1
32399,0
32400,1
32401,1
32402,1
32403,1
32404,0
32405,1
32406,0
32407,0
32408,1
32409,1
32410,0
32411,0
32412,1
32413,1
32414,1
32415,1
32416,0
32417,1
32418,1
32419,0
32420,0
32421,0
32422,1
32423,1
32424,0
32425,1
32426,1
32427,1
32428,0
32429,0
32430,0
32431,0
32432,1
32433,1
32434,1
32435,0
32436,0
32437,1
32438,1
32439,0
32440,0
32441,1
32442,0
32443,0
32444,1
32445,1
32446,0
32447,1
32448,1
32449,0
32450,0
32451,0
32452,1
32453,0
32454,1
32455,0
32456,0
32457,0
32458,0
32459,0
32460,0
32461,1
32462,0
32463,0
32464,0
32465,0
32466,0
32467,0
32468,0
32469,1
32470,0
32471,0
32472,0
32473,1
32474,0
32475,0
32476,0
32477,0
32478,0
32479,0
32480,0
32481,0
32482,1
32483,1
32484,0
32485,1
32486,0
32487,1
32488,0
32489,0
32490,1
32491,1
32492,1
32493,1
32494,1
32495,0
32496,0
32497,1
32498,1
32499,1
32500,1
32501,1
32502,1
32503,1
32504,0
32505,0
32506,1
32507,1
32508,1
32509,1
32510,1
32511,0
32512,1
32513,0
32514,0
32515,0
32516,1
32517,1
32518,0
32519,0
32520,1
32521,0
32522,1
32523,0
32524,0
32525,1
32526,1
32527,1
32528,1
32529,0
32530,0
32531,1
32532,1
32533,0
32534,0
32535,0
32536,0
32537,1
32538,0
32539,1
32540,0
32541,1
32542,0
32543,1
32544,1
32545,0
32546,1
32547,0
32548,0
32549,1
32550,1
32551,0
32552,0
32553,1
32554,1
32555,0
32556,0
32557,0
32558,1
32559,0
32560,1
32561,1
32562,1
32563,0
32564,0
32565,1
32566,0
32567,1
32568,1
32569,1
32570,0
32571,1
32572,1
32573,0
32574,1
32575,0
32576,1
32577,0
32578,0
32579,1
32580,0
32581,0
32582,0
32583,0
32584,0
32585,0
32586,0
32587,1
32588,1
32589,0
32590,0
32591,1
32592,0
32593,0
32594,0
32595,1
32596,0
32597,0
32598,1
32599,0
32600,1
32601,1
32602,1
32603,1
32604,1
32605,1
32606,1
32607,0
32608,1
32609,0
32610,0
32611,0
32612,1
32613,0
32614,0
32615,1
32616,0
32617,1
32618,0
32619,1
32620,1
32621,0
32622,0
32623,1
32624,1
32625,1
32626,0
32627,1
32628,1
32629,0
32630,1
32631,1
32632,0
32633,1
32634,0
32635,1
32636,0
32637,1
32638,1
32639,1
32640,1
32641,1
32642,0
32643,1
32644,0
32645,1
32646,0
32647,1
32648,1
32649,1
32650,1
32651,1
32652,1
32653,0
32654,1
32655,0
32656,1
32657,1
32658,0
32659,0
32660,0
32661,1
32662,0
32663,0
32664,1
32665,1
32666,1
32667,0
32668,1
32669,0
32670,0
32671,1
32672,1
32673,1
32674,0
32675,1
32676,1
32677,0
32678,0
32679,0
32680,0
32681,1
32682,1
32683,1
32684,0
32685,1
32686,1
32687,1
32688,1
32689,0
32690,0
32691,0
32692,0
32693,0
32694,0
32695,0
32696,1
32697,0
32698,0
32699,1
32700,1
32701,1
32702,0
32703,1
32704,0
32705,1
32706,0
32707,1
32708,0
32709,0
32710,1
32711,1
32712,1
32713,0
32714,0
32715,0
32716,0
32717,0
32718,1
32719,1
32720,1
32721,0
32722,0
32723,1
32724,1
32725,1
32726,0
32727,0
32728,0
32729,0
32730,1
32731,1
32732,0
32733,1
32734,0
32735,1
32736,1
32737,0
32738,0
32739,0
32740,1
32741,0
32742,1
32743,1
32744,1
32745,1
32746,0
32747,0
32748,0
32749,0
32750,1
32751,0
32752,1
32753,1
32754,1
32755,0
32756,0
32757,0
32758,0
32759,1
32760,1
32761,0
32762,1
32763,0
32764,1
32765,1
32766,0
32767,0
32768,0
32769,0
32770,0
32771,1
32772,0
32773,1
32774,1
32775,0
32776,0
32777,1
32778,1
32779,1
32780,0
32781,0
32782,0
32783,0
32784,0
32785,0
32786,0
32787,1
32788,0
32789,1
32790,1
32791,0
32792,0
32793,1
32794,1
32795,1
32796,0
32797,1
32798,0
32799,0
32800,0
32801,1
32802,0
32803,0
32804,1
32805,1
32806,0
32807,0
32808,0
32809,0
32810,1
32811,1
32812,1
32813,0
32814,1
32815,0
32816,0
32817,0
32818,0
32819,0
32820,1
32821,1
32822,0
32823,1
32824,0
32825,0
32826,1
32827,0
32828,1
32829,0
32830,1
32831,1
32832,0
32833,0
32834,0
32835,1
32836,0
32837,1
32838,1
32839,0
32840,0
32841,0
32842,0
32843,1
32844,0
32845,0
32846,0
32847,1
32848,1
32849,0
32850,1
32851,0
32852,0
32853,0
32854,0
32855,1
32856,1
32857,1
32858,0
32859,0
32860,0
32861,0
32862,0
32863,1
32864,1
32865,0
32866,1
32867,1
32868,1
32869,0
32870,0
32871,0
32872,0
32873,1
32874,1
32875,0
32876,1
32877,1
32878,0
32879,0
32880,1
32881,0
32882,1
32883,1
32884,1
32885,1
32886,1
32887,1
32888,0
32889,1
32890,0
32891,1
32892,1
32893,1
32894,1
32895,0
32896,0
32897,0
32898,1
32899,1
32900,0
32901,1
32902,0
32903,1
32904,0
32905,1
32906,1
32907,0
32908,0
32909,1
32910,1
32911,0
32912,0
32913,0
32914,0
32915,0
32916,0
32917,0
32918,0
32919,0
32920,0
32921,0
32922,0
32923,0
32924,1
32925,0
32926,0
32927,1
32928,0
32929,0
32930,0
32931,1
32932,1
32933,0
32934,1
32935,0
32936,1
32937,1
32938,1
32939,0
32940,1
32941,0
32942,0
32943,0
32944,0
32945,0
32946,1
32947,0
32948,1
32949,0
32950,0
32951,0
32952,1
32953,1
32954,0
32955,1
32956,0
32957,1
32958,0
32959,0
32960,1
32961,1
32962,0
32963,0
32964,1
32965,0
32966,0
32967,0
32968,1
32969,1
32970,1
32971,0
32972,1
32973,1
32974,1
32975,1
32976,0
32977,0
32978,0
32979,0
32980,0
32981,0
32982,1
32983,1
32984,0
32985,1
32986,1
32987,0
32988,0
32989,0
32990,0
32991,1
32992,0
32993,0
32994,0
32995,1
32996,1
32997,0
32998,0
32999,1
33000,0
33001,1
33002,0
33003,0
33004,0
33005,1
33006,1
33007,0
33008,0
33009,1
33010,1
33011,0
33012,1
33013,1
33014,1
33015,1
33016,1
33017,1
33018,1
33019,0
33020,1
33021,1
33022,0
33023,1
33024,1
33025,0
33026,0
33027,1
33028,0
33029,1
33030,0
33031,0
33032,1
33033,1
33034,1
33035,0
33036,1
33037,0
33038,1
33039,0
33040,1
33041,1
33042,1
33043,0
33044,1
33045,0
33046,1
33047,0
33048,1
33049,1
33050,1
33051,1
33052,0
33053,1
33054,0
33055,1
33056,0
33057,1
33058,0
33059,1
33060,1
33061,0
33062,1
33063,0
33064,0
33065,1
33066,1
33067,1
33068,0
33069,1
33070,1
33071,1
33072,1
33073,0
33074,1
33075,0
33076,0
33077,0
33078,0
33079,0
33080,0
33081,0
33082,1
33083,1
33084,1
33085,1
33086,1
33087,0
33088,0
33089,1
33090,1
33091,0
33092,0
33093,0
33094,1
33095,0
33096,0
33097,0
33098,1
33099,1
33100,0
33101,0
33102,1
33103,1
33104,0
33105,1
33106,0
33107,1
33108,1
33109,0
33110,0
33111,1
33112,0
33113,0
33114,0
33115,0
33116,1
33117,1
33118,1
33119,0
33120,0
33121,1
33122,1
33123,1
33124,0
33125,1
33126,1
33127,1
33128,0
33129,0
33130,1
33131,1
33132,1
33133,0
33134,1
33135,0
33136,1
33137,0
33138,0
33139,0
33140,0
33141,1
33142,0
33143,1
33144,1
33145,0
33146,0
33147,1
33148,1
33149,0
33150,0
33151,0
33152,1
33153,0
33154,1
33155,1
33156,1
33157,1
33158,0
33159,0
33160,0
33161,1
33162,0
33163,0
33164,1
33165,1
33166,1
33167,0
33168,1
33169,1
33170,0
33171,0
33172,1
33173,1
33174,0
33175,1
33176,1
33177,0
33178,0
33179,1
33180,0
33181,1
33182,1
33183,0
33184,1
33185,0
33186,1
33187,1
33188,0
33189,0
33190,1
33191,0
33192,1
33193,0
33194,1
33195,1
33196,1
33197,0
33198,0
33199,0
33200,0
33201,0
33202,1
33203,0
33204,0
33205,0
33206,0
33207,0
33208,0
33209,0
33210,0
33211,1
33212,0
33213,0
33214,1
33215,1
33216,1
33217,1
33218,1
33219,0
33220,1
33221,1
33222,0
33223,1
33224,1
33225,1
33226,1
33227,0
33228,0
33229,1
33230,1
33231,0
33232,1
33233,1
33234,1
33235,1
33236,0
33237,0
33238,1
33239,0
33240,1
33241,1
33242,0
33243,0
33244,0
33245,0
33246,1
33247,0
33248,0
33249,0
33250,1
33251,1
33252,1
33253,1
33254,1
33255,1
33256,1
33257,1
33258,0
33259,0
33260,1
33261,0
33262,1
33263,0
33264,1
33265,1
33266,0
33267,0
33268,1
33269,0
33270,1
33271,1
33272,1
33273,0
33274,1
33275,0
33276,0
33277,0
33278,1
33279,1
33280,0
33281,0
33282,0
33283,1
33284,1
33285,0
33286,0
33287,1
33288,1
33289,0
33290,1
33291,0
33292,1
33293,1
33294,1
33295,0
33296,1
33297,0
33298,1
33299,1
33300,1
33301,1
33302,0
33303,1
33304,0
33305,1
33306,0
33307,1
33308,0
33309,0
33310,0
33311,1
33312,1
33313,0
33314,0
33315,0
33316,0
33317,1
33318,0
33319,1
33320,1
33321,1
33322,1
33323,0
33324,0
33325,1
33326,1
33327,0
33328,1
33329,1
33330,0
33331,0
33332,0
33333,1
33334,0
33335,0
33336,0
33337,0
33338,1
33339,0
33340,0
33341,1
33342,1
33343,0
33344,1
33345,0
33346,0
33347,0
33348,0
33349,1
33350,1
33351,1
33352,0
33353,1
33354,1
33355,0
33356,1
33357,0
33358,1
33359,1
33360,1
33361,0
33362,0
33363,0
33364,1
33365,1
33366,1
33367,1
33368,0
33369,1
33370,1
33371,1
33372,0
33373,1
33374,0
33375,0
33376,1
33377,1
33378,0
33379,0
33380,1
33381,1
33382,0
33383,0
33384,0
33385,1
33386,0
33387,0
33388,1
33389,0
33390,0
33391,1
33392,1
33393,0
33394,0
33395,0
33396,1
33397,1
33398,0
33399,0
33400,1
33401,1
33402,1
33403,0
33404,0
33405,0
33406,1
33407,1
33408,1
33409,1
33410,0
33411,1
33412,0
33413,1
33414,1
33415,0
33416,0
33417,1
33418,1
33419,1
33420,0
33421,1
33422,0
33423,0
33424,1
33425,0
33426,1
33427,0
33428,0
33429,0
33430,1
33431,0
33432,1
33433,0
33434,0
33435,1
33436,0
33437,0
33438,0
33439,0
33440,0
33441,0
33442,0
33443,1
33444,0
33445,1
33446,1
33447,0
33448,1
33449,0
33450,1
33451,1
33452,1
33453,0
33454,0
33455,0
33456,0
33457,0
33458,1
33459,1
33460,1
33461,1
33462,0
33463,0
33464,1
33465,0
33466,1
33467,0
33468,0
33469,0
33470,1
33471,0
33472,0
33473,0
33474,0
33475,0
33476,0
33477,1
33478,1
33479,1
33480,0
33481,0
33482,0
33483,1
33484,0
33485,0
33486,0
33487,0
33488,0
33489,0
33490,1
33491,0
33492,0
33493,1
33494,0
33495,1
33496,0
33497,0
33498,1
33499,0
33500,0
33501,0
33502,0
33503,1
33504,0
33505,0
33506,0
33507,1
33508,1
33509,0
33510,0
33511,1
33512,0
33513,1
33514,0
33515,0
33516,1
33517,1
33518,1
33519,1
33520,0
33521,0
33522,1
33523,1
33524,0
33525,1
33526,0
33527,0
33528,0
33529,0
33530,0
33531,1
33532,0
33533,0
33534,0
33535,0
33536,0
33537,0
33538,0
33539,1
33540,0
33541,1
33542,0
33543,1
33544,1
33545,1
33546,0
33547,0
33548,0
33549,1
33550,0
33551,0
33552,0
33553,1
33554,0
33555,1
33556,1
33557,0
33558,0
33559,1
33560,0
33561,1
33562,0
33563,0
33564,1
33565,1
33566,0
33567,0
33568,1
33569,0
33570,0
33571,0
33572,1
33573,1
33574,1
33575,0
33576,1
33577,0
33578,1
33579,1
33580,0
33581,1
33582,1
33583,1
33584,0
33585,0
33586,1
33587,1
33588,0
33589,0
33590,1
33591,1
33592,1
33593,0
33594,0
33595,1
33596,0
33597,0
33598,1
33599,0
33600,0
33601,1
33602,1
33603,0
33604,0
33605,0
33606,1
33607,0
33608,1
33609,1
33610,0
33611,0
33612,0
33613,0
33614,0
33615,0
33616,1
33617,0
33618,1
33619,0
33620,0
33621,0
33622,1
33623,1
33624,1
33625,0
33626,1
33627,1
33628,1
33629,1
33630,1
33631,1
33632,0
33633,0
33634,0
33635,0
33636,1
33637,0
33638,0
33639,0
33640,1
33641,1
33642,1
33643,0
33644,1
33645,0
33646,1
33647,1
33648,0
33649,0
33650,0
33651,1
33652,1
33653,0
33654,1
33655,1
33656,0
33657,0
33658,0
33659,1
33660,0
33661,0
33662,0
33663,0
33664,1
33665,0
33666,1
33667,0
33668,1
33669,0
33670,0
33671,0
33672,0
33673,0
33674,1
33675,1
33676,1
33677,0
33678,0
33679,0
33680,0
33681,1
33682,0
33683,1
33684,1
33685,0
33686,0
33687,1
33688,1
33689,0
33690,0
33691,0
33692,0
33693,1
33694,1
33695,1
33696,1
33697,0
33698,1
33699,1
33700,0
33701,0
33702,0
33703,0
33704,0
33705,1
33706,0
33707,0
33708,1
33709,0
33710,1
33711,1
33712,1
33713,0
33714,0
33715,1
33716,1
33717,0
33718,0
33719,0
33720,1
33721,1
33722,0
33723,1
33724,1
33725,0
33726,0
33727,1
33728,1
33729,0
33730,0
33731,0
33732,0
33733,1
33734,1
33735,1
33736,1
33737,0
33738,0
33739,1
33740,0
33741,1
33742,0
33743,1
33744,1
33745,1
33746,1
33747,1
33748,0
33749,0
33750,1
33751,1
33752,1
33753,1
33754,0
33755,0
33756,0
33757,1
33758,0
33759,1
33760,0
33761,0
33762,0
33763,0
33764,1
33765,1
33766,1
33767,1
33768,1
33769,0
33770,1
33771,1
33772,1
33773,0
33774,1
33775,1
33776,0
33777,0
33778,0
33779,1
33780,1
33781,0
33782,0
33783,0
33784,0
33785,0
33786,1
33787,1
33788,1
33789,0
33790,1
33791,0
33792,1
33793,0
33794,0
33795,0
33796,0
33797,0
33798,0
33799,0
33800,0
33801,1
33802,0
33803,1
33804,1
33805,0
33806,1
33807,0
33808,1
33809,0
33810,0
33811,0
33812,1
33813,1
33814,0
33815,0
33816,0
33817,0
33818,1
33819,0
33820,1
33821,0
33822,1
33823,1
33824,0
33825,1
33826,1
33827,0
33828,1
33829,1
33830,1
33831,1
33832,0
33833,0
33834,1
33835,0
33836,0
33837,0
33838,1
33839,1
33840,1
33841,1
33842,1
33843,0
33844,1
33845,1
33846,1
33847,0
33848,1
33849,0
33850,1
33851,0
33852,0
33853,1
33854,1
33855,0
33856,1
33857,0
33858,1
33859,0
33860,1
33861,1
33862,1
33863,0
33864,1
33865,0
33866,1
33867,0
33868,1
33869,1
33870,0
33871,0
33872,1
33873,0
33874,1
33875,1
33876,0
33877,1
33878,0
33879,1
33880,1
33881,0
33882,1
33883,1
33884,1
33885,0
33886,1
33887,1
33888,0
33889,0
33890,1
33891,0
33892,1
33893,0
33894,1
33895,1
33896,1
33897,0
33898,0
33899,1
33900,1
33901,1
33902,0
33903,1
33904,1
33905,1
33906,0
33907,1
33908,1
33909,1
33910,1
33911,0
33912,1
33913,1
33914,1
33915,1
33916,1
33917,1
33918,1
33919,0
33920,0
33921,1
33922,1
33923,1
33924,1
33925,1
33926,0
33927,0
33928,1
33929,1
33930,0
33931,1
33932,1
33933,0
33934,1
33935,0
33936,1
33937,1
33938,1
33939,0
33940,0
33941,0
33942,1
33943,0
33944,0
33945,1
33946,0
33947,0
33948,0
33949,1
33950,0
33951,0
33952,0
33953,1
33954,0
33955,0
33956,0
33957,1
33958,1
33959,1
33960,0
33961,0
33962,1
33963,0
33964,1
33965,1
33966,0
33967,1
33968,1
33969,1
33970,0
33971,0
33972,1
33973,1
33974,1
33975,1
33976,0
33977,1
33978,1
33979,1
33980,0
33981,0
33982,1
33983,1
33984,1
33985,1
33986,0
33987,0
33988,1
33989,0
33990,1
33991,0
33992,1
33993,1
33994,1
33995,1
33996,0
33997,1
33998,0
33999,0
34000,1
34001,0
34002,1
34003,0
34004,1
34005,0
34006,0
34007,0
34008,0
34009,1
34010,1
34011,0
34012,0
34013,1
34014,0
34015,1
34016,0
34017,1
34018,1
34019,1
34020,0
34021,0
34022,1
34023,1
34024,0
34025,0
34026,0
34027,1
34028,0
34029,0
34030,0
34031,0
34032,1
34033,1
34034,1
34035,1
34036,0
34037,1
34038,1
34039,0
34040,1
34041,1
34042,1
34043,1
34044,0
34045,0
34046,0
34047,1
34048,1
34049,0
34050,1
34051,1
34052,0
34053,0
34054,0
34055,1
34056,0
34057,0
34058,0
34059,0
34060,1
34061,1
34062,1
34063,1
34064,0
34065,0
34066,0
34067,1
34068,0
34069,0
34070,0
34071,0
34072,1
34073,0
34074,0
34075,1
34076,1
34077,0
34078,0
34079,1
34080,1
34081,0
34082,0
34083,1
34084,1
34085,0
34086,1
34087,0
34088,1
34089,1
34090,1
34091,1
34092,0
34093,0
34094,0
34095,0
34096,0
34097,1
34098,1
34099,1
34100,0
34101,0
34102,0
34103,0
34104,1
34105,1
34106,0
34107,1
34108,0
34109,0
34110,1
34111,0
34112,1
34113,0
34114,1
34115,0
34116,0
34117,1
34118,1
34119,0
34120,0
34121,1
34122,0
34123,0
34124,1
34125,1
34126,0
34127,0
34128,0
34129,0
34130,0
34131,0
34132,1
34133,0
34134,1
34135,0
34136,1
34137,0
34138,0
34139,0
34140,0
34141,1
34142,1
34143,0
34144,0
34145,0
34146,0
34147,1
34148,1
34149,1
34150,1
34151,0
34152,1
34153,0
34154,0
34155,1
34156,0
34157,1
34158,0
34159,1
34160,1
34161,0
34162,0
34163,0
34164,0
34165,1
34166,0
34167,0
34168,1
34169,0
34170,1
34171,0
34172,1
34173,0
34174,0
34175,0
34176,0
34177,1
34178,0
34179,1
34180,0
34181,1
34182,0
34183,0
34184,0
34185,1
34186,1
34187,0
34188,1
34189,1
34190,0
34191,0
34192,0
34193,0
34194,1
34195,0
34196,1
34197,0
34198,1
34199,1
34200,0
34201,0
34202,1
34203,0
34204,0
34205,0
34206,0
34207,1
34208,1
34209,1
34210,1
34211,0
34212,1
34213,0
34214,0
34215,0
34216,0
34217,0
34218,0
34219,0
34220,1
34221,0
34222,0
34223,1
34224,0
34225,0
34226,0
34227,0
34228,1
34229,1
34230,1
34231,1
34232,0
34233,1
34234,0
34235,0
34236,0
34237,0
34238,0
34239,1
34240,0
34241,1
34242,1
34243,0
34244,1
34245,1
34246,0
34247,0
34248,1
34249,1
34250,1
34251,1
34252,1
34253,1
34254,1
34255,1
34256,0
34257,1
34258,0
34259,1
34260,0
34261,0
34262,0
34263,0
34264,1
34265,0
34266,0
34267,0
34268,0
34269,1
34270,1
34271,1
34272,0
34273,1
34274,0
34275,1
34276,0
34277,0
34278,0
34279,0
34280,0
34281,0
34282,1
34283,0
34284,1
34285,1
34286,1
34287,1
34288,1
34289,0
34290,0
34291,1
34292,1
34293,1
34294,0
34295,1
34296,1
34297,1
34298,1
34299,1
34300,0
34301,1
34302,1
34303,0
34304,0
34305,0
34306,1
34307,0
34308,1
34309,1
34310,1
34311,1
34312,1
34313,0
34314,1
34315,1
34316,0
34317,1
34318,1
34319,0
34320,0
34321,1
34322,0
34323,1
34324,1
34325,0
34326,0
34327,1
34328,0
34329,0
34330,0
34331,0
34332,0
34333,0
34334,0
34335,1
34336,1
34337,0
34338,0
34339,1
34340,0
34341,0
34342,1
34343,0
34344,0
34345,1
34346,1
34347,0
34348,1
34349,0
34350,0
34351,0
34352,0
34353,1
34354,1
34355,1
34356,1
34357,0
34358,0
34359,0
34360,0
34361,1
34362,0
34363,1
34364,1
34365,0
34366,0
34367,0
34368,0
34369,1
34370,1
34371,1
34372,1
34373,1
34374,0
34375,1
34376,0
34377,0
34378,0
34379,1
34380,1
34381,1
34382,1
34383,1
34384,0
34385,0
34386,1
34387,0
34388,0
34389,0
34390,1
34391,1
34392,0
34393,0
34394,0
34395,1
34396,1
34397,0
34398,1
34399,0
34400,1
34401,0
34402,1
34403,1
34404,1
34405,0
34406,1
34407,1
34408,0
34409,0
34410,0
34411,0
34412,1
34413,0
34414,0
34415,1
34416,0
34417,0
34418,1
34419,1
34420,1
34421,0
34422,0
34423,0
34424,1
34425,1
34426,0
34427,0
34428,1
34429,0
34430,0
34431,1
34432,1
34433,1
34434,0
34435,0
34436,0
34437,0
34438,1
34439,0
34440,0
34441,1
34442,1
34443,1
34444,0
34445,1
34446,0
34447,0
34448,0
34449,1
34450,1
34451,0
34452,0
34453,0
34454,1
34455,1
34456,0
34457,1
34458,0
34459,0
34460,0
34461,0
34462,0
34463,1
34464,0
34465,0
34466,1
34467,0
34468,0
34469,0
34470,1
34471,1
34472,1
34473,0
34474,1
34475,1
34476,0
34477,0
34478,0
34479,1
34480,1
34481,0
34482,0
34483,0
34484,0
34485,1
34486,0
34487,1
34488,0
34489,1
34490,1
34491,1
34492,0
34493,1
34494,0
34495,0
34496,1
34497,0
34498,1
34499,1
34500,0
34501,0
34502,0
34503,0
34504,1
34505,0
34506,0
34507,0
34508,1
34509,1
34510,0
34511,0
34512,1
34513,0
34514,0
34515,0
34516,1
34517,0
34518,0
34519,1
34520,0
34521,1
34522,1
34523,0
34524,1
34525,0
34526,0
34527,0
34528,0
34529,0
34530,0
34531,0
34532,1
34533,1
34534,1
34535,0
34536,1
34537,0
34538,1
34539,1
34540,1
34541,0
34542,0
34543,0
34544,1
34545,0
34546,0
34547,1
34548,1
34549,0
34550,0
34551,0
34552,0
34553,1
34554,0
34555,0
34556,0
34557,1
34558,1
34559,1
34560,1
34561,1
34562,0
34563,1
34564,1
34565,0
34566,0
34567,1
34568,0
34569,1
34570,0
34571,0
34572,1
34573,0
34574,0
34575,0
34576,1
34577,0
34578,0
34579,0
34580,0
34581,1
34582,1
34583,1
34584,0
34585,1
34586,1
34587,0
34588,0
34589,1
34590,0
34591,0
34592,1
34593,1
34594,1
34595,1
34596,1
34597,1
34598,0
34599,0
34600,1
34601,0
34602,1
34603,1
34604,1
34605,0
34606,0
34607,0
34608,1
34609,0
34610,0
34611,1
34612,1
34613,0
34614,0
34615,0
34616,0
34617,1
34618,1
34619,0
34620,1
34621,0
34622,1
34623,1
34624,1
34625,1
34626,0
34627,1
34628,1
34629,0
34630,1
34631,0
34632,1
34633,1
34634,1
34635,1
34636,0
34637,0
34638,1
34639,1
34640,0
34641,1
34642,0
34643,0
34644,0
34645,0
34646,0
34647,0
34648,1
34649,0
34650,1
34651,1
34652,0
34653,0
34654,1
34655,1
34656,0
34657,1
34658,0
34659,0
34660,0
34661,0
34662,1
34663,1
34664,1
34665,0
34666,1
34667,1
34668,0
34669,0
34670,0
34671,0
34672,1
34673,0
34674,0
34675,1
34676,1
34677,0
34678,0
34679,0
34680,0
34681,1
34682,0
34683,0
34684,0
34685,0
34686,0
34687,0
34688,1
34689,0
34690,0
34691,0
34692,0
34693,1
34694,1
34695,0
34696,0
34697,0
34698,0
34699,1
34700,0
34701,0
34702,1
34703,0
34704,1
34705,0
34706,1
34707,0
34708,0
34709,0
34710,1
34711,1
34712,0
34713,1
34714,1
34715,0
34716,0
34717,1
34718,1
34719,0
34720,1
34721,0
34722,1
34723,1
34724,0
34725,0
34726,0
34727,0
34728,1
34729,0
34730,1
34731,1
34732,0
34733,0
34734,1
34735,1
34736,1
34737,1
34738,1
34739,1
34740,1
34741,1
34742,0
34743,0
34744,0
34745,0
34746,0
34747,0
34748,0
34749,0
34750,1
34751,1
34752,0
34753,1
34754,1
34755,1
34756,0
34757,0
34758,1
34759,0
34760,1
34761,1
34762,1
34763,1
34764,1
34765,1
34766,0
34767,0
34768,0
34769,0
34770,0
34771,1
34772,0
34773,1
34774,1
34775,0
34776,1
34777,1
34778,0
34779,1
34780,0
34781,0
34782,0
34783,1
34784,1
34785,1
34786,0
34787,0
34788,1
34789,0
34790,1
34791,1
34792,0
34793,0
34794,0
34795,0
34796,1
34797,0
34798,1
34799,0
34800,1
34801,0
34802,0
34803,0
34804,1
34805,0
34806,1
34807,1
34808,1
34809,0
34810,1
34811,0
34812,1
34813,1
34814,1
34815,1
34816,1
34817,0
34818,0
34819,0
34820,0
34821,1
34822,1
34823,0
34824,0
34825,0
34826,1
34827,0
34828,1
34829,1
34830,0
34831,1
34832,0
34833,0
34834,1
34835,0
34836,1
34837,0
34838,0
34839,1
34840,1
34841,1
34842,0
34843,1
34844,1
34845,1
34846,1
34847,1
34848,0
34849,0
34850,0
34851,1
34852,0
34853,1
34854,0
34855,1
34856,0
34857,0
34858,0
34859,0
34860,1
34861,1
34862,0
34863,1
34864,1
34865,0
34866,1
34867,0
34868,1
34869,0
34870,0
34871,1
34872,1
34873,0
34874,0
34875,0
34876,0
34877,1
34878,1
34879,0
34880,1
34881,0
34882,1
34883,1
34884,1
34885,1
34886,0
34887,1
34888,1
34889,1
34890,0
34891,0
34892,0
34893,1
34894,0
34895,0
34896,0
34897,0
34898,0
34899,1
34900,0
34901,1
34902,0
34903,0
34904,0
34905,1
34906,1
34907,1
34908,0
34909,0
34910,0
34911,0
34912,1
34913,0
34914,1
34915,1
34916,1
34917,0
34918,1
34919,0
34920,0
34921,0
34922,1
34923,0
34924,0
34925,0
34926,1
34927,0
