,label
34928,0
34929,1
34930,0
34931,0
34932,0
34933,1
34934,1
34935,1
34936,1
34937,1
34938,1
34939,0
34940,0
34941,0
34942,0
34943,1
34944,1
34945,0
34946,1
34947,1
34948,1
34949,1
34950,1
34951,1
34952,0
34953,0
34954,1
34955,0
34956,1
34957,0
34958,1
34959,0
34960,0
34961,1
34962,0
34963,1
34964,0
34965,0
34966,0
34967,0
34968,0
34969,0
34970,0
34971,0
34972,0
34973,0
34974,1
34975,1
34976,1
34977,1
34978,1
34979,0
34980,1
34981,0
34982,0
34983,1
34984,0
34985,0
34986,0
34987,0
34988,1
34989,1
34990,1
34991,1
34992,1
34993,1
34994,1
34995,0
34996,0
34997,1
34998,0
34999,0
35000,1
35001,1
35002,0
35003,1
35004,0
35005,0
35006,1
35007,1
35008,1
35009,1
35010,0
35011,1
35012,1
35013,0
35014,1
35015,1
35016,1
35017,1
35018,1
35019,0
35020,1
35021,0
35022,1
35023,1
35024,0
35025,0
35026,0
35027,1
35028,1
35029,0
35030,0
35031,0
35032,1
35033,1
35034,0
35035,0
35036,1
35037,0
35038,0
35039,0
35040,0
35041,1
35042,1
35043,0
35044,0
35045,1
35046,0
35047,1
35048,0
35049,1
35050,0
35051,0
35052,1
35053,0
35054,0
35055,1
35056,1
35057,0
35058,0
35059,0
35060,0
35061,0
35062,1
35063,1
35064,0
35065,0
35066,0
35067,0
35068,0
35069,1
35070,0
35071,1
35072,1
35073,0
35074,0
35075,1
35076,0
35077,0
35078,0
35079,1
35080,0
35081,1
35082,0
35083,0
35084,1
35085,0
35086,0
35087,1
35088,0
35089,1
35090,0
35091,1
35092,0
35093,1
35094,0
35095,0
35096,1
35097,0
35098,1
35099,0
35100,1
35101,0
35102,1
35103,1
35104,0
35105,0
35106,0
35107,0
35108,1
35109,0
35110,1
35111,1
35112,0
35113,0
35114,0
35115,0
35116,0
35117,0
35118,1
35119,1
35120,0
35121,0
35122,1
35123,0
35124,0
35125,1
35126,0
35127,1
35128,0
35129,0
35130,1
35131,0
35132,0
35133,1
35134,0
35135,1
35136,1
35137,0
35138,1
35139,0
35140,0
35141,1
35142,1
35143,0
35144,0
35145,1
35146,0
35147,1
35148,1
35149,1
35150,1
35151,1
35152,1
35153,0
35154,1
35155,1
35156,0
35157,1
35158,1
35159,1
35160,0
35161,0
35162,1
35163,1
35164,0
35165,1
35166,0
35167,0
35168,0
35169,0
35170,1
35171,0
35172,1
35173,0
35174,0
35175,0
35176,1
35177,0
35178,0
35179,1
35180,1
35181,1
35182,0
35183,1
35184,0
35185,0
35186,1
35187,0
35188,0
35189,0
35190,0
35191,0
35192,0
35193,1
35194,1
35195,1
35196,1
35197,0
35198,0
35199,1
35200,1
35201,0
35202,1
35203,1
35204,1
35205,1
35206,1
35207,1
35208,0
35209,1
35210,0
35211,0
35212,1
35213,1
35214,0
35215,0
35216,0
35217,1
35218,0
35219,0
35220,0
35221,0
35222,0
35223,1
35224,1
35225,0
35226,1
35227,1
35228,0
35229,0
35230,0
35231,1
35232,1
35233,1
35234,1
35235,0
35236,0
35237,1
35238,0
35239,1
35240,1
35241,1
35242,1
35243,0
35244,0
35245,1
35246,1
35247,0
35248,0
35249,0
35250,1
35251,0
35252,0
35253,0
35254,0
35255,0
35256,0
35257,1
35258,0
35259,0
35260,1
35261,0
35262,0
35263,1
35264,1
35265,0
35266,0
35267,1
35268,1
35269,1
35270,0
35271,0
35272,1
35273,0
35274,0
35275,1
35276,0
35277,0
35278,1
35279,0
35280,1
35281,1
35282,1
35283,0
35284,1
35285,0
35286,0
35287,1
35288,0
35289,1
35290,0
35291,1
35292,0
35293,1
35294,1
35295,0
35296,1
35297,1
35298,1
35299,1
35300,1
35301,0
35302,0
35303,1
35304,1
35305,0
35306,1
35307,0
35308,0
35309,1
35310,1
35311,1
35312,1
35313,1
35314,0
35315,1
35316,1
35317,1
35318,1
35319,1
35320,0
35321,1
35322,0
35323,0
35324,0
35325,0
35326,1
35327,1
35328,0
35329,0
35330,0
35331,1
35332,1
35333,0
35334,0
35335,1
35336,1
35337,0
35338,1
35339,1
35340,0
35341,0
35342,0
35343,0
35344,1
35345,0
35346,0
35347,1
35348,0
35349,1
35350,1
35351,0
35352,0
35353,0
35354,1
35355,0
35356,1
35357,1
35358,0
35359,1
35360,1
35361,0
35362,0
35363,0
35364,0
35365,0
35366,0
35367,0
35368,0
35369,1
35370,1
35371,1
35372,1
35373,0
35374,0
35375,0
35376,1
35377,1
35378,0
35379,1
35380,1
35381,1
35382,0
35383,0
35384,1
35385,1
35386,0
35387,0
35388,1
35389,1
35390,0
35391,1
35392,1
35393,1
35394,0
35395,0
35396,1
35397,1
35398,1
35399,1
35400,1
35401,1
35402,1
35403,1
35404,0
35405,0
35406,0
35407,0
35408,1
35409,1
35410,1
35411,1
35412,1
35413,0
35414,1
35415,1
35416,0
35417,1
35418,0
35419,1
35420,0
35421,0
35422,0
35423,0
35424,0
35425,1
35426,0
35427,1
35428,0
35429,1
35430,1
35431,0
35432,0
35433,0
35434,0
35435,0
35436,0
35437,0
35438,0
35439,1
35440,0
35441,0
35442,1
35443,0
35444,0
35445,0
35446,0
35447,1
35448,1
35449,1
35450,1
35451,1
35452,0
35453,0
35454,0
35455,1
35456,1
35457,1
35458,0
35459,1
35460,1
35461,0
35462,1
35463,1
35464,0
35465,0
35466,0
35467,1
35468,1
35469,1
35470,1
35471,0
35472,0
35473,1
35474,1
35475,0
35476,0
35477,0
35478,1
35479,0
35480,0
35481,1
35482,1
35483,1
35484,1
35485,0
35486,0
35487,1
35488,1
35489,1
35490,1
35491,1
35492,1
35493,0
35494,0
35495,0
35496,0
35497,0
35498,0
35499,1
35500,0
35501,0
35502,1
35503,0
35504,1
35505,0
35506,1
35507,1
35508,0
35509,1
35510,0
35511,0
35512,0
35513,1
35514,1
35515,0
35516,0
35517,1
35518,1
35519,0
35520,0
35521,1
35522,0
35523,1
35524,0
35525,0
35526,1
35527,0
35528,0
35529,1
35530,1
35531,1
35532,1
35533,1
35534,1
35535,0
35536,0
35537,1
35538,0
35539,0
35540,0
35541,1
35542,0
35543,0
35544,1
35545,0
35546,0
35547,0
35548,1
35549,0
35550,0
35551,0
35552,1
35553,0
35554,0
35555,1
35556,0
35557,0
35558,0
35559,1
35560,1
35561,1
35562,1
35563,0
35564,1
35565,1
35566,0
35567,1
35568,1
35569,1
35570,1
35571,1
35572,1
35573,1
35574,1
35575,0
35576,1
35577,0
35578,1
35579,0
35580,0
35581,1
35582,1
35583,0
35584,1
35585,1
35586,1
35587,1
35588,0
35589,0
35590,0
35591,1
35592,1
35593,1
35594,1
35595,0
35596,1
35597,0
35598,1
35599,0
35600,0
35601,0
35602,1
35603,0
35604,1
35605,0
35606,0
35607,1
35608,1
35609,1
35610,0
35611,1
35612,1
35613,1
35614,0
35615,1
35616,0
35617,0
35618,0
35619,0
35620,1
35621,0
35622,0
35623,1
35624,1
35625,1
35626,0
35627,0
35628,0
35629,1
35630,0
35631,0
35632,0
35633,0
35634,1
35635,0
35636,1
35637,0
35638,0
35639,0
35640,1
35641,0
35642,1
35643,1
35644,1
35645,1
35646,0
35647,1
35648,0
35649,0
35650,1
35651,1
35652,0
35653,1
35654,0
35655,1
35656,0
35657,1
35658,1
35659,0
35660,1
35661,1
35662,1
35663,1
35664,0
35665,1
35666,0
35667,0
35668,1
35669,0
35670,0
35671,1
35672,0
35673,1
35674,1
35675,0
35676,0
35677,0
35678,1
35679,0
35680,1
35681,0
35682,1
35683,1
35684,1
35685,0
35686,0
35687,1
35688,0
35689,1
35690,0
35691,0
35692,1
35693,1
35694,0
35695,0
35696,0
35697,1
35698,1
35699,1
35700,0
35701,1
35702,1
35703,0
35704,0
35705,1
35706,0
35707,0
35708,1
35709,1
35710,0
35711,0
35712,0
35713,0
35714,1
35715,1
35716,0
35717,1
35718,1
35719,0
35720,1
35721,0
35722,0
35723,1
35724,0
35725,1
35726,0
35727,1
35728,1
35729,0
35730,1
35731,0
35732,0
35733,1
35734,1
35735,1
35736,0
35737,1
35738,1
35739,1
35740,1
35741,1
35742,1
35743,0
35744,0
35745,0
35746,1
35747,0
35748,0
35749,1
35750,1
35751,0
35752,0
35753,0
35754,1
35755,1
35756,1
35757,0
35758,0
35759,0
35760,0
35761,0
35762,0
35763,0
35764,1
35765,0
35766,1
35767,1
35768,0
35769,1
35770,0
35771,1
35772,1
35773,0
35774,1
35775,0
35776,1
35777,0
35778,1
35779,1
35780,1
35781,1
35782,0
35783,0
35784,0
35785,0
35786,1
35787,1
35788,1
35789,1
35790,1
35791,1
35792,1
35793,0
35794,1
35795,0
35796,1
35797,0
35798,1
35799,1
35800,0
35801,0
35802,1
35803,1
35804,0
35805,0
35806,1
35807,1
35808,0
35809,1
35810,0
35811,0
35812,0
35813,0
35814,0
35815,0
35816,0
35817,0
35818,0
35819,1
35820,1
35821,0
35822,1
35823,0
35824,0
35825,0
35826,0
35827,1
35828,1
35829,0
35830,0
35831,0
35832,0
35833,1
35834,0
35835,0
35836,1
35837,0
35838,0
35839,0
35840,0
35841,0
35842,0
35843,1
35844,1
35845,0
35846,1
35847,0
35848,1
35849,0
35850,1
35851,0
35852,0
35853,1
35854,1
35855,1
35856,1
35857,0
35858,0
35859,1
35860,0
35861,0
35862,0
35863,1
35864,0
35865,0
35866,1
35867,0
35868,1
35869,0
35870,1
35871,0
35872,0
35873,0
35874,0
35875,0
35876,0
35877,1
35878,1
35879,1
35880,1
35881,1
35882,1
35883,0
35884,1
35885,0
35886,1
35887,1
35888,1
35889,1
35890,0
35891,0
35892,0
35893,1
35894,0
35895,0
35896,1
35897,1
35898,0
35899,1
35900,0
35901,1
35902,1
35903,0
35904,1
35905,1
35906,0
35907,0
35908,1
35909,0
35910,0
35911,1
35912,1
35913,1
35914,1
35915,0
35916,1
35917,0
35918,0
35919,1
35920,0
35921,0
35922,1
35923,0
35924,0
35925,0
35926,1
35927,1
35928,0
35929,0
35930,0
35931,0
35932,0
35933,0
35934,0
35935,1
35936,1
35937,0
35938,0
35939,1
35940,1
35941,1
35942,0
35943,0
35944,1
35945,1
35946,1
35947,1
35948,0
35949,0
35950,0
35951,1
35952,1
35953,1
35954,1
35955,1
35956,0
35957,1
35958,0
35959,0
35960,0
35961,1
35962,0
35963,1
35964,0
35965,0
35966,0
35967,0
35968,0
35969,0
35970,0
35971,1
35972,1
35973,1
35974,1
35975,1
35976,0
35977,0
35978,0
35979,0
35980,1
35981,1
35982,0
35983,0
35984,0
35985,1
35986,1
35987,1
35988,0
35989,1
35990,1
35991,0
35992,0
35993,1
35994,0
35995,1
35996,0
35997,1
35998,0
35999,0
36000,1
36001,0
36002,0
36003,1
36004,0
36005,0
36006,0
36007,0
36008,0
36009,1
36010,0
36011,1
36012,0
36013,1
36014,0
36015,0
36016,0
36017,1
36018,0
36019,1
36020,1
36021,0
36022,0
36023,0
36024,1
36025,0
36026,1
36027,0
36028,0
36029,0
36030,0
36031,1
36032,0
36033,0
36034,0
36035,0
36036,0
36037,0
36038,0
36039,1
36040,1
36041,1
36042,0
36043,0
36044,1
36045,0
36046,1
36047,0
36048,1
36049,1
36050,1
36051,1
36052,1
36053,1
36054,0
36055,1
36056,1
36057,1
36058,1
36059,1
36060,0
36061,0
36062,1
36063,0
36064,1
36065,0
36066,0
36067,1
36068,0
36069,1
36070,0
36071,0
36072,1
36073,1
36074,0
36075,1
36076,0
36077,0
36078,1
36079,1
36080,0
36081,1
36082,0
36083,1
36084,0
36085,1
36086,1
36087,0
36088,0
36089,1
36090,1
36091,0
36092,0
36093,0
36094,0
36095,1
36096,0
36097,1
36098,1
36099,0
36100,0
36101,0
36102,0
36103,0
36104,1
36105,0
36106,0
36107,0
36108,0
36109,1
36110,0
36111,0
36112,1
36113,0
36114,0
36115,1
36116,0
36117,1
36118,0
36119,0
36120,1
36121,1
36122,1
36123,1
36124,0
36125,0
36126,0
36127,1
36128,1
36129,1
36130,0
36131,0
36132,0
36133,0
36134,1
36135,1
36136,0
36137,1
36138,1
36139,1
36140,0
36141,1
36142,0
36143,0
36144,1
36145,0
36146,0
36147,0
36148,0
36149,0
36150,1
36151,0
36152,0
36153,0
36154,1
36155,1
36156,1
36157,1
36158,1
36159,0
36160,0
36161,1
36162,1
36163,1
36164,1
36165,0
36166,0
36167,0
36168,0
36169,0
36170,0
36171,0
36172,1
36173,0
36174,1
36175,1
36176,0
36177,0
36178,1
36179,1
36180,0
36181,1
36182,1
36183,1
36184,0
36185,1
36186,1
36187,1
36188,0
36189,1
36190,0
36191,1
36192,0
36193,1
36194,0
36195,1
36196,1
36197,0
36198,1
36199,1
36200,1
36201,1
36202,1
36203,1
36204,1
36205,0
36206,1
36207,0
36208,1
36209,1
36210,1
36211,1
36212,1
36213,0
36214,0
36215,1
36216,0
36217,1
36218,0
36219,1
36220,0
36221,1
36222,0
36223,0
36224,0
36225,0
36226,0
36227,0
36228,0
36229,1
36230,1
36231,1
36232,1
36233,0
36234,1
36235,0
36236,1
36237,1
36238,0
36239,0
36240,0
36241,0
36242,1
36243,1
36244,0
36245,1
36246,0
36247,1
36248,1
36249,1
36250,1
36251,1
36252,1
36253,1
36254,0
36255,1
36256,1
36257,1
36258,1
36259,1
36260,1
36261,1
36262,0
36263,0
36264,1
36265,0
36266,0
36267,0
36268,0
36269,1
36270,1
36271,1
36272,1
36273,0
36274,1
36275,0
36276,1
36277,0
36278,0
36279,0
36280,0
36281,0
36282,1
36283,1
36284,1
36285,1
36286,1
36287,1
36288,1
36289,0
36290,1
36291,0
36292,1
36293,1
36294,0
36295,0
36296,1
36297,0
36298,0
36299,1
36300,0
36301,1
36302,0
36303,1
36304,0
36305,1
36306,1
36307,0
36308,1
36309,0
36310,1
36311,0
36312,1
36313,1
36314,0
36315,0
36316,1
36317,0
36318,0
36319,1
36320,0
36321,1
36322,1
36323,0
36324,1
36325,1
36326,0
36327,0
36328,0
36329,0
36330,0
36331,1
36332,0
36333,0
36334,1
36335,1
36336,0
36337,0
36338,1
36339,0
36340,1
36341,0
36342,1
36343,0
36344,1
36345,1
36346,0
36347,1
36348,1
36349,0
36350,1
36351,1
36352,1
36353,0
36354,0
36355,0
36356,0
36357,1
36358,1
36359,0
36360,1
36361,0
36362,0
36363,1
36364,0
36365,1
36366,1
36367,0
36368,1
36369,1
36370,1
36371,0
36372,1
36373,1
36374,1
36375,0
36376,1
36377,1
36378,1
36379,0
36380,1
36381,0
36382,1
36383,0
36384,0
36385,1
36386,1
36387,0
36388,1
36389,0
36390,1
36391,0
36392,1
36393,1
36394,1
36395,1
36396,1
36397,1
36398,1
36399,0
36400,1
36401,0
36402,1
36403,0
36404,0
36405,1
36406,1
36407,1
36408,1
36409,0
36410,1
36411,1
36412,1
36413,1
36414,0
36415,1
36416,0
36417,0
36418,1
36419,1
36420,1
36421,1
36422,1
36423,0
36424,1
36425,1
36426,1
36427,0
36428,1
36429,0
36430,1
36431,1
36432,0
36433,1
36434,1
36435,0
36436,1
36437,0
36438,0
36439,1
36440,1
36441,0
36442,0
36443,1
36444,1
36445,0
36446,1
36447,1
36448,0
36449,0
36450,0
36451,0
36452,1
36453,1
36454,1
36455,1
36456,1
36457,1
36458,0
36459,0
36460,0
36461,1
36462,0
36463,0
36464,1
36465,0
36466,1
36467,1
36468,1
36469,0
36470,1
36471,1
36472,1
36473,0
36474,0
36475,1
36476,0
36477,0
36478,1
36479,0
36480,0
36481,0
36482,0
36483,0
36484,1
36485,0
36486,1
36487,0
36488,0
36489,0
36490,0
36491,0
36492,0
36493,0
36494,1
36495,0
36496,1
36497,1
36498,1
36499,1
36500,0
36501,0
36502,1
36503,0
36504,0
36505,1
36506,0
36507,0
36508,0
36509,0
36510,1
36511,1
36512,1
36513,1
36514,1
36515,1
36516,1
36517,0
36518,0
36519,0
36520,1
36521,0
36522,1
36523,1
36524,1
36525,1
36526,0
36527,0
36528,1
36529,1
36530,1
36531,1
36532,1
36533,0
36534,0
36535,0
36536,0
36537,1
36538,0
36539,1
36540,1
36541,0
36542,0
36543,0
36544,0
36545,0
36546,0
36547,1
36548,0
36549,1
36550,1
36551,0
36552,0
36553,0
36554,1
36555,1
36556,0
36557,1
36558,0
36559,0
36560,1
36561,0
36562,0
36563,1
36564,1
36565,0
36566,0
36567,0
36568,1
36569,0
36570,0
36571,0
36572,1
36573,1
36574,1
36575,1
36576,0
36577,0
36578,0
36579,0
36580,0
36581,1
36582,0
36583,1
36584,0
36585,1
36586,0
36587,1
36588,0
36589,0
36590,0
36591,1
36592,0
36593,1
36594,0
36595,0
36596,0
36597,0
36598,0
36599,0
36600,1
36601,0
36602,0
36603,1
36604,0
36605,1
36606,0
36607,1
36608,1
36609,1
36610,1
36611,1
36612,0
36613,0
36614,1
36615,1
36616,1
36617,0
36618,0
36619,1
36620,0
36621,0
36622,0
36623,1
36624,0
36625,1
36626,0
36627,0
36628,1
36629,0
36630,1
36631,1
36632,1
36633,0
36634,1
36635,1
36636,0
36637,1
36638,0
36639,0
36640,1
36641,1
36642,0
36643,0
36644,0
36645,0
36646,0
36647,0
36648,1
36649,0
36650,1
36651,0
36652,0
36653,0
36654,0
36655,0
36656,0
36657,0
36658,1
36659,1
36660,0
36661,1
36662,1
36663,0
36664,1
36665,1
36666,0
36667,0
36668,1
36669,1
36670,1
36671,0
36672,1
36673,1
36674,1
36675,0
36676,0
36677,0
36678,0
36679,0
36680,1
36681,1
36682,1
36683,0
36684,0
36685,1
36686,1
36687,1
36688,1
36689,1
36690,1
36691,1
36692,1
36693,0
36694,1
36695,0
36696,1
36697,1
36698,1
36699,0
36700,1
36701,0
36702,1
36703,0
36704,1
36705,1
36706,0
36707,1
36708,0
36709,1
36710,0
36711,1
36712,1
36713,1
36714,0
36715,1
36716,1
36717,0
36718,0
36719,1
36720,0
36721,1
36722,0
36723,1
36724,0
36725,1
36726,1
36727,1
36728,1
36729,0
36730,0
36731,1
36732,0
36733,0
36734,0
36735,0
36736,1
36737,0
36738,1
36739,0
36740,1
36741,0
36742,0
36743,0
36744,0
36745,1
36746,1
36747,0
36748,1
36749,0
36750,0
36751,0
36752,1
36753,1
36754,0
36755,1
36756,0
36757,0
36758,0
36759,1
36760,0
36761,1
36762,1
36763,1
36764,0
36765,1
36766,1
36767,1
36768,1
36769,0
36770,1
36771,1
36772,1
36773,0
36774,0
36775,0
36776,1
36777,0
36778,1
36779,0
36780,0
36781,0
36782,1
36783,1
36784,0
36785,0
36786,0
36787,1
36788,0
36789,0
36790,1
36791,0
36792,0
36793,1
36794,0
36795,0
36796,1
36797,1
36798,1
36799,0
36800,1
36801,1
36802,1
36803,1
36804,1
36805,1
36806,0
36807,0
36808,1
36809,1
36810,1
36811,1
36812,0
36813,0
36814,1
36815,0
36816,1
36817,1
36818,0
36819,1
36820,1
36821,1
36822,0
36823,0
36824,0
36825,1
36826,0
36827,0
36828,1
36829,0
36830,1
36831,0
36832,0
36833,1
36834,0
36835,1
36836,1
36837,0
36838,1
36839,0
36840,1
36841,1
36842,1
36843,1
36844,0
36845,0
36846,0
36847,0
36848,1
36849,1
36850,1
36851,1
36852,1
36853,0
36854,0
36855,0
36856,0
36857,1
36858,0
36859,1
36860,0
36861,0
36862,0
36863,1
36864,0
36865,0
36866,0
36867,0
36868,1
36869,1
36870,1
36871,0
36872,1
36873,1
36874,1
36875,1
36876,1
36877,0
36878,0
36879,0
36880,0
36881,0
36882,1
36883,0
36884,1
36885,0
36886,1
36887,1
36888,1
36889,1
36890,1
36891,1
36892,1
36893,1
36894,0
36895,1
36896,0
36897,0
36898,0
36899,0
36900,1
36901,1
36902,1
36903,1
36904,1
36905,1
36906,0
36907,1
36908,0
36909,0
36910,0
36911,0
36912,1
36913,1
36914,1
36915,1
36916,0
36917,0
36918,0
36919,0
36920,0
36921,1
36922,1
36923,1
36924,1
36925,0
36926,1
36927,1
36928,0
36929,0
36930,0
36931,0
36932,0
36933,0
36934,0
36935,1
36936,0
36937,1
36938,0
36939,1
36940,1
36941,1
36942,1
36943,0
36944,0
36945,0
36946,0
36947,0
36948,1
36949,1
36950,0
36951,1
36952,0
36953,1
36954,1
36955,0
36956,0
36957,0
36958,0
36959,1
36960,1
36961,0
36962,0
36963,0
36964,1
36965,1
36966,1
36967,0
36968,0
36969,0
36970,1
36971,1
36972,0
36973,0
36974,0
36975,0
36976,1
36977,1
36978,1
36979,0
36980,1
36981,0
36982,1
36983,0
36984,1
36985,1
36986,0
36987,0
36988,0
36989,1
36990,0
36991,0
36992,0
36993,0
36994,1
36995,1
36996,1
36997,1
36998,0
36999,1
37000,0
37001,0
37002,1
37003,1
37004,1
37005,0
37006,0
37007,1
37008,1
37009,0
37010,1
37011,1
37012,1
37013,1
37014,0
37015,0
37016,0
37017,1
37018,1
37019,1
37020,1
37021,0
37022,1
37023,1
37024,1
37025,1
37026,0
37027,1
37028,0
37029,1
37030,0
37031,1
37032,1
37033,1
37034,0
37035,0
37036,0
37037,1
37038,0
37039,1
37040,0
37041,1
37042,1
37043,0
37044,0
37045,1
37046,0
37047,0
37048,0
37049,0
37050,1
37051,1
37052,1
37053,0
37054,1
37055,0
37056,1
37057,0
37058,1
37059,1
37060,0
37061,1
37062,1
37063,1
37064,1
37065,1
37066,0
37067,0
37068,0
37069,0
37070,1
37071,0
37072,0
37073,0
37074,0
37075,1
37076,1
37077,1
37078,0
37079,1
37080,1
37081,1
37082,0
37083,1
37084,0
37085,1
37086,0
37087,0
37088,0
37089,0
37090,1
37091,0
37092,0
37093,1
37094,1
37095,1
37096,1
37097,1
37098,0
37099,1
37100,1
37101,0
37102,0
37103,1
37104,1
37105,0
37106,0
37107,1
37108,1
37109,0
37110,1
37111,1
37112,0
37113,0
37114,0
37115,1
37116,1
37117,1
37118,1
37119,1
37120,0
37121,0
37122,0
37123,0
37124,0
37125,1
37126,1
37127,1
37128,1
37129,0
37130,1
37131,1
37132,1
37133,1
37134,1
37135,0
37136,0
37137,0
37138,1
37139,0
37140,0
37141,1
37142,1
37143,1
37144,1
37145,0
37146,0
37147,1
37148,0
37149,1
37150,1
37151,1
37152,1
37153,0
37154,1
37155,0
37156,1
37157,0
37158,0
37159,0
37160,0
37161,1
37162,0
37163,0
37164,1
37165,1
37166,0
37167,0
37168,1
37169,1
37170,1
37171,1
37172,0
37173,0
37174,1
37175,0
37176,0
37177,0
37178,0
37179,0
37180,0
37181,0
37182,0
37183,0
37184,1
37185,0
37186,1
37187,0
37188,0
37189,0
37190,1
37191,0
37192,1
37193,1
37194,0
37195,1
37196,1
37197,1
37198,0
37199,1
37200,0
37201,0
37202,1
37203,1
37204,0
37205,1
37206,0
37207,1
37208,1
37209,0
37210,0
37211,1
37212,0
37213,0
37214,0
37215,0
37216,0
37217,1
37218,0
37219,1
37220,0
37221,1
37222,1
37223,0
37224,0
37225,1
37226,0
37227,1
37228,1
37229,0
37230,1
37231,0
37232,1
37233,0
37234,0
37235,1
37236,0
37237,0
37238,0
37239,1
37240,0
37241,0
37242,0
37243,0
37244,0
37245,0
37246,0
37247,1
37248,1
37249,1
37250,0
37251,1
37252,1
37253,0
37254,1
37255,0
37256,0
37257,1
37258,0
37259,0
37260,0
37261,0
37262,0
37263,0
37264,1
37265,1
37266,1
37267,1
37268,1
37269,1
37270,1
37271,0
37272,1
37273,0
37274,0
37275,1
37276,1
37277,1
37278,1
37279,1
37280,0
37281,1
37282,1
37283,1
37284,0
37285,1
37286,1
37287,0
37288,0
37289,1
37290,0
37291,1
37292,1
37293,0
37294,0
37295,0
37296,0
37297,1
37298,0
37299,1
37300,0
37301,1
37302,0
37303,1
37304,0
37305,0
37306,0
37307,0
37308,1
37309,0
37310,1
37311,1
37312,0
37313,1
37314,0
37315,0
37316,1
37317,1
37318,0
37319,1
37320,1
37321,1
37322,0
37323,1
37324,1
37325,0
37326,1
37327,1
37328,0
37329,1
37330,0
37331,1
37332,0
37333,0
37334,0
37335,0
37336,0
37337,0
37338,1
37339,1
37340,0
37341,1
37342,0
37343,1
37344,1
37345,1
37346,1
37347,1
37348,0
37349,0
37350,0
37351,1
37352,0
37353,1
37354,1
37355,1
37356,0
37357,0
37358,1
37359,0
37360,1
37361,0
37362,1
37363,0
37364,1
37365,1
37366,1
37367,0
37368,0
37369,1
37370,0
37371,1
37372,0
37373,1
37374,0
37375,1
37376,1
37377,1
37378,1
37379,0
37380,1
37381,1
37382,0
37383,0
37384,0
37385,0
37386,0
37387,1
37388,1
37389,0
37390,0
37391,1
37392,1
37393,0
37394,0
37395,1
37396,0
37397,1
37398,0
37399,1
37400,1
37401,0
37402,0
37403,0
37404,1
37405,0
37406,0
37407,1
37408,0
37409,0
37410,0
37411,0
37412,1
37413,0
37414,0
37415,0
37416,1
37417,1
37418,0
37419,1
37420,0
37421,0
37422,1
37423,1
37424,0
37425,0
37426,1
37427,1
37428,1
37429,1
37430,0
37431,0
37432,1
37433,1
37434,1
37435,0
37436,0
37437,1
37438,1
37439,0
37440,1
37441,1
37442,0
37443,0
37444,0
37445,0
37446,1
37447,0
37448,1
37449,1
37450,0
37451,1
37452,1
37453,1
37454,0
37455,1
37456,1
37457,1
37458,0
37459,0
37460,1
37461,1
37462,1
37463,1
37464,1
37465,0
37466,1
37467,0
37468,1
37469,0
37470,0
37471,1
37472,0
37473,1
37474,1
37475,1
37476,1
37477,1
37478,1
37479,0
37480,0
37481,1
37482,1
37483,1
37484,1
37485,0
37486,1
37487,1
37488,0
37489,1
37490,0
37491,0
37492,0
37493,1
37494,0
37495,0
37496,1
37497,1
37498,0
37499,1
37500,0
37501,0
37502,0
37503,1
37504,0
37505,1
37506,0
37507,1
