,label
37508,0
37509,0
37510,0
37511,1
37512,0
37513,1
37514,0
37515,0
37516,1
37517,0
37518,0
37519,0
37520,1
37521,1
37522,0
37523,1
37524,1
37525,1
37526,1
37527,1
37528,1
37529,1
37530,1
37531,1
37532,0
37533,0
37534,0
37535,0
37536,0
37537,0
37538,1
37539,1
37540,1
37541,1
37542,1
37543,0
37544,1
37545,1
37546,1
37547,1
37548,0
37549,1
37550,1
37551,1
37552,0
37553,0
37554,1
37555,0
37556,1
37557,0
37558,0
37559,1
37560,1
37561,0
37562,1
37563,0
37564,0
37565,0
37566,0
37567,1
37568,0
37569,1
37570,0
37571,1
37572,1
37573,1
37574,0
37575,1
37576,1
37577,1
37578,1
37579,0
37580,1
37581,1
37582,1
37583,0
37584,0
37585,0
37586,0
37587,0
37588,1
37589,1
37590,1
37591,0
37592,1
37593,0
37594,0
37595,0
37596,0
37597,0
37598,0
37599,0
37600,0
37601,0
37602,0
37603,1
37604,0
37605,1
37606,1
37607,0
37608,0
37609,1
37610,0
37611,1
37612,1
37613,0
37614,1
37615,0
37616,0
37617,1
37618,1
37619,1
37620,1
37621,0
37622,1
37623,1
37624,0
37625,0
37626,0
37627,0
37628,1
37629,1
37630,0
37631,0
37632,0
37633,1
37634,1
37635,0
37636,0
37637,1
37638,1
37639,0
37640,0
37641,0
37642,0
37643,0
37644,1
37645,1
37646,0
37647,0
37648,1
37649,0
37650,1
37651,1
37652,1
37653,1
37654,0
37655,1
37656,1
37657,0
37658,1
37659,0
37660,1
37661,1
37662,0
37663,0
37664,1
37665,1
37666,1
37667,1
37668,0
37669,0
37670,0
37671,1
37672,1
37673,1
37674,1
37675,0
37676,1
37677,1
37678,1
37679,1
37680,1
37681,0
37682,1
37683,0
37684,1
37685,0
37686,1
37687,1
37688,1
37689,0
37690,0
37691,0
37692,0
37693,0
37694,0
37695,0
37696,1
37697,1
37698,0
37699,1
37700,1
37701,1
37702,1
37703,0
37704,0
37705,0
37706,0
37707,1
37708,0
37709,0
37710,1
37711,1
37712,0
37713,1
37714,0
37715,0
37716,1
37717,0
37718,0
37719,0
37720,0
37721,1
37722,0
37723,0
37724,0
37725,1
37726,1
37727,1
37728,1
37729,1
37730,1
37731,0
37732,1
37733,0
37734,1
37735,1
37736,0
37737,0
37738,0
37739,1
37740,1
37741,0
37742,0
37743,1
37744,0
37745,1
37746,1
37747,1
37748,1
37749,1
37750,1
37751,1
37752,1
37753,1
37754,1
37755,1
37756,1
37757,0
37758,0
37759,1
37760,0
37761,0
37762,0
37763,0
37764,0
37765,0
37766,0
37767,0
37768,0
37769,0
37770,1
37771,1
37772,1
37773,0
37774,0
37775,1
37776,0
37777,0
37778,1
37779,1
37780,0
37781,1
37782,0
37783,0
37784,1
37785,0
37786,0
37787,1
37788,1
37789,1
37790,1
37791,1
37792,1
37793,0
37794,0
37795,1
37796,1
37797,1
37798,0
37799,0
37800,1
37801,1
37802,0
37803,1
37804,1
37805,1
37806,0
37807,0
37808,1
37809,1
37810,1
37811,1
37812,0
37813,1
37814,1
37815,1
37816,1
37817,0
37818,1
37819,1
37820,1
37821,1
37822,1
37823,0
37824,0
37825,1
37826,1
37827,0
37828,0
37829,0
37830,0
37831,1
37832,1
37833,1
37834,0
37835,0
37836,0
37837,1
37838,0
37839,1
37840,1
37841,1
37842,1
37843,0
37844,0
37845,0
37846,1
37847,0
37848,1
37849,0
37850,1
37851,0
37852,1
37853,0
37854,1
37855,1
37856,1
37857,1
37858,0
37859,1
37860,1
37861,0
37862,0
37863,1
37864,1
37865,0
37866,0
37867,1
37868,1
37869,0
37870,0
37871,0
37872,1
37873,1
37874,1
37875,1
37876,1
37877,0
37878,1
37879,1
37880,0
37881,1
37882,0
37883,1
37884,0
37885,1
37886,1
37887,0
37888,1
37889,1
37890,0
37891,0
37892,0
37893,0
37894,1
37895,1
37896,0
37897,0
37898,0
37899,0
37900,1
37901,0
37902,1
37903,1
37904,1
37905,0
37906,1
37907,0
37908,0
37909,0
37910,1
37911,1
37912,1
37913,0
37914,0
37915,0
37916,0
37917,0
37918,0
37919,0
37920,1
37921,0
37922,1
37923,0
37924,0
37925,0
37926,0
37927,1
37928,0
37929,0
37930,1
37931,1
37932,0
37933,0
37934,1
37935,0
37936,0
37937,0
37938,0
37939,0
37940,0
37941,0
37942,1
37943,1
37944,0
37945,1
37946,1
37947,0
37948,0
37949,0
37950,0
37951,0
37952,1
37953,1
37954,0
37955,1
37956,0
37957,1
37958,1
37959,1
37960,1
37961,0
37962,1
37963,0
37964,0
37965,0
37966,0
37967,0
37968,1
37969,1
37970,1
37971,1
37972,1
37973,0
37974,0
37975,1
37976,0
37977,0
37978,1
37979,1
37980,1
37981,0
37982,1
37983,0
37984,1
37985,1
37986,1
37987,1
37988,1
37989,0
37990,0
37991,1
37992,0
37993,1
37994,0
37995,1
37996,1
37997,1
37998,1
37999,0
38000,0
38001,1
38002,0
38003,1
38004,1
38005,1
38006,0
38007,1
38008,1
38009,1
38010,1
38011,1
38012,0
38013,1
38014,1
38015,0
38016,1
38017,1
38018,0
38019,1
38020,1
38021,1
38022,0
38023,0
38024,0
38025,0
38026,0
38027,1
38028,1
38029,1
38030,1
38031,0
38032,0
38033,0
38034,1
38035,1
38036,0
38037,0
38038,1
38039,1
38040,1
38041,0
38042,1
38043,1
38044,0
38045,0
38046,1
38047,0
38048,1
38049,0
38050,0
38051,1
38052,1
38053,0
38054,1
38055,1
38056,1
38057,1
38058,1
38059,0
38060,0
38061,0
38062,1
38063,0
38064,0
38065,1
38066,1
38067,1
38068,1
38069,1
38070,0
38071,1
38072,1
38073,0
38074,1
38075,0
38076,1
38077,0
38078,0
38079,0
38080,0
38081,1
38082,0
38083,1
38084,0
38085,1
38086,1
38087,0
38088,0
38089,0
38090,0
38091,1
38092,1
38093,0
38094,0
38095,1
38096,1
38097,1
38098,1
38099,0
38100,0
38101,1
38102,1
38103,1
38104,0
38105,0
38106,1
38107,1
38108,1
38109,0
38110,1
38111,0
38112,0
38113,0
38114,0
38115,0
38116,0
38117,1
38118,1
38119,0
38120,1
38121,0
38122,1
38123,1
38124,1
38125,0
38126,0
38127,0
38128,1
38129,1
38130,1
38131,0
38132,0
38133,0
38134,1
38135,1
38136,1
38137,0
38138,1
38139,0
38140,0
38141,1
38142,0
38143,1
38144,1
38145,1
38146,0
38147,1
38148,1
38149,0
38150,0
38151,1
38152,0
38153,1
38154,0
38155,1
38156,1
38157,0
38158,0
38159,1
38160,1
38161,1
38162,1
38163,0
38164,0
38165,1
38166,1
38167,1
38168,1
38169,1
38170,0
38171,0
38172,0
38173,0
38174,0
38175,1
38176,0
38177,0
38178,1
38179,1
38180,0
38181,1
38182,0
38183,1
38184,1
38185,1
38186,0
38187,1
38188,1
38189,0
38190,1
38191,0
38192,1
38193,1
38194,1
38195,1
38196,1
38197,0
38198,1
38199,1
38200,1
38201,1
38202,0
38203,1
38204,0
38205,0
38206,0
38207,1
38208,1
38209,1
38210,1
38211,0
38212,1
38213,0
38214,0
38215,0
38216,0
38217,1
38218,1
38219,0
38220,0
38221,1
38222,0
38223,0
38224,1
38225,0
38226,1
38227,0
38228,1
38229,1
38230,1
38231,0
38232,0
38233,0
38234,1
38235,0
38236,0
38237,0
38238,1
38239,1
38240,0
38241,0
38242,0
38243,0
38244,0
38245,1
38246,0
38247,0
38248,1
38249,0
38250,1
38251,0
38252,1
38253,1
38254,0
38255,1
38256,0
38257,1
38258,0
38259,0
38260,1
38261,1
38262,1
38263,0
38264,0
38265,0
38266,0
38267,1
38268,1
38269,0
38270,0
38271,0
38272,0
38273,0
38274,0
38275,0
38276,1
38277,0
38278,1
38279,0
38280,1
38281,1
38282,0
38283,1
38284,0
38285,1
38286,0
38287,0
38288,0
38289,0
38290,0
38291,1
38292,0
38293,1
38294,1
38295,1
38296,1
38297,0
38298,1
38299,1
38300,0
38301,0
38302,1
38303,0
38304,0
38305,1
38306,1
38307,1
38308,1
38309,1
38310,1
38311,0
38312,0
38313,0
38314,0
38315,1
38316,0
38317,0
38318,0
38319,0
38320,0
38321,1
38322,1
38323,0
38324,0
38325,1
38326,0
38327,0
38328,0
38329,0
38330,0
38331,1
38332,1
38333,1
38334,0
38335,1
38336,0
38337,0
38338,1
38339,0
38340,1
38341,0
38342,0
38343,0
38344,1
38345,1
38346,0
38347,0
38348,1
38349,0
38350,0
38351,0
38352,1
38353,0
38354,1
38355,0
38356,0
38357,0
38358,1
38359,1
38360,0
38361,1
38362,1
38363,0
38364,0
38365,0
38366,1
38367,1
38368,0
38369,0
38370,1
38371,1
38372,1
38373,0
38374,1
38375,1
38376,0
38377,0
38378,0
38379,0
38380,0
38381,1
38382,0
38383,1
38384,1
38385,0
38386,1
38387,0
38388,0
38389,0
38390,0
38391,1
38392,1
38393,1
38394,0
38395,1
38396,1
38397,1
38398,0
38399,1
38400,1
38401,0
38402,1
38403,0
38404,0
38405,1
38406,0
38407,0
38408,1
38409,0
38410,1
38411,0
38412,1
38413,0
38414,1
38415,0
38416,0
38417,0
38418,0
38419,0
38420,1
38421,0
38422,1
38423,0
38424,1
38425,1
38426,1
38427,0
38428,0
38429,0
38430,1
38431,1
38432,1
38433,0
38434,0
38435,1
38436,0
38437,1
38438,0
38439,1
38440,1
38441,1
38442,1
38443,0
38444,0
38445,0
38446,1
38447,1
38448,1
38449,1
38450,0
38451,0
38452,0
38453,1
38454,0
38455,1
38456,0
38457,1
38458,1
38459,0
38460,0
38461,1
38462,0
38463,1
38464,1
38465,1
38466,0
38467,1
38468,0
38469,1
38470,0
38471,0
38472,1
38473,1
38474,1
38475,1
38476,0
38477,1
38478,0
38479,0
38480,1
38481,1
38482,1
38483,0
38484,1
38485,0
38486,1
38487,1
38488,0
38489,1
38490,1
38491,1
38492,1
38493,1
38494,0
38495,1
38496,0
38497,1
38498,1
38499,0
38500,0
38501,1
38502,0
38503,1
38504,0
38505,1
38506,1
38507,0
38508,0
38509,0
38510,0
38511,0
38512,0
38513,1
38514,1
38515,0
38516,1
38517,1
38518,1
38519,1
38520,0
38521,1
38522,1
38523,1
38524,0
38525,1
38526,0
38527,1
38528,1
38529,1
38530,1
38531,1
38532,0
38533,1
38534,0
38535,1
38536,1
38537,1
38538,0
38539,0
38540,1
38541,0
38542,0
38543,0
38544,0
38545,0
38546,1
38547,1
38548,1
38549,1
38550,0
38551,1
38552,0
38553,1
38554,1
38555,1
38556,0
38557,1
38558,1
38559,0
38560,0
38561,0
38562,0
38563,1
38564,0
38565,0
38566,0
38567,0
38568,1
38569,1
38570,1
38571,0
38572,0
38573,1
38574,0
38575,0
38576,0
38577,1
38578,0
38579,0
38580,0
38581,0
38582,0
38583,1
38584,0
38585,0
38586,0
38587,0
38588,0
38589,0
38590,0
38591,1
38592,1
38593,1
38594,0
38595,0
38596,1
38597,0
38598,1
38599,1
38600,1
38601,0
38602,0
38603,1
38604,1
38605,0
38606,1
38607,1
38608,1
38609,0
38610,1
38611,1
38612,0
38613,1
38614,1
38615,0
38616,0
38617,0
38618,0
38619,1
38620,1
38621,1
38622,0
38623,0
38624,1
38625,0
38626,0
38627,1
38628,0
38629,1
38630,0
38631,1
38632,1
38633,1
38634,0
38635,0
38636,1
38637,1
38638,0
38639,0
38640,0
38641,1
38642,1
38643,0
38644,1
38645,1
38646,0
38647,0
38648,0
38649,1
38650,0
38651,1
38652,1
38653,0
38654,0
38655,0
38656,0
38657,0
38658,0
38659,1
38660,0
38661,1
38662,0
38663,0
38664,0
38665,0
38666,0
38667,1
38668,1
38669,1
38670,0
38671,0
38672,0
38673,1
38674,0
38675,0
38676,1
38677,0
38678,0
38679,0
38680,1
38681,1
38682,1
38683,0
38684,0
38685,0
38686,0
38687,0
38688,0
38689,0
38690,1
38691,0
38692,0
38693,1
38694,1
38695,0
38696,1
38697,1
38698,0
38699,0
38700,1
38701,0
38702,1
38703,0
38704,0
38705,0
38706,1
38707,1
38708,1
38709,1
38710,0
38711,1
38712,1
38713,1
38714,1
38715,1
38716,1
38717,1
38718,1
38719,1
38720,0
38721,1
38722,1
38723,1
38724,1
38725,0
38726,1
38727,1
38728,0
38729,0
38730,0
38731,1
38732,1
38733,1
38734,0
38735,1
38736,1
38737,0
38738,0
38739,0
38740,0
38741,1
38742,0
38743,1
38744,0
38745,0
38746,0
38747,0
38748,0
38749,1
38750,0
38751,0
38752,0
38753,0
38754,1
38755,0
38756,0
38757,0
38758,1
38759,1
38760,1
38761,1
38762,1
38763,0
38764,0
38765,0
38766,0
38767,1
38768,0
38769,1
38770,0
38771,1
38772,0
38773,0
38774,0
38775,1
38776,1
38777,1
38778,1
38779,1
38780,1
38781,0
38782,0
38783,0
38784,0
38785,1
38786,1
38787,0
38788,1
38789,1
38790,1
38791,1
38792,1
38793,0
38794,1
38795,1
38796,1
38797,1
38798,1
38799,1
38800,1
38801,0
38802,1
38803,1
38804,0
38805,0
38806,0
38807,0
38808,1
38809,1
38810,1
38811,1
38812,1
38813,1
38814,1
38815,1
38816,0
38817,1
38818,0
38819,1
38820,1
38821,1
38822,1
38823,1
38824,0
38825,0
38826,1
38827,0
38828,1
38829,0
38830,1
38831,1
38832,0
38833,0
38834,1
38835,0
38836,1
38837,1
38838,0
38839,1
38840,1
38841,1
38842,0
38843,1
38844,1
38845,0
38846,1
38847,0
38848,1
38849,0
38850,0
38851,1
38852,0
38853,0
38854,0
38855,1
38856,0
38857,0
38858,0
38859,1
38860,0
38861,1
38862,1
38863,1
38864,0
38865,1
38866,1
38867,1
38868,1
38869,1
38870,1
38871,0
38872,1
38873,1
38874,1
38875,0
38876,1
38877,0
38878,0
38879,1
38880,1
38881,1
38882,1
38883,0
38884,1
38885,1
38886,1
38887,0
38888,0
38889,1
38890,0
38891,1
38892,1
38893,0
38894,0
38895,1
38896,0
38897,1
38898,0
38899,1
38900,0
38901,0
38902,1
38903,1
38904,1
38905,0
38906,1
38907,0
38908,0
38909,0
38910,0
38911,0
38912,1
38913,1
38914,0
38915,0
38916,0
38917,0
38918,0
38919,1
38920,0
38921,1
38922,1
38923,0
38924,1
38925,0
38926,1
38927,1
38928,1
38929,0
38930,1
38931,1
38932,0
38933,1
38934,1
38935,0
38936,1
38937,0
38938,1
38939,0
38940,0
38941,1
38942,0
38943,1
38944,0
38945,0
38946,1
38947,1
38948,1
38949,1
38950,0
38951,0
38952,1
38953,0
38954,1
38955,1
38956,1
38957,1
38958,0
38959,0
38960,1
38961,1
38962,0
38963,0
38964,0
38965,1
38966,0
38967,0
38968,1
38969,0
38970,0
38971,0
38972,1
38973,1
38974,0
38975,1
38976,0
38977,1
38978,0
38979,0
38980,1
38981,1
38982,1
38983,1
38984,0
38985,0
38986,0
38987,1
38988,1
38989,0
38990,1
38991,1
38992,0
38993,0
38994,1
38995,0
38996,1
38997,1
38998,1
38999,1
39000,1
39001,1
39002,1
39003,1
39004,1
39005,1
39006,0
39007,1
39008,0
39009,0
39010,1
39011,1
39012,0
39013,1
39014,0
39015,1
39016,1
39017,0
39018,0
39019,0
39020,0
39021,0
39022,1
39023,1
39024,0
39025,0
39026,0
39027,0
39028,0
39029,0
39030,0
39031,0
39032,1
39033,0
39034,0
39035,1
39036,0
39037,0
39038,0
39039,0
39040,0
39041,0
39042,0
39043,1
39044,0
39045,0
39046,0
39047,0
39048,0
39049,0
39050,1
39051,1
39052,1
39053,0
39054,0
39055,1
39056,0
39057,0
39058,1
39059,0
39060,1
39061,0
39062,0
39063,0
39064,0
39065,1
39066,1
39067,0
39068,1
39069,1
39070,0
39071,0
39072,1
39073,1
39074,1
39075,1
39076,1
39077,0
39078,1
39079,1
39080,0
39081,0
39082,1
39083,0
39084,1
39085,1
39086,1
39087,1
39088,0
39089,0
39090,0
39091,1
39092,1
39093,0
39094,0
39095,0
39096,0
39097,1
39098,0
39099,1
39100,1
39101,0
39102,0
39103,0
39104,1
39105,0
39106,0
39107,1
39108,0
39109,0
39110,1
39111,0
39112,1
39113,0
39114,1
39115,1
39116,0
39117,1
39118,1
39119,1
39120,0
39121,0
39122,1
39123,1
39124,1
39125,1
39126,0
39127,0
39128,1
39129,0
39130,1
39131,0
39132,0
39133,0
39134,0
39135,0
39136,1
39137,1
39138,1
39139,0
39140,0
39141,0
39142,1
39143,0
39144,1
39145,1
39146,1
39147,0
39148,0
39149,0
39150,1
39151,1
39152,1
39153,1
39154,0
39155,1
39156,0
39157,1
39158,1
39159,0
39160,1
39161,0
39162,0
39163,0
39164,1
39165,0
39166,0
39167,1
39168,1
39169,1
39170,1
39171,0
39172,0
39173,1
39174,0
39175,0
39176,1
39177,1
39178,1
39179,1
39180,0
39181,0
39182,1
39183,0
39184,0
39185,0
39186,1
39187,1
39188,1
39189,1
39190,0
39191,0
39192,1
39193,1
39194,0
39195,1
39196,1
39197,0
39198,0
39199,0
39200,1
39201,1
39202,0
39203,0
39204,0
39205,1
39206,1
39207,0
39208,1
39209,1
39210,0
39211,1
39212,0
39213,0
39214,1
39215,1
39216,0
39217,0
39218,1
39219,1
39220,1
39221,1
39222,1
39223,0
39224,0
39225,0
39226,1
39227,0
39228,0
39229,0
39230,1
39231,1
39232,1
39233,0
39234,0
39235,0
39236,0
39237,0
39238,1
39239,0
39240,0
39241,1
39242,1
39243,0
39244,0
39245,1
39246,0
39247,0
39248,1
39249,1
39250,0
39251,1
39252,0
39253,0
39254,1
39255,1
39256,1
39257,1
39258,1
39259,0
39260,0
39261,0
39262,0
39263,1
39264,0
39265,1
39266,1
39267,0
39268,1
39269,1
39270,1
39271,1
39272,1
39273,0
39274,1
39275,1
39276,1
39277,0
39278,1
39279,0
39280,0
39281,1
39282,0
39283,0
39284,0
39285,0
39286,1
39287,0
39288,1
39289,0
39290,1
39291,0
39292,0
39293,0
39294,1
39295,1
39296,1
39297,0
39298,1
39299,0
39300,0
39301,0
39302,0
39303,1
39304,1
39305,0
39306,0
39307,0
39308,0
39309,1
39310,0
39311,1
39312,1
39313,1
39314,1
39315,0
39316,1
39317,1
39318,0
39319,1
39320,1
39321,0
39322,0
39323,1
39324,1
39325,0
39326,0
39327,1
39328,1
39329,1
39330,0
39331,1
39332,1
39333,0
39334,1
39335,1
39336,0
39337,1
39338,1
39339,0
39340,1
39341,0
39342,0
39343,0
39344,0
39345,0
39346,0
39347,0
39348,0
39349,0
39350,0
39351,1
39352,0
39353,0
39354,0
39355,0
39356,1
39357,1
39358,1
39359,0
39360,0
39361,0
39362,0
39363,1
39364,1
39365,1
39366,1
39367,1
39368,1
39369,0
39370,1
39371,0
39372,0
39373,0
39374,0
39375,1
39376,0
39377,0
39378,1
39379,1
39380,0
39381,0
39382,1
39383,0
39384,1
39385,0
39386,0
39387,0
39388,1
39389,1
39390,0
39391,0
39392,0
39393,0
39394,1
39395,0
39396,0
39397,0
39398,0
39399,1
39400,0
39401,0
39402,1
39403,0
39404,0
39405,1
39406,1
39407,1
39408,1
39409,1
39410,1
39411,1
39412,1
39413,1
39414,1
39415,1
39416,1
39417,1
39418,1
39419,1
39420,0
39421,0
39422,0
39423,1
39424,0
39425,0
39426,1
39427,1
39428,1
39429,1
39430,0
39431,0
39432,1
39433,0
39434,1
39435,0
39436,0
39437,1
39438,1
39439,1
39440,1
39441,0
39442,0
39443,1
39444,0
39445,1
39446,0
39447,0
39448,1
39449,1
39450,1
39451,0
39452,1
39453,1
39454,0
39455,0
39456,0
39457,0
39458,0
39459,1
39460,1
39461,0
39462,1
39463,1
39464,0
39465,1
39466,0
39467,1
39468,1
39469,1
39470,1
39471,1
39472,1
39473,1
39474,1
39475,0
39476,0
39477,1
39478,0
39479,0
39480,0
39481,1
39482,1
39483,0
39484,1
39485,1
39486,1
39487,0
39488,0
39489,1
39490,1
39491,1
39492,0
39493,1
39494,1
39495,1
39496,1
39497,1
39498,0
39499,1
39500,0
39501,1
39502,0
39503,0
39504,1
39505,1
39506,0
39507,1
39508,0
39509,0
39510,0
39511,0
39512,0
39513,0
39514,1
39515,0
39516,0
39517,0
39518,0
39519,1
39520,0
39521,0
39522,1
39523,0
39524,1
39525,0
39526,0
39527,1
39528,0
39529,1
39530,0
39531,0
39532,0
39533,1
39534,1
39535,0
39536,0
39537,1
39538,1
39539,1
39540,0
39541,0
39542,1
39543,1
39544,1
39545,0
39546,1
39547,1
39548,0
39549,1
39550,1
39551,1
39552,1
39553,0
39554,0
39555,1
39556,0
39557,1
39558,1
39559,0
39560,1
39561,0
39562,1
39563,0
39564,1
39565,1
39566,0
39567,1
39568,0
39569,0
39570,1
39571,0
39572,0
39573,1
39574,0
39575,0
39576,1
39577,0
39578,0
39579,1
39580,1
39581,0
39582,1
39583,0
39584,1
39585,0
39586,1
39587,1
39588,0
39589,1
39590,0
39591,1
39592,0
39593,1
39594,1
39595,1
39596,0
39597,0
39598,1
39599,0
39600,1
39601,0
39602,1
39603,1
39604,0
39605,1
39606,0
39607,0
39608,1
39609,0
39610,1
39611,1
39612,1
39613,1
39614,1
39615,1
39616,1
39617,1
39618,1
39619,0
39620,0
39621,0
39622,1
39623,1
39624,0
39625,1
39626,0
39627,1
39628,1
39629,0
39630,1
39631,1
39632,1
39633,0
39634,0
39635,1
39636,0
39637,1
39638,1
39639,0
39640,0
39641,1
39642,0
39643,0
39644,1
39645,1
39646,1
39647,1
39648,0
39649,1
39650,1
39651,0
39652,1
39653,0
39654,0
39655,1
39656,0
39657,1
39658,0
39659,1
39660,0
39661,1
39662,0
39663,0
39664,1
39665,1
39666,0
39667,0
39668,1
39669,0
39670,1
39671,0
39672,0
39673,1
39674,1
39675,0
39676,1
39677,1
39678,1
39679,1
39680,1
39681,0
39682,0
39683,0
39684,1
39685,0
39686,1
39687,0
39688,0
39689,0
39690,0
39691,0
39692,1
39693,0
39694,1
39695,0
39696,1
39697,1
39698,0
39699,1
39700,1
39701,1
39702,0
39703,1
39704,1
39705,1
39706,1
39707,0
39708,1
39709,0
39710,1
39711,1
39712,1
39713,1
39714,0
39715,0
39716,0
39717,0
39718,1
39719,1
39720,1
39721,1
39722,1
39723,0
39724,0
39725,1
39726,0
39727,0
39728,0
39729,1
39730,0
39731,1
39732,0
39733,0
39734,0
39735,0
39736,1
39737,0
39738,0
39739,0
39740,0
39741,0
39742,0
39743,1
39744,0
39745,1
39746,0
39747,0
39748,0
39749,1
39750,0
39751,1
39752,0
39753,0
39754,0
39755,1
39756,1
39757,1
39758,1
39759,1
39760,0
39761,1
39762,1
39763,0
39764,0
39765,1
39766,1
39767,0
39768,0
39769,1
39770,1
39771,1
39772,1
39773,0
39774,1
39775,0
39776,0
39777,1
39778,0
39779,1
39780,0
39781,1
39782,0
39783,0
39784,0
39785,1
39786,0
39787,0
39788,1
39789,0
39790,0
39791,0
39792,1
39793,1
39794,1
39795,1
39796,0
39797,1
39798,0
39799,1
39800,1
39801,0
39802,1
39803,1
39804,1
39805,1
39806,0
39807,1
39808,0
39809,0
39810,1
39811,0
39812,1
39813,1
39814,1
39815,0
39816,1
39817,0
39818,1
39819,1
39820,0
39821,1
39822,0
39823,1
39824,1
39825,0
39826,1
39827,1
39828,1
39829,0
39830,0
39831,0
39832,0
39833,1
39834,1
39835,0
39836,1
39837,0
39838,1
39839,1
39840,0
39841,1
39842,0
39843,1
39844,0
39845,0
39846,0
39847,0
39848,1
39849,1
39850,0
39851,0
39852,1
39853,0
39854,0
39855,1
39856,0
39857,1
39858,0
39859,0
39860,1
39861,0
39862,0
39863,1
39864,0
39865,1
39866,0
39867,0
39868,0
39869,1
39870,0
39871,1
39872,1
39873,1
39874,0
39875,1
39876,1
39877,1
39878,1
39879,1
39880,1
39881,0
39882,1
39883,1
39884,1
39885,0
39886,1
39887,0
39888,0
39889,0
39890,0
39891,1
39892,1
39893,1
39894,0
39895,0
39896,0
39897,1
39898,1
39899,0
39900,1
39901,0
39902,0
39903,0
39904,0
39905,0
39906,1
39907,1
39908,0
39909,1
39910,0
39911,1
39912,0
39913,0
39914,0
39915,1
39916,0
39917,0
39918,1
39919,1
39920,1
39921,0
39922,0
39923,0
39924,1
39925,0
39926,1
39927,0
39928,0
39929,0
39930,1
39931,0
39932,1
39933,1
39934,0
39935,0
39936,1
39937,1
39938,1
39939,0
39940,0
39941,0
39942,0
39943,1
39944,1
39945,1
39946,1
39947,1
39948,0
39949,1
39950,1
39951,1
39952,0
39953,1
39954,0
39955,0
39956,1
39957,0
39958,0
39959,0
39960,0
39961,1
39962,1
39963,1
39964,0
39965,1
39966,0
39967,0
39968,0
39969,0
39970,0
39971,0
39972,0
39973,1
39974,1
39975,1
39976,0
39977,1
39978,1
39979,1
39980,1
39981,0
39982,1
39983,1
39984,1
39985,0
39986,1
39987,0
39988,0
39989,0
39990,1
39991,0
39992,1
39993,0
39994,1
39995,1
39996,1
39997,1
39998,1
39999,0
40000,1
40001,0
40002,0
40003,0
40004,1
40005,0
40006,0
40007,1
40008,1
40009,1
40010,0
40011,1
40012,1
40013,0
40014,1
40015,1
40016,0
40017,0
40018,0
40019,1
40020,0
40021,0
40022,0
40023,0
40024,0
40025,1
40026,1
40027,0
40028,0
40029,0
40030,0
40031,1
40032,1
40033,1
40034,0
40035,1
40036,1
40037,1
40038,1
40039,1
40040,0
40041,0
40042,0
40043,1
40044,0
40045,1
40046,0
40047,0
40048,1
40049,1
40050,0
40051,0
40052,0
40053,0
40054,1
40055,0
40056,0
40057,0
40058,0
40059,1
40060,1
40061,0
40062,0
40063,1
40064,0
40065,1
40066,0
40067,0
40068,0
40069,1
40070,0
40071,1
40072,0
40073,1
40074,0
40075,1
40076,1
40077,0
40078,1
40079,1
40080,0
40081,0
40082,0
40083,1
40084,1
40085,1
40086,0
40087,0
