,label
40088,1
40089,1
40090,0
40091,0
40092,0
40093,1
40094,0
40095,0
40096,1
40097,1
40098,1
40099,0
40100,1
40101,1
40102,1
40103,1
40104,1
40105,0
40106,0
40107,1
40108,1
40109,0
40110,0
40111,1
40112,0
40113,0
40114,0
40115,0
40116,1
40117,1
40118,0
40119,0
40120,0
40121,1
40122,0
40123,0
40124,1
40125,1
40126,1
40127,0
40128,0
40129,1
40130,0
40131,0
40132,0
40133,0
40134,1
40135,0
40136,1
40137,0
40138,0
40139,0
40140,0
40141,0
40142,1
40143,0
40144,0
40145,1
40146,1
40147,0
40148,0
40149,0
40150,0
40151,0
40152,1
40153,1
40154,1
40155,1
40156,1
40157,0
40158,1
40159,1
40160,0
40161,0
40162,1
40163,0
40164,1
40165,1
40166,0
40167,1
40168,1
40169,1
40170,1
40171,0
40172,1
40173,1
40174,1
40175,0
40176,1
40177,1
40178,1
40179,1
40180,1
40181,1
40182,1
40183,0
40184,0
40185,0
40186,1
40187,1
40188,1
40189,0
40190,0
40191,1
40192,1
40193,0
40194,0
40195,1
40196,1
40197,1
40198,0
40199,1
40200,1
40201,1
40202,1
40203,1
40204,0
40205,0
40206,0
40207,1
40208,1
40209,1
40210,1
40211,0
40212,0
40213,0
40214,1
40215,1
40216,1
40217,1
40218,1
40219,1
40220,1
40221,0
40222,0
40223,1
40224,0
40225,1
40226,1
40227,1
40228,1
40229,1
40230,1
40231,1
40232,0
40233,1
40234,1
40235,1
40236,1
40237,1
40238,0
40239,0
40240,0
40241,1
40242,1
40243,1
40244,0
40245,1
40246,1
40247,1
40248,1
40249,0
40250,1
40251,1
40252,0
40253,1
40254,0
40255,0
40256,1
40257,0
40258,0
40259,0
40260,1
40261,0
40262,0
40263,0
40264,1
40265,1
40266,0
40267,1
40268,1
40269,0
40270,0
40271,0
40272,1
40273,1
40274,1
40275,0
40276,0
40277,0
40278,1
40279,0
40280,0
40281,1
40282,0
40283,0
40284,0
40285,1
40286,0
40287,0
40288,1
40289,1
40290,1
40291,1
40292,0
40293,0
40294,1
40295,0
40296,0
40297,0
40298,1
40299,0
40300,0
40301,0
40302,0
40303,0
40304,0
40305,0
40306,0
40307,0
40308,0
40309,0
40310,0
40311,1
40312,1
40313,1
40314,0
40315,1
40316,1
40317,1
40318,0
40319,0
40320,1
40321,1
40322,1
40323,1
40324,1
40325,0
40326,0
40327,1
40328,1
40329,1
40330,0
40331,0
40332,1
40333,1
40334,0
40335,1
40336,0
40337,1
40338,0
40339,1
40340,0
40341,0
40342,0
40343,1
40344,0
40345,0
40346,0
40347,1
40348,1
40349,0
40350,1
40351,0
40352,0
40353,1
40354,0
40355,1
40356,0
40357,1
40358,0
40359,0
40360,1
40361,0
40362,1
40363,1
40364,1
40365,1
40366,0
40367,1
40368,1
40369,0
40370,0
40371,0
40372,0
40373,0
40374,0
40375,1
40376,1
40377,1
40378,1
40379,1
40380,1
40381,1
40382,1
40383,1
40384,0
40385,1
40386,0
40387,0
40388,0
40389,0
40390,0
40391,1
40392,0
40393,1
40394,0
40395,0
40396,0
40397,0
40398,0
40399,1
40400,0
40401,0
40402,1
40403,0
40404,0
40405,0
40406,1
40407,1
40408,0
40409,0
40410,0
40411,1
40412,1
40413,1
40414,1
40415,1
40416,1
40417,1
40418,1
40419,0
40420,1
40421,0
40422,1
40423,1
40424,0
40425,0
40426,0
40427,0
40428,1
40429,0
40430,0
40431,1
40432,0
40433,0
40434,1
40435,1
40436,1
40437,1
40438,0
40439,1
40440,0
40441,0
40442,1
40443,1
40444,0
40445,0
40446,1
40447,0
40448,0
40449,1
40450,0
40451,0
40452,0
40453,1
40454,1
40455,1
40456,1
40457,0
40458,0
40459,1
40460,0
40461,1
40462,1
40463,1
40464,0
40465,0
40466,1
40467,1
40468,0
40469,1
40470,0
40471,1
40472,0
40473,0
40474,0
40475,1
40476,0
40477,1
40478,0
40479,0
40480,0
40481,0
40482,0
40483,0
40484,1
40485,1
40486,0
40487,1
40488,0
40489,1
40490,0
40491,0
40492,0
40493,1
40494,0
40495,0
40496,1
40497,0
40498,0
40499,1
40500,1
40501,1
40502,0
40503,0
40504,0
40505,1
40506,0
40507,1
40508,0
40509,1
40510,1
40511,0
40512,0
40513,0
40514,0
40515,0
40516,1
40517,1
40518,1
40519,0
40520,0
40521,1
40522,0
40523,1
40524,0
40525,0
40526,0
40527,0
40528,0
40529,0
40530,0
40531,0
40532,0
40533,1
40534,1
40535,0
40536,0
40537,0
40538,1
40539,1
40540,0
40541,0
40542,1
40543,0
40544,1
40545,1
40546,0
40547,1
40548,0
40549,1
40550,0
40551,0
40552,1
40553,0
40554,1
40555,1
40556,0
40557,0
40558,0
40559,0
40560,1
40561,1
40562,0
40563,1
40564,1
40565,0
40566,0
40567,1
40568,1
40569,0
40570,0
40571,0
40572,0
40573,1
40574,1
40575,0
40576,0
40577,0
40578,0
40579,1
40580,0
40581,1
40582,0
40583,1
40584,1
40585,0
40586,0
40587,1
40588,0
40589,0
40590,0
40591,1
40592,1
40593,0
40594,0
40595,1
40596,1
40597,1
40598,1
40599,0
40600,1
40601,1
40602,0
40603,0
40604,0
40605,1
40606,1
40607,1
40608,0
40609,0
40610,0
40611,0
40612,0
40613,1
40614,0
40615,0
40616,0
40617,0
40618,1
40619,0
40620,0
40621,0
40622,1
40623,1
40624,1
40625,0
40626,1
40627,1
40628,0
40629,0
40630,0
40631,0
40632,1
40633,1
40634,0
40635,1
40636,0
40637,0
40638,0
40639,1
40640,1
40641,0
40642,1
40643,0
40644,0
40645,1
40646,0
40647,1
40648,1
40649,0
40650,0
40651,0
40652,0
40653,1
40654,1
40655,1
40656,1
40657,1
40658,0
40659,0
40660,0
40661,1
40662,1
40663,1
40664,1
40665,1
40666,0
40667,0
40668,1
40669,0
40670,0
40671,0
40672,0
40673,0
40674,0
40675,1
40676,1
40677,0
40678,1
40679,1
40680,1
40681,0
40682,0
40683,1
40684,0
40685,1
40686,1
40687,0
40688,1
40689,1
40690,0
40691,1
40692,1
40693,1
40694,1
40695,1
40696,1
40697,1
40698,0
40699,1
40700,1
40701,1
40702,1
40703,1
40704,0
40705,1
40706,0
40707,0
40708,1
40709,1
40710,1
40711,1
40712,1
40713,0
40714,0
40715,1
40716,1
40717,1
40718,0
40719,1
40720,1
40721,1
40722,0
40723,1
40724,1
40725,0
40726,1
40727,0
40728,1
40729,0
40730,0
40731,0
40732,1
40733,0
40734,0
40735,0
40736,1
40737,0
40738,0
40739,0
40740,1
40741,1
40742,0
40743,0
40744,0
40745,1
40746,1
40747,1
40748,0
40749,0
40750,1
40751,0
40752,1
40753,1
40754,1
40755,1
40756,0
40757,1
40758,0
40759,1
40760,1
40761,0
40762,0
40763,0
40764,1
40765,0
40766,1
40767,1
40768,1
40769,1
40770,0
40771,0
40772,0
40773,0
40774,1
40775,0
40776,1
40777,1
40778,0
40779,1
40780,0
40781,1
40782,1
40783,1
40784,0
40785,1
40786,0
40787,0
40788,0
40789,0
40790,0
40791,0
40792,0
40793,0
40794,1
40795,0
40796,1
40797,0
40798,0
40799,1
40800,0
40801,0
40802,1
40803,0
40804,0
40805,0
40806,0
40807,1
40808,0
40809,0
40810,0
40811,0
40812,0
40813,1
40814,0
40815,1
40816,0
40817,1
40818,0
40819,0
40820,0
40821,1
40822,1
40823,1
40824,1
40825,0
40826,1
40827,0
40828,0
40829,1
40830,0
40831,1
40832,1
40833,0
40834,0
40835,1
40836,0
40837,0
40838,0
40839,0
40840,0
40841,1
40842,0
40843,0
40844,1
40845,0
40846,1
40847,1
40848,1
40849,0
40850,0
40851,1
40852,1
40853,1
40854,0
40855,1
40856,0
40857,0
40858,0
40859,0
40860,1
40861,1
40862,0
40863,1
40864,0
40865,0
40866,1
40867,1
40868,0
40869,0
40870,0
40871,1
40872,1
40873,0
40874,1
40875,0
40876,0
40877,1
40878,0
40879,1
40880,1
40881,0
40882,0
40883,0
40884,0
40885,0
40886,1
40887,1
40888,1
40889,0
40890,1
40891,0
40892,1
40893,0
40894,1
40895,0
40896,0
40897,1
40898,1
40899,0
40900,1
40901,0
40902,1
40903,1
40904,0
40905,0
40906,1
40907,0
40908,1
40909,0
40910,0
40911,1
40912,0
40913,0
40914,0
40915,0
40916,0
40917,1
40918,1
40919,1
40920,1
40921,1
40922,0
40923,1
40924,0
40925,0
40926,0
40927,1
40928,0
40929,0
40930,1
40931,1
40932,1
40933,0
40934,0
40935,0
40936,1
40937,1
40938,1
40939,0
40940,1
40941,1
40942,1
40943,0
40944,1
40945,0
40946,0
40947,0
40948,1
40949,0
40950,0
40951,1
40952,1
40953,1
40954,0
40955,1
40956,1
40957,1
40958,0
40959,1
40960,0
40961,1
40962,0
40963,0
40964,1
40965,1
40966,0
40967,1
40968,0
40969,1
40970,1
40971,1
40972,0
40973,1
40974,0
40975,1
40976,0
40977,1
40978,0
40979,1
40980,0
40981,1
40982,0
40983,1
40984,1
40985,1
40986,1
40987,1
40988,1
40989,0
40990,1
40991,0
40992,0
40993,1
40994,1
40995,0
40996,0
40997,1
40998,1
40999,1
41000,0
41001,0
41002,0
41003,0
41004,1
41005,0
41006,0
41007,0
41008,1
41009,0
41010,1
41011,0
41012,1
41013,0
41014,0
41015,1
41016,0
41017,0
41018,1
41019,0
41020,1
41021,1
41022,0
41023,0
41024,1
41025,1
41026,0
41027,1
41028,0
41029,0
41030,0
41031,0
41032,0
41033,1
41034,1
41035,0
41036,1
41037,1
41038,1
41039,0
41040,1
41041,0
41042,0
41043,0
41044,0
41045,0
41046,1
41047,1
41048,0
41049,1
41050,0
41051,0
41052,0
41053,0
41054,1
41055,1
41056,1
41057,1
41058,0
41059,0
41060,0
41061,1
41062,1
41063,0
41064,0
41065,0
41066,1
41067,1
41068,0
41069,1
41070,0
41071,0
41072,0
41073,1
41074,0
41075,1
41076,0
41077,0
41078,0
41079,0
41080,1
41081,1
41082,0
41083,0
41084,0
41085,0
41086,0
41087,0
41088,1
41089,0
41090,0
41091,0
41092,0
41093,1
41094,0
41095,0
41096,1
41097,1
41098,0
41099,0
41100,0
41101,1
41102,0
41103,1
41104,1
41105,0
41106,0
41107,1
41108,0
41109,1
41110,0
41111,1
41112,0
41113,0
41114,0
41115,0
41116,1
41117,1
41118,1
41119,1
41120,0
41121,1
41122,1
41123,0
41124,0
41125,1
41126,0
41127,1
41128,0
41129,1
41130,1
41131,1
41132,0
41133,1
41134,1
41135,1
41136,1
41137,0
41138,0
41139,1
41140,1
41141,1
41142,0
41143,1
41144,1
41145,0
41146,1
41147,0
41148,1
41149,0
41150,0
41151,0
41152,1
41153,0
41154,1
41155,0
41156,0
41157,0
41158,0
41159,1
41160,0
41161,1
41162,1
41163,1
41164,0
41165,0
41166,1
41167,1
41168,1
41169,0
41170,1
41171,1
41172,0
41173,0
41174,0
41175,0
41176,0
41177,0
41178,1
41179,1
41180,1
41181,0
41182,1
41183,1
41184,0
41185,1
41186,1
41187,1
41188,1
41189,1
41190,0
41191,1
41192,1
41193,0
41194,1
41195,0
41196,0
41197,0
41198,1
41199,1
41200,0
41201,1
41202,1
41203,0
41204,0
41205,1
41206,1
41207,0
41208,1
41209,1
41210,1
41211,0
41212,0
41213,1
41214,0
41215,0
41216,1
41217,0
41218,0
41219,1
41220,1
41221,0
41222,0
41223,1
41224,0
41225,0
41226,1
41227,0
41228,1
41229,0
41230,1
41231,1
41232,1
41233,1
41234,0
41235,1
41236,1
41237,1
41238,0
41239,0
41240,0
41241,1
41242,0
41243,1
41244,1
41245,0
41246,0
41247,0
41248,0
41249,1
41250,0
41251,0
41252,0
41253,0
41254,1
41255,1
41256,0
41257,1
41258,1
41259,1
41260,1
41261,0
41262,0
41263,1
41264,1
41265,1
41266,0
41267,1
41268,0
41269,1
41270,0
41271,0
41272,1
41273,1
41274,1
41275,1
41276,1
41277,0
41278,1
41279,1
41280,1
41281,0
41282,1
41283,0
41284,1
41285,0
41286,0
41287,0
41288,1
41289,0
41290,0
41291,1
41292,0
41293,1
41294,1
41295,1
41296,0
41297,0
41298,0
41299,1
41300,0
41301,1
41302,0
41303,1
41304,1
41305,1
41306,0
41307,1
41308,1
41309,0
41310,1
41311,0
41312,0
41313,0
41314,1
41315,0
41316,1
41317,0
41318,0
41319,1
41320,1
41321,1
41322,0
41323,1
41324,1
41325,0
41326,1
41327,1
41328,0
41329,1
41330,0
41331,0
41332,0
41333,1
41334,1
41335,0
41336,1
41337,0
41338,1
41339,0
41340,1
41341,0
41342,1
41343,1
41344,0
41345,0
41346,1
41347,0
41348,1
41349,1
41350,1
41351,1
41352,1
41353,0
41354,1
41355,0
41356,1
41357,1
41358,1
41359,1
41360,1
41361,1
41362,1
41363,0
41364,1
41365,1
41366,0
41367,0
41368,1
41369,0
41370,0
41371,1
41372,0
41373,0
41374,1
41375,1
41376,1
41377,1
41378,1
41379,0
41380,0
41381,0
41382,0
41383,1
41384,1
41385,0
41386,0
41387,0
41388,0
41389,0
41390,1
41391,0
41392,0
41393,1
41394,1
41395,1
41396,1
41397,0
41398,0
41399,0
41400,0
41401,0
41402,0
41403,0
41404,1
41405,1
41406,0
41407,1
41408,1
41409,0
41410,1
41411,1
41412,1
41413,0
41414,1
41415,1
41416,0
41417,1
41418,0
41419,0
41420,0
41421,1
41422,0
41423,1
41424,0
41425,1
41426,1
41427,1
41428,1
41429,0
41430,0
41431,0
41432,0
41433,0
41434,0
41435,0
41436,1
41437,1
41438,0
41439,0
41440,1
41441,1
41442,0
41443,1
41444,1
41445,1
41446,1
41447,0
41448,1
41449,0
41450,1
41451,0
41452,0
41453,1
41454,0
41455,0
41456,1
41457,0
41458,1
41459,1
41460,1
41461,0
41462,0
41463,0
41464,1
41465,1
41466,0
41467,0
41468,1
41469,0
41470,1
41471,1
41472,0
41473,0
41474,0
41475,1
41476,1
41477,1
41478,1
41479,1
41480,0
41481,1
41482,0
41483,0
41484,1
41485,0
41486,1
41487,1
41488,0
41489,1
41490,1
41491,0
41492,1
41493,1
41494,0
41495,1
41496,0
41497,0
41498,1
41499,1
41500,1
41501,1
41502,0
41503,0
41504,0
41505,0
41506,1
41507,1
41508,0
41509,0
41510,0
41511,0
41512,1
41513,0
41514,0
41515,1
41516,1
41517,0
41518,1
41519,1
41520,0
41521,0
41522,1
41523,1
41524,1
41525,1
41526,0
41527,1
41528,0
41529,1
41530,1
41531,1
41532,1
41533,1
41534,1
41535,0
41536,0
41537,0
41538,1
41539,0
41540,0
41541,0
41542,1
41543,1
41544,0
41545,1
41546,1
41547,1
41548,1
41549,0
41550,1
41551,1
41552,1
41553,1
41554,1
41555,0
41556,0
41557,0
41558,1
41559,1
41560,0
41561,0
41562,0
41563,1
41564,0
41565,0
41566,1
41567,1
41568,0
41569,1
41570,0
41571,0
41572,0
41573,0
41574,1
41575,0
41576,0
41577,0
41578,0
41579,1
41580,1
41581,1
41582,0
41583,0
41584,0
41585,0
41586,1
41587,1
41588,1
41589,1
41590,1
41591,0
41592,1
41593,1
41594,1
41595,0
41596,1
41597,0
41598,1
41599,0
41600,0
41601,1
41602,1
41603,1
41604,0
41605,1
41606,0
41607,1
41608,0
41609,0
41610,1
41611,1
41612,1
41613,0
41614,1
41615,1
41616,0
41617,1
41618,0
41619,1
41620,1
41621,1
41622,0
41623,1
41624,1
41625,1
41626,0
41627,0
41628,1
41629,0
41630,1
41631,1
41632,0
41633,1
41634,0
41635,1
41636,0
41637,0
41638,1
41639,0
41640,1
41641,1
41642,1
41643,1
41644,0
41645,1
41646,0
41647,0
41648,0
41649,0
41650,1
41651,1
41652,1
41653,0
41654,1
41655,1
41656,1
41657,1
41658,1
41659,0
41660,1
41661,0
41662,1
41663,0
41664,0
41665,1
41666,1
41667,1
41668,0
41669,0
41670,1
41671,0
41672,0
41673,0
41674,0
41675,1
41676,1
41677,0
41678,1
41679,0
41680,0
41681,0
41682,1
41683,0
41684,1
41685,1
41686,1
41687,0
41688,0
41689,1
41690,0
41691,0
41692,1
41693,0
41694,0
41695,0
41696,0
41697,1
41698,1
41699,1
41700,0
41701,0
41702,0
41703,1
41704,1
41705,0
41706,1
41707,0
41708,0
41709,0
41710,0
41711,0
41712,1
41713,1
41714,0
41715,0
41716,1
41717,1
41718,0
41719,0
41720,1
41721,0
41722,0
41723,1
41724,1
41725,0
41726,1
41727,0
41728,1
41729,1
41730,0
41731,1
41732,1
41733,1
41734,0
41735,0
41736,0
41737,0
41738,1
41739,1
41740,0
41741,1
41742,0
41743,1
41744,1
41745,0
41746,0
41747,1
41748,1
41749,1
41750,0
41751,1
41752,0
41753,1
41754,0
41755,0
41756,0
41757,1
41758,0
41759,0
41760,0
41761,0
41762,0
41763,0
41764,0
41765,0
41766,0
41767,1
41768,0
41769,1
41770,0
41771,0
41772,1
41773,1
41774,1
41775,1
41776,0
41777,0
41778,0
41779,0
41780,0
41781,1
41782,0
41783,0
41784,1
41785,0
41786,1
41787,1
41788,0
41789,1
41790,0
41791,0
41792,0
41793,0
41794,1
41795,1
41796,0
41797,1
41798,0
41799,0
41800,0
41801,0
41802,1
41803,1
41804,1
41805,1
41806,0
41807,1
41808,0
41809,0
41810,0
41811,1
41812,0
41813,1
41814,0
41815,0
41816,0
41817,1
41818,1
41819,1
41820,0
41821,1
41822,0
41823,0
41824,0
41825,1
41826,0
41827,0
41828,1
41829,0
41830,0
41831,0
41832,0
41833,1
41834,0
41835,0
41836,0
41837,1
41838,1
41839,1
41840,1
41841,1
41842,1
41843,1
41844,0
41845,1
41846,1
41847,1
41848,1
41849,0
41850,1
41851,1
41852,0
41853,1
41854,0
41855,0
41856,0
41857,0
41858,1
41859,0
41860,0
41861,1
41862,0
41863,0
41864,1
41865,1
41866,0
41867,0
41868,0
41869,1
41870,0
41871,1
41872,0
41873,1
41874,1
41875,0
41876,1
41877,1
41878,1
41879,1
41880,0
41881,1
41882,0
41883,1
41884,1
41885,1
41886,1
41887,1
41888,0
41889,0
41890,0
41891,1
41892,0
41893,1
41894,0
41895,0
41896,1
41897,1
41898,1
41899,1
41900,1
41901,1
41902,0
41903,0
41904,0
41905,1
41906,1
41907,0
41908,1
41909,0
41910,1
41911,0
41912,1
41913,1
41914,1
41915,1
41916,1
41917,0
41918,1
41919,1
41920,1
41921,1
41922,1
41923,1
41924,1
41925,1
41926,0
41927,0
41928,0
41929,0
41930,1
41931,1
41932,1
41933,0
41934,1
41935,1
41936,0
41937,0
41938,1
41939,1
41940,0
41941,1
41942,1
41943,1
41944,0
41945,1
41946,1
41947,0
41948,0
41949,0
41950,0
41951,1
41952,1
41953,1
41954,0
41955,1
41956,0
41957,0
41958,1
41959,1
41960,1
41961,1
41962,1
41963,0
41964,1
41965,0
41966,1
41967,1
41968,0
41969,1
41970,0
41971,0
41972,0
41973,1
41974,0
41975,1
41976,1
41977,1
41978,0
41979,0
41980,1
41981,1
41982,1
41983,1
41984,0
41985,1
41986,1
41987,0
41988,0
41989,0
41990,0
41991,0
41992,1
41993,0
41994,0
41995,1
41996,1
41997,1
41998,0
41999,1
42000,0
42001,1
42002,1
42003,1
42004,1
42005,1
42006,1
42007,1
42008,1
42009,0
42010,0
42011,1
42012,1
42013,0
42014,1
42015,0
42016,0
42017,0
42018,0
42019,0
42020,1
42021,1
42022,1
42023,0
42024,0
42025,1
42026,0
42027,1
42028,0
42029,0
42030,1
42031,1
42032,0
42033,1
42034,0
42035,0
42036,1
42037,0
42038,1
42039,1
42040,1
42041,0
42042,1
42043,1
42044,0
42045,0
42046,1
42047,1
42048,1
42049,1
42050,1
42051,1
42052,0
42053,1
42054,0
42055,0
42056,1
42057,1
42058,1
42059,1
42060,1
42061,0
42062,1
42063,0
42064,0
42065,0
42066,1
42067,0
42068,1
42069,0
42070,1
42071,0
42072,0
42073,0
42074,0
42075,1
42076,1
42077,0
42078,0
42079,1
42080,1
42081,0
42082,0
42083,1
42084,0
42085,1
42086,1
42087,1
42088,0
42089,0
42090,0
42091,0
42092,1
42093,1
42094,0
42095,1
42096,0
42097,0
42098,1
42099,0
42100,0
42101,1
42102,0
42103,0
42104,1
42105,1
42106,0
42107,1
42108,0
42109,0
42110,0
42111,0
42112,1
42113,0
42114,1
42115,1
42116,1
42117,1
42118,0
42119,0
42120,0
42121,0
42122,1
42123,1
42124,1
42125,1
42126,1
42127,0
42128,1
42129,1
42130,1
42131,1
42132,1
42133,0
42134,1
42135,1
42136,0
42137,0
42138,1
42139,1
42140,0
42141,0
42142,1
42143,0
42144,1
42145,0
42146,1
42147,1
42148,0
42149,1
42150,1
42151,1
42152,1
42153,1
42154,0
42155,1
42156,1
42157,0
42158,0
42159,1
42160,0
42161,1
42162,1
42163,1
42164,1
42165,1
42166,1
42167,1
42168,1
42169,0
42170,0
42171,1
42172,1
42173,0
42174,0
42175,1
42176,1
42177,0
42178,0
42179,1
42180,0
42181,1
42182,0
42183,0
42184,1
42185,1
42186,1
42187,0
42188,1
42189,0
42190,1
42191,0
42192,1
42193,0
42194,1
42195,1
42196,0
42197,1
42198,0
42199,1
42200,0
42201,0
42202,1
42203,1
42204,0
42205,0
42206,0
42207,1
42208,1
42209,0
42210,1
42211,0
42212,0
42213,1
42214,0
42215,0
42216,0
42217,0
42218,1
42219,0
42220,1
42221,0
42222,0
42223,0
42224,1
42225,1
42226,1
42227,1
42228,1
42229,0
42230,0
42231,1
42232,0
42233,0
42234,1
42235,1
42236,1
42237,0
42238,1
42239,0
42240,0
42241,0
42242,1
42243,1
42244,1
42245,0
42246,0
42247,0
42248,1
42249,0
42250,1
42251,0
42252,0
42253,1
42254,1
42255,0
42256,0
42257,0
42258,1
42259,1
42260,1
42261,1
42262,1
42263,0
42264,0
42265,1
42266,1
42267,0
42268,1
42269,0
42270,1
42271,1
42272,0
42273,0
42274,1
42275,1
42276,1
42277,1
42278,0
42279,1
42280,1
42281,0
42282,1
42283,1
42284,1
42285,1
42286,1
42287,1
42288,0
42289,1
42290,1
42291,1
42292,0
42293,1
42294,1
42295,1
42296,1
42297,1
42298,1
42299,0
42300,1
42301,0
42302,1
42303,0
42304,0
42305,1
42306,1
42307,1
42308,0
42309,1
42310,1
42311,1
42312,0
42313,1
42314,0
42315,0
42316,1
42317,0
42318,1
42319,0
42320,1
42321,1
42322,1
42323,1
42324,1
42325,0
42326,0
42327,1
42328,0
42329,1
42330,1
42331,0
42332,0
42333,1
42334,0
42335,1
42336,1
42337,0
42338,1
42339,0
42340,1
42341,0
42342,1
42343,0
42344,1
42345,1
42346,1
42347,1
42348,1
42349,1
42350,0
42351,1
42352,1
42353,1
42354,0
42355,0
42356,1
42357,0
42358,0
42359,1
42360,0
42361,0
42362,0
42363,1
42364,1
42365,0
42366,1
42367,1
42368,1
42369,1
42370,1
42371,0
42372,0
42373,1
42374,1
42375,1
42376,1
42377,1
42378,1
42379,1
42380,0
42381,0
42382,0
42383,0
42384,1
42385,0
42386,0
42387,1
42388,1
42389,1
42390,1
42391,0
42392,1
42393,0
42394,0
42395,0
42396,1
42397,0
42398,0
42399,0
42400,1
42401,1
42402,0
42403,0
42404,0
42405,1
42406,0
42407,0
42408,0
42409,1
42410,0
42411,1
42412,1
42413,0
42414,1
42415,0
42416,1
42417,0
42418,1
42419,0
42420,1
42421,0
42422,1
42423,1
42424,0
42425,0
42426,0
42427,0
42428,1
42429,0
42430,0
42431,1
42432,0
42433,1
42434,0
42435,1
42436,1
42437,1
42438,0
42439,0
42440,1
42441,0
42442,1
42443,1
42444,0
42445,1
42446,0
42447,0
42448,0
42449,1
42450,1
42451,0
42452,1
42453,0
42454,1
42455,1
42456,0
42457,0
42458,0
42459,0
42460,0
42461,0
42462,0
42463,1
42464,0
42465,1
42466,1
42467,1
42468,0
42469,0
42470,0
42471,1
42472,0
42473,1
42474,1
42475,0
42476,0
42477,0
42478,0
42479,1
42480,1
42481,1
42482,1
42483,1
42484,0
42485,1
42486,0
42487,1
42488,0
42489,1
42490,1
42491,1
42492,0
42493,1
42494,1
42495,0
42496,1
42497,1
42498,1
42499,1
42500,0
42501,1
42502,0
42503,1
42504,0
42505,0
42506,0
42507,1
42508,1
42509,0
42510,1
42511,0
42512,0
42513,1
42514,1
42515,0
42516,0
42517,0
42518,0
42519,1
42520,0
42521,1
42522,1
42523,1
42524,1
42525,1
42526,0
42527,1
42528,0
42529,0
42530,0
42531,1
42532,0
42533,1
42534,0
42535,1
42536,1
42537,0
42538,0
42539,1
42540,1
42541,0
42542,0
42543,1
42544,1
42545,0
42546,1
42547,0
42548,0
42549,0
42550,0
42551,0
42552,1
42553,1
42554,1
42555,1
42556,0
42557,1
42558,0
42559,0
42560,0
42561,0
42562,1
42563,1
42564,0
42565,0
42566,0
42567,1
42568,1
42569,1
42570,1
42571,0
42572,1
42573,1
42574,1
42575,1
42576,0
42577,1
42578,0
42579,0
42580,1
42581,0
42582,1
42583,1
42584,1
42585,0
42586,1
42587,0
42588,0
42589,0
42590,0
42591,1
42592,1
42593,0
42594,0
42595,0
42596,0
42597,1
42598,1
42599,1
42600,0
42601,0
42602,1
42603,1
42604,0
42605,1
42606,1
42607,0
42608,0
42609,1
42610,1
42611,1
42612,1
42613,0
42614,0
42615,1
42616,0
42617,0
42618,0
42619,1
42620,0
42621,0
42622,0
42623,0
42624,0
42625,1
42626,1
42627,1
42628,0
42629,0
42630,0
42631,0
42632,0
42633,0
42634,1
42635,1
42636,0
42637,0
42638,1
42639,0
42640,1
42641,1
42642,1
42643,1
42644,0
42645,0
42646,1
42647,1
42648,1
42649,0
42650,1
42651,1
42652,1
42653,1
42654,0
42655,1
42656,1
42657,1
42658,0
42659,0
42660,1
42661,1
42662,0
42663,0
42664,1
42665,1
42666,0
42667,0
