,label
42668,0
42669,0
42670,0
42671,0
42672,0
42673,0
42674,0
42675,1
42676,0
42677,1
42678,1
42679,1
42680,1
42681,0
42682,1
42683,1
42684,0
42685,1
42686,0
42687,0
42688,1
42689,0
42690,0
42691,0
42692,0
42693,1
42694,0
42695,1
42696,1
42697,1
42698,1
42699,1
42700,0
42701,1
42702,1
42703,0
42704,0
42705,1
42706,1
42707,0
42708,1
42709,1
42710,0
42711,1
42712,1
42713,0
42714,0
42715,0
42716,0
42717,0
42718,1
42719,1
42720,1
42721,0
42722,0
42723,1
42724,0
42725,1
42726,0
42727,0
42728,0
42729,1
42730,0
42731,0
42732,0
42733,1
42734,1
42735,1
42736,0
42737,0
42738,0
42739,1
42740,1
42741,1
42742,0
42743,0
42744,1
42745,1
42746,1
42747,0
42748,0
42749,0
42750,0
42751,1
42752,0
42753,0
42754,1
42755,0
42756,1
42757,0
42758,0
42759,0
42760,0
42761,1
42762,0
42763,0
42764,1
42765,0
42766,1
42767,0
42768,1
42769,0
42770,0
42771,0
42772,1
42773,0
42774,1
42775,0
42776,0
42777,0
42778,1
42779,1
42780,1
42781,1
42782,1
42783,1
42784,1
42785,0
42786,0
42787,1
42788,0
42789,0
42790,0
42791,1
42792,1
42793,0
42794,1
42795,0
42796,0
42797,0
42798,0
42799,0
42800,1
42801,1
42802,0
42803,1
42804,1
42805,1
42806,1
42807,1
42808,0
42809,0
42810,0
42811,0
42812,1
42813,0
42814,0
42815,1
42816,0
42817,1
42818,1
42819,1
42820,0
42821,0
42822,1
42823,0
42824,0
42825,1
42826,0
42827,0
42828,1
42829,1
42830,1
42831,1
42832,1
42833,0
42834,1
42835,1
42836,0
42837,1
42838,1
42839,1
42840,0
42841,0
42842,0
42843,1
42844,0
42845,1
42846,1
42847,1
42848,0
42849,1
42850,1
42851,0
42852,0
42853,0
42854,0
42855,1
42856,0
42857,0
42858,0
42859,0
42860,0
42861,0
42862,1
42863,0
42864,1
42865,1
42866,1
42867,0
42868,1
42869,1
42870,0
42871,0
42872,1
42873,1
42874,1
42875,1
42876,0
42877,1
42878,1
42879,1
42880,0
42881,0
42882,0
42883,0
42884,0
42885,0
42886,1
42887,1
42888,0
42889,1
42890,1
42891,1
42892,0
42893,0
42894,1
42895,0
42896,0
42897,1
42898,1
42899,1
42900,0
42901,1
42902,0
42903,0
42904,1
42905,0
42906,1
42907,1
42908,0
42909,1
42910,0
42911,0
42912,1
42913,0
42914,1
42915,0
42916,0
42917,1
42918,1
42919,1
42920,0
42921,1
42922,1
42923,1
42924,0
42925,0
42926,1
42927,1
42928,0
42929,1
42930,0
42931,0
42932,1
42933,0
42934,0
42935,0
42936,1
42937,1
42938,1
42939,1
42940,0
42941,1
42942,0
42943,0
42944,1
42945,1
42946,1
42947,0
42948,1
42949,1
42950,0
42951,0
42952,1
42953,1
42954,1
42955,1
42956,0
42957,0
42958,1
42959,0
42960,1
42961,0
42962,0
42963,1
42964,0
42965,0
42966,0
42967,1
42968,0
42969,1
42970,1
42971,1
42972,0
42973,0
42974,1
42975,0
42976,0
42977,1
42978,1
42979,0
42980,0
42981,1
42982,0
42983,1
42984,0
42985,0
42986,0
42987,1
42988,1
42989,1
42990,1
42991,1
42992,1
42993,1
42994,1
42995,1
42996,1
42997,1
42998,0
42999,1
43000,1
43001,1
43002,0
43003,0
43004,1
43005,1
43006,0
43007,0
43008,1
43009,1
43010,1
43011,0
43012,0
43013,0
43014,1
43015,0
43016,1
43017,1
43018,0
43019,1
43020,0
43021,1
43022,0
43023,1
43024,1
43025,0
43026,0
43027,1
43028,0
43029,1
43030,1
43031,1
43032,0
43033,0
43034,0
43035,0
43036,1
43037,0
43038,0
43039,1
43040,1
43041,0
43042,1
43043,0
43044,1
43045,0
43046,1
43047,0
43048,0
43049,0
43050,1
43051,0
43052,0
43053,1
43054,1
43055,0
43056,1
43057,1
43058,1
43059,1
43060,1
43061,0
43062,1
43063,0
43064,0
43065,1
43066,1
43067,0
43068,0
43069,0
43070,1
43071,1
43072,0
43073,1
43074,1
43075,0
43076,1
43077,0
43078,0
43079,0
43080,1
43081,1
43082,1
43083,1
43084,1
43085,1
43086,0
43087,1
43088,1
43089,0
43090,0
43091,1
43092,0
43093,0
43094,0
43095,1
43096,1
43097,0
43098,0
43099,1
43100,0
43101,0
43102,1
43103,1
43104,0
43105,1
43106,0
43107,0
43108,0
43109,1
43110,1
43111,1
43112,0
43113,0
43114,1
43115,1
43116,1
43117,0
43118,0
43119,0
43120,0
43121,1
43122,1
43123,0
43124,0
43125,0
43126,0
43127,1
43128,1
43129,0
43130,0
43131,0
43132,0
43133,1
43134,1
43135,1
43136,0
43137,1
43138,1
43139,0
43140,0
43141,1
43142,1
43143,0
43144,0
43145,0
43146,0
43147,1
43148,1
43149,0
43150,0
43151,1
43152,0
43153,0
43154,0
43155,1
43156,1
43157,0
43158,1
43159,1
43160,1
43161,1
43162,0
43163,1
43164,0
43165,0
43166,1
43167,0
43168,1
43169,0
43170,0
43171,0
43172,1
43173,0
43174,0
43175,0
43176,1
43177,1
43178,0
43179,0
43180,1
43181,1
43182,1
43183,1
43184,1
43185,0
43186,1
43187,0
43188,0
43189,0
43190,1
43191,1
43192,1
43193,1
43194,0
43195,1
43196,0
43197,0
43198,0
43199,1
43200,0
43201,1
43202,0
43203,0
43204,0
43205,1
43206,1
43207,0
43208,0
43209,1
43210,0
43211,0
43212,0
43213,0
43214,0
43215,1
43216,1
43217,0
43218,1
43219,0
43220,0
43221,1
43222,1
43223,0
43224,1
43225,1
43226,1
43227,0
43228,1
43229,1
43230,0
43231,0
43232,1
43233,1
43234,0
43235,0
43236,0
43237,1
43238,1
43239,1
43240,0
43241,0
43242,0
43243,1
43244,1
43245,1
43246,1
43247,1
43248,0
43249,0
43250,0
43251,1
43252,1
43253,1
43254,1
43255,1
43256,1
43257,0
43258,1
43259,1
43260,0
43261,1
43262,0
43263,0
43264,1
43265,1
43266,1
43267,0
43268,1
43269,0
43270,0
43271,1
43272,0
43273,1
43274,1
43275,1
43276,1
43277,1
43278,0
43279,1
43280,0
43281,1
43282,1
43283,0
43284,0
43285,0
43286,0
43287,1
43288,0
43289,1
43290,0
43291,0
43292,0
43293,0
43294,1
43295,1
43296,0
43297,0
43298,0
43299,0
43300,0
43301,1
43302,0
43303,0
43304,0
43305,1
43306,0
43307,0
43308,0
43309,0
43310,1
43311,1
43312,0
43313,0
43314,1
43315,1
43316,1
43317,1
43318,0
43319,0
43320,0
43321,0
43322,0
43323,0
43324,0
43325,1
43326,0
43327,0
43328,0
43329,1
43330,0
43331,1
43332,0
43333,0
43334,1
43335,0
43336,1
43337,0
43338,0
43339,0
43340,0
43341,0
43342,0
43343,1
43344,1
43345,1
43346,1
43347,0
43348,1
43349,0
43350,1
43351,1
43352,0
43353,0
43354,1
43355,0
43356,1
43357,1
43358,1
43359,0
43360,0
43361,0
43362,0
43363,0
43364,1
43365,0
43366,1
43367,0
43368,1
43369,1
43370,0
43371,1
43372,1
43373,0
43374,1
43375,0
43376,0
43377,1
43378,0
43379,1
43380,0
43381,0
43382,1
43383,0
43384,1
43385,1
43386,0
43387,0
43388,1
43389,0
43390,0
43391,0
43392,0
43393,1
43394,0
43395,1
43396,0
43397,1
43398,1
43399,0
43400,1
43401,1
43402,0
43403,0
43404,1
43405,0
43406,0
43407,1
43408,1
43409,0
43410,1
43411,0
43412,1
43413,0
43414,1
43415,1
43416,0
43417,0
43418,1
43419,1
43420,1
43421,0
43422,0
43423,0
43424,1
43425,0
43426,1
43427,1
43428,1
43429,0
43430,1
43431,0
43432,0
43433,0
43434,1
43435,0
43436,0
43437,1
43438,0
43439,0
43440,0
43441,0
43442,1
43443,0
43444,1
43445,1
43446,1
43447,0
43448,0
43449,0
43450,0
43451,0
43452,1
43453,1
43454,1
43455,1
43456,0
43457,1
43458,1
43459,1
43460,0
43461,1
43462,1
43463,0
43464,0
43465,0
43466,1
43467,0
43468,0
43469,1
43470,0
43471,1
43472,0
43473,0
43474,0
43475,0
43476,1
43477,1
43478,0
43479,0
43480,0
43481,1
43482,0
43483,1
43484,1
43485,0
43486,1
43487,0
43488,0
43489,0
43490,0
43491,1
43492,0
43493,1
43494,0
43495,1
43496,1
43497,0
43498,1
43499,0
43500,0
43501,0
43502,0
43503,0
43504,1
43505,0
43506,1
43507,0
43508,1
43509,1
43510,1
43511,1
43512,1
43513,1
43514,1
43515,1
43516,0
43517,0
43518,1
43519,0
43520,0
43521,0
43522,0
43523,0
43524,1
43525,1
43526,1
43527,1
43528,0
43529,0
43530,1
43531,0
43532,0
43533,0
43534,0
43535,1
43536,0
43537,1
43538,1
43539,1
43540,0
43541,1
43542,0
43543,0
43544,0
43545,0
43546,0
43547,0
43548,1
43549,0
43550,1
43551,0
43552,0
43553,1
43554,0
43555,1
43556,1
43557,0
43558,0
43559,0
43560,0
43561,0
43562,1
43563,0
43564,0
43565,0
43566,0
43567,0
43568,0
43569,0
43570,0
43571,0
43572,1
43573,0
43574,0
43575,1
43576,1
43577,0
43578,1
43579,0
43580,0
43581,0
43582,0
43583,1
43584,0
43585,1
43586,0
43587,0
43588,1
43589,1
43590,1
43591,1
43592,0
43593,0
43594,1
43595,0
43596,1
43597,1
43598,1
43599,0
43600,0
43601,1
43602,0
43603,1
43604,0
43605,1
43606,0
43607,1
43608,0
43609,1
43610,0
43611,0
43612,1
43613,0
43614,0
43615,1
43616,1
43617,1
43618,1
43619,1
43620,0
43621,1
43622,0
43623,1
43624,0
43625,0
43626,0
43627,1
43628,0
43629,1
43630,1
43631,1
43632,0
43633,1
43634,0
43635,0
43636,1
43637,0
43638,0
43639,0
43640,1
43641,0
43642,0
43643,0
43644,0
43645,1
43646,0
43647,0
43648,1
43649,1
43650,0
43651,0
43652,0
43653,0
43654,1
43655,1
43656,0
43657,0
43658,1
43659,1
43660,0
43661,1
43662,0
43663,0
43664,1
43665,1
43666,1
43667,0
43668,1
43669,1
43670,1
43671,1
43672,1
43673,1
43674,1
43675,1
43676,1
43677,0
43678,0
43679,0
43680,0
43681,1
43682,1
43683,0
43684,0
43685,0
43686,0
43687,1
43688,1
43689,1
43690,1
43691,0
43692,1
43693,1
43694,1
43695,1
43696,1
43697,1
43698,0
43699,0
43700,1
43701,0
43702,0
43703,0
43704,1
43705,1
43706,0
43707,1
43708,1
43709,0
43710,0
43711,0
43712,0
43713,1
43714,1
43715,0
43716,1
43717,0
43718,0
43719,0
43720,1
43721,1
43722,1
43723,0
43724,1
43725,0
43726,0
43727,1
43728,1
43729,0
43730,1
43731,0
43732,1
43733,0
43734,0
43735,1
43736,0
43737,0
43738,1
43739,0
43740,0
43741,0
43742,0
43743,0
43744,1
43745,0
43746,0
43747,1
43748,0
43749,1
43750,0
43751,0
43752,1
43753,1
43754,0
43755,0
43756,0
43757,1
43758,0
43759,1
43760,1
43761,1
43762,0
43763,1
43764,0
43765,0
43766,1
43767,1
43768,0
43769,0
43770,1
43771,1
43772,1
43773,1
43774,0
43775,1
43776,1
43777,0
43778,1
43779,1
43780,1
43781,1
43782,1
43783,0
43784,0
43785,1
43786,1
43787,0
43788,1
43789,1
43790,0
43791,0
43792,1
43793,0
43794,1
43795,1
43796,1
43797,1
43798,1
43799,0
43800,0
43801,0
43802,1
43803,1
43804,1
43805,0
43806,0
43807,0
43808,0
43809,1
43810,0
43811,1
43812,0
43813,1
43814,0
43815,1
43816,1
43817,1
43818,1
43819,1
43820,1
43821,0
43822,1
43823,0
43824,0
43825,1
43826,1
43827,0
43828,1
43829,1
43830,0
43831,0
43832,0
43833,0
43834,1
43835,0
43836,1
43837,1
43838,1
43839,0
43840,0
43841,0
43842,1
43843,1
43844,0
43845,0
43846,1
43847,0
43848,1
43849,1
43850,0
43851,1
43852,1
43853,0
43854,1
43855,0
43856,0
43857,0
43858,0
43859,1
43860,0
43861,1
43862,1
43863,0
43864,1
43865,1
43866,1
43867,0
43868,0
43869,1
43870,1
43871,1
43872,1
43873,1
43874,1
43875,1
43876,1
43877,1
43878,0
43879,1
43880,1
43881,0
43882,0
43883,0
43884,1
43885,0
43886,1
43887,0
43888,1
43889,1
43890,0
43891,1
43892,1
43893,0
43894,0
43895,1
43896,0
43897,1
43898,0
43899,0
43900,1
43901,1
43902,0
43903,0
43904,1
43905,0
43906,0
43907,0
43908,0
43909,1
43910,1
43911,0
43912,0
43913,0
43914,0
43915,0
43916,0
43917,1
43918,1
43919,0
43920,0
43921,0
43922,1
43923,0
43924,1
43925,0
43926,0
43927,1
43928,0
43929,0
43930,0
43931,1
43932,1
43933,1
43934,0
43935,0
43936,0
43937,1
43938,1
43939,1
43940,0
43941,0
43942,1
43943,0
43944,1
43945,1
43946,1
43947,1
43948,1
43949,1
43950,1
43951,1
43952,1
43953,1
43954,0
43955,1
43956,1
43957,0
43958,1
43959,0
43960,0
43961,1
43962,0
43963,0
43964,0
43965,1
43966,1
43967,0
43968,1
43969,0
43970,1
43971,1
43972,1
43973,0
43974,0
43975,0
43976,1
43977,0
43978,0
43979,0
43980,1
43981,0
43982,1
43983,1
43984,1
43985,0
43986,0
43987,0
43988,0
43989,0
43990,1
43991,1
43992,1
43993,1
43994,0
43995,1
43996,0
43997,1
43998,0
43999,1
44000,1
44001,0
44002,0
44003,0
44004,1
44005,0
44006,1
44007,1
44008,0
44009,1
44010,0
44011,1
44012,0
44013,0
44014,1
44015,1
44016,1
44017,1
44018,0
44019,1
44020,0
44021,0
44022,1
44023,0
44024,1
44025,0
44026,0
44027,1
44028,1
44029,1
44030,0
44031,0
44032,1
44033,0
44034,1
44035,1
44036,0
44037,1
44038,0
44039,0
44040,1
44041,1
44042,0
44043,1
44044,0
44045,0
44046,0
44047,0
44048,1
44049,0
44050,0
44051,0
44052,1
44053,1
44054,0
44055,1
44056,1
44057,1
44058,0
44059,1
44060,0
44061,1
44062,1
44063,1
44064,1
44065,0
44066,0
44067,0
44068,0
44069,1
44070,1
44071,1
44072,1
44073,0
44074,0
44075,0
44076,0
44077,0
44078,0
44079,0
44080,0
44081,1
44082,1
44083,0
44084,0
44085,1
44086,1
44087,1
44088,0
44089,1
44090,0
44091,0
44092,0
44093,0
44094,0
44095,1
44096,0
44097,0
44098,0
44099,0
44100,0
44101,1
44102,0
44103,0
44104,1
44105,1
44106,0
44107,1
44108,0
44109,1
44110,1
44111,0
44112,1
44113,0
44114,1
44115,1
44116,1
44117,0
44118,1
44119,1
44120,0
44121,0
44122,1
44123,0
44124,0
44125,0
44126,1
44127,1
44128,0
44129,0
44130,1
44131,0
44132,1
44133,1
44134,0
44135,1
44136,1
44137,0
44138,1
44139,0
44140,0
44141,0
44142,1
44143,1
44144,0
44145,0
44146,0
44147,1
44148,0
44149,0
44150,1
44151,0
44152,0
44153,0
44154,0
44155,1
44156,0
44157,1
44158,1
44159,1
44160,0
44161,0
44162,1
44163,1
44164,1
44165,0
44166,1
44167,0
44168,1
44169,1
44170,0
44171,0
44172,0
44173,1
44174,0
44175,0
44176,1
44177,0
44178,1
44179,0
44180,1
44181,0
44182,0
44183,1
44184,1
44185,1
44186,1
44187,1
44188,0
44189,1
44190,0
44191,1
44192,0
44193,1
44194,1
44195,0
44196,0
44197,1
44198,1
44199,0
44200,0
44201,0
44202,1
44203,0
44204,0
44205,1
44206,1
44207,1
44208,1
44209,1
44210,0
44211,0
44212,0
44213,0
44214,1
44215,0
44216,0
44217,1
44218,1
44219,1
44220,0
44221,0
44222,1
44223,1
44224,0
44225,1
44226,1
44227,1
44228,0
44229,0
44230,1
44231,0
44232,0
44233,1
44234,0
44235,1
44236,0
44237,0
44238,0
44239,1
44240,0
44241,0
44242,1
44243,1
44244,1
44245,1
44246,1
44247,0
44248,0
44249,1
44250,1
44251,1
44252,1
44253,0
44254,0
44255,1
44256,0
44257,1
44258,0
44259,1
44260,0
44261,1
44262,1
44263,1
44264,0
44265,0
44266,1
44267,1
44268,1
44269,0
44270,0
44271,0
44272,1
44273,0
44274,1
44275,0
44276,1
44277,1
44278,0
44279,0
44280,1
44281,1
44282,1
44283,0
44284,0
44285,0
44286,0
44287,1
44288,0
44289,1
44290,0
44291,1
44292,1
44293,0
44294,0
44295,1
44296,0
44297,0
44298,1
44299,0
44300,1
44301,1
44302,0
44303,0
44304,1
44305,0
44306,1
44307,1
44308,1
44309,1
44310,0
44311,1
44312,1
44313,1
44314,1
44315,0
44316,1
44317,1
44318,1
44319,0
44320,0
44321,1
44322,1
44323,1
44324,0
44325,1
44326,1
44327,0
44328,0
44329,0
44330,1
44331,0
44332,0
44333,0
44334,0
44335,1
44336,0
44337,1
44338,0
44339,1
44340,0
44341,1
44342,0
44343,1
44344,0
44345,0
44346,1
44347,1
44348,0
44349,1
44350,0
44351,1
44352,1
44353,1
44354,0
44355,1
44356,0
44357,0
44358,1
44359,0
44360,1
44361,1
44362,0
44363,1
44364,0
44365,1
44366,1
44367,1
44368,0
44369,0
44370,0
44371,0
44372,1
44373,0
44374,1
44375,1
44376,0
44377,1
44378,0
44379,0
44380,1
44381,1
44382,1
44383,0
44384,1
44385,0
44386,1
44387,1
44388,0
44389,0
44390,1
44391,1
44392,0
44393,0
44394,1
44395,0
44396,0
44397,1
44398,1
44399,1
44400,1
44401,1
44402,0
44403,1
44404,1
44405,1
44406,0
44407,1
44408,1
44409,0
44410,1
44411,1
44412,0
44413,1
44414,0
44415,0
44416,0
44417,1
44418,0
44419,0
44420,0
44421,0
44422,0
44423,0
44424,0
44425,1
44426,1
44427,1
44428,0
44429,1
44430,0
44431,1
44432,1
44433,0
44434,1
44435,1
44436,1
44437,0
44438,1
44439,0
44440,1
44441,1
44442,1
44443,1
44444,0
44445,1
44446,1
44447,0
44448,0
44449,0
44450,1
44451,0
44452,1
44453,1
44454,0
44455,1
44456,0
44457,1
44458,1
44459,1
44460,1
44461,0
44462,1
44463,1
44464,0
44465,1
44466,0
44467,0
44468,0
44469,1
44470,0
44471,0
44472,0
44473,1
44474,1
44475,1
44476,1
44477,0
44478,0
44479,0
44480,0
44481,0
44482,0
44483,1
44484,0
44485,1
44486,1
44487,1
44488,0
44489,0
44490,0
44491,0
44492,1
44493,0
44494,1
44495,0
44496,1
44497,0
44498,1
44499,0
44500,1
44501,1
44502,1
44503,1
44504,0
44505,1
44506,0
44507,1
44508,0
44509,0
44510,0
44511,1
44512,0
44513,0
44514,0
44515,1
44516,1
44517,1
44518,1
44519,0
44520,0
44521,1
44522,0
44523,1
44524,1
44525,0
44526,0
44527,0
44528,0
44529,0
44530,1
44531,0
44532,1
44533,1
44534,1
44535,1
44536,0
44537,0
44538,0
44539,0
44540,0
44541,0
44542,1
44543,1
44544,0
44545,1
44546,0
44547,1
44548,1
44549,1
44550,0
44551,1
44552,0
44553,1
44554,1
44555,0
44556,0
44557,1
44558,1
44559,0
44560,0
44561,0
44562,0
44563,0
44564,0
44565,1
44566,1
44567,0
44568,1
44569,1
44570,0
44571,1
44572,1
44573,1
44574,0
44575,0
44576,0
44577,0
44578,0
44579,0
44580,0
44581,1
44582,0
44583,0
44584,0
44585,0
44586,0
44587,1
44588,0
44589,1
44590,0
44591,1
44592,1
44593,0
44594,1
44595,0
44596,0
44597,1
44598,0
44599,0
44600,0
44601,1
44602,1
44603,0
44604,1
44605,1
44606,0
44607,1
44608,0
44609,1
44610,1
44611,0
44612,0
44613,0
44614,0
44615,0
44616,1
44617,0
44618,1
44619,1
44620,1
44621,1
44622,1
44623,1
44624,1
44625,1
44626,1
44627,1
44628,0
44629,0
44630,1
44631,1
44632,0
44633,0
44634,1
44635,0
44636,0
44637,1
44638,0
44639,0
44640,0
44641,0
44642,0
44643,1
44644,1
44645,0
44646,1
44647,1
44648,1
44649,0
44650,0
44651,0
44652,1
44653,1
44654,1
44655,1
44656,1
44657,0
44658,0
44659,0
44660,1
44661,1
44662,0
44663,0
44664,1
44665,0
44666,0
44667,0
44668,1
44669,1
44670,0
44671,0
44672,0
44673,0
44674,0
44675,1
44676,0
44677,1
44678,0
44679,1
44680,1
44681,0
44682,1
44683,0
44684,1
44685,1
44686,0
44687,0
44688,0
44689,1
44690,1
44691,1
44692,0
44693,0
44694,1
44695,0
44696,0
44697,0
44698,1
44699,1
44700,0
44701,0
44702,0
44703,1
44704,1
44705,0
44706,0
44707,0
44708,1
44709,1
44710,0
44711,0
44712,0
44713,1
44714,0
44715,0
44716,0
44717,1
44718,1
44719,0
44720,0
44721,0
44722,0
44723,0
44724,0
44725,0
44726,0
44727,1
44728,0
44729,0
44730,1
44731,1
44732,0
44733,0
44734,1
44735,1
44736,1
44737,1
44738,1
44739,0
44740,1
44741,1
44742,0
44743,0
44744,0
44745,1
44746,1
44747,1
44748,0
44749,1
44750,0
44751,1
44752,0
44753,1
44754,1
44755,0
44756,0
44757,0
44758,0
44759,1
44760,1
44761,0
44762,1
44763,1
44764,0
44765,1
44766,0
44767,1
44768,0
44769,0
44770,0
44771,1
44772,0
44773,0
44774,0
44775,0
44776,0
44777,1
44778,0
44779,1
44780,0
44781,0
44782,0
44783,1
44784,0
44785,1
44786,1
44787,0
44788,0
44789,1
44790,1
44791,0
44792,1
44793,1
44794,0
44795,0
44796,0
44797,0
44798,1
44799,0
44800,1
44801,0
44802,1
44803,0
44804,0
44805,0
44806,0
44807,1
44808,1
44809,0
44810,0
44811,1
44812,0
44813,0
44814,0
44815,0
44816,0
44817,1
44818,1
44819,1
44820,0
44821,1
44822,1
44823,0
44824,0
44825,1
44826,1
44827,0
44828,0
44829,0
44830,0
44831,0
44832,0
44833,1
44834,0
44835,0
44836,1
44837,1
44838,0
44839,0
44840,0
44841,0
44842,0
44843,0
44844,1
44845,0
44846,1
44847,1
44848,0
44849,1
44850,0
44851,1
44852,0
44853,0
44854,1
44855,0
44856,1
44857,1
44858,1
44859,1
44860,0
44861,0
44862,0
44863,0
44864,0
44865,1
44866,0
44867,1
44868,0
44869,0
44870,1
44871,0
44872,0
44873,1
44874,0
44875,0
44876,1
44877,0
44878,0
44879,1
44880,1
44881,0
44882,0
44883,1
44884,1
44885,0
44886,1
44887,1
44888,1
44889,0
44890,1
44891,0
44892,1
44893,1
44894,1
44895,0
44896,0
44897,0
44898,1
44899,0
44900,1
44901,1
44902,1
44903,0
44904,0
44905,0
44906,1
44907,0
44908,0
44909,1
44910,0
44911,0
44912,1
44913,1
44914,1
44915,1
44916,0
44917,0
44918,1
44919,0
44920,1
44921,0
44922,0
44923,1
44924,0
44925,0
44926,0
44927,0
44928,1
44929,1
44930,0
44931,1
44932,0
44933,1
44934,1
44935,1
44936,1
44937,1
44938,0
44939,1
44940,0
44941,1
44942,0
44943,1
44944,1
44945,0
44946,1
44947,0
44948,1
44949,0
44950,1
44951,0
44952,1
44953,0
44954,1
44955,0
44956,1
44957,0
44958,0
44959,0
44960,1
44961,1
44962,1
44963,1
44964,1
44965,0
44966,0
44967,0
44968,1
44969,1
44970,0
44971,0
44972,0
44973,0
44974,1
44975,1
44976,0
44977,0
44978,1
44979,1
44980,0
44981,0
44982,0
44983,1
44984,1
44985,0
44986,1
44987,0
44988,0
44989,0
44990,1
44991,1
44992,0
44993,1
44994,0
44995,1
44996,1
44997,0
44998,0
44999,1
45000,0
45001,1
45002,1
45003,0
45004,0
45005,1
45006,1
45007,0
45008,0
45009,1
45010,1
45011,1
45012,1
45013,1
45014,0
45015,0
45016,0
45017,0
45018,0
45019,1
45020,0
45021,0
45022,1
45023,1
45024,0
45025,1
45026,0
45027,1
45028,1
45029,1
45030,1
45031,1
45032,1
45033,0
45034,1
45035,0
45036,1
45037,0
45038,0
45039,0
45040,0
45041,0
45042,1
45043,0
45044,0
45045,1
45046,0
45047,1
45048,0
45049,0
45050,0
45051,0
45052,1
45053,1
45054,0
45055,0
45056,1
45057,0
45058,1
45059,0
45060,1
45061,0
45062,1
45063,0
45064,0
45065,1
45066,1
45067,0
45068,1
45069,1
45070,0
45071,0
45072,1
45073,0
45074,1
45075,1
45076,1
45077,0
45078,0
45079,1
45080,1
45081,0
45082,0
45083,0
45084,1
45085,0
45086,1
45087,1
45088,0
45089,0
45090,0
45091,0
45092,0
45093,0
45094,0
45095,1
45096,0
45097,0
45098,1
45099,1
45100,0
45101,0
45102,0
45103,0
45104,1
45105,1
45106,0
45107,0
45108,0
45109,0
45110,0
45111,0
45112,0
45113,0
45114,1
45115,0
45116,0
45117,0
45118,1
45119,0
45120,0
45121,0
45122,1
45123,1
45124,1
45125,0
45126,1
45127,1
45128,1
45129,0
45130,1
45131,0
45132,0
45133,1
45134,1
45135,1
45136,1
45137,0
45138,0
45139,1
45140,0
45141,0
45142,1
45143,0
45144,1
45145,1
45146,1
45147,1
45148,1
45149,1
45150,0
45151,1
45152,0
45153,1
45154,1
45155,1
45156,0
45157,0
45158,0
45159,1
45160,0
45161,0
45162,1
45163,0
45164,1
45165,0
45166,1
45167,0
45168,1
45169,0
45170,0
45171,1
45172,0
45173,1
45174,0
45175,0
45176,1
45177,1
45178,0
45179,0
45180,0
45181,1
45182,1
45183,1
45184,1
45185,1
45186,1
45187,0
45188,1
45189,0
45190,0
45191,0
45192,0
45193,0
45194,0
45195,1
45196,1
45197,0
45198,0
45199,1
45200,0
45201,1
45202,0
45203,1
45204,1
45205,0
45206,0
45207,0
45208,0
45209,1
45210,0
45211,0
45212,0
45213,0
45214,1
45215,0
45216,1
45217,1
45218,0
45219,0
45220,1
45221,1
45222,0
45223,0
45224,1
45225,0
45226,0
45227,0
45228,0
45229,0
45230,0
45231,1
45232,0
45233,0
45234,1
45235,1
45236,1
45237,0
45238,0
45239,1
45240,1
45241,1
45242,1
45243,0
45244,0
45245,0
45246,0
45247,1
