,label
45248,0
45249,1
45250,0
45251,1
45252,1
45253,1
45254,0
45255,1
45256,1
45257,1
45258,0
45259,0
45260,1
45261,0
45262,0
45263,0
45264,1
45265,0
45266,1
45267,0
45268,1
45269,0
45270,1
45271,1
45272,1
45273,1
45274,1
45275,1
45276,0
45277,0
45278,1
45279,1
45280,0
45281,1
45282,0
45283,0
45284,0
45285,1
45286,0
45287,1
45288,1
45289,0
45290,0
45291,1
45292,1
45293,1
45294,1
45295,1
45296,1
45297,0
45298,0
45299,0
45300,1
45301,0
45302,0
45303,1
45304,1
45305,1
45306,0
45307,1
45308,0
45309,1
45310,1
45311,0
45312,1
45313,0
45314,1
45315,0
45316,0
45317,0
45318,1
45319,1
45320,0
45321,1
45322,0
45323,0
45324,1
45325,0
45326,1
45327,1
45328,1
45329,0
45330,0
45331,1
45332,1
45333,0
45334,0
45335,0
45336,0
45337,1
45338,0
45339,0
45340,0
45341,1
45342,1
45343,0
45344,0
45345,0
45346,1
45347,1
45348,0
45349,1
45350,1
45351,1
45352,1
45353,1
45354,1
45355,1
45356,1
45357,1
45358,0
45359,0
45360,1
45361,1
45362,1
45363,0
45364,0
45365,1
45366,1
45367,0
45368,1
45369,0
45370,0
45371,1
45372,0
45373,1
45374,1
45375,1
45376,1
45377,1
45378,1
45379,0
45380,1
45381,0
45382,1
45383,1
45384,1
45385,1
45386,1
45387,1
45388,1
45389,0
45390,0
45391,0
45392,0
45393,0
45394,1
45395,1
45396,1
45397,0
45398,0
45399,1
45400,0
45401,0
45402,1
45403,0
45404,0
45405,1
45406,0
45407,1
45408,1
45409,1
45410,1
45411,0
45412,1
45413,0
45414,0
45415,0
45416,0
45417,1
45418,1
45419,0
45420,1
45421,0
45422,0
45423,0
45424,1
45425,1
45426,0
45427,1
45428,0
45429,0
45430,1
45431,0
45432,1
45433,0
45434,0
45435,1
45436,0
45437,1
45438,1
45439,0
45440,0
45441,1
45442,0
45443,1
45444,1
45445,1
45446,1
45447,0
45448,1
45449,0
45450,1
45451,0
45452,0
45453,1
45454,1
45455,0
45456,1
45457,0
45458,0
45459,0
45460,0
45461,0
45462,0
45463,1
45464,0
45465,1
45466,0
45467,0
45468,0
45469,1
45470,0
45471,0
45472,0
45473,1
45474,0
45475,1
45476,0
45477,1
45478,1
45479,1
45480,0
45481,1
45482,0
45483,0
45484,0
45485,1
45486,0
45487,0
45488,0
45489,1
45490,0
45491,1
45492,0
45493,0
45494,1
45495,0
45496,1
45497,0
45498,1
45499,0
45500,0
45501,0
45502,1
45503,1
45504,1
45505,1
45506,1
45507,0
45508,0
45509,1
45510,1
45511,1
45512,1
45513,0
45514,1
45515,0
45516,0
45517,1
45518,1
45519,0
45520,0
45521,0
45522,0
45523,1
45524,0
45525,0
45526,0
45527,1
45528,1
45529,1
45530,0
45531,0
45532,0
45533,1
45534,0
45535,1
45536,0
45537,1
45538,0
45539,0
45540,0
45541,1
45542,0
45543,0
45544,0
45545,1
45546,1
45547,1
45548,0
45549,1
45550,1
45551,0
45552,1
45553,0
45554,0
45555,1
45556,1
45557,0
45558,1
45559,1
45560,0
45561,1
45562,0
45563,1
45564,1
45565,1
45566,1
45567,0
45568,0
45569,0
45570,1
45571,0
45572,1
45573,0
45574,0
45575,0
45576,0
45577,0
45578,0
45579,1
45580,1
45581,0
45582,1
45583,1
45584,1
45585,0
45586,1
45587,1
45588,0
45589,1
45590,0
45591,1
45592,1
45593,1
45594,1
45595,0
45596,0
45597,1
45598,1
45599,1
45600,0
45601,0
45602,1
45603,1
45604,1
45605,1
45606,1
45607,1
45608,1
45609,0
45610,1
45611,1
45612,0
45613,0
45614,1
45615,1
45616,0
45617,1
45618,1
45619,1
45620,1
45621,1
45622,0
45623,1
45624,0
45625,1
45626,0
45627,1
45628,1
45629,0
45630,1
45631,1
45632,0
45633,0
45634,1
45635,1
45636,1
45637,1
45638,0
45639,1
45640,0
45641,1
45642,0
45643,1
45644,0
45645,1
45646,1
45647,0
45648,1
45649,0
45650,0
45651,0
45652,1
45653,0
45654,1
45655,1
45656,0
45657,1
45658,1
45659,0
45660,1
45661,1
45662,0
45663,1
45664,1
45665,0
45666,1
45667,1
45668,0
45669,0
45670,0
45671,0
45672,1
45673,1
45674,1
45675,1
45676,0
45677,1
45678,1
45679,0
45680,1
45681,1
45682,1
45683,0
45684,0
45685,1
45686,0
45687,0
45688,1
45689,0
45690,0
45691,0
45692,0
45693,1
45694,1
45695,1
45696,0
45697,0
45698,0
45699,0
45700,1
45701,0
45702,0
45703,1
45704,1
45705,0
45706,1
45707,0
45708,0
45709,1
45710,1
45711,0
45712,0
45713,1
45714,1
45715,1
45716,0
45717,0
45718,0
45719,0
45720,1
45721,1
45722,0
45723,0
45724,1
45725,0
45726,0
45727,0
45728,1
45729,0
45730,0
45731,1
45732,1
45733,1
45734,1
45735,1
45736,0
45737,0
45738,1
45739,1
45740,0
45741,0
45742,1
45743,1
45744,0
45745,0
45746,0
45747,1
45748,1
45749,1
45750,0
45751,0
45752,1
45753,1
45754,1
45755,0
45756,0
45757,1
45758,1
45759,1
45760,0
45761,0
45762,0
45763,0
45764,0
45765,0
45766,0
45767,0
45768,0
45769,1
45770,1
45771,0
45772,1
45773,0
45774,0
45775,1
45776,0
45777,1
45778,1
45779,0
45780,0
45781,1
45782,1
45783,0
45784,0
45785,1
45786,1
45787,0
45788,1
45789,1
45790,1
45791,1
45792,0
45793,0
45794,0
45795,1
45796,0
45797,0
45798,0
45799,1
45800,0
45801,0
45802,1
45803,1
45804,1
45805,1
45806,1
45807,0
45808,0
45809,1
45810,1
45811,1
45812,0
45813,1
45814,0
45815,1
45816,0
45817,0
45818,1
45819,1
45820,0
45821,0
45822,1
45823,0
45824,1
45825,1
45826,1
45827,1
45828,1
45829,0
45830,0
45831,1
45832,1
45833,1
45834,1
45835,1
45836,1
45837,1
45838,0
45839,0
45840,0
45841,0
45842,1
45843,0
45844,0
45845,1
45846,1
45847,0
45848,0
45849,1
45850,0
45851,0
45852,1
45853,1
45854,1
45855,0
45856,1
45857,0
45858,1
45859,1
45860,0
45861,0
45862,0
45863,1
45864,1
45865,0
45866,0
45867,1
45868,0
45869,1
45870,0
45871,0
45872,0
45873,0
45874,1
45875,1
45876,0
45877,0
45878,1
45879,1
45880,1
45881,1
45882,1
45883,1
45884,0
45885,1
45886,1
45887,0
45888,1
45889,1
45890,0
45891,0
45892,1
45893,0
45894,0
45895,1
45896,1
45897,0
45898,1
45899,0
45900,0
45901,1
45902,0
45903,0
45904,1
45905,0
45906,0
45907,0
45908,1
45909,1
45910,1
45911,1
45912,1
45913,0
45914,0
45915,1
45916,1
45917,1
45918,0
45919,1
45920,0
45921,1
45922,0
45923,1
45924,1
45925,1
45926,0
45927,1
45928,0
45929,0
45930,1
45931,0
45932,0
45933,1
45934,1
45935,0
45936,1
45937,0
45938,0
45939,1
45940,1
45941,0
45942,0
45943,0
45944,1
45945,0
45946,1
45947,1
45948,1
45949,0
45950,0
45951,0
45952,0
45953,1
45954,0
45955,0
45956,0
45957,1
45958,1
45959,0
45960,1
45961,0
45962,0
45963,0
45964,1
45965,1
45966,1
45967,0
45968,1
45969,1
45970,1
45971,1
45972,0
45973,1
45974,0
45975,0
45976,1
45977,0
45978,0
45979,0
45980,0
45981,1
45982,1
45983,1
45984,0
45985,0
45986,1
45987,1
45988,1
45989,0
45990,1
45991,1
45992,0
45993,1
45994,1
45995,0
45996,0
45997,0
45998,0
45999,1
46000,1
46001,1
46002,0
46003,0
46004,1
46005,0
46006,1
46007,1
46008,1
46009,1
46010,1
46011,1
46012,0
46013,0
46014,0
46015,0
46016,0
46017,1
46018,0
46019,1
46020,0
46021,1
46022,1
46023,0
46024,0
46025,0
46026,1
46027,0
46028,0
46029,1
46030,1
46031,0
46032,1
46033,0
46034,0
46035,1
46036,1
46037,1
46038,0
46039,1
46040,0
46041,1
46042,0
46043,0
46044,1
46045,1
46046,1
46047,0
46048,0
46049,0
46050,1
46051,1
46052,1
46053,1
46054,1
46055,0
46056,1
46057,0
46058,0
46059,1
46060,0
46061,1
46062,0
46063,1
46064,0
46065,0
46066,0
46067,1
46068,1
46069,1
46070,0
46071,0
46072,0
46073,0
46074,1
46075,0
46076,0
46077,1
46078,0
46079,0
46080,0
46081,0
46082,0
46083,0
46084,1
46085,1
46086,1
46087,1
46088,0
46089,1
46090,0
46091,1
46092,0
46093,1
46094,1
46095,0
46096,1
46097,0
46098,0
46099,1
46100,1
46101,0
46102,1
46103,0
46104,1
46105,1
46106,1
46107,0
46108,1
46109,1
46110,1
46111,0
46112,1
46113,1
46114,0
46115,0
46116,1
46117,0
46118,0
46119,0
46120,0
46121,1
46122,0
46123,1
46124,1
46125,1
46126,1
46127,0
46128,1
46129,1
46130,0
46131,1
46132,0
46133,0
46134,1
46135,0
46136,0
46137,0
46138,0
46139,0
46140,1
46141,1
46142,0
46143,0
46144,0
46145,1
46146,1
46147,1
46148,0
46149,0
46150,1
46151,1
46152,0
46153,0
46154,0
46155,0
46156,0
46157,0
46158,1
46159,0
46160,1
46161,0
46162,0
46163,0
46164,1
46165,0
46166,1
46167,0
46168,1
46169,0
46170,0
46171,0
46172,0
46173,0
46174,1
46175,1
46176,0
46177,1
46178,1
46179,0
46180,1
46181,0
46182,1
46183,0
46184,1
46185,0
46186,1
46187,0
46188,1
46189,0
46190,1
46191,1
46192,0
46193,0
46194,1
46195,1
46196,1
46197,1
46198,1
46199,1
46200,1
46201,0
46202,0
46203,0
46204,1
46205,1
46206,0
46207,1
46208,1
46209,1
46210,1
46211,0
46212,1
46213,1
46214,0
46215,0
46216,0
46217,1
46218,1
46219,0
46220,0
46221,1
46222,1
46223,1
46224,1
46225,1
46226,0
46227,1
46228,0
46229,1
46230,0
46231,1
46232,0
46233,1
46234,1
46235,0
46236,0
46237,1
46238,1
46239,1
46240,0
46241,0
46242,0
46243,1
46244,0
46245,1
46246,1
46247,0
46248,1
46249,1
46250,0
46251,1
46252,1
46253,1
46254,0
46255,1
46256,1
46257,0
46258,0
46259,0
46260,0
46261,1
46262,0
46263,0
46264,0
46265,1
46266,1
46267,0
46268,0
46269,0
46270,1
46271,1
46272,0
46273,0
46274,0
46275,0
46276,0
46277,0
46278,1
46279,1
46280,1
46281,0
46282,1
46283,0
46284,0
46285,1
46286,0
46287,1
46288,1
46289,0
46290,1
46291,1
46292,0
46293,1
46294,0
46295,0
46296,0
46297,1
46298,0
46299,0
46300,1
46301,1
46302,0
46303,0
46304,1
46305,0
46306,1
46307,1
46308,0
46309,1
46310,1
46311,0
46312,0
46313,0
46314,1
46315,0
46316,1
46317,0
46318,1
46319,1
46320,0
46321,0
46322,0
46323,0
46324,0
46325,1
46326,0
46327,0
46328,0
46329,0
46330,1
46331,0
46332,1
46333,1
46334,0
46335,1
46336,1
46337,1
46338,0
46339,1
46340,0
46341,1
46342,1
46343,1
46344,0
46345,0
46346,1
46347,1
46348,0
46349,0
46350,0
46351,1
46352,0
46353,1
46354,1
46355,1
46356,1
46357,1
46358,0
46359,1
46360,0
46361,1
46362,0
46363,0
46364,0
46365,0
46366,0
46367,0
46368,0
46369,0
46370,1
46371,0
46372,0
46373,1
46374,1
46375,0
46376,1
46377,0
46378,1
46379,0
46380,1
46381,0
46382,0
46383,0
46384,0
46385,1
46386,1
46387,1
46388,0
46389,0
46390,0
46391,0
46392,1
46393,0
46394,1
46395,1
46396,1
46397,0
46398,1
46399,1
46400,1
46401,1
46402,1
46403,1
46404,0
46405,1
46406,0
46407,1
46408,1
46409,1
46410,1
46411,0
46412,0
46413,1
46414,0
46415,1
46416,1
46417,0
46418,0
46419,1
46420,1
46421,1
46422,1
46423,0
46424,1
46425,1
46426,1
46427,0
46428,0
46429,0
46430,0
46431,1
46432,1
46433,1
46434,1
46435,1
46436,0
46437,1
46438,0
46439,1
46440,1
46441,1
46442,0
46443,0
46444,0
46445,0
46446,1
46447,1
46448,1
46449,1
46450,1
46451,0
46452,1
46453,1
46454,1
46455,1
46456,1
46457,1
46458,0
46459,1
46460,0
46461,0
46462,0
46463,1
46464,1
46465,0
46466,0
46467,0
46468,0
46469,1
46470,1
46471,0
46472,0
46473,1
46474,0
46475,1
46476,1
46477,1
46478,0
46479,0
46480,1
46481,1
46482,0
46483,1
46484,0
46485,1
46486,0
46487,0
46488,1
46489,0
46490,0
46491,1
46492,1
46493,1
46494,0
46495,1
46496,0
46497,0
46498,0
46499,1
46500,1
46501,0
46502,0
46503,1
46504,1
46505,0
46506,1
46507,0
46508,1
46509,1
46510,1
46511,1
46512,1
46513,1
46514,0
46515,0
46516,0
46517,1
46518,0
46519,0
46520,0
46521,0
46522,0
46523,0
46524,1
46525,0
46526,1
46527,0
46528,0
46529,0
46530,0
46531,0
46532,1
46533,0
46534,0
46535,0
46536,1
46537,0
46538,1
46539,1
46540,0
46541,0
46542,1
46543,0
46544,0
46545,0
46546,1
46547,0
46548,1
46549,1
46550,1
46551,0
46552,1
46553,0
46554,0
46555,1
46556,0
46557,1
46558,0
46559,0
46560,0
46561,0
46562,1
46563,1
46564,0
46565,0
46566,1
46567,0
46568,1
46569,0
46570,1
46571,1
46572,1
46573,0
46574,0
46575,0
46576,0
46577,0
46578,0
46579,1
46580,1
46581,1
46582,0
46583,0
46584,1
46585,1
46586,0
46587,1
46588,0
46589,0
46590,1
46591,0
46592,0
46593,1
46594,0
46595,1
46596,0
46597,1
46598,0
46599,1
46600,0
46601,1
46602,0
46603,1
46604,0
46605,1
46606,0
46607,0
46608,1
46609,0
46610,0
46611,1
46612,0
46613,1
46614,0
46615,1
46616,1
46617,1
46618,1
46619,1
46620,1
46621,0
46622,0
46623,1
46624,1
46625,0
46626,0
46627,1
46628,1
46629,0
46630,0
46631,0
46632,1
46633,0
46634,1
46635,1
46636,1
46637,0
46638,0
46639,1
46640,0
46641,0
46642,1
46643,0
46644,0
46645,0
46646,1
46647,0
46648,1
46649,0
46650,0
46651,0
46652,0
46653,0
46654,1
46655,1
46656,0
46657,0
46658,0
46659,1
46660,0
46661,1
46662,1
46663,1
46664,1
46665,0
46666,1
46667,0
46668,1
46669,1
46670,1
46671,1
46672,1
46673,0
46674,1
46675,1
46676,1
46677,1
46678,1
46679,0
46680,0
46681,1
46682,1
46683,1
46684,0
46685,0
46686,1
46687,0
46688,1
46689,0
46690,1
46691,0
46692,1
46693,1
46694,0
46695,1
46696,1
46697,1
46698,1
46699,0
46700,1
46701,1
46702,0
46703,0
46704,1
46705,0
46706,1
46707,0
46708,0
46709,0
46710,0
46711,0
46712,0
46713,1
46714,1
46715,1
46716,1
46717,1
46718,0
46719,0
46720,1
46721,0
46722,0
46723,1
46724,0
46725,1
46726,0
46727,0
46728,0
46729,1
46730,0
46731,1
46732,0
46733,1
46734,1
46735,1
46736,0
46737,0
46738,0
46739,0
46740,0
46741,0
46742,0
46743,0
46744,1
46745,1
46746,1
46747,1
46748,0
46749,1
46750,0
46751,0
46752,0
46753,1
46754,1
46755,1
46756,0
46757,1
46758,0
46759,1
46760,1
46761,1
46762,0
46763,0
46764,0
46765,0
46766,1
46767,1
46768,0
46769,1
46770,0
46771,1
46772,0
46773,1
46774,1
46775,0
46776,0
46777,0
46778,0
46779,1
46780,0
46781,1
46782,1
46783,0
46784,1
46785,1
46786,1
46787,1
46788,1
46789,0
46790,1
46791,0
46792,1
46793,0
46794,0
46795,1
46796,1
46797,0
46798,1
46799,0
46800,1
46801,0
46802,0
46803,0
46804,0
46805,1
46806,0
46807,1
46808,0
46809,1
46810,1
46811,1
46812,1
46813,1
46814,1
46815,1
46816,1
46817,1
46818,0
46819,1
46820,0
46821,1
46822,1
46823,0
46824,0
46825,1
46826,0
46827,1
46828,1
46829,1
46830,0
46831,0
46832,1
46833,0
46834,0
46835,1
46836,1
46837,0
46838,0
46839,0
46840,1
46841,0
46842,0
46843,0
46844,1
46845,0
46846,1
46847,1
46848,0
46849,0
46850,1
46851,0
46852,0
46853,1
46854,1
46855,0
46856,0
46857,1
46858,1
46859,0
46860,0
46861,0
46862,0
46863,0
46864,0
46865,1
46866,0
46867,1
46868,1
46869,1
46870,0
46871,1
46872,0
46873,0
46874,0
46875,1
46876,1
46877,0
46878,0
46879,1
46880,0
46881,0
46882,0
46883,0
46884,0
46885,1
46886,0
46887,0
46888,1
46889,0
46890,1
46891,0
46892,1
46893,1
46894,1
46895,0
46896,0
46897,1
46898,0
46899,0
46900,0
46901,1
46902,0
46903,1
46904,0
46905,1
46906,0
46907,1
46908,0
46909,1
46910,1
46911,0
46912,1
46913,0
46914,1
46915,0
46916,0
46917,0
46918,1
46919,0
46920,0
46921,1
46922,0
46923,0
46924,0
46925,1
46926,0
46927,0
46928,1
46929,0
46930,0
46931,1
46932,1
46933,1
46934,1
46935,0
46936,1
46937,0
46938,1
46939,0
46940,0
46941,0
46942,0
46943,0
46944,0
46945,0
46946,1
46947,0
46948,0
46949,0
46950,1
46951,0
46952,0
46953,1
46954,1
46955,0
46956,0
46957,1
46958,1
46959,1
46960,0
46961,1
46962,0
46963,1
46964,0
46965,1
46966,1
46967,1
46968,1
46969,1
46970,0
46971,1
46972,0
46973,1
46974,1
46975,0
46976,0
46977,0
46978,1
46979,1
46980,1
46981,0
46982,1
46983,1
46984,1
46985,1
46986,1
46987,0
46988,0
46989,0
46990,0
46991,1
46992,0
46993,1
46994,1
46995,1
46996,1
46997,0
46998,1
46999,0
47000,1
47001,0
47002,1
47003,1
47004,0
47005,0
47006,0
47007,1
47008,1
47009,0
47010,1
47011,1
47012,0
47013,1
47014,1
47015,0
47016,0
47017,0
47018,1
47019,1
47020,1
47021,0
47022,1
47023,1
47024,1
47025,1
47026,0
47027,0
47028,0
47029,1
47030,0
47031,1
47032,0
47033,1
47034,1
47035,1
47036,0
47037,0
47038,0
47039,0
47040,0
47041,1
47042,1
47043,0
47044,1
47045,1
47046,1
47047,0
47048,1
47049,1
47050,0
47051,0
47052,0
47053,0
47054,0
47055,0
47056,1
47057,0
47058,1
47059,1
47060,0
47061,0
47062,1
47063,0
47064,0
47065,1
47066,1
47067,1
47068,0
47069,1
47070,0
47071,0
47072,1
47073,0
47074,1
47075,0
47076,0
47077,1
47078,1
47079,1
47080,0
47081,1
47082,0
47083,1
47084,0
47085,1
47086,0
47087,0
47088,1
47089,0
47090,1
47091,0
47092,0
47093,1
47094,1
47095,0
47096,0
47097,1
47098,0
47099,0
47100,0
47101,0
47102,1
47103,1
47104,0
47105,0
47106,0
47107,0
47108,0
47109,0
47110,0
47111,0
47112,0
47113,1
47114,1
47115,1
47116,0
47117,1
47118,0
47119,1
47120,1
47121,0
47122,1
47123,1
47124,0
47125,1
47126,1
47127,0
47128,1
47129,0
47130,0
47131,0
47132,0
47133,1
47134,1
47135,0
47136,0
47137,1
47138,0
47139,0
47140,0
47141,1
47142,1
47143,1
47144,0
47145,1
47146,1
47147,1
47148,1
47149,0
47150,0
47151,0
47152,0
47153,0
47154,0
47155,0
47156,1
47157,1
47158,1
47159,0
47160,0
47161,1
47162,0
47163,0
47164,0
47165,0
47166,1
47167,1
47168,0
47169,0
47170,1
47171,0
47172,1
47173,0
47174,0
47175,1
47176,0
47177,0
47178,0
47179,1
47180,1
47181,0
47182,1
47183,1
47184,1
47185,1
47186,0
47187,0
47188,0
47189,1
47190,0
47191,1
47192,0
47193,0
47194,0
47195,0
47196,0
47197,0
47198,1
47199,1
47200,0
47201,1
47202,0
47203,1
47204,1
47205,1
47206,0
47207,0
47208,0
47209,0
47210,0
47211,0
47212,1
47213,1
47214,0
47215,0
47216,0
47217,0
47218,1
47219,0
47220,0
47221,0
47222,0
47223,1
47224,1
47225,0
47226,1
47227,1
47228,1
47229,0
47230,1
47231,1
47232,1
47233,0
47234,1
47235,1
47236,0
47237,0
47238,1
47239,1
47240,1
47241,1
47242,0
47243,1
47244,1
47245,1
47246,1
47247,0
47248,0
47249,0
47250,1
47251,1
47252,1
47253,0
47254,1
47255,0
47256,1
47257,0
47258,0
47259,0
47260,1
47261,1
47262,1
47263,0
47264,0
47265,1
47266,1
47267,0
47268,0
47269,1
47270,1
47271,1
47272,1
47273,0
47274,0
47275,1
47276,1
47277,0
47278,1
47279,0
47280,0
47281,1
47282,1
47283,0
47284,1
47285,1
47286,0
47287,0
47288,1
47289,0
47290,0
47291,0
47292,0
47293,0
47294,0
47295,1
47296,0
47297,1
47298,1
47299,1
47300,1
47301,1
47302,1
47303,0
47304,0
47305,1
47306,0
47307,0
47308,1
47309,1
47310,1
47311,0
47312,1
47313,0
47314,0
47315,0
47316,1
47317,0
47318,1
47319,0
47320,1
47321,1
47322,1
47323,0
47324,0
47325,0
47326,1
47327,1
47328,1
47329,1
47330,1
47331,1
47332,1
47333,0
47334,1
47335,1
47336,1
47337,0
47338,1
47339,0
47340,1
47341,1
47342,1
47343,1
47344,1
47345,0
47346,1
47347,0
47348,0
47349,1
47350,0
47351,0
47352,0
47353,1
47354,0
47355,1
47356,1
47357,1
47358,0
47359,1
47360,1
47361,1
47362,0
47363,0
47364,1
47365,1
47366,1
47367,0
47368,1
47369,1
47370,1
47371,1
47372,1
47373,1
47374,0
47375,0
47376,0
47377,0
47378,0
47379,1
47380,1
47381,0
47382,0
47383,1
47384,0
47385,0
47386,0
47387,0
47388,1
47389,1
47390,1
47391,1
47392,1
47393,0
47394,0
47395,0
47396,1
47397,0
47398,1
47399,1
47400,1
47401,0
47402,0
47403,1
47404,0
47405,1
47406,1
47407,0
47408,0
47409,0
47410,0
47411,0
47412,1
47413,1
47414,1
47415,1
47416,0
47417,1
47418,0
47419,0
47420,1
47421,0
47422,0
47423,1
47424,0
47425,1
47426,1
47427,1
47428,0
47429,1
47430,0
47431,0
47432,0
47433,0
47434,1
47435,1
47436,0
47437,1
47438,0
47439,1
47440,1
47441,0
47442,1
47443,0
47444,0
47445,0
47446,0
47447,0
47448,1
47449,0
47450,0
47451,0
47452,0
47453,0
47454,1
47455,1
47456,0
47457,1
47458,1
47459,1
47460,0
47461,1
47462,1
47463,1
47464,1
47465,1
47466,0
47467,1
47468,1
47469,1
47470,0
47471,0
47472,1
47473,0
47474,0
47475,1
47476,0
47477,1
47478,0
47479,1
47480,1
47481,1
47482,1
47483,0
47484,0
47485,1
47486,0
47487,0
47488,0
47489,1
47490,1
47491,0
47492,0
47493,1
47494,1
47495,1
47496,1
47497,0
47498,1
47499,0
47500,1
47501,1
47502,1
47503,0
47504,1
47505,1
47506,0
47507,1
47508,0
47509,0
47510,1
47511,0
47512,1
47513,0
47514,0
47515,1
47516,0
47517,0
47518,0
47519,0
47520,1
47521,0
47522,1
47523,0
47524,0
47525,0
47526,0
47527,0
47528,1
47529,0
47530,0
47531,0
47532,0
47533,1
47534,1
47535,1
47536,1
47537,1
47538,1
47539,0
47540,0
47541,1
47542,0
47543,0
47544,1
47545,1
47546,1
47547,0
47548,1
47549,0
47550,1
47551,1
47552,0
47553,1
47554,1
47555,0
47556,1
47557,1
47558,0
47559,0
47560,1
47561,0
47562,0
47563,1
47564,0
47565,1
47566,0
47567,0
47568,1
47569,0
47570,1
47571,1
47572,1
47573,1
47574,0
47575,0
47576,1
47577,1
47578,1
47579,0
47580,1
47581,0
47582,0
47583,0
47584,0
47585,0
47586,0
47587,1
47588,0
47589,1
47590,0
47591,1
47592,1
47593,0
47594,1
47595,1
47596,1
47597,0
47598,0
47599,1
47600,1
47601,1
47602,1
47603,0
47604,0
47605,0
47606,0
47607,1
47608,1
47609,0
47610,1
47611,0
47612,1
47613,1
47614,1
47615,1
47616,0
47617,1
47618,0
47619,1
47620,1
47621,1
47622,0
47623,0
47624,1
47625,0
47626,1
47627,0
47628,0
47629,0
47630,0
47631,0
47632,0
47633,0
47634,0
47635,0
47636,0
47637,1
47638,1
47639,1
47640,0
47641,0
47642,0
47643,0
47644,1
47645,0
47646,0
47647,0
47648,0
47649,0
47650,0
47651,0
47652,1
47653,1
47654,0
47655,1
47656,1
47657,1
47658,0
47659,0
47660,0
47661,1
47662,0
47663,0
47664,0
47665,0
47666,1
47667,1
47668,1
47669,1
47670,0
47671,1
47672,0
47673,1
47674,1
47675,0
47676,0
47677,1
47678,1
47679,0
47680,1
47681,0
47682,0
47683,1
47684,1
47685,1
47686,1
47687,1
47688,0
47689,1
47690,0
47691,0
47692,1
47693,1
47694,1
47695,0
47696,1
47697,1
47698,0
47699,1
47700,1
47701,1
47702,1
47703,0
47704,1
47705,0
47706,0
47707,0
47708,1
47709,1
47710,0
47711,0
47712,0
47713,0
47714,0
47715,0
47716,1
47717,0
47718,1
47719,0
47720,0
47721,1
47722,1
47723,0
47724,0
47725,1
47726,0
47727,1
47728,0
47729,0
47730,0
47731,1
47732,0
47733,1
47734,0
47735,1
47736,1
47737,0
47738,1
47739,1
47740,0
47741,1
47742,0
47743,0
47744,1
47745,0
47746,0
47747,1
47748,0
47749,1
47750,0
47751,0
47752,0
47753,0
47754,0
47755,0
47756,1
47757,0
47758,0
47759,0
47760,1
47761,1
47762,1
47763,1
47764,0
47765,0
47766,0
47767,0
47768,1
47769,1
47770,0
47771,0
47772,0
47773,0
47774,0
47775,0
47776,1
47777,0
47778,1
47779,0
47780,0
47781,0
47782,1
47783,0
47784,1
47785,1
47786,0
47787,1
47788,1
47789,1
47790,1
47791,0
47792,1
47793,0
47794,1
47795,0
47796,0
47797,0
47798,0
47799,1
47800,1
47801,0
47802,1
47803,1
47804,0
47805,0
47806,0
47807,0
47808,1
47809,1
47810,0
47811,0
47812,0
47813,1
47814,1
47815,0
47816,1
47817,0
47818,1
47819,1
47820,0
47821,0
47822,1
47823,0
47824,0
47825,0
47826,0
47827,0
