,label
47828,0
47829,1
47830,0
47831,0
47832,1
47833,1
47834,1
47835,0
47836,0
47837,1
47838,0
47839,1
47840,1
47841,1
47842,1
47843,0
47844,1
47845,1
47846,0
47847,0
47848,1
47849,0
47850,1
47851,0
47852,1
47853,1
47854,0
47855,0
47856,1
47857,0
47858,0
47859,0
47860,0
47861,0
47862,0
47863,0
47864,1
47865,1
47866,0
47867,1
47868,0
47869,1
47870,0
47871,0
47872,1
47873,1
47874,1
47875,0
47876,1
47877,1
47878,0
47879,0
47880,1
47881,0
47882,0
47883,1
47884,0
47885,1
47886,0
47887,0
47888,0
47889,0
47890,0
47891,1
47892,1
47893,0
47894,0
47895,0
47896,1
47897,0
47898,0
47899,1
47900,0
47901,0
47902,1
47903,0
47904,1
47905,1
47906,0
47907,0
47908,1
47909,0
47910,0
47911,1
47912,0
47913,0
47914,1
47915,0
47916,1
47917,1
47918,1
47919,0
47920,1
47921,0
47922,1
47923,0
47924,0
47925,0
47926,0
47927,0
47928,0
47929,1
47930,0
47931,0
47932,0
47933,0
47934,1
47935,0
47936,1
47937,0
47938,1
47939,1
47940,1
47941,0
47942,0
47943,0
47944,0
47945,0
47946,0
47947,1
47948,1
47949,0
47950,1
47951,1
47952,0
47953,1
47954,1
47955,0
47956,0
47957,1
47958,0
47959,1
47960,0
47961,1
47962,0
47963,0
47964,1
47965,0
47966,0
47967,1
47968,0
47969,0
47970,1
47971,1
47972,1
47973,1
47974,0
47975,0
47976,0
47977,1
47978,0
47979,0
47980,1
47981,1
47982,0
47983,0
47984,0
47985,0
47986,0
47987,0
47988,1
47989,1
47990,1
47991,0
47992,1
47993,1
47994,0
47995,1
47996,0
47997,1
47998,1
47999,1
48000,0
48001,0
48002,0
48003,1
48004,0
48005,1
48006,1
48007,0
48008,1
48009,1
48010,1
48011,1
48012,1
48013,0
48014,1
48015,0
48016,0
48017,0
48018,0
48019,0
48020,0
48021,0
48022,0
48023,0
48024,1
48025,0
48026,0
48027,1
48028,0
48029,1
48030,0
48031,1
48032,0
48033,1
48034,1
48035,0
48036,1
48037,0
48038,0
48039,0
48040,0
48041,1
48042,1
48043,1
48044,0
48045,0
48046,1
48047,0
48048,1
48049,1
48050,0
48051,1
48052,0
48053,1
48054,1
48055,0
48056,0
48057,1
48058,0
48059,0
48060,1
48061,1
48062,1
48063,0
48064,0
48065,0
48066,0
48067,1
48068,1
48069,1
48070,1
48071,0
48072,0
48073,1
48074,0
48075,0
48076,1
48077,0
48078,0
48079,0
48080,1
48081,0
48082,1
48083,1
48084,1
48085,1
48086,1
48087,1
48088,0
48089,0
48090,0
48091,0
48092,0
48093,1
48094,1
48095,0
48096,0
48097,0
48098,0
48099,1
48100,0
48101,0
48102,1
48103,0
48104,1
48105,1
48106,0
48107,0
48108,1
48109,1
48110,1
48111,1
48112,1
48113,1
48114,0
48115,1
48116,1
48117,0
48118,0
48119,1
48120,1
48121,0
48122,1
48123,1
48124,1
48125,0
48126,0
48127,1
48128,0
48129,1
48130,1
48131,1
48132,1
48133,1
48134,0
48135,1
48136,0
48137,1
48138,1
48139,1
48140,0
48141,1
48142,0
48143,0
48144,1
48145,1
48146,0
48147,0
48148,0
48149,1
48150,0
48151,0
48152,0
48153,0
48154,1
48155,1
48156,1
48157,1
48158,1
48159,1
48160,1
48161,1
48162,0
48163,1
48164,0
48165,0
48166,1
48167,1
48168,0
48169,0
48170,1
48171,1
48172,0
48173,1
48174,1
48175,0
48176,1
48177,1
48178,1
48179,1
48180,0
48181,0
48182,0
48183,0
48184,1
48185,1
48186,0
48187,1
48188,1
48189,1
48190,1
48191,0
48192,1
48193,1
48194,0
48195,1
48196,1
48197,0
48198,1
48199,0
48200,1
48201,0
48202,1
48203,0
48204,1
48205,1
48206,0
48207,1
48208,1
48209,0
48210,0
48211,0
48212,1
48213,0
48214,0
48215,0
48216,1
48217,0
48218,0
48219,0
48220,0
48221,1
48222,1
48223,1
48224,0
48225,1
48226,1
48227,1
48228,1
48229,1
48230,0
48231,1
48232,0
48233,0
48234,1
48235,1
48236,0
48237,0
48238,0
48239,1
48240,1
48241,0
48242,1
48243,0
48244,0
48245,1
48246,1
48247,0
48248,1
48249,1
48250,1
48251,0
48252,0
48253,1
48254,1
48255,0
48256,0
48257,1
48258,0
48259,1
48260,0
48261,1
48262,1
48263,1
48264,0
48265,1
48266,1
48267,1
48268,1
48269,0
48270,1
48271,1
48272,0
48273,1
48274,1
48275,1
48276,1
48277,0
48278,0
48279,0
48280,1
48281,1
48282,1
48283,0
48284,0
48285,1
48286,1
48287,1
48288,0
48289,1
48290,1
48291,0
48292,1
48293,0
48294,1
48295,0
48296,0
48297,0
48298,0
48299,1
48300,0
48301,1
48302,0
48303,1
48304,1
48305,0
48306,1
48307,1
48308,1
48309,0
48310,1
48311,1
48312,0
48313,1
48314,0
48315,0
48316,1
48317,1
48318,0
48319,0
48320,0
48321,0
48322,1
48323,1
48324,0
48325,1
48326,1
48327,0
48328,0
48329,1
48330,1
48331,1
48332,0
48333,0
48334,0
48335,1
48336,1
48337,1
48338,0
48339,1
48340,0
48341,0
48342,0
48343,0
48344,0
48345,0
48346,0
48347,0
48348,0
48349,0
48350,1
48351,0
48352,0
48353,1
48354,0
48355,1
48356,0
48357,1
48358,0
48359,1
48360,0
48361,0
48362,0
48363,0
48364,0
48365,0
48366,1
48367,1
48368,0
48369,1
48370,1
48371,0
48372,1
48373,0
48374,1
48375,0
48376,0
48377,1
48378,1
48379,0
48380,1
48381,0
48382,1
48383,0
48384,1
48385,0
48386,0
48387,0
48388,0
48389,0
48390,0
48391,0
48392,1
48393,0
48394,1
48395,0
48396,0
48397,0
48398,1
48399,1
48400,1
48401,0
48402,0
48403,0
48404,0
48405,1
48406,0
48407,1
48408,1
48409,0
48410,1
48411,1
48412,1
48413,0
48414,0
48415,1
48416,0
48417,0
48418,1
48419,1
48420,0
48421,0
48422,1
48423,1
48424,1
48425,0
48426,0
48427,0
48428,0
48429,0
48430,0
48431,0
48432,0
48433,0
48434,0
48435,1
48436,0
48437,1
48438,0
48439,0
48440,0
48441,1
48442,1
48443,0
48444,0
48445,1
48446,1
48447,0
48448,1
48449,1
48450,0
48451,1
48452,1
48453,0
48454,0
48455,1
48456,1
48457,0
48458,1
48459,0
48460,1
48461,0
48462,0
48463,1
48464,0
48465,1
48466,1
48467,1
48468,1
48469,0
48470,0
48471,0
48472,1
48473,1
48474,0
48475,0
48476,0
48477,0
48478,1
48479,1
48480,1
48481,1
48482,1
48483,0
48484,1
48485,0
48486,0
48487,1
48488,0
48489,1
48490,1
48491,0
48492,0
48493,1
48494,1
48495,0
48496,0
48497,0
48498,1
48499,1
48500,1
48501,0
48502,0
48503,1
48504,1
48505,1
48506,1
48507,1
48508,0
48509,0
48510,1
48511,1
48512,1
48513,0
48514,0
48515,0
48516,0
48517,1
48518,1
48519,0
48520,0
48521,1
48522,1
48523,1
48524,0
48525,1
48526,0
48527,1
48528,1
48529,0
48530,0
48531,1
48532,1
48533,0
48534,0
48535,0
48536,0
48537,0
48538,1
48539,1
48540,0
48541,0
48542,1
48543,0
48544,0
48545,1
48546,1
48547,0
48548,1
48549,0
48550,0
48551,1
48552,1
48553,1
48554,0
48555,0
48556,0
48557,0
48558,1
48559,1
48560,0
48561,0
48562,0
48563,1
48564,1
48565,0
48566,0
48567,0
48568,0
48569,0
48570,0
48571,0
48572,0
48573,1
48574,1
48575,0
48576,1
48577,1
48578,0
48579,0
48580,0
48581,0
48582,1
48583,1
48584,0
48585,1
48586,1
48587,1
48588,1
48589,0
48590,1
48591,1
48592,1
48593,1
48594,0
48595,0
48596,1
48597,0
48598,1
48599,0
48600,1
48601,1
48602,1
48603,0
48604,1
48605,0
48606,0
48607,1
48608,0
48609,1
48610,1
48611,1
48612,1
48613,1
48614,1
48615,1
48616,0
48617,1
48618,0
48619,1
48620,1
48621,0
48622,0
48623,0
48624,0
48625,0
48626,0
48627,0
48628,0
48629,1
48630,1
48631,1
48632,0
48633,0
48634,0
48635,1
48636,1
48637,0
48638,0
48639,1
48640,0
48641,0
48642,1
48643,0
48644,1
48645,0
48646,1
48647,1
48648,1
48649,1
48650,0
48651,1
48652,1
48653,1
48654,0
48655,1
48656,0
48657,0
48658,1
48659,1
48660,0
48661,1
48662,1
48663,1
48664,1
48665,0
48666,1
48667,0
48668,0
48669,1
48670,0
48671,1
48672,0
48673,0
48674,1
48675,0
48676,1
48677,0
48678,1
48679,1
48680,0
48681,1
48682,0
48683,1
48684,0
48685,0
48686,0
48687,0
48688,0
48689,0
48690,1
48691,1
48692,1
48693,1
48694,1
48695,1
48696,1
48697,0
48698,0
48699,1
48700,0
48701,1
48702,0
48703,0
48704,1
48705,1
48706,0
48707,1
48708,0
48709,0
48710,0
48711,1
48712,0
48713,0
48714,0
48715,1
48716,1
48717,0
48718,1
48719,1
48720,0
48721,1
48722,1
48723,1
48724,0
48725,1
48726,0
48727,0
48728,0
48729,0
48730,1
48731,1
48732,1
48733,0
48734,1
48735,0
48736,0
48737,0
48738,1
48739,1
48740,0
48741,1
48742,0
48743,1
48744,1
48745,1
48746,1
48747,0
48748,1
48749,1
48750,0
48751,1
48752,1
48753,1
48754,0
48755,0
48756,0
48757,1
48758,0
48759,1
48760,1
48761,1
48762,1
48763,0
48764,0
48765,1
48766,1
48767,1
48768,0
48769,0
48770,0
48771,1
48772,0
48773,0
48774,1
48775,0
48776,1
48777,1
48778,1
48779,0
48780,1
48781,1
48782,1
48783,1
48784,1
48785,0
48786,1
48787,0
48788,0
48789,1
48790,0
48791,1
48792,1
48793,1
48794,1
48795,1
48796,0
48797,0
48798,1
48799,0
48800,1
48801,0
48802,0
48803,0
48804,0
48805,0
48806,0
48807,1
48808,1
48809,1
48810,0
48811,0
48812,1
48813,1
48814,1
48815,0
48816,0
48817,0
48818,0
48819,0
48820,1
48821,0
48822,0
48823,0
48824,0
48825,1
48826,0
48827,0
48828,0
48829,1
48830,1
48831,0
48832,0
48833,1
48834,1
48835,0
48836,0
48837,0
48838,0
48839,0
48840,1
48841,0
48842,0
48843,1
48844,0
48845,1
48846,0
48847,1
48848,0
48849,0
48850,1
48851,1
48852,1
48853,1
48854,0
48855,1
48856,1
48857,0
48858,0
48859,0
48860,1
48861,0
48862,0
48863,1
48864,1
48865,0
48866,0
48867,0
48868,1
48869,0
48870,0
48871,1
48872,0
48873,0
48874,0
48875,1
48876,1
48877,0
48878,0
48879,0
48880,0
48881,0
48882,0
48883,0
48884,0
48885,1
48886,1
48887,0
48888,1
48889,0
48890,1
48891,1
48892,1
48893,0
48894,0
48895,1
48896,0
48897,0
48898,1
48899,1
48900,1
48901,0
48902,0
48903,0
48904,1
48905,0
48906,1
48907,0
48908,0
48909,0
48910,1
48911,1
48912,1
48913,0
48914,0
48915,0
48916,1
48917,1
48918,1
48919,1
48920,1
48921,1
48922,0
48923,0
48924,0
48925,1
48926,1
48927,1
48928,1
48929,1
48930,0
48931,0
48932,1
48933,0
48934,1
48935,1
48936,0
48937,0
48938,1
48939,1
48940,1
48941,1
48942,1
48943,1
48944,1
48945,1
48946,0
48947,0
48948,0
48949,1
48950,0
48951,0
48952,0
48953,1
48954,0
48955,0
48956,1
48957,1
48958,1
48959,1
48960,1
48961,1
48962,1
48963,1
48964,0
48965,0
48966,1
48967,1
48968,0
48969,0
48970,1
48971,1
48972,0
48973,1
48974,1
48975,1
48976,0
48977,1
48978,0
48979,1
48980,1
48981,0
48982,1
48983,0
48984,0
48985,0
48986,1
48987,1
48988,1
48989,1
48990,0
48991,0
48992,0
48993,0
48994,0
48995,1
48996,0
48997,0
48998,0
48999,1
49000,1
49001,1
49002,1
49003,1
49004,1
49005,0
49006,0
49007,0
49008,1
49009,1
49010,1
49011,1
49012,1
49013,1
49014,0
49015,1
49016,0
49017,1
49018,1
49019,1
49020,0
49021,0
49022,1
49023,0
49024,1
49025,1
49026,0
49027,1
49028,0
49029,1
49030,0
49031,1
49032,1
49033,1
49034,0
49035,1
49036,1
49037,1
49038,1
49039,1
49040,0
49041,1
49042,0
49043,1
49044,0
49045,1
49046,0
49047,1
49048,0
49049,1
49050,1
49051,0
49052,0
49053,1
49054,0
49055,1
49056,0
49057,0
49058,0
49059,1
49060,1
49061,1
49062,1
49063,0
49064,1
49065,0
49066,1
49067,0
49068,1
49069,0
49070,1
49071,1
49072,1
49073,0
49074,0
49075,1
49076,0
49077,1
49078,0
49079,1
49080,0
49081,0
49082,0
49083,1
49084,1
49085,1
49086,0
49087,0
49088,1
49089,1
49090,1
49091,1
49092,0
49093,1
49094,1
49095,0
49096,1
49097,1
49098,0
49099,1
49100,0
49101,0
49102,1
49103,1
49104,0
49105,0
49106,0
49107,0
49108,0
49109,1
49110,0
49111,0
49112,1
49113,1
49114,1
49115,1
49116,0
49117,0
49118,0
49119,1
49120,0
49121,1
49122,0
49123,1
49124,0
49125,1
49126,0
49127,1
49128,1
49129,0
49130,0
49131,1
49132,1
49133,1
49134,1
49135,0
49136,0
49137,1
49138,1
49139,1
49140,1
49141,1
49142,0
49143,0
49144,0
49145,1
49146,1
49147,1
49148,1
49149,1
49150,1
49151,1
49152,0
49153,0
49154,0
49155,0
49156,1
49157,0
49158,1
49159,1
49160,0
49161,1
49162,1
49163,0
49164,0
49165,1
49166,0
49167,0
49168,0
49169,1
49170,0
49171,1
49172,0
49173,1
49174,0
49175,0
49176,0
49177,1
49178,1
49179,1
49180,0
49181,1
49182,0
49183,1
49184,0
49185,0
49186,1
49187,1
49188,0
49189,1
49190,1
49191,1
49192,0
49193,1
49194,1
49195,0
49196,0
49197,1
49198,1
49199,1
49200,1
49201,0
49202,1
49203,0
49204,1
49205,1
49206,0
49207,1
49208,0
49209,0
49210,0
49211,1
49212,0
49213,0
49214,0
49215,1
49216,1
49217,0
49218,1
49219,1
49220,1
49221,1
49222,0
49223,1
49224,1
49225,0
49226,0
49227,0
49228,0
49229,1
49230,0
49231,1
49232,1
49233,0
49234,0
49235,1
49236,1
49237,1
49238,1
49239,0
49240,1
49241,1
49242,1
49243,0
49244,0
49245,1
49246,0
49247,1
49248,0
49249,0
49250,0
49251,1
49252,1
49253,1
49254,1
49255,1
49256,0
49257,1
49258,1
49259,1
49260,0
49261,1
49262,0
49263,1
49264,0
49265,1
49266,1
49267,0
49268,1
49269,1
49270,1
49271,1
49272,0
49273,1
49274,1
49275,0
49276,0
49277,1
49278,0
49279,0
49280,1
49281,1
49282,1
49283,0
49284,0
49285,1
49286,0
49287,0
49288,1
49289,1
49290,0
49291,1
49292,1
49293,0
49294,0
49295,1
49296,1
49297,1
49298,1
49299,1
49300,0
49301,0
49302,0
49303,0
49304,0
49305,1
49306,1
49307,0
49308,1
49309,0
49310,1
49311,1
49312,1
49313,0
49314,0
49315,0
49316,1
49317,0
49318,1
49319,1
49320,1
49321,0
49322,0
49323,0
49324,1
49325,1
49326,1
49327,0
49328,1
49329,1
49330,1
49331,0
49332,1
49333,0
49334,1
49335,1
49336,0
49337,0
49338,1
49339,0
49340,1
49341,1
49342,1
49343,1
49344,0
49345,0
49346,1
49347,0
49348,0
49349,1
49350,1
49351,0
49352,0
49353,0
49354,1
49355,0
49356,1
49357,0
49358,0
49359,1
49360,1
49361,1
49362,0
49363,1
49364,1
49365,1
49366,0
49367,0
49368,0
49369,0
49370,0
49371,1
49372,1
49373,0
49374,1
49375,0
49376,1
49377,1
49378,0
49379,0
49380,1
49381,1
49382,1
49383,0
49384,1
49385,1
49386,1
49387,0
49388,0
49389,1
49390,1
49391,1
49392,1
49393,1
49394,1
49395,0
49396,0
49397,1
49398,1
49399,1
49400,1
49401,1
49402,0
49403,1
49404,1
49405,1
49406,0
49407,1
49408,1
49409,0
49410,0
49411,1
49412,0
49413,1
49414,0
49415,0
49416,1
49417,0
49418,0
49419,1
49420,1
49421,0
49422,1
49423,0
49424,0
49425,0
49426,0
49427,0
49428,1
49429,0
49430,1
49431,0
49432,1
49433,0
49434,0
49435,1
49436,1
49437,1
49438,1
49439,0
49440,1
49441,1
49442,0
49443,1
49444,1
49445,1
49446,0
49447,1
49448,1
49449,0
49450,1
49451,0
49452,0
49453,0
49454,0
49455,1
49456,1
49457,0
49458,0
49459,1
49460,1
49461,1
49462,0
49463,1
49464,0
49465,0
49466,0
49467,0
49468,0
49469,1
49470,1
49471,0
49472,0
49473,1
49474,0
49475,0
49476,1
49477,1
49478,0
49479,1
49480,0
49481,1
49482,1
49483,1
49484,1
49485,0
49486,0
49487,1
49488,0
49489,1
49490,0
49491,0
49492,1
49493,1
49494,1
49495,1
49496,1
49497,1
49498,0
49499,1
49500,1
49501,0
49502,0
49503,1
49504,1
49505,0
49506,0
49507,0
49508,1
49509,0
49510,0
49511,0
49512,0
49513,0
49514,0
49515,1
49516,1
49517,1
49518,1
49519,0
49520,0
49521,1
49522,0
49523,0
49524,1
49525,1
49526,0
49527,0
49528,0
49529,1
49530,0
49531,1
49532,0
49533,1
49534,0
49535,1
49536,0
49537,1
49538,1
49539,1
49540,1
49541,0
49542,1
49543,0
49544,1
49545,0
49546,0
49547,0
49548,0
49549,1
49550,0
49551,0
49552,0
49553,1
49554,1
49555,0
49556,0
49557,0
49558,1
49559,0
49560,1
49561,0
49562,0
49563,1
49564,1
49565,0
49566,0
49567,0
49568,0
49569,0
49570,1
49571,0
49572,1
49573,0
49574,1
49575,0
49576,1
49577,0
49578,0
49579,0
49580,1
49581,1
49582,1
49583,1
49584,1
49585,0
49586,0
49587,1
49588,1
49589,0
49590,0
49591,0
49592,0
49593,0
49594,1
49595,1
49596,1
49597,0
49598,0
49599,1
49600,0
49601,0
49602,0
49603,0
49604,1
49605,0
49606,1
49607,1
49608,0
49609,1
49610,0
49611,0
49612,1
49613,1
49614,1
49615,0
49616,0
49617,0
49618,0
49619,0
49620,0
49621,0
49622,0
49623,1
49624,1
49625,0
49626,0
49627,1
49628,0
49629,0
49630,1
49631,0
49632,0
49633,1
49634,0
49635,0
49636,1
49637,0
49638,0
49639,1
49640,1
49641,0
49642,1
49643,1
49644,0
49645,0
49646,1
49647,1
49648,1
49649,1
49650,0
49651,0
49652,1
49653,1
49654,1
49655,1
49656,0
49657,0
49658,0
49659,0
49660,1
49661,1
49662,0
49663,1
49664,1
49665,1
49666,0
49667,1
49668,0
49669,0
49670,0
49671,1
49672,1
49673,0
49674,0
49675,1
49676,0
49677,1
49678,0
49679,1
49680,1
49681,1
49682,0
49683,0
49684,0
49685,0
49686,1
49687,0
49688,1
49689,0
49690,1
49691,0
49692,0
49693,0
49694,1
49695,1
49696,0
49697,1
49698,1
49699,0
49700,0
49701,0
49702,1
49703,1
49704,0
49705,1
49706,1
49707,0
49708,0
49709,1
49710,1
49711,0
49712,0
49713,0
49714,1
49715,1
49716,0
49717,1
49718,1
49719,1
49720,0
49721,1
49722,0
49723,1
49724,0
49725,1
49726,1
49727,0
49728,1
49729,1
49730,0
49731,1
49732,0
49733,1
49734,0
49735,0
49736,0
49737,0
49738,0
49739,0
49740,1
49741,1
49742,0
49743,0
49744,0
49745,1
49746,0
49747,0
49748,1
49749,0
49750,1
49751,1
49752,0
49753,1
49754,1
49755,1
49756,1
49757,1
49758,0
49759,0
49760,1
49761,1
49762,0
49763,1
49764,0
49765,0
49766,1
49767,0
49768,1
49769,1
49770,1
49771,0
49772,0
49773,0
49774,1
49775,0
49776,1
49777,1
49778,0
49779,0
49780,1
49781,1
49782,1
49783,1
49784,1
49785,1
49786,0
49787,1
49788,1
49789,1
49790,1
49791,1
49792,1
49793,0
49794,1
49795,0
49796,1
49797,1
49798,0
49799,1
49800,0
49801,0
49802,0
49803,0
49804,1
49805,0
49806,1
49807,1
49808,1
49809,1
49810,1
49811,0
49812,1
49813,0
49814,0
49815,0
49816,1
49817,0
49818,0
49819,1
49820,1
49821,0
49822,1
49823,0
49824,0
49825,0
49826,1
49827,1
49828,0
49829,1
49830,0
49831,0
49832,1
49833,0
49834,0
49835,1
49836,0
49837,1
49838,1
49839,0
49840,1
49841,1
49842,0
49843,0
49844,1
49845,0
49846,0
49847,1
49848,1
49849,0
49850,0
49851,0
49852,0
49853,1
49854,1
49855,1
49856,1
49857,1
49858,0
49859,1
49860,1
49861,0
49862,0
49863,0
49864,0
49865,0
49866,0
49867,1
49868,0
49869,1
49870,0
49871,1
49872,1
49873,1
49874,1
49875,1
49876,1
49877,0
49878,0
49879,1
49880,0
49881,1
49882,0
49883,1
49884,0
49885,1
49886,0
49887,1
49888,0
49889,0
49890,0
49891,1
49892,0
49893,0
49894,0
49895,1
49896,0
49897,1
49898,1
49899,0
49900,1
49901,0
49902,0
49903,0
49904,1
49905,1
49906,0
49907,1
49908,1
49909,1
49910,1
49911,0
49912,0
49913,0
49914,1
49915,1
49916,0
49917,1
49918,0
49919,1
49920,1
49921,0
49922,1
49923,1
49924,0
49925,0
49926,0
49927,0
49928,1
49929,1
49930,0
49931,1
49932,0
49933,1
49934,0
49935,0
49936,1
49937,0
49938,0
49939,1
49940,1
49941,1
49942,0
49943,0
49944,1
49945,1
49946,0
49947,0
49948,0
49949,1
49950,1
49951,0
49952,0
49953,0
49954,1
49955,1
49956,1
49957,1
49958,0
49959,1
49960,1
49961,1
49962,0
49963,1
49964,1
49965,0
49966,0
49967,0
49968,0
49969,1
49970,1
49971,0
49972,0
49973,1
49974,0
49975,0
49976,1
49977,1
49978,1
49979,0
49980,1
49981,0
49982,1
49983,0
49984,0
49985,1
49986,1
49987,1
49988,1
49989,0
49990,1
49991,0
49992,1
49993,1
49994,1
49995,1
49996,1
49997,1
49998,0
49999,1
50000,0
50001,1
50002,1
50003,0
50004,1
50005,1
50006,1
50007,0
50008,0
50009,0
50010,0
50011,0
50012,1
50013,0
50014,0
50015,0
50016,1
50017,0
50018,0
50019,1
50020,1
50021,0
50022,0
50023,0
50024,0
50025,1
50026,0
50027,1
50028,1
50029,0
50030,0
50031,0
50032,1
50033,0
50034,1
50035,0
50036,1
50037,1
50038,1
50039,0
50040,1
50041,0
50042,1
50043,0
50044,1
50045,0
50046,1
50047,0
50048,1
50049,1
50050,0
50051,0
50052,0
50053,0
50054,1
50055,1
50056,0
50057,1
50058,1
50059,1
50060,0
50061,0
50062,1
50063,1
50064,1
50065,1
50066,1
50067,0
50068,0
50069,0
50070,0
50071,0
50072,0
50073,1
50074,0
50075,1
50076,1
50077,0
50078,0
50079,1
50080,1
50081,0
50082,0
50083,0
50084,1
50085,1
50086,0
50087,1
50088,0
50089,0
50090,1
50091,1
50092,0
50093,1
50094,1
50095,1
50096,0
50097,0
50098,0
50099,1
50100,0
50101,1
50102,1
50103,1
50104,0
50105,0
50106,0
50107,0
50108,0
50109,0
50110,0
50111,0
50112,0
50113,0
50114,1
50115,1
50116,0
50117,0
50118,1
50119,0
50120,1
50121,1
50122,1
50123,0
50124,0
50125,0
50126,0
50127,1
50128,0
50129,0
50130,1
50131,0
50132,0
50133,0
50134,1
50135,1
50136,0
50137,1
50138,1
50139,0
50140,0
50141,1
50142,1
50143,0
50144,0
50145,0
50146,1
50147,1
50148,1
50149,1
50150,0
50151,1
50152,0
50153,0
50154,1
50155,1
50156,1
50157,1
50158,1
50159,1
50160,1
50161,0
50162,1
50163,0
50164,1
50165,1
50166,0
50167,0
50168,1
50169,1
50170,1
50171,1
50172,0
50173,0
50174,1
50175,1
50176,0
50177,0
50178,0
50179,0
50180,0
50181,0
50182,1
50183,1
50184,0
50185,1
50186,1
50187,0
50188,1
50189,0
50190,1
50191,0
50192,1
50193,1
50194,0
50195,1
50196,0
50197,1
50198,0
50199,0
50200,1
50201,0
50202,1
50203,1
50204,0
50205,1
50206,1
50207,1
50208,1
50209,0
50210,0
50211,0
50212,1
50213,1
50214,1
50215,1
50216,1
50217,1
50218,0
50219,1
50220,0
50221,1
50222,1
50223,0
50224,1
50225,1
50226,1
50227,1
50228,0
50229,0
50230,0
50231,1
50232,0
50233,1
50234,0
50235,0
50236,1
50237,0
50238,0
50239,0
50240,1
50241,1
50242,0
50243,0
50244,0
50245,1
50246,0
50247,0
50248,0
50249,0
50250,0
50251,1
50252,1
50253,0
50254,1
50255,0
50256,1
50257,0
50258,0
50259,1
50260,1
50261,1
50262,0
50263,1
50264,1
50265,1
50266,1
50267,0
50268,1
50269,1
50270,0
50271,0
50272,0
50273,1
50274,0
50275,0
50276,0
50277,1
50278,1
50279,0
50280,1
50281,1
50282,0
50283,0
50284,1
50285,1
50286,1
50287,1
50288,0
50289,0
50290,0
50291,1
50292,0
50293,1
50294,0
50295,1
50296,0
50297,1
50298,1
50299,1
50300,0
50301,1
50302,1
50303,0
50304,1
50305,0
50306,0
50307,0
50308,0
50309,1
50310,0
50311,1
50312,0
50313,0
50314,0
50315,0
50316,1
50317,0
50318,0
50319,0
50320,0
50321,1
50322,0
50323,0
50324,0
50325,0
50326,1
50327,1
50328,0
50329,1
50330,0
50331,0
50332,1
50333,1
50334,1
50335,1
50336,1
50337,1
50338,1
50339,0
50340,1
50341,1
50342,0
50343,1
50344,0
50345,0
50346,0
50347,1
50348,1
50349,1
50350,0
50351,1
50352,0
50353,0
50354,0
50355,1
50356,1
50357,0
50358,0
50359,1
50360,1
50361,0
50362,1
50363,0
50364,0
50365,1
50366,0
50367,1
50368,0
50369,1
50370,0
50371,1
50372,1
50373,0
50374,1
50375,0
50376,0
50377,1
50378,1
50379,1
50380,1
50381,1
50382,0
50383,1
50384,1
50385,1
50386,1
50387,0
50388,0
50389,0
50390,1
50391,1
50392,0
50393,1
50394,0
50395,1
50396,0
50397,0
50398,0
50399,0
50400,1
50401,1
50402,0
50403,1
50404,0
50405,1
50406,0
50407,1
