,label
50408,0
50409,0
50410,1
50411,0
50412,0
50413,0
50414,0
50415,0
50416,1
50417,0
50418,1
50419,1
50420,1
50421,1
50422,1
50423,1
50424,0
50425,0
50426,0
50427,1
50428,1
50429,1
50430,0
50431,1
50432,0
50433,1
50434,1
50435,1
50436,1
50437,1
50438,1
50439,1
50440,0
50441,1
50442,1
50443,1
50444,1
50445,0
50446,0
50447,0
50448,1
50449,0
50450,0
50451,1
50452,1
50453,1
50454,1
50455,1
50456,1
50457,1
50458,1
50459,1
50460,1
50461,1
50462,0
50463,0
50464,1
50465,0
50466,0
50467,1
50468,0
50469,1
50470,0
50471,1
50472,1
50473,1
50474,1
50475,1
50476,0
50477,1
50478,0
50479,1
50480,0
50481,1
50482,1
50483,1
50484,1
50485,1
50486,0
50487,1
50488,1
50489,1
50490,1
50491,0
50492,1
50493,0
50494,1
50495,0
50496,0
50497,0
50498,0
50499,0
50500,1
50501,0
50502,1
50503,1
50504,1
50505,1
50506,1
50507,1
50508,1
50509,0
50510,0
50511,1
50512,1
50513,1
50514,0
50515,0
50516,0
50517,1
50518,0
50519,1
50520,0
50521,0
50522,0
50523,1
50524,0
50525,0
50526,0
50527,1
50528,0
50529,1
50530,0
50531,1
50532,1
50533,0
50534,0
50535,0
50536,1
50537,0
50538,0
50539,0
50540,0
50541,1
50542,1
50543,0
50544,0
50545,0
50546,1
50547,0
50548,0
50549,0
50550,1
50551,0
50552,0
50553,0
50554,1
50555,1
50556,1
50557,1
50558,0
50559,0
50560,1
50561,0
50562,1
50563,1
50564,1
50565,0
50566,1
50567,0
50568,0
50569,0
50570,0
50571,1
50572,0
50573,0
50574,1
50575,1
50576,0
50577,1
50578,1
50579,0
50580,1
50581,1
50582,1
50583,1
50584,1
50585,0
50586,1
50587,1
50588,0
50589,1
50590,1
50591,0
50592,1
50593,1
50594,1
50595,0
50596,1
50597,0
50598,1
50599,0
50600,0
50601,0
50602,0
50603,1
50604,1
50605,0
50606,1
50607,1
50608,1
50609,1
50610,1
50611,0
50612,1
50613,1
50614,1
50615,1
50616,0
50617,1
50618,1
50619,1
50620,1
50621,1
50622,0
50623,0
50624,1
50625,0
50626,0
50627,0
50628,0
50629,0
50630,1
50631,0
50632,1
50633,0
50634,1
50635,1
50636,0
50637,0
50638,0
50639,1
50640,0
50641,1
50642,1
50643,0
50644,0
50645,0
50646,1
50647,1
50648,1
50649,1
50650,1
50651,1
50652,0
50653,0
50654,1
50655,1
50656,0
50657,0
50658,0
50659,0
50660,1
50661,0
50662,1
50663,0
50664,0
50665,0
50666,0
50667,0
50668,1
50669,0
50670,0
50671,1
50672,1
50673,0
50674,1
50675,1
50676,0
50677,0
50678,1
50679,1
50680,0
50681,0
50682,1
50683,1
50684,0
50685,0
50686,1
50687,1
50688,0
50689,0
50690,1
50691,1
50692,1
50693,0
50694,0
50695,0
50696,0
50697,1
50698,0
50699,1
50700,0
50701,1
50702,0
50703,1
50704,0
50705,1
50706,1
50707,1
50708,1
50709,0
50710,1
50711,1
50712,0
50713,0
50714,0
50715,0
50716,0
50717,0
50718,1
50719,0
50720,0
50721,1
50722,0
50723,1
50724,1
50725,0
50726,1
50727,1
50728,0
50729,0
50730,0
50731,1
50732,0
50733,1
50734,0
50735,0
50736,1
50737,1
50738,1
50739,0
50740,0
50741,0
50742,0
50743,1
50744,0
50745,1
50746,1
50747,0
50748,0
50749,0
50750,0
50751,0
50752,1
50753,0
50754,0
50755,1
50756,1
50757,0
50758,0
50759,0
50760,0
50761,1
50762,0
50763,1
50764,0
50765,1
50766,0
50767,0
50768,1
50769,1
50770,0
50771,0
50772,1
50773,1
50774,1
50775,1
50776,1
50777,0
50778,0
50779,1
50780,0
50781,0
50782,0
50783,0
50784,0
50785,0
50786,1
50787,1
50788,0
50789,1
50790,0
50791,1
50792,1
50793,0
50794,1
50795,0
50796,0
50797,1
50798,0
50799,1
50800,0
50801,0
50802,1
50803,1
50804,1
50805,1
50806,1
50807,1
50808,0
50809,1
50810,0
50811,0
50812,1
50813,0
50814,1
50815,1
50816,0
50817,1
50818,1
50819,0
50820,0
50821,0
50822,0
50823,1
50824,0
50825,1
50826,0
50827,1
50828,0
50829,1
50830,0
50831,0
50832,1
50833,1
50834,0
50835,0
50836,0
50837,0
50838,1
50839,0
50840,1
50841,0
50842,0
50843,1
50844,0
50845,1
50846,1
50847,0
50848,1
50849,1
50850,0
50851,1
50852,0
50853,1
50854,1
50855,0
50856,0
50857,0
50858,0
50859,1
50860,0
50861,0
50862,1
50863,1
50864,0
50865,0
50866,1
50867,1
50868,1
50869,0
50870,0
50871,1
50872,1
50873,0
50874,1
50875,0
50876,0
50877,1
50878,1
50879,1
50880,1
50881,0
50882,1
50883,1
50884,0
50885,1
50886,0
50887,0
50888,1
50889,1
50890,1
50891,1
50892,1
50893,1
50894,0
50895,1
50896,0
50897,1
50898,1
50899,0
50900,0
50901,1
50902,1
50903,1
50904,1
50905,0
50906,1
50907,0
50908,0
50909,1
50910,0
50911,0
50912,0
50913,0
50914,1
50915,0
50916,0
50917,1
50918,0
50919,0
50920,0
50921,0
50922,0
50923,1
50924,1
50925,0
50926,0
50927,1
50928,1
50929,0
50930,0
50931,1
50932,0
50933,1
50934,1
50935,0
50936,1
50937,1
50938,0
50939,0
50940,0
50941,0
50942,1
50943,0
50944,0
50945,1
50946,0
50947,0
50948,1
50949,0
50950,0
50951,0
50952,0
50953,1
50954,0
50955,0
50956,1
50957,0
50958,1
50959,0
50960,1
50961,1
50962,1
50963,0
50964,0
50965,0
50966,1
50967,1
50968,0
50969,1
50970,1
50971,1
50972,1
50973,0
50974,0
50975,0
50976,1
50977,1
50978,1
50979,1
50980,1
50981,1
50982,1
50983,0
50984,1
50985,1
50986,0
50987,1
50988,0
50989,0
50990,0
50991,1
50992,0
50993,0
50994,1
50995,0
50996,0
50997,1
50998,1
50999,1
51000,0
51001,1
51002,1
51003,1
51004,1
51005,1
51006,0
51007,1
51008,1
51009,1
51010,0
51011,1
51012,1
51013,0
51014,1
51015,0
51016,0
51017,1
51018,0
51019,1
51020,1
51021,0
51022,1
51023,1
51024,0
51025,0
51026,0
51027,0
51028,0
51029,1
51030,1
51031,1
51032,0
51033,0
51034,1
51035,0
51036,0
51037,0
51038,0
51039,0
51040,0
51041,1
51042,1
51043,0
51044,0
51045,1
51046,0
51047,0
51048,1
51049,0
51050,1
51051,1
51052,0
51053,1
51054,0
51055,1
51056,1
51057,1
51058,0
51059,1
51060,0
51061,0
51062,1
51063,0
51064,1
51065,1
51066,1
51067,0
51068,0
51069,1
51070,0
51071,0
51072,1
51073,1
51074,1
51075,0
51076,0
51077,1
51078,0
51079,1
51080,1
51081,0
51082,0
51083,0
51084,1
51085,0
51086,0
51087,0
51088,0
51089,0
51090,0
51091,0
51092,0
51093,1
51094,1
51095,0
51096,0
51097,1
51098,0
51099,1
51100,1
51101,0
51102,0
51103,0
51104,0
51105,0
51106,0
51107,0
51108,1
51109,1
51110,1
51111,0
51112,0
51113,1
51114,1
51115,0
51116,0
51117,0
51118,1
51119,0
51120,1
51121,0
51122,1
51123,0
51124,1
51125,1
51126,0
51127,0
51128,0
51129,0
51130,0
51131,1
51132,0
51133,1
51134,0
51135,0
51136,0
51137,1
51138,0
51139,0
51140,0
51141,0
51142,0
51143,1
51144,0
51145,1
51146,1
51147,1
51148,0
51149,1
51150,1
51151,1
51152,0
51153,0
51154,0
51155,0
51156,0
51157,1
51158,1
51159,0
51160,1
51161,1
51162,1
51163,1
51164,0
51165,0
51166,1
51167,0
51168,1
51169,0
51170,0
51171,1
51172,1
51173,0
51174,1
51175,0
51176,1
51177,0
51178,1
51179,1
51180,1
51181,1
51182,1
51183,0
51184,1
51185,0
51186,1
51187,1
51188,1
51189,1
51190,0
51191,1
51192,1
51193,0
51194,1
51195,0
51196,0
51197,1
51198,1
51199,1
51200,1
51201,1
51202,0
51203,0
51204,0
51205,1
51206,1
51207,1
51208,0
51209,1
51210,0
51211,1
51212,0
51213,1
51214,1
51215,0
51216,1
51217,1
51218,1
51219,1
51220,1
51221,0
51222,0
51223,1
51224,0
51225,0
51226,0
51227,1
51228,0
51229,0
51230,0
51231,0
51232,0
51233,1
51234,1
51235,0
51236,0
51237,0
51238,1
51239,0
51240,0
51241,1
51242,0
51243,1
51244,0
51245,0
51246,0
51247,1
51248,0
51249,1
51250,1
51251,0
51252,0
51253,1
51254,0
51255,1
51256,1
51257,1
51258,1
51259,1
51260,1
51261,1
51262,0
51263,1
51264,1
51265,0
51266,0
51267,1
51268,1
51269,1
51270,0
51271,0
51272,1
51273,1
51274,0
51275,1
51276,0
51277,1
51278,1
51279,0
51280,0
51281,0
51282,0
51283,0
51284,1
51285,1
51286,0
51287,1
51288,0
51289,0
51290,0
51291,0
51292,0
51293,0
51294,1
51295,0
51296,0
51297,1
51298,0
51299,0
51300,0
51301,1
51302,0
51303,1
51304,1
51305,0
51306,1
51307,0
51308,0
51309,1
51310,0
51311,0
51312,0
51313,1
51314,1
51315,0
51316,0
51317,1
51318,0
51319,1
51320,1
51321,0
51322,0
51323,1
51324,0
51325,1
51326,0
51327,0
51328,0
51329,0
51330,1
51331,0
51332,0
51333,1
51334,1
51335,1
51336,0
51337,0
51338,0
51339,1
51340,1
51341,0
51342,1
51343,1
51344,0
51345,1
51346,0
51347,1
51348,1
51349,0
51350,1
51351,0
51352,1
51353,1
51354,0
51355,0
51356,0
51357,1
51358,0
51359,0
51360,1
51361,0
51362,0
51363,1
51364,0
51365,0
51366,0
51367,0
51368,1
51369,0
51370,1
51371,0
51372,1
51373,1
51374,1
51375,1
51376,1
51377,1
51378,1
51379,1
51380,0
51381,0
51382,0
51383,1
51384,0
51385,0
51386,0
51387,0
51388,0
51389,0
51390,0
51391,0
51392,1
51393,0
51394,0
51395,1
51396,0
51397,1
51398,1
51399,0
51400,1
51401,0
51402,0
51403,1
51404,1
51405,1
51406,1
51407,0
51408,0
51409,0
51410,1
51411,0
51412,0
51413,1
51414,1
51415,0
51416,0
51417,0
51418,1
51419,0
51420,0
51421,0
51422,0
51423,1
51424,0
51425,0
51426,0
51427,0
51428,0
51429,1
51430,0
51431,1
51432,0
51433,0
51434,0
51435,1
51436,0
51437,1
51438,1
51439,1
51440,0
51441,0
51442,0
51443,1
51444,0
51445,1
51446,0
51447,0
51448,0
51449,0
51450,1
51451,1
51452,1
51453,1
51454,0
51455,1
51456,0
51457,0
51458,1
51459,0
51460,0
51461,1
51462,0
51463,1
51464,1
51465,0
51466,0
51467,1
51468,1
51469,0
51470,0
51471,0
51472,1
51473,0
51474,0
51475,1
51476,1
51477,0
51478,1
51479,0
51480,1
51481,1
51482,1
51483,1
51484,1
51485,1
51486,0
51487,1
51488,1
51489,1
51490,1
51491,1
51492,1
51493,1
51494,0
51495,0
51496,1
51497,0
51498,1
51499,0
51500,0
51501,1
51502,1
51503,0
51504,1
51505,1
51506,1
51507,0
51508,0
51509,1
51510,0
51511,1
51512,1
51513,0
51514,0
51515,1
51516,0
51517,0
51518,1
51519,0
51520,1
51521,1
51522,1
51523,0
51524,0
51525,1
51526,0
51527,0
51528,1
51529,0
51530,0
51531,1
51532,0
51533,1
51534,0
51535,1
51536,0
51537,0
51538,0
51539,0
51540,1
51541,1
51542,0
51543,0
51544,0
51545,0
51546,1
51547,0
51548,1
51549,0
51550,1
51551,1
51552,1
51553,1
51554,0
51555,1
51556,1
51557,1
51558,1
51559,1
51560,1
51561,1
51562,1
51563,1
51564,0
51565,0
51566,0
51567,1
51568,1
51569,1
51570,1
51571,1
51572,1
51573,0
51574,0
51575,0
51576,0
51577,1
51578,0
51579,1
51580,0
51581,0
51582,0
51583,1
51584,1
51585,1
51586,1
51587,1
51588,0
51589,0
51590,0
51591,1
51592,0
51593,1
51594,0
51595,0
51596,1
51597,0
51598,0
51599,1
51600,1
51601,0
51602,0
51603,1
51604,1
51605,0
51606,1
51607,1
51608,0
51609,1
51610,0
51611,0
51612,1
51613,1
51614,0
51615,1
51616,0
51617,1
51618,1
51619,1
51620,1
51621,1
51622,1
51623,0
51624,0
51625,0
51626,0
51627,0
51628,0
51629,0
51630,0
51631,1
51632,0
51633,0
51634,0
51635,0
51636,1
51637,0
51638,0
51639,0
51640,1
51641,0
51642,1
51643,0
51644,0
51645,0
51646,1
51647,0
51648,0
51649,1
51650,1
51651,1
51652,0
51653,0
51654,1
51655,1
51656,1
51657,0
51658,1
51659,0
51660,0
51661,0
51662,1
51663,0
51664,0
51665,0
51666,1
51667,0
51668,1
51669,0
51670,1
51671,1
51672,1
51673,1
51674,0
51675,0
51676,1
51677,0
51678,1
51679,1
51680,1
51681,0
51682,1
51683,0
51684,0
51685,0
51686,1
51687,1
51688,0
51689,0
51690,1
51691,1
51692,0
51693,1
51694,1
51695,1
51696,0
51697,1
51698,1
51699,1
51700,1
51701,0
51702,1
51703,0
51704,0
51705,0
51706,0
51707,1
51708,1
51709,1
51710,0
51711,0
51712,1
51713,0
51714,1
51715,0
51716,0
51717,0
51718,0
51719,1
51720,0
51721,1
51722,1
51723,1
51724,0
51725,0
51726,1
51727,1
51728,0
51729,0
51730,0
51731,1
51732,0
51733,1
51734,1
51735,1
51736,1
51737,0
51738,0
51739,0
51740,1
51741,1
51742,1
51743,0
51744,1
51745,1
51746,0
51747,0
51748,1
51749,1
51750,0
51751,0
51752,1
51753,0
51754,0
51755,1
51756,1
51757,1
51758,0
51759,0
51760,1
51761,1
51762,1
51763,1
51764,1
51765,1
51766,1
51767,1
51768,1
51769,1
51770,0
51771,1
51772,0
51773,0
51774,1
51775,0
51776,0
51777,1
51778,1
51779,1
51780,0
51781,0
51782,0
51783,0
51784,0
51785,1
51786,1
51787,1
51788,1
51789,0
51790,0
51791,0
51792,0
51793,0
51794,1
51795,1
51796,1
51797,1
51798,0
51799,0
51800,0
51801,0
51802,1
51803,0
51804,1
51805,0
51806,1
51807,1
51808,1
51809,0
51810,0
51811,0
51812,0
51813,1
51814,1
51815,1
51816,0
51817,1
51818,1
51819,1
51820,0
51821,1
51822,1
51823,1
51824,0
51825,0
51826,0
51827,0
51828,0
51829,0
51830,0
51831,0
51832,0
51833,1
51834,0
51835,1
51836,1
51837,0
51838,1
51839,1
51840,0
51841,1
51842,0
51843,1
51844,0
51845,1
51846,0
51847,1
51848,0
51849,0
51850,1
51851,1
51852,0
51853,1
51854,1
51855,0
51856,0
51857,0
51858,1
51859,0
51860,0
51861,1
51862,1
51863,0
51864,1
51865,1
51866,0
51867,0
51868,0
51869,0
51870,0
51871,0
51872,0
51873,0
51874,0
51875,0
51876,1
51877,1
51878,1
51879,1
51880,0
51881,0
51882,1
51883,1
51884,0
51885,1
51886,1
51887,0
51888,1
51889,1
51890,1
51891,0
51892,0
51893,0
51894,0
51895,1
51896,0
51897,0
51898,1
51899,0
51900,1
51901,1
51902,0
51903,1
51904,1
51905,1
51906,0
51907,0
51908,1
51909,0
51910,0
51911,0
51912,0
51913,1
51914,1
51915,0
51916,1
51917,0
51918,1
51919,0
51920,0
51921,1
51922,0
51923,0
51924,0
51925,1
51926,1
51927,0
51928,0
51929,0
51930,1
51931,1
51932,1
51933,1
51934,0
51935,1
51936,0
51937,0
51938,0
51939,0
51940,1
51941,1
51942,1
51943,0
51944,0
51945,1
51946,1
51947,1
51948,1
51949,1
51950,0
51951,0
51952,0
51953,0
51954,1
51955,1
51956,0
51957,1
51958,0
51959,1
51960,1
51961,0
51962,0
51963,1
51964,0
51965,0
51966,0
51967,1
51968,1
51969,1
51970,0
51971,1
51972,0
51973,0
51974,0
51975,1
51976,0
51977,0
51978,0
51979,0
51980,0
51981,1
51982,0
51983,0
51984,0
51985,1
51986,1
51987,0
51988,0
51989,1
51990,1
51991,0
51992,0
51993,0
51994,1
51995,0
51996,1
51997,1
51998,0
51999,1
52000,1
52001,1
52002,1
52003,0
52004,1
52005,1
52006,1
52007,1
52008,0
52009,0
52010,0
52011,1
52012,0
52013,1
52014,0
52015,0
52016,0
52017,1
52018,0
52019,0
52020,1
52021,0
52022,1
52023,1
52024,0
52025,0
52026,1
52027,0
52028,0
52029,0
52030,0
52031,0
52032,1
52033,1
52034,0
52035,0
52036,1
52037,0
52038,0
52039,0
52040,0
52041,0
52042,0
52043,0
52044,1
52045,1
52046,0
52047,0
52048,0
52049,1
52050,0
52051,0
52052,0
52053,1
52054,1
52055,0
52056,0
52057,1
52058,1
52059,0
52060,1
52061,0
52062,1
52063,1
52064,1
52065,0
52066,0
52067,1
52068,1
52069,0
52070,1
52071,1
52072,0
52073,0
52074,0
52075,0
52076,0
52077,1
52078,1
52079,0
52080,1
52081,0
52082,1
52083,0
52084,1
52085,0
52086,0
52087,1
52088,0
52089,1
52090,0
52091,0
52092,1
52093,0
52094,0
52095,0
52096,1
52097,0
52098,0
52099,0
52100,0
52101,1
52102,0
52103,1
52104,0
52105,0
52106,1
52107,0
52108,0
52109,1
52110,0
52111,1
52112,1
52113,0
52114,1
52115,0
52116,0
52117,0
52118,0
52119,1
52120,0
52121,1
52122,0
52123,0
52124,0
52125,1
52126,0
52127,1
52128,1
52129,1
52130,0
52131,1
52132,1
52133,1
52134,1
52135,1
52136,0
52137,0
52138,1
52139,0
52140,0
52141,1
52142,0
52143,0
52144,1
52145,1
52146,1
52147,0
52148,1
52149,0
52150,0
52151,0
52152,1
52153,0
52154,0
52155,0
52156,0
52157,0
52158,0
52159,1
52160,1
52161,1
52162,0
52163,0
52164,1
52165,1
52166,1
52167,0
52168,0
52169,0
52170,0
52171,0
52172,0
52173,1
52174,0
52175,1
52176,0
52177,1
52178,1
52179,1
52180,1
52181,0
52182,0
52183,1
52184,1
52185,0
52186,0
52187,0
52188,0
52189,0
52190,1
52191,1
52192,1
52193,0
52194,0
52195,0
52196,0
52197,1
52198,1
52199,1
52200,1
52201,0
52202,1
52203,0
52204,0
52205,0
52206,0
52207,0
52208,1
52209,0
52210,0
52211,1
52212,1
52213,1
52214,0
52215,0
52216,0
52217,1
52218,1
52219,1
52220,1
52221,0
52222,0
52223,1
52224,1
52225,0
52226,1
52227,0
52228,0
52229,1
52230,0
52231,1
52232,0
52233,1
52234,0
52235,0
52236,1
52237,0
52238,0
52239,0
52240,1
52241,1
52242,1
52243,0
52244,0
52245,1
52246,0
52247,0
52248,1
52249,0
52250,1
52251,0
52252,0
52253,1
52254,0
52255,0
52256,1
52257,0
52258,1
52259,1
52260,1
52261,1
52262,0
52263,1
52264,1
52265,0
52266,0
52267,1
52268,0
52269,1
52270,0
52271,0
52272,1
52273,1
52274,1
52275,0
52276,1
52277,0
52278,1
52279,0
52280,0
52281,1
52282,0
52283,1
52284,1
52285,0
52286,0
52287,0
52288,0
52289,1
52290,0
52291,0
52292,1
52293,1
52294,0
52295,0
52296,0
52297,1
52298,1
52299,0
52300,0
52301,0
52302,0
52303,0
52304,1
52305,0
52306,1
52307,0
52308,0
52309,0
52310,1
52311,1
52312,1
52313,0
52314,0
52315,1
52316,0
52317,0
52318,0
52319,1
52320,0
52321,0
52322,0
52323,0
52324,1
52325,1
52326,1
52327,1
52328,0
52329,1
52330,1
52331,0
52332,0
52333,0
52334,0
52335,0
52336,1
52337,0
52338,0
52339,0
52340,1
52341,0
52342,1
52343,1
52344,0
52345,1
52346,1
52347,0
52348,1
52349,1
52350,0
52351,0
52352,1
52353,1
52354,1
52355,0
52356,0
52357,1
52358,0
52359,0
52360,1
52361,0
52362,0
52363,0
52364,1
52365,0
52366,0
52367,1
52368,1
52369,0
52370,1
52371,0
52372,1
52373,1
52374,0
52375,1
52376,1
52377,1
52378,1
52379,1
52380,0
52381,1
52382,0
52383,1
52384,0
52385,1
52386,1
52387,0
52388,0
52389,0
52390,1
52391,0
52392,0
52393,1
52394,0
52395,1
52396,0
52397,1
52398,0
52399,0
52400,0
52401,1
52402,0
52403,1
52404,0
52405,0
52406,0
52407,0
52408,1
52409,0
52410,1
52411,0
52412,1
52413,0
52414,1
52415,1
52416,1
52417,0
52418,1
52419,1
52420,0
52421,0
52422,1
52423,0
52424,1
52425,0
52426,1
52427,0
52428,0
52429,1
52430,0
52431,1
52432,0
52433,1
52434,0
52435,0
52436,0
52437,0
52438,0
52439,0
52440,1
52441,0
52442,0
52443,1
52444,1
52445,1
52446,0
52447,0
52448,1
52449,1
52450,0
52451,0
52452,0
52453,1
52454,1
52455,0
52456,1
52457,1
52458,1
52459,0
52460,1
52461,0
52462,1
52463,1
52464,1
52465,0
52466,1
52467,0
52468,1
52469,0
52470,0
52471,1
52472,1
52473,0
52474,0
52475,1
52476,0
52477,1
52478,1
52479,1
52480,1
52481,0
52482,0
52483,1
52484,1
52485,1
52486,0
52487,1
52488,1
52489,0
52490,0
52491,1
52492,1
52493,0
52494,1
52495,0
52496,1
52497,1
52498,1
52499,1
52500,0
52501,0
52502,1
52503,1
52504,0
52505,1
52506,0
52507,1
52508,0
52509,1
52510,0
52511,1
52512,1
52513,0
52514,1
52515,0
52516,1
52517,0
52518,1
52519,1
52520,1
52521,0
52522,0
52523,1
52524,0
52525,0
52526,0
52527,1
52528,0
52529,0
52530,1
52531,0
52532,0
52533,1
52534,0
52535,1
52536,1
52537,1
52538,0
52539,0
52540,0
52541,1
52542,1
52543,1
52544,1
52545,0
52546,1
52547,1
52548,0
52549,0
52550,1
52551,1
52552,0
52553,0
52554,0
52555,1
52556,0
52557,1
52558,1
52559,1
52560,0
52561,0
52562,0
52563,0
52564,0
52565,0
52566,1
52567,0
52568,0
52569,1
52570,1
52571,0
52572,1
52573,1
52574,1
52575,0
52576,0
52577,0
52578,1
52579,1
52580,0
52581,0
52582,1
52583,1
52584,0
52585,1
52586,1
52587,0
52588,1
52589,0
52590,1
52591,1
52592,1
52593,0
52594,0
52595,1
52596,0
52597,0
52598,1
52599,0
52600,0
52601,1
52602,0
52603,0
52604,0
52605,0
52606,1
52607,0
52608,1
52609,1
52610,0
52611,0
52612,1
52613,1
52614,0
52615,0
52616,0
52617,1
52618,1
52619,0
52620,1
52621,0
52622,0
52623,0
52624,0
52625,1
52626,1
52627,0
52628,0
52629,0
52630,0
52631,0
52632,0
52633,0
52634,0
52635,0
52636,1
52637,1
52638,1
52639,0
52640,0
52641,1
52642,1
52643,0
52644,0
52645,1
52646,0
52647,1
52648,1
52649,1
52650,1
52651,0
52652,0
52653,0
52654,0
52655,0
52656,1
52657,1
52658,1
52659,0
52660,0
52661,0
52662,0
52663,0
52664,0
52665,0
52666,1
52667,1
52668,1
52669,1
52670,0
52671,1
52672,1
52673,0
52674,0
52675,1
52676,0
52677,1
52678,1
52679,0
52680,0
52681,1
52682,1
52683,0
52684,1
52685,0
52686,1
52687,0
52688,0
52689,0
52690,0
52691,0
52692,0
52693,1
52694,1
52695,1
52696,0
52697,0
52698,0
52699,1
52700,0
52701,0
52702,1
52703,0
52704,0
52705,0
52706,0
52707,0
52708,0
52709,0
52710,0
52711,1
52712,1
52713,1
52714,1
52715,1
52716,0
52717,0
52718,1
52719,0
52720,0
52721,1
52722,1
52723,1
52724,0
52725,1
52726,0
52727,1
52728,1
52729,1
52730,0
52731,0
52732,0
52733,1
52734,0
52735,1
52736,0
52737,0
52738,1
52739,0
52740,1
52741,1
52742,0
52743,1
52744,0
52745,0
52746,0
52747,0
52748,0
52749,0
52750,0
52751,1
52752,0
52753,1
52754,0
52755,0
52756,1
52757,0
52758,0
52759,0
52760,0
52761,0
52762,0
52763,0
52764,1
52765,1
52766,1
52767,0
52768,1
52769,1
52770,1
52771,0
52772,1
52773,1
52774,1
52775,1
52776,0
52777,0
52778,1
52779,0
52780,1
52781,0
52782,0
52783,1
52784,1
52785,0
52786,0
52787,0
52788,1
52789,1
52790,0
52791,1
52792,0
52793,1
52794,1
52795,0
52796,1
52797,1
52798,1
52799,1
52800,0
52801,1
52802,1
52803,0
52804,0
52805,1
52806,0
52807,0
52808,0
52809,1
52810,0
52811,0
52812,0
52813,0
52814,1
52815,1
52816,1
52817,0
52818,0
52819,0
52820,1
52821,0
52822,0
52823,0
52824,0
52825,1
52826,0
52827,0
52828,1
52829,1
52830,0
52831,1
52832,0
52833,0
52834,0
52835,0
52836,1
52837,0
52838,0
52839,0
52840,0
52841,1
52842,0
52843,1
52844,1
52845,1
52846,1
52847,0
52848,0
52849,0
52850,1
52851,1
52852,0
52853,1
52854,0
52855,0
52856,0
52857,1
52858,0
52859,0
52860,0
52861,1
52862,0
52863,0
52864,0
52865,0
52866,1
52867,0
52868,1
52869,0
52870,1
52871,0
52872,1
52873,0
52874,1
52875,0
52876,0
52877,0
52878,0
52879,0
52880,0
52881,1
52882,1
52883,0
52884,1
52885,0
52886,0
52887,0
52888,0
52889,1
52890,1
52891,1
52892,0
52893,0
52894,1
52895,0
52896,1
52897,1
52898,1
52899,1
52900,1
52901,1
52902,0
52903,0
52904,1
52905,1
52906,1
52907,1
52908,1
52909,0
52910,1
52911,0
52912,0
52913,0
52914,1
52915,0
52916,1
52917,0
52918,1
52919,0
52920,1
52921,0
52922,1
52923,1
52924,1
52925,0
52926,1
52927,0
52928,1
52929,0
52930,1
52931,0
52932,1
52933,0
52934,0
52935,0
52936,0
52937,1
52938,0
52939,0
52940,0
52941,0
52942,0
52943,0
52944,0
52945,1
52946,1
52947,1
52948,0
52949,0
52950,0
52951,0
52952,1
52953,0
52954,0
52955,1
52956,0
52957,1
52958,1
52959,1
52960,1
52961,0
52962,0
52963,1
52964,1
52965,0
52966,0
52967,1
52968,1
52969,0
52970,0
52971,0
52972,0
52973,0
52974,0
52975,0
52976,1
52977,0
52978,0
52979,0
52980,1
52981,1
52982,0
52983,0
52984,1
52985,1
52986,1
52987,1
