,label
52988,0
52989,1
52990,1
52991,1
52992,1
52993,1
52994,1
52995,1
52996,1
52997,0
52998,1
52999,0
53000,1
53001,1
53002,0
53003,0
53004,0
53005,0
53006,0
53007,1
53008,1
53009,0
53010,1
53011,0
53012,0
53013,1
53014,0
53015,1
53016,0
53017,1
53018,1
53019,0
53020,1
53021,0
53022,0
53023,1
53024,0
53025,1
53026,1
53027,0
53028,1
53029,1
53030,1
53031,0
53032,1
53033,1
53034,1
53035,0
53036,1
53037,0
53038,1
53039,0
53040,1
53041,0
53042,0
53043,0
53044,1
53045,1
53046,0
53047,1
53048,1
53049,1
53050,1
53051,0
53052,1
53053,1
53054,0
53055,1
53056,1
53057,1
53058,0
53059,0
53060,1
53061,0
53062,1
53063,0
53064,1
53065,1
53066,0
53067,1
53068,1
53069,0
53070,0
53071,1
53072,0
53073,0
53074,1
53075,1
53076,0
53077,1
53078,1
53079,1
53080,1
53081,0
53082,1
53083,1
53084,1
53085,1
53086,1
53087,0
53088,0
53089,1
53090,0
53091,0
53092,0
53093,0
53094,1
53095,0
53096,0
53097,0
53098,1
53099,1
53100,1
53101,1
53102,0
53103,1
53104,1
53105,1
53106,1
53107,0
53108,1
53109,0
53110,0
53111,1
53112,1
53113,1
53114,0
53115,1
53116,0
53117,0
53118,1
53119,1
53120,1
53121,0
53122,0
53123,1
53124,0
53125,1
53126,0
53127,1
53128,1
53129,0
53130,0
53131,1
53132,0
53133,1
53134,0
53135,1
53136,0
53137,0
53138,1
53139,0
53140,1
53141,1
53142,0
53143,1
53144,1
53145,1
53146,1
53147,1
53148,0
53149,0
53150,1
53151,0
53152,0
53153,1
53154,1
53155,1
53156,1
53157,0
53158,0
53159,0
53160,1
53161,1
53162,1
53163,0
53164,0
53165,1
53166,0
53167,1
53168,1
53169,0
53170,0
53171,0
53172,0
53173,0
53174,1
53175,0
53176,1
53177,1
53178,1
53179,1
53180,1
53181,1
53182,0
53183,0
53184,0
53185,0
53186,1
53187,0
53188,0
53189,1
53190,1
53191,0
53192,1
53193,0
53194,0
53195,0
53196,0
53197,1
53198,1
53199,1
53200,0
53201,1
53202,0
53203,0
53204,0
53205,1
53206,0
53207,1
53208,1
53209,1
53210,1
53211,1
53212,0
53213,1
53214,0
53215,1
53216,0
53217,1
53218,1
53219,0
53220,0
53221,0
53222,1
53223,0
53224,1
53225,0
53226,0
53227,1
53228,0
53229,0
53230,1
53231,0
53232,1
53233,0
53234,1
53235,0
53236,1
53237,0
53238,0
53239,0
53240,0
53241,1
53242,0
53243,1
53244,1
53245,1
53246,1
53247,0
53248,1
53249,1
53250,1
53251,0
53252,1
53253,0
53254,0
53255,0
53256,0
53257,1
53258,1
53259,1
53260,0
53261,0
53262,0
53263,0
53264,1
53265,0
53266,1
53267,1
53268,0
53269,0
53270,1
53271,0
53272,1
53273,0
53274,0
53275,0
53276,1
53277,0
53278,1
53279,0
53280,1
53281,1
53282,1
53283,1
53284,0
53285,0
53286,1
53287,1
53288,1
53289,0
53290,1
53291,0
53292,1
53293,1
53294,1
53295,1
53296,1
53297,1
53298,0
53299,1
53300,0
53301,0
53302,0
53303,0
53304,0
53305,0
53306,0
53307,0
53308,0
53309,1
53310,1
53311,0
53312,0
53313,1
53314,1
53315,0
53316,0
53317,0
53318,0
53319,1
53320,0
53321,1
53322,1
53323,1
53324,0
53325,0
53326,1
53327,0
53328,1
53329,0
53330,0
53331,1
53332,0
53333,0
53334,1
53335,1
53336,0
53337,1
53338,0
53339,0
53340,0
53341,0
53342,0
53343,0
53344,0
53345,1
53346,0
53347,0
53348,0
53349,0
53350,0
53351,0
53352,0
53353,0
53354,0
53355,0
53356,1
53357,0
53358,0
53359,0
53360,0
53361,1
53362,0
53363,0
53364,0
53365,1
53366,0
53367,1
53368,1
53369,1
53370,0
53371,1
53372,0
53373,0
53374,0
53375,1
53376,1
53377,0
53378,1
53379,0
53380,1
53381,0
53382,1
53383,1
53384,0
53385,0
53386,1
53387,1
53388,1
53389,0
53390,1
53391,1
53392,0
53393,1
53394,0
53395,1
53396,0
53397,0
53398,1
53399,1
53400,1
53401,0
53402,0
53403,1
53404,0
53405,0
53406,1
53407,0
53408,1
53409,1
53410,1
53411,0
53412,0
53413,0
53414,0
53415,0
53416,1
53417,0
53418,0
53419,1
53420,1
53421,0
53422,0
53423,1
53424,1
53425,1
53426,1
53427,1
53428,1
53429,1
53430,0
53431,1
53432,1
53433,0
53434,0
53435,1
53436,0
53437,1
53438,1
53439,0
53440,1
53441,0
53442,1
53443,0
53444,1
53445,0
53446,1
53447,1
53448,0
53449,1
53450,1
53451,1
53452,0
53453,0
53454,1
53455,0
53456,0
53457,0
53458,0
53459,0
53460,0
53461,0
53462,0
53463,1
53464,1
53465,0
53466,0
53467,0
53468,0
53469,1
53470,1
53471,1
53472,1
53473,0
53474,1
53475,0
53476,0
53477,1
53478,1
53479,1
53480,1
53481,1
53482,1
53483,1
53484,1
53485,1
53486,1
53487,0
53488,1
53489,0
53490,1
53491,1
53492,1
53493,0
53494,1
53495,1
53496,1
53497,1
53498,0
53499,0
53500,0
53501,1
53502,1
53503,1
53504,0
53505,1
53506,0
53507,1
53508,0
53509,0
53510,0
53511,0
53512,0
53513,1
53514,0
53515,0
53516,1
53517,1
53518,1
53519,1
53520,1
53521,1
53522,0
53523,0
53524,0
53525,0
53526,1
53527,0
53528,1
53529,0
53530,1
53531,1
53532,0
53533,0
53534,1
53535,1
53536,1
53537,0
53538,1
53539,1
53540,1
53541,1
53542,0
53543,0
53544,0
53545,1
53546,1
53547,0
53548,0
53549,1
53550,0
53551,0
53552,0
53553,1
53554,1
53555,0
53556,1
53557,1
53558,0
53559,0
53560,0
53561,1
53562,0
53563,1
53564,0
53565,1
53566,0
53567,0
53568,1
53569,0
53570,1
53571,0
53572,1
53573,1
53574,1
53575,1
53576,1
53577,1
53578,0
53579,0
53580,1
53581,1
53582,1
53583,1
53584,0
53585,0
53586,1
53587,0
53588,0
53589,0
53590,0
53591,1
53592,0
53593,0
53594,1
53595,1
53596,1
53597,1
53598,0
53599,1
53600,0
53601,0
53602,0
53603,0
53604,0
53605,1
53606,1
53607,1
53608,0
53609,1
53610,0
53611,0
53612,0
53613,1
53614,1
53615,0
53616,1
53617,0
53618,0
53619,0
53620,0
53621,1
53622,1
53623,0
53624,1
53625,1
53626,1
53627,0
53628,1
53629,1
53630,0
53631,1
53632,1
53633,0
53634,0
53635,1
53636,0
53637,0
53638,1
53639,1
53640,0
53641,1
53642,0
53643,0
53644,0
53645,0
53646,1
53647,1
53648,1
53649,0
53650,1
53651,1
53652,1
53653,1
53654,1
53655,0
53656,0
53657,1
53658,1
53659,1
53660,0
53661,0
53662,0
53663,1
53664,1
53665,0
53666,0
53667,0
53668,0
53669,1
53670,0
53671,1
53672,1
53673,0
53674,1
53675,0
53676,0
53677,0
53678,1
53679,0
53680,0
53681,1
53682,0
53683,0
53684,1
53685,1
53686,1
53687,1
53688,1
53689,1
53690,1
53691,1
53692,0
53693,0
53694,1
53695,0
53696,1
53697,1
53698,0
53699,1
53700,1
53701,1
53702,0
53703,1
53704,1
53705,1
53706,1
53707,1
53708,1
53709,1
53710,1
53711,1
53712,0
53713,1
53714,1
53715,0
53716,0
53717,1
53718,0
53719,0
53720,0
53721,0
53722,0
53723,1
53724,1
53725,1
53726,0
53727,0
53728,0
53729,0
53730,0
53731,1
53732,0
53733,0
53734,0
53735,1
53736,0
53737,1
53738,0
53739,1
53740,0
53741,0
53742,1
53743,1
53744,0
53745,1
53746,1
53747,1
53748,0
53749,1
53750,1
53751,0
53752,0
53753,0
53754,1
53755,1
53756,1
53757,1
53758,0
53759,1
53760,1
53761,0
53762,1
53763,1
53764,0
53765,1
53766,1
53767,1
53768,0
53769,1
53770,1
53771,1
53772,0
53773,1
53774,1
53775,1
53776,0
53777,1
53778,1
53779,1
53780,0
53781,0
53782,1
53783,0
53784,0
53785,1
53786,1
53787,0
53788,1
53789,0
53790,0
53791,0
53792,0
53793,0
53794,1
53795,1
53796,1
53797,0
53798,0
53799,1
53800,1
53801,0
53802,0
53803,0
53804,1
53805,0
53806,0
53807,1
53808,1
53809,0
53810,1
53811,0
53812,1
53813,1
53814,0
53815,1
53816,0
53817,0
53818,0
53819,0
53820,1
53821,1
53822,1
53823,1
53824,0
53825,1
53826,1
53827,1
53828,0
53829,1
53830,1
53831,1
53832,1
53833,1
53834,1
53835,1
53836,1
53837,0
53838,1
53839,1
53840,0
53841,1
53842,0
53843,0
53844,0
53845,0
53846,1
53847,1
53848,1
53849,0
53850,0
53851,1
53852,0
53853,0
53854,0
53855,0
53856,0
53857,0
53858,0
53859,1
53860,1
53861,1
53862,0
53863,0
53864,1
53865,1
53866,1
53867,1
53868,0
53869,1
53870,0
53871,0
53872,0
53873,1
53874,1
53875,1
53876,1
53877,0
53878,0
53879,0
53880,1
53881,1
53882,1
53883,0
53884,1
53885,0
53886,0
53887,1
53888,1
53889,0
53890,1
53891,0
53892,0
53893,1
53894,1
53895,0
53896,0
53897,1
53898,0
53899,0
53900,1
53901,1
53902,1
53903,0
53904,1
53905,0
53906,0
53907,1
53908,1
53909,0
53910,0
53911,1
53912,1
53913,1
53914,1
53915,1
53916,1
53917,1
53918,1
53919,1
53920,0
53921,1
53922,0
53923,1
53924,0
53925,0
53926,1
53927,1
53928,1
53929,0
53930,1
53931,1
53932,1
53933,1
53934,0
53935,1
53936,0
53937,0
53938,0
53939,0
53940,0
53941,1
53942,0
53943,1
53944,1
53945,0
53946,1
53947,0
53948,0
53949,0
53950,0
53951,1
53952,1
53953,1
53954,1
53955,0
53956,0
53957,0
53958,1
53959,1
53960,0
53961,1
53962,0
53963,0
53964,1
53965,1
53966,0
53967,1
53968,0
53969,0
53970,1
53971,1
53972,0
53973,0
53974,0
53975,0
53976,0
53977,1
53978,1
53979,1
53980,0
53981,0
53982,1
53983,0
53984,0
53985,0
53986,0
53987,1
53988,0
53989,1
53990,1
53991,1
53992,0
53993,0
53994,1
53995,0
53996,1
53997,0
53998,0
53999,1
54000,0
54001,1
54002,0
54003,1
54004,1
54005,0
54006,0
54007,0
54008,1
54009,1
54010,1
54011,0
54012,1
54013,0
54014,0
54015,0
54016,1
54017,0
54018,0
54019,1
54020,0
54021,0
54022,0
54023,0
54024,0
54025,0
54026,0
54027,0
54028,0
54029,1
54030,1
54031,0
54032,1
54033,0
54034,0
54035,1
54036,1
54037,1
54038,0
54039,1
54040,0
54041,0
54042,0
54043,1
54044,0
54045,1
54046,1
54047,1
54048,1
54049,0
54050,1
54051,0
54052,0
54053,1
54054,0
54055,1
54056,0
54057,1
54058,0
54059,1
54060,1
54061,0
54062,0
54063,1
54064,0
54065,1
54066,0
54067,0
54068,1
54069,1
54070,0
54071,1
54072,1
54073,1
54074,0
54075,0
54076,1
54077,0
54078,1
54079,1
54080,1
54081,1
54082,1
54083,0
54084,1
54085,0
54086,0
54087,1
54088,0
54089,0
54090,0
54091,1
54092,1
54093,1
54094,0
54095,1
54096,1
54097,0
54098,0
54099,0
54100,0
54101,1
54102,0
54103,1
54104,0
54105,0
54106,0
54107,0
54108,0
54109,1
54110,1
54111,0
54112,0
54113,0
54114,1
54115,0
54116,0
54117,1
54118,0
54119,1
54120,1
54121,1
54122,1
54123,1
54124,1
54125,1
54126,1
54127,1
54128,0
54129,1
54130,1
54131,1
54132,0
54133,1
54134,0
54135,1
54136,0
54137,1
54138,0
54139,1
54140,1
54141,1
54142,0
54143,0
54144,0
54145,1
54146,1
54147,0
54148,1
54149,0
54150,1
54151,0
54152,1
54153,0
54154,1
54155,0
54156,0
54157,1
54158,0
54159,1
54160,1
54161,0
54162,1
54163,0
54164,0
54165,1
54166,1
54167,1
54168,1
54169,0
54170,0
54171,1
54172,0
54173,1
54174,1
54175,0
54176,0
54177,1
54178,1
54179,0
54180,1
54181,0
54182,0
54183,0
54184,1
54185,0
54186,0
54187,1
54188,0
54189,0
54190,1
54191,1
54192,1
54193,0
54194,0
54195,1
54196,0
54197,1
54198,1
54199,1
54200,1
54201,1
54202,0
54203,0
54204,0
54205,0
54206,0
54207,0
54208,0
54209,1
54210,0
54211,1
54212,0
54213,0
54214,1
54215,1
54216,1
54217,1
54218,1
54219,0
54220,0
54221,0
54222,1
54223,1
54224,1
54225,1
54226,1
54227,1
54228,1
54229,0
54230,1
54231,1
54232,1
54233,1
54234,0
54235,1
54236,0
54237,0
54238,0
54239,0
54240,0
54241,0
54242,0
54243,0
54244,0
54245,0
54246,0
54247,0
54248,1
54249,0
54250,0
54251,1
54252,1
54253,0
54254,0
54255,1
54256,0
54257,1
54258,1
54259,0
54260,0
54261,0
54262,1
54263,1
54264,0
54265,0
54266,1
54267,1
54268,1
54269,1
54270,1
54271,0
54272,0
54273,1
54274,0
54275,1
54276,1
54277,1
54278,0
54279,0
54280,1
54281,1
54282,0
54283,0
54284,1
54285,1
54286,0
54287,1
54288,1
54289,0
54290,0
54291,0
54292,1
54293,0
54294,0
54295,1
54296,0
54297,1
54298,0
54299,1
54300,0
54301,0
54302,1
54303,0
54304,1
54305,1
54306,1
54307,1
54308,1
54309,0
54310,1
54311,0
54312,1
54313,1
54314,1
54315,1
54316,0
54317,0
54318,0
54319,0
54320,1
54321,1
54322,0
54323,1
54324,1
54325,1
54326,0
54327,1
54328,0
54329,0
54330,0
54331,1
54332,1
54333,1
54334,0
54335,1
54336,1
54337,1
54338,0
54339,1
54340,1
54341,1
54342,0
54343,1
54344,1
54345,0
54346,0
54347,0
54348,1
54349,0
54350,0
54351,0
54352,0
54353,1
54354,1
54355,1
54356,0
54357,0
54358,0
54359,0
54360,0
54361,0
54362,1
54363,0
54364,0
54365,0
54366,1
54367,1
54368,0
54369,0
54370,0
54371,0
54372,1
54373,0
54374,0
54375,0
54376,1
54377,1
54378,1
54379,0
54380,1
54381,1
54382,0
54383,0
54384,0
54385,1
54386,1
54387,1
54388,1
54389,1
54390,1
54391,1
54392,1
54393,1
54394,1
54395,0
54396,0
54397,0
54398,1
54399,1
54400,1
54401,0
54402,1
54403,0
54404,1
54405,1
54406,1
54407,1
54408,0
54409,0
54410,0
54411,1
54412,0
54413,1
54414,1
54415,1
54416,1
54417,1
54418,0
54419,1
54420,1
54421,1
54422,0
54423,1
54424,1
54425,1
54426,1
54427,0
54428,0
54429,0
54430,0
54431,0
54432,0
54433,1
54434,0
54435,0
54436,0
54437,0
54438,1
54439,0
54440,0
54441,0
54442,1
54443,0
54444,0
54445,1
54446,1
54447,1
54448,1
54449,1
54450,1
54451,0
54452,1
54453,0
54454,0
54455,1
54456,1
54457,1
54458,0
54459,0
54460,1
54461,1
54462,0
54463,1
54464,0
54465,1
54466,1
54467,0
54468,0
54469,1
54470,0
54471,0
54472,0
54473,1
54474,0
54475,0
54476,1
54477,1
54478,0
54479,0
54480,1
54481,1
54482,0
54483,1
54484,1
54485,0
54486,1
54487,0
54488,1
54489,0
54490,0
54491,0
54492,0
54493,1
54494,1
54495,1
54496,0
54497,0
54498,1
54499,0
54500,0
54501,1
54502,1
54503,0
54504,0
54505,0
54506,0
54507,0
54508,0
54509,1
54510,0
54511,1
54512,1
54513,1
54514,1
54515,1
54516,1
54517,1
54518,0
54519,0
54520,0
54521,0
54522,1
54523,0
54524,0
54525,1
54526,1
54527,1
54528,1
54529,1
54530,0
54531,1
54532,0
54533,1
54534,0
54535,1
54536,1
54537,1
54538,0
54539,1
54540,1
54541,1
54542,0
54543,1
54544,1
54545,0
54546,0
54547,1
54548,0
54549,0
54550,0
54551,1
54552,1
54553,0
54554,1
54555,0
54556,1
54557,1
54558,1
54559,1
54560,1
54561,0
54562,0
54563,0
54564,1
54565,1
54566,0
54567,0
54568,0
54569,1
54570,1
54571,0
54572,1
54573,0
54574,0
54575,0
54576,0
54577,1
54578,0
54579,0
54580,1
54581,0
54582,0
54583,0
54584,1
54585,1
54586,0
54587,1
54588,1
54589,0
54590,0
54591,0
54592,0
54593,0
54594,0
54595,0
54596,1
54597,0
54598,1
54599,0
54600,0
54601,0
54602,0
54603,1
54604,0
54605,0
54606,0
54607,0
54608,1
54609,1
54610,0
54611,0
54612,1
54613,1
54614,0
54615,0
54616,1
54617,0
54618,1
54619,1
54620,1
54621,0
54622,1
54623,0
54624,1
54625,1
54626,1
54627,1
54628,1
54629,0
54630,1
54631,0
54632,0
54633,0
54634,1
54635,0
54636,0
54637,1
54638,0
54639,0
54640,1
54641,0
54642,0
54643,1
54644,0
54645,0
54646,0
54647,0
54648,1
54649,0
54650,1
54651,1
54652,0
54653,1
54654,0
54655,1
54656,1
54657,1
54658,0
54659,0
54660,1
54661,0
54662,0
54663,0
54664,0
54665,0
54666,1
54667,1
54668,0
54669,0
54670,0
54671,0
54672,1
54673,0
54674,0
54675,1
54676,0
54677,1
54678,1
54679,1
54680,0
54681,1
54682,1
54683,1
54684,1
54685,1
54686,0
54687,0
54688,1
54689,0
54690,0
54691,0
54692,0
54693,0
54694,1
54695,1
54696,0
54697,0
54698,0
54699,0
54700,1
54701,1
54702,1
54703,0
54704,0
54705,1
54706,0
54707,0
54708,0
54709,1
54710,1
54711,1
54712,0
54713,1
54714,1
54715,0
54716,1
54717,0
54718,1
54719,0
54720,0
54721,0
54722,0
54723,1
54724,0
54725,0
54726,1
54727,0
54728,0
54729,0
54730,1
54731,0
54732,1
54733,0
54734,0
54735,0
54736,0
54737,0
54738,0
54739,0
54740,1
54741,0
54742,0
54743,0
54744,0
54745,1
54746,0
54747,1
54748,0
54749,0
54750,1
54751,1
54752,1
54753,0
54754,0
54755,0
54756,1
54757,0
54758,0
54759,1
54760,0
54761,1
54762,0
54763,1
54764,1
54765,0
54766,0
54767,1
54768,1
54769,0
54770,0
54771,1
54772,1
54773,1
54774,1
54775,0
54776,0
54777,1
54778,1
54779,1
54780,1
54781,0
54782,0
54783,0
54784,0
54785,1
54786,0
54787,0
54788,1
54789,1
54790,1
54791,0
54792,1
54793,1
54794,0
54795,1
54796,1
54797,0
54798,1
54799,0
54800,1
54801,1
54802,0
54803,0
54804,1
54805,0
54806,0
54807,0
54808,1
54809,0
54810,0
54811,0
54812,0
54813,0
54814,0
54815,1
54816,0
54817,1
54818,1
54819,1
54820,0
54821,1
54822,0
54823,1
54824,1
54825,0
54826,1
54827,0
54828,1
54829,0
54830,0
54831,1
54832,1
54833,1
54834,0
54835,1
54836,0
54837,0
54838,0
54839,1
54840,1
54841,0
54842,0
54843,1
54844,0
54845,1
54846,1
54847,1
54848,0
54849,1
54850,1
54851,1
54852,0
54853,0
54854,1
54855,1
54856,1
54857,0
54858,1
54859,0
54860,0
54861,0
54862,0
54863,0
54864,1
54865,0
54866,1
54867,1
54868,0
54869,0
54870,1
54871,1
54872,1
54873,0
54874,1
54875,1
54876,1
54877,0
54878,0
54879,1
54880,1
54881,1
54882,1
54883,0
54884,1
54885,0
54886,1
54887,0
54888,0
54889,0
54890,1
54891,1
54892,0
54893,1
54894,1
54895,0
54896,0
54897,1
54898,1
54899,0
54900,0
54901,1
54902,1
54903,1
54904,0
54905,0
54906,1
54907,1
54908,1
54909,0
54910,1
54911,0
54912,0
54913,0
54914,0
54915,0
54916,1
54917,0
54918,1
54919,0
54920,1
54921,1
54922,0
54923,1
54924,1
54925,1
54926,1
54927,1
54928,0
54929,1
54930,0
54931,0
54932,1
54933,0
54934,1
54935,1
54936,0
54937,1
54938,0
54939,0
54940,1
54941,1
54942,1
54943,0
54944,0
54945,1
54946,0
54947,1
54948,1
54949,0
54950,0
54951,0
54952,0
54953,1
54954,1
54955,0
54956,0
54957,0
54958,1
54959,0
54960,0
54961,1
54962,0
54963,0
54964,1
54965,1
54966,0
54967,0
54968,0
54969,1
54970,1
54971,0
54972,0
54973,1
54974,0
54975,0
54976,1
54977,1
54978,1
54979,1
54980,0
54981,1
54982,0
54983,1
54984,0
54985,1
54986,1
54987,1
54988,1
54989,1
54990,0
54991,0
54992,1
54993,0
54994,1
54995,1
54996,0
54997,0
54998,1
54999,1
55000,1
55001,0
55002,1
55003,0
55004,0
55005,1
55006,0
55007,1
55008,1
55009,0
55010,0
55011,1
55012,0
55013,0
55014,0
55015,1
55016,0
55017,1
55018,0
55019,1
55020,0
55021,0
55022,1
55023,0
55024,1
55025,0
55026,0
55027,1
55028,0
55029,1
55030,1
55031,0
55032,1
55033,1
55034,1
55035,1
55036,0
55037,1
55038,1
55039,1
55040,1
55041,0
55042,1
55043,0
55044,0
55045,1
55046,0
55047,1
55048,0
55049,1
55050,1
55051,0
55052,0
55053,1
55054,1
55055,1
55056,1
55057,0
55058,0
55059,1
55060,0
55061,1
55062,1
55063,0
55064,0
55065,0
55066,0
55067,1
55068,0
55069,1
55070,0
55071,0
55072,0
55073,0
55074,1
55075,1
55076,0
55077,0
55078,0
55079,1
55080,1
55081,1
55082,0
55083,0
55084,0
55085,0
55086,0
55087,1
55088,1
55089,1
55090,0
55091,1
55092,1
55093,0
55094,1
55095,0
55096,0
55097,0
55098,1
55099,1
55100,1
55101,0
55102,1
55103,1
55104,1
55105,1
55106,1
55107,1
55108,0
55109,0
55110,0
55111,1
55112,0
55113,1
55114,0
55115,1
55116,0
55117,0
55118,0
55119,1
55120,1
55121,0
55122,1
55123,0
55124,1
55125,0
55126,1
55127,1
55128,1
55129,0
55130,1
55131,1
55132,0
55133,1
55134,0
55135,1
55136,0
55137,0
55138,0
55139,1
55140,1
55141,1
55142,1
55143,1
55144,0
55145,1
55146,1
55147,1
55148,1
55149,1
55150,0
55151,1
55152,0
55153,1
55154,1
55155,0
55156,0
55157,0
55158,0
55159,1
55160,0
55161,0
55162,0
55163,1
55164,0
55165,0
55166,0
55167,0
55168,0
55169,0
55170,0
55171,1
55172,0
55173,1
55174,0
55175,1
55176,1
55177,0
55178,0
55179,0
55180,1
55181,1
55182,1
55183,1
55184,1
55185,1
55186,1
55187,0
55188,0
55189,0
55190,1
55191,1
55192,1
55193,1
55194,1
55195,0
55196,0
55197,0
55198,1
55199,1
55200,0
55201,1
55202,1
55203,0
55204,0
55205,1
55206,0
55207,1
55208,1
55209,0
55210,0
55211,1
55212,1
55213,1
55214,1
55215,1
55216,0
55217,0
55218,1
55219,1
55220,0
55221,1
55222,1
55223,0
55224,1
55225,1
55226,0
55227,1
55228,0
55229,0
55230,1
55231,0
55232,0
55233,0
55234,0
55235,0
55236,1
55237,0
55238,1
55239,0
55240,1
55241,1
55242,0
55243,1
55244,0
55245,0
55246,0
55247,0
55248,1
55249,1
55250,1
55251,1
55252,1
55253,0
55254,0
55255,1
55256,1
55257,0
55258,0
55259,0
55260,0
55261,1
55262,0
55263,1
55264,1
55265,1
55266,0
55267,1
55268,0
55269,1
55270,0
55271,0
55272,1
55273,1
55274,1
55275,0
55276,1
55277,0
55278,0
55279,1
55280,1
55281,1
55282,0
55283,0
55284,1
55285,1
55286,1
55287,1
55288,0
55289,0
55290,0
55291,1
55292,0
55293,1
55294,1
55295,0
55296,0
55297,0
55298,0
55299,1
55300,0
55301,1
55302,0
55303,1
55304,1
55305,0
55306,1
55307,0
55308,0
55309,1
55310,0
55311,0
55312,1
55313,0
55314,0
55315,0
55316,1
55317,1
55318,1
55319,0
55320,0
55321,0
55322,0
55323,0
55324,0
55325,0
55326,0
55327,0
55328,0
55329,0
55330,1
55331,1
55332,0
55333,1
55334,1
55335,1
55336,0
55337,1
55338,0
55339,1
55340,0
55341,1
55342,1
55343,1
55344,0
55345,1
55346,1
55347,0
55348,0
55349,1
55350,0
55351,0
55352,1
55353,0
55354,1
55355,1
55356,1
55357,1
55358,0
55359,1
55360,1
55361,1
55362,1
55363,0
55364,1
55365,1
55366,1
55367,0
55368,1
55369,0
55370,0
55371,0
55372,1
55373,0
55374,1
55375,1
55376,0
55377,0
55378,1
55379,1
55380,1
55381,1
55382,0
55383,1
55384,1
55385,0
55386,0
55387,0
55388,0
55389,1
55390,0
55391,0
55392,0
55393,1
55394,0
55395,1
55396,1
55397,0
55398,1
55399,0
55400,1
55401,1
55402,1
55403,0
55404,0
55405,1
55406,1
55407,1
55408,0
55409,1
55410,0
55411,1
55412,1
55413,0
55414,0
55415,1
55416,1
55417,1
55418,1
55419,0
55420,0
55421,1
55422,1
55423,0
55424,0
55425,0
55426,1
55427,0
55428,0
55429,1
55430,0
55431,1
55432,0
55433,1
55434,0
55435,0
55436,0
55437,1
55438,0
55439,1
55440,0
55441,0
55442,0
55443,1
55444,0
55445,0
55446,0
55447,1
55448,1
55449,1
55450,0
55451,1
55452,1
55453,1
55454,0
55455,1
55456,1
55457,0
55458,0
55459,0
55460,0
55461,0
55462,1
55463,1
55464,1
55465,0
55466,1
55467,1
55468,1
55469,0
55470,0
55471,0
55472,0
55473,0
55474,0
55475,1
55476,1
55477,1
55478,1
55479,0
55480,0
55481,1
55482,0
55483,0
55484,0
55485,0
55486,1
55487,0
55488,1
55489,1
55490,0
55491,0
55492,1
55493,1
55494,1
55495,1
55496,1
55497,0
55498,0
55499,0
55500,0
55501,0
55502,0
55503,1
55504,0
55505,0
55506,0
55507,1
55508,0
55509,1
55510,0
55511,0
55512,0
55513,1
55514,0
55515,1
55516,0
55517,0
55518,1
55519,0
55520,0
55521,1
55522,0
55523,1
55524,0
55525,0
55526,1
55527,0
55528,0
55529,0
55530,1
55531,0
55532,0
55533,1
55534,1
55535,0
55536,1
55537,1
55538,1
55539,1
55540,0
55541,0
55542,1
55543,0
55544,0
55545,1
55546,1
55547,0
55548,1
55549,1
55550,0
55551,1
55552,1
55553,1
55554,1
55555,0
55556,1
55557,0
55558,1
55559,1
55560,1
55561,0
55562,1
55563,1
55564,0
55565,0
55566,0
55567,0
