,label
55568,1
55569,1
55570,1
55571,1
55572,0
55573,0
55574,0
55575,1
55576,1
55577,1
55578,0
55579,0
55580,1
55581,1
55582,0
55583,1
55584,1
55585,0
55586,1
55587,0
55588,0
55589,1
55590,1
55591,1
55592,0
55593,0
55594,1
55595,1
55596,1
55597,0
55598,0
55599,0
55600,0
55601,0
55602,1
55603,0
55604,1
55605,1
55606,1
55607,0
55608,1
55609,0
55610,0
55611,1
55612,0
55613,0
55614,1
55615,1
55616,1
55617,0
55618,0
55619,0
55620,1
55621,1
55622,0
55623,1
55624,1
55625,1
55626,0
55627,1
55628,1
55629,0
55630,0
55631,1
55632,0
55633,0
55634,1
55635,0
55636,0
55637,1
55638,0
55639,0
55640,0
55641,1
55642,0
55643,0
55644,0
55645,1
55646,1
55647,0
55648,0
55649,0
55650,1
55651,0
55652,1
55653,0
55654,0
55655,1
55656,1
55657,1
55658,1
55659,0
55660,0
55661,0
55662,1
55663,1
55664,1
55665,0
55666,0
55667,0
55668,0
55669,1
55670,1
55671,0
55672,1
55673,1
55674,1
55675,0
55676,1
55677,1
55678,0
55679,0
55680,1
55681,0
55682,0
55683,0
55684,1
55685,1
55686,0
55687,1
55688,0
55689,1
55690,0
55691,0
55692,0
55693,1
55694,0
55695,1
55696,0
55697,1
55698,1
55699,0
55700,0
55701,1
55702,1
55703,1
55704,1
55705,1
55706,0
55707,1
55708,0
55709,1
55710,0
55711,0
55712,1
55713,1
55714,0
55715,1
55716,0
55717,1
55718,1
55719,1
55720,1
55721,0
55722,1
55723,0
55724,0
55725,1
55726,1
55727,0
55728,1
55729,1
55730,0
55731,1
55732,1
55733,0
55734,1
55735,0
55736,1
55737,1
55738,1
55739,0
55740,0
55741,0
55742,0
55743,1
55744,1
55745,1
55746,0
55747,1
55748,1
55749,1
55750,0
55751,1
55752,1
55753,0
55754,1
55755,0
55756,0
55757,0
55758,0
55759,0
55760,1
55761,0
55762,1
55763,1
55764,0
55765,0
55766,1
55767,1
55768,1
55769,1
55770,0
55771,1
55772,1
55773,1
55774,0
55775,1
55776,0
55777,0
55778,0
55779,0
55780,1
55781,0
55782,1
55783,1
55784,1
55785,1
55786,0
55787,1
55788,1
55789,1
55790,0
55791,0
55792,0
55793,1
55794,0
55795,0
55796,1
55797,0
55798,0
55799,1
55800,0
55801,0
55802,1
55803,1
55804,1
55805,1
55806,1
55807,0
55808,1
55809,0
55810,1
55811,1
55812,1
55813,1
55814,0
55815,0
55816,0
55817,1
55818,1
55819,1
55820,0
55821,0
55822,0
55823,1
55824,0
55825,0
55826,0
55827,1
55828,1
55829,1
55830,0
55831,1
55832,0
55833,0
55834,0
55835,1
55836,0
55837,1
55838,0
55839,0
55840,0
55841,1
55842,1
55843,0
55844,0
55845,1
55846,1
55847,0
55848,1
55849,0
55850,0
55851,1
55852,1
55853,0
55854,0
55855,1
55856,1
55857,1
55858,0
55859,1
55860,0
55861,0
55862,1
55863,1
55864,0
55865,0
55866,0
55867,0
55868,1
55869,0
55870,0
55871,0
55872,1
55873,0
55874,0
55875,0
55876,1
55877,0
55878,1
55879,1
55880,1
55881,1
55882,0
55883,0
55884,1
55885,0
55886,1
55887,0
55888,1
55889,0
55890,1
55891,1
55892,1
55893,1
55894,1
55895,1
55896,0
55897,0
55898,0
55899,1
55900,1
55901,1
55902,1
55903,1
55904,1
55905,1
55906,0
55907,1
55908,0
55909,1
55910,1
55911,0
55912,1
55913,0
55914,0
55915,0
55916,1
55917,1
55918,1
55919,1
55920,0
55921,1
55922,1
55923,0
55924,0
55925,0
55926,1
55927,0
55928,1
55929,1
55930,1
55931,0
55932,1
55933,1
55934,1
55935,1
55936,1
55937,1
55938,0
55939,1
55940,0
55941,0
55942,0
55943,0
55944,0
55945,0
55946,1
55947,1
55948,0
55949,1
55950,0
55951,1
55952,1
55953,0
55954,1
55955,1
55956,0
55957,1
55958,0
55959,1
55960,0
55961,0
55962,1
55963,1
55964,0
55965,1
55966,0
55967,0
55968,0
55969,0
55970,1
55971,0
55972,0
55973,0
55974,1
55975,0
55976,0
55977,0
55978,0
55979,1
55980,1
55981,1
55982,0
55983,1
55984,0
55985,1
55986,0
55987,0
55988,0
55989,0
55990,0
55991,1
55992,1
55993,1
55994,0
55995,1
55996,1
55997,0
55998,1
55999,0
56000,1
56001,1
56002,0
56003,0
56004,0
56005,1
56006,1
56007,0
56008,1
56009,0
56010,0
56011,0
56012,0
56013,1
56014,0
56015,1
56016,0
56017,0
56018,1
56019,1
56020,1
56021,1
56022,1
56023,1
56024,0
56025,1
56026,0
56027,0
56028,1
56029,0
56030,1
56031,0
56032,1
56033,0
56034,0
56035,1
56036,1
56037,0
56038,1
56039,0
56040,1
56041,0
56042,1
56043,1
56044,1
56045,0
56046,1
56047,0
56048,1
56049,0
56050,1
56051,1
56052,0
56053,0
56054,0
56055,0
56056,0
56057,1
56058,0
56059,0
56060,1
56061,1
56062,0
56063,1
56064,0
56065,1
56066,0
56067,1
56068,1
56069,0
56070,1
56071,0
56072,0
56073,0
56074,1
56075,1
56076,0
56077,0
56078,0
56079,1
56080,0
56081,1
56082,0
56083,1
56084,1
56085,1
56086,0
56087,1
56088,0
56089,1
56090,1
56091,1
56092,0
56093,0
56094,1
56095,0
56096,0
56097,0
56098,0
56099,1
56100,1
56101,0
56102,1
56103,0
56104,0
56105,1
56106,0
56107,0
56108,1
56109,1
56110,1
56111,1
56112,1
56113,1
56114,1
56115,1
56116,0
56117,0
56118,0
56119,0
56120,0
56121,1
56122,0
56123,0
56124,0
56125,1
56126,0
56127,1
56128,0
56129,1
56130,1
56131,1
56132,0
56133,1
56134,0
56135,1
56136,1
56137,1
56138,0
56139,1
56140,1
56141,1
56142,0
56143,1
56144,1
56145,0
56146,1
56147,1
56148,1
56149,0
56150,1
56151,1
56152,1
56153,1
56154,1
56155,1
56156,0
56157,0
56158,0
56159,0
56160,0
56161,0
56162,0
56163,1
56164,1
56165,1
56166,1
56167,1
56168,1
56169,0
56170,0
56171,1
56172,1
56173,1
56174,0
56175,0
56176,0
56177,0
56178,0
56179,0
56180,0
56181,0
56182,1
56183,0
56184,0
56185,1
56186,0
56187,1
56188,1
56189,0
56190,0
56191,0
56192,0
56193,0
56194,1
56195,1
56196,1
56197,1
56198,1
56199,0
56200,1
56201,0
56202,1
56203,1
56204,0
56205,0
56206,0
56207,0
56208,0
56209,1
56210,0
56211,1
56212,0
56213,1
56214,0
56215,0
56216,0
56217,0
56218,1
56219,1
56220,0
56221,0
56222,0
56223,1
56224,1
56225,0
56226,1
56227,1
56228,0
56229,0
56230,0
56231,0
56232,1
56233,1
56234,1
56235,1
56236,1
56237,1
56238,0
56239,1
56240,1
56241,1
56242,1
56243,0
56244,1
56245,1
56246,0
56247,0
56248,1
56249,0
56250,1
56251,0
56252,1
56253,0
56254,0
56255,1
56256,1
56257,1
56258,0
56259,1
56260,0
56261,0
56262,0
56263,1
56264,1
56265,0
56266,1
56267,0
56268,1
56269,0
56270,1
56271,0
56272,0
56273,1
56274,1
56275,1
56276,0
56277,1
56278,0
56279,0
56280,0
56281,1
56282,0
56283,0
56284,0
56285,1
56286,0
56287,0
56288,1
56289,0
56290,1
56291,1
56292,0
56293,1
56294,1
56295,1
56296,0
56297,0
56298,0
56299,0
56300,1
56301,1
56302,1
56303,0
56304,1
56305,1
56306,0
56307,0
56308,0
56309,1
56310,1
56311,1
56312,1
56313,0
56314,1
56315,1
56316,0
56317,0
56318,0
56319,1
56320,0
56321,0
56322,1
56323,0
56324,0
56325,0
56326,0
56327,1
56328,0
56329,0
56330,0
56331,0
56332,1
56333,1
56334,1
56335,0
56336,1
56337,0
56338,1
56339,0
56340,0
56341,1
56342,0
56343,0
56344,0
56345,0
56346,1
56347,1
56348,0
56349,0
56350,1
56351,1
56352,1
56353,0
56354,1
56355,1
56356,1
56357,0
56358,0
56359,0
56360,1
56361,0
56362,0
56363,1
56364,0
56365,0
56366,1
56367,0
56368,1
56369,1
56370,1
56371,1
56372,1
56373,0
56374,1
56375,0
56376,1
56377,1
56378,0
56379,0
56380,1
56381,1
56382,1
56383,0
56384,0
56385,1
56386,1
56387,0
56388,1
56389,0
56390,1
56391,1
56392,1
56393,1
56394,0
56395,0
56396,0
56397,1
56398,0
56399,1
56400,1
56401,0
56402,1
56403,0
56404,0
56405,1
56406,0
56407,0
56408,0
56409,1
56410,1
56411,1
56412,0
56413,1
56414,0
56415,1
56416,0
56417,1
56418,0
56419,0
56420,1
56421,1
56422,0
56423,0
56424,0
56425,0
56426,1
56427,0
56428,1
56429,0
56430,1
56431,1
56432,0
56433,1
56434,1
56435,0
56436,0
56437,1
56438,1
56439,1
56440,0
56441,1
56442,0
56443,0
56444,0
56445,1
56446,1
56447,1
56448,1
56449,0
56450,1
56451,0
56452,0
56453,0
56454,1
56455,0
56456,1
56457,1
56458,1
56459,1
56460,1
56461,0
56462,0
56463,1
56464,0
56465,1
56466,1
56467,0
56468,0
56469,0
56470,1
56471,0
56472,0
56473,1
56474,0
56475,1
56476,0
56477,0
56478,0
56479,1
56480,1
56481,0
56482,0
56483,0
56484,0
56485,0
56486,0
56487,0
56488,1
56489,0
56490,0
56491,1
56492,0
56493,0
56494,0
56495,0
56496,1
56497,1
56498,1
56499,1
56500,0
56501,0
56502,1
56503,1
56504,1
56505,0
56506,1
56507,0
56508,1
56509,0
56510,0
56511,1
56512,1
56513,1
56514,1
56515,1
56516,1
56517,1
56518,1
56519,0
56520,1
56521,1
56522,1
56523,0
56524,1
56525,1
56526,1
56527,1
56528,1
56529,1
56530,1
56531,1
56532,1
56533,1
56534,0
56535,0
56536,0
56537,0
56538,0
56539,1
56540,1
56541,1
56542,1
56543,0
56544,1
56545,0
56546,1
56547,0
56548,0
56549,0
56550,0
56551,0
56552,1
56553,1
56554,1
56555,1
56556,0
56557,0
56558,1
56559,1
56560,1
56561,1
56562,0
56563,0
56564,0
56565,0
56566,0
56567,1
56568,1
56569,1
56570,1
56571,0
56572,1
56573,0
56574,0
56575,0
56576,1
56577,0
56578,1
56579,1
56580,0
56581,1
56582,1
56583,0
56584,0
56585,1
56586,1
56587,0
56588,1
56589,1
56590,1
56591,1
56592,1
56593,1
56594,0
56595,0
56596,0
56597,1
56598,0
56599,0
56600,0
56601,0
56602,0
56603,1
56604,0
56605,0
56606,0
56607,1
56608,0
56609,0
56610,0
56611,1
56612,1
56613,0
56614,0
56615,1
56616,1
56617,1
56618,1
56619,1
56620,0
56621,1
56622,0
56623,0
56624,1
56625,1
56626,1
56627,1
56628,0
56629,1
56630,1
56631,1
56632,1
56633,0
56634,0
56635,1
56636,0
56637,1
56638,0
56639,1
56640,0
56641,0
56642,0
56643,0
56644,1
56645,1
56646,0
56647,1
56648,1
56649,0
56650,0
56651,0
56652,1
56653,1
56654,1
56655,1
56656,1
56657,1
56658,1
56659,0
56660,1
56661,0
56662,0
56663,0
56664,0
56665,0
56666,1
56667,0
56668,0
56669,1
56670,1
56671,0
56672,1
56673,1
56674,1
56675,0
56676,1
56677,0
56678,0
56679,1
56680,1
56681,1
56682,0
56683,1
56684,0
56685,1
56686,0
56687,0
56688,0
56689,0
56690,0
56691,0
56692,1
56693,1
56694,0
56695,0
56696,1
56697,1
56698,0
56699,0
56700,1
56701,1
56702,1
56703,0
56704,1
56705,1
56706,1
56707,0
56708,0
56709,0
56710,1
56711,0
56712,0
56713,0
56714,1
56715,0
56716,1
56717,0
56718,0
56719,1
56720,0
56721,0
56722,0
56723,0
56724,0
56725,1
56726,0
56727,1
56728,1
56729,0
56730,0
56731,1
56732,1
56733,1
56734,1
56735,0
56736,0
56737,1
56738,0
56739,0
56740,1
56741,0
56742,0
56743,0
56744,1
56745,0
56746,0
56747,1
56748,1
56749,1
56750,1
56751,0
56752,1
56753,1
56754,1
56755,1
56756,0
56757,0
56758,1
56759,1
56760,1
56761,1
56762,0
56763,0
56764,0
56765,0
56766,0
56767,1
56768,0
56769,1
56770,0
56771,0
56772,1
56773,0
56774,0
56775,0
56776,1
56777,1
56778,0
56779,0
56780,1
56781,1
56782,0
56783,1
56784,1
56785,0
56786,0
56787,0
56788,0
56789,0
56790,1
56791,0
56792,0
56793,0
56794,0
56795,1
56796,0
56797,1
56798,0
56799,0
56800,0
56801,1
56802,0
56803,1
56804,1
56805,0
56806,1
56807,0
56808,0
56809,0
56810,1
56811,0
56812,1
56813,1
56814,0
56815,1
56816,0
56817,1
56818,1
56819,1
56820,1
56821,1
56822,1
56823,0
56824,0
56825,0
56826,0
56827,1
56828,0
56829,1
56830,0
56831,1
56832,1
56833,0
56834,1
56835,1
56836,1
56837,0
56838,0
56839,1
56840,1
56841,1
56842,1
56843,1
56844,0
56845,0
56846,0
56847,0
56848,1
56849,1
56850,0
56851,0
56852,0
56853,0
56854,0
56855,0
56856,0
56857,0
56858,0
56859,1
56860,0
56861,1
56862,1
56863,0
56864,1
56865,0
56866,1
56867,1
56868,1
56869,1
56870,0
56871,0
56872,0
56873,1
56874,0
56875,1
56876,0
56877,0
56878,1
56879,1
56880,0
56881,1
56882,0
56883,0
56884,1
56885,1
56886,0
56887,0
56888,0
56889,0
56890,1
56891,1
56892,1
56893,0
56894,0
56895,0
56896,0
56897,1
56898,1
56899,0
56900,0
56901,1
56902,1
56903,0
56904,0
56905,0
56906,1
56907,1
56908,0
56909,1
56910,1
56911,1
56912,0
56913,0
56914,0
56915,1
56916,1
56917,1
56918,0
56919,1
56920,0
56921,1
56922,1
56923,0
56924,0
56925,1
56926,0
56927,0
56928,1
56929,1
56930,1
56931,0
56932,0
56933,1
56934,1
56935,1
56936,0
56937,1
56938,0
56939,1
56940,1
56941,1
56942,0
56943,0
56944,0
56945,1
56946,1
56947,1
56948,1
56949,1
56950,0
56951,0
56952,0
56953,0
56954,1
56955,1
56956,1
56957,0
56958,0
56959,1
56960,0
56961,0
56962,1
56963,1
56964,1
56965,0
56966,0
56967,0
56968,1
56969,0
56970,1
56971,0
56972,1
56973,1
56974,1
56975,0
56976,0
56977,0
56978,0
56979,0
56980,1
56981,1
56982,1
56983,0
56984,1
56985,1
56986,1
56987,0
56988,0
56989,0
56990,1
56991,1
56992,1
56993,0
56994,0
56995,0
56996,1
56997,0
56998,1
56999,0
57000,0
57001,1
57002,1
57003,1
57004,1
57005,1
57006,0
57007,1
57008,1
57009,1
57010,0
57011,0
57012,1
57013,1
57014,0
57015,1
57016,0
57017,0
57018,1
57019,0
57020,1
57021,1
57022,0
57023,1
57024,1
57025,1
57026,0
57027,1
57028,1
57029,1
57030,0
57031,0
57032,1
57033,1
57034,0
57035,1
57036,0
57037,1
57038,1
57039,1
57040,1
57041,1
57042,1
57043,0
57044,1
57045,1
57046,0
57047,0
57048,0
57049,1
57050,1
57051,1
57052,0
57053,1
57054,1
57055,0
57056,0
57057,0
57058,0
57059,0
57060,0
57061,1
57062,0
57063,1
57064,0
57065,1
57066,1
57067,0
57068,0
57069,0
57070,0
57071,1
57072,1
57073,0
57074,1
57075,1
57076,1
57077,1
57078,0
57079,0
57080,1
57081,0
57082,1
57083,0
57084,1
57085,1
57086,0
57087,1
57088,1
57089,0
57090,1
57091,1
57092,0
57093,0
57094,1
57095,0
57096,1
57097,1
57098,0
57099,0
57100,0
57101,1
57102,0
57103,1
57104,1
57105,0
57106,1
57107,0
57108,1
57109,1
57110,1
57111,1
57112,1
57113,0
57114,1
57115,0
57116,0
57117,1
57118,1
57119,0
57120,0
57121,1
57122,1
57123,1
57124,0
57125,0
57126,1
57127,0
57128,1
57129,0
57130,0
57131,0
57132,1
57133,0
57134,0
57135,1
57136,1
57137,1
57138,0
57139,0
57140,0
57141,1
57142,1
57143,1
57144,0
57145,0
57146,0
57147,0
57148,1
57149,1
57150,1
57151,0
57152,0
57153,1
57154,1
57155,0
57156,0
57157,0
57158,0
57159,1
57160,1
57161,0
57162,1
57163,1
57164,0
57165,1
57166,0
57167,1
57168,1
57169,0
57170,1
57171,1
57172,0
57173,0
57174,0
57175,1
57176,1
57177,0
57178,1
57179,0
57180,1
57181,0
57182,1
57183,1
57184,1
57185,1
57186,1
57187,0
57188,0
57189,1
57190,0
57191,0
57192,1
57193,0
57194,0
57195,1
57196,1
57197,1
57198,1
57199,0
57200,1
57201,0
57202,0
57203,1
57204,0
57205,1
57206,0
57207,1
57208,1
57209,1
57210,1
57211,1
57212,1
57213,0
57214,0
57215,0
57216,0
57217,1
57218,1
57219,0
57220,0
57221,0
57222,0
57223,1
57224,0
57225,1
57226,0
57227,1
57228,1
57229,1
57230,0
57231,0
57232,1
57233,1
57234,0
57235,0
57236,1
57237,0
57238,1
57239,1
57240,1
57241,0
57242,0
57243,0
57244,0
57245,1
57246,0
57247,0
57248,1
57249,1
57250,0
57251,0
57252,1
57253,1
57254,0
57255,1
57256,0
57257,1
57258,1
57259,0
57260,0
57261,0
57262,0
57263,0
57264,1
57265,1
57266,0
57267,0
57268,0
57269,1
57270,1
57271,1
57272,1
57273,0
57274,0
57275,0
57276,0
57277,1
57278,0
57279,0
57280,0
57281,0
57282,0
57283,0
57284,1
57285,0
57286,0
57287,0
57288,0
57289,1
57290,1
57291,1
57292,1
57293,1
57294,0
57295,0
57296,1
57297,1
57298,1
57299,0
57300,0
57301,0
57302,1
57303,0
57304,1
57305,0
57306,1
57307,1
57308,0
57309,1
57310,0
57311,1
57312,0
57313,0
57314,1
57315,0
57316,0
57317,0
57318,1
57319,0
57320,1
57321,1
57322,0
57323,1
57324,1
57325,1
57326,1
57327,0
57328,0
57329,0
57330,1
57331,1
57332,1
57333,1
57334,0
57335,1
57336,0
57337,1
57338,1
57339,0
57340,0
57341,1
57342,0
57343,0
57344,1
57345,1
57346,1
57347,0
57348,0
57349,1
57350,0
57351,1
57352,0
57353,0
57354,1
57355,1
57356,0
57357,1
57358,0
57359,0
57360,0
57361,1
57362,0
57363,0
57364,0
57365,1
57366,1
57367,0
57368,0
57369,0
57370,0
57371,1
57372,0
57373,0
57374,0
57375,1
57376,1
57377,0
57378,1
57379,0
57380,1
57381,1
57382,1
57383,0
57384,1
57385,1
57386,0
57387,0
57388,1
57389,0
57390,0
57391,0
57392,1
57393,0
57394,1
57395,1
57396,1
57397,0
57398,1
57399,1
57400,1
57401,1
57402,0
57403,0
57404,0
57405,0
57406,0
57407,0
57408,0
57409,1
57410,1
57411,1
57412,0
57413,1
57414,0
57415,1
57416,1
57417,1
57418,1
57419,0
57420,0
57421,0
57422,1
57423,0
57424,1
57425,0
57426,1
57427,1
57428,1
57429,0
57430,0
57431,1
57432,0
57433,0
57434,0
57435,1
57436,0
57437,0
57438,0
57439,0
57440,0
57441,0
57442,0
57443,0
57444,1
57445,0
57446,1
57447,0
57448,1
57449,0
57450,1
57451,0
57452,0
57453,0
57454,1
57455,1
57456,1
57457,1
57458,1
57459,1
57460,0
57461,1
57462,1
57463,1
57464,1
57465,0
57466,1
57467,1
57468,1
57469,1
57470,1
57471,1
57472,0
57473,1
57474,0
57475,1
57476,0
57477,0
57478,1
57479,1
57480,1
57481,1
57482,0
57483,0
57484,0
57485,1
57486,0
57487,1
57488,1
57489,1
57490,0
57491,1
57492,1
57493,1
57494,0
57495,1
57496,0
57497,1
57498,1
57499,0
57500,1
57501,0
57502,1
57503,1
57504,0
57505,1
57506,0
57507,1
57508,0
57509,1
57510,1
57511,0
57512,1
57513,0
57514,0
57515,1
57516,1
57517,0
57518,1
57519,1
57520,0
57521,1
57522,1
57523,1
57524,1
57525,0
57526,0
57527,1
57528,0
57529,0
57530,1
57531,0
57532,1
57533,1
57534,1
57535,1
57536,0
57537,0
57538,1
57539,1
57540,1
57541,1
57542,1
57543,0
57544,0
57545,1
57546,0
57547,0
57548,0
57549,0
57550,0
57551,1
57552,1
57553,0
57554,0
57555,0
57556,0
57557,1
57558,1
57559,0
57560,0
57561,1
57562,0
57563,1
57564,1
57565,1
57566,0
57567,0
57568,1
57569,0
57570,1
57571,1
57572,1
57573,1
57574,0
57575,1
57576,1
57577,1
57578,1
57579,0
57580,0
57581,1
57582,0
57583,1
57584,0
57585,0
57586,0
57587,0
57588,0
57589,0
57590,1
57591,1
57592,0
57593,1
57594,1
57595,0
57596,0
57597,1
57598,1
57599,1
57600,1
57601,0
57602,0
57603,0
57604,1
57605,0
57606,0
57607,1
57608,0
57609,0
57610,0
57611,1
57612,1
57613,1
57614,1
57615,0
57616,0
57617,1
57618,1
57619,0
57620,0
57621,0
57622,1
57623,1
57624,0
57625,0
57626,0
57627,1
57628,1
57629,0
57630,1
57631,0
57632,1
57633,0
57634,1
57635,1
57636,0
57637,0
57638,0
57639,0
57640,0
57641,0
57642,1
57643,0
57644,1
57645,1
57646,1
57647,1
57648,0
57649,1
57650,0
57651,1
57652,0
57653,1
57654,0
57655,1
57656,1
57657,0
57658,1
57659,0
57660,1
57661,1
57662,0
57663,1
57664,0
57665,1
57666,0
57667,0
57668,0
57669,0
57670,1
57671,1
57672,1
57673,1
57674,0
57675,1
57676,0
57677,1
57678,0
57679,0
57680,1
57681,0
57682,0
57683,1
57684,1
57685,0
57686,1
57687,0
57688,1
57689,1
57690,0
57691,0
57692,0
57693,1
57694,1
57695,0
57696,1
57697,1
57698,0
57699,1
57700,1
57701,1
57702,0
57703,1
57704,0
57705,1
57706,1
57707,0
57708,0
57709,1
57710,0
57711,1
57712,1
57713,1
57714,0
57715,1
57716,1
57717,0
57718,1
57719,1
57720,1
57721,0
57722,0
57723,1
57724,0
57725,1
57726,0
57727,0
57728,0
57729,1
57730,0
57731,1
57732,1
57733,1
57734,1
57735,1
57736,1
57737,1
57738,0
57739,0
57740,0
57741,0
57742,1
57743,0
57744,1
57745,0
57746,0
57747,1
57748,1
57749,1
57750,0
57751,1
57752,1
57753,0
57754,1
57755,1
57756,1
57757,0
57758,0
57759,0
57760,0
57761,0
57762,0
57763,0
57764,1
57765,1
57766,0
57767,1
57768,1
57769,0
57770,1
57771,1
57772,1
57773,1
57774,1
57775,0
57776,0
57777,0
57778,0
57779,1
57780,1
57781,0
57782,1
57783,1
57784,1
57785,1
57786,1
57787,1
57788,0
57789,1
57790,0
57791,0
57792,0
57793,1
57794,1
57795,1
57796,1
57797,0
57798,0
57799,0
57800,0
57801,0
57802,0
57803,1
57804,1
57805,0
57806,0
57807,0
57808,0
57809,1
57810,0
57811,1
57812,1
57813,0
57814,1
57815,1
57816,1
57817,1
57818,0
57819,1
57820,1
57821,0
57822,0
57823,1
57824,1
57825,0
57826,1
57827,1
57828,1
57829,1
57830,0
57831,1
57832,1
57833,1
57834,1
57835,0
57836,1
57837,0
57838,0
57839,0
57840,0
57841,0
57842,1
57843,0
57844,1
57845,0
57846,1
57847,0
57848,1
57849,1
57850,0
57851,1
57852,1
57853,0
57854,0
57855,0
57856,1
57857,0
57858,1
57859,1
57860,0
57861,1
57862,1
57863,0
57864,0
57865,0
57866,1
57867,1
57868,1
57869,0
57870,1
57871,1
57872,1
57873,0
57874,0
57875,0
57876,1
57877,1
57878,0
57879,1
57880,0
57881,0
57882,1
57883,0
57884,0
57885,1
57886,1
57887,1
57888,0
57889,1
57890,0
57891,0
57892,1
57893,0
57894,0
57895,0
57896,0
57897,0
57898,1
57899,0
57900,0
57901,1
57902,1
57903,1
57904,1
57905,0
57906,0
57907,1
57908,0
57909,1
57910,0
57911,1
57912,0
57913,1
57914,1
57915,0
57916,1
57917,1
57918,0
57919,0
57920,1
57921,1
57922,0
57923,0
57924,0
57925,0
57926,1
57927,0
57928,1
57929,1
57930,0
57931,1
57932,0
57933,1
57934,1
57935,1
57936,1
57937,0
57938,1
57939,1
57940,1
57941,0
57942,0
57943,0
57944,1
57945,1
57946,1
57947,0
57948,0
57949,1
57950,1
57951,0
57952,0
57953,1
57954,0
57955,1
57956,0
57957,0
57958,1
57959,1
57960,1
57961,1
57962,0
57963,0
57964,0
57965,0
57966,0
57967,0
57968,0
57969,1
57970,0
57971,1
57972,1
57973,1
57974,0
57975,0
57976,0
57977,1
57978,1
57979,0
57980,0
57981,0
57982,0
57983,1
57984,1
57985,1
57986,1
57987,0
57988,0
57989,1
57990,1
57991,1
57992,1
57993,0
57994,0
57995,1
57996,0
57997,0
57998,0
57999,0
58000,1
58001,0
58002,1
58003,0
58004,1
58005,1
58006,0
58007,0
58008,0
58009,1
58010,0
58011,0
58012,1
58013,0
58014,1
58015,1
58016,1
58017,1
58018,1
58019,0
58020,1
58021,1
58022,0
58023,0
58024,0
58025,1
58026,1
58027,0
58028,1
58029,0
58030,0
58031,0
58032,0
58033,1
58034,1
58035,1
58036,0
58037,1
58038,0
58039,0
58040,0
58041,0
58042,0
58043,0
58044,0
58045,1
58046,1
58047,0
58048,0
58049,1
58050,0
58051,0
58052,0
58053,0
58054,1
58055,1
58056,0
58057,0
58058,1
58059,0
58060,1
58061,0
58062,0
58063,0
58064,0
58065,0
58066,1
58067,1
58068,0
58069,0
58070,1
58071,0
58072,0
58073,1
58074,0
58075,0
58076,0
58077,1
58078,1
58079,1
58080,1
58081,0
58082,1
58083,1
58084,1
58085,1
58086,0
58087,0
58088,0
58089,1
58090,0
58091,1
58092,1
58093,0
58094,1
58095,0
58096,0
58097,0
58098,0
58099,0
58100,1
58101,0
58102,1
58103,1
58104,1
58105,0
58106,1
58107,1
58108,0
58109,0
58110,1
58111,1
58112,1
58113,1
58114,0
58115,1
58116,1
58117,0
58118,1
58119,0
58120,0
58121,1
58122,0
58123,1
58124,0
58125,1
58126,0
58127,1
58128,1
58129,1
58130,0
58131,0
58132,1
58133,0
58134,0
58135,1
58136,1
58137,0
58138,0
58139,0
58140,0
58141,0
58142,1
58143,0
58144,0
58145,0
58146,0
58147,1
