,label
58148,0
58149,1
58150,1
58151,0
58152,0
58153,0
58154,0
58155,1
58156,1
58157,1
58158,1
58159,1
58160,0
58161,0
58162,1
58163,1
58164,1
58165,1
58166,0
58167,1
58168,0
58169,1
58170,1
58171,1
58172,0
58173,1
58174,1
58175,1
58176,1
58177,0
58178,0
58179,0
58180,1
58181,1
58182,0
58183,1
58184,0
58185,1
58186,0
58187,0
58188,0
58189,0
58190,1
58191,0
58192,1
58193,1
58194,0
58195,0
58196,0
58197,0
58198,0
58199,1
58200,0
58201,0
58202,1
58203,0
58204,0
58205,0
58206,0
58207,1
58208,1
58209,1
58210,0
58211,1
58212,0
58213,1
58214,0
58215,1
58216,0
58217,0
58218,0
58219,1
58220,1
58221,1
58222,0
58223,1
58224,1
58225,0
58226,1
58227,0
58228,1
58229,0
58230,1
58231,1
58232,1
58233,1
58234,1
58235,0
58236,0
58237,0
58238,1
58239,0
58240,0
58241,1
58242,1
58243,0
58244,0
58245,1
58246,1
58247,1
58248,0
58249,0
58250,0
58251,1
58252,0
58253,1
58254,1
58255,0
58256,1
58257,1
58258,0
58259,1
58260,1
58261,0
58262,1
58263,0
58264,0
58265,0
58266,1
58267,1
58268,1
58269,1
58270,1
58271,0
58272,0
58273,0
58274,1
58275,0
58276,0
58277,0
58278,0
58279,0
58280,1
58281,0
58282,0
58283,1
58284,0
58285,0
58286,1
58287,0
58288,1
58289,1
58290,0
58291,0
58292,0
58293,1
58294,1
58295,0
58296,1
58297,1
58298,0
58299,0
58300,1
58301,1
58302,0
58303,1
58304,1
58305,1
58306,1
58307,0
58308,1
58309,0
58310,1
58311,0
58312,1
58313,1
58314,1
58315,1
58316,1
58317,0
58318,1
58319,0
58320,1
58321,1
58322,0
58323,0
58324,1
58325,0
58326,1
58327,1
58328,0
58329,0
58330,1
58331,1
58332,0
58333,1
58334,0
58335,0
58336,0
58337,0
58338,0
58339,0
58340,0
58341,1
58342,1
58343,0
58344,1
58345,0
58346,0
58347,0
58348,1
58349,0
58350,0
58351,0
58352,1
58353,0
58354,0
58355,0
58356,1
58357,0
58358,0
58359,1
58360,1
58361,0
58362,0
58363,0
58364,1
58365,1
58366,1
58367,0
58368,0
58369,0
58370,0
58371,1
58372,1
58373,1
58374,0
58375,1
58376,1
58377,0
58378,0
58379,0
58380,1
58381,1
58382,1
58383,1
58384,0
58385,0
58386,1
58387,0
58388,1
58389,0
58390,0
58391,1
58392,1
58393,0
58394,0
58395,1
58396,0
58397,0
58398,1
58399,1
58400,0
58401,1
58402,1
58403,0
58404,0
58405,1
58406,1
58407,1
58408,1
58409,0
58410,0
58411,1
58412,0
58413,0
58414,0
58415,0
58416,0
58417,0
58418,0
58419,0
58420,1
58421,1
58422,0
58423,0
58424,0
58425,0
58426,1
58427,0
58428,1
58429,0
58430,0
58431,0
58432,0
58433,1
58434,0
58435,1
58436,1
58437,1
58438,1
58439,0
58440,0
58441,1
58442,1
58443,0
58444,0
58445,1
58446,0
58447,1
58448,1
58449,0
58450,1
58451,1
58452,0
58453,0
58454,0
58455,1
58456,1
58457,0
58458,1
58459,1
58460,1
58461,0
58462,1
58463,1
58464,0
58465,1
58466,1
58467,0
58468,1
58469,1
58470,1
58471,1
58472,1
58473,1
58474,1
58475,0
58476,0
58477,1
58478,1
58479,1
58480,0
58481,0
58482,0
58483,0
58484,1
58485,1
58486,1
58487,0
58488,1
58489,0
58490,0
58491,0
58492,1
58493,1
58494,1
58495,1
58496,1
58497,1
58498,0
58499,0
58500,1
58501,0
58502,1
58503,0
58504,1
58505,0
58506,0
58507,0
58508,1
58509,0
58510,0
58511,1
58512,1
58513,1
58514,0
58515,1
58516,1
58517,1
58518,1
58519,0
58520,0
58521,0
58522,1
58523,0
58524,0
58525,1
58526,1
58527,1
58528,0
58529,1
58530,1
58531,0
58532,0
58533,1
58534,1
58535,1
58536,0
58537,1
58538,0
58539,1
58540,0
58541,0
58542,1
58543,0
58544,0
58545,1
58546,1
58547,1
58548,0
58549,0
58550,1
58551,1
58552,0
58553,0
58554,0
58555,1
58556,0
58557,1
58558,1
58559,1
58560,1
58561,1
58562,0
58563,0
58564,0
58565,0
58566,0
58567,0
58568,0
58569,0
58570,0
58571,0
58572,1
58573,1
58574,1
58575,1
58576,1
58577,0
58578,1
58579,0
58580,1
58581,0
58582,1
58583,1
58584,0
58585,1
58586,1
58587,1
58588,1
58589,0
58590,0
58591,1
58592,1
58593,0
58594,0
58595,0
58596,1
58597,0
58598,1
58599,1
58600,0
58601,1
58602,1
58603,0
58604,0
58605,0
58606,0
58607,1
58608,1
58609,0
58610,1
58611,1
58612,0
58613,1
58614,1
58615,0
58616,0
58617,1
58618,0
58619,0
58620,1
58621,1
58622,1
58623,1
58624,0
58625,1
58626,0
58627,1
58628,1
58629,0
58630,1
58631,0
58632,1
58633,1
58634,1
58635,0
58636,0
58637,0
58638,1
58639,1
58640,1
58641,1
58642,1
58643,1
58644,0
58645,0
58646,1
58647,0
58648,0
58649,0
58650,0
58651,0
58652,0
58653,0
58654,0
58655,0
58656,1
58657,1
58658,0
58659,1
58660,1
58661,1
58662,0
58663,1
58664,1
58665,1
58666,0
58667,0
58668,1
58669,0
58670,0
58671,0
58672,0
58673,1
58674,1
58675,1
58676,0
58677,1
58678,0
58679,0
58680,1
58681,1
58682,1
58683,1
58684,0
58685,1
58686,0
58687,1
58688,0
58689,0
58690,1
58691,1
58692,0
58693,1
58694,0
58695,1
58696,1
58697,0
58698,0
58699,1
58700,1
58701,0
58702,0
58703,1
58704,1
58705,1
58706,0
58707,1
58708,1
58709,0
58710,1
58711,1
58712,0
58713,0
58714,0
58715,0
58716,1
58717,0
58718,1
58719,0
58720,0
58721,1
58722,0
58723,1
58724,1
58725,0
58726,1
58727,1
58728,1
58729,0
58730,0
58731,1
58732,0
58733,0
58734,1
58735,0
58736,0
58737,1
58738,1
58739,1
58740,1
58741,1
58742,1
58743,1
58744,0
58745,1
58746,1
58747,1
58748,0
58749,0
58750,1
58751,0
58752,0
58753,1
58754,0
58755,1
58756,1
58757,0
58758,1
58759,1
58760,0
58761,0
58762,0
58763,1
58764,0
58765,1
58766,0
58767,1
58768,0
58769,1
58770,0
58771,1
58772,1
58773,1
58774,0
58775,0
58776,0
58777,0
58778,0
58779,0
58780,0
58781,1
58782,0
58783,0
58784,1
58785,0
58786,0
58787,1
58788,1
58789,0
58790,1
58791,1
58792,0
58793,0
58794,1
58795,0
58796,1
58797,1
58798,1
58799,0
58800,0
58801,0
58802,0
58803,0
58804,0
58805,0
58806,0
58807,1
58808,0
58809,0
58810,0
58811,1
58812,1
58813,0
58814,0
58815,0
58816,1
58817,0
58818,0
58819,0
58820,1
58821,1
58822,0
58823,0
58824,0
58825,1
58826,1
58827,0
58828,1
58829,1
58830,1
58831,0
58832,1
58833,1
58834,0
58835,1
58836,0
58837,0
58838,0
58839,0
58840,1
58841,0
58842,0
58843,1
58844,1
58845,0
58846,0
58847,1
58848,1
58849,0
58850,0
58851,1
58852,1
58853,1
58854,0
58855,0
58856,0
58857,1
58858,1
58859,0
58860,1
58861,1
58862,0
58863,1
58864,0
58865,0
58866,0
58867,0
58868,0
58869,1
58870,1
58871,1
58872,0
58873,0
58874,0
58875,1
58876,1
58877,0
58878,0
58879,0
58880,0
58881,1
58882,1
58883,0
58884,0
58885,1
58886,0
58887,1
58888,1
58889,1
58890,1
58891,0
58892,0
58893,1
58894,1
58895,0
58896,1
58897,0
58898,1
58899,0
58900,0
58901,1
58902,0
58903,1
58904,1
58905,1
58906,0
58907,1
58908,0
58909,0
58910,0
58911,0
58912,0
58913,1
58914,0
58915,1
58916,0
58917,1
58918,0
58919,0
58920,0
58921,0
58922,1
58923,0
58924,1
58925,0
58926,0
58927,0
58928,1
58929,1
58930,1
58931,1
58932,0
58933,0
58934,0
58935,1
58936,0
58937,1
58938,1
58939,0
58940,1
58941,0
58942,1
58943,1
58944,1
58945,0
58946,0
58947,0
58948,0
58949,0
58950,1
58951,1
58952,0
58953,1
58954,0
58955,1
58956,0
58957,0
58958,0
58959,0
58960,0
58961,0
58962,1
58963,0
58964,0
58965,1
58966,0
58967,1
58968,1
58969,1
58970,1
58971,1
58972,0
58973,0
58974,0
58975,1
58976,0
58977,1
58978,0
58979,0
58980,1
58981,1
58982,1
58983,1
58984,0
58985,1
58986,1
58987,1
58988,0
58989,0
58990,0
58991,1
58992,1
58993,0
58994,0
58995,0
58996,0
58997,0
58998,1
58999,0
59000,0
59001,0
59002,1
59003,0
59004,0
59005,1
59006,0
59007,1
59008,1
59009,0
59010,1
59011,0
59012,1
59013,0
59014,1
59015,0
59016,0
59017,1
59018,1
59019,1
59020,1
59021,0
59022,0
59023,0
59024,0
59025,1
59026,1
59027,1
59028,0
59029,1
59030,1
59031,0
59032,1
59033,1
59034,0
59035,0
59036,0
59037,1
59038,0
59039,1
59040,1
59041,1
59042,1
59043,0
59044,1
59045,1
59046,0
59047,0
59048,0
59049,0
59050,0
59051,1
59052,0
59053,1
59054,0
59055,0
59056,0
59057,1
59058,1
59059,1
59060,0
59061,0
59062,1
59063,0
59064,0
59065,0
59066,1
59067,0
59068,0
59069,1
59070,1
59071,0
59072,1
59073,0
59074,0
59075,0
59076,0
59077,1
59078,0
59079,0
59080,0
59081,0
59082,0
59083,0
59084,1
59085,1
59086,1
59087,0
59088,0
59089,1
59090,1
59091,0
59092,1
59093,1
59094,1
59095,1
59096,1
59097,0
59098,0
59099,0
59100,0
59101,1
59102,1
59103,0
59104,0
59105,0
59106,1
59107,0
59108,1
59109,1
59110,0
59111,0
59112,0
59113,0
59114,1
59115,1
59116,0
59117,1
59118,0
59119,0
59120,0
59121,0
59122,1
59123,0
59124,1
59125,0
59126,1
59127,0
59128,1
59129,0
59130,1
59131,1
59132,1
59133,1
59134,0
59135,0
59136,1
59137,0
59138,0
59139,0
59140,1
59141,1
59142,0
59143,0
59144,0
59145,1
59146,0
59147,0
59148,1
59149,1
59150,1
59151,0
59152,0
59153,0
59154,1
59155,0
59156,1
59157,0
59158,1
59159,1
59160,1
59161,1
59162,1
59163,0
59164,1
59165,0
59166,1
59167,1
59168,1
59169,0
59170,0
59171,1
59172,1
59173,0
59174,0
59175,0
59176,1
59177,0
59178,1
59179,0
59180,1
59181,1
59182,1
59183,0
59184,0
59185,0
59186,0
59187,1
59188,1
59189,0
59190,0
59191,0
59192,1
59193,1
59194,0
59195,0
59196,1
59197,1
59198,0
59199,1
59200,0
59201,1
59202,1
59203,0
59204,1
59205,1
59206,1
59207,0
59208,0
59209,1
59210,1
59211,0
59212,0
59213,1
59214,1
59215,1
59216,1
59217,1
59218,1
59219,1
59220,1
59221,1
59222,0
59223,0
59224,0
59225,0
59226,0
59227,0
59228,0
59229,0
59230,0
59231,0
59232,0
59233,1
59234,0
59235,1
59236,1
59237,1
59238,1
59239,1
59240,1
59241,1
59242,1
59243,1
59244,0
59245,0
59246,1
59247,0
59248,0
59249,1
59250,0
59251,1
59252,0
59253,1
59254,1
59255,0
59256,1
59257,1
59258,1
59259,0
59260,0
59261,0
59262,0
59263,0
59264,1
59265,0
59266,1
59267,1
59268,1
59269,1
59270,0
59271,1
59272,1
59273,0
59274,1
59275,1
59276,0
59277,0
59278,1
59279,1
59280,0
59281,1
59282,0
59283,1
59284,1
59285,1
59286,1
59287,1
59288,0
59289,0
59290,0
59291,1
59292,0
59293,1
59294,1
59295,0
59296,0
59297,1
59298,0
59299,0
59300,0
59301,1
59302,1
59303,0
59304,0
59305,0
59306,0
59307,1
59308,1
59309,1
59310,0
59311,1
59312,1
59313,1
59314,0
59315,0
59316,1
59317,1
59318,1
59319,1
59320,0
59321,1
59322,0
59323,1
59324,0
59325,1
59326,1
59327,0
59328,0
59329,1
59330,1
59331,1
59332,0
59333,0
59334,1
59335,1
59336,1
59337,1
59338,0
59339,1
59340,0
59341,1
59342,0
59343,1
59344,0
59345,0
59346,0
59347,1
59348,0
59349,1
59350,0
59351,1
59352,0
59353,1
59354,0
59355,1
59356,0
59357,1
59358,1
59359,1
59360,0
59361,0
59362,0
59363,0
59364,0
59365,1
59366,0
59367,0
59368,1
59369,1
59370,1
59371,1
59372,0
59373,0
59374,1
59375,0
59376,1
59377,1
59378,0
59379,0
59380,0
59381,1
59382,0
59383,0
59384,0
59385,0
59386,1
59387,0
59388,0
59389,0
59390,1
59391,1
59392,1
59393,0
59394,0
59395,0
59396,1
59397,0
59398,1
59399,0
59400,0
59401,1
59402,0
59403,1
59404,1
59405,1
59406,1
59407,1
59408,1
59409,0
59410,1
59411,1
59412,0
59413,0
59414,0
59415,1
59416,1
59417,0
59418,1
59419,1
59420,0
59421,0
59422,0
59423,1
59424,1
59425,1
59426,0
59427,1
59428,1
59429,0
59430,0
59431,1
59432,0
59433,0
59434,0
59435,1
59436,1
59437,0
59438,1
59439,1
59440,1
59441,0
59442,0
59443,0
59444,0
59445,1
59446,0
59447,0
59448,1
59449,1
59450,1
59451,1
59452,1
59453,1
59454,0
59455,1
59456,1
59457,1
59458,1
59459,1
59460,0
59461,1
59462,1
59463,1
59464,0
59465,1
59466,1
59467,0
59468,1
59469,1
59470,0
59471,0
59472,0
59473,1
59474,0
59475,0
59476,1
59477,1
59478,1
59479,1
59480,0
59481,1
59482,1
59483,0
59484,1
59485,0
59486,1
59487,0
59488,0
59489,0
59490,1
59491,1
59492,1
59493,0
59494,0
59495,0
59496,0
59497,0
59498,1
59499,1
59500,1
59501,0
59502,1
59503,1
59504,1
59505,0
59506,1
59507,0
59508,1
59509,1
59510,1
59511,0
59512,1
59513,0
59514,0
59515,0
59516,0
59517,0
59518,0
59519,1
59520,1
59521,0
59522,1
59523,0
59524,1
59525,1
59526,0
59527,1
59528,0
59529,0
59530,1
59531,1
59532,0
59533,1
59534,0
59535,1
59536,1
59537,0
59538,0
59539,0
59540,0
59541,1
59542,0
59543,1
59544,1
59545,1
59546,0
59547,0
59548,1
59549,0
59550,0
59551,0
59552,1
59553,0
59554,1
59555,1
59556,1
59557,1
59558,0
59559,0
59560,0
59561,1
59562,1
59563,1
59564,0
59565,1
59566,1
59567,0
59568,0
59569,0
59570,0
59571,0
59572,1
59573,0
59574,1
59575,1
59576,0
59577,1
59578,1
59579,0
59580,0
59581,1
59582,0
59583,1
59584,0
59585,0
59586,0
59587,1
59588,0
59589,1
59590,0
59591,1
59592,0
59593,1
59594,1
59595,0
59596,0
59597,1
59598,0
59599,0
59600,0
59601,0
59602,1
59603,1
59604,0
59605,0
59606,0
59607,0
59608,0
59609,1
59610,0
59611,0
59612,1
59613,0
59614,0
59615,0
59616,0
59617,0
59618,0
59619,1
59620,1
59621,1
59622,0
59623,1
59624,1
59625,1
59626,1
59627,1
59628,0
59629,1
59630,1
59631,0
59632,0
59633,1
59634,1
59635,1
59636,1
59637,1
59638,1
59639,0
59640,0
59641,0
59642,0
59643,1
59644,0
59645,0
59646,0
59647,0
59648,1
59649,0
59650,1
59651,1
59652,1
59653,0
59654,0
59655,0
59656,0
59657,0
59658,0
59659,0
59660,0
59661,0
59662,0
59663,1
59664,0
59665,1
59666,1
59667,0
59668,1
59669,1
59670,1
59671,0
59672,0
59673,1
59674,1
59675,0
59676,0
59677,1
59678,0
59679,1
59680,1
59681,0
59682,1
59683,0
59684,1
59685,0
59686,1
59687,0
59688,0
59689,1
59690,1
59691,1
59692,1
59693,0
59694,0
59695,1
59696,1
59697,1
59698,0
59699,1
59700,0
59701,0
59702,1
59703,1
59704,1
59705,0
59706,0
59707,1
59708,1
59709,0
59710,0
59711,0
59712,1
59713,1
59714,1
59715,0
59716,0
59717,0
59718,1
59719,1
59720,0
59721,0
59722,0
59723,0
59724,1
59725,0
59726,0
59727,1
59728,0
59729,1
59730,1
59731,1
59732,0
59733,1
59734,1
59735,1
59736,1
59737,1
59738,0
59739,0
59740,0
59741,0
59742,0
59743,1
59744,1
59745,0
59746,0
59747,0
59748,0
59749,0
59750,0
59751,1
59752,1
59753,1
59754,0
59755,1
59756,0
59757,0
59758,1
59759,1
59760,1
59761,0
59762,1
59763,1
59764,0
59765,0
59766,1
59767,1
59768,1
59769,1
59770,0
59771,0
59772,0
59773,0
59774,0
59775,0
59776,1
59777,0
59778,0
59779,1
59780,1
59781,0
59782,0
59783,0
59784,0
59785,0
59786,1
59787,1
59788,1
59789,0
59790,1
59791,1
59792,0
59793,0
59794,0
59795,1
59796,0
59797,1
59798,0
59799,1
59800,1
59801,1
59802,0
59803,0
59804,0
59805,1
59806,1
59807,0
59808,1
59809,1
59810,0
59811,0
59812,0
59813,1
59814,1
59815,0
59816,0
59817,1
59818,0
59819,0
59820,0
59821,1
59822,1
59823,0
59824,0
59825,1
59826,1
59827,0
59828,1
59829,1
59830,1
59831,1
59832,0
59833,1
59834,1
59835,0
59836,0
59837,1
59838,0
59839,0
59840,0
59841,1
59842,0
59843,1
59844,0
59845,0
59846,0
59847,1
59848,0
59849,1
59850,0
59851,0
59852,0
59853,0
59854,0
59855,1
59856,1
59857,1
59858,1
59859,1
59860,0
59861,1
59862,1
59863,0
59864,1
59865,0
59866,1
59867,1
59868,1
59869,1
59870,0
59871,1
59872,1
59873,1
59874,1
59875,1
59876,0
59877,0
59878,1
59879,0
59880,0
59881,0
59882,1
59883,0
59884,0
59885,1
59886,0
59887,0
59888,0
59889,1
59890,1
59891,0
59892,0
59893,0
59894,0
59895,1
59896,1
59897,0
59898,1
59899,1
59900,1
59901,0
59902,1
59903,0
59904,0
59905,1
59906,1
59907,1
59908,1
59909,1
59910,1
59911,0
59912,0
59913,1
59914,0
59915,1
59916,0
59917,0
59918,1
59919,1
59920,1
59921,1
59922,1
59923,0
59924,1
59925,1
59926,1
59927,1
59928,0
59929,0
59930,0
59931,1
59932,0
59933,1
59934,0
59935,1
59936,0
59937,0
59938,0
59939,0
59940,1
59941,0
59942,0
59943,0
59944,1
59945,1
59946,1
59947,1
59948,1
59949,1
59950,1
59951,0
59952,0
59953,0
59954,1
59955,1
59956,0
59957,1
59958,0
59959,0
59960,0
59961,1
59962,1
59963,0
59964,0
59965,1
59966,1
59967,0
59968,0
59969,1
59970,0
59971,1
59972,1
59973,1
59974,1
59975,0
59976,1
59977,1
59978,0
59979,1
59980,1
59981,1
59982,0
59983,1
59984,0
59985,1
59986,1
59987,0
59988,0
59989,1
59990,0
59991,0
59992,1
59993,1
59994,1
59995,0
59996,0
59997,0
59998,1
59999,0
60000,1
60001,0
60002,1
60003,1
60004,0
60005,0
60006,1
60007,0
60008,0
60009,0
60010,0
60011,1
60012,1
60013,0
60014,0
60015,0
60016,1
60017,1
60018,1
60019,0
60020,0
60021,1
60022,0
60023,0
60024,1
60025,1
60026,1
60027,1
60028,1
60029,1
60030,1
60031,1
60032,1
60033,0
60034,1
60035,0
60036,0
60037,1
60038,0
60039,1
60040,0
60041,1
60042,0
60043,1
60044,1
60045,1
60046,1
60047,1
60048,1
60049,0
60050,0
60051,0
60052,0
60053,1
60054,1
60055,1
60056,0
60057,1
60058,0
60059,0
60060,0
60061,1
60062,1
60063,1
60064,1
60065,1
60066,1
60067,0
60068,0
60069,0
60070,0
60071,1
60072,1
60073,1
60074,0
60075,0
60076,1
60077,0
60078,1
60079,1
60080,1
60081,1
60082,0
60083,1
60084,0
60085,1
60086,0
60087,1
60088,0
60089,1
60090,0
60091,0
60092,0
60093,0
60094,1
60095,1
60096,0
60097,0
60098,1
60099,0
60100,0
60101,1
60102,0
60103,1
60104,0
60105,1
60106,1
60107,0
60108,1
60109,1
60110,0
60111,0
60112,1
60113,0
60114,0
60115,1
60116,1
60117,0
60118,1
60119,1
60120,1
60121,0
60122,1
60123,0
60124,1
60125,1
60126,0
60127,1
60128,1
60129,1
60130,1
60131,0
60132,0
60133,1
60134,0
60135,0
60136,1
60137,1
60138,1
60139,0
60140,1
60141,0
60142,1
60143,0
60144,0
60145,0
60146,0
60147,0
60148,0
60149,1
60150,1
60151,1
60152,1
60153,0
60154,0
60155,1
60156,1
60157,1
60158,0
60159,1
60160,1
60161,1
60162,0
60163,1
60164,0
60165,1
60166,1
60167,1
60168,0
60169,1
60170,1
60171,1
60172,1
60173,0
60174,1
60175,0
60176,0
60177,0
60178,0
60179,0
60180,0
60181,0
60182,1
60183,1
60184,1
60185,0
60186,0
60187,0
60188,0
60189,0
60190,0
60191,1
60192,0
60193,1
60194,0
60195,1
60196,1
60197,0
60198,0
60199,1
60200,0
60201,0
60202,0
60203,1
60204,1
60205,0
60206,0
60207,0
60208,0
60209,1
60210,0
60211,0
60212,0
60213,1
60214,0
60215,0
60216,0
60217,0
60218,0
60219,1
60220,0
60221,0
60222,1
60223,1
60224,1
60225,1
60226,1
60227,1
60228,1
60229,0
60230,1
60231,0
60232,0
60233,1
60234,0
60235,1
60236,1
60237,0
60238,0
60239,1
60240,1
60241,1
60242,0
60243,0
60244,0
60245,1
60246,0
60247,1
60248,1
60249,0
60250,0
60251,1
60252,1
60253,1
60254,1
60255,1
60256,0
60257,0
60258,0
60259,0
60260,1
60261,1
60262,0
60263,0
60264,0
60265,1
60266,0
60267,1
60268,0
60269,0
60270,1
60271,0
60272,1
60273,1
60274,0
60275,0
60276,1
60277,0
60278,0
60279,1
60280,0
60281,1
60282,0
60283,1
60284,1
60285,1
60286,1
60287,1
60288,1
60289,1
60290,0
60291,1
60292,0
60293,1
60294,0
60295,1
60296,1
60297,0
60298,0
60299,1
60300,0
60301,0
60302,0
60303,0
60304,0
60305,0
60306,0
60307,1
60308,0
60309,0
60310,0
60311,0
60312,0
60313,1
60314,0
60315,0
60316,0
60317,1
60318,0
60319,1
60320,1
60321,1
60322,1
60323,0
60324,1
60325,0
60326,1
60327,0
60328,0
60329,1
60330,0
60331,0
60332,1
60333,1
60334,1
60335,1
60336,0
60337,1
60338,0
60339,1
60340,0
60341,0
60342,0
60343,0
60344,1
60345,1
60346,1
60347,0
60348,1
60349,1
60350,1
60351,1
60352,0
60353,0
60354,1
60355,1
60356,1
60357,0
60358,1
60359,0
60360,1
60361,1
60362,1
60363,0
60364,1
60365,1
60366,0
60367,0
60368,1
60369,1
60370,1
60371,1
60372,1
60373,0
60374,1
60375,1
60376,0
60377,1
60378,0
60379,1
60380,1
60381,0
60382,0
60383,1
60384,1
60385,0
60386,0
60387,1
60388,1
60389,0
60390,1
60391,0
60392,1
60393,1
60394,0
60395,1
60396,1
60397,0
60398,1
60399,0
60400,1
60401,0
60402,0
60403,1
60404,1
60405,1
60406,0
60407,1
60408,1
60409,1
60410,1
60411,0
60412,1
60413,0
60414,1
60415,0
60416,0
60417,0
60418,1
60419,1
60420,0
60421,1
60422,0
60423,0
60424,1
60425,1
60426,1
60427,0
60428,0
60429,0
60430,0
60431,1
60432,0
60433,0
60434,0
60435,1
60436,1
60437,1
60438,0
60439,1
60440,1
60441,0
60442,0
60443,0
60444,1
60445,0
60446,1
60447,1
60448,1
60449,1
60450,0
60451,0
60452,1
60453,0
60454,0
60455,1
60456,1
60457,0
60458,0
60459,0
60460,1
60461,0
60462,0
60463,0
60464,1
60465,1
60466,1
60467,1
60468,1
60469,0
60470,0
60471,1
60472,0
60473,0
60474,1
60475,1
60476,1
60477,0
60478,0
60479,1
60480,0
60481,1
60482,0
60483,0
60484,0
60485,0
60486,1
60487,1
60488,1
60489,0
60490,0
60491,1
60492,1
60493,1
60494,1
60495,0
60496,1
60497,0
60498,0
60499,0
60500,0
60501,1
60502,0
60503,1
60504,1
60505,0
60506,0
60507,1
60508,1
60509,0
60510,0
60511,1
60512,1
60513,0
60514,1
60515,1
60516,1
60517,1
60518,1
60519,0
60520,1
60521,1
60522,1
60523,0
60524,1
60525,0
60526,1
60527,0
60528,1
60529,0
60530,0
60531,1
60532,1
60533,1
60534,1
60535,1
60536,1
60537,0
60538,0
60539,0
60540,0
60541,1
60542,0
60543,1
60544,0
60545,1
60546,1
60547,1
60548,1
60549,1
60550,0
60551,1
60552,0
60553,1
60554,1
60555,0
60556,1
60557,0
60558,0
60559,1
60560,0
60561,1
60562,1
60563,0
60564,1
60565,0
60566,0
60567,0
60568,0
60569,0
60570,0
60571,1
60572,0
60573,0
60574,1
60575,0
60576,1
60577,0
60578,0
60579,0
60580,0
60581,0
60582,1
60583,0
60584,1
60585,0
60586,1
60587,0
60588,1
60589,1
60590,0
60591,0
60592,1
60593,1
60594,1
60595,0
60596,0
60597,1
60598,1
60599,0
60600,0
60601,1
60602,0
60603,0
60604,1
60605,1
60606,0
60607,1
60608,0
60609,1
60610,0
60611,1
60612,0
60613,1
60614,0
60615,1
60616,1
60617,1
60618,0
60619,0
60620,1
60621,0
60622,0
60623,1
60624,0
60625,0
60626,0
60627,1
60628,0
60629,1
60630,1
60631,0
60632,0
60633,1
60634,1
60635,0
60636,1
60637,0
60638,1
60639,1
60640,1
60641,0
60642,1
60643,0
60644,0
60645,1
60646,1
60647,0
60648,0
60649,1
60650,1
60651,0
60652,1
60653,1
60654,0
60655,0
60656,0
60657,1
60658,0
60659,1
60660,1
60661,0
60662,1
60663,0
60664,1
60665,1
60666,1
60667,0
60668,1
60669,1
60670,0
60671,0
60672,1
60673,0
60674,0
60675,1
60676,0
60677,0
60678,0
60679,1
60680,0
60681,0
60682,1
60683,0
60684,1
60685,1
60686,0
60687,0
60688,1
60689,0
60690,1
60691,0
60692,1
60693,1
60694,0
60695,1
60696,1
60697,1
60698,1
60699,0
60700,1
60701,0
60702,0
60703,0
60704,0
60705,0
60706,0
60707,0
60708,0
60709,0
60710,1
60711,1
60712,1
60713,1
60714,0
60715,0
60716,0
60717,1
60718,0
60719,0
60720,1
60721,0
60722,0
60723,1
60724,1
60725,0
60726,0
60727,0
