,label
60728,0
60729,1
60730,0
60731,0
60732,0
60733,1
60734,0
60735,0
60736,1
60737,1
60738,0
60739,0
60740,0
60741,1
60742,0
60743,1
60744,1
60745,1
60746,0
60747,1
60748,0
60749,0
60750,1
60751,1
60752,0
60753,1
60754,0
60755,0
60756,1
60757,1
60758,0
60759,0
60760,0
60761,0
60762,1
60763,0
60764,1
60765,0
60766,0
60767,1
60768,1
60769,0
60770,1
60771,1
60772,0
60773,1
60774,0
60775,1
60776,1
60777,1
60778,0
60779,0
60780,0
60781,0
60782,1
60783,1
60784,0
60785,1
60786,1
60787,0
60788,1
60789,1
60790,0
60791,1
60792,0
60793,0
60794,0
60795,1
60796,1
60797,1
60798,0
60799,1
60800,0
60801,1
60802,1
60803,0
60804,1
60805,0
60806,1
60807,1
60808,0
60809,0
60810,0
60811,0
60812,1
60813,1
60814,0
60815,1
60816,1
60817,0
60818,1
60819,0
60820,1
60821,1
60822,0
60823,1
60824,0
60825,1
60826,1
60827,1
60828,1
60829,0
60830,1
60831,0
60832,1
60833,1
60834,1
60835,0
60836,1
60837,1
60838,0
60839,0
60840,1
60841,1
60842,1
60843,1
60844,0
60845,1
60846,1
60847,1
60848,0
60849,0
60850,0
60851,1
60852,0
60853,1
60854,0
60855,1
60856,0
60857,1
60858,1
60859,0
60860,0
60861,0
60862,1
60863,0
60864,0
60865,0
60866,0
60867,0
60868,0
60869,1
60870,1
60871,0
60872,0
60873,0
60874,0
60875,1
60876,0
60877,1
60878,1
60879,1
60880,1
60881,0
60882,0
60883,1
60884,1
60885,0
60886,0
60887,0
60888,1
60889,0
60890,1
60891,0
60892,0
60893,0
60894,1
60895,1
60896,1
60897,0
60898,1
60899,1
60900,0
60901,1
60902,0
60903,1
60904,1
60905,1
60906,1
60907,0
60908,0
60909,0
60910,0
60911,1
60912,0
60913,1
60914,0
60915,1
60916,1
60917,0
60918,0
60919,0
60920,1
60921,1
60922,0
60923,1
60924,1
60925,1
60926,0
60927,1
60928,0
60929,1
60930,0
60931,0
60932,0
60933,0
60934,0
60935,1
60936,1
60937,0
60938,1
60939,1
60940,0
60941,1
60942,1
60943,0
60944,0
60945,0
60946,0
60947,0
60948,1
60949,0
60950,0
60951,0
60952,0
60953,1
60954,1
60955,1
60956,0
60957,1
60958,1
60959,0
60960,1
60961,0
60962,0
60963,0
60964,0
60965,0
60966,1
60967,0
60968,1
60969,1
60970,1
60971,1
60972,1
60973,1
60974,1
60975,1
60976,0
60977,1
60978,1
60979,1
60980,1
60981,1
60982,1
60983,1
60984,0
60985,0
60986,0
60987,0
60988,1
60989,1
60990,1
60991,1
60992,0
60993,0
60994,1
60995,0
60996,0
60997,1
60998,1
60999,1
61000,1
61001,1
61002,1
61003,1
61004,1
61005,1
61006,1
61007,0
61008,1
61009,0
61010,1
61011,0
61012,0
61013,0
61014,1
61015,0
61016,0
61017,1
61018,1
61019,1
61020,1
61021,0
61022,0
61023,1
61024,1
61025,0
61026,0
61027,0
61028,0
61029,0
61030,0
61031,0
61032,1
61033,1
61034,0
61035,0
61036,1
61037,0
61038,1
61039,0
61040,0
61041,0
61042,1
61043,0
61044,0
61045,1
61046,0
61047,1
61048,0
61049,1
61050,0
61051,1
61052,1
61053,1
61054,1
61055,0
61056,1
61057,1
61058,0
61059,1
61060,0
61061,0
61062,1
61063,1
61064,1
61065,0
61066,0
61067,0
61068,0
61069,1
61070,0
61071,1
61072,1
61073,1
61074,0
61075,1
61076,0
61077,1
61078,0
61079,1
61080,0
61081,1
61082,0
61083,0
61084,0
61085,1
61086,0
61087,1
61088,1
61089,0
61090,0
61091,1
61092,1
61093,0
61094,0
61095,0
61096,1
61097,1
61098,0
61099,1
61100,1
61101,1
61102,1
61103,1
61104,0
61105,0
61106,0
61107,1
61108,0
61109,0
61110,0
61111,1
61112,0
61113,0
61114,1
61115,1
61116,1
61117,0
61118,1
61119,0
61120,1
61121,0
61122,0
61123,0
61124,1
61125,0
61126,1
61127,1
61128,0
61129,0
61130,0
61131,1
61132,1
61133,1
61134,1
61135,1
61136,0
61137,0
61138,1
61139,0
61140,1
61141,1
61142,0
61143,1
61144,1
61145,0
61146,0
61147,0
61148,0
61149,1
61150,0
61151,1
61152,0
61153,1
61154,1
61155,0
61156,0
61157,1
61158,0
61159,1
61160,1
61161,1
61162,0
61163,1
61164,1
61165,0
61166,1
61167,0
61168,1
61169,1
61170,1
61171,0
61172,0
61173,1
61174,0
61175,0
61176,0
61177,1
61178,0
61179,1
61180,1
61181,1
61182,0
61183,1
61184,0
61185,0
61186,1
61187,0
61188,0
61189,0
61190,0
61191,1
61192,1
61193,1
61194,0
61195,0
61196,0
61197,1
61198,0
61199,1
61200,1
61201,0
61202,0
61203,0
61204,1
61205,0
61206,1
61207,1
61208,0
61209,0
61210,1
61211,0
61212,0
61213,1
61214,0
61215,0
61216,0
61217,1
61218,1
61219,0
61220,0
61221,0
61222,1
61223,0
61224,1
61225,0
61226,1
61227,0
61228,1
61229,0
61230,0
61231,1
61232,1
61233,1
61234,1
61235,0
61236,0
61237,1
61238,1
61239,0
61240,0
61241,1
61242,0
61243,0
61244,1
61245,1
61246,1
61247,1
61248,1
61249,0
61250,1
61251,0
61252,0
61253,1
61254,0
61255,0
61256,0
61257,0
61258,1
61259,1
61260,1
61261,0
61262,1
61263,0
61264,0
61265,0
61266,1
61267,0
61268,0
61269,0
61270,1
61271,0
61272,1
61273,0
61274,1
61275,1
61276,1
61277,1
61278,0
61279,0
61280,0
61281,0
61282,1
61283,0
61284,1
61285,0
61286,0
61287,1
61288,0
61289,1
61290,1
61291,0
61292,0
61293,1
61294,1
61295,1
61296,0
61297,0
61298,0
61299,0
61300,0
61301,0
61302,1
61303,0
61304,0
61305,1
61306,0
61307,0
61308,1
61309,0
61310,1
61311,1
61312,1
61313,0
61314,1
61315,0
61316,1
61317,1
61318,1
61319,1
61320,0
61321,0
61322,0
61323,1
61324,0
61325,1
61326,0
61327,0
61328,1
61329,0
61330,0
61331,0
61332,0
61333,0
61334,0
61335,1
61336,0
61337,1
61338,0
61339,1
61340,1
61341,1
61342,1
61343,0
61344,0
61345,1
61346,0
61347,0
61348,0
61349,0
61350,0
61351,1
61352,1
61353,1
61354,1
61355,1
61356,1
61357,0
61358,1
61359,0
61360,0
61361,1
61362,1
61363,0
61364,1
61365,1
61366,1
61367,0
61368,0
61369,0
61370,1
61371,1
61372,0
61373,1
61374,0
61375,1
61376,0
61377,0
61378,1
61379,0
61380,0
61381,0
61382,0
61383,1
61384,1
61385,0
61386,0
61387,0
61388,1
61389,0
61390,1
61391,0
61392,0
61393,1
61394,0
61395,0
61396,0
61397,1
61398,1
61399,1
61400,0
61401,1
61402,1
61403,0
61404,1
61405,1
61406,1
61407,0
61408,0
61409,1
61410,1
61411,0
61412,1
61413,0
61414,0
61415,1
61416,0
61417,0
61418,1
61419,1
61420,0
61421,0
61422,0
61423,0
61424,1
61425,0
61426,0
61427,0
61428,1
61429,0
61430,1
61431,1
61432,1
61433,0
61434,0
61435,0
61436,1
61437,0
61438,0
61439,0
61440,0
61441,0
61442,1
61443,1
61444,0
61445,1
61446,0
61447,1
61448,1
61449,1
61450,0
61451,0
61452,0
61453,1
61454,0
61455,1
61456,1
61457,0
61458,1
61459,0
61460,0
61461,1
61462,1
61463,1
61464,1
61465,0
61466,0
61467,1
61468,1
61469,1
61470,1
61471,0
61472,1
61473,0
61474,0
61475,1
61476,1
61477,1
61478,0
61479,1
61480,1
61481,0
61482,0
61483,1
61484,0
61485,0
61486,0
61487,1
61488,1
61489,0
61490,0
61491,0
61492,1
61493,1
61494,0
61495,0
61496,1
61497,1
61498,0
61499,0
61500,1
61501,1
61502,0
61503,0
61504,1
61505,0
61506,0
61507,1
61508,1
61509,0
61510,0
61511,1
61512,1
61513,1
61514,1
61515,0
61516,0
61517,1
61518,1
61519,1
61520,1
61521,1
61522,0
61523,0
61524,1
61525,0
61526,1
61527,1
61528,0
61529,0
61530,1
61531,1
61532,1
61533,0
61534,0
61535,0
61536,1
61537,1
61538,1
61539,1
61540,0
61541,0
61542,0
61543,0
61544,0
61545,1
61546,0
61547,1
61548,0
61549,1
61550,0
61551,0
61552,1
61553,0
61554,1
61555,1
61556,0
61557,0
61558,0
61559,1
61560,0
61561,0
61562,0
61563,1
61564,1
61565,0
61566,1
61567,1
61568,0
61569,1
61570,1
61571,1
61572,0
61573,1
61574,1
61575,0
61576,1
61577,0
61578,0
61579,1
61580,0
61581,1
61582,1
61583,0
61584,0
61585,1
61586,1
61587,1
61588,0
61589,0
61590,0
61591,0
61592,0
61593,1
61594,1
61595,0
61596,1
61597,0
61598,1
61599,1
61600,1
61601,1
61602,1
61603,0
61604,1
61605,1
61606,1
61607,1
61608,0
61609,0
61610,0
61611,1
61612,0
61613,1
61614,0
61615,0
61616,1
61617,0
61618,0
61619,1
61620,0
61621,0
61622,1
61623,0
61624,1
61625,1
61626,1
61627,1
61628,1
61629,0
61630,1
61631,1
61632,1
61633,1
61634,0
61635,0
61636,0
61637,1
61638,0
61639,1
61640,0
61641,0
61642,1
61643,0
61644,1
61645,0
61646,1
61647,0
61648,0
61649,0
61650,1
61651,0
61652,1
61653,0
61654,0
61655,0
61656,1
61657,0
61658,1
61659,1
61660,1
61661,1
61662,1
61663,0
61664,0
61665,1
61666,1
61667,0
61668,0
61669,1
61670,1
61671,0
61672,1
61673,1
61674,1
61675,1
61676,1
61677,1
61678,0
61679,1
61680,0
61681,0
61682,0
61683,0
61684,0
61685,0
61686,0
61687,0
61688,0
61689,0
61690,0
61691,1
61692,0
61693,0
61694,0
61695,0
61696,0
61697,1
61698,0
61699,1
61700,1
61701,0
61702,0
61703,0
61704,1
61705,1
61706,1
61707,1
61708,1
61709,1
61710,0
61711,0
61712,1
61713,1
61714,0
61715,1
61716,1
61717,0
61718,0
61719,1
61720,0
61721,0
61722,1
61723,0
61724,1
61725,1
61726,1
61727,1
61728,0
61729,0
61730,0
61731,1
61732,0
61733,1
61734,0
61735,1
61736,1
61737,1
61738,0
61739,0
61740,1
61741,0
61742,1
61743,1
61744,1
61745,0
61746,0
61747,1
61748,0
61749,0
61750,1
61751,0
61752,1
61753,1
61754,0
61755,0
61756,0
61757,0
61758,1
61759,1
61760,1
61761,1
61762,1
61763,1
61764,0
61765,0
61766,0
61767,0
61768,0
61769,0
61770,0
61771,0
61772,1
61773,1
61774,1
61775,0
61776,1
61777,0
61778,1
61779,1
61780,1
61781,1
61782,1
61783,1
61784,0
61785,0
61786,0
61787,0
61788,0
61789,0
61790,0
61791,1
61792,0
61793,1
61794,1
61795,0
61796,1
61797,0
61798,1
61799,0
61800,0
61801,0
61802,1
61803,1
61804,0
61805,1
61806,0
61807,0
61808,0
61809,1
61810,0
61811,0
61812,1
61813,1
61814,0
61815,1
61816,0
61817,1
61818,0
61819,0
61820,0
61821,1
61822,1
61823,1
61824,0
61825,0
61826,1
61827,1
61828,0
61829,0
61830,0
61831,1
61832,0
61833,1
61834,0
61835,1
61836,1
61837,0
61838,1
61839,1
61840,1
61841,1
61842,1
61843,0
61844,1
61845,1
61846,0
61847,0
61848,0
61849,0
61850,1
61851,0
61852,0
61853,1
61854,1
61855,1
61856,0
61857,0
61858,0
61859,1
61860,0
61861,0
61862,1
61863,0
61864,1
61865,1
61866,0
61867,0
61868,0
61869,1
61870,0
61871,0
61872,0
61873,0
61874,0
61875,0
61876,0
61877,0
61878,0
61879,0
61880,0
61881,1
61882,1
61883,0
61884,0
61885,0
61886,1
61887,0
61888,1
61889,0
61890,1
61891,1
61892,0
61893,1
61894,1
61895,1
61896,1
61897,0
61898,0
61899,0
61900,1
61901,1
61902,0
61903,0
61904,1
61905,0
61906,0
61907,0
61908,1
61909,0
61910,0
61911,0
61912,0
61913,0
61914,0
61915,1
61916,0
61917,0
61918,1
61919,1
61920,0
61921,0
61922,1
61923,0
61924,0
61925,0
61926,1
61927,1
61928,0
61929,1
61930,0
61931,1
61932,1
61933,1
61934,1
61935,0
61936,0
61937,1
61938,1
61939,0
61940,1
61941,0
61942,0
61943,1
61944,0
61945,0
61946,0
61947,0
61948,0
61949,1
61950,1
61951,1
61952,1
61953,1
61954,1
61955,1
61956,1
61957,0
61958,0
61959,0
61960,0
61961,0
61962,0
61963,0
61964,0
61965,0
61966,1
61967,1
61968,1
61969,0
61970,1
61971,0
61972,0
61973,0
61974,0
61975,0
61976,0
61977,1
61978,0
61979,1
61980,1
61981,1
61982,0
61983,0
61984,0
61985,0
61986,0
61987,0
61988,1
61989,1
61990,0
61991,1
61992,0
61993,0
61994,1
61995,1
61996,1
61997,1
61998,0
61999,0
62000,1
62001,1
62002,1
62003,1
62004,0
62005,0
62006,1
62007,1
62008,0
62009,0
62010,1
62011,1
62012,0
62013,1
62014,0
62015,1
62016,1
62017,0
62018,1
62019,0
62020,1
62021,0
62022,0
62023,0
62024,0
62025,1
62026,1
62027,0
62028,0
62029,0
62030,0
62031,1
62032,0
62033,0
62034,1
62035,1
62036,1
62037,1
62038,0
62039,0
62040,1
62041,0
62042,1
62043,0
62044,1
62045,0
62046,0
62047,1
62048,1
62049,1
62050,1
62051,1
62052,1
62053,1
62054,1
62055,0
62056,0
62057,0
62058,1
62059,0
62060,1
62061,1
62062,0
62063,0
62064,1
62065,1
62066,1
62067,0
62068,1
62069,1
62070,1
62071,0
62072,0
62073,0
62074,1
62075,0
62076,1
62077,0
62078,1
62079,0
62080,1
62081,1
62082,1
62083,0
62084,0
62085,0
62086,1
62087,0
62088,1
62089,0
62090,0
62091,1
62092,1
62093,0
62094,0
62095,1
62096,1
62097,0
62098,1
62099,1
62100,1
62101,1
62102,0
62103,1
62104,0
62105,0
62106,0
62107,1
62108,1
62109,0
62110,0
62111,1
62112,0
62113,1
62114,1
62115,1
62116,1
62117,0
62118,1
62119,0
62120,0
62121,0
62122,1
62123,1
62124,1
62125,0
62126,1
62127,0
62128,1
62129,0
62130,1
62131,1
62132,0
62133,0
62134,0
62135,1
62136,1
62137,1
62138,0
62139,1
62140,1
62141,0
62142,1
62143,0
62144,1
62145,1
62146,1
62147,0
62148,1
62149,1
62150,0
62151,0
62152,0
62153,0
62154,1
62155,1
62156,1
62157,0
62158,1
62159,0
62160,0
62161,0
62162,1
62163,0
62164,0
62165,0
62166,0
62167,1
62168,0
62169,1
62170,0
62171,0
62172,1
62173,1
62174,0
62175,1
62176,0
62177,1
62178,0
62179,0
62180,1
62181,1
62182,0
62183,1
62184,0
62185,1
62186,0
62187,1
62188,1
62189,0
62190,0
62191,0
62192,1
62193,1
62194,1
62195,0
62196,1
62197,1
62198,1
62199,1
62200,0
62201,1
62202,1
62203,0
62204,0
62205,1
62206,0
62207,0
62208,0
62209,1
62210,1
62211,0
62212,1
62213,1
62214,1
62215,1
62216,0
62217,1
62218,0
62219,0
62220,0
62221,1
62222,1
62223,1
62224,1
62225,1
62226,1
62227,1
62228,0
62229,0
62230,1
62231,1
62232,0
62233,0
62234,0
62235,0
62236,0
62237,0
62238,0
62239,0
62240,0
62241,1
62242,0
62243,0
62244,0
62245,0
62246,1
62247,0
62248,0
62249,1
62250,1
62251,0
62252,1
62253,0
62254,0
62255,1
62256,1
62257,0
62258,1
62259,0
62260,0
62261,1
62262,1
62263,1
62264,1
62265,1
62266,0
62267,0
62268,1
62269,1
62270,1
62271,0
62272,1
62273,1
62274,0
62275,1
62276,1
62277,0
62278,1
62279,0
62280,1
62281,0
62282,1
62283,1
62284,0
62285,0
62286,0
62287,1
62288,0
62289,0
62290,1
62291,0
62292,1
62293,0
62294,1
62295,0
62296,0
62297,0
62298,0
62299,0
62300,0
62301,0
62302,1
62303,0
62304,0
62305,1
62306,0
62307,0
62308,1
62309,1
62310,0
62311,0
62312,1
62313,0
62314,1
62315,0
62316,0
62317,1
62318,1
62319,1
62320,0
62321,0
62322,1
62323,1
62324,0
62325,0
62326,1
62327,0
62328,0
62329,1
62330,1
62331,1
62332,0
62333,0
62334,0
62335,1
62336,1
62337,0
62338,1
62339,1
62340,1
62341,0
62342,1
62343,1
62344,1
62345,0
62346,0
62347,0
62348,1
62349,0
62350,1
62351,0
62352,1
62353,0
62354,1
62355,0
62356,1
62357,0
62358,0
62359,1
62360,0
62361,0
62362,0
62363,1
62364,1
62365,1
62366,1
62367,1
62368,1
62369,0
62370,1
62371,0
62372,1
62373,0
62374,1
62375,1
62376,0
62377,0
62378,0
62379,1
62380,0
62381,0
62382,0
62383,1
62384,0
62385,0
62386,0
62387,1
62388,1
62389,0
62390,0
62391,1
62392,0
62393,0
62394,1
62395,1
62396,1
62397,0
62398,1
62399,1
62400,0
62401,0
62402,1
62403,1
62404,1
62405,1
62406,0
62407,1
62408,0
62409,1
62410,0
62411,0
62412,0
62413,1
62414,0
62415,0
62416,0
62417,1
62418,1
62419,0
62420,0
62421,0
62422,1
62423,0
62424,1
62425,1
62426,1
62427,0
62428,0
62429,0
62430,1
62431,0
62432,0
62433,0
62434,0
62435,0
62436,0
62437,1
62438,1
62439,1
62440,1
62441,1
62442,0
62443,1
62444,0
62445,0
62446,1
62447,0
62448,0
62449,0
62450,0
62451,0
62452,1
62453,0
62454,0
62455,0
62456,1
62457,0
62458,1
62459,1
62460,0
62461,0
62462,1
62463,0
62464,0
62465,0
62466,0
62467,1
62468,0
62469,1
62470,1
62471,0
62472,1
62473,0
62474,1
62475,1
62476,0
62477,0
62478,1
62479,0
62480,0
62481,1
62482,0
62483,0
62484,0
62485,1
62486,1
62487,0
62488,0
62489,1
62490,0
62491,0
62492,1
62493,1
62494,1
62495,1
62496,1
62497,0
62498,0
62499,1
62500,1
62501,0
62502,0
62503,1
62504,1
62505,0
62506,0
62507,0
62508,0
62509,1
62510,0
62511,1
62512,0
62513,0
62514,0
62515,1
62516,1
62517,0
62518,1
62519,0
62520,0
62521,0
62522,1
62523,0
62524,1
62525,0
62526,1
62527,1
62528,0
62529,0
62530,1
62531,1
62532,1
62533,1
62534,0
62535,1
62536,0
62537,0
62538,1
62539,0
62540,1
62541,1
62542,0
62543,1
62544,1
62545,1
62546,0
62547,0
62548,0
62549,0
62550,0
62551,0
62552,0
62553,0
62554,0
62555,0
62556,0
62557,0
62558,1
62559,1
62560,0
62561,1
62562,1
62563,1
62564,0
62565,0
62566,0
62567,1
62568,1
62569,0
62570,1
62571,0
62572,0
62573,0
62574,1
62575,1
62576,0
62577,1
62578,0
62579,0
62580,0
62581,0
62582,0
62583,1
62584,1
62585,0
62586,0
62587,0
62588,0
62589,0
62590,1
62591,0
62592,0
62593,1
62594,1
62595,1
62596,0
62597,0
62598,0
62599,1
62600,1
62601,0
62602,0
62603,0
62604,1
62605,1
62606,0
62607,1
62608,0
62609,1
62610,1
62611,1
62612,1
62613,1
62614,0
62615,1
62616,0
62617,1
62618,0
62619,0
62620,0
62621,0
62622,0
62623,1
62624,0
62625,1
62626,1
62627,0
62628,0
62629,1
62630,1
62631,0
62632,1
62633,0
62634,1
62635,0
62636,0
62637,1
62638,1
62639,0
62640,0
62641,0
62642,1
62643,0
62644,1
62645,0
62646,0
62647,1
62648,1
62649,1
62650,1
62651,1
62652,1
62653,0
62654,0
62655,1
62656,1
62657,1
62658,0
62659,1
62660,1
62661,0
62662,1
62663,0
62664,1
62665,1
62666,1
62667,0
62668,1
62669,0
62670,1
62671,1
62672,0
62673,1
62674,0
62675,1
62676,1
62677,1
62678,0
62679,0
62680,0
62681,1
62682,0
62683,0
62684,1
62685,1
62686,0
62687,1
62688,1
62689,0
62690,0
62691,1
62692,0
62693,1
62694,1
62695,0
62696,0
62697,0
62698,0
62699,1
62700,1
62701,0
62702,0
62703,0
62704,1
62705,1
62706,0
62707,1
62708,0
62709,1
62710,1
62711,0
62712,1
62713,1
62714,1
62715,1
62716,0
62717,0
62718,0
62719,1
62720,1
62721,1
62722,1
62723,1
62724,0
62725,0
62726,1
62727,0
62728,0
62729,1
62730,0
62731,1
62732,0
62733,0
62734,0
62735,0
62736,1
62737,0
62738,1
62739,1
62740,1
62741,1
62742,0
62743,0
62744,1
62745,0
62746,1
62747,1
62748,1
62749,1
62750,0
62751,1
62752,1
62753,0
62754,0
62755,1
62756,0
62757,0
62758,0
62759,0
62760,1
62761,0
62762,1
62763,0
62764,1
62765,0
62766,0
62767,1
62768,0
62769,1
62770,1
62771,0
62772,0
62773,1
62774,1
62775,0
62776,1
62777,0
62778,0
62779,0
62780,0
62781,1
62782,1
62783,1
62784,1
62785,1
62786,1
62787,0
62788,1
62789,1
62790,1
62791,1
62792,0
62793,1
62794,1
62795,1
62796,0
62797,0
62798,1
62799,1
62800,1
62801,1
62802,1
62803,1
62804,0
62805,1
62806,0
62807,1
62808,0
62809,0
62810,1
62811,0
62812,0
62813,0
62814,0
62815,1
62816,0
62817,1
62818,0
62819,1
62820,0
62821,1
62822,0
62823,1
62824,0
62825,0
62826,1
62827,1
62828,0
62829,0
62830,0
62831,0
62832,0
62833,0
62834,1
62835,0
62836,1
62837,0
62838,1
62839,0
62840,0
62841,0
62842,0
62843,1
62844,1
62845,0
62846,1
62847,0
62848,0
62849,1
62850,0
62851,0
62852,1
62853,1
62854,1
62855,1
62856,0
62857,0
62858,0
62859,1
62860,1
62861,1
62862,0
62863,0
62864,1
62865,1
62866,0
62867,0
62868,0
62869,0
62870,1
62871,1
62872,0
62873,0
62874,1
62875,0
62876,1
62877,0
62878,1
62879,1
62880,0
62881,0
62882,0
62883,0
62884,0
62885,0
62886,0
62887,0
62888,0
62889,1
62890,0
62891,1
62892,0
62893,1
62894,0
62895,0
62896,1
62897,1
62898,1
62899,1
62900,1
62901,1
62902,1
62903,1
62904,0
62905,1
62906,0
62907,1
62908,1
62909,1
62910,1
62911,0
62912,0
62913,1
62914,0
62915,0
62916,1
62917,0
62918,1
62919,1
62920,0
62921,1
62922,1
62923,1
62924,0
62925,1
62926,0
62927,0
62928,1
62929,1
62930,0
62931,0
62932,1
62933,1
62934,0
62935,0
62936,1
62937,1
62938,1
62939,0
62940,1
62941,1
62942,1
62943,1
62944,0
62945,0
62946,1
62947,1
62948,0
62949,0
62950,1
62951,0
62952,1
62953,1
62954,0
62955,0
62956,1
62957,1
62958,1
62959,0
62960,1
62961,0
62962,0
62963,0
62964,1
62965,1
62966,1
62967,1
62968,1
62969,1
62970,1
62971,1
62972,0
62973,0
62974,1
62975,0
62976,1
62977,0
62978,1
62979,0
62980,0
62981,1
62982,1
62983,1
62984,0
62985,0
62986,1
62987,0
62988,1
62989,1
62990,1
62991,1
62992,1
62993,0
62994,1
62995,0
62996,0
62997,0
62998,1
62999,1
63000,1
63001,1
63002,0
63003,1
63004,1
63005,0
63006,0
63007,0
63008,1
63009,1
63010,1
63011,1
63012,1
63013,0
63014,0
63015,0
63016,1
63017,1
63018,0
63019,0
63020,1
63021,1
63022,0
63023,0
63024,1
63025,0
63026,1
63027,0
63028,0
63029,1
63030,1
63031,0
63032,1
63033,0
63034,1
63035,0
63036,1
63037,1
63038,1
63039,1
63040,0
63041,0
63042,1
63043,1
63044,1
63045,1
63046,1
63047,0
63048,0
63049,1
63050,1
63051,0
63052,0
63053,0
63054,1
63055,1
63056,0
63057,0
63058,1
63059,1
63060,1
63061,1
63062,0
63063,0
63064,0
63065,1
63066,1
63067,0
63068,0
63069,0
63070,0
63071,1
63072,1
63073,0
63074,1
63075,1
63076,1
63077,1
63078,1
63079,0
63080,0
63081,1
63082,1
63083,0
63084,0
63085,0
63086,0
63087,1
63088,1
63089,0
63090,0
63091,0
63092,0
63093,0
63094,1
63095,1
63096,0
63097,1
63098,1
63099,0
63100,0
63101,1
63102,1
63103,0
63104,1
63105,0
63106,1
63107,0
63108,1
63109,0
63110,0
63111,1
63112,1
63113,0
63114,1
63115,0
63116,1
63117,0
63118,0
63119,0
63120,0
63121,0
63122,1
63123,1
63124,1
63125,1
63126,0
63127,1
63128,1
63129,1
63130,1
63131,1
63132,0
63133,1
63134,1
63135,1
63136,0
63137,0
63138,0
63139,0
63140,1
63141,1
63142,0
63143,0
63144,0
63145,0
63146,1
63147,0
63148,0
63149,1
63150,1
63151,1
63152,1
63153,0
63154,0
63155,0
63156,0
63157,0
63158,0
63159,0
63160,1
63161,1
63162,1
63163,0
63164,1
63165,0
63166,1
63167,0
63168,0
63169,1
63170,1
63171,0
63172,1
63173,1
63174,0
63175,1
63176,0
63177,0
63178,0
63179,1
63180,1
63181,0
63182,1
63183,1
63184,1
63185,1
63186,0
63187,1
63188,0
63189,0
63190,0
63191,0
63192,1
63193,1
63194,1
63195,1
63196,1
63197,1
63198,1
63199,1
63200,1
63201,0
63202,1
63203,1
63204,0
63205,0
63206,0
63207,0
63208,1
63209,1
63210,1
63211,0
63212,0
63213,1
63214,1
63215,0
63216,1
63217,1
63218,1
63219,1
63220,1
63221,0
63222,1
63223,0
63224,0
63225,0
63226,0
63227,0
63228,1
63229,0
63230,0
63231,0
63232,0
63233,1
63234,0
63235,1
63236,0
63237,0
63238,0
63239,0
63240,0
63241,0
63242,0
63243,0
63244,1
63245,0
63246,1
63247,1
63248,0
63249,1
63250,0
63251,0
63252,1
63253,1
63254,1
63255,0
63256,0
63257,1
63258,0
63259,0
63260,1
63261,1
63262,1
63263,0
63264,1
63265,0
63266,0
63267,0
63268,1
63269,1
63270,1
63271,0
63272,1
63273,0
63274,0
63275,1
63276,1
63277,1
63278,1
63279,1
63280,1
63281,0
63282,0
63283,0
63284,1
63285,0
63286,0
63287,0
63288,0
63289,1
63290,0
63291,1
63292,0
63293,0
63294,0
63295,1
63296,1
63297,1
63298,1
63299,0
63300,0
63301,1
63302,1
63303,1
63304,1
63305,0
63306,0
63307,0
