,label
63308,0
63309,0
63310,1
63311,0
63312,0
63313,1
63314,1
63315,1
63316,0
63317,1
63318,0
63319,0
63320,0
63321,0
63322,1
63323,0
63324,0
63325,1
63326,1
63327,0
63328,0
63329,1
63330,1
63331,1
63332,1
63333,0
63334,0
63335,0
63336,1
63337,1
63338,1
63339,0
63340,1
63341,1
63342,1
63343,1
63344,1
63345,1
63346,0
63347,1
63348,0
63349,0
63350,0
63351,0
63352,1
63353,1
63354,1
63355,0
63356,0
63357,1
63358,0
63359,1
63360,0
63361,0
63362,1
63363,0
63364,0
63365,1
63366,0
63367,1
63368,0
63369,1
63370,1
63371,0
63372,1
63373,0
63374,1
63375,1
63376,0
63377,1
63378,0
63379,1
63380,1
63381,0
63382,1
63383,1
63384,1
63385,1
63386,1
63387,1
63388,1
63389,1
63390,1
63391,0
63392,0
63393,0
63394,1
63395,0
63396,0
63397,0
63398,0
63399,1
63400,1
63401,0
63402,0
63403,0
63404,0
63405,0
63406,1
63407,0
63408,1
63409,1
63410,0
63411,1
63412,0
63413,0
63414,1
63415,1
63416,1
63417,0
63418,0
63419,1
63420,0
63421,1
63422,0
63423,0
63424,0
63425,0
63426,0
63427,1
63428,1
63429,0
63430,1
63431,1
63432,1
63433,1
63434,0
63435,1
63436,0
63437,1
63438,1
63439,0
63440,0
63441,0
63442,0
63443,0
63444,1
63445,1
63446,0
63447,1
63448,0
63449,0
63450,1
63451,0
63452,0
63453,1
63454,1
63455,1
63456,1
63457,0
63458,0
63459,1
63460,1
63461,0
63462,1
63463,0
63464,0
63465,0
63466,1
63467,0
63468,1
63469,0
63470,0
63471,0
63472,1
63473,0
63474,1
63475,1
63476,0
63477,0
63478,0
63479,0
63480,1
63481,1
63482,1
63483,0
63484,1
63485,0
63486,1
63487,0
63488,1
63489,1
63490,0
63491,0
63492,0
63493,0
63494,1
63495,0
63496,0
63497,1
63498,1
63499,0
63500,1
63501,0
63502,0
63503,0
63504,1
63505,0
63506,1
63507,0
63508,0
63509,1
63510,1
63511,1
63512,1
63513,0
63514,1
63515,0
63516,0
63517,0
63518,1
63519,0
63520,1
63521,0
63522,0
63523,0
63524,0
63525,0
63526,0
63527,0
63528,0
63529,0
63530,0
63531,0
63532,0
63533,0
63534,1
63535,0
63536,0
63537,1
63538,1
63539,0
63540,1
63541,1
63542,1
63543,1
63544,0
63545,1
63546,0
63547,0
63548,0
63549,1
63550,0
63551,0
63552,1
63553,1
63554,1
63555,1
63556,1
63557,0
63558,1
63559,0
63560,1
63561,1
63562,1
63563,1
63564,1
63565,0
63566,0
63567,1
63568,1
63569,1
63570,1
63571,0
63572,1
63573,1
63574,0
63575,0
63576,1
63577,1
63578,1
63579,1
63580,1
63581,1
63582,1
63583,0
63584,1
63585,1
63586,1
63587,1
63588,0
63589,0
63590,1
63591,0
63592,0
63593,0
63594,0
63595,1
63596,1
63597,0
63598,0
63599,1
63600,1
63601,0
63602,0
63603,0
63604,0
63605,1
63606,1
63607,1
63608,0
63609,1
63610,1
63611,1
63612,1
63613,1
63614,1
63615,0
63616,0
63617,0
63618,1
63619,0
63620,1
63621,1
63622,1
63623,1
63624,1
63625,1
63626,0
63627,1
63628,0
63629,0
63630,1
63631,0
63632,1
63633,1
63634,1
63635,1
63636,1
63637,1
63638,0
63639,0
63640,0
63641,1
63642,1
63643,0
63644,1
63645,0
63646,1
63647,1
63648,1
63649,0
63650,0
63651,0
63652,1
63653,1
63654,1
63655,1
63656,1
63657,1
63658,1
63659,0
63660,1
63661,0
63662,0
63663,1
63664,0
63665,1
63666,0
63667,0
63668,1
63669,1
63670,0
63671,0
63672,1
63673,1
63674,1
63675,0
63676,0
63677,0
63678,0
63679,0
63680,0
63681,0
63682,0
63683,0
63684,0
63685,1
63686,0
63687,1
63688,0
63689,1
63690,1
63691,1
63692,1
63693,0
63694,1
63695,1
63696,1
63697,0
63698,1
63699,1
63700,0
63701,1
63702,1
63703,0
63704,0
63705,1
63706,0
63707,1
63708,1
63709,0
63710,1
63711,0
63712,0
63713,1
63714,1
63715,0
63716,1
63717,0
63718,1
63719,0
63720,1
63721,0
63722,0
63723,1
63724,1
63725,1
63726,1
63727,0
63728,0
63729,0
63730,1
63731,0
63732,0
63733,1
63734,1
63735,0
63736,1
63737,1
63738,0
63739,0
63740,0
63741,1
63742,1
63743,1
63744,0
63745,0
63746,0
63747,1
63748,0
63749,0
63750,1
63751,0
63752,1
63753,1
63754,0
63755,0
63756,0
63757,1
63758,1
63759,0
63760,0
63761,1
63762,1
63763,1
63764,0
63765,1
63766,0
63767,1
63768,0
63769,0
63770,0
63771,0
63772,1
63773,0
63774,0
63775,1
63776,0
63777,1
63778,1
63779,0
63780,1
63781,1
63782,0
63783,1
63784,0
63785,1
63786,1
63787,1
63788,1
63789,1
63790,1
63791,1
63792,1
63793,1
63794,1
63795,1
63796,1
63797,1
63798,0
63799,1
63800,1
63801,1
63802,1
63803,0
63804,1
63805,1
63806,1
63807,0
63808,0
63809,1
63810,0
63811,1
63812,1
63813,1
63814,0
63815,0
63816,1
63817,1
63818,0
63819,0
63820,0
63821,1
63822,0
63823,1
63824,0
63825,1
63826,1
63827,1
63828,1
63829,1
63830,0
63831,0
63832,0
63833,0
63834,1
63835,0
63836,0
63837,1
63838,0
63839,1
63840,0
63841,0
63842,1
63843,1
63844,1
63845,0
63846,0
63847,0
63848,1
63849,0
63850,1
63851,1
63852,0
63853,1
63854,1
63855,0
63856,1
63857,1
63858,1
63859,0
63860,0
63861,1
63862,1
63863,0
63864,1
63865,0
63866,1
63867,1
63868,0
63869,0
63870,1
63871,0
63872,0
63873,1
63874,1
63875,1
63876,0
63877,0
63878,1
63879,0
63880,0
63881,1
63882,0
63883,0
63884,1
63885,0
63886,1
63887,1
63888,1
63889,1
63890,0
63891,0
63892,1
63893,1
63894,0
63895,1
63896,1
63897,0
63898,0
63899,0
63900,1
63901,1
63902,1
63903,1
63904,1
63905,1
63906,1
63907,1
63908,1
63909,1
63910,0
63911,0
63912,0
63913,0
63914,0
63915,1
63916,0
63917,1
63918,1
63919,1
63920,0
63921,1
63922,1
63923,1
63924,0
63925,1
63926,1
63927,0
63928,0
63929,0
63930,0
63931,1
63932,0
63933,0
63934,0
63935,1
63936,1
63937,1
63938,1
63939,1
63940,0
63941,1
63942,1
63943,1
63944,0
63945,0
63946,0
63947,0
63948,0
63949,0
63950,1
63951,0
63952,1
63953,1
63954,1
63955,1
63956,1
63957,1
63958,0
63959,1
63960,1
63961,1
63962,1
63963,1
63964,1
63965,1
63966,0
63967,1
63968,0
63969,1
63970,0
63971,0
63972,1
63973,1
63974,1
63975,1
63976,0
63977,0
63978,0
63979,0
63980,0
63981,1
63982,1
63983,1
63984,1
63985,1
63986,1
63987,0
63988,1
63989,0
63990,1
63991,1
63992,0
63993,0
63994,1
63995,1
63996,0
63997,0
63998,0
63999,0
64000,0
64001,1
64002,1
64003,1
64004,1
64005,0
64006,1
64007,1
64008,1
64009,0
64010,1
64011,0
64012,0
64013,1
64014,0
64015,1
64016,0
64017,1
64018,1
64019,1
64020,0
64021,1
64022,0
64023,0
64024,1
64025,0
64026,1
64027,0
64028,0
64029,1
64030,0
64031,1
64032,1
64033,0
64034,0
64035,0
64036,0
64037,1
64038,1
64039,1
64040,0
64041,1
64042,0
64043,0
64044,1
64045,1
64046,0
64047,0
64048,1
64049,0
64050,1
64051,1
64052,1
64053,1
64054,1
64055,1
64056,1
64057,0
64058,1
64059,1
64060,1
64061,0
64062,0
64063,0
64064,1
64065,0
64066,1
64067,1
64068,1
64069,1
64070,0
64071,1
64072,1
64073,0
64074,1
64075,1
64076,1
64077,1
64078,1
64079,0
64080,0
64081,0
64082,1
64083,0
64084,1
64085,1
64086,0
64087,0
64088,0
64089,0
64090,0
64091,0
64092,1
64093,0
64094,0
64095,1
64096,0
64097,1
64098,0
64099,1
64100,0
64101,0
64102,1
64103,1
64104,0
64105,0
64106,0
64107,1
64108,1
64109,1
64110,1
64111,0
64112,1
64113,0
64114,1
64115,0
64116,1
64117,0
64118,0
64119,1
64120,0
64121,0
64122,0
64123,1
64124,0
64125,0
64126,0
64127,1
64128,1
64129,0
64130,1
64131,0
64132,1
64133,1
64134,1
64135,1
64136,1
64137,0
64138,1
64139,0
64140,0
64141,0
64142,0
64143,0
64144,0
64145,0
64146,0
64147,0
64148,1
64149,0
64150,1
64151,1
64152,0
64153,0
64154,0
64155,1
64156,0
64157,1
64158,1
64159,1
64160,0
64161,0
64162,0
64163,1
64164,0
64165,0
64166,1
64167,0
64168,1
64169,1
64170,0
64171,0
64172,0
64173,0
64174,0
64175,1
64176,1
64177,1
64178,0
64179,0
64180,1
64181,1
64182,0
64183,0
64184,0
64185,1
64186,0
64187,0
64188,0
64189,0
64190,0
64191,1
64192,0
64193,1
64194,0
64195,1
64196,1
64197,1
64198,0
64199,1
64200,1
64201,0
64202,1
64203,0
64204,0
64205,1
64206,1
64207,1
64208,0
64209,1
64210,1
64211,0
64212,0
64213,0
64214,0
64215,0
64216,1
64217,0
64218,1
64219,0
64220,1
64221,0
64222,0
64223,0
64224,1
64225,1
64226,1
64227,0
64228,0
64229,1
64230,0
64231,1
64232,1
64233,1
64234,1
64235,0
64236,1
64237,0
64238,1
64239,1
64240,1
64241,0
64242,1
64243,0
64244,0
64245,0
64246,0
64247,0
64248,0
64249,1
64250,0
64251,1
64252,1
64253,1
64254,0
64255,0
64256,1
64257,0
64258,1
64259,1
64260,1
64261,1
64262,1
64263,1
64264,1
64265,0
64266,0
64267,0
64268,0
64269,1
64270,1
64271,1
64272,0
64273,0
64274,0
64275,0
64276,1
64277,1
64278,0
64279,1
64280,1
64281,0
64282,1
64283,0
64284,1
64285,0
64286,1
64287,1
64288,1
64289,1
64290,1
64291,1
64292,0
64293,0
64294,1
64295,1
64296,1
64297,1
64298,0
64299,1
64300,0
64301,0
64302,1
64303,1
64304,0
64305,1
64306,1
64307,1
64308,0
64309,1
64310,0
64311,0
64312,1
64313,0
64314,0
64315,1
64316,0
64317,0
64318,1
64319,1
64320,1
64321,0
64322,0
64323,1
64324,1
64325,1
64326,1
64327,1
64328,0
64329,1
64330,1
64331,1
64332,0
64333,0
64334,1
64335,1
64336,1
64337,0
64338,1
64339,1
64340,1
64341,0
64342,1
64343,1
64344,1
64345,1
64346,0
64347,1
64348,1
64349,0
64350,1
64351,0
64352,0
64353,1
64354,1
64355,1
64356,0
64357,1
64358,0
64359,0
64360,0
64361,1
64362,0
64363,0
64364,1
64365,1
64366,0
64367,1
64368,1
64369,0
64370,1
64371,1
64372,1
64373,1
64374,0
64375,1
64376,0
64377,1
64378,0
64379,1
64380,1
64381,0
64382,0
64383,0
64384,0
64385,0
64386,0
64387,0
64388,0
64389,1
64390,1
64391,1
64392,0
64393,0
64394,0
64395,1
64396,1
64397,1
64398,0
64399,0
64400,1
64401,0
64402,0
64403,0
64404,1
64405,0
64406,0
64407,0
64408,1
64409,1
64410,0
64411,1
64412,1
64413,1
64414,0
64415,0
64416,0
64417,0
64418,0
64419,1
64420,1
64421,0
64422,1
64423,1
64424,1
64425,0
64426,0
64427,1
64428,0
64429,1
64430,1
64431,1
64432,0
64433,0
64434,1
64435,0
64436,1
64437,0
64438,1
64439,1
64440,0
64441,1
64442,1
64443,0
64444,0
64445,0
64446,1
64447,0
64448,1
64449,0
64450,1
64451,0
64452,1
64453,0
64454,1
64455,0
64456,0
64457,1
64458,1
64459,0
64460,0
64461,0
64462,1
64463,0
64464,1
64465,1
64466,0
64467,0
64468,1
64469,0
64470,0
64471,0
64472,1
64473,1
64474,0
64475,1
64476,1
64477,1
64478,1
64479,0
64480,0
64481,1
64482,0
64483,1
64484,1
64485,0
64486,0
64487,0
64488,1
64489,1
64490,0
64491,1
64492,0
64493,0
64494,0
64495,1
64496,1
64497,0
64498,0
64499,1
64500,0
64501,1
64502,1
64503,0
64504,1
64505,1
64506,1
64507,0
64508,1
64509,0
64510,0
64511,0
64512,1
64513,0
64514,1
64515,1
64516,0
64517,0
64518,0
64519,0
64520,1
64521,0
64522,1
64523,0
64524,1
64525,0
64526,1
64527,0
64528,1
64529,1
64530,0
64531,1
64532,1
64533,0
64534,1
64535,1
64536,0
64537,1
64538,1
64539,0
64540,1
64541,0
64542,0
64543,1
64544,0
64545,0
64546,1
64547,0
64548,0
64549,1
64550,0
64551,0
64552,1
64553,1
64554,0
64555,1
64556,1
64557,0
64558,0
64559,0
64560,1
64561,0
64562,0
64563,1
64564,0
64565,0
64566,0
64567,1
64568,0
64569,0
64570,1
64571,1
64572,0
64573,1
64574,1
64575,0
64576,0
64577,0
64578,1
64579,0
64580,1
64581,0
64582,0
64583,0
64584,1
64585,1
64586,0
64587,1
64588,1
64589,0
64590,0
64591,0
64592,0
64593,0
64594,1
64595,0
64596,1
64597,1
64598,0
64599,1
64600,1
64601,0
64602,0
64603,0
64604,1
64605,0
64606,1
64607,1
64608,0
64609,0
64610,0
64611,1
64612,1
64613,0
64614,0
64615,0
64616,0
64617,1
64618,1
64619,0
64620,0
64621,1
64622,1
64623,0
64624,1
64625,1
64626,0
64627,0
64628,0
64629,0
64630,0
64631,1
64632,1
64633,0
64634,1
64635,1
64636,0
64637,0
64638,1
64639,0
64640,1
64641,1
64642,0
64643,1
64644,1
64645,1
64646,1
64647,0
64648,1
64649,1
64650,0
64651,1
64652,1
64653,0
64654,0
64655,0
64656,1
64657,0
64658,0
64659,0
64660,0
64661,1
64662,1
64663,0
64664,0
64665,0
64666,1
64667,0
64668,1
64669,0
64670,1
64671,1
64672,0
64673,0
64674,1
64675,0
64676,1
64677,1
64678,0
64679,1
64680,1
64681,0
64682,1
64683,0
64684,0
64685,1
64686,1
64687,1
64688,0
64689,0
64690,1
64691,1
64692,0
64693,1
64694,1
64695,1
64696,1
64697,1
64698,1
64699,1
64700,0
64701,0
64702,0
64703,1
64704,0
64705,0
64706,0
64707,1
64708,1
64709,1
64710,1
64711,1
64712,0
64713,0
64714,1
64715,1
64716,1
64717,1
64718,0
64719,1
64720,0
64721,1
64722,1
64723,1
64724,0
64725,1
64726,0
64727,0
64728,0
64729,0
64730,0
64731,1
64732,1
64733,1
64734,1
64735,0
64736,0
64737,0
64738,1
64739,1
64740,1
64741,1
64742,1
64743,0
64744,0
64745,0
64746,0
64747,0
64748,1
64749,1
64750,0
64751,0
64752,1
64753,0
64754,0
64755,1
64756,0
64757,0
64758,1
64759,1
64760,0
64761,0
64762,0
64763,1
64764,0
64765,1
64766,1
64767,1
64768,0
64769,1
64770,1
64771,1
64772,1
64773,1
64774,0
64775,0
64776,0
64777,1
64778,0
64779,0
64780,0
64781,1
64782,0
64783,0
64784,0
64785,0
64786,1
64787,0
64788,1
64789,1
64790,1
64791,0
64792,1
64793,0
64794,1
64795,0
64796,0
64797,1
64798,1
64799,1
64800,0
64801,1
64802,1
64803,1
64804,1
64805,0
64806,1
64807,1
64808,1
64809,1
64810,1
64811,1
64812,0
64813,1
64814,1
64815,0
64816,1
64817,1
64818,1
64819,0
64820,1
64821,1
64822,1
64823,0
64824,1
64825,0
64826,1
64827,1
64828,0
64829,0
64830,0
64831,1
64832,0
64833,1
64834,0
64835,0
64836,1
64837,1
64838,1
64839,1
64840,0
64841,0
64842,1
64843,1
64844,1
64845,0
64846,1
64847,0
64848,0
64849,0
64850,1
64851,1
64852,0
64853,1
64854,1
64855,0
64856,1
64857,1
64858,0
64859,1
64860,1
64861,0
64862,0
64863,0
64864,1
64865,0
64866,1
64867,1
64868,1
64869,1
64870,0
64871,0
64872,1
64873,1
64874,1
64875,1
64876,1
64877,0
64878,1
64879,0
64880,1
64881,1
64882,0
64883,1
64884,0
64885,0
64886,1
64887,0
64888,1
64889,0
64890,1
64891,1
64892,1
64893,1
64894,1
64895,0
64896,1
64897,1
64898,0
64899,0
64900,0
64901,1
64902,1
64903,1
64904,0
64905,0
64906,1
64907,1
64908,1
64909,1
64910,0
64911,1
64912,1
64913,0
64914,0
64915,0
64916,1
64917,0
64918,0
64919,1
64920,0
64921,0
64922,1
64923,1
64924,0
64925,1
64926,0
64927,1
64928,0
64929,1
64930,0
64931,1
64932,0
64933,0
64934,0
64935,1
64936,1
64937,0
64938,0
64939,1
64940,0
64941,1
64942,1
64943,0
64944,1
64945,1
64946,0
64947,1
64948,1
64949,1
64950,1
64951,0
64952,0
64953,1
64954,1
64955,1
64956,0
64957,0
64958,1
64959,0
64960,1
64961,1
64962,0
64963,0
64964,0
64965,1
64966,1
64967,0
64968,0
64969,1
64970,1
64971,0
64972,0
64973,0
64974,0
64975,0
64976,0
64977,0
64978,1
64979,0
64980,0
64981,1
64982,0
64983,0
64984,1
64985,0
64986,1
64987,0
64988,1
64989,1
64990,0
64991,0
64992,1
64993,1
64994,0
64995,0
64996,0
64997,1
64998,0
64999,1
65000,1
65001,1
65002,0
65003,1
65004,0
65005,0
65006,0
65007,1
65008,1
65009,0
65010,0
65011,1
65012,1
65013,0
65014,0
65015,0
65016,1
65017,1
65018,1
65019,1
65020,1
65021,0
65022,1
65023,1
65024,1
65025,0
65026,1
65027,1
65028,0
65029,0
65030,0
65031,1
65032,1
65033,1
65034,0
65035,0
65036,1
65037,0
65038,1
65039,1
65040,0
65041,0
65042,0
65043,1
65044,0
65045,0
65046,0
65047,0
65048,0
65049,0
65050,0
65051,1
65052,0
65053,0
65054,1
65055,1
65056,0
65057,0
65058,0
65059,0
65060,1
65061,0
65062,1
65063,0
65064,0
65065,0
65066,1
65067,1
65068,1
65069,1
65070,1
65071,1
65072,0
65073,1
65074,1
65075,0
65076,0
65077,0
65078,1
65079,1
65080,0
65081,0
65082,1
65083,1
65084,1
65085,1
65086,0
65087,0
65088,1
65089,0
65090,0
65091,0
65092,0
65093,1
65094,0
65095,0
65096,0
65097,1
65098,1
65099,1
65100,1
65101,0
65102,1
65103,0
65104,1
65105,1
65106,0
65107,1
65108,1
65109,0
65110,0
65111,0
65112,1
65113,1
65114,0
65115,1
65116,0
65117,1
65118,1
65119,1
65120,1
65121,0
65122,0
65123,1
65124,1
65125,0
65126,0
65127,0
65128,1
65129,1
65130,0
65131,0
65132,1
65133,0
65134,1
65135,0
65136,1
65137,1
65138,0
65139,1
65140,1
65141,1
65142,1
65143,0
65144,0
65145,1
65146,0
65147,1
65148,1
65149,0
65150,1
65151,0
65152,0
65153,0
65154,0
65155,1
65156,0
65157,0
65158,1
65159,0
65160,1
65161,1
65162,1
65163,1
65164,0
65165,0
65166,1
65167,1
65168,0
65169,0
65170,0
65171,0
65172,1
65173,1
65174,0
65175,0
65176,0
65177,1
65178,0
65179,0
65180,0
65181,1
65182,0
65183,1
65184,1
65185,1
65186,0
65187,1
65188,0
65189,1
65190,0
65191,1
65192,0
65193,1
65194,0
65195,1
65196,0
65197,1
65198,0
65199,0
65200,1
65201,1
65202,1
65203,0
65204,0
65205,0
65206,0
65207,0
65208,0
65209,1
65210,1
65211,0
65212,1
65213,0
65214,0
65215,1
65216,0
65217,1
65218,0
65219,1
65220,1
65221,1
65222,1
65223,0
65224,0
65225,1
65226,0
65227,0
65228,1
65229,0
65230,0
65231,0
65232,0
65233,1
65234,1
65235,1
65236,0
65237,1
65238,1
65239,0
65240,1
65241,1
65242,1
65243,1
65244,1
65245,0
65246,0
65247,1
65248,1
65249,1
65250,1
65251,0
65252,0
65253,1
65254,1
65255,1
65256,0
65257,0
65258,1
65259,1
65260,0
65261,0
65262,0
65263,1
65264,1
65265,0
65266,1
65267,1
65268,1
65269,1
65270,0
65271,1
65272,1
65273,0
65274,1
65275,0
65276,1
65277,1
65278,1
65279,1
65280,0
65281,0
65282,1
65283,0
65284,1
65285,0
65286,1
65287,0
65288,0
65289,1
65290,1
65291,0
65292,0
65293,1
65294,1
65295,1
65296,1
65297,0
65298,1
65299,0
65300,0
65301,1
65302,1
65303,1
65304,1
65305,0
65306,0
65307,0
65308,0
65309,0
65310,1
65311,0
65312,0
65313,0
65314,0
65315,1
65316,1
65317,0
65318,1
65319,0
65320,1
65321,1
65322,1
65323,0
65324,1
65325,0
65326,0
65327,0
65328,1
65329,0
65330,0
65331,0
65332,0
65333,1
65334,0
65335,1
65336,0
65337,0
65338,0
65339,1
65340,1
65341,0
65342,0
65343,0
65344,0
65345,1
65346,1
65347,0
65348,1
65349,0
65350,1
65351,0
65352,1
65353,0
65354,0
65355,0
65356,1
65357,0
65358,1
65359,0
65360,1
65361,1
65362,0
65363,1
65364,1
65365,1
65366,0
65367,1
65368,0
65369,1
65370,1
65371,0
65372,1
65373,1
65374,1
65375,1
65376,1
65377,0
65378,1
65379,1
65380,1
65381,1
65382,1
65383,0
65384,1
65385,1
65386,0
65387,0
65388,0
65389,0
65390,1
65391,1
65392,1
65393,1
65394,1
65395,0
65396,0
65397,1
65398,1
65399,0
65400,0
65401,0
65402,1
65403,0
65404,1
65405,1
65406,1
65407,0
65408,0
65409,1
65410,1
65411,1
65412,0
65413,1
65414,1
65415,1
65416,1
65417,1
65418,1
65419,0
65420,1
65421,0
65422,0
65423,0
65424,0
65425,1
65426,1
65427,1
65428,1
65429,1
65430,0
65431,0
65432,1
65433,1
65434,1
65435,0
65436,1
65437,0
65438,0
65439,1
65440,1
65441,0
65442,1
65443,0
65444,0
65445,1
65446,0
65447,1
65448,1
65449,0
65450,1
65451,0
65452,0
65453,1
65454,0
65455,0
65456,1
65457,0
65458,0
65459,1
65460,0
65461,0
65462,1
65463,1
65464,0
65465,1
65466,1
65467,0
65468,0
65469,0
65470,0
65471,0
65472,0
65473,1
65474,1
65475,1
65476,1
65477,0
65478,0
65479,1
65480,1
65481,0
65482,0
65483,0
65484,0
65485,1
65486,1
65487,1
65488,0
65489,0
65490,0
65491,1
65492,0
65493,0
65494,0
65495,0
65496,0
65497,1
65498,1
65499,1
65500,1
65501,0
65502,0
65503,0
65504,0
65505,1
65506,1
65507,0
65508,1
65509,1
65510,0
65511,1
65512,0
65513,0
65514,1
65515,0
65516,0
65517,1
65518,0
65519,0
65520,1
65521,0
65522,0
65523,0
65524,0
65525,1
65526,1
65527,1
65528,0
65529,0
65530,1
65531,0
65532,1
65533,1
65534,0
65535,0
65536,0
65537,0
65538,0
65539,0
65540,1
65541,1
65542,1
65543,1
65544,1
65545,0
65546,1
65547,0
65548,1
65549,1
65550,1
65551,1
65552,1
65553,1
65554,0
65555,1
65556,0
65557,0
65558,0
65559,1
65560,1
65561,1
65562,0
65563,0
65564,0
65565,1
65566,1
65567,1
65568,0
65569,1
65570,0
65571,1
65572,0
65573,0
65574,0
65575,1
65576,0
65577,0
65578,0
65579,1
65580,0
65581,0
65582,0
65583,1
65584,0
65585,0
65586,1
65587,0
65588,0
65589,0
65590,1
65591,1
65592,1
65593,0
65594,1
65595,1
65596,0
65597,0
65598,0
65599,0
65600,1
65601,0
65602,0
65603,0
65604,0
65605,0
65606,1
65607,1
65608,1
65609,1
65610,0
65611,1
65612,1
65613,0
65614,0
65615,0
65616,1
65617,1
65618,0
65619,1
65620,0
65621,1
65622,1
65623,1
65624,0
65625,1
65626,1
65627,1
65628,1
65629,0
65630,1
65631,0
65632,0
65633,0
65634,1
65635,0
65636,0
65637,0
65638,1
65639,1
65640,0
65641,0
65642,1
65643,1
65644,1
65645,1
65646,1
65647,0
65648,0
65649,1
65650,1
65651,0
65652,0
65653,0
65654,0
65655,1
65656,0
65657,0
65658,1
65659,1
65660,1
65661,1
65662,1
65663,1
65664,1
65665,1
65666,1
65667,0
65668,1
65669,1
65670,0
65671,0
65672,1
65673,0
65674,0
65675,1
65676,1
65677,0
65678,0
65679,1
65680,1
65681,0
65682,1
65683,0
65684,1
65685,1
65686,1
65687,0
65688,1
65689,0
65690,0
65691,1
65692,0
65693,0
65694,1
65695,1
65696,1
65697,0
65698,1
65699,1
65700,0
65701,1
65702,0
65703,1
65704,1
65705,0
65706,1
65707,1
65708,0
65709,1
65710,1
65711,1
65712,0
65713,1
65714,1
65715,0
65716,0
65717,1
65718,1
65719,0
65720,1
65721,1
65722,0
65723,0
65724,0
65725,0
65726,1
65727,1
65728,1
65729,0
65730,0
65731,1
65732,1
65733,0
65734,0
65735,1
65736,1
65737,0
65738,0
65739,1
65740,0
65741,0
65742,1
65743,0
65744,1
65745,0
65746,1
65747,1
65748,1
65749,1
65750,0
65751,0
65752,0
65753,1
65754,1
65755,0
65756,1
65757,1
65758,1
65759,0
65760,0
65761,0
65762,1
65763,1
65764,1
65765,0
65766,0
65767,1
65768,0
65769,1
65770,1
65771,0
65772,0
65773,0
65774,0
65775,0
65776,1
65777,0
65778,0
65779,1
65780,1
65781,0
65782,0
65783,1
65784,1
65785,0
65786,1
65787,1
65788,1
65789,0
65790,0
65791,1
65792,0
65793,1
65794,1
65795,1
65796,0
65797,0
65798,0
65799,0
65800,1
65801,1
65802,0
65803,1
65804,0
65805,0
65806,1
65807,0
65808,0
65809,1
65810,1
65811,0
65812,1
65813,1
65814,0
65815,0
65816,0
65817,1
65818,0
65819,0
65820,1
65821,0
65822,0
65823,0
65824,1
65825,1
65826,0
65827,0
65828,0
65829,1
65830,1
65831,1
65832,0
65833,0
65834,1
65835,0
65836,1
65837,0
65838,0
65839,0
65840,0
65841,1
65842,1
65843,1
65844,0
65845,1
65846,0
65847,0
65848,0
65849,1
65850,1
65851,1
65852,1
65853,1
65854,0
65855,0
65856,1
65857,0
65858,1
65859,0
65860,0
65861,0
65862,1
65863,1
65864,0
65865,1
65866,1
65867,1
65868,1
65869,0
65870,1
65871,1
65872,1
65873,1
65874,1
65875,0
65876,1
65877,0
65878,1
65879,0
65880,1
65881,0
65882,0
65883,1
65884,1
65885,1
65886,1
65887,1
