,label
65888,1
65889,0
65890,0
65891,1
65892,0
65893,0
65894,0
65895,0
65896,1
65897,1
65898,1
65899,0
65900,0
65901,1
65902,0
65903,0
65904,1
65905,1
65906,1
65907,1
65908,1
65909,1
65910,0
65911,0
65912,0
65913,1
65914,0
65915,1
65916,1
65917,0
65918,0
65919,0
65920,1
65921,1
65922,0
65923,1
65924,1
65925,0
65926,1
65927,1
65928,0
65929,1
65930,0
65931,0
65932,0
65933,0
65934,0
65935,1
65936,0
65937,1
65938,0
65939,0
65940,0
65941,1
65942,1
65943,0
65944,0
65945,0
65946,0
65947,1
65948,0
65949,1
65950,0
65951,1
65952,1
65953,1
65954,0
65955,0
65956,1
65957,0
65958,0
65959,1
65960,0
65961,0
65962,1
65963,1
65964,0
65965,1
65966,0
65967,1
65968,1
65969,1
65970,0
65971,0
65972,1
65973,0
65974,1
65975,1
65976,1
65977,0
65978,1
65979,0
65980,0
65981,0
65982,0
65983,1
65984,1
65985,1
65986,1
65987,1
65988,1
65989,0
65990,1
65991,0
65992,0
65993,1
65994,0
65995,0
65996,0
65997,1
65998,0
65999,0
66000,1
66001,0
66002,0
66003,1
66004,0
66005,0
66006,0
66007,1
66008,0
66009,0
66010,1
66011,1
66012,1
66013,1
66014,0
66015,1
66016,0
66017,0
66018,1
66019,1
66020,1
66021,1
66022,1
66023,0
66024,1
66025,1
66026,0
66027,1
66028,0
66029,1
66030,0
66031,0
66032,1
66033,1
66034,0
66035,1
66036,0
66037,0
66038,0
66039,1
66040,1
66041,1
66042,0
66043,0
66044,1
66045,1
66046,0
66047,1
66048,1
66049,1
66050,0
66051,0
66052,0
66053,1
66054,0
66055,1
66056,1
66057,0
66058,0
66059,0
66060,1
66061,1
66062,1
66063,1
66064,0
66065,0
66066,0
66067,0
66068,0
66069,0
66070,0
66071,0
66072,0
66073,1
66074,1
66075,1
66076,1
66077,0
66078,1
66079,0
66080,0
66081,0
66082,1
66083,1
66084,1
66085,0
66086,1
66087,0
66088,0
66089,0
66090,1
66091,1
66092,0
66093,1
66094,1
66095,0
66096,1
66097,1
66098,1
66099,1
66100,0
66101,1
66102,0
66103,0
66104,0
66105,1
66106,1
66107,0
66108,1
66109,1
66110,0
66111,1
66112,0
66113,1
66114,1
66115,1
66116,1
66117,0
66118,1
66119,0
66120,0
66121,0
66122,1
66123,1
66124,1
66125,0
66126,0
66127,0
66128,0
66129,1
66130,0
66131,0
66132,1
66133,0
66134,1
66135,0
66136,0
66137,0
66138,1
66139,0
66140,0
66141,0
66142,1
66143,1
66144,1
66145,0
66146,0
66147,0
66148,1
66149,1
66150,1
66151,1
66152,0
66153,1
66154,0
66155,1
66156,0
66157,0
66158,1
66159,0
66160,1
66161,0
66162,0
66163,1
66164,1
66165,0
66166,0
66167,0
66168,1
66169,1
66170,1
66171,1
66172,0
66173,0
66174,0
66175,0
66176,1
66177,0
66178,1
66179,1
66180,1
66181,0
66182,0
66183,1
66184,1
66185,1
66186,0
66187,0
66188,1
66189,1
66190,0
66191,1
66192,1
66193,0
66194,0
66195,0
66196,0
66197,1
66198,0
66199,0
66200,1
66201,0
66202,0
66203,0
66204,1
66205,1
66206,1
66207,0
66208,1
66209,1
66210,1
66211,1
66212,0
66213,0
66214,1
66215,0
66216,0
66217,0
66218,0
66219,0
66220,0
66221,0
66222,1
66223,0
66224,0
66225,1
66226,1
66227,1
66228,0
66229,1
66230,0
66231,0
66232,1
66233,0
66234,1
66235,1
66236,1
66237,0
66238,1
66239,0
66240,0
66241,0
66242,0
66243,1
66244,0
66245,0
66246,0
66247,1
66248,0
66249,0
66250,1
66251,1
66252,1
66253,1
66254,0
66255,0
66256,0
66257,1
66258,1
66259,1
66260,0
66261,0
66262,1
66263,0
66264,1
66265,1
66266,0
66267,0
66268,1
66269,0
66270,0
66271,0
66272,0
66273,1
66274,0
66275,1
66276,1
66277,0
66278,0
66279,0
66280,1
66281,1
66282,1
66283,1
66284,1
66285,0
66286,0
66287,0
66288,0
66289,0
66290,0
66291,0
66292,1
66293,1
66294,0
66295,1
66296,0
66297,0
66298,1
66299,1
66300,1
66301,1
66302,0
66303,1
66304,1
66305,0
66306,0
66307,0
66308,1
66309,1
66310,0
66311,1
66312,0
66313,1
66314,0
66315,0
66316,1
66317,0
66318,0
66319,0
66320,0
66321,0
66322,1
66323,1
66324,1
66325,1
66326,1
66327,1
66328,0
66329,0
66330,0
66331,1
66332,0
66333,1
66334,1
66335,0
66336,0
66337,1
66338,0
66339,1
66340,1
66341,0
66342,1
66343,1
66344,0
66345,1
66346,0
66347,0
66348,1
66349,1
66350,0
66351,1
66352,1
66353,0
66354,0
66355,1
66356,0
66357,1
66358,1
66359,0
66360,1
66361,1
66362,0
66363,0
66364,0
66365,0
66366,1
66367,1
66368,1
66369,0
66370,1
66371,0
66372,1
66373,0
66374,0
66375,0
66376,0
66377,1
66378,1
66379,1
66380,0
66381,0
66382,0
66383,1
66384,0
66385,0
66386,1
66387,1
66388,1
66389,0
66390,1
66391,1
66392,0
66393,1
66394,0
66395,0
66396,0
66397,1
66398,1
66399,1
66400,0
66401,0
66402,1
66403,0
66404,1
66405,1
66406,1
66407,0
66408,0
66409,1
66410,1
66411,1
66412,0
66413,1
66414,1
66415,0
66416,1
66417,1
66418,1
66419,1
66420,1
66421,0
66422,1
66423,1
66424,0
66425,0
66426,1
66427,1
66428,1
66429,1
66430,0
66431,0
66432,1
66433,0
66434,1
66435,1
66436,0
66437,0
66438,1
66439,1
66440,0
66441,0
66442,0
66443,0
66444,0
66445,0
66446,1
66447,1
66448,1
66449,1
66450,0
66451,1
66452,0
66453,1
66454,0
66455,0
66456,0
66457,0
66458,1
66459,0
66460,1
66461,0
66462,1
66463,0
66464,1
66465,1
66466,1
66467,0
66468,0
66469,0
66470,1
66471,1
66472,1
66473,0
66474,0
66475,0
66476,1
66477,1
66478,0
66479,1
66480,1
66481,1
66482,0
66483,1
66484,0
66485,0
66486,0
66487,0
66488,0
66489,1
66490,0
66491,1
66492,0
66493,0
66494,1
66495,0
66496,0
66497,0
66498,1
66499,0
66500,1
66501,1
66502,0
66503,0
66504,1
66505,1
66506,1
66507,0
66508,0
66509,1
66510,1
66511,0
66512,1
66513,1
66514,0
66515,1
66516,0
66517,0
66518,0
66519,0
66520,0
66521,1
66522,1
66523,0
66524,0
66525,0
66526,0
66527,0
66528,1
66529,0
66530,0
66531,0
66532,0
66533,0
66534,0
66535,0
66536,1
66537,1
66538,1
66539,0
66540,1
66541,0
66542,1
66543,1
66544,0
66545,1
66546,1
66547,1
66548,0
66549,1
66550,0
66551,0
66552,1
66553,1
66554,1
66555,0
66556,0
66557,0
66558,0
66559,0
66560,1
66561,1
66562,0
66563,1
66564,1
66565,0
66566,0
66567,0
66568,1
66569,0
66570,0
66571,1
66572,0
66573,1
66574,0
66575,1
66576,1
66577,1
66578,1
66579,0
66580,1
66581,0
66582,1
66583,0
66584,0
66585,1
66586,0
66587,1
66588,0
66589,1
66590,0
66591,1
66592,0
66593,0
66594,1
66595,1
66596,1
66597,0
66598,1
66599,0
66600,0
66601,0
66602,1
66603,1
66604,0
66605,1
66606,0
66607,0
66608,1
66609,0
66610,0
66611,1
66612,1
66613,0
66614,0
66615,0
66616,0
66617,0
66618,1
66619,1
66620,1
66621,1
66622,1
66623,0
66624,1
66625,1
66626,0
66627,0
66628,0
66629,1
66630,0
66631,0
66632,0
66633,1
66634,0
66635,1
66636,0
66637,1
66638,0
66639,0
66640,0
66641,1
66642,0
66643,1
66644,0
66645,0
66646,0
66647,1
66648,0
66649,0
66650,0
66651,1
66652,0
66653,0
66654,1
66655,1
66656,1
66657,0
66658,0
66659,1
66660,1
66661,0
66662,1
66663,1
66664,0
66665,0
66666,1
66667,0
66668,0
66669,0
66670,0
66671,0
66672,1
66673,1
66674,0
66675,0
66676,1
66677,0
66678,0
66679,0
66680,0
66681,0
66682,0
66683,1
66684,1
66685,0
66686,0
66687,0
66688,1
66689,1
66690,0
66691,0
66692,1
66693,1
66694,1
66695,1
66696,1
66697,0
66698,0
66699,0
66700,0
66701,0
66702,1
66703,0
66704,1
66705,0
66706,1
66707,1
66708,0
66709,1
66710,1
66711,0
66712,1
66713,0
66714,1
66715,1
66716,1
66717,0
66718,1
66719,1
66720,1
66721,1
66722,1
66723,0
66724,0
66725,1
66726,0
66727,1
66728,0
66729,0
66730,0
66731,1
66732,1
66733,1
66734,1
66735,1
66736,1
66737,0
66738,1
66739,1
66740,1
66741,1
66742,1
66743,0
66744,1
66745,1
66746,1
66747,0
66748,1
66749,0
66750,0
66751,1
66752,1
66753,0
66754,1
66755,0
66756,1
66757,0
66758,1
66759,0
66760,0
66761,1
66762,1
66763,0
66764,0
66765,1
66766,0
66767,0
66768,0
66769,1
66770,0
66771,1
66772,0
66773,0
66774,1
66775,1
66776,0
66777,1
66778,1
66779,0
66780,1
66781,1
66782,1
66783,0
66784,1
66785,0
66786,1
66787,1
66788,1
66789,0
66790,0
66791,1
66792,0
66793,0
66794,0
66795,1
66796,0
66797,0
66798,0
66799,1
66800,1
66801,1
66802,0
66803,0
66804,0
66805,0
66806,1
66807,0
66808,0
66809,0
66810,1
66811,1
66812,0
66813,1
66814,0
66815,0
66816,0
66817,1
66818,1
66819,0
66820,1
66821,1
66822,1
66823,1
66824,1
66825,0
66826,0
66827,1
66828,0
66829,0
66830,0
66831,1
66832,0
66833,1
66834,0
66835,0
66836,1
66837,0
66838,0
66839,1
66840,1
66841,0
66842,0
66843,0
66844,0
66845,1
66846,1
66847,1
66848,1
66849,1
66850,1
66851,0
66852,0
66853,0
66854,0
66855,1
66856,0
66857,1
66858,0
66859,0
66860,0
66861,0
66862,0
66863,1
66864,0
66865,0
66866,0
66867,1
66868,0
66869,0
66870,1
66871,0
66872,1
66873,1
66874,0
66875,1
66876,1
66877,1
66878,0
66879,1
66880,0
66881,1
66882,1
66883,0
66884,0
66885,0
66886,0
66887,1
66888,0
66889,0
66890,0
66891,1
66892,0
66893,1
66894,0
66895,0
66896,1
66897,0
66898,1
66899,0
66900,1
66901,0
66902,0
66903,1
66904,1
66905,1
66906,0
66907,0
66908,1
66909,1
66910,0
66911,1
66912,0
66913,1
66914,1
66915,0
66916,1
66917,0
66918,0
66919,0
66920,1
66921,1
66922,1
66923,0
66924,1
66925,0
66926,0
66927,0
66928,1
66929,1
66930,1
66931,0
66932,0
66933,0
66934,1
66935,1
66936,1
66937,0
66938,1
66939,1
66940,1
66941,0
66942,0
66943,0
66944,0
66945,0
66946,0
66947,1
66948,0
66949,1
66950,1
66951,1
66952,0
66953,0
66954,1
66955,1
66956,0
66957,0
66958,0
66959,0
66960,1
66961,0
66962,1
66963,0
66964,0
66965,1
66966,1
66967,0
66968,1
66969,1
66970,1
66971,1
66972,0
66973,0
66974,1
66975,0
66976,1
66977,1
66978,1
66979,0
66980,0
66981,1
66982,1
66983,0
66984,0
66985,0
66986,0
66987,1
66988,1
66989,0
66990,1
66991,0
66992,1
66993,1
66994,0
66995,1
66996,1
66997,1
66998,1
66999,1
67000,1
67001,0
67002,0
67003,0
67004,0
67005,0
67006,1
67007,0
67008,0
67009,1
67010,0
67011,1
67012,0
67013,0
67014,1
67015,0
67016,1
67017,1
67018,0
67019,0
67020,0
67021,1
67022,0
67023,0
67024,0
67025,0
67026,1
67027,1
67028,0
67029,0
67030,0
67031,0
67032,0
67033,1
67034,0
67035,1
67036,1
67037,1
67038,0
67039,0
67040,1
67041,0
67042,0
67043,0
67044,0
67045,1
67046,0
67047,1
67048,1
67049,1
67050,0
67051,0
67052,0
67053,1
67054,0
67055,1
67056,0
67057,0
67058,0
67059,1
67060,1
67061,1
67062,0
67063,1
67064,0
67065,1
67066,1
67067,0
67068,1
67069,0
67070,0
67071,1
67072,0
67073,0
67074,0
67075,1
67076,1
67077,1
67078,0
67079,0
67080,0
67081,0
67082,0
67083,1
67084,1
67085,1
67086,0
67087,1
67088,1
67089,0
67090,0
67091,0
67092,0
67093,0
67094,1
67095,1
67096,1
67097,0
67098,0
67099,0
67100,0
67101,0
67102,0
67103,0
67104,1
67105,1
67106,0
67107,1
67108,1
67109,0
67110,0
67111,1
67112,1
67113,0
67114,1
67115,1
67116,1
67117,0
67118,0
67119,0
67120,1
67121,1
67122,1
67123,1
67124,1
67125,0
67126,0
67127,0
67128,0
67129,1
67130,1
67131,1
67132,1
67133,0
67134,1
67135,0
67136,1
67137,0
67138,1
67139,0
67140,0
67141,1
67142,0
67143,1
67144,0
67145,1
67146,0
67147,1
67148,0
67149,1
67150,1
67151,0
67152,0
67153,0
67154,0
67155,1
67156,1
67157,1
67158,0
67159,1
67160,0
67161,1
67162,1
67163,0
67164,1
67165,0
67166,1
67167,1
67168,0
67169,1
67170,1
67171,0
67172,1
67173,0
67174,0
67175,1
67176,0
67177,1
67178,1
67179,0
67180,1
67181,1
67182,1
67183,0
67184,0
67185,1
67186,1
67187,1
67188,1
67189,1
67190,0
67191,1
67192,0
67193,0
67194,1
67195,1
67196,1
67197,0
67198,0
67199,1
67200,1
67201,1
67202,1
67203,0
67204,1
67205,0
67206,0
67207,1
67208,0
67209,0
67210,0
67211,1
67212,1
67213,0
67214,0
67215,0
67216,0
67217,1
67218,0
67219,0
67220,1
67221,0
67222,1
67223,0
67224,0
67225,1
67226,1
67227,0
67228,1
67229,1
67230,1
67231,1
67232,1
67233,1
67234,1
67235,0
67236,1
67237,1
67238,1
67239,0
67240,1
67241,0
67242,1
67243,1
67244,0
67245,0
67246,1
67247,1
67248,0
67249,0
67250,0
67251,1
67252,1
67253,0
67254,1
67255,1
67256,1
67257,0
67258,0
67259,0
67260,1
67261,1
67262,0
67263,1
67264,1
67265,0
67266,0
67267,0
67268,0
67269,1
67270,0
67271,1
67272,0
67273,0
67274,0
67275,0
67276,0
67277,0
67278,1
67279,1
67280,0
67281,1
67282,0
67283,0
67284,1
67285,0
67286,0
67287,1
67288,1
67289,0
67290,0
67291,1
67292,1
67293,0
67294,0
67295,0
67296,1
67297,1
67298,1
67299,1
67300,0
67301,1
67302,1
67303,1
67304,0
67305,0
67306,0
67307,1
67308,1
67309,0
67310,1
67311,1
67312,1
67313,1
67314,0
67315,0
67316,0
67317,1
67318,0
67319,0
67320,0
67321,1
67322,1
67323,0
67324,1
67325,0
67326,1
67327,0
67328,1
67329,1
67330,1
67331,1
67332,1
67333,0
67334,1
67335,0
67336,1
67337,0
67338,0
67339,0
67340,0
67341,0
67342,1
67343,1
67344,1
67345,1
67346,0
67347,1
67348,1
67349,1
67350,0
67351,1
67352,1
67353,0
67354,1
67355,0
67356,0
67357,1
67358,1
67359,1
67360,0
67361,1
67362,0
67363,1
67364,1
67365,0
67366,1
67367,1
67368,1
67369,1
67370,1
67371,0
67372,0
67373,1
67374,1
67375,0
67376,1
67377,1
67378,0
67379,0
67380,0
67381,1
67382,0
67383,1
67384,0
67385,1
67386,1
67387,0
67388,1
67389,1
67390,0
67391,0
67392,0
67393,0
67394,0
67395,0
67396,0
67397,1
67398,0
67399,1
67400,0
67401,1
67402,0
67403,0
67404,1
67405,1
67406,0
67407,1
67408,1
67409,0
67410,0
67411,1
67412,0
67413,0
67414,0
67415,1
67416,0
67417,1
67418,1
67419,1
67420,0
67421,1
67422,0
67423,0
67424,0
67425,1
67426,0
67427,0
67428,0
67429,1
67430,1
67431,0
67432,0
67433,0
67434,0
67435,0
67436,0
67437,0
67438,0
67439,1
67440,0
67441,1
67442,1
67443,1
67444,1
67445,1
67446,0
67447,0
67448,1
67449,1
67450,1
67451,1
67452,0
67453,1
67454,1
67455,0
67456,1
67457,1
67458,1
67459,0
67460,1
67461,1
67462,1
67463,0
67464,0
67465,0
67466,0
67467,0
67468,0
67469,0
67470,1
67471,0
67472,1
67473,0
67474,0
67475,1
67476,0
67477,1
67478,1
67479,0
67480,0
67481,0
67482,0
67483,1
67484,0
67485,0
67486,0
67487,0
67488,1
67489,1
67490,1
67491,0
67492,0
67493,0
67494,0
67495,0
67496,0
67497,1
67498,1
67499,0
67500,1
67501,0
67502,1
67503,0
67504,0
67505,0
67506,1
67507,0
67508,1
67509,1
67510,1
67511,1
67512,1
67513,0
67514,0
67515,1
67516,0
67517,0
67518,1
67519,1
67520,0
67521,1
67522,1
67523,1
67524,0
67525,1
67526,1
67527,1
67528,0
67529,0
67530,1
67531,1
67532,1
67533,0
67534,0
67535,0
67536,1
67537,0
67538,1
67539,0
67540,1
67541,1
67542,1
67543,1
67544,1
67545,0
67546,1
67547,0
67548,0
67549,1
67550,0
67551,1
67552,0
67553,0
67554,1
67555,0
67556,1
67557,0
67558,1
67559,1
67560,0
67561,0
67562,1
67563,1
67564,0
67565,1
67566,0
67567,1
67568,0
67569,0
67570,0
67571,0
67572,0
67573,0
67574,0
67575,0
67576,0
67577,0
67578,1
67579,1
67580,1
67581,1
67582,1
67583,0
67584,1
67585,0
67586,1
67587,0
67588,1
67589,0
67590,1
67591,0
67592,0
67593,0
67594,0
67595,0
67596,0
67597,1
67598,0
67599,0
67600,1
67601,0
67602,1
67603,1
67604,1
67605,0
67606,1
67607,1
67608,0
67609,0
67610,0
67611,0
67612,1
67613,1
67614,1
67615,0
67616,1
67617,0
67618,1
67619,0
67620,0
67621,0
67622,0
67623,1
67624,1
67625,0
67626,0
67627,0
67628,0
67629,1
67630,0
67631,0
67632,1
67633,1
67634,1
67635,0
67636,1
67637,1
67638,0
67639,0
67640,1
67641,0
67642,0
67643,0
67644,1
67645,1
67646,0
67647,0
67648,1
67649,1
67650,1
67651,1
67652,0
67653,1
67654,1
67655,1
67656,0
67657,0
67658,0
67659,1
67660,1
67661,1
67662,1
67663,1
67664,1
67665,1
67666,1
67667,0
67668,1
67669,1
67670,0
67671,0
67672,0
67673,0
67674,0
67675,1
67676,0
67677,0
67678,0
67679,0
67680,0
67681,0
67682,1
67683,1
67684,1
67685,0
67686,0
67687,0
67688,0
67689,0
67690,0
67691,1
67692,1
67693,0
67694,0
67695,1
67696,1
67697,0
67698,0
67699,0
67700,1
67701,1
67702,0
67703,1
67704,1
67705,0
67706,1
67707,1
67708,1
67709,1
67710,1
67711,1
67712,0
67713,0
67714,1
67715,0
67716,1
67717,1
67718,0
67719,1
67720,0
67721,0
67722,0
67723,0
67724,0
67725,1
67726,0
67727,1
67728,1
67729,1
67730,1
67731,0
67732,0
67733,0
67734,1
67735,0
67736,0
67737,0
67738,0
67739,1
67740,0
67741,0
67742,1
67743,1
67744,1
67745,0
67746,1
67747,0
67748,0
67749,0
67750,1
67751,1
67752,1
67753,0
67754,1
67755,1
67756,0
67757,0
67758,1
67759,1
67760,0
67761,1
67762,1
67763,1
67764,0
67765,1
67766,1
67767,0
67768,0
67769,1
67770,0
67771,1
67772,0
67773,0
67774,1
67775,1
67776,1
67777,1
67778,1
67779,1
67780,1
67781,1
67782,0
67783,0
67784,1
67785,0
67786,0
67787,1
67788,0
67789,0
67790,1
67791,1
67792,0
67793,0
67794,0
67795,1
67796,1
67797,0
67798,0
67799,0
67800,0
67801,0
67802,0
67803,1
67804,0
67805,0
67806,1
67807,0
67808,1
67809,1
67810,0
67811,1
67812,0
67813,1
67814,0
67815,0
67816,0
67817,1
67818,1
67819,0
67820,1
67821,1
67822,1
67823,1
67824,1
67825,1
67826,0
67827,1
67828,1
67829,0
67830,0
67831,1
67832,0
67833,1
67834,1
67835,1
67836,1
67837,0
67838,1
67839,0
67840,0
67841,0
67842,1
67843,1
67844,0
67845,1
67846,0
67847,1
67848,0
67849,0
67850,1
67851,0
67852,0
67853,0
67854,0
67855,0
67856,1
67857,1
67858,0
67859,0
67860,0
67861,0
67862,1
67863,0
67864,0
67865,1
67866,1
67867,1
67868,0
67869,1
67870,1
67871,0
67872,0
67873,1
67874,0
67875,0
67876,1
67877,0
67878,1
67879,0
67880,1
67881,0
67882,0
67883,1
67884,1
67885,0
67886,0
67887,0
67888,0
67889,1
67890,1
67891,1
67892,1
67893,0
67894,0
67895,1
67896,1
67897,0
67898,1
67899,0
67900,1
67901,0
67902,1
67903,0
67904,0
67905,0
67906,0
67907,0
67908,1
67909,1
67910,1
67911,1
67912,1
67913,1
67914,0
67915,1
67916,1
67917,1
67918,0
67919,0
67920,0
67921,1
67922,1
67923,0
67924,0
67925,1
67926,1
67927,1
67928,1
67929,1
67930,1
67931,0
67932,1
67933,0
67934,0
67935,0
67936,1
67937,0
67938,1
67939,0
67940,0
67941,0
67942,0
67943,1
67944,0
67945,0
67946,1
67947,1
67948,0
67949,1
67950,0
67951,1
67952,0
67953,0
67954,1
67955,1
67956,0
67957,0
67958,1
67959,0
67960,1
67961,0
67962,1
67963,1
67964,0
67965,1
67966,1
67967,0
67968,1
67969,1
67970,0
67971,1
67972,1
67973,1
67974,0
67975,1
67976,1
67977,0
67978,0
67979,1
67980,0
67981,0
67982,1
67983,0
67984,1
67985,0
67986,0
67987,1
67988,0
67989,0
67990,0
67991,0
67992,0
67993,0
67994,0
67995,1
67996,0
67997,0
67998,0
67999,0
68000,1
68001,1
68002,0
68003,0
68004,0
68005,1
68006,1
68007,1
68008,1
68009,1
68010,1
68011,0
68012,0
68013,0
68014,0
68015,1
68016,0
68017,0
68018,0
68019,1
68020,0
68021,1
68022,1
68023,1
68024,1
68025,0
68026,0
68027,0
68028,1
68029,1
68030,0
68031,1
68032,0
68033,1
68034,0
68035,0
68036,1
68037,0
68038,1
68039,1
68040,1
68041,1
68042,1
68043,1
68044,0
68045,0
68046,0
68047,1
68048,0
68049,1
68050,1
68051,1
68052,0
68053,0
68054,0
68055,0
68056,1
68057,0
68058,0
68059,1
68060,0
68061,0
68062,0
68063,1
68064,0
68065,0
68066,0
68067,0
68068,1
68069,1
68070,0
68071,0
68072,0
68073,0
68074,0
68075,1
68076,0
68077,0
68078,1
68079,0
68080,0
68081,0
68082,0
68083,0
68084,0
68085,1
68086,0
68087,0
68088,0
68089,1
68090,1
68091,1
68092,1
68093,0
68094,1
68095,0
68096,0
68097,0
68098,1
68099,1
68100,1
68101,0
68102,0
68103,0
68104,1
68105,0
68106,1
68107,0
68108,0
68109,1
68110,1
68111,0
68112,0
68113,1
68114,0
68115,0
68116,0
68117,0
68118,0
68119,1
68120,0
68121,1
68122,1
68123,0
68124,1
68125,1
68126,1
68127,1
68128,0
68129,1
68130,1
68131,0
68132,0
68133,0
68134,1
68135,0
68136,1
68137,0
68138,1
68139,1
68140,1
68141,0
68142,0
68143,0
68144,0
68145,1
68146,1
68147,1
68148,1
68149,1
68150,1
68151,1
68152,1
68153,1
68154,0
68155,1
68156,0
68157,0
68158,1
68159,1
68160,0
68161,0
68162,0
68163,1
68164,1
68165,0
68166,1
68167,0
68168,0
68169,0
68170,0
68171,0
68172,1
68173,0
68174,1
68175,1
68176,0
68177,1
68178,0
68179,1
68180,1
68181,1
68182,0
68183,0
68184,1
68185,0
68186,1
68187,1
68188,0
68189,0
68190,0
68191,0
68192,1
68193,1
68194,0
68195,0
68196,1
68197,0
68198,1
68199,0
68200,1
68201,1
68202,0
68203,1
68204,0
68205,1
68206,0
68207,1
68208,0
68209,1
68210,0
68211,0
68212,0
68213,0
68214,1
68215,1
68216,1
68217,0
68218,1
68219,0
68220,0
68221,0
68222,0
68223,0
68224,0
68225,0
68226,0
68227,0
68228,1
68229,0
68230,0
68231,1
68232,1
68233,1
68234,0
68235,0
68236,1
68237,1
68238,0
68239,1
68240,1
68241,1
68242,1
68243,0
68244,0
68245,1
68246,0
68247,1
68248,0
68249,0
68250,0
68251,1
68252,1
68253,0
68254,0
68255,1
68256,0
68257,1
68258,0
68259,1
68260,0
68261,1
68262,1
68263,0
68264,1
68265,1
68266,1
68267,0
68268,0
68269,0
68270,0
68271,0
68272,0
68273,0
68274,0
68275,1
68276,0
68277,1
68278,1
68279,0
68280,1
68281,0
68282,0
68283,1
68284,1
68285,0
68286,0
68287,1
68288,0
68289,1
68290,1
68291,0
68292,1
68293,0
68294,1
68295,0
68296,1
68297,0
68298,0
68299,0
68300,0
68301,0
68302,1
68303,1
68304,0
68305,0
68306,1
68307,0
68308,0
68309,1
68310,0
68311,0
68312,1
68313,1
68314,0
68315,1
68316,1
68317,0
68318,0
68319,0
68320,1
68321,0
68322,1
68323,1
68324,1
68325,0
68326,0
68327,0
68328,1
68329,1
68330,1
68331,1
68332,1
68333,0
68334,1
68335,1
68336,1
68337,1
68338,0
68339,1
68340,0
68341,0
68342,0
68343,0
68344,0
68345,1
68346,0
68347,0
68348,1
68349,1
68350,0
68351,1
68352,1
68353,0
68354,1
68355,1
68356,0
68357,1
68358,1
68359,1
68360,1
68361,0
68362,0
68363,0
68364,1
68365,0
68366,1
68367,0
68368,1
68369,1
68370,1
68371,0
68372,0
68373,1
68374,0
68375,0
68376,0
68377,1
68378,1
68379,1
68380,1
68381,1
68382,1
68383,0
68384,1
68385,1
68386,1
68387,1
68388,1
68389,0
68390,1
68391,0
68392,0
68393,0
68394,0
68395,1
68396,0
68397,0
68398,0
68399,0
68400,1
68401,0
68402,1
68403,0
68404,0
68405,0
68406,1
68407,1
68408,1
68409,1
68410,0
68411,1
68412,0
68413,0
68414,1
68415,0
68416,0
68417,1
68418,0
68419,0
68420,0
68421,0
68422,1
68423,0
68424,0
68425,1
68426,0
68427,1
68428,1
68429,0
68430,0
68431,1
68432,0
68433,1
68434,0
68435,1
68436,1
68437,1
68438,0
68439,0
68440,1
68441,1
68442,1
68443,0
68444,1
68445,0
68446,0
68447,0
68448,1
68449,1
68450,1
68451,0
68452,0
68453,1
68454,0
68455,1
68456,0
68457,0
68458,1
68459,0
68460,1
68461,0
68462,1
68463,1
68464,1
68465,1
68466,0
68467,0
