,label
68468,0
68469,0
68470,0
68471,1
68472,1
68473,0
68474,0
68475,0
68476,1
68477,0
68478,0
68479,1
68480,1
68481,1
68482,1
68483,0
68484,1
68485,0
68486,1
68487,0
68488,0
68489,0
68490,1
68491,0
68492,1
68493,0
68494,1
68495,1
68496,0
68497,1
68498,0
68499,0
68500,0
68501,1
68502,1
68503,0
68504,1
68505,1
68506,1
68507,0
68508,0
68509,1
68510,0
68511,1
68512,0
68513,1
68514,0
68515,0
68516,0
68517,0
68518,0
68519,0
68520,1
68521,1
68522,1
68523,0
68524,0
68525,1
68526,0
68527,1
68528,0
68529,0
68530,0
68531,0
68532,0
68533,0
68534,1
68535,1
68536,1
68537,1
68538,1
68539,1
68540,0
68541,1
68542,1
68543,1
68544,1
68545,1
68546,1
68547,1
68548,0
68549,0
68550,1
68551,1
68552,0
68553,1
68554,1
68555,0
68556,0
68557,1
68558,0
68559,0
68560,1
68561,1
68562,1
68563,0
68564,1
68565,0
68566,1
68567,0
68568,0
68569,0
68570,1
68571,0
68572,1
68573,1
68574,0
68575,0
68576,1
68577,1
68578,1
68579,1
68580,1
68581,0
68582,0
68583,0
68584,0
68585,1
68586,0
68587,0
68588,1
68589,1
68590,1
68591,0
68592,1
68593,1
68594,0
68595,0
68596,1
68597,1
68598,1
68599,1
68600,1
68601,0
68602,1
68603,0
68604,0
68605,0
68606,0
68607,1
68608,1
68609,0
68610,1
68611,0
68612,0
68613,0
68614,1
68615,0
68616,1
68617,0
68618,1
68619,0
68620,1
68621,0
68622,1
68623,0
68624,0
68625,0
68626,1
68627,1
68628,1
68629,0
68630,0
68631,1
68632,1
68633,0
68634,1
68635,1
68636,1
68637,1
68638,1
68639,0
68640,1
68641,1
68642,0
68643,0
68644,1
68645,1
68646,1
68647,0
68648,1
68649,0
68650,0
68651,0
68652,0
68653,1
68654,1
68655,0
68656,1
68657,1
68658,1
68659,1
68660,1
68661,0
68662,0
68663,1
68664,0
68665,1
68666,0
68667,1
68668,1
68669,1
68670,0
68671,1
68672,1
68673,0
68674,1
68675,1
68676,0
68677,0
68678,1
68679,0
68680,0
68681,1
68682,0
68683,0
68684,0
68685,0
68686,1
68687,1
68688,1
68689,1
68690,0
68691,1
68692,1
68693,0
68694,1
68695,0
68696,0
68697,1
68698,1
68699,1
68700,0
68701,0
68702,0
68703,1
68704,0
68705,0
68706,0
68707,1
68708,0
68709,1
68710,1
68711,1
68712,0
68713,1
68714,0
68715,0
68716,1
68717,1
68718,0
68719,0
68720,0
68721,1
68722,1
68723,0
68724,0
68725,1
68726,0
68727,1
68728,0
68729,1
68730,1
68731,0
68732,0
68733,1
68734,1
68735,0
68736,1
68737,1
68738,1
68739,0
68740,1
68741,1
68742,0
68743,0
68744,1
68745,1
68746,0
68747,0
68748,1
68749,0
68750,1
68751,1
68752,0
68753,1
68754,0
68755,1
68756,1
68757,1
68758,0
68759,0
68760,1
68761,0
68762,1
68763,1
68764,0
68765,0
68766,1
68767,0
68768,1
68769,1
68770,0
68771,1
68772,0
68773,0
68774,1
68775,0
68776,1
68777,0
68778,1
68779,0
68780,0
68781,1
68782,0
68783,0
68784,1
68785,1
68786,1
68787,0
68788,1
68789,1
68790,1
68791,1
68792,1
68793,0
68794,0
68795,1
68796,0
68797,0
68798,0
68799,1
68800,1
68801,0
68802,1
68803,1
68804,0
68805,0
68806,0
68807,0
68808,0
68809,0
68810,0
68811,1
68812,1
68813,0
68814,0
68815,1
68816,1
68817,1
68818,0
68819,0
68820,1
68821,0
68822,0
68823,0
68824,1
68825,0
68826,1
68827,1
68828,1
68829,1
68830,0
68831,1
68832,0
68833,0
68834,1
68835,1
68836,1
68837,0
68838,0
68839,0
68840,0
68841,0
68842,1
68843,0
68844,0
68845,0
68846,0
68847,0
68848,0
68849,1
68850,0
68851,1
68852,1
68853,1
68854,0
68855,0
68856,0
68857,0
68858,0
68859,1
68860,0
68861,1
68862,1
68863,0
68864,0
68865,1
68866,0
68867,1
68868,0
68869,0
68870,0
68871,0
68872,1
68873,0
68874,0
68875,1
68876,1
68877,0
68878,1
68879,1
68880,1
68881,1
68882,1
68883,0
68884,0
68885,0
68886,0
68887,1
68888,1
68889,1
68890,0
68891,1
68892,0
68893,0
68894,0
68895,0
68896,0
68897,1
68898,1
68899,0
68900,0
68901,0
68902,1
68903,0
68904,1
68905,0
68906,1
68907,0
68908,1
68909,0
68910,1
68911,0
68912,1
68913,0
68914,1
68915,0
68916,1
68917,1
68918,1
68919,0
68920,0
68921,1
68922,1
68923,1
68924,0
68925,1
68926,0
68927,0
68928,1
68929,1
68930,0
68931,1
68932,1
68933,0
68934,0
68935,1
68936,0
68937,1
68938,1
68939,1
68940,1
68941,0
68942,1
68943,1
68944,0
68945,1
68946,0
68947,1
68948,0
68949,0
68950,1
68951,0
68952,1
68953,1
68954,0
68955,1
68956,1
68957,0
68958,0
68959,0
68960,1
68961,1
68962,1
68963,1
68964,1
68965,1
68966,0
68967,0
68968,0
68969,1
68970,1
68971,0
68972,1
68973,1
68974,0
68975,0
68976,0
68977,1
68978,1
68979,1
68980,1
68981,0
68982,0
68983,0
68984,0
68985,1
68986,0
68987,1
68988,0
68989,1
68990,1
68991,0
68992,1
68993,0
68994,1
68995,1
68996,0
68997,1
68998,1
68999,1
69000,1
69001,1
69002,0
69003,1
69004,0
69005,1
69006,1
69007,0
69008,1
69009,0
69010,1
69011,0
69012,0
69013,0
69014,0
69015,0
69016,0
69017,1
69018,0
69019,0
69020,1
69021,0
69022,1
69023,1
69024,1
69025,1
69026,0
69027,0
69028,1
69029,1
69030,1
69031,0
69032,1
69033,1
69034,1
69035,1
69036,1
69037,1
69038,0
69039,1
69040,1
69041,1
69042,0
69043,0
69044,1
69045,0
69046,1
69047,1
69048,1
69049,0
69050,0
69051,0
69052,1
69053,0
69054,1
69055,1
69056,0
69057,1
69058,1
69059,1
69060,0
69061,1
69062,1
69063,0
69064,0
69065,0
69066,0
69067,0
69068,1
69069,1
69070,1
69071,0
69072,0
69073,1
69074,1
69075,0
69076,0
69077,1
69078,0
69079,1
69080,0
69081,0
69082,0
69083,1
69084,1
69085,0
69086,0
69087,0
69088,1
69089,1
69090,1
69091,1
69092,0
69093,1
69094,1
69095,0
69096,1
69097,1
69098,1
69099,0
69100,1
69101,1
69102,0
69103,1
69104,0
69105,0
69106,1
69107,1
69108,1
69109,1
69110,1
69111,0
69112,1
69113,0
69114,0
69115,0
69116,1
69117,0
69118,0
69119,0
69120,1
69121,1
69122,1
69123,0
69124,0
69125,0
69126,0
69127,0
69128,0
69129,0
69130,0
69131,0
69132,0
69133,1
69134,1
69135,1
69136,0
69137,1
69138,0
69139,0
69140,0
69141,0
69142,1
69143,1
69144,1
69145,0
69146,0
69147,1
69148,1
69149,1
69150,1
69151,1
69152,1
69153,0
69154,0
69155,1
69156,0
69157,1
69158,1
69159,0
69160,1
69161,1
69162,0
69163,1
69164,0
69165,0
69166,1
69167,1
69168,0
69169,0
69170,1
69171,1
69172,0
69173,1
69174,1
69175,0
69176,0
69177,1
69178,1
69179,0
69180,1
69181,1
69182,1
69183,1
69184,1
69185,1
69186,1
69187,0
69188,0
69189,0
69190,0
69191,0
69192,1
69193,1
69194,1
69195,0
69196,0
69197,0
69198,0
69199,1
69200,1
69201,1
69202,0
69203,0
69204,1
69205,0
69206,1
69207,1
69208,1
69209,0
69210,0
69211,0
69212,1
69213,1
69214,1
69215,0
69216,0
69217,0
69218,0
69219,1
69220,1
69221,0
69222,1
69223,1
69224,0
69225,0
69226,0
69227,0
69228,1
69229,0
69230,0
69231,1
69232,1
69233,0
69234,1
69235,1
69236,1
69237,0
69238,1
69239,1
69240,1
69241,1
69242,1
69243,0
69244,1
69245,1
69246,0
69247,0
69248,0
69249,1
69250,1
69251,1
69252,1
69253,0
69254,0
69255,1
69256,1
69257,1
69258,0
69259,1
69260,1
69261,0
69262,0
69263,1
69264,0
69265,0
69266,1
69267,0
69268,1
69269,0
69270,1
69271,0
69272,1
69273,1
69274,0
69275,0
69276,1
69277,1
69278,1
69279,0
69280,1
69281,1
69282,0
69283,1
69284,1
69285,1
69286,0
69287,1
69288,0
69289,0
69290,0
69291,0
69292,1
69293,0
69294,0
69295,1
69296,1
69297,0
69298,1
69299,1
69300,1
69301,0
69302,1
69303,1
69304,0
69305,1
69306,0
69307,0
69308,0
69309,1
69310,0
69311,1
69312,1
69313,0
69314,0
69315,1
69316,0
69317,0
69318,1
69319,1
69320,0
69321,0
69322,1
69323,0
69324,0
69325,0
69326,0
69327,1
69328,1
69329,1
69330,1
69331,0
69332,0
69333,1
69334,0
69335,0
69336,1
69337,1
69338,0
69339,1
69340,1
69341,0
69342,0
69343,1
69344,1
69345,1
69346,1
69347,0
69348,0
69349,1
69350,0
69351,1
69352,0
69353,0
69354,1
69355,0
69356,1
69357,0
69358,0
69359,1
69360,1
69361,1
69362,0
69363,0
69364,1
69365,1
69366,0
69367,1
69368,1
69369,0
69370,0
69371,0
69372,1
69373,0
69374,1
69375,0
69376,0
69377,0
69378,1
69379,0
69380,0
69381,1
69382,1
69383,0
69384,0
69385,0
69386,1
69387,1
69388,0
69389,1
69390,1
69391,0
69392,1
69393,0
69394,0
69395,1
69396,0
69397,1
69398,1
69399,1
69400,1
69401,0
69402,0
69403,1
69404,0
69405,1
69406,0
69407,1
69408,1
69409,1
69410,1
69411,1
69412,0
69413,1
69414,0
69415,1
69416,0
69417,0
69418,0
69419,0
69420,1
69421,0
69422,1
69423,0
69424,0
69425,0
69426,0
69427,1
69428,0
69429,1
69430,0
69431,0
69432,0
69433,0
69434,1
69435,1
69436,0
69437,0
69438,1
69439,0
69440,1
69441,0
69442,1
69443,1
69444,1
69445,0
69446,0
69447,0
69448,1
69449,0
69450,0
69451,0
69452,0
69453,0
69454,1
69455,1
69456,0
69457,0
69458,0
69459,0
69460,0
69461,1
69462,0
69463,1
69464,0
69465,0
69466,1
69467,1
69468,1
69469,1
69470,1
69471,1
69472,0
69473,1
69474,1
69475,0
69476,0
69477,1
69478,0
69479,1
69480,1
69481,1
69482,1
69483,1
69484,0
69485,0
69486,1
69487,0
69488,0
69489,0
69490,1
69491,0
69492,1
69493,1
69494,0
69495,0
69496,0
69497,1
69498,1
69499,0
69500,1
69501,0
69502,1
69503,0
69504,0
69505,1
69506,0
69507,0
69508,0
69509,1
69510,0
69511,0
69512,0
69513,1
69514,0
69515,1
69516,1
69517,0
69518,1
69519,1
69520,0
69521,0
69522,0
69523,0
69524,0
69525,0
69526,0
69527,1
69528,1
69529,0
69530,0
69531,0
69532,1
69533,1
69534,1
69535,0
69536,0
69537,0
69538,0
69539,0
69540,0
69541,1
69542,1
69543,0
69544,0
69545,0
69546,1
69547,0
69548,0
69549,1
69550,1
69551,1
69552,0
69553,0
69554,0
69555,0
69556,0
69557,1
69558,1
69559,0
69560,0
69561,0
69562,0
69563,1
69564,1
69565,1
69566,1
69567,1
69568,0
69569,1
69570,1
69571,0
69572,0
69573,0
69574,1
69575,0
69576,0
69577,1
69578,1
69579,0
69580,1
69581,0
69582,0
69583,0
69584,0
69585,1
69586,1
69587,0
69588,0
69589,1
69590,0
69591,0
69592,0
69593,1
69594,1
69595,0
69596,1
69597,0
69598,0
69599,0
69600,1
69601,1
69602,1
69603,0
69604,1
69605,0
69606,0
69607,1
69608,1
69609,0
69610,1
69611,0
69612,0
69613,0
69614,0
69615,0
69616,0
69617,1
69618,1
69619,1
69620,0
69621,0
69622,0
69623,0
69624,0
69625,0
69626,0
69627,0
69628,0
69629,1
69630,1
69631,0
69632,1
69633,0
69634,0
69635,1
69636,1
69637,1
69638,1
69639,0
69640,0
69641,0
69642,0
69643,0
69644,1
69645,0
69646,1
69647,1
69648,1
69649,1
69650,0
69651,1
69652,1
69653,1
69654,1
69655,1
69656,1
69657,0
69658,1
69659,1
69660,1
69661,0
69662,0
69663,1
69664,0
69665,0
69666,0
69667,1
69668,0
69669,0
69670,1
69671,0
69672,0
69673,0
69674,0
69675,1
69676,0
69677,1
69678,1
69679,0
69680,0
69681,0
69682,1
69683,0
69684,0
69685,1
69686,0
69687,0
69688,0
69689,1
69690,1
69691,0
69692,1
69693,1
69694,0
69695,0
69696,1
69697,1
69698,1
69699,0
69700,0
69701,0
69702,0
69703,0
69704,0
69705,1
69706,1
69707,1
69708,0
69709,1
69710,1
69711,1
69712,1
69713,0
69714,0
69715,1
69716,0
69717,0
69718,1
69719,0
69720,1
69721,0
69722,1
69723,0
69724,1
69725,1
69726,1
69727,1
69728,1
69729,1
69730,1
69731,0
69732,0
69733,0
69734,0
69735,1
69736,0
69737,1
69738,0
69739,1
69740,1
69741,0
69742,0
69743,1
69744,1
69745,1
69746,0
69747,0
69748,1
69749,1
69750,1
69751,0
69752,0
69753,1
69754,0
69755,0
69756,0
69757,1
69758,1
69759,1
69760,0
69761,1
69762,1
69763,0
69764,1
69765,0
69766,0
69767,0
69768,0
69769,0
69770,1
69771,1
69772,1
69773,1
69774,1
69775,1
69776,0
69777,0
69778,0
69779,1
69780,1
69781,0
69782,1
69783,0
69784,1
69785,1
69786,1
69787,0
69788,1
69789,0
69790,0
69791,1
69792,1
69793,1
69794,0
69795,1
69796,1
69797,0
69798,1
69799,1
69800,1
69801,0
69802,1
69803,0
69804,1
69805,1
69806,1
69807,1
69808,0
69809,1
69810,1
69811,1
69812,0
69813,0
69814,0
69815,0
69816,1
69817,0
69818,1
69819,1
69820,1
69821,1
69822,1
69823,0
69824,1
69825,0
69826,0
69827,0
69828,1
69829,0
69830,1
69831,0
69832,1
69833,1
69834,1
69835,1
69836,0
69837,0
69838,1
69839,0
69840,0
69841,1
69842,1
69843,1
69844,0
69845,1
69846,1
69847,0
69848,1
69849,0
69850,0
69851,1
69852,1
69853,1
69854,1
69855,1
69856,0
69857,0
69858,1
69859,1
69860,0
69861,1
69862,1
69863,1
69864,1
69865,0
69866,1
69867,1
69868,1
69869,0
69870,0
69871,1
69872,0
69873,0
69874,0
69875,1
69876,1
69877,1
69878,1
69879,0
69880,1
69881,0
69882,1
69883,0
69884,0
69885,1
69886,0
69887,1
69888,0
69889,1
69890,0
69891,0
69892,1
69893,0
69894,1
69895,1
69896,1
69897,0
69898,1
69899,1
69900,1
69901,0
69902,1
69903,0
69904,0
69905,1
69906,0
69907,0
69908,0
69909,0
69910,0
69911,1
69912,1
69913,0
69914,1
69915,1
69916,0
69917,0
69918,1
69919,1
69920,0
69921,1
69922,0
69923,1
69924,0
69925,1
69926,1
69927,0
69928,1
69929,1
69930,0
69931,0
69932,1
69933,0
69934,0
69935,1
69936,0
69937,0
69938,0
69939,0
69940,0
69941,1
69942,1
69943,1
69944,1
69945,1
69946,1
69947,0
69948,0
69949,1
69950,1
69951,1
69952,0
69953,1
69954,1
69955,1
69956,1
69957,0
69958,0
69959,0
69960,1
69961,1
69962,0
69963,1
69964,0
69965,0
69966,1
69967,0
69968,0
69969,1
69970,1
69971,1
69972,0
69973,1
69974,1
69975,1
69976,0
69977,0
69978,1
69979,1
69980,0
69981,0
69982,0
69983,0
69984,0
69985,0
69986,1
69987,0
69988,0
69989,1
69990,0
69991,0
69992,1
69993,1
69994,1
69995,0
69996,1
69997,0
69998,0
69999,1
70000,0
70001,0
70002,0
70003,0
70004,0
70005,0
70006,1
70007,0
70008,1
70009,1
70010,0
70011,0
70012,1
70013,0
70014,1
70015,1
70016,0
70017,1
70018,1
70019,1
70020,0
70021,0
70022,1
70023,1
70024,0
70025,0
70026,1
70027,0
70028,0
70029,1
70030,0
70031,1
70032,0
70033,0
70034,1
70035,1
70036,1
70037,0
70038,0
70039,1
70040,1
70041,0
70042,1
70043,0
70044,0
70045,1
70046,0
70047,0
70048,1
70049,0
70050,0
70051,0
70052,0
70053,1
70054,0
70055,1
70056,0
70057,0
70058,0
70059,1
70060,0
70061,1
70062,1
70063,1
70064,0
70065,1
70066,0
70067,1
70068,0
70069,0
70070,0
70071,1
70072,1
70073,0
70074,1
70075,0
70076,0
70077,1
70078,0
70079,1
70080,1
70081,1
70082,1
70083,1
70084,0
70085,0
70086,0
70087,0
70088,1
70089,1
70090,1
70091,0
70092,1
70093,1
70094,1
70095,0
70096,0
70097,1
70098,0
70099,1
70100,1
70101,1
70102,0
70103,1
70104,0
70105,0
70106,0
70107,1
70108,0
70109,1
70110,0
70111,0
70112,1
70113,1
70114,0
70115,1
70116,1
70117,0
70118,1
70119,0
70120,0
70121,1
70122,1
70123,0
70124,0
70125,0
70126,1
70127,1
70128,1
70129,0
70130,1
70131,0
70132,1
70133,1
70134,0
70135,0
70136,0
70137,0
70138,1
70139,0
70140,0
70141,0
70142,1
70143,0
70144,1
70145,0
70146,0
70147,0
70148,0
70149,1
70150,1
70151,1
70152,1
70153,1
70154,0
70155,0
70156,0
70157,1
70158,1
70159,0
70160,0
70161,0
70162,1
70163,0
70164,0
70165,1
70166,1
70167,0
70168,1
70169,1
70170,0
70171,1
70172,1
70173,0
70174,0
70175,1
70176,0
70177,0
70178,1
70179,1
70180,0
70181,0
70182,0
70183,0
70184,1
70185,1
70186,0
70187,1
70188,0
70189,0
70190,0
70191,0
70192,1
70193,1
70194,1
70195,1
70196,1
70197,1
70198,0
70199,1
70200,0
70201,0
70202,1
70203,1
70204,1
70205,1
70206,1
70207,0
70208,0
70209,1
70210,0
70211,0
70212,1
70213,1
70214,0
70215,1
70216,0
70217,0
70218,1
70219,0
70220,1
70221,1
70222,1
70223,0
70224,0
70225,1
70226,0
70227,1
70228,1
70229,1
70230,0
70231,0
70232,0
70233,1
70234,0
70235,0
70236,0
70237,1
70238,0
70239,1
70240,0
70241,1
70242,0
70243,1
70244,1
70245,1
70246,1
70247,0
70248,0
70249,1
70250,0
70251,1
70252,1
70253,0
70254,0
70255,0
70256,1
70257,0
70258,0
70259,0
70260,1
70261,0
70262,0
70263,0
70264,0
70265,1
70266,0
70267,1
70268,1
70269,0
70270,0
70271,0
70272,1
70273,1
70274,1
70275,1
70276,1
70277,1
70278,1
70279,0
70280,1
70281,0
70282,1
70283,1
70284,1
70285,0
70286,0
70287,0
70288,1
70289,1
70290,1
70291,0
70292,1
70293,1
70294,1
70295,0
70296,1
70297,0
70298,1
70299,0
70300,0
70301,1
70302,1
70303,1
70304,1
70305,0
70306,1
70307,0
70308,0
70309,1
70310,0
70311,0
70312,0
70313,0
70314,1
70315,1
70316,1
70317,0
70318,0
70319,0
70320,0
70321,1
70322,1
70323,0
70324,0
70325,0
70326,1
70327,0
70328,1
70329,1
70330,1
70331,1
70332,1
70333,1
70334,1
70335,1
70336,0
70337,1
70338,1
70339,0
70340,1
70341,0
70342,0
70343,0
70344,0
70345,1
70346,1
70347,0
70348,1
70349,0
70350,1
70351,1
70352,1
70353,1
70354,0
70355,0
70356,0
70357,0
70358,0
70359,0
70360,1
70361,1
70362,0
70363,1
70364,0
70365,1
70366,0
70367,0
70368,1
70369,0
70370,0
70371,1
70372,1
70373,1
70374,0
70375,0
70376,1
70377,0
70378,0
70379,0
70380,1
70381,1
70382,0
70383,1
70384,0
70385,1
70386,0
70387,1
70388,1
70389,0
70390,0
70391,1
70392,1
70393,0
70394,1
70395,0
70396,0
70397,0
70398,0
70399,0
70400,1
70401,0
70402,0
70403,1
70404,0
70405,1
70406,1
70407,0
70408,0
70409,1
70410,1
70411,1
70412,0
70413,1
70414,0
70415,1
70416,0
70417,1
70418,1
70419,0
70420,1
70421,1
70422,0
70423,1
70424,0
70425,1
70426,1
70427,0
70428,1
70429,0
70430,0
70431,0
70432,1
70433,1
70434,0
70435,1
70436,1
70437,0
70438,0
70439,1
70440,0
70441,1
70442,0
70443,0
70444,1
70445,1
70446,0
70447,0
70448,0
70449,1
70450,1
70451,0
70452,0
70453,0
70454,0
70455,1
70456,0
70457,1
70458,1
70459,1
70460,1
70461,0
70462,0
70463,1
70464,1
70465,1
70466,0
70467,0
70468,0
70469,0
70470,0
70471,1
70472,1
70473,1
70474,1
70475,1
70476,0
70477,1
70478,0
70479,0
70480,0
70481,1
70482,1
70483,1
70484,0
70485,1
70486,0
70487,1
70488,1
70489,0
70490,0
70491,0
70492,0
70493,0
70494,0
70495,1
70496,1
70497,0
70498,1
70499,1
70500,1
70501,0
70502,0
70503,0
70504,1
70505,0
70506,1
70507,0
70508,1
70509,0
70510,1
70511,0
70512,0
70513,1
70514,1
70515,0
70516,0
70517,0
70518,1
70519,1
70520,0
70521,0
70522,1
70523,1
70524,0
70525,1
70526,1
70527,0
70528,1
70529,0
70530,1
70531,0
70532,1
70533,0
70534,1
70535,0
70536,1
70537,0
70538,0
70539,1
70540,0
70541,0
70542,1
70543,1
70544,1
70545,1
70546,0
70547,1
70548,1
70549,1
70550,1
70551,0
70552,1
70553,1
70554,0
70555,1
70556,1
70557,0
70558,0
70559,0
70560,1
70561,1
70562,0
70563,0
70564,1
70565,0
70566,1
70567,0
70568,0
70569,1
70570,0
70571,0
70572,1
70573,0
70574,1
70575,0
70576,1
70577,1
70578,0
70579,1
70580,1
70581,1
70582,1
70583,0
70584,0
70585,0
70586,1
70587,0
70588,0
70589,1
70590,0
70591,1
70592,0
70593,0
70594,1
70595,0
70596,0
70597,0
70598,1
70599,0
70600,1
70601,1
70602,0
70603,1
70604,1
70605,0
70606,1
70607,0
70608,0
70609,0
70610,0
70611,1
70612,0
70613,1
70614,1
70615,0
70616,1
70617,0
70618,1
70619,0
70620,1
70621,1
70622,1
70623,0
70624,1
70625,1
70626,0
70627,0
70628,0
70629,1
70630,1
70631,1
70632,0
70633,1
70634,1
70635,0
70636,0
70637,0
70638,0
70639,1
70640,0
70641,1
70642,0
70643,1
70644,0
70645,1
70646,1
70647,1
70648,0
70649,0
70650,1
70651,0
70652,0
70653,0
70654,1
70655,0
70656,0
70657,0
70658,0
70659,1
70660,1
70661,1
70662,0
70663,0
70664,1
70665,0
70666,0
70667,1
70668,1
70669,1
70670,0
70671,1
70672,1
70673,0
70674,0
70675,1
70676,1
70677,0
70678,0
70679,1
70680,0
70681,0
70682,0
70683,0
70684,0
70685,1
70686,1
70687,0
70688,0
70689,1
70690,1
70691,0
70692,0
70693,1
70694,1
70695,1
70696,0
70697,1
70698,1
70699,1
70700,0
70701,1
70702,0
70703,0
70704,0
70705,0
70706,0
70707,0
70708,0
70709,0
70710,1
70711,1
70712,0
70713,1
70714,1
70715,0
70716,1
70717,0
70718,0
70719,0
70720,0
70721,0
70722,1
70723,1
70724,1
70725,1
70726,0
70727,0
70728,1
70729,0
70730,1
70731,0
70732,1
70733,0
70734,0
70735,1
70736,1
70737,0
70738,0
70739,1
70740,0
70741,1
70742,1
70743,0
70744,0
70745,0
70746,1
70747,1
70748,1
70749,1
70750,0
70751,1
70752,1
70753,0
70754,0
70755,1
70756,0
70757,1
70758,0
70759,1
70760,0
70761,0
70762,0
70763,1
70764,0
70765,1
70766,0
70767,0
70768,0
70769,1
70770,0
70771,0
70772,0
70773,0
70774,1
70775,1
70776,0
70777,0
70778,0
70779,0
70780,0
70781,1
70782,0
70783,1
70784,0
70785,1
70786,0
70787,0
70788,1
70789,0
70790,1
70791,0
70792,1
70793,1
70794,1
70795,1
70796,0
70797,1
70798,0
70799,1
70800,1
70801,0
70802,0
70803,0
70804,0
70805,0
70806,1
70807,1
70808,1
70809,0
70810,1
70811,0
70812,1
70813,1
70814,0
70815,0
70816,0
70817,0
70818,1
70819,0
70820,0
70821,0
70822,0
70823,0
70824,0
70825,0
70826,0
70827,1
70828,0
70829,0
70830,0
70831,1
70832,1
70833,0
70834,0
70835,1
70836,1
70837,0
70838,1
70839,0
70840,0
70841,0
70842,1
70843,0
70844,0
70845,1
70846,0
70847,0
70848,0
70849,0
70850,0
70851,1
70852,0
70853,1
70854,1
70855,1
70856,0
70857,0
70858,0
70859,0
70860,1
70861,0
70862,1
70863,0
70864,0
70865,1
70866,1
70867,0
70868,0
70869,1
70870,0
70871,1
70872,1
70873,0
70874,1
70875,0
70876,1
70877,1
70878,1
70879,0
70880,1
70881,1
70882,1
70883,0
70884,1
70885,1
70886,0
70887,1
70888,0
70889,0
70890,1
70891,0
70892,0
70893,0
70894,0
70895,1
70896,1
70897,1
70898,0
70899,1
70900,1
70901,0
70902,1
70903,1
70904,1
70905,1
70906,0
70907,1
70908,1
70909,0
70910,1
70911,1
70912,1
70913,1
70914,0
70915,0
70916,0
70917,0
70918,1
70919,1
70920,0
70921,1
70922,1
70923,0
70924,0
70925,1
70926,1
70927,0
70928,0
70929,0
70930,1
70931,0
70932,0
70933,1
70934,0
70935,0
70936,1
70937,1
70938,0
70939,0
70940,1
70941,0
70942,0
70943,0
70944,1
70945,0
70946,0
70947,1
70948,0
70949,1
70950,1
70951,0
70952,1
70953,0
70954,0
70955,0
70956,1
70957,0
70958,0
70959,0
70960,0
70961,0
70962,0
70963,1
70964,0
70965,0
70966,0
70967,0
70968,0
70969,1
70970,1
70971,1
70972,1
70973,1
70974,0
70975,0
70976,0
70977,1
70978,1
70979,0
70980,0
70981,1
70982,0
70983,0
70984,1
70985,0
70986,0
70987,1
70988,1
70989,1
70990,0
70991,1
70992,1
70993,1
70994,0
70995,0
70996,1
70997,1
70998,0
70999,0
71000,1
71001,1
71002,1
71003,0
71004,1
71005,0
71006,0
71007,1
71008,0
71009,0
71010,0
71011,0
71012,0
71013,0
71014,0
71015,0
71016,0
71017,1
71018,1
71019,0
71020,0
71021,0
71022,0
71023,1
71024,0
71025,1
71026,1
71027,1
71028,0
71029,0
71030,1
71031,1
71032,1
71033,0
71034,0
71035,1
71036,0
71037,1
71038,0
71039,0
71040,1
71041,0
71042,1
71043,1
71044,0
71045,0
71046,1
71047,1
