,label
71048,1
71049,1
71050,0
71051,0
71052,0
71053,1
71054,0
71055,0
71056,1
71057,0
71058,1
71059,1
71060,1
71061,1
71062,1
71063,1
71064,1
71065,0
71066,1
71067,0
71068,0
71069,0
71070,1
71071,0
71072,1
71073,0
71074,0
71075,1
71076,0
71077,1
71078,0
71079,0
71080,1
71081,0
71082,1
71083,1
71084,0
71085,0
71086,1
71087,0
71088,0
71089,1
71090,1
71091,0
71092,0
71093,0
71094,0
71095,1
71096,0
71097,1
71098,1
71099,0
71100,1
71101,0
71102,1
71103,1
71104,0
71105,1
71106,0
71107,1
71108,0
71109,0
71110,0
71111,1
71112,0
71113,0
71114,0
71115,0
71116,1
71117,0
71118,0
71119,0
71120,0
71121,1
71122,1
71123,1
71124,1
71125,1
71126,1
71127,1
71128,0
71129,1
71130,1
71131,0
71132,0
71133,1
71134,1
71135,0
71136,0
71137,1
71138,1
71139,1
71140,0
71141,0
71142,0
71143,1
71144,1
71145,0
71146,1
71147,1
71148,1
71149,0
71150,1
71151,0
71152,0
71153,1
71154,0
71155,1
71156,1
71157,0
71158,1
71159,0
71160,0
71161,0
71162,1
71163,1
71164,1
71165,0
71166,1
71167,0
71168,1
71169,1
71170,0
71171,1
71172,1
71173,1
71174,0
71175,0
71176,1
71177,1
71178,0
71179,0
71180,1
71181,0
71182,0
71183,1
71184,0
71185,1
71186,1
71187,1
71188,0
71189,0
71190,0
71191,0
71192,1
71193,1
71194,0
71195,0
71196,0
71197,1
71198,0
71199,0
71200,1
71201,1
71202,0
71203,1
71204,1
71205,0
71206,1
71207,0
71208,0
71209,0
71210,1
71211,1
71212,0
71213,1
71214,1
71215,1
71216,0
71217,0
71218,1
71219,0
71220,0
71221,1
71222,1
71223,0
71224,1
71225,1
71226,1
71227,1
71228,1
71229,1
71230,0
71231,0
71232,1
71233,1
71234,0
71235,1
71236,1
71237,1
71238,0
71239,1
71240,0
71241,0
71242,0
71243,1
71244,1
71245,0
71246,0
71247,1
71248,0
71249,0
71250,1
71251,0
71252,0
71253,0
71254,1
71255,1
71256,0
71257,0
71258,1
71259,0
71260,1
71261,0
71262,1
71263,1
71264,1
71265,0
71266,1
71267,1
71268,1
71269,1
71270,1
71271,0
71272,0
71273,0
71274,0
71275,1
71276,0
71277,1
71278,0
71279,1
71280,0
71281,1
71282,1
71283,1
71284,0
71285,0
71286,0
71287,1
71288,1
71289,1
71290,1
71291,0
71292,0
71293,1
71294,0
71295,1
71296,1
71297,1
71298,0
71299,0
71300,0
71301,0
71302,0
71303,1
71304,0
71305,0
71306,1
71307,0
71308,0
71309,1
71310,1
71311,0
71312,0
71313,0
71314,1
71315,1
71316,1
71317,1
71318,0
71319,0
71320,1
71321,0
71322,0
71323,1
71324,1
71325,0
71326,0
71327,0
71328,1
71329,0
71330,0
71331,0
71332,1
71333,1
71334,0
71335,1
71336,1
71337,1
71338,1
71339,0
71340,0
71341,1
71342,1
71343,1
71344,1
71345,1
71346,1
71347,1
71348,0
71349,1
71350,1
71351,0
71352,1
71353,1
71354,0
71355,0
71356,1
71357,1
71358,1
71359,0
71360,1
71361,0
71362,1
71363,1
71364,0
71365,1
71366,0
71367,1
71368,0
71369,0
71370,0
71371,0
71372,0
71373,1
71374,1
71375,1
71376,0
71377,0
71378,0
71379,1
71380,0
71381,1
71382,0
71383,0
71384,1
71385,0
71386,0
71387,0
71388,0
71389,1
71390,1
71391,1
71392,1
71393,0
71394,0
71395,1
71396,0
71397,1
71398,1
71399,0
71400,0
71401,0
71402,0
71403,1
71404,0
71405,0
71406,0
71407,0
71408,0
71409,1
71410,1
71411,1
71412,0
71413,1
71414,1
71415,1
71416,1
71417,1
71418,1
71419,0
71420,1
71421,1
71422,0
71423,1
71424,1
71425,1
71426,1
71427,1
71428,0
71429,0
71430,0
71431,1
71432,0
71433,1
71434,0
71435,1
71436,0
71437,0
71438,1
71439,1
71440,0
71441,1
71442,0
71443,0
71444,0
71445,0
71446,1
71447,1
71448,1
71449,0
71450,0
71451,1
71452,0
71453,0
71454,0
71455,1
71456,0
71457,0
71458,0
71459,1
71460,0
71461,1
71462,1
71463,1
71464,1
71465,0
71466,0
71467,0
71468,0
71469,1
71470,0
71471,0
71472,0
71473,0
71474,0
71475,0
71476,0
71477,1
71478,1
71479,1
71480,1
71481,1
71482,1
71483,1
71484,1
71485,0
71486,0
71487,0
71488,1
71489,1
71490,1
71491,0
71492,1
71493,1
71494,1
71495,1
71496,1
71497,1
71498,1
71499,1
71500,1
71501,1
71502,1
71503,1
71504,1
71505,0
71506,0
71507,0
71508,1
71509,1
71510,0
71511,1
71512,0
71513,1
71514,0
71515,1
71516,0
71517,1
71518,0
71519,0
71520,1
71521,1
71522,0
71523,1
71524,0
71525,0
71526,0
71527,0
71528,0
71529,0
71530,1
71531,1
71532,1
71533,0
71534,1
71535,1
71536,0
71537,0
71538,0
71539,0
71540,1
71541,1
71542,1
71543,0
71544,1
71545,0
71546,1
71547,0
71548,0
71549,1
71550,0
71551,0
71552,0
71553,1
71554,0
71555,1
71556,1
71557,1
71558,1
71559,1
71560,0
71561,1
71562,0
71563,0
71564,1
71565,1
71566,1
71567,0
71568,1
71569,0
71570,0
71571,0
71572,0
71573,0
71574,0
71575,0
71576,0
71577,1
71578,0
71579,0
71580,0
71581,0
71582,1
71583,1
71584,0
71585,1
71586,1
71587,0
71588,0
71589,0
71590,1
71591,1
71592,0
71593,0
71594,0
71595,1
71596,1
71597,1
71598,0
71599,0
71600,1
71601,1
71602,0
71603,1
71604,0
71605,0
71606,0
71607,0
71608,1
71609,0
71610,1
71611,1
71612,1
71613,0
71614,1
71615,0
71616,1
71617,0
71618,1
71619,1
71620,0
71621,1
71622,1
71623,1
71624,0
71625,0
71626,1
71627,1
71628,1
71629,1
71630,0
71631,1
71632,1
71633,1
71634,1
71635,0
71636,0
71637,0
71638,1
71639,1
71640,1
71641,0
71642,0
71643,0
71644,1
71645,0
71646,1
71647,0
71648,0
71649,1
71650,1
71651,1
71652,0
71653,1
71654,0
71655,0
71656,1
71657,1
71658,0
71659,1
71660,0
71661,1
71662,1
71663,0
71664,0
71665,0
71666,0
71667,0
71668,0
71669,1
71670,1
71671,0
71672,1
71673,0
71674,1
71675,0
71676,1
71677,1
71678,0
71679,1
71680,0
71681,1
71682,1
71683,0
71684,0
71685,1
71686,1
71687,0
71688,0
71689,1
71690,1
71691,0
71692,1
71693,0
71694,0
71695,1
71696,1
71697,0
71698,0
71699,0
71700,0
71701,1
71702,0
71703,0
71704,0
71705,1
71706,1
71707,0
71708,0
71709,1
71710,1
71711,0
71712,1
71713,1
71714,0
71715,0
71716,1
71717,0
71718,0
71719,0
71720,0
71721,0
71722,0
71723,1
71724,1
71725,1
71726,1
71727,1
71728,0
71729,1
71730,0
71731,1
71732,0
71733,0
71734,1
71735,0
71736,0
71737,1
71738,0
71739,1
71740,1
71741,0
71742,0
71743,0
71744,0
71745,0
71746,1
71747,0
71748,0
71749,1
71750,1
71751,1
71752,1
71753,0
71754,0
71755,1
71756,1
71757,0
71758,0
71759,1
71760,1
71761,0
71762,1
71763,1
71764,0
71765,0
71766,1
71767,1
71768,1
71769,0
71770,0
71771,0
71772,0
71773,1
71774,1
71775,0
71776,1
71777,0
71778,1
71779,1
71780,0
71781,1
71782,1
71783,1
71784,0
71785,1
71786,0
71787,0
71788,1
71789,1
71790,0
71791,1
71792,1
71793,1
71794,0
71795,0
71796,0
71797,0
71798,1
71799,1
71800,1
71801,1
71802,0
71803,1
71804,0
71805,0
71806,0
71807,0
71808,0
71809,0
71810,0
71811,1
71812,0
71813,0
71814,0
71815,1
71816,1
71817,1
71818,1
71819,1
71820,0
71821,1
71822,1
71823,0
71824,0
71825,1
71826,1
71827,0
71828,1
71829,0
71830,0
71831,1
71832,1
71833,0
71834,1
71835,1
71836,0
71837,1
71838,0
71839,1
71840,0
71841,0
71842,1
71843,0
71844,1
71845,0
71846,0
71847,0
71848,1
71849,1
71850,1
71851,1
71852,0
71853,0
71854,0
71855,1
71856,1
71857,0
71858,0
71859,1
71860,1
71861,1
71862,0
71863,1
71864,0
71865,0
71866,1
71867,1
71868,0
71869,1
71870,1
71871,0
71872,1
71873,1
71874,1
71875,0
71876,0
71877,0
71878,0
71879,0
71880,1
71881,0
71882,1
71883,0
71884,0
71885,1
71886,1
71887,1
71888,0
71889,1
71890,1
71891,0
71892,1
71893,0
71894,0
71895,1
71896,0
71897,0
71898,1
71899,1
71900,0
71901,1
71902,1
71903,1
71904,0
71905,1
71906,1
71907,0
71908,0
71909,0
71910,1
71911,1
71912,0
71913,0
71914,0
71915,1
71916,0
71917,0
71918,1
71919,1
71920,0
71921,0
71922,0
71923,0
71924,1
71925,1
71926,0
71927,1
71928,0
71929,0
71930,1
71931,0
71932,1
71933,0
71934,0
71935,1
71936,1
71937,1
71938,1
71939,1
71940,1
71941,1
71942,1
71943,1
71944,1
71945,1
71946,0
71947,0
71948,0
71949,0
71950,0
71951,1
71952,1
71953,1
71954,1
71955,1
71956,0
71957,1
71958,0
71959,1
71960,1
71961,0
71962,0
71963,0
71964,0
71965,1
71966,0
71967,1
71968,1
71969,0
71970,0
71971,1
71972,1
71973,1
71974,1
71975,1
71976,1
71977,1
71978,0
71979,1
71980,0
71981,0
71982,0
71983,1
71984,0
71985,0
71986,1
71987,0
71988,0
71989,0
71990,0
71991,1
71992,0
71993,0
71994,1
71995,1
71996,1
71997,1
71998,0
71999,0
72000,0
72001,1
72002,0
72003,1
72004,1
72005,0
72006,1
72007,1
72008,0
72009,1
72010,0
72011,0
72012,1
72013,0
72014,0
72015,1
72016,0
72017,1
72018,1
72019,0
72020,1
72021,1
72022,1
72023,1
72024,0
72025,0
72026,1
72027,1
72028,1
72029,1
72030,1
72031,1
72032,1
72033,0
72034,0
72035,0
72036,0
72037,1
72038,0
72039,0
72040,0
72041,0
72042,0
72043,0
72044,1
72045,0
72046,1
72047,0
72048,1
72049,1
72050,0
72051,1
72052,1
72053,1
72054,1
72055,0
72056,1
72057,0
72058,1
72059,1
72060,0
72061,0
72062,0
72063,1
72064,1
72065,0
72066,0
72067,0
72068,0
72069,0
72070,0
72071,0
72072,0
72073,1
72074,1
72075,0
72076,1
72077,1
72078,0
72079,1
72080,0
72081,0
72082,0
72083,1
72084,0
72085,0
72086,0
72087,0
72088,1
72089,1
72090,0
72091,0
72092,0
72093,1
72094,1
72095,1
72096,0
72097,0
72098,0
72099,1
72100,0
72101,0
72102,1
72103,1
72104,0
72105,0
72106,0
72107,1
72108,1
72109,1
72110,1
72111,0
72112,0
72113,0
72114,0
72115,0
72116,0
72117,1
72118,0
72119,1
72120,1
72121,0
72122,0
72123,1
72124,0
72125,0
72126,0
72127,0
72128,1
72129,0
72130,0
72131,0
72132,0
72133,0
72134,0
72135,1
72136,0
72137,0
72138,1
72139,0
72140,0
72141,0
72142,1
72143,0
72144,1
72145,0
72146,1
72147,0
72148,1
72149,0
72150,1
72151,1
72152,0
72153,0
72154,0
72155,1
72156,0
72157,0
72158,0
72159,0
72160,0
72161,0
72162,0
72163,1
72164,1
72165,0
72166,1
72167,1
72168,0
72169,1
72170,1
72171,0
72172,0
72173,1
72174,1
72175,1
72176,0
72177,0
72178,0
72179,0
72180,1
72181,1
72182,0
72183,1
72184,1
72185,0
72186,0
72187,0
72188,0
72189,1
72190,0
72191,1
72192,1
72193,0
72194,1
72195,1
72196,1
72197,1
72198,0
72199,1
72200,0
72201,0
72202,1
72203,1
72204,0
72205,1
72206,1
72207,0
72208,1
72209,1
72210,1
72211,0
72212,0
72213,0
72214,0
72215,0
72216,1
72217,0
72218,0
72219,1
72220,0
72221,0
72222,0
72223,1
72224,1
72225,1
72226,1
72227,1
72228,1
72229,0
72230,1
72231,0
72232,1
72233,0
72234,0
72235,1
72236,1
72237,0
72238,0
72239,0
72240,1
72241,1
72242,1
72243,0
72244,1
72245,1
72246,0
72247,0
72248,0
72249,0
72250,0
72251,0
72252,0
72253,0
72254,0
72255,0
72256,0
72257,1
72258,0
72259,0
72260,0
72261,1
72262,1
72263,0
72264,0
72265,1
72266,1
72267,1
72268,1
72269,1
72270,1
72271,0
72272,1
72273,0
72274,1
72275,1
72276,1
72277,0
72278,0
72279,0
72280,0
72281,1
72282,1
72283,0
72284,0
72285,0
72286,1
72287,0
72288,1
72289,1
72290,1
72291,1
72292,1
72293,0
72294,0
72295,1
72296,1
72297,1
72298,0
72299,1
72300,1
72301,1
72302,0
72303,1
72304,0
72305,0
72306,1
72307,0
72308,0
72309,1
72310,1
72311,0
72312,1
72313,0
72314,0
72315,1
72316,0
72317,0
72318,0
72319,1
72320,1
72321,0
72322,0
72323,0
72324,1
72325,0
72326,1
72327,0
72328,1
72329,1
72330,0
72331,1
72332,1
72333,1
72334,1
72335,0
72336,1
72337,1
72338,1
72339,1
72340,0
72341,0
72342,1
72343,0
72344,1
72345,0
72346,0
72347,1
72348,0
72349,0
72350,1
72351,1
72352,1
72353,1
72354,1
72355,1
72356,1
72357,0
72358,1
72359,1
72360,0
72361,1
72362,1
72363,1
72364,0
72365,1
72366,0
72367,0
72368,1
72369,0
72370,1
72371,1
72372,0
72373,0
72374,0
72375,0
72376,1
72377,0
72378,0
72379,1
72380,1
72381,0
72382,1
72383,0
72384,0
72385,1
72386,1
72387,0
72388,1
72389,1
72390,0
72391,0
72392,0
72393,1
72394,1
72395,0
72396,0
72397,1
72398,1
72399,1
72400,0
72401,0
72402,0
72403,0
72404,1
72405,1
72406,0
72407,0
72408,0
72409,0
72410,1
72411,1
72412,1
72413,1
72414,1
72415,0
72416,0
72417,1
72418,1
72419,0
72420,1
72421,0
72422,1
72423,1
72424,1
72425,1
72426,1
72427,0
72428,0
72429,0
72430,1
72431,0
72432,1
72433,1
72434,0
72435,0
72436,0
72437,1
72438,0
72439,0
72440,0
72441,0
72442,0
72443,0
72444,1
72445,1
72446,1
72447,0
72448,1
72449,0
72450,0
72451,1
72452,1
72453,1
72454,0
72455,0
72456,1
72457,0
72458,1
72459,0
72460,1
72461,1
72462,0
72463,0
72464,1
72465,0
72466,1
72467,0
72468,1
72469,1
72470,1
72471,1
72472,1
72473,0
72474,1
72475,0
72476,0
72477,0
72478,0
72479,1
72480,1
72481,1
72482,0
72483,0
72484,1
72485,0
72486,0
72487,0
72488,0
72489,0
72490,1
72491,0
72492,0
72493,0
72494,1
72495,1
72496,1
72497,0
72498,1
72499,1
72500,1
72501,0
72502,1
72503,1
72504,1
72505,1
72506,1
72507,0
72508,0
72509,1
72510,0
72511,1
72512,0
72513,1
72514,1
72515,1
72516,0
72517,1
72518,0
72519,0
72520,0
72521,1
72522,0
72523,1
72524,0
72525,1
72526,1
72527,1
72528,0
72529,0
72530,1
72531,0
72532,1
72533,0
72534,1
72535,0
72536,0
72537,1
72538,0
72539,1
72540,0
72541,1
72542,0
72543,1
72544,1
72545,1
72546,1
72547,1
72548,0
72549,1
72550,0
72551,0
72552,0
72553,1
72554,0
72555,0
72556,1
72557,0
72558,1
72559,1
72560,1
72561,1
72562,0
72563,0
72564,1
72565,0
72566,0
72567,1
72568,1
72569,1
72570,0
72571,1
72572,0
72573,0
72574,0
72575,0
72576,0
72577,1
72578,1
72579,1
72580,1
72581,1
72582,0
72583,0
72584,0
72585,1
72586,0
72587,0
72588,0
72589,1
72590,0
72591,1
72592,0
72593,1
72594,0
72595,1
72596,0
72597,0
72598,0
72599,1
72600,0
72601,1
72602,0
72603,0
72604,1
72605,0
72606,1
72607,0
72608,0
72609,1
72610,1
72611,0
72612,1
72613,1
72614,1
72615,1
72616,0
72617,1
72618,1
72619,0
72620,1
72621,0
72622,0
72623,1
72624,1
72625,0
72626,1
72627,0
72628,1
72629,1
72630,0
72631,0
72632,1
72633,0
72634,0
72635,0
72636,1
72637,1
72638,1
72639,0
72640,1
72641,0
72642,0
72643,0
72644,1
72645,1
72646,1
72647,1
72648,1
72649,0
72650,0
72651,0
72652,0
72653,1
72654,1
72655,1
72656,0
72657,0
72658,1
72659,0
72660,0
72661,0
72662,0
72663,1
72664,1
72665,0
72666,1
72667,1
72668,0
72669,0
72670,1
72671,1
72672,0
72673,1
72674,1
72675,1
72676,0
72677,0
72678,1
72679,0
72680,0
72681,1
72682,1
72683,0
72684,1
72685,0
72686,0
72687,0
72688,0
72689,1
72690,0
72691,1
72692,1
72693,1
72694,0
72695,1
72696,0
72697,0
72698,1
72699,0
72700,0
72701,1
72702,1
72703,1
72704,1
72705,0
72706,0
72707,1
72708,0
72709,0
72710,1
72711,1
72712,0
72713,1
72714,1
72715,1
72716,1
72717,0
72718,1
72719,1
72720,0
72721,1
72722,0
72723,1
72724,1
72725,1
72726,1
72727,0
72728,0
72729,1
72730,0
72731,0
72732,0
72733,1
72734,1
72735,0
72736,1
72737,1
72738,0
72739,0
72740,1
72741,0
72742,0
72743,0
72744,1
72745,1
72746,1
72747,0
72748,0
72749,1
72750,0
72751,0
72752,1
72753,1
72754,1
72755,0
72756,0
72757,1
72758,0
72759,1
72760,0
72761,1
72762,1
72763,1
72764,1
72765,0
72766,0
72767,0
72768,0
72769,0
72770,1
72771,1
72772,1
72773,0
72774,1
72775,1
72776,0
72777,1
72778,0
72779,1
72780,1
72781,1
72782,0
72783,0
72784,1
72785,1
72786,0
72787,0
72788,0
72789,1
72790,1
72791,1
72792,0
72793,0
72794,0
72795,0
72796,1
72797,1
72798,0
72799,0
72800,0
72801,1
72802,0
72803,0
72804,0
72805,0
72806,1
72807,1
72808,1
72809,1
72810,1
72811,0
72812,0
72813,0
72814,1
72815,1
72816,1
72817,1
72818,1
72819,0
72820,1
72821,0
72822,1
72823,1
72824,0
72825,0
72826,1
72827,0
72828,1
72829,1
72830,1
72831,1
72832,1
72833,1
72834,0
72835,0
72836,0
72837,1
72838,1
72839,1
72840,0
72841,0
72842,1
72843,0
72844,1
72845,1
72846,0
72847,1
72848,1
72849,1
72850,1
72851,0
72852,1
72853,1
72854,1
72855,0
72856,1
72857,1
72858,1
72859,1
72860,0
72861,1
72862,1
72863,1
72864,1
72865,0
72866,1
72867,0
72868,0
72869,1
72870,0
72871,1
72872,1
72873,1
72874,1
72875,0
72876,0
72877,0
72878,1
72879,1
72880,0
72881,1
72882,1
72883,0
72884,1
72885,0
72886,1
72887,1
72888,1
72889,0
72890,0
72891,1
72892,1
72893,0
72894,0
72895,0
72896,0
72897,0
72898,1
72899,1
72900,1
72901,0
72902,0
72903,1
72904,0
72905,0
72906,0
72907,1
72908,0
72909,0
72910,1
72911,0
72912,0
72913,0
72914,1
72915,0
72916,1
72917,0
72918,0
72919,1
72920,1
72921,0
72922,1
72923,0
72924,1
72925,1
72926,0
72927,0
72928,0
72929,1
72930,0
72931,0
72932,0
72933,1
72934,1
72935,1
72936,1
72937,1
72938,1
72939,1
72940,1
72941,0
72942,1
72943,1
72944,1
72945,1
72946,0
72947,1
72948,0
72949,0
72950,1
72951,0
72952,1
72953,0
72954,1
72955,0
72956,0
72957,0
72958,1
72959,0
72960,1
72961,1
72962,0
72963,1
72964,1
72965,1
72966,0
72967,1
72968,1
72969,0
72970,0
72971,0
72972,0
72973,1
72974,0
72975,0
72976,1
72977,1
72978,0
72979,1
72980,0
72981,0
72982,1
72983,1
72984,1
72985,0
72986,0
72987,0
72988,0
72989,1
72990,1
72991,1
72992,1
72993,1
72994,0
72995,0
72996,0
72997,0
72998,1
72999,1
73000,0
73001,1
73002,1
73003,0
73004,1
73005,1
73006,0
73007,1
73008,1
73009,0
73010,0
73011,1
73012,0
73013,0
73014,0
73015,0
73016,0
73017,1
73018,0
73019,0
73020,1
73021,1
73022,1
73023,1
73024,0
73025,0
73026,1
73027,1
73028,1
73029,1
73030,0
73031,0
73032,0
73033,1
73034,1
73035,1
73036,1
73037,1
73038,0
73039,1
73040,0
73041,1
73042,0
73043,1
73044,0
73045,1
73046,0
73047,1
73048,1
73049,1
73050,0
73051,1
73052,1
73053,0
73054,0
73055,1
73056,1
73057,0
73058,0
73059,1
73060,1
73061,0
73062,1
73063,1
73064,1
73065,0
73066,0
73067,1
73068,0
73069,0
73070,1
73071,0
73072,0
73073,0
73074,1
73075,1
73076,1
73077,0
73078,0
73079,0
73080,1
73081,1
73082,1
73083,1
73084,0
73085,0
73086,0
73087,0
73088,1
73089,0
73090,0
73091,1
73092,1
73093,1
73094,1
73095,0
73096,0
73097,0
73098,0
73099,0
73100,0
73101,1
73102,1
73103,0
73104,1
73105,0
73106,1
73107,1
73108,0
73109,1
73110,1
73111,1
73112,0
73113,0
73114,0
73115,1
73116,0
73117,1
73118,0
73119,1
73120,0
73121,0
73122,1
73123,1
73124,0
73125,1
73126,0
73127,1
73128,1
73129,0
73130,0
73131,0
73132,0
73133,0
73134,1
73135,1
73136,1
73137,1
73138,1
73139,0
73140,0
73141,0
73142,0
73143,0
73144,1
73145,1
73146,1
73147,0
73148,1
73149,0
73150,1
73151,0
73152,0
73153,0
73154,1
73155,1
73156,0
73157,0
73158,0
73159,1
73160,1
73161,0
73162,1
73163,0
73164,1
73165,0
73166,0
73167,1
73168,0
73169,1
73170,0
73171,1
73172,1
73173,1
73174,1
73175,0
73176,1
73177,0
73178,1
73179,1
73180,1
73181,1
73182,0
73183,0
73184,1
73185,0
73186,0
73187,1
73188,1
73189,0
73190,1
73191,1
73192,0
73193,0
73194,0
73195,1
73196,1
73197,1
73198,1
73199,1
73200,1
73201,0
73202,1
73203,1
73204,0
73205,0
73206,1
73207,1
73208,1
73209,0
73210,0
73211,1
73212,0
73213,0
73214,1
73215,1
73216,1
73217,1
73218,1
73219,0
73220,1
73221,1
73222,0
73223,0
73224,1
73225,0
73226,1
73227,0
73228,0
73229,1
73230,0
73231,0
73232,0
73233,1
73234,1
73235,0
73236,1
73237,0
73238,0
73239,0
73240,1
73241,1
73242,1
73243,0
73244,0
73245,1
73246,0
73247,1
73248,1
73249,1
73250,0
73251,1
73252,1
73253,0
73254,1
73255,0
73256,0
73257,0
73258,0
73259,1
73260,0
73261,0
73262,0
73263,0
73264,1
73265,0
73266,0
73267,1
73268,0
73269,1
73270,1
73271,0
73272,0
73273,1
73274,1
73275,1
73276,1
73277,0
73278,1
73279,1
73280,0
73281,1
73282,0
73283,1
73284,1
73285,1
73286,0
73287,1
73288,0
73289,1
73290,1
73291,1
73292,1
73293,0
73294,0
73295,1
73296,1
73297,1
73298,1
73299,0
73300,0
73301,0
73302,0
73303,0
73304,1
73305,1
73306,1
73307,0
73308,0
73309,1
73310,1
73311,1
73312,0
73313,0
73314,0
73315,1
73316,1
73317,0
73318,0
73319,1
73320,0
73321,0
73322,0
73323,0
73324,0
73325,1
73326,0
73327,0
73328,1
73329,0
73330,0
73331,0
73332,1
73333,0
73334,1
73335,1
73336,1
73337,0
73338,0
73339,1
73340,0
73341,0
73342,1
73343,0
73344,0
73345,1
73346,1
73347,1
73348,0
73349,0
73350,0
73351,0
73352,0
73353,0
73354,1
73355,1
73356,1
73357,0
73358,1
73359,0
73360,0
73361,0
73362,0
73363,1
73364,1
73365,1
73366,0
73367,1
73368,0
73369,1
73370,1
73371,1
73372,1
73373,0
73374,0
73375,1
73376,0
73377,0
73378,0
73379,1
73380,0
73381,0
73382,1
73383,1
73384,1
73385,1
73386,0
73387,1
73388,0
73389,0
73390,1
73391,1
73392,1
73393,1
73394,0
73395,0
73396,1
73397,1
73398,0
73399,0
73400,1
73401,1
73402,0
73403,0
73404,0
73405,0
73406,1
73407,1
73408,0
73409,1
73410,1
73411,1
73412,1
73413,1
73414,0
73415,1
73416,1
73417,0
73418,0
73419,0
73420,1
73421,1
73422,0
73423,1
73424,0
73425,0
73426,1
73427,0
73428,1
73429,1
73430,0
73431,0
73432,0
73433,0
73434,0
73435,1
73436,1
73437,0
73438,0
73439,0
73440,0
73441,0
73442,0
73443,0
73444,1
73445,0
73446,1
73447,0
73448,1
73449,0
73450,1
73451,0
73452,0
73453,1
73454,1
73455,1
73456,1
73457,1
73458,0
73459,0
73460,0
73461,0
73462,0
73463,1
73464,0
73465,0
73466,0
73467,0
73468,1
73469,0
73470,0
73471,1
73472,1
73473,1
73474,0
73475,0
73476,0
73477,0
73478,1
73479,1
73480,0
73481,1
73482,1
73483,1
73484,0
73485,1
73486,1
73487,0
73488,0
73489,0
73490,0
73491,1
73492,1
73493,1
73494,0
73495,0
73496,1
73497,1
73498,1
73499,1
73500,1
73501,0
73502,1
73503,0
73504,1
73505,0
73506,1
73507,0
73508,1
73509,1
73510,0
73511,0
73512,1
73513,0
73514,0
73515,1
73516,0
73517,1
73518,0
73519,1
73520,1
73521,0
73522,1
73523,1
73524,0
73525,1
73526,1
73527,0
73528,0
73529,0
73530,1
73531,0
73532,1
73533,0
73534,0
73535,0
73536,0
73537,1
73538,1
73539,0
73540,1
73541,1
73542,1
73543,1
73544,1
73545,1
73546,1
73547,1
73548,0
73549,0
73550,1
73551,0
73552,1
73553,0
73554,0
73555,1
73556,1
73557,0
73558,1
73559,1
73560,0
73561,0
73562,0
73563,1
73564,1
73565,1
73566,0
73567,1
73568,1
73569,0
73570,1
73571,1
73572,0
73573,0
73574,1
73575,0
73576,1
73577,0
73578,0
73579,0
73580,0
73581,1
73582,1
73583,1
73584,1
73585,0
73586,0
73587,1
73588,0
73589,0
73590,1
73591,1
73592,1
73593,1
73594,0
73595,1
73596,1
73597,1
73598,0
73599,1
73600,1
73601,0
73602,0
73603,1
73604,0
73605,0
73606,0
73607,1
73608,1
73609,0
73610,0
73611,0
73612,1
73613,1
73614,0
73615,0
73616,1
73617,0
73618,1
73619,1
73620,0
73621,0
73622,1
73623,1
73624,1
73625,0
73626,1
73627,1
73628,1
