,label
73629,0
73630,0
73631,0
73632,0
73633,1
73634,1
73635,0
73636,1
73637,1
73638,0
73639,1
73640,1
73641,1
73642,0
73643,1
73644,0
73645,1
73646,0
73647,0
73648,0
73649,0
73650,0
73651,0
73652,1
73653,0
73654,0
73655,0
73656,0
73657,1
73658,1
73659,0
73660,0
73661,1
73662,1
73663,0
73664,0
73665,0
73666,0
73667,1
73668,1
73669,0
73670,1
73671,1
73672,0
73673,1
73674,1
73675,0
73676,1
73677,1
73678,1
73679,1
73680,0
73681,0
73682,0
73683,1
73684,0
73685,1
73686,1
73687,0
73688,0
73689,0
73690,0
73691,1
73692,0
73693,1
73694,1
73695,0
73696,1
73697,0
73698,0
73699,1
73700,1
73701,1
73702,0
73703,1
73704,0
73705,1
73706,1
73707,1
73708,0
73709,0
73710,1
73711,1
73712,1
73713,0
73714,0
73715,1
73716,1
73717,0
73718,0
73719,1
73720,1
73721,1
73722,0
73723,1
73724,0
73725,1
73726,0
73727,1
73728,1
73729,0
73730,1
73731,1
73732,1
73733,0
73734,1
73735,0
73736,0
73737,0
73738,1
73739,0
73740,0
73741,0
73742,1
73743,0
73744,1
73745,0
73746,0
73747,0
73748,0
73749,1
73750,0
73751,0
73752,1
73753,1
73754,0
73755,1
73756,0
73757,0
73758,1
73759,1
73760,0
73761,1
73762,0
73763,0
73764,1
73765,0
73766,0
73767,1
73768,1
73769,0
73770,1
73771,1
73772,0
73773,0
73774,1
73775,0
73776,0
73777,1
73778,0
73779,0
73780,0
73781,1
73782,0
73783,1
73784,1
73785,1
73786,0
73787,1
73788,0
73789,1
73790,1
73791,1
73792,0
73793,1
73794,0
73795,1
73796,1
73797,1
73798,1
73799,0
73800,1
73801,1
73802,1
73803,0
73804,0
73805,0
73806,1
73807,1
73808,0
73809,0
73810,1
73811,0
73812,0
73813,1
73814,0
73815,0
73816,0
73817,1
73818,0
73819,0
73820,0
73821,0
73822,0
73823,1
73824,0
73825,1
73826,1
73827,0
73828,1
73829,0
73830,0
73831,0
73832,0
73833,0
73834,1
73835,0
73836,1
73837,0
73838,0
73839,1
73840,0
73841,1
73842,1
73843,0
73844,0
73845,1
73846,1
73847,0
73848,0
73849,1
73850,1
73851,1
73852,1
73853,1
73854,1
73855,0
73856,0
73857,0
73858,1
73859,1
73860,1
73861,0
73862,1
73863,1
73864,0
73865,1
73866,0
73867,0
73868,0
73869,0
73870,1
73871,1
73872,0
73873,0
73874,1
73875,1
73876,0
73877,0
73878,0
73879,1
73880,1
73881,1
73882,1
73883,0
73884,1
73885,0
73886,1
73887,1
73888,0
73889,1
73890,1
73891,1
73892,1
73893,0
73894,0
73895,1
73896,1
73897,1
73898,0
73899,1
73900,0
73901,1
73902,0
73903,0
73904,1
73905,1
73906,1
73907,1
73908,0
73909,1
73910,1
73911,1
73912,0
73913,1
73914,0
73915,1
73916,0
73917,1
73918,1
73919,1
73920,0
73921,0
73922,1
73923,1
73924,1
73925,1
73926,0
73927,1
73928,0
73929,1
73930,0
73931,1
73932,1
73933,1
73934,0
73935,1
73936,0
73937,1
73938,1
73939,1
73940,0
73941,1
73942,1
73943,1
73944,0
73945,0
73946,1
73947,0
73948,1
73949,1
73950,0
73951,0
73952,1
73953,1
73954,0
73955,1
73956,1
73957,0
73958,0
73959,1
73960,1
73961,1
73962,0
73963,0
73964,0
73965,0
73966,1
73967,1
73968,0
73969,0
73970,0
73971,1
73972,0
73973,1
73974,0
73975,1
73976,0
73977,0
73978,1
73979,0
73980,1
73981,1
73982,0
73983,1
73984,1
73985,1
73986,0
73987,1
73988,1
73989,0
73990,1
73991,0
73992,0
73993,0
73994,1
73995,0
73996,1
73997,1
73998,1
73999,1
74000,0
74001,1
74002,0
74003,1
74004,0
74005,0
74006,0
74007,0
74008,0
74009,0
74010,1
74011,0
74012,0
74013,1
74014,0
74015,1
74016,0
74017,0
74018,1
74019,0
74020,0
74021,0
74022,1
74023,0
74024,1
74025,1
74026,0
74027,1
74028,0
74029,0
74030,1
74031,0
74032,1
74033,1
74034,1
74035,1
74036,1
74037,0
74038,0
74039,0
74040,1
74041,1
74042,1
74043,1
74044,0
74045,0
74046,1
74047,0
74048,1
74049,0
74050,1
74051,1
74052,1
74053,0
74054,0
74055,1
74056,1
74057,1
74058,1
74059,1
74060,1
74061,0
74062,0
74063,0
74064,0
74065,1
74066,1
74067,1
74068,0
74069,0
74070,1
74071,1
74072,1
74073,1
74074,1
74075,0
74076,1
74077,0
74078,1
74079,0
74080,0
74081,1
74082,1
74083,0
74084,1
74085,0
74086,1
74087,0
74088,0
74089,0
74090,0
74091,1
74092,0
74093,1
74094,0
74095,0
74096,1
74097,0
74098,0
74099,0
74100,1
74101,1
74102,0
74103,0
74104,1
74105,1
74106,0
74107,0
74108,1
74109,1
74110,0
74111,0
74112,0
74113,1
74114,1
74115,1
74116,0
74117,1
74118,0
74119,1
74120,1
74121,0
74122,0
74123,1
74124,1
74125,0
74126,1
74127,1
74128,1
74129,1
74130,0
74131,1
74132,0
74133,1
74134,0
74135,0
74136,1
74137,0
74138,0
74139,0
74140,1
74141,1
74142,0
74143,0
74144,0
74145,1
74146,1
74147,1
74148,1
74149,0
74150,1
74151,0
74152,0
74153,0
74154,1
74155,0
74156,1
74157,1
74158,0
74159,0
74160,0
74161,1
74162,1
74163,1
74164,0
74165,1
74166,1
74167,1
74168,0
74169,0
74170,1
74171,1
74172,0
74173,0
74174,0
74175,0
74176,0
74177,0
74178,0
74179,1
74180,0
74181,0
74182,0
74183,0
74184,0
74185,0
74186,1
74187,1
74188,0
74189,0
74190,0
74191,0
74192,1
74193,1
74194,0
74195,1
74196,0
74197,0
74198,1
74199,0
74200,1
74201,1
74202,0
74203,1
74204,0
74205,0
74206,0
74207,0
74208,1
74209,0
74210,1
74211,0
74212,1
74213,1
74214,1
74215,0
74216,0
74217,0
74218,0
74219,1
74220,1
74221,1
74222,1
74223,0
74224,0
74225,0
74226,1
74227,1
74228,0
74229,1
74230,0
74231,0
74232,1
74233,0
74234,1
74235,1
74236,0
74237,1
74238,0
74239,1
74240,0
74241,0
74242,0
74243,1
74244,1
74245,0
74246,0
74247,0
74248,1
74249,0
74250,1
74251,0
74252,1
74253,1
74254,1
74255,0
74256,1
74257,1
74258,0
74259,0
74260,1
74261,1
74262,0
74263,0
74264,0
74265,0
74266,1
74267,1
74268,1
74269,0
74270,1
74271,1
74272,1
74273,1
74274,1
74275,1
74276,1
74277,1
74278,0
74279,0
74280,0
74281,0
74282,0
74283,1
74284,0
74285,0
74286,0
74287,1
74288,0
74289,0
74290,1
74291,1
74292,1
74293,0
74294,1
74295,0
74296,1
74297,1
74298,0
74299,0
74300,1
74301,1
74302,1
74303,1
74304,1
74305,0
74306,0
74307,0
74308,1
74309,0
74310,0
74311,1
74312,1
74313,0
74314,1
74315,1
74316,1
74317,1
74318,0
74319,1
74320,1
74321,0
74322,1
74323,1
74324,1
74325,0
74326,1
74327,0
74328,1
74329,1
74330,0
74331,1
74332,0
74333,0
74334,1
74335,0
74336,1
74337,0
74338,0
74339,0
74340,1
74341,0
74342,0
74343,1
74344,1
74345,1
74346,0
74347,0
74348,0
74349,1
74350,0
74351,0
74352,0
74353,1
74354,0
74355,0
74356,1
74357,1
74358,1
74359,0
74360,1
74361,0
74362,0
74363,0
74364,1
74365,1
74366,0
74367,0
74368,1
74369,1
74370,0
74371,0
74372,0
74373,1
74374,1
74375,1
74376,0
74377,1
74378,0
74379,0
74380,0
74381,1
74382,1
74383,0
74384,1
74385,0
74386,0
74387,1
74388,1
74389,1
74390,0
74391,0
74392,1
74393,0
74394,1
74395,0
74396,1
74397,1
74398,0
74399,1
74400,1
74401,0
74402,0
74403,1
74404,0
74405,1
74406,0
74407,0
74408,1
74409,1
74410,1
74411,1
74412,0
74413,0
74414,1
74415,1
74416,1
74417,1
74418,1
74419,1
74420,1
74421,0
74422,0
74423,1
74424,1
74425,0
74426,1
74427,1
74428,0
74429,1
74430,1
74431,1
74432,1
74433,1
74434,1
74435,0
74436,1
74437,1
74438,1
74439,0
74440,1
74441,0
74442,1
74443,0
74444,1
74445,1
74446,0
74447,0
74448,0
74449,0
74450,0
74451,1
74452,0
74453,0
74454,1
74455,1
74456,1
74457,1
74458,0
74459,1
74460,0
74461,0
74462,1
74463,1
74464,0
74465,1
74466,1
74467,1
74468,1
74469,0
74470,0
74471,0
74472,1
74473,1
74474,1
74475,1
74476,0
74477,0
74478,0
74479,0
74480,0
74481,0
74482,1
74483,0
74484,1
74485,1
74486,0
74487,1
74488,0
74489,0
74490,1
74491,0
74492,0
74493,1
74494,0
74495,0
74496,1
74497,1
74498,0
74499,0
74500,1
74501,0
74502,0
74503,1
74504,1
74505,0
74506,0
74507,0
74508,1
74509,1
74510,1
74511,0
74512,1
74513,0
74514,1
74515,1
74516,1
74517,0
74518,1
74519,0
74520,0
74521,0
74522,1
74523,0
74524,0
74525,0
74526,0
74527,1
74528,0
74529,1
74530,0
74531,0
74532,0
74533,1
74534,0
74535,1
74536,0
74537,1
74538,1
74539,1
74540,1
74541,0
74542,1
74543,1
74544,0
74545,1
74546,0
74547,1
74548,1
74549,0
74550,1
74551,1
74552,1
74553,0
74554,1
74555,1
74556,1
74557,0
74558,0
74559,1
74560,0
74561,0
74562,1
74563,0
74564,1
74565,1
74566,1
74567,1
74568,0
74569,1
74570,1
74571,1
74572,0
74573,1
74574,0
74575,1
74576,0
74577,1
74578,0
74579,1
74580,1
74581,0
74582,0
74583,0
74584,0
74585,0
74586,0
74587,1
74588,0
74589,1
74590,1
74591,1
74592,0
74593,0
74594,0
74595,0
74596,1
74597,1
74598,0
74599,0
74600,1
74601,0
74602,0
74603,1
74604,1
74605,0
74606,1
74607,1
74608,1
74609,0
74610,1
74611,1
74612,1
74613,1
74614,1
74615,0
74616,1
74617,0
74618,1
74619,0
74620,0
74621,0
74622,0
74623,0
74624,0
74625,1
74626,1
74627,0
74628,0
74629,1
74630,1
74631,1
74632,1
74633,1
74634,1
74635,1
74636,1
74637,0
74638,1
74639,1
74640,1
74641,0
74642,0
74643,1
74644,0
74645,0
74646,1
74647,0
74648,1
74649,0
74650,1
74651,1
74652,0
74653,0
74654,1
74655,0
74656,1
74657,0
74658,1
74659,1
74660,1
74661,0
74662,1
74663,1
74664,0
74665,1
74666,0
74667,0
74668,1
74669,0
74670,0
74671,0
74672,0
74673,0
74674,0
74675,0
74676,0
74677,1
74678,1
74679,1
74680,1
74681,0
74682,0
74683,1
74684,0
74685,1
74686,0
74687,0
74688,1
74689,1
74690,0
74691,1
74692,0
74693,0
74694,1
74695,0
74696,1
74697,1
74698,0
74699,1
74700,1
74701,0
74702,1
74703,1
74704,1
74705,0
74706,0
74707,0
74708,1
74709,1
74710,1
74711,0
74712,0
74713,1
74714,1
74715,0
74716,1
74717,0
74718,1
74719,0
74720,0
74721,1
74722,0
74723,1
74724,0
74725,1
74726,0
74727,1
74728,0
74729,0
74730,0
74731,1
74732,1
74733,1
74734,0
74735,1
74736,0
74737,0
74738,0
74739,1
74740,1
74741,1
74742,0
74743,1
74744,0
74745,1
74746,0
74747,0
74748,1
74749,0
74750,1
74751,0
74752,0
74753,0
74754,1
74755,1
74756,1
74757,1
74758,0
74759,0
74760,0
74761,0
74762,0
74763,1
74764,1
74765,0
74766,1
74767,1
74768,1
74769,1
74770,1
74771,1
74772,0
74773,1
74774,0
74775,0
74776,0
74777,0
74778,1
74779,1
74780,1
74781,1
74782,0
74783,0
74784,1
74785,1
74786,0
74787,1
74788,0
74789,1
74790,0
74791,1
74792,1
74793,1
74794,0
74795,1
74796,1
74797,0
74798,0
74799,1
74800,0
74801,0
74802,0
74803,0
74804,0
74805,0
74806,0
74807,0
74808,1
74809,0
74810,1
74811,1
74812,0
74813,0
74814,1
74815,0
74816,1
74817,1
74818,1
74819,0
74820,0
74821,0
74822,1
74823,0
74824,1
74825,0
74826,1
74827,0
74828,1
74829,1
74830,0
74831,0
74832,1
74833,0
74834,0
74835,1
74836,1
74837,1
74838,0
74839,1
74840,0
74841,0
74842,0
74843,1
74844,1
74845,1
74846,1
74847,0
74848,1
74849,1
74850,0
74851,1
74852,1
74853,0
74854,0
74855,1
74856,0
74857,1
74858,0
74859,1
74860,1
74861,0
74862,0
74863,0
74864,0
74865,1
74866,0
74867,1
74868,0
74869,1
74870,0
74871,1
74872,0
74873,1
74874,0
74875,1
74876,1
74877,0
74878,0
74879,0
74880,1
74881,0
74882,1
74883,0
74884,1
74885,0
74886,0
74887,1
74888,1
74889,1
74890,0
74891,1
74892,0
74893,0
74894,0
74895,1
74896,0
74897,1
74898,1
74899,0
74900,0
74901,1
74902,1
74903,0
74904,1
74905,0
74906,0
74907,1
74908,1
74909,0
74910,1
74911,1
74912,1
74913,0
74914,1
74915,0
74916,1
74917,0
74918,1
74919,0
74920,1
74921,0
74922,0
74923,1
74924,0
74925,1
74926,1
74927,0
74928,0
74929,0
74930,0
74931,1
74932,0
74933,1
74934,1
74935,1
74936,1
74937,0
74938,0
74939,1
74940,1
74941,1
74942,1
74943,1
74944,1
74945,1
74946,0
74947,1
74948,1
74949,0
74950,1
74951,0
74952,1
74953,0
74954,1
74955,1
74956,0
74957,1
74958,0
74959,1
74960,1
74961,0
74962,1
74963,0
74964,1
74965,1
74966,0
74967,0
74968,0
74969,1
74970,1
74971,0
74972,1
74973,1
74974,0
74975,1
74976,0
74977,1
74978,1
74979,1
74980,0
74981,1
74982,0
74983,1
74984,0
74985,1
74986,0
74987,0
74988,0
74989,0
74990,0
74991,1
74992,0
74993,1
74994,1
74995,0
74996,1
74997,0
74998,0
74999,1
75000,1
75001,0
75002,0
75003,1
75004,1
75005,1
75006,0
75007,0
75008,1
75009,1
75010,0
75011,1
75012,1
75013,0
75014,0
75015,1
75016,1
75017,1
75018,1
75019,0
75020,0
75021,1
75022,1
75023,0
75024,0
75025,0
75026,0
75027,1
75028,0
75029,1
75030,1
75031,0
75032,0
75033,1
75034,0
75035,1
75036,1
75037,0
75038,0
75039,1
75040,1
75041,0
75042,0
75043,0
75044,1
75045,0
75046,0
75047,1
75048,0
75049,1
75050,1
75051,1
75052,0
75053,1
75054,1
75055,1
75056,0
75057,0
75058,0
75059,1
75060,1
75061,0
75062,0
75063,1
75064,1
75065,1
75066,0
75067,0
75068,0
75069,1
75070,0
75071,0
75072,0
75073,1
75074,1
75075,0
75076,0
75077,0
75078,1
75079,1
75080,1
75081,1
75082,0
75083,0
75084,1
75085,1
75086,1
75087,0
75088,1
75089,1
75090,0
75091,1
75092,0
75093,1
75094,1
75095,0
75096,1
75097,1
75098,1
75099,0
75100,0
75101,1
75102,0
75103,0
75104,0
75105,0
75106,0
75107,0
75108,1
75109,0
75110,0
75111,1
75112,1
75113,0
75114,1
75115,1
75116,1
75117,1
75118,1
75119,0
75120,0
75121,1
75122,1
75123,0
75124,1
75125,1
75126,1
75127,1
75128,1
75129,1
75130,1
75131,1
75132,1
75133,1
75134,0
75135,0
75136,0
75137,0
75138,0
75139,1
75140,1
75141,0
75142,0
75143,1
75144,0
75145,1
75146,0
75147,1
75148,0
75149,0
75150,0
75151,0
75152,0
75153,1
75154,1
75155,1
75156,1
75157,0
75158,1
75159,1
75160,1
75161,0
75162,0
75163,0
75164,0
75165,1
75166,0
75167,1
75168,1
75169,1
75170,0
75171,0
75172,1
75173,0
75174,1
75175,0
75176,1
75177,0
75178,1
75179,0
75180,0
75181,1
75182,1
75183,1
75184,1
75185,0
75186,0
75187,1
75188,1
75189,0
75190,1
75191,1
75192,1
75193,0
75194,1
75195,1
75196,1
75197,0
75198,0
75199,1
75200,1
75201,0
75202,0
75203,0
75204,0
75205,1
75206,1
75207,0
75208,1
75209,0
75210,1
75211,0
75212,0
75213,1
75214,1
75215,0
75216,1
75217,0
75218,0
75219,1
75220,0
75221,1
75222,1
75223,1
75224,0
75225,0
75226,0
75227,0
75228,0
75229,0
75230,0
75231,1
75232,1
75233,1
75234,1
75235,1
75236,0
75237,1
75238,1
75239,0
75240,1
75241,1
75242,1
75243,0
75244,0
75245,0
75246,1
75247,1
75248,1
75249,1
75250,0
75251,1
75252,0
75253,1
75254,0
75255,1
75256,1
75257,0
75258,0
75259,1
75260,0
75261,0
75262,1
75263,0
75264,1
75265,1
75266,1
75267,1
75268,1
75269,1
75270,0
75271,0
75272,1
75273,1
75274,1
75275,0
75276,1
75277,1
75278,0
75279,0
75280,0
75281,0
75282,0
75283,0
75284,1
75285,0
75286,0
75287,1
75288,1
75289,1
75290,0
75291,0
75292,1
75293,0
75294,0
75295,1
75296,1
75297,1
75298,1
75299,1
75300,0
75301,0
75302,0
75303,1
75304,1
75305,0
75306,1
75307,0
75308,1
75309,0
75310,1
75311,1
75312,0
75313,0
75314,1
75315,1
75316,1
75317,1
75318,1
75319,1
75320,0
75321,1
75322,0
75323,1
75324,0
75325,1
75326,0
75327,1
75328,0
75329,0
75330,0
75331,0
75332,1
75333,1
75334,0
75335,1
75336,1
75337,1
75338,1
75339,1
75340,1
75341,1
75342,0
75343,0
75344,1
75345,0
75346,0
75347,1
75348,0
75349,0
75350,0
75351,1
75352,1
75353,1
75354,0
75355,1
75356,0
75357,1
75358,0
75359,0
75360,1
75361,1
75362,1
75363,1
75364,1
75365,1
75366,1
75367,0
75368,1
75369,1
75370,1
75371,1
75372,0
75373,0
75374,0
75375,0
75376,1
75377,0
75378,0
75379,0
75380,0
75381,0
75382,1
75383,0
75384,0
75385,0
75386,1
75387,1
75388,1
75389,0
75390,0
75391,1
75392,0
75393,1
75394,1
75395,1
75396,1
75397,1
75398,0
75399,1
75400,1
75401,1
75402,1
75403,0
75404,1
75405,0
75406,0
75407,0
75408,0
75409,0
75410,1
75411,1
75412,1
75413,1
75414,0
75415,1
75416,0
75417,1
75418,1
75419,1
75420,0
75421,1
75422,1
75423,0
75424,0
75425,1
75426,1
75427,0
75428,1
75429,1
75430,0
75431,1
75432,0
75433,1
75434,1
75435,1
75436,0
75437,1
75438,0
75439,0
75440,1
75441,1
75442,1
75443,1
75444,1
75445,1
75446,1
75447,0
75448,0
75449,1
75450,0
75451,0
75452,0
75453,1
75454,0
75455,1
75456,0
75457,0
75458,1
75459,1
75460,1
75461,1
75462,1
75463,0
75464,0
75465,0
75466,1
75467,0
75468,1
75469,0
75470,1
75471,0
75472,1
75473,0
75474,0
75475,1
75476,1
75477,1
75478,1
75479,0
75480,1
75481,1
75482,1
75483,1
75484,0
75485,1
75486,1
75487,0
75488,1
75489,1
75490,1
75491,1
75492,1
75493,0
75494,0
75495,0
75496,0
75497,0
75498,0
75499,0
75500,1
75501,0
75502,0
75503,1
75504,1
75505,0
75506,1
75507,0
75508,0
75509,0
75510,1
75511,0
75512,1
75513,1
75514,0
75515,1
75516,0
75517,0
75518,0
75519,0
75520,1
75521,1
75522,1
75523,1
75524,0
75525,1
75526,1
75527,0
75528,0
75529,1
75530,1
75531,1
75532,1
75533,1
75534,1
75535,0
75536,0
75537,1
75538,0
75539,1
75540,0
75541,0
75542,1
75543,1
75544,1
75545,1
75546,1
75547,0
75548,1
75549,1
75550,0
75551,1
75552,0
75553,0
75554,1
75555,0
75556,1
75557,0
75558,1
75559,0
75560,1
75561,1
75562,1
75563,1
75564,0
75565,0
75566,1
75567,0
75568,0
75569,1
75570,0
75571,1
75572,0
75573,0
75574,0
75575,1
75576,1
75577,1
75578,1
75579,1
75580,0
75581,1
75582,0
75583,1
75584,0
75585,0
75586,0
75587,0
75588,0
75589,1
75590,1
75591,1
75592,0
75593,1
75594,0
75595,0
75596,1
75597,1
75598,0
75599,0
75600,0
75601,1
75602,0
75603,1
75604,0
75605,1
75606,1
75607,1
75608,0
75609,1
75610,1
75611,1
75612,0
75613,0
75614,1
75615,0
75616,0
75617,0
75618,1
75619,0
75620,0
75621,1
75622,1
75623,1
75624,0
75625,1
75626,0
75627,0
75628,1
75629,0
75630,1
75631,0
75632,0
75633,1
75634,0
75635,0
75636,0
75637,1
75638,0
75639,1
75640,0
75641,1
75642,0
75643,0
75644,0
75645,0
75646,0
75647,1
75648,0
75649,0
75650,0
75651,1
75652,0
75653,1
75654,0
75655,0
75656,1
75657,0
75658,0
75659,1
75660,0
75661,1
75662,1
75663,0
75664,0
75665,0
75666,0
75667,1
75668,1
75669,0
75670,1
75671,1
75672,1
75673,0
75674,1
75675,0
75676,0
75677,1
75678,1
75679,1
75680,0
75681,0
75682,1
75683,1
75684,1
75685,0
75686,0
75687,0
75688,0
75689,1
75690,1
75691,1
75692,1
75693,0
75694,0
75695,1
75696,0
75697,0
75698,0
75699,0
75700,0
75701,1
75702,1
75703,1
75704,0
75705,1
75706,0
75707,0
75708,1
75709,0
75710,0
75711,1
75712,0
75713,1
75714,0
75715,1
75716,0
75717,0
75718,0
75719,0
75720,1
75721,1
75722,0
75723,1
75724,0
75725,1
75726,0
75727,1
75728,0
75729,0
75730,0
75731,1
75732,1
75733,1
75734,1
75735,0
75736,1
75737,1
75738,0
75739,1
75740,0
75741,0
75742,1
75743,1
75744,0
75745,0
75746,0
75747,1
75748,0
75749,0
75750,0
75751,0
75752,1
75753,0
75754,0
75755,0
75756,1
75757,0
75758,0
75759,0
75760,0
75761,0
75762,1
75763,0
75764,0
75765,0
75766,0
75767,1
75768,0
75769,1
75770,0
75771,1
75772,0
75773,1
75774,1
75775,1
75776,1
75777,1
75778,0
75779,0
75780,0
75781,1
75782,0
75783,0
75784,1
75785,1
75786,0
75787,0
75788,0
75789,0
75790,0
75791,0
75792,1
75793,0
75794,0
75795,1
75796,0
75797,0
75798,0
75799,1
75800,0
75801,0
75802,0
75803,1
75804,1
75805,0
75806,1
75807,1
75808,1
75809,0
75810,1
75811,1
75812,1
75813,0
75814,1
75815,0
75816,0
75817,1
75818,1
75819,1
75820,1
75821,0
75822,0
75823,0
75824,1
75825,0
75826,1
75827,0
75828,0
75829,0
75830,1
75831,0
75832,1
75833,0
75834,1
75835,1
75836,1
75837,1
75838,0
75839,0
75840,0
75841,0
75842,0
75843,0
75844,0
75845,0
75846,1
75847,0
75848,1
75849,1
75850,1
75851,1
75852,0
75853,1
75854,1
75855,0
75856,1
75857,0
75858,1
75859,0
75860,0
75861,1
75862,1
75863,0
75864,0
75865,1
75866,1
75867,0
75868,1
75869,0
75870,0
75871,0
75872,0
75873,1
75874,1
75875,1
75876,1
75877,0
75878,1
75879,1
75880,1
75881,0
75882,1
75883,1
75884,1
75885,0
75886,1
75887,1
75888,0
75889,1
75890,1
75891,1
75892,1
75893,0
75894,1
75895,1
75896,0
75897,1
75898,0
75899,0
75900,1
75901,1
75902,0
75903,1
75904,0
75905,0
75906,1
75907,1
75908,1
75909,1
75910,0
75911,0
75912,1
75913,1
75914,1
75915,0
75916,1
75917,0
75918,0
75919,0
75920,1
75921,1
75922,1
75923,1
75924,1
75925,1
75926,1
75927,0
75928,1
75929,0
75930,1
75931,0
75932,0
75933,0
75934,0
75935,0
75936,0
75937,1
75938,0
75939,1
75940,1
75941,1
75942,0
75943,0
75944,1
75945,0
75946,1
75947,0
75948,0
75949,1
75950,1
75951,0
75952,1
75953,0
75954,0
75955,0
75956,0
75957,1
75958,0
75959,1
75960,0
75961,0
75962,0
75963,1
75964,0
75965,1
75966,1
75967,0
75968,0
75969,1
75970,0
75971,1
75972,1
75973,1
75974,1
75975,1
75976,0
75977,0
75978,1
75979,0
75980,0
75981,1
75982,0
75983,0
75984,0
75985,1
75986,1
75987,0
75988,1
75989,1
75990,1
75991,1
75992,0
75993,1
75994,1
75995,0
75996,0
75997,0
75998,1
75999,1
76000,1
76001,0
76002,1
76003,1
76004,0
76005,1
76006,0
76007,1
76008,0
76009,1
76010,1
76011,1
76012,1
76013,1
76014,1
76015,1
76016,0
76017,0
76018,1
76019,0
76020,0
76021,0
76022,0
76023,1
76024,0
76025,1
76026,0
76027,1
76028,1
76029,0
76030,1
76031,1
76032,1
76033,1
76034,1
76035,0
76036,1
76037,0
76038,0
76039,1
76040,1
76041,1
76042,1
76043,1
76044,0
76045,1
76046,1
76047,1
76048,1
76049,1
76050,0
76051,0
76052,1
76053,0
76054,1
76055,1
76056,1
76057,0
76058,1
76059,1
76060,0
76061,0
76062,0
76063,1
76064,1
76065,1
76066,0
76067,1
76068,1
76069,0
76070,1
76071,0
76072,0
76073,1
76074,0
76075,1
76076,0
76077,0
76078,0
76079,1
76080,0
76081,0
76082,0
76083,1
76084,1
76085,0
76086,1
76087,1
76088,0
76089,0
76090,0
76091,1
76092,0
76093,0
76094,0
76095,1
76096,0
76097,1
76098,0
76099,1
76100,0
76101,0
76102,0
76103,0
76104,0
76105,1
76106,1
76107,0
76108,1
76109,1
76110,0
76111,0
76112,1
76113,0
76114,1
76115,0
76116,1
76117,0
76118,0
76119,0
76120,0
76121,0
76122,1
76123,0
76124,1
76125,1
76126,0
76127,0
76128,1
76129,0
76130,0
76131,0
76132,0
76133,0
76134,0
76135,0
76136,1
76137,0
76138,0
76139,0
76140,0
76141,0
76142,1
76143,1
76144,1
76145,1
76146,0
76147,1
76148,0
76149,1
76150,1
76151,1
76152,1
76153,1
76154,1
76155,1
76156,1
76157,1
76158,0
76159,1
76160,0
76161,1
76162,1
76163,0
76164,1
76165,0
76166,1
76167,0
76168,1
76169,1
76170,0
76171,0
76172,0
76173,1
76174,1
76175,1
76176,0
76177,0
76178,1
76179,1
76180,1
76181,1
76182,0
76183,1
76184,1
76185,0
76186,0
76187,1
76188,1
76189,1
76190,1
76191,1
76192,1
76193,1
76194,1
76195,1
76196,1
76197,0
76198,1
76199,0
76200,1
76201,0
76202,1
76203,0
76204,0
76205,0
76206,1
76207,1
76208,0
76209,1
