,label
76210,0
76211,0
76212,1
76213,1
76214,1
76215,0
76216,0
76217,0
76218,1
76219,1
76220,1
76221,0
76222,0
76223,0
76224,0
76225,1
76226,0
76227,0
76228,1
76229,0
76230,1
76231,0
76232,1
76233,1
76234,0
76235,0
76236,1
76237,0
76238,1
76239,1
76240,1
76241,0
76242,1
76243,1
76244,0
76245,0
76246,1
76247,0
76248,0
76249,0
76250,0
76251,0
76252,1
76253,0
76254,1
76255,0
76256,0
76257,0
76258,0
76259,0
76260,1
76261,0
76262,1
76263,1
76264,1
76265,0
76266,0
76267,1
76268,1
76269,1
76270,1
76271,0
76272,1
76273,1
76274,1
76275,0
76276,0
76277,1
76278,1
76279,1
76280,1
76281,1
76282,0
76283,1
76284,0
76285,1
76286,1
76287,0
76288,0
76289,0
76290,0
76291,0
76292,0
76293,0
76294,0
76295,0
76296,1
76297,0
76298,1
76299,1
76300,0
76301,1
76302,0
76303,1
76304,1
76305,0
76306,0
76307,1
76308,1
76309,0
76310,0
76311,1
76312,1
76313,1
76314,1
76315,1
76316,1
76317,1
76318,0
76319,1
76320,0
76321,0
76322,1
76323,0
76324,1
76325,0
76326,1
76327,0
76328,0
76329,1
76330,0
76331,0
76332,0
76333,1
76334,1
76335,1
76336,1
76337,1
76338,0
76339,1
76340,1
76341,0
76342,0
76343,1
76344,1
76345,1
76346,1
76347,1
76348,1
76349,1
76350,1
76351,1
76352,0
76353,1
76354,1
76355,1
76356,0
76357,1
76358,1
76359,1
76360,0
76361,0
76362,0
76363,0
76364,1
76365,0
76366,1
76367,0
76368,1
76369,1
76370,1
76371,0
76372,1
76373,1
76374,0
76375,0
76376,0
76377,0
76378,0
76379,1
76380,1
76381,1
76382,0
76383,0
76384,1
76385,0
76386,0
76387,0
76388,0
76389,1
76390,0
76391,1
76392,0
76393,1
76394,1
76395,1
76396,0
76397,1
76398,1
76399,0
76400,1
76401,0
76402,1
76403,1
76404,0
76405,0
76406,1
76407,1
76408,1
76409,1
76410,0
76411,0
76412,1
76413,0
76414,0
76415,0
76416,0
76417,0
76418,0
76419,1
76420,1
76421,0
76422,0
76423,1
76424,0
76425,0
76426,1
76427,0
76428,0
76429,1
76430,0
76431,0
76432,1
76433,1
76434,1
76435,1
76436,0
76437,0
76438,0
76439,0
76440,0
76441,0
76442,1
76443,0
76444,0
76445,0
76446,1
76447,0
76448,1
76449,1
76450,1
76451,1
76452,0
76453,1
76454,0
76455,1
76456,1
76457,1
76458,0
76459,0
76460,0
76461,1
76462,1
76463,0
76464,1
76465,1
76466,1
76467,0
76468,0
76469,0
76470,0
76471,1
76472,1
76473,1
76474,1
76475,0
76476,0
76477,0
76478,0
76479,0
76480,0
76481,1
76482,1
76483,0
76484,1
76485,0
76486,0
76487,0
76488,0
76489,0
76490,0
76491,0
76492,1
76493,1
76494,0
76495,1
76496,1
76497,0
76498,1
76499,0
76500,0
76501,1
76502,1
76503,0
76504,1
76505,0
76506,1
76507,0
76508,1
76509,0
76510,0
76511,1
76512,0
76513,0
76514,0
76515,1
76516,0
76517,1
76518,1
76519,1
76520,1
76521,0
76522,0
76523,1
76524,0
76525,0
76526,0
76527,1
76528,1
76529,0
76530,0
76531,0
76532,1
76533,0
76534,0
76535,1
76536,0
76537,0
76538,1
76539,1
76540,0
76541,1
76542,1
76543,0
76544,1
76545,1
76546,0
76547,1
76548,0
76549,1
76550,1
76551,1
76552,0
76553,0
76554,1
76555,1
76556,1
76557,0
76558,0
76559,0
76560,1
76561,1
76562,0
76563,0
76564,0
76565,1
76566,0
76567,0
76568,1
76569,0
76570,1
76571,1
76572,1
76573,0
76574,1
76575,0
76576,0
76577,1
76578,0
76579,0
76580,0
76581,1
76582,1
76583,1
76584,1
76585,1
76586,0
76587,0
76588,1
76589,0
76590,0
76591,0
76592,1
76593,0
76594,1
76595,0
76596,1
76597,1
76598,1
76599,1
76600,0
76601,0
76602,1
76603,1
76604,1
76605,1
76606,1
76607,0
76608,1
76609,1
76610,0
76611,1
76612,1
76613,0
76614,0
76615,0
76616,0
76617,0
76618,0
76619,0
76620,1
76621,0
76622,1
76623,0
76624,0
76625,1
76626,1
76627,1
76628,1
76629,1
76630,1
76631,1
76632,1
76633,0
76634,0
76635,1
76636,1
76637,0
76638,0
76639,0
76640,0
76641,1
76642,0
76643,0
76644,0
76645,0
76646,0
76647,1
76648,0
76649,0
76650,1
76651,0
76652,0
76653,0
76654,0
76655,1
76656,1
76657,1
76658,0
76659,0
76660,1
76661,0
76662,0
76663,0
76664,1
76665,1
76666,0
76667,0
76668,0
76669,0
76670,0
76671,1
76672,0
76673,0
76674,0
76675,0
76676,0
76677,0
76678,0
76679,1
76680,0
76681,0
76682,0
76683,0
76684,1
76685,1
76686,0
76687,0
76688,0
76689,1
76690,0
76691,0
76692,0
76693,1
76694,0
76695,1
76696,0
76697,1
76698,0
76699,0
76700,0
76701,1
76702,0
76703,1
76704,0
76705,1
76706,0
76707,1
76708,0
76709,0
76710,1
76711,1
76712,1
76713,0
76714,0
76715,1
76716,0
76717,1
76718,0
76719,1
76720,0
76721,1
76722,0
76723,0
76724,1
76725,0
76726,1
76727,0
76728,0
76729,1
76730,1
76731,1
76732,0
76733,1
76734,1
76735,0
76736,0
76737,0
76738,1
76739,0
76740,1
76741,1
76742,1
76743,0
76744,1
76745,1
76746,0
76747,0
76748,1
76749,1
76750,1
76751,0
76752,0
76753,1
76754,0
76755,1
76756,0
76757,1
76758,0
76759,1
76760,1
76761,1
76762,0
76763,1
76764,1
76765,0
76766,1
76767,0
76768,0
76769,1
76770,0
76771,1
76772,0
76773,1
76774,0
76775,1
76776,1
76777,0
76778,0
76779,0
76780,1
76781,1
76782,0
76783,1
76784,1
76785,0
76786,0
76787,1
76788,0
76789,1
76790,0
76791,0
76792,1
76793,1
76794,1
76795,0
76796,1
76797,1
76798,1
76799,0
76800,0
76801,1
76802,0
76803,0
76804,0
76805,0
76806,1
76807,0
76808,0
76809,0
76810,0
76811,1
76812,0
76813,1
76814,1
76815,1
76816,0
76817,0
76818,0
76819,1
76820,1
76821,1
76822,0
76823,0
76824,0
76825,0
76826,1
76827,1
76828,1
76829,0
76830,1
76831,0
76832,1
76833,1
76834,1
76835,0
76836,0
76837,0
76838,1
76839,0
76840,0
76841,1
76842,0
76843,1
76844,1
76845,1
76846,0
76847,1
76848,1
76849,1
76850,0
76851,1
76852,0
76853,1
76854,0
76855,0
76856,0
76857,1
76858,0
76859,1
76860,1
76861,1
76862,1
76863,0
76864,1
76865,0
76866,1
76867,1
76868,0
76869,1
76870,1
76871,0
76872,1
76873,1
76874,0
76875,0
76876,0
76877,1
76878,0
76879,1
76880,1
76881,1
76882,1
76883,0
76884,0
76885,1
76886,1
76887,1
76888,1
76889,0
76890,1
76891,1
76892,0
76893,1
76894,1
76895,0
76896,0
76897,1
76898,1
76899,1
76900,0
76901,0
76902,0
76903,0
76904,0
76905,1
76906,1
76907,1
76908,1
76909,1
76910,1
76911,1
76912,1
76913,1
76914,1
76915,1
76916,0
76917,1
76918,1
76919,0
76920,0
76921,0
76922,1
76923,1
76924,0
76925,1
76926,1
76927,1
76928,1
76929,0
76930,1
76931,0
76932,0
76933,1
76934,0
76935,0
76936,1
76937,1
76938,0
76939,0
76940,0
76941,1
76942,1
76943,1
76944,1
76945,1
76946,0
76947,0
76948,1
76949,1
76950,0
76951,1
76952,1
76953,1
76954,1
76955,0
76956,0
76957,0
76958,0
76959,1
76960,1
76961,0
76962,1
76963,0
76964,0
76965,0
76966,0
76967,1
76968,0
76969,1
76970,0
76971,1
76972,1
76973,0
76974,0
76975,0
76976,0
76977,0
76978,1
76979,0
76980,1
76981,1
76982,1
76983,1
76984,1
76985,0
76986,1
76987,0
76988,0
76989,0
76990,1
76991,0
76992,0
76993,0
76994,1
76995,0
76996,0
76997,0
76998,1
76999,0
77000,1
77001,1
77002,0
77003,0
77004,1
77005,0
77006,1
77007,0
77008,0
77009,0
77010,0
77011,1
77012,0
77013,1
77014,0
77015,0
77016,0
77017,1
77018,1
77019,1
77020,0
77021,0
77022,1
77023,1
77024,0
77025,0
77026,0
77027,0
77028,0
77029,0
77030,1
77031,0
77032,0
77033,0
77034,1
77035,1
77036,0
77037,1
77038,1
77039,0
77040,0
77041,0
77042,1
77043,0
77044,1
77045,0
77046,0
77047,1
77048,1
77049,0
77050,1
77051,1
77052,0
77053,1
77054,0
77055,0
77056,1
77057,1
77058,0
77059,1
77060,1
77061,1
77062,0
77063,1
77064,0
77065,0
77066,1
77067,0
77068,1
77069,0
77070,1
77071,0
77072,0
77073,0
77074,0
77075,0
77076,0
77077,0
77078,0
77079,0
77080,0
77081,1
77082,0
77083,0
77084,1
77085,1
77086,1
77087,1
77088,0
77089,1
77090,0
77091,0
77092,0
77093,0
77094,1
77095,0
77096,1
77097,1
77098,0
77099,0
77100,1
77101,0
77102,1
77103,1
77104,1
77105,0
77106,0
77107,0
77108,1
77109,0
77110,0
77111,1
77112,1
77113,1
77114,0
77115,1
77116,0
77117,0
77118,1
77119,1
77120,0
77121,1
77122,0
77123,1
77124,1
77125,0
77126,1
77127,0
77128,0
77129,1
77130,1
77131,1
77132,1
77133,0
77134,1
77135,1
77136,1
77137,0
77138,0
77139,0
77140,1
77141,1
77142,0
77143,0
77144,1
77145,1
77146,1
77147,1
77148,1
77149,1
77150,1
77151,1
77152,1
77153,0
77154,1
77155,1
77156,0
77157,1
77158,1
77159,0
77160,1
77161,0
77162,0
77163,0
77164,1
77165,0
77166,0
77167,1
77168,0
77169,1
77170,1
77171,0
77172,0
77173,1
77174,0
77175,1
77176,0
77177,0
77178,1
77179,1
77180,1
77181,1
77182,1
77183,0
77184,1
77185,0
77186,0
77187,1
77188,1
77189,1
77190,1
77191,0
77192,0
77193,0
77194,1
77195,1
77196,0
77197,1
77198,1
77199,0
77200,0
77201,1
77202,0
77203,1
77204,1
77205,0
77206,0
77207,1
77208,1
77209,0
77210,0
77211,0
77212,1
77213,0
77214,1
77215,1
77216,1
77217,1
77218,1
77219,0
77220,1
77221,0
77222,0
77223,1
77224,1
77225,1
77226,0
77227,1
77228,1
77229,0
77230,0
77231,1
77232,0
77233,1
77234,1
77235,0
77236,1
77237,0
77238,0
77239,0
77240,1
77241,1
77242,0
77243,0
77244,1
77245,0
77246,0
77247,1
77248,0
77249,0
77250,1
77251,0
77252,1
77253,1
77254,0
77255,0
77256,0
77257,1
77258,1
77259,0
77260,0
77261,1
77262,0
77263,0
77264,0
77265,1
77266,0
77267,0
77268,1
77269,0
77270,0
77271,1
77272,0
77273,1
77274,0
77275,0
77276,1
77277,1
77278,1
77279,1
77280,1
77281,1
77282,0
77283,0
77284,1
77285,0
77286,1
77287,0
77288,1
77289,1
77290,1
77291,1
77292,1
77293,0
77294,1
77295,1
77296,0
77297,0
77298,0
77299,1
77300,0
77301,1
77302,0
77303,0
77304,0
77305,1
77306,1
77307,1
77308,0
77309,0
77310,1
77311,1
77312,1
77313,0
77314,0
77315,0
77316,0
77317,0
77318,1
77319,1
77320,0
77321,0
77322,0
77323,0
77324,1
77325,1
77326,1
77327,0
77328,0
77329,0
77330,0
77331,1
77332,1
77333,0
77334,0
77335,1
77336,1
77337,0
77338,1
77339,0
77340,1
77341,1
77342,1
77343,1
77344,0
77345,0
77346,0
77347,0
77348,0
77349,0
77350,0
77351,0
77352,1
77353,0
77354,1
77355,0
77356,1
77357,1
77358,0
77359,0
77360,0
77361,1
77362,1
77363,1
77364,0
77365,0
77366,0
77367,1
77368,0
77369,1
77370,1
77371,1
77372,0
77373,0
77374,1
77375,0
77376,1
77377,1
77378,0
77379,1
77380,1
77381,0
77382,1
77383,0
77384,1
77385,0
77386,1
77387,1
77388,0
77389,0
77390,1
77391,0
77392,1
77393,1
77394,0
77395,0
77396,0
77397,1
77398,0
77399,0
77400,1
77401,0
77402,1
77403,1
77404,1
77405,1
77406,1
77407,1
77408,0
77409,0
77410,0
77411,0
77412,1
77413,0
77414,1
77415,0
77416,1
77417,1
77418,0
77419,0
77420,0
77421,0
77422,1
77423,0
77424,1
77425,1
77426,1
77427,0
77428,0
77429,0
77430,1
77431,1
77432,1
77433,0
77434,1
77435,1
77436,1
77437,0
77438,1
77439,0
77440,1
77441,1
77442,1
77443,0
77444,1
77445,0
77446,1
77447,1
77448,1
77449,0
77450,1
77451,1
77452,1
77453,0
77454,1
77455,0
77456,1
77457,0
77458,1
77459,1
77460,1
77461,0
77462,0
77463,1
77464,1
77465,0
77466,1
77467,1
77468,1
77469,0
77470,0
77471,1
77472,1
77473,1
77474,1
77475,1
77476,1
77477,0
77478,1
77479,1
77480,1
77481,0
77482,1
77483,1
77484,0
77485,1
77486,0
77487,1
77488,1
77489,1
77490,1
77491,0
77492,1
77493,1
77494,0
77495,0
77496,1
77497,1
77498,0
77499,0
77500,0
77501,0
77502,0
77503,1
77504,0
77505,0
77506,0
77507,0
77508,0
77509,0
77510,1
77511,0
77512,0
77513,0
77514,1
77515,0
77516,1
77517,1
77518,1
77519,1
77520,1
77521,0
77522,1
77523,1
77524,1
77525,0
77526,0
77527,1
77528,1
77529,0
77530,1
77531,1
77532,1
77533,1
77534,1
77535,1
77536,1
77537,1
77538,1
77539,0
77540,0
77541,0
77542,0
77543,0
77544,1
77545,1
77546,0
77547,1
77548,0
77549,0
77550,0
77551,0
77552,1
77553,1
77554,1
77555,1
77556,1
77557,0
77558,1
77559,1
77560,1
77561,1
77562,1
77563,1
77564,0
77565,0
77566,0
77567,0
77568,0
77569,0
77570,1
77571,1
77572,1
77573,0
77574,1
77575,1
77576,0
77577,0
77578,0
77579,1
77580,1
77581,0
77582,1
77583,1
77584,1
77585,0
77586,0
77587,0
77588,1
77589,0
77590,1
77591,1
77592,0
77593,1
77594,0
77595,0
77596,1
77597,1
77598,1
77599,1
77600,0
77601,0
77602,1
77603,1
77604,1
77605,1
77606,0
77607,0
77608,1
77609,0
77610,1
77611,1
77612,0
77613,1
77614,0
77615,1
77616,0
77617,1
77618,1
77619,0
77620,0
77621,0
77622,0
77623,1
77624,0
77625,1
77626,0
77627,1
77628,1
77629,1
77630,0
77631,0
77632,1
77633,0
77634,0
77635,0
77636,1
77637,0
77638,1
77639,1
77640,1
77641,1
77642,1
77643,1
77644,0
77645,1
77646,0
77647,0
77648,1
77649,0
77650,0
77651,0
77652,0
77653,0
77654,0
77655,0
77656,0
77657,1
77658,0
77659,1
77660,1
77661,0
77662,0
77663,0
77664,0
77665,1
77666,0
77667,1
77668,1
77669,0
77670,1
77671,1
77672,0
77673,1
77674,0
77675,0
77676,1
77677,0
77678,1
77679,1
77680,0
77681,1
77682,1
77683,1
77684,1
77685,0
77686,1
77687,0
77688,1
77689,1
77690,1
77691,1
77692,0
77693,1
77694,1
77695,1
77696,0
77697,0
77698,0
77699,0
77700,1
77701,1
77702,0
77703,0
77704,0
77705,1
77706,0
77707,0
77708,0
77709,0
77710,1
77711,0
77712,1
77713,0
77714,0
77715,1
77716,1
77717,1
77718,0
77719,1
77720,0
77721,0
77722,0
77723,1
77724,1
77725,0
77726,0
77727,0
77728,1
77729,0
77730,0
77731,0
77732,0
77733,0
77734,1
77735,0
77736,1
77737,1
77738,0
77739,0
77740,0
77741,0
77742,0
77743,0
77744,0
77745,1
77746,1
77747,1
77748,1
77749,1
77750,1
77751,1
77752,1
77753,0
77754,1
77755,0
77756,1
77757,0
77758,0
77759,0
77760,0
77761,1
77762,0
77763,1
77764,1
77765,1
77766,0
77767,1
77768,0
77769,1
77770,1
77771,0
77772,0
77773,1
77774,0
77775,1
77776,1
77777,0
77778,0
77779,1
77780,1
77781,0
77782,0
77783,0
77784,1
77785,1
77786,0
77787,1
77788,1
77789,0
77790,1
77791,0
77792,0
77793,1
77794,0
77795,1
77796,0
77797,1
77798,0
77799,1
77800,0
77801,1
77802,0
77803,1
77804,1
77805,1
77806,0
77807,0
77808,0
77809,0
77810,1
77811,0
77812,0
77813,1
77814,1
77815,1
77816,0
77817,1
77818,1
77819,0
77820,0
77821,1
77822,1
77823,0
77824,1
77825,1
77826,0
77827,1
77828,1
77829,0
77830,1
77831,1
77832,0
77833,0
77834,1
77835,1
77836,0
77837,0
77838,1
77839,1
77840,0
77841,1
77842,1
77843,0
77844,1
77845,0
77846,0
77847,0
77848,0
77849,1
77850,1
77851,1
77852,0
77853,1
77854,0
77855,0
77856,0
77857,1
77858,0
77859,0
77860,1
77861,1
77862,1
77863,1
77864,0
77865,0
77866,0
77867,0
77868,1
77869,1
77870,1
77871,0
77872,0
77873,0
77874,0
77875,1
77876,0
77877,1
77878,0
77879,1
77880,1
77881,0
77882,0
77883,0
77884,1
77885,0
77886,0
77887,0
77888,0
77889,1
77890,0
77891,0
77892,0
77893,0
77894,0
77895,1
77896,0
77897,1
77898,0
77899,0
77900,0
77901,1
77902,1
77903,0
77904,0
77905,1
77906,1
77907,1
77908,0
77909,1
77910,0
77911,1
77912,0
77913,1
77914,1
77915,1
77916,0
77917,0
77918,0
77919,1
77920,0
77921,0
77922,0
77923,1
77924,1
77925,1
77926,0
77927,1
77928,1
77929,0
77930,0
77931,0
77932,0
77933,0
77934,1
77935,0
77936,0
77937,1
77938,0
77939,1
77940,1
77941,1
77942,1
77943,0
77944,1
77945,0
77946,1
77947,0
77948,1
77949,1
77950,1
77951,1
77952,1
77953,0
77954,1
77955,0
77956,0
77957,0
77958,1
77959,1
77960,0
77961,1
77962,1
77963,0
77964,1
77965,0
77966,0
77967,0
77968,0
77969,1
77970,1
77971,0
77972,0
77973,1
77974,1
77975,0
77976,0
77977,1
77978,0
77979,1
77980,0
77981,1
77982,0
77983,0
77984,0
77985,0
77986,1
77987,1
77988,1
77989,1
77990,1
77991,0
77992,0
77993,1
77994,0
77995,0
77996,1
77997,0
77998,0
77999,1
78000,1
78001,1
78002,0
78003,0
78004,0
78005,0
78006,1
78007,1
78008,1
78009,0
78010,1
78011,1
78012,0
78013,0
78014,0
78015,0
78016,1
78017,1
78018,1
78019,0
78020,1
78021,0
78022,0
78023,1
78024,0
78025,0
78026,1
78027,1
78028,0
78029,1
78030,0
78031,0
78032,1
78033,1
78034,1
78035,0
78036,0
78037,1
78038,0
78039,0
78040,0
78041,1
78042,0
78043,0
78044,1
78045,0
78046,1
78047,1
78048,1
78049,0
78050,0
78051,1
78052,1
78053,1
78054,1
78055,1
78056,1
78057,0
78058,1
78059,0
78060,0
78061,0
78062,0
78063,0
78064,0
78065,0
78066,1
78067,1
78068,0
78069,1
78070,0
78071,1
78072,0
78073,1
78074,1
78075,0
78076,1
78077,1
78078,1
78079,1
78080,0
78081,0
78082,1
78083,0
78084,0
78085,0
78086,0
78087,1
78088,1
78089,1
78090,1
78091,0
78092,0
78093,1
78094,0
78095,0
78096,1
78097,0
78098,0
78099,1
78100,1
78101,0
78102,0
78103,1
78104,0
78105,0
78106,0
78107,1
78108,1
78109,1
78110,0
78111,1
78112,0
78113,0
78114,1
78115,1
78116,1
78117,1
78118,1
78119,0
78120,0
78121,0
78122,0
78123,1
78124,1
78125,1
78126,0
78127,0
78128,1
78129,1
78130,1
78131,0
78132,0
78133,0
78134,1
78135,1
78136,0
78137,0
78138,1
78139,1
78140,1
78141,0
78142,1
78143,0
78144,1
78145,0
78146,1
78147,1
78148,1
78149,0
78150,0
78151,1
78152,1
78153,1
78154,0
78155,0
78156,0
78157,0
78158,1
78159,1
78160,1
78161,1
78162,0
78163,0
78164,0
78165,0
78166,0
78167,0
78168,0
78169,1
78170,1
78171,0
78172,1
78173,1
78174,0
78175,1
78176,1
78177,1
78178,1
78179,1
78180,1
78181,0
78182,0
78183,1
78184,0
78185,1
78186,1
78187,1
78188,0
78189,1
78190,0
78191,1
78192,1
78193,1
78194,0
78195,1
78196,1
78197,0
78198,0
78199,0
78200,1
78201,1
78202,0
78203,1
78204,0
78205,1
78206,1
78207,0
78208,0
78209,1
78210,0
78211,0
78212,0
78213,1
78214,0
78215,1
78216,0
78217,0
78218,0
78219,0
78220,1
78221,0
78222,0
78223,0
78224,0
78225,0
78226,0
78227,0
78228,1
78229,1
78230,0
78231,0
78232,1
78233,1
78234,1
78235,1
78236,0
78237,0
78238,1
78239,1
78240,1
78241,0
78242,1
78243,1
78244,1
78245,1
78246,1
78247,0
78248,1
78249,0
78250,1
78251,0
78252,1
78253,1
78254,1
78255,0
78256,0
78257,0
78258,0
78259,0
78260,1
78261,0
78262,0
78263,0
78264,1
78265,0
78266,1
78267,1
78268,0
78269,0
78270,0
78271,1
78272,1
78273,1
78274,1
78275,1
78276,1
78277,1
78278,1
78279,0
78280,1
78281,1
78282,0
78283,1
78284,1
78285,1
78286,1
78287,1
78288,1
78289,0
78290,0
78291,0
78292,0
78293,0
78294,0
78295,1
78296,1
78297,1
78298,0
78299,0
78300,0
78301,1
78302,0
78303,0
78304,0
78305,0
78306,0
78307,1
78308,1
78309,0
78310,0
78311,1
78312,1
78313,1
78314,0
78315,0
78316,1
78317,1
78318,1
78319,1
78320,0
78321,0
78322,0
78323,1
78324,1
78325,1
78326,1
78327,0
78328,0
78329,0
78330,1
78331,0
78332,0
78333,0
78334,0
78335,1
78336,1
78337,0
78338,1
78339,1
78340,0
78341,1
78342,0
78343,0
78344,0
78345,1
78346,0
78347,1
78348,1
78349,0
78350,0
78351,0
78352,1
78353,0
78354,1
78355,0
78356,0
78357,1
78358,1
78359,0
78360,0
78361,1
78362,1
78363,0
78364,0
78365,0
78366,1
78367,1
78368,1
78369,1
78370,1
78371,1
78372,0
78373,1
78374,0
78375,0
78376,1
78377,0
78378,0
78379,0
78380,0
78381,1
78382,1
78383,0
78384,0
78385,0
78386,0
78387,0
78388,1
78389,1
78390,1
78391,1
78392,0
78393,1
78394,1
78395,1
78396,1
78397,0
78398,0
78399,1
78400,0
78401,0
78402,1
78403,0
78404,1
78405,1
78406,1
78407,0
78408,0
78409,0
78410,0
78411,1
78412,0
78413,1
78414,0
78415,1
78416,0
78417,1
78418,0
78419,0
78420,1
78421,1
78422,1
78423,1
78424,0
78425,1
78426,0
78427,1
78428,0
78429,0
78430,0
78431,0
78432,0
78433,1
78434,1
78435,1
78436,0
78437,0
78438,0
78439,0
78440,0
78441,1
78442,1
78443,0
78444,1
78445,0
78446,0
78447,0
78448,1
78449,0
78450,1
78451,1
78452,1
78453,0
78454,1
78455,0
78456,0
78457,1
78458,1
78459,1
78460,1
78461,1
78462,1
78463,1
78464,0
78465,0
78466,0
78467,0
78468,0
78469,1
78470,1
78471,1
78472,0
78473,0
78474,0
78475,0
78476,1
78477,1
78478,1
78479,1
78480,1
78481,0
78482,0
78483,0
78484,1
78485,1
78486,1
78487,0
78488,1
78489,1
78490,0
78491,0
78492,0
78493,0
78494,1
78495,1
78496,0
78497,0
78498,0
78499,0
78500,1
78501,0
78502,0
78503,1
78504,0
78505,1
78506,1
78507,1
78508,1
78509,1
78510,1
78511,1
78512,0
78513,1
78514,0
78515,1
78516,0
78517,1
78518,1
78519,0
78520,0
78521,0
78522,0
78523,1
78524,0
78525,0
78526,1
78527,0
78528,1
78529,0
78530,1
78531,1
78532,1
78533,0
78534,0
78535,0
78536,0
78537,0
78538,0
78539,0
78540,1
78541,0
78542,0
78543,1
78544,1
78545,0
78546,0
78547,1
78548,0
78549,0
78550,1
78551,1
78552,1
78553,0
78554,0
78555,0
78556,1
78557,0
78558,1
78559,0
78560,1
78561,0
78562,1
78563,1
78564,0
78565,0
78566,0
78567,1
78568,1
78569,1
78570,1
78571,0
78572,0
78573,0
78574,1
78575,0
78576,0
78577,0
78578,0
78579,0
78580,1
78581,0
78582,0
78583,0
78584,1
78585,1
78586,1
78587,1
78588,0
78589,0
78590,0
78591,1
78592,0
78593,0
78594,0
78595,1
78596,0
78597,0
78598,1
78599,1
78600,0
78601,0
78602,1
78603,0
78604,1
78605,1
78606,0
78607,1
78608,1
78609,1
78610,1
78611,0
78612,0
78613,0
78614,1
78615,0
78616,1
78617,0
78618,1
78619,1
78620,0
78621,1
78622,1
78623,0
78624,1
78625,1
78626,1
78627,0
78628,1
78629,0
78630,0
78631,0
78632,1
78633,0
78634,1
78635,0
78636,0
78637,1
78638,1
78639,1
78640,0
78641,1
78642,1
78643,1
78644,1
78645,1
78646,0
78647,1
78648,0
78649,0
78650,0
78651,1
78652,0
78653,1
78654,1
78655,1
78656,1
78657,0
78658,0
78659,0
78660,1
78661,1
78662,1
78663,1
78664,0
78665,0
78666,0
78667,1
78668,0
78669,1
78670,1
78671,1
78672,1
78673,0
78674,0
78675,1
78676,0
78677,0
78678,0
78679,0
78680,1
78681,1
78682,1
78683,1
78684,1
78685,1
78686,1
78687,1
78688,0
78689,1
78690,1
78691,0
78692,0
78693,0
78694,1
78695,1
78696,0
78697,1
78698,0
78699,0
78700,1
78701,1
78702,1
78703,0
78704,0
78705,1
78706,0
78707,1
78708,1
78709,1
78710,0
78711,1
78712,0
78713,1
78714,1
78715,0
78716,1
78717,1
78718,1
78719,1
78720,1
78721,1
78722,0
78723,1
78724,1
78725,1
78726,0
78727,0
78728,0
78729,1
78730,1
78731,1
78732,0
78733,0
78734,0
78735,1
78736,1
78737,1
78738,0
78739,0
78740,0
78741,0
78742,0
78743,0
78744,0
78745,0
78746,0
78747,0
78748,0
78749,0
78750,1
78751,1
78752,1
78753,1
78754,1
78755,0
78756,1
78757,1
78758,0
78759,1
78760,1
78761,0
78762,0
78763,1
78764,0
78765,1
78766,0
78767,1
78768,1
78769,1
78770,1
78771,0
78772,1
78773,1
78774,0
78775,0
78776,1
78777,0
78778,1
78779,1
78780,0
78781,1
78782,1
78783,0
78784,1
78785,1
78786,0
78787,0
78788,0
78789,0
78790,0
