,label
78791,0
78792,1
78793,0
78794,1
78795,1
78796,1
78797,1
78798,1
78799,0
78800,1
78801,1
78802,1
78803,1
78804,0
78805,0
78806,1
78807,0
78808,0
78809,1
78810,1
78811,1
78812,1
78813,1
78814,1
78815,0
78816,1
78817,1
78818,1
78819,1
78820,1
78821,0
78822,0
78823,0
78824,1
78825,1
78826,0
78827,0
78828,0
78829,0
78830,1
78831,1
78832,1
78833,0
78834,1
78835,1
78836,1
78837,1
78838,1
78839,1
78840,1
78841,0
78842,1
78843,1
78844,1
78845,0
78846,0
78847,0
78848,0
78849,0
78850,1
78851,0
78852,1
78853,0
78854,1
78855,0
78856,0
78857,0
78858,1
78859,1
78860,0
78861,1
78862,0
78863,1
78864,0
78865,0
78866,0
78867,1
78868,1
78869,0
78870,1
78871,1
78872,0
78873,1
78874,0
78875,0
78876,1
78877,0
78878,0
78879,0
78880,0
78881,0
78882,0
78883,0
78884,1
78885,0
78886,1
78887,1
78888,1
78889,1
78890,0
78891,1
78892,0
78893,1
78894,1
78895,0
78896,0
78897,1
78898,1
78899,1
78900,0
78901,1
78902,0
78903,1
78904,1
78905,0
78906,1
78907,1
78908,0
78909,1
78910,1
78911,1
78912,0
78913,1
78914,0
78915,1
78916,1
78917,1
78918,1
78919,1
78920,1
78921,0
78922,0
78923,0
78924,1
78925,1
78926,1
78927,1
78928,0
78929,1
78930,0
78931,0
78932,1
78933,0
78934,1
78935,0
78936,0
78937,0
78938,1
78939,0
78940,1
78941,0
78942,1
78943,0
78944,0
78945,1
78946,1
78947,1
78948,1
78949,1
78950,1
78951,0
78952,0
78953,1
78954,1
78955,1
78956,0
78957,1
78958,1
78959,0
78960,0
78961,1
78962,1
78963,1
78964,0
78965,0
78966,0
78967,0
78968,1
78969,0
78970,0
78971,0
78972,0
78973,0
78974,1
78975,0
78976,1
78977,1
78978,1
78979,1
78980,1
78981,1
78982,1
78983,1
78984,1
78985,1
78986,1
78987,0
78988,1
78989,0
78990,0
78991,1
78992,1
78993,0
78994,0
78995,0
78996,0
78997,0
78998,0
78999,0
79000,0
79001,0
79002,1
79003,1
79004,1
79005,1
79006,1
79007,0
79008,1
79009,1
79010,0
79011,1
79012,1
79013,1
79014,1
79015,0
79016,1
79017,1
79018,1
79019,1
79020,1
79021,1
79022,1
79023,0
79024,0
79025,0
79026,1
79027,0
79028,1
79029,0
79030,0
79031,0
79032,0
79033,0
79034,1
79035,1
79036,0
79037,1
79038,0
79039,0
79040,1
79041,1
79042,0
79043,1
79044,0
79045,1
79046,1
79047,1
79048,1
79049,1
79050,0
79051,1
79052,1
79053,0
79054,1
79055,0
79056,1
79057,0
79058,1
79059,0
79060,1
79061,1
79062,1
79063,0
79064,0
79065,0
79066,0
79067,0
79068,1
79069,0
79070,1
79071,1
79072,0
79073,0
79074,0
79075,0
79076,0
79077,0
79078,0
79079,1
79080,0
79081,0
79082,0
79083,0
79084,0
79085,1
79086,1
79087,1
79088,1
79089,1
79090,1
79091,1
79092,0
79093,1
79094,1
79095,0
79096,1
79097,0
79098,1
79099,0
79100,0
79101,0
79102,1
79103,0
79104,1
79105,1
79106,1
79107,1
79108,1
79109,0
79110,1
79111,0
79112,1
79113,1
79114,1
79115,1
79116,0
79117,1
79118,1
79119,1
79120,1
79121,1
79122,0
79123,1
79124,1
79125,0
79126,1
79127,0
79128,1
79129,1
79130,1
79131,0
79132,0
79133,0
79134,1
79135,1
79136,0
79137,1
79138,1
79139,1
79140,0
79141,0
79142,0
79143,1
79144,1
79145,0
79146,0
79147,1
79148,0
79149,0
79150,1
79151,0
79152,0
79153,0
79154,0
79155,0
79156,1
79157,0
79158,0
79159,0
79160,0
79161,1
79162,0
79163,1
79164,0
79165,1
79166,0
79167,1
79168,1
79169,0
79170,1
79171,0
79172,0
79173,0
79174,1
79175,0
79176,0
79177,1
79178,0
79179,1
79180,0
79181,1
79182,1
79183,1
79184,0
79185,1
79186,1
79187,1
79188,1
79189,0
79190,1
79191,1
79192,1
79193,0
79194,1
79195,1
79196,0
79197,1
79198,1
79199,1
79200,1
79201,1
79202,0
79203,0
79204,0
79205,1
79206,0
79207,0
79208,0
79209,0
79210,1
79211,1
79212,1
79213,1
79214,1
79215,0
79216,1
79217,0
79218,0
79219,1
79220,1
79221,0
79222,1
79223,1
79224,0
79225,0
79226,1
79227,1
79228,0
79229,1
79230,0
79231,1
79232,1
79233,1
79234,0
79235,0
79236,0
79237,1
79238,0
79239,1
79240,0
79241,1
79242,1
79243,0
79244,1
79245,1
79246,0
79247,0
79248,0
79249,0
79250,1
79251,0
79252,0
79253,0
79254,1
79255,0
79256,1
79257,0
79258,1
79259,1
79260,0
79261,1
79262,1
79263,0
79264,1
79265,1
79266,1
79267,1
79268,1
79269,1
79270,0
79271,0
79272,1
79273,1
79274,0
79275,0
79276,1
79277,1
79278,1
79279,1
79280,0
79281,1
79282,0
79283,0
79284,1
79285,1
79286,0
79287,1
79288,0
79289,0
79290,0
79291,0
79292,0
79293,0
79294,1
79295,1
79296,0
79297,0
79298,1
79299,0
79300,1
79301,1
79302,1
79303,1
79304,0
79305,0
79306,0
79307,0
79308,1
79309,1
79310,0
79311,1
79312,1
79313,0
79314,0
79315,1
79316,0
79317,1
79318,1
79319,0
79320,1
79321,0
79322,0
79323,0
79324,1
79325,1
79326,0
79327,1
79328,1
79329,1
79330,0
79331,1
79332,1
79333,1
79334,1
79335,0
79336,0
79337,1
79338,1
79339,1
79340,1
79341,0
79342,0
79343,0
79344,1
79345,0
79346,1
79347,0
79348,1
79349,0
79350,1
79351,1
79352,1
79353,0
79354,0
79355,0
79356,0
79357,0
79358,0
79359,0
79360,1
79361,0
79362,1
79363,0
79364,0
79365,0
79366,1
79367,1
79368,0
79369,0
79370,1
79371,0
79372,1
79373,1
79374,0
79375,1
79376,1
79377,1
79378,1
79379,0
79380,1
79381,1
79382,0
79383,0
79384,0
79385,0
79386,1
79387,1
79388,0
79389,0
79390,1
79391,0
79392,0
79393,1
79394,0
79395,1
79396,0
79397,0
79398,1
79399,1
79400,0
79401,1
79402,0
79403,0
79404,0
79405,1
79406,0
79407,0
79408,0
79409,1
79410,1
79411,0
79412,1
79413,0
79414,1
79415,0
79416,1
79417,1
79418,0
79419,1
79420,0
79421,1
79422,1
79423,0
79424,0
79425,1
79426,0
79427,0
79428,1
79429,0
79430,1
79431,1
79432,1
79433,0
79434,1
79435,0
79436,0
79437,0
79438,1
79439,1
79440,0
79441,1
79442,1
79443,0
79444,1
79445,0
79446,0
79447,1
79448,1
79449,0
79450,1
79451,1
79452,1
79453,1
79454,0
79455,0
79456,1
79457,1
79458,1
79459,1
79460,0
79461,0
79462,1
79463,1
79464,0
79465,1
79466,1
79467,1
79468,0
79469,1
79470,0
79471,0
79472,0
79473,0
79474,1
79475,0
79476,1
79477,1
79478,0
79479,0
79480,1
79481,1
79482,1
79483,0
79484,0
79485,1
79486,1
79487,1
79488,1
79489,1
79490,0
79491,0
79492,1
79493,0
79494,1
79495,1
79496,0
79497,1
79498,1
79499,0
79500,1
79501,0
79502,0
79503,1
79504,1
79505,0
79506,0
79507,1
79508,0
79509,1
79510,0
79511,1
79512,0
79513,1
79514,1
79515,0
79516,0
79517,0
79518,0
79519,1
79520,0
79521,1
79522,0
79523,0
79524,0
79525,0
79526,0
79527,0
79528,0
79529,0
79530,0
79531,1
79532,1
79533,0
79534,1
79535,1
79536,1
79537,0
79538,1
79539,0
79540,0
79541,1
79542,0
79543,1
79544,0
79545,1
79546,0
79547,0
79548,0
79549,0
79550,0
79551,1
79552,0
79553,0
79554,1
79555,0
79556,0
79557,1
79558,1
79559,0
79560,1
79561,1
79562,1
79563,1
79564,1
79565,0
79566,1
79567,0
79568,1
79569,0
79570,0
79571,0
79572,1
79573,1
79574,0
79575,0
79576,0
79577,1
79578,0
79579,0
79580,1
79581,1
79582,0
79583,0
79584,1
79585,1
79586,0
79587,1
79588,0
79589,0
79590,1
79591,0
79592,0
79593,1
79594,0
79595,0
79596,1
79597,1
79598,0
79599,1
79600,0
79601,0
79602,0
79603,0
79604,1
79605,0
79606,1
79607,1
79608,1
79609,0
79610,1
79611,1
79612,0
79613,0
79614,0
79615,0
79616,1
79617,0
79618,0
79619,0
79620,0
79621,0
79622,1
79623,1
79624,1
79625,1
79626,0
79627,0
79628,0
79629,0
79630,0
79631,0
79632,0
79633,1
79634,1
79635,1
79636,0
79637,0
79638,1
79639,0
79640,1
79641,1
79642,1
79643,1
79644,1
79645,0
79646,0
79647,1
79648,0
79649,0
79650,0
79651,0
79652,0
79653,0
79654,1
79655,0
79656,1
79657,1
79658,0
79659,1
79660,1
79661,1
79662,1
79663,0
79664,1
79665,1
79666,0
79667,0
79668,0
79669,0
79670,1
79671,1
79672,0
79673,1
79674,1
79675,0
79676,1
79677,1
79678,1
79679,0
79680,0
79681,0
79682,0
79683,0
79684,1
79685,1
79686,1
79687,0
79688,1
79689,1
79690,0
79691,0
79692,1
79693,0
79694,0
79695,0
79696,1
79697,0
79698,1
79699,0
79700,1
79701,1
79702,0
79703,1
79704,1
79705,1
79706,0
79707,1
79708,0
79709,1
79710,1
79711,0
79712,0
79713,0
79714,0
79715,1
79716,1
79717,0
79718,1
79719,1
79720,1
79721,1
79722,0
79723,0
79724,1
79725,0
79726,1
79727,1
79728,0
79729,1
79730,0
79731,0
79732,1
79733,0
79734,1
79735,1
79736,1
79737,0
79738,1
79739,0
79740,1
79741,0
79742,1
79743,0
79744,1
79745,0
79746,0
79747,0
79748,0
79749,1
79750,0
79751,1
79752,1
79753,1
79754,0
79755,1
79756,0
79757,1
79758,0
79759,0
79760,0
79761,0
79762,0
79763,1
79764,1
79765,1
79766,0
79767,0
79768,0
79769,1
79770,1
79771,0
79772,1
79773,1
79774,0
79775,0
79776,0
79777,1
79778,1
79779,1
79780,1
79781,1
79782,0
79783,0
79784,1
79785,1
79786,0
79787,0
79788,0
79789,1
79790,0
79791,0
79792,1
79793,1
79794,0
79795,0
79796,1
79797,0
79798,0
79799,1
79800,0
79801,1
79802,1
79803,1
79804,0
79805,1
79806,1
79807,1
79808,0
79809,1
79810,0
79811,1
79812,0
79813,0
79814,0
79815,0
79816,1
79817,1
79818,1
79819,1
79820,1
79821,0
79822,0
79823,0
79824,0
79825,1
79826,0
79827,1
79828,1
79829,1
79830,0
79831,1
79832,1
79833,0
79834,1
79835,1
79836,1
79837,0
79838,1
79839,0
79840,1
79841,1
79842,1
79843,1
79844,1
79845,1
79846,0
79847,1
79848,1
79849,1
79850,1
79851,0
79852,1
79853,0
79854,0
79855,1
79856,1
79857,1
79858,1
79859,1
79860,1
79861,1
79862,1
79863,1
79864,1
79865,0
79866,1
79867,0
79868,0
79869,0
79870,1
79871,0
79872,0
79873,1
79874,1
79875,1
79876,0
79877,0
79878,1
79879,1
79880,1
79881,0
79882,0
79883,1
79884,0
79885,1
79886,1
79887,1
79888,0
79889,0
79890,1
79891,1
79892,0
79893,0
79894,0
79895,1
79896,1
79897,0
79898,0
79899,1
79900,0
79901,1
79902,1
79903,0
79904,1
79905,0
79906,1
79907,0
79908,1
79909,0
79910,1
79911,1
79912,1
79913,0
79914,0
79915,1
79916,0
79917,0
79918,0
79919,0
79920,0
79921,0
79922,1
79923,0
79924,1
79925,1
79926,1
79927,0
79928,0
79929,0
79930,0
79931,0
79932,1
79933,0
79934,0
79935,0
79936,0
79937,1
79938,0
79939,1
79940,1
79941,0
79942,0
79943,1
79944,1
79945,0
79946,0
79947,1
79948,0
79949,0
79950,0
79951,1
79952,1
79953,1
79954,0
79955,1
79956,1
79957,0
79958,0
79959,1
79960,1
79961,0
79962,0
79963,1
79964,0
79965,1
79966,0
79967,0
79968,0
79969,0
79970,1
79971,0
79972,0
79973,1
79974,1
79975,0
79976,0
79977,0
79978,1
79979,1
79980,1
79981,0
79982,0
79983,0
79984,1
79985,1
79986,1
79987,0
79988,1
79989,1
79990,1
79991,1
79992,0
79993,1
79994,1
79995,1
79996,0
79997,1
79998,0
79999,0
80000,0
80001,0
80002,0
80003,0
80004,1
80005,1
80006,0
80007,1
80008,0
80009,1
80010,0
80011,1
80012,1
80013,0
80014,0
80015,0
80016,0
80017,0
80018,0
80019,0
80020,1
80021,1
80022,1
80023,1
80024,1
80025,1
80026,1
80027,1
80028,0
80029,0
80030,0
80031,0
80032,1
80033,1
80034,1
80035,1
80036,0
80037,1
80038,0
80039,1
80040,1
80041,1
80042,1
80043,1
80044,0
80045,1
80046,0
80047,1
80048,0
80049,0
80050,0
80051,1
80052,0
80053,1
80054,0
80055,1
80056,1
80057,0
80058,0
80059,0
80060,1
80061,0
80062,1
80063,0
80064,1
80065,1
80066,1
80067,1
80068,1
80069,0
80070,1
80071,1
80072,0
80073,0
80074,0
80075,0
80076,0
80077,0
80078,0
80079,1
80080,1
80081,1
80082,0
80083,1
80084,0
80085,1
80086,1
80087,0
80088,0
80089,1
80090,1
80091,1
80092,0
80093,0
80094,0
80095,1
80096,1
80097,0
80098,0
80099,1
80100,1
80101,1
80102,0
80103,0
80104,0
80105,0
80106,0
80107,1
80108,0
80109,1
80110,1
80111,1
80112,1
80113,1
80114,1
80115,0
80116,1
80117,0
80118,1
80119,0
80120,0
80121,1
80122,0
80123,1
80124,0
80125,1
80126,0
80127,1
80128,1
80129,1
80130,1
80131,0
80132,0
80133,1
80134,1
80135,0
80136,1
80137,0
80138,1
80139,0
80140,1
80141,0
80142,1
80143,1
80144,0
80145,1
80146,0
80147,0
80148,1
80149,1
80150,1
80151,1
80152,0
80153,1
80154,0
80155,1
80156,1
80157,0
80158,0
80159,1
80160,0
80161,0
80162,0
80163,1
80164,1
80165,1
80166,0
80167,1
80168,0
80169,1
80170,0
80171,0
80172,0
80173,0
80174,0
80175,0
80176,1
80177,1
80178,0
80179,1
80180,0
80181,0
80182,1
80183,1
80184,0
80185,1
80186,1
80187,0
80188,1
80189,0
80190,0
80191,0
80192,0
80193,1
80194,0
80195,1
80196,1
80197,0
80198,1
80199,0
80200,1
80201,0
80202,1
80203,0
80204,1
80205,0
80206,1
80207,0
80208,0
80209,1
80210,1
80211,0
80212,0
80213,0
80214,1
80215,1
80216,1
80217,1
80218,0
80219,0
80220,1
80221,0
80222,0
80223,0
80224,0
80225,1
80226,1
80227,0
80228,1
80229,1
80230,0
80231,0
80232,0
80233,0
80234,1
80235,1
80236,0
80237,1
80238,0
80239,1
80240,0
80241,0
80242,1
80243,0
80244,0
80245,0
80246,1
80247,0
80248,0
80249,1
80250,1
80251,1
80252,1
80253,1
80254,0
80255,1
80256,0
80257,0
80258,0
80259,0
80260,1
80261,0
80262,0
80263,0
80264,1
80265,1
80266,1
80267,1
80268,1
80269,0
80270,0
80271,0
80272,1
80273,1
80274,0
80275,1
80276,1
80277,0
80278,1
80279,1
80280,1
80281,0
80282,1
80283,0
80284,1
80285,0
80286,1
80287,1
80288,1
80289,0
80290,0
80291,1
80292,1
80293,1
80294,1
80295,0
80296,0
80297,0
80298,1
80299,1
80300,1
80301,0
80302,0
80303,0
80304,1
80305,0
80306,0
80307,0
80308,1
80309,0
80310,0
80311,0
80312,1
80313,1
80314,0
80315,0
80316,1
80317,0
80318,0
80319,0
80320,0
80321,1
80322,1
80323,0
80324,0
80325,0
80326,0
80327,0
80328,1
80329,1
80330,1
80331,0
80332,1
80333,0
80334,1
80335,0
80336,1
80337,0
80338,0
80339,0
80340,1
80341,1
80342,1
80343,1
80344,1
80345,0
80346,1
80347,1
80348,1
80349,0
80350,1
80351,1
80352,0
80353,0
80354,1
80355,1
80356,1
80357,1
80358,1
80359,1
80360,0
80361,0
80362,1
80363,0
80364,0
80365,1
80366,1
80367,1
80368,0
80369,1
80370,0
80371,0
80372,1
80373,1
80374,1
80375,0
80376,0
80377,1
80378,0
80379,1
80380,0
80381,0
80382,1
80383,0
80384,0
80385,1
80386,0
80387,1
80388,0
80389,1
80390,1
80391,1
80392,0
80393,1
80394,0
80395,0
80396,0
80397,1
80398,1
80399,0
80400,1
80401,0
80402,0
80403,0
80404,0
80405,0
80406,1
80407,0
80408,0
80409,1
80410,0
80411,1
80412,1
80413,0
80414,1
80415,0
80416,1
80417,1
80418,0
80419,0
80420,1
80421,0
80422,1
80423,1
80424,0
80425,1
80426,0
80427,1
80428,0
80429,1
80430,1
80431,0
80432,1
80433,1
80434,1
80435,1
80436,1
80437,1
80438,1
80439,0
80440,1
80441,0
80442,0
80443,0
80444,0
80445,0
80446,1
80447,1
80448,0
80449,0
80450,1
80451,1
80452,1
80453,1
80454,1
80455,1
80456,1
80457,1
80458,0
80459,0
80460,1
80461,1
80462,1
80463,0
80464,0
80465,0
80466,0
80467,0
80468,1
80469,1
80470,1
80471,0
80472,0
80473,0
80474,1
80475,0
80476,1
80477,1
80478,1
80479,1
80480,1
80481,1
80482,0
80483,0
80484,1
80485,1
80486,0
80487,1
80488,0
80489,1
80490,1
80491,1
80492,1
80493,1
80494,0
80495,1
80496,1
80497,0
80498,0
80499,0
80500,0
80501,0
80502,0
80503,0
80504,1
80505,1
80506,1
80507,0
80508,0
80509,1
80510,1
80511,1
80512,1
80513,1
80514,0
80515,0
80516,0
80517,0
80518,0
80519,0
80520,0
80521,0
80522,0
80523,1
80524,0
80525,0
80526,0
80527,1
80528,0
80529,1
80530,1
80531,1
80532,1
80533,0
80534,1
80535,1
80536,1
80537,0
80538,1
80539,1
80540,1
80541,1
80542,1
80543,1
80544,1
80545,1
80546,0
80547,0
80548,0
80549,0
80550,0
80551,0
80552,1
80553,1
80554,0
80555,1
80556,0
80557,1
80558,1
80559,1
80560,0
80561,0
80562,0
80563,1
80564,0
80565,0
80566,1
80567,1
80568,0
80569,0
80570,0
80571,0
80572,0
80573,1
80574,1
80575,0
80576,0
80577,0
80578,1
80579,0
80580,1
80581,1
80582,1
80583,1
80584,1
80585,1
80586,1
80587,0
80588,0
80589,1
80590,1
80591,0
80592,0
80593,0
80594,1
80595,0
80596,1
80597,0
80598,1
80599,1
80600,0
80601,1
80602,1
80603,0
80604,0
80605,0
80606,0
80607,0
80608,0
80609,1
80610,0
80611,0
80612,1
80613,1
80614,1
80615,0
80616,0
80617,1
80618,0
80619,0
80620,0
80621,1
80622,1
80623,0
80624,1
80625,1
80626,0
80627,0
80628,1
80629,1
80630,1
80631,0
80632,1
80633,1
80634,1
80635,1
80636,0
80637,0
80638,1
80639,1
80640,0
80641,0
80642,0
80643,0
80644,0
80645,1
80646,0
80647,1
80648,1
80649,0
80650,0
80651,0
80652,1
80653,0
80654,1
80655,1
80656,0
80657,0
80658,1
80659,1
80660,0
80661,1
80662,1
80663,1
80664,1
80665,1
80666,0
80667,1
80668,1
80669,0
80670,1
80671,1
80672,0
80673,1
80674,1
80675,0
80676,0
80677,1
80678,0
80679,1
80680,0
80681,1
80682,0
80683,0
80684,1
80685,0
80686,1
80687,0
80688,1
80689,1
80690,0
80691,0
80692,0
80693,1
80694,1
80695,1
80696,1
80697,1
80698,0
80699,1
80700,0
80701,1
80702,0
80703,1
80704,1
80705,0
80706,0
80707,0
80708,1
80709,1
80710,0
80711,0
80712,0
80713,0
80714,0
80715,0
80716,0
80717,0
80718,0
80719,0
80720,1
80721,1
80722,1
80723,1
80724,0
80725,0
80726,1
80727,1
80728,0
80729,0
80730,1
80731,1
80732,0
80733,0
80734,1
80735,1
80736,1
80737,1
80738,0
80739,0
80740,0
80741,1
80742,1
80743,0
80744,1
80745,0
80746,0
80747,1
80748,1
80749,1
80750,0
80751,0
80752,0
80753,0
80754,1
80755,1
80756,0
80757,1
80758,1
80759,1
80760,1
80761,1
80762,1
80763,0
80764,1
80765,0
80766,0
80767,1
80768,0
80769,1
80770,1
80771,1
80772,1
80773,0
80774,1
80775,1
80776,0
80777,1
80778,1
80779,0
80780,1
80781,1
80782,1
80783,0
80784,0
80785,0
80786,0
80787,1
80788,1
80789,1
80790,0
80791,0
80792,0
80793,0
80794,1
80795,1
80796,0
80797,0
80798,0
80799,0
80800,0
80801,1
80802,1
80803,1
80804,0
80805,1
80806,1
80807,1
80808,1
80809,1
80810,1
80811,0
80812,1
80813,0
80814,1
80815,0
80816,0
80817,0
80818,0
80819,0
80820,0
80821,1
80822,1
80823,0
80824,1
80825,1
80826,0
80827,0
80828,1
80829,0
80830,1
80831,1
80832,0
80833,0
80834,0
80835,1
80836,1
80837,0
80838,1
80839,0
80840,0
80841,0
80842,0
80843,0
80844,1
80845,0
80846,0
80847,0
80848,0
80849,1
80850,1
80851,1
80852,1
80853,1
80854,0
80855,1
80856,1
80857,0
80858,1
80859,1
80860,0
80861,0
80862,1
80863,1
80864,0
80865,1
80866,0
80867,1
80868,0
80869,1
80870,0
80871,1
80872,0
80873,1
80874,1
80875,0
80876,0
80877,1
80878,1
80879,1
80880,0
80881,0
80882,0
80883,1
80884,1
80885,1
80886,0
80887,1
80888,1
80889,0
80890,1
80891,1
80892,0
80893,1
80894,1
80895,1
80896,1
80897,0
80898,0
80899,0
80900,0
80901,0
80902,0
80903,0
80904,0
80905,1
80906,1
80907,0
80908,1
80909,0
80910,0
80911,1
80912,1
80913,1
80914,1
80915,1
80916,1
80917,0
80918,0
80919,0
80920,0
80921,0
80922,1
80923,0
80924,1
80925,1
80926,1
80927,0
80928,1
80929,1
80930,0
80931,0
80932,1
80933,1
80934,1
80935,0
80936,1
80937,0
80938,0
80939,0
80940,1
80941,0
80942,1
80943,0
80944,1
80945,1
80946,1
80947,0
80948,0
80949,0
80950,0
80951,1
80952,0
80953,0
80954,0
80955,1
80956,0
80957,1
80958,0
80959,0
80960,1
80961,1
80962,1
80963,0
80964,0
80965,0
80966,0
80967,1
80968,0
80969,1
80970,0
80971,0
80972,1
80973,1
80974,1
80975,1
80976,1
80977,1
80978,1
80979,1
80980,1
80981,0
80982,0
80983,1
80984,1
80985,0
80986,1
80987,0
80988,1
80989,1
80990,1
80991,0
80992,0
80993,1
80994,0
80995,1
80996,0
80997,0
80998,1
80999,0
81000,0
81001,0
81002,1
81003,0
81004,0
81005,1
81006,0
81007,0
81008,1
81009,1
81010,0
81011,0
81012,1
81013,1
81014,1
81015,1
81016,0
81017,1
81018,0
81019,1
81020,1
81021,0
81022,0
81023,1
81024,0
81025,0
81026,0
81027,0
81028,0
81029,0
81030,0
81031,0
81032,0
81033,1
81034,1
81035,1
81036,0
81037,0
81038,0
81039,0
81040,0
81041,1
81042,0
81043,1
81044,1
81045,0
81046,1
81047,0
81048,0
81049,1
81050,1
81051,1
81052,0
81053,1
81054,0
81055,0
81056,0
81057,0
81058,1
81059,1
81060,1
81061,0
81062,0
81063,0
81064,1
81065,1
81066,1
81067,1
81068,1
81069,1
81070,0
81071,0
81072,1
81073,1
81074,0
81075,0
81076,0
81077,0
81078,1
81079,0
81080,0
81081,0
81082,1
81083,1
81084,1
81085,0
81086,0
81087,1
81088,1
81089,1
81090,0
81091,0
81092,0
81093,1
81094,0
81095,0
81096,1
81097,1
81098,1
81099,1
81100,0
81101,0
81102,0
81103,1
81104,0
81105,1
81106,0
81107,0
81108,1
81109,0
81110,1
81111,0
81112,1
81113,1
81114,0
81115,1
81116,0
81117,0
81118,0
81119,0
81120,0
81121,0
81122,0
81123,1
81124,0
81125,0
81126,0
81127,0
81128,0
81129,1
81130,0
81131,1
81132,0
81133,0
81134,1
81135,1
81136,0
81137,0
81138,1
81139,1
81140,0
81141,1
81142,1
81143,0
81144,0
81145,0
81146,1
81147,1
81148,1
81149,1
81150,1
81151,1
81152,1
81153,1
81154,1
81155,0
81156,1
81157,0
81158,1
81159,0
81160,0
81161,1
81162,0
81163,1
81164,0
81165,0
81166,1
81167,0
81168,1
81169,0
81170,1
81171,1
81172,1
81173,0
81174,0
81175,1
81176,0
81177,0
81178,0
81179,0
81180,1
81181,0
81182,1
81183,0
81184,1
81185,1
81186,1
81187,0
81188,0
81189,1
81190,1
81191,0
81192,1
81193,1
81194,1
81195,0
81196,0
81197,1
81198,0
81199,0
81200,1
81201,1
81202,0
81203,0
81204,1
81205,1
81206,1
81207,0
81208,0
81209,0
81210,1
81211,1
81212,0
81213,1
81214,1
81215,0
81216,0
81217,1
81218,0
81219,0
81220,1
81221,0
81222,0
81223,1
81224,1
81225,0
81226,1
81227,1
81228,0
81229,0
81230,0
81231,0
81232,1
81233,0
81234,0
81235,1
81236,1
81237,1
81238,1
81239,0
81240,0
81241,0
81242,0
81243,0
81244,0
81245,0
81246,1
81247,1
81248,0
81249,0
81250,1
81251,0
81252,0
81253,1
81254,1
81255,0
81256,1
81257,0
81258,1
81259,0
81260,0
81261,1
81262,0
81263,1
81264,1
81265,0
81266,0
81267,0
81268,0
81269,0
81270,0
81271,1
81272,1
81273,1
81274,0
81275,0
81276,0
81277,0
81278,1
81279,0
81280,0
81281,1
81282,0
81283,0
81284,1
81285,0
81286,0
81287,1
81288,0
81289,1
81290,0
81291,1
81292,1
81293,1
81294,1
81295,0
81296,1
81297,1
81298,1
81299,1
81300,1
81301,0
81302,1
81303,1
81304,1
81305,0
81306,0
81307,0
81308,1
81309,0
81310,0
81311,1
81312,0
81313,0
81314,0
81315,0
81316,1
81317,1
81318,0
81319,0
81320,1
81321,0
81322,0
81323,1
81324,1
81325,0
81326,1
81327,1
81328,1
81329,1
81330,0
81331,1
81332,0
81333,0
81334,1
81335,1
81336,0
81337,1
81338,0
81339,0
81340,1
81341,1
81342,0
81343,1
81344,1
81345,1
81346,1
81347,1
81348,0
81349,0
81350,1
81351,0
81352,0
81353,0
81354,0
81355,1
81356,1
81357,1
81358,1
81359,1
81360,1
81361,0
81362,0
81363,0
81364,1
81365,0
81366,0
81367,1
81368,1
81369,0
81370,0
