,label
81371,1
81372,0
81373,1
81374,0
81375,1
81376,1
81377,0
81378,0
81379,0
81380,0
81381,0
81382,0
81383,0
81384,1
81385,1
81386,1
81387,1
81388,1
81389,1
81390,0
81391,0
81392,1
81393,0
81394,1
81395,1
81396,1
81397,1
81398,1
81399,1
81400,1
81401,1
81402,0
81403,1
81404,1
81405,0
81406,1
81407,0
81408,1
81409,0
81410,0
81411,1
81412,0
81413,1
81414,0
81415,1
81416,1
81417,1
81418,0
81419,1
81420,0
81421,0
81422,1
81423,0
81424,0
81425,0
81426,0
81427,1
81428,1
81429,0
81430,1
81431,0
81432,0
81433,1
81434,0
81435,0
81436,0
81437,0
81438,0
81439,0
81440,1
81441,0
81442,0
81443,1
81444,1
81445,0
81446,0
81447,1
81448,1
81449,1
81450,0
81451,1
81452,0
81453,1
81454,1
81455,0
81456,1
81457,1
81458,1
81459,1
81460,1
81461,1
81462,1
81463,0
81464,1
81465,1
81466,0
81467,0
81468,0
81469,0
81470,0
81471,0
81472,1
81473,1
81474,1
81475,1
81476,1
81477,1
81478,0
81479,0
81480,0
81481,1
81482,1
81483,0
81484,1
81485,0
81486,0
81487,1
81488,1
81489,0
81490,1
81491,0
81492,1
81493,1
81494,0
81495,0
81496,1
81497,1
81498,0
81499,0
81500,1
81501,1
81502,1
81503,1
81504,0
81505,1
81506,0
81507,1
81508,0
81509,0
81510,1
81511,0
81512,1
81513,1
81514,0
81515,0
81516,1
81517,0
81518,0
81519,1
81520,1
81521,1
81522,1
81523,1
81524,1
81525,1
81526,0
81527,1
81528,0
81529,0
81530,0
81531,0
81532,1
81533,0
81534,0
81535,0
81536,0
81537,0
81538,0
81539,0
81540,0
81541,0
81542,1
81543,0
81544,0
81545,0
81546,1
81547,1
81548,1
81549,0
81550,0
81551,1
81552,0
81553,0
81554,0
81555,1
81556,1
81557,0
81558,1
81559,1
81560,0
81561,0
81562,0
81563,0
81564,0
81565,0
81566,0
81567,1
81568,0
81569,1
81570,0
81571,1
81572,0
81573,0
81574,0
81575,1
81576,1
81577,0
81578,0
81579,0
81580,0
81581,0
81582,1
81583,0
81584,0
81585,1
81586,0
81587,0
81588,0
81589,0
81590,0
81591,0
81592,1
81593,1
81594,1
81595,1
81596,1
81597,0
81598,0
81599,0
81600,1
81601,1
81602,1
81603,0
81604,0
81605,0
81606,1
81607,0
81608,1
81609,0
81610,1
81611,0
81612,1
81613,0
81614,1
81615,1
81616,0
81617,1
81618,1
81619,1
81620,0
81621,1
81622,1
81623,0
81624,0
81625,1
81626,1
81627,1
81628,0
81629,1
81630,1
81631,1
81632,0
81633,0
81634,0
81635,1
81636,0
81637,0
81638,1
81639,1
81640,0
81641,0
81642,0
81643,1
81644,1
81645,1
81646,0
81647,0
81648,0
81649,1
81650,1
81651,0
81652,0
81653,1
81654,1
81655,1
81656,0
81657,0
81658,0
81659,0
81660,0
81661,1
81662,0
81663,1
81664,0
81665,1
81666,1
81667,0
81668,0
81669,1
81670,0
81671,1
81672,1
81673,1
81674,0
81675,1
81676,1
81677,0
81678,0
81679,0
81680,0
81681,0
81682,0
81683,0
81684,1
81685,1
81686,1
81687,1
81688,0
81689,1
81690,0
81691,0
81692,1
81693,1
81694,1
81695,0
81696,0
81697,0
81698,1
81699,0
81700,0
81701,1
81702,1
81703,1
81704,0
81705,0
81706,1
81707,1
81708,1
81709,0
81710,0
81711,1
81712,1
81713,0
81714,1
81715,0
81716,1
81717,1
81718,0
81719,0
81720,0
81721,0
81722,0
81723,1
81724,1
81725,0
81726,0
81727,0
81728,1
81729,0
81730,0
81731,1
81732,0
81733,1
81734,0
81735,1
81736,1
81737,1
81738,1
81739,0
81740,1
81741,0
81742,0
81743,1
81744,0
81745,1
81746,1
81747,0
81748,0
81749,1
81750,0
81751,0
81752,0
81753,1
81754,1
81755,1
81756,0
81757,0
81758,0
81759,0
81760,1
81761,0
81762,1
81763,1
81764,0
81765,0
81766,0
81767,0
81768,0
81769,1
81770,1
81771,1
81772,1
81773,0
81774,0
81775,0
81776,0
81777,0
81778,0
81779,0
81780,1
81781,1
81782,0
81783,1
81784,0
81785,0
81786,1
81787,0
81788,0
81789,1
81790,1
81791,1
81792,0
81793,1
81794,1
81795,1
81796,1
81797,1
81798,0
81799,1
81800,0
81801,1
81802,1
81803,0
81804,0
81805,0
81806,1
81807,1
81808,0
81809,0
81810,1
81811,1
81812,1
81813,0
81814,0
81815,0
81816,0
81817,0
81818,0
81819,0
81820,0
81821,1
81822,1
81823,1
81824,1
81825,0
81826,0
81827,0
81828,1
81829,1
81830,0
81831,1
81832,0
81833,1
81834,0
81835,0
81836,1
81837,1
81838,1
81839,0
81840,1
81841,1
81842,0
81843,0
81844,1
81845,0
81846,0
81847,1
81848,1
81849,1
81850,0
81851,0
81852,1
81853,1
81854,1
81855,1
81856,0
81857,1
81858,1
81859,1
81860,0
81861,0
81862,0
81863,0
81864,0
81865,1
81866,0
81867,1
81868,1
81869,0
81870,0
81871,1
81872,1
81873,0
81874,0
81875,1
81876,1
81877,0
81878,1
81879,0
81880,1
81881,0
81882,1
81883,1
81884,1
81885,1
81886,1
81887,1
81888,1
81889,0
81890,0
81891,0
81892,1
81893,0
81894,1
81895,1
81896,0
81897,0
81898,1
81899,1
81900,0
81901,1
81902,1
81903,0
81904,1
81905,1
81906,0
81907,1
81908,0
81909,0
81910,0
81911,1
81912,1
81913,0
81914,0
81915,1
81916,1
81917,0
81918,0
81919,1
81920,1
81921,0
81922,0
81923,1
81924,1
81925,0
81926,0
81927,0
81928,1
81929,1
81930,0
81931,1
81932,1
81933,0
81934,0
81935,1
81936,1
81937,1
81938,1
81939,0
81940,0
81941,1
81942,1
81943,0
81944,0
81945,0
81946,1
81947,0
81948,0
81949,1
81950,0
81951,0
81952,0
81953,1
81954,0
81955,0
81956,0
81957,0
81958,0
81959,0
81960,0
81961,0
81962,0
81963,1
81964,1
81965,1
81966,1
81967,0
81968,1
81969,0
81970,1
81971,0
81972,0
81973,1
81974,1
81975,0
81976,1
81977,1
81978,1
81979,0
81980,0
81981,0
81982,1
81983,1
81984,1
81985,1
81986,1
81987,0
81988,1
81989,1
81990,1
81991,0
81992,1
81993,0
81994,0
81995,0
81996,1
81997,0
81998,0
81999,1
82000,0
82001,0
82002,1
82003,1
82004,1
82005,1
82006,1
82007,0
82008,1
82009,1
82010,1
82011,0
82012,1
82013,0
82014,0
82015,1
82016,1
82017,1
82018,1
82019,0
82020,1
82021,0
82022,0
82023,0
82024,1
82025,0
82026,1
82027,0
82028,0
82029,0
82030,0
82031,0
82032,0
82033,0
82034,1
82035,0
82036,0
82037,0
82038,1
82039,1
82040,1
82041,1
82042,0
82043,1
82044,1
82045,1
82046,1
82047,0
82048,0
82049,0
82050,1
82051,1
82052,1
82053,1
82054,0
82055,1
82056,1
82057,0
82058,1
82059,0
82060,1
82061,0
82062,0
82063,1
82064,1
82065,0
82066,0
82067,1
82068,0
82069,0
82070,0
82071,1
82072,1
82073,0
82074,0
82075,1
82076,0
82077,0
82078,1
82079,0
82080,0
82081,0
82082,0
82083,0
82084,0
82085,1
82086,1
82087,0
82088,1
82089,0
82090,0
82091,1
82092,0
82093,1
82094,1
82095,1
82096,0
82097,0
82098,1
82099,0
82100,0
82101,0
82102,0
82103,0
82104,1
82105,1
82106,1
82107,1
82108,0
82109,1
82110,0
82111,0
82112,0
82113,0
82114,0
82115,0
82116,1
82117,1
82118,1
82119,1
82120,0
82121,0
82122,1
82123,0
82124,1
82125,0
82126,0
82127,1
82128,1
82129,1
82130,0
82131,1
82132,0
82133,1
82134,1
82135,1
82136,0
82137,1
82138,0
82139,0
82140,0
82141,1
82142,0
82143,0
82144,1
82145,0
82146,0
82147,1
82148,1
82149,1
82150,1
82151,1
82152,0
82153,0
82154,0
82155,0
82156,0
82157,0
82158,1
82159,0
82160,1
82161,0
82162,1
82163,0
82164,0
82165,0
82166,1
82167,1
82168,1
82169,0
82170,0
82171,0
82172,0
82173,1
82174,0
82175,1
82176,1
82177,0
82178,0
82179,0
82180,0
82181,0
82182,1
82183,1
82184,1
82185,0
82186,1
82187,1
82188,0
82189,1
82190,1
82191,0
82192,1
82193,0
82194,1
82195,0
82196,0
82197,1
82198,1
82199,1
82200,1
82201,0
82202,1
82203,1
82204,1
82205,0
82206,1
82207,0
82208,1
82209,0
82210,1
82211,0
82212,1
82213,0
82214,0
82215,1
82216,0
82217,0
82218,0
82219,1
82220,1
82221,1
82222,1
82223,1
82224,0
82225,0
82226,1
82227,0
82228,0
82229,0
82230,0
82231,0
82232,1
82233,1
82234,0
82235,0
82236,0
82237,1
82238,1
82239,1
82240,0
82241,0
82242,1
82243,0
82244,0
82245,1
82246,1
82247,1
82248,1
82249,0
82250,1
82251,0
82252,1
82253,1
82254,1
82255,1
82256,0
82257,0
82258,0
82259,1
82260,1
82261,0
82262,0
82263,1
82264,0
82265,1
82266,0
82267,0
82268,1
82269,0
82270,0
82271,0
82272,0
82273,1
82274,0
82275,1
82276,0
82277,1
82278,0
82279,0
82280,1
82281,0
82282,0
82283,0
82284,0
82285,1
82286,0
82287,1
82288,1
82289,0
82290,1
82291,1
82292,0
82293,1
82294,1
82295,0
82296,1
82297,1
82298,0
82299,0
82300,0
82301,0
82302,1
82303,0
82304,0
82305,0
82306,1
82307,1
82308,0
82309,1
82310,1
82311,1
82312,0
82313,1
82314,1
82315,0
82316,1
82317,0
82318,1
82319,0
82320,0
82321,1
82322,1
82323,1
82324,0
82325,1
82326,1
82327,1
82328,1
82329,1
82330,1
82331,0
82332,0
82333,1
82334,0
82335,0
82336,0
82337,1
82338,1
82339,0
82340,1
82341,0
82342,1
82343,1
82344,0
82345,1
82346,1
82347,0
82348,0
82349,0
82350,1
82351,0
82352,0
82353,0
82354,1
82355,0
82356,1
82357,0
82358,0
82359,0
82360,1
82361,1
82362,0
82363,0
82364,1
82365,1
82366,0
82367,1
82368,0
82369,0
82370,1
82371,1
82372,0
82373,1
82374,1
82375,1
82376,0
82377,0
82378,0
82379,0
82380,0
82381,1
82382,1
82383,1
82384,1
82385,0
82386,1
82387,1
82388,1
82389,0
82390,0
82391,1
82392,1
82393,0
82394,0
82395,0
82396,0
82397,0
82398,0
82399,1
82400,0
82401,0
82402,1
82403,0
82404,0
82405,0
82406,1
82407,1
82408,1
82409,1
82410,1
82411,1
82412,0
82413,1
82414,1
82415,1
82416,0
82417,1
82418,0
82419,0
82420,0
82421,0
82422,1
82423,1
82424,1
82425,1
82426,0
82427,1
82428,0
82429,1
82430,0
82431,0
82432,0
82433,0
82434,1
82435,0
82436,1
82437,1
82438,0
82439,0
82440,1
82441,1
82442,1
82443,1
82444,0
82445,0
82446,1
82447,0
82448,1
82449,0
82450,0
82451,1
82452,0
82453,0
82454,1
82455,0
82456,0
82457,1
82458,1
82459,1
82460,1
82461,1
82462,0
82463,1
82464,0
82465,0
82466,1
82467,0
82468,1
82469,1
82470,1
82471,1
82472,0
82473,1
82474,0
82475,0
82476,1
82477,1
82478,0
82479,0
82480,0
82481,0
82482,1
82483,1
82484,0
82485,1
82486,1
82487,1
82488,0
82489,1
82490,1
82491,0
82492,1
82493,0
82494,0
82495,1
82496,1
82497,0
82498,0
82499,0
82500,0
82501,1
82502,1
82503,1
82504,0
82505,0
82506,0
82507,1
82508,0
82509,0
82510,1
82511,0
82512,1
82513,1
82514,0
82515,0
82516,0
82517,0
82518,0
82519,1
82520,0
82521,0
82522,0
82523,1
82524,0
82525,0
82526,0
82527,1
82528,1
82529,1
82530,1
82531,0
82532,0
82533,0
82534,0
82535,1
82536,0
82537,0
82538,1
82539,1
82540,1
82541,0
82542,0
82543,0
82544,1
82545,1
82546,0
82547,1
82548,1
82549,0
82550,1
82551,0
82552,0
82553,1
82554,1
82555,0
82556,1
82557,1
82558,1
82559,1
82560,1
82561,1
82562,1
82563,1
82564,1
82565,0
82566,1
82567,1
82568,1
82569,0
82570,1
82571,0
82572,1
82573,1
82574,0
82575,1
82576,0
82577,0
82578,0
82579,0
82580,0
82581,0
82582,1
82583,0
82584,1
82585,1
82586,0
82587,1
82588,0
82589,0
82590,0
82591,1
82592,1
82593,1
82594,1
82595,0
82596,1
82597,1
82598,0
82599,1
82600,1
82601,1
82602,1
82603,0
82604,1
82605,0
82606,0
82607,1
82608,0
82609,0
82610,0
82611,0
82612,0
82613,0
82614,0
82615,1
82616,1
82617,0
82618,0
82619,1
82620,0
82621,1
82622,1
82623,0
82624,1
82625,0
82626,1
82627,0
82628,0
82629,1
82630,0
82631,0
82632,0
82633,0
82634,1
82635,1
82636,0
82637,1
82638,1
82639,0
82640,0
82641,0
82642,1
82643,0
82644,1
82645,0
82646,1
82647,1
82648,0
82649,0
82650,0
82651,1
82652,1
82653,0
82654,0
82655,1
82656,1
82657,0
82658,1
82659,0
82660,1
82661,0
82662,0
82663,1
82664,0
82665,0
82666,1
82667,1
82668,1
82669,0
82670,1
82671,0
82672,1
82673,1
82674,1
82675,0
82676,0
82677,1
82678,0
82679,1
82680,0
82681,1
82682,1
82683,1
82684,1
82685,1
82686,1
82687,0
82688,0
82689,0
82690,0
82691,0
82692,1
82693,0
82694,0
82695,1
82696,0
82697,0
82698,1
82699,0
82700,1
82701,0
82702,0
82703,0
82704,0
82705,1
82706,0
82707,1
82708,0
82709,1
82710,0
82711,0
82712,0
82713,0
82714,0
82715,0
82716,0
82717,0
82718,0
82719,1
82720,1
82721,0
82722,1
82723,1
82724,0
82725,0
82726,1
82727,0
82728,1
82729,1
82730,1
82731,1
82732,0
82733,1
82734,0
82735,0
82736,1
82737,0
82738,1
82739,0
82740,0
82741,1
82742,0
82743,0
82744,1
82745,0
82746,0
82747,0
82748,0
82749,1
82750,0
82751,0
82752,0
82753,1
82754,0
82755,0
82756,1
82757,0
82758,1
82759,1
82760,1
82761,1
82762,0
82763,0
82764,0
82765,1
82766,1
82767,0
82768,1
82769,0
82770,1
82771,1
82772,0
82773,0
82774,1
82775,1
82776,1
82777,0
82778,0
82779,1
82780,1
82781,1
82782,1
82783,1
82784,1
82785,0
82786,1
82787,1
82788,0
82789,0
82790,0
82791,1
82792,0
82793,0
82794,0
82795,1
82796,0
82797,1
82798,0
82799,1
82800,1
82801,1
82802,1
82803,0
82804,0
82805,1
82806,0
82807,1
82808,0
82809,1
82810,1
82811,0
82812,0
82813,0
82814,0
82815,0
82816,0
82817,0
82818,1
82819,0
82820,1
82821,1
82822,1
82823,1
82824,1
82825,1
82826,1
82827,1
82828,1
82829,0
82830,1
82831,1
82832,1
82833,1
82834,0
82835,1
82836,1
82837,1
82838,1
82839,1
82840,0
82841,1
82842,0
82843,0
82844,0
82845,1
82846,0
82847,1
82848,1
82849,1
82850,0
82851,0
82852,0
82853,0
82854,1
82855,1
82856,0
82857,1
82858,1
82859,1
82860,0
82861,0
82862,1
82863,1
82864,0
82865,1
82866,1
82867,1
82868,1
82869,0
82870,0
82871,0
82872,1
82873,0
82874,0
82875,1
82876,0
82877,0
82878,1
82879,1
82880,0
82881,1
82882,0
82883,0
82884,1
82885,0
82886,0
82887,1
82888,1
82889,1
82890,1
82891,1
82892,1
82893,1
82894,0
82895,1
82896,0
82897,0
82898,1
82899,0
82900,0
82901,1
82902,0
82903,1
82904,1
82905,0
82906,1
82907,1
82908,0
82909,0
82910,0
82911,0
82912,0
82913,1
82914,0
82915,0
82916,1
82917,0
82918,1
82919,1
82920,0
82921,0
82922,0
82923,0
82924,0
82925,1
82926,1
82927,1
82928,0
82929,1
82930,1
82931,1
82932,1
82933,1
82934,1
82935,1
82936,0
82937,1
82938,0
82939,0
82940,0
82941,1
82942,0
82943,1
82944,0
82945,0
82946,0
82947,0
82948,1
82949,0
82950,1
82951,1
82952,1
82953,1
82954,1
82955,1
82956,1
82957,1
82958,1
82959,0
82960,0
82961,1
82962,0
82963,1
82964,1
82965,1
82966,0
82967,0
82968,0
82969,1
82970,0
82971,0
82972,0
82973,1
82974,0
82975,0
82976,1
82977,1
82978,1
82979,1
82980,1
82981,0
82982,1
82983,0
82984,1
82985,1
82986,0
82987,0
82988,1
82989,0
82990,1
82991,0
82992,1
82993,0
82994,1
82995,1
82996,1
82997,1
82998,0
82999,1
83000,0
83001,1
83002,0
83003,1
83004,0
83005,0
83006,1
83007,1
83008,1
83009,1
83010,1
83011,1
83012,0
83013,1
83014,1
83015,1
83016,0
83017,1
83018,1
83019,0
83020,1
83021,0
83022,0
83023,0
83024,1
83025,1
83026,1
83027,0
83028,1
83029,0
83030,0
83031,0
83032,1
83033,1
83034,1
83035,0
83036,1
83037,0
83038,0
83039,1
83040,1
83041,1
83042,0
83043,0
83044,1
83045,1
83046,0
83047,0
83048,1
83049,0
83050,1
83051,0
83052,1
83053,1
83054,1
83055,0
83056,0
83057,1
83058,1
83059,0
83060,0
83061,1
83062,1
83063,1
83064,0
83065,1
83066,1
83067,1
83068,0
83069,1
83070,1
83071,1
83072,1
83073,0
83074,1
83075,1
83076,1
83077,0
83078,0
83079,1
83080,1
83081,0
83082,0
83083,0
83084,0
83085,0
83086,1
83087,0
83088,1
83089,0
83090,1
83091,0
83092,0
83093,1
83094,0
83095,1
83096,1
83097,1
83098,1
83099,0
83100,1
83101,0
83102,1
83103,1
83104,0
83105,0
83106,0
83107,1
83108,0
83109,1
83110,1
83111,1
83112,0
83113,1
83114,0
83115,0
83116,1
83117,1
83118,0
83119,0
83120,1
83121,1
83122,0
83123,0
83124,1
83125,1
83126,1
83127,1
83128,0
83129,0
83130,0
83131,0
83132,0
83133,0
83134,0
83135,1
83136,1
83137,1
83138,1
83139,0
83140,1
83141,1
83142,0
83143,1
83144,1
83145,0
83146,1
83147,0
83148,0
83149,1
83150,1
83151,0
83152,1
83153,0
83154,1
83155,0
83156,1
83157,0
83158,1
83159,1
83160,0
83161,0
83162,1
83163,0
83164,1
83165,0
83166,1
83167,0
83168,0
83169,1
83170,1
83171,0
83172,0
83173,1
83174,0
83175,0
83176,1
83177,0
83178,0
83179,0
83180,1
83181,1
83182,0
83183,0
83184,0
83185,0
83186,0
83187,0
83188,1
83189,1
83190,1
83191,1
83192,1
83193,1
83194,1
83195,1
83196,0
83197,0
83198,1
83199,0
83200,1
83201,1
83202,0
83203,1
83204,1
83205,0
83206,0
83207,0
83208,0
83209,0
83210,0
83211,0
83212,0
83213,0
83214,1
83215,1
83216,1
83217,1
83218,0
83219,1
83220,0
83221,0
83222,0
83223,0
83224,0
83225,1
83226,1
83227,0
83228,0
83229,1
83230,1
83231,0
83232,0
83233,0
83234,1
83235,1
83236,1
83237,0
83238,1
83239,1
83240,1
83241,0
83242,0
83243,0
83244,0
83245,0
83246,1
83247,0
83248,1
83249,1
83250,0
83251,1
83252,1
83253,0
83254,1
83255,1
83256,1
83257,1
83258,1
83259,1
83260,1
83261,1
83262,0
83263,1
83264,1
83265,0
83266,1
83267,1
83268,1
83269,0
83270,1
83271,0
83272,0
83273,0
83274,0
83275,0
83276,1
83277,1
83278,0
83279,1
83280,0
83281,0
83282,1
83283,1
83284,0
83285,1
83286,0
83287,1
83288,0
83289,1
83290,1
83291,0
83292,1
83293,1
83294,1
83295,0
83296,0
83297,0
83298,1
83299,1
83300,1
83301,0
83302,0
83303,0
83304,1
83305,0
83306,0
83307,0
83308,0
83309,1
83310,1
83311,0
83312,1
83313,0
83314,0
83315,0
83316,0
83317,1
83318,1
83319,1
83320,0
83321,0
83322,0
83323,1
83324,0
83325,1
83326,1
83327,1
83328,0
83329,1
83330,1
83331,0
83332,1
83333,0
83334,0
83335,1
83336,0
83337,0
83338,1
83339,1
83340,0
83341,1
83342,1
83343,0
83344,0
83345,1
83346,0
83347,1
83348,0
83349,1
83350,0
83351,1
83352,1
83353,0
83354,1
83355,0
83356,1
83357,1
83358,0
83359,1
83360,0
83361,1
83362,1
83363,0
83364,1
83365,1
83366,0
83367,0
83368,1
83369,1
83370,1
83371,0
83372,1
83373,1
83374,0
83375,1
83376,0
83377,0
83378,1
83379,1
83380,0
83381,1
83382,1
83383,1
83384,0
83385,0
83386,0
83387,1
83388,0
83389,1
83390,1
83391,1
83392,0
83393,0
83394,0
83395,1
83396,0
83397,0
83398,1
83399,0
83400,0
83401,1
83402,0
83403,1
83404,0
83405,0
83406,0
83407,1
83408,0
83409,1
83410,0
83411,1
83412,0
83413,1
83414,0
83415,1
83416,0
83417,0
83418,0
83419,0
83420,0
83421,1
83422,1
83423,0
83424,1
83425,0
83426,1
83427,0
83428,1
83429,1
83430,0
83431,1
83432,1
83433,1
83434,0
83435,1
83436,1
83437,0
83438,1
83439,1
83440,1
83441,1
83442,0
83443,1
83444,1
83445,1
83446,1
83447,0
83448,1
83449,1
83450,0
83451,1
83452,0
83453,1
83454,1
83455,0
83456,0
83457,1
83458,1
83459,0
83460,1
83461,0
83462,0
83463,0
83464,1
83465,1
83466,0
83467,1
83468,1
83469,1
83470,0
83471,1
83472,1
83473,1
83474,1
83475,0
83476,0
83477,0
83478,1
83479,1
83480,1
83481,1
83482,1
83483,1
83484,0
83485,0
83486,0
83487,0
83488,0
83489,1
83490,1
83491,1
83492,0
83493,0
83494,0
83495,0
83496,0
83497,1
83498,1
83499,0
83500,0
83501,1
83502,0
83503,1
83504,0
83505,0
83506,1
83507,0
83508,1
83509,0
83510,0
83511,0
83512,0
83513,1
83514,0
83515,1
83516,0
83517,1
83518,0
83519,1
83520,0
83521,0
83522,0
83523,1
83524,0
83525,0
83526,1
83527,0
83528,1
83529,0
83530,0
83531,1
83532,0
83533,0
83534,0
83535,0
83536,0
83537,1
83538,0
83539,0
83540,1
83541,1
83542,1
83543,1
83544,0
83545,0
83546,1
83547,1
83548,0
83549,1
83550,1
83551,1
83552,0
83553,0
83554,0
83555,1
83556,1
83557,1
83558,1
83559,1
83560,0
83561,0
83562,1
83563,0
83564,0
83565,0
83566,0
83567,0
83568,1
83569,0
83570,0
83571,0
83572,0
83573,0
83574,1
83575,0
83576,1
83577,1
83578,0
83579,0
83580,0
83581,0
83582,1
83583,1
83584,1
83585,0
83586,0
83587,0
83588,0
83589,1
83590,0
83591,0
83592,1
83593,0
83594,1
83595,1
83596,1
83597,0
83598,0
83599,1
83600,0
83601,1
83602,1
83603,1
83604,0
83605,1
83606,0
83607,0
83608,1
83609,0
83610,0
83611,0
83612,1
83613,1
83614,0
83615,0
83616,1
83617,1
83618,1
83619,0
83620,1
83621,0
83622,1
83623,1
83624,1
83625,1
83626,1
83627,0
83628,0
83629,0
83630,0
83631,0
83632,1
83633,0
83634,0
83635,0
83636,0
83637,1
83638,1
83639,1
83640,1
83641,1
83642,1
83643,0
83644,1
83645,0
83646,0
83647,1
83648,0
83649,1
83650,1
83651,0
83652,1
83653,0
83654,0
83655,1
83656,1
83657,0
83658,0
83659,0
83660,0
83661,1
83662,0
83663,0
83664,0
83665,0
83666,1
83667,0
83668,1
83669,0
83670,1
83671,1
83672,0
83673,1
83674,1
83675,0
83676,1
83677,1
83678,1
83679,0
83680,1
83681,0
83682,0
83683,1
83684,1
83685,1
83686,0
83687,1
83688,1
83689,1
83690,1
83691,1
83692,0
83693,1
83694,1
83695,0
83696,0
83697,0
83698,0
83699,0
83700,0
83701,1
83702,0
83703,1
83704,0
83705,1
83706,0
83707,1
83708,1
83709,1
83710,1
83711,1
83712,0
83713,1
83714,1
83715,1
83716,1
83717,0
83718,0
83719,0
83720,0
83721,1
83722,1
83723,1
83724,1
83725,0
83726,1
83727,1
83728,1
83729,1
83730,1
83731,0
83732,1
83733,1
83734,1
83735,1
83736,0
83737,1
83738,0
83739,0
83740,1
83741,1
83742,0
83743,0
83744,1
83745,1
83746,1
83747,1
83748,0
83749,1
83750,0
83751,0
83752,0
83753,0
83754,1
83755,1
83756,1
83757,1
83758,1
83759,0
83760,0
83761,1
83762,1
83763,0
83764,0
83765,1
83766,0
83767,1
83768,1
83769,1
83770,1
83771,0
83772,1
83773,0
83774,1
83775,0
83776,1
83777,0
83778,1
83779,1
83780,1
83781,1
83782,0
83783,0
83784,0
83785,0
83786,1
83787,1
83788,1
83789,1
83790,1
83791,0
83792,0
83793,1
83794,1
83795,1
83796,0
83797,1
83798,1
83799,1
83800,1
83801,1
83802,0
83803,0
83804,0
83805,1
83806,0
83807,0
83808,1
83809,1
83810,1
83811,1
83812,1
83813,0
83814,1
83815,0
83816,1
83817,1
83818,1
83819,0
83820,0
83821,1
83822,0
83823,1
83824,0
83825,0
83826,0
83827,0
83828,1
83829,1
83830,0
83831,0
83832,0
83833,0
83834,0
83835,1
83836,0
83837,1
83838,1
83839,0
83840,0
83841,0
83842,0
83843,1
83844,1
83845,0
83846,1
83847,0
83848,0
83849,1
83850,1
83851,0
83852,0
83853,1
83854,1
83855,0
83856,1
83857,0
83858,0
83859,0
83860,1
83861,0
83862,1
83863,1
83864,1
83865,0
83866,0
83867,0
83868,1
83869,0
83870,0
83871,1
83872,0
83873,0
83874,0
83875,0
83876,0
83877,0
83878,1
83879,0
83880,1
83881,1
83882,0
83883,0
83884,1
83885,0
83886,1
83887,0
83888,1
83889,0
83890,1
83891,0
83892,0
83893,0
83894,1
83895,0
83896,1
83897,0
83898,0
83899,0
83900,0
83901,1
83902,0
83903,1
83904,1
83905,1
83906,0
83907,1
83908,1
83909,0
83910,0
83911,1
83912,0
83913,1
83914,1
83915,0
83916,0
83917,0
83918,1
83919,0
83920,1
83921,1
83922,0
83923,1
83924,0
83925,1
83926,1
83927,0
83928,0
83929,1
83930,0
83931,0
83932,1
83933,0
83934,0
83935,0
83936,0
83937,1
83938,0
83939,0
83940,0
83941,0
83942,0
83943,1
83944,0
83945,0
83946,0
83947,1
83948,0
83949,0
83950,1
83951,0
