,label
83952,1
83953,1
83954,0
83955,1
83956,0
83957,1
83958,1
83959,0
83960,0
83961,1
83962,0
83963,1
83964,1
83965,0
83966,0
83967,1
83968,1
83969,0
83970,1
83971,0
83972,1
83973,0
83974,1
83975,1
83976,0
83977,0
83978,0
83979,1
83980,0
83981,1
83982,1
83983,0
83984,0
83985,1
83986,1
83987,1
83988,1
83989,1
83990,1
83991,1
83992,0
83993,1
83994,1
83995,0
83996,1
83997,0
83998,1
83999,1
84000,1
84001,1
84002,1
84003,0
84004,0
84005,1
84006,0
84007,1
84008,1
84009,1
84010,0
84011,1
84012,0
84013,1
84014,0
84015,1
84016,1
84017,0
84018,1
84019,0
84020,0
84021,0
84022,0
84023,0
84024,0
84025,1
84026,1
84027,1
84028,1
84029,1
84030,0
84031,0
84032,1
84033,0
84034,0
84035,0
84036,1
84037,0
84038,1
84039,0
84040,1
84041,0
84042,1
84043,0
84044,0
84045,1
84046,1
84047,1
84048,0
84049,0
84050,1
84051,1
84052,1
84053,0
84054,0
84055,1
84056,0
84057,1
84058,1
84059,0
84060,1
84061,1
84062,0
84063,1
84064,0
84065,0
84066,0
84067,1
84068,0
84069,1
84070,1
84071,0
84072,1
84073,0
84074,1
84075,0
84076,0
84077,0
84078,0
84079,1
84080,0
84081,0
84082,0
84083,1
84084,1
84085,1
84086,0
84087,0
84088,0
84089,1
84090,1
84091,1
84092,1
84093,0
84094,1
84095,0
84096,1
84097,1
84098,1
84099,1
84100,1
84101,1
84102,1
84103,1
84104,1
84105,0
84106,1
84107,1
84108,0
84109,0
84110,1
84111,0
84112,1
84113,1
84114,0
84115,0
84116,1
84117,1
84118,0
84119,1
84120,0
84121,0
84122,0
84123,1
84124,1
84125,1
84126,1
84127,0
84128,0
84129,1
84130,0
84131,0
84132,0
84133,0
84134,1
84135,0
84136,0
84137,0
84138,0
84139,1
84140,1
84141,0
84142,1
84143,0
84144,1
84145,1
84146,1
84147,1
84148,1
84149,1
84150,0
84151,0
84152,0
84153,0
84154,1
84155,1
84156,0
84157,0
84158,1
84159,0
84160,0
84161,1
84162,1
84163,0
84164,1
84165,0
84166,0
84167,0
84168,0
84169,1
84170,0
84171,1
84172,1
84173,1
84174,1
84175,0
84176,0
84177,1
84178,1
84179,0
84180,1
84181,1
84182,1
84183,1
84184,0
84185,0
84186,0
84187,1
84188,0
84189,0
84190,0
84191,1
84192,1
84193,1
84194,1
84195,1
84196,0
84197,1
84198,1
84199,0
84200,0
84201,1
84202,1
84203,1
84204,0
84205,1
84206,0
84207,1
84208,0
84209,0
84210,1
84211,1
84212,1
84213,1
84214,0
84215,0
84216,0
84217,0
84218,1
84219,0
84220,0
84221,1
84222,1
84223,0
84224,0
84225,1
84226,1
84227,1
84228,0
84229,0
84230,0
84231,1
84232,0
84233,0
84234,1
84235,1
84236,0
84237,0
84238,1
84239,0
84240,0
84241,1
84242,0
84243,1
84244,0
84245,0
84246,1
84247,1
84248,1
84249,1
84250,0
84251,0
84252,0
84253,0
84254,1
84255,0
84256,1
84257,1
84258,1
84259,0
84260,0
84261,0
84262,0
84263,1
84264,1
84265,1
84266,0
84267,0
84268,1
84269,1
84270,1
84271,1
84272,1
84273,1
84274,1
84275,1
84276,0
84277,1
84278,0
84279,1
84280,0
84281,1
84282,0
84283,0
84284,0
84285,1
84286,0
84287,0
84288,0
84289,0
84290,1
84291,1
84292,0
84293,1
84294,1
84295,0
84296,0
84297,0
84298,0
84299,0
84300,1
84301,1
84302,1
84303,1
84304,0
84305,0
84306,0
84307,1
84308,1
84309,0
84310,0
84311,0
84312,0
84313,0
84314,0
84315,0
84316,1
84317,0
84318,1
84319,1
84320,0
84321,1
84322,1
84323,1
84324,1
84325,1
84326,1
84327,1
84328,0
84329,0
84330,1
84331,0
84332,1
84333,0
84334,1
84335,0
84336,0
84337,0
84338,0
84339,0
84340,0
84341,1
84342,0
84343,1
84344,0
84345,1
84346,0
84347,0
84348,0
84349,0
84350,1
84351,0
84352,0
84353,1
84354,0
84355,1
84356,0
84357,1
84358,1
84359,1
84360,0
84361,0
84362,1
84363,0
84364,0
84365,0
84366,0
84367,0
84368,1
84369,0
84370,1
84371,1
84372,0
84373,1
84374,1
84375,0
84376,0
84377,1
84378,1
84379,0
84380,1
84381,0
84382,0
84383,1
84384,0
84385,0
84386,1
84387,1
84388,0
84389,0
84390,1
84391,0
84392,1
84393,1
84394,0
84395,0
84396,0
84397,1
84398,1
84399,1
84400,0
84401,0
84402,0
84403,0
84404,0
84405,0
84406,1
84407,0
84408,1
84409,0
84410,1
84411,1
84412,1
84413,1
84414,1
84415,0
84416,1
84417,0
84418,1
84419,0
84420,1
84421,1
84422,0
84423,0
84424,0
84425,0
84426,1
84427,0
84428,0
84429,1
84430,1
84431,1
84432,0
84433,0
84434,1
84435,0
84436,0
84437,0
84438,1
84439,0
84440,0
84441,0
84442,0
84443,0
84444,1
84445,1
84446,1
84447,1
84448,1
84449,0
84450,0
84451,1
84452,1
84453,1
84454,1
84455,1
84456,0
84457,1
84458,1
84459,0
84460,1
84461,0
84462,0
84463,1
84464,1
84465,0
84466,1
84467,0
84468,1
84469,0
84470,0
84471,0
84472,0
84473,1
84474,1
84475,1
84476,0
84477,1
84478,0
84479,0
84480,1
84481,0
84482,1
84483,0
84484,1
84485,0
84486,0
84487,1
84488,1
84489,1
84490,0
84491,0
84492,1
84493,1
84494,1
84495,0
84496,0
84497,1
84498,0
84499,0
84500,0
84501,1
84502,1
84503,0
84504,0
84505,1
84506,0
84507,0
84508,0
84509,1
84510,1
84511,1
84512,0
84513,0
84514,0
84515,0
84516,1
84517,0
84518,0
84519,1
84520,0
84521,0
84522,1
84523,0
84524,1
84525,1
84526,1
84527,0
84528,0
84529,0
84530,0
84531,1
84532,0
84533,1
84534,0
84535,1
84536,0
84537,0
84538,0
84539,1
84540,0
84541,0
84542,1
84543,0
84544,1
84545,1
84546,1
84547,0
84548,0
84549,0
84550,1
84551,1
84552,1
84553,0
84554,0
84555,0
84556,1
84557,1
84558,0
84559,1
84560,0
84561,0
84562,0
84563,1
84564,1
84565,0
84566,0
84567,0
84568,1
84569,0
84570,1
84571,1
84572,0
84573,0
84574,0
84575,1
84576,1
84577,0
84578,0
84579,0
84580,0
84581,0
84582,1
84583,1
84584,1
84585,0
84586,1
84587,1
84588,1
84589,0
84590,0
84591,1
84592,0
84593,0
84594,1
84595,0
84596,1
84597,0
84598,0
84599,0
84600,0
84601,0
84602,1
84603,0
84604,0
84605,1
84606,1
84607,1
84608,1
84609,1
84610,1
84611,1
84612,1
84613,0
84614,0
84615,1
84616,1
84617,0
84618,1
84619,0
84620,0
84621,1
84622,0
84623,0
84624,1
84625,0
84626,1
84627,0
84628,0
84629,1
84630,1
84631,1
84632,0
84633,1
84634,1
84635,1
84636,1
84637,1
84638,1
84639,0
84640,1
84641,0
84642,0
84643,0
84644,0
84645,1
84646,0
84647,0
84648,0
84649,0
84650,1
84651,1
84652,1
84653,0
84654,0
84655,0
84656,0
84657,0
84658,1
84659,0
84660,0
84661,0
84662,0
84663,0
84664,1
84665,1
84666,1
84667,0
84668,1
84669,1
84670,1
84671,1
84672,1
84673,0
84674,1
84675,0
84676,0
84677,0
84678,1
84679,0
84680,1
84681,0
84682,1
84683,1
84684,0
84685,1
84686,0
84687,0
84688,1
84689,1
84690,0
84691,0
84692,0
84693,0
84694,0
84695,1
84696,1
84697,1
84698,1
84699,0
84700,1
84701,1
84702,0
84703,1
84704,1
84705,0
84706,0
84707,0
84708,1
84709,1
84710,1
84711,0
84712,0
84713,1
84714,1
84715,0
84716,0
84717,0
84718,0
84719,1
84720,0
84721,1
84722,1
84723,1
84724,0
84725,0
84726,1
84727,0
84728,0
84729,0
84730,1
84731,0
84732,1
84733,1
84734,1
84735,0
84736,1
84737,0
84738,1
84739,0
84740,1
84741,0
84742,1
84743,1
84744,0
84745,0
84746,1
84747,1
84748,1
84749,1
84750,0
84751,0
84752,1
84753,1
84754,1
84755,0
84756,0
84757,1
84758,1
84759,0
84760,1
84761,0
84762,0
84763,1
84764,1
84765,0
84766,1
84767,0
84768,1
84769,0
84770,0
84771,0
84772,1
84773,0
84774,0
84775,0
84776,0
84777,0
84778,1
84779,0
84780,0
84781,1
84782,1
84783,1
84784,0
84785,1
84786,1
84787,0
84788,1
84789,1
84790,1
84791,1
84792,0
84793,0
84794,1
84795,0
84796,0
84797,1
84798,1
84799,1
84800,1
84801,1
84802,0
84803,0
84804,1
84805,0
84806,1
84807,0
84808,1
84809,1
84810,1
84811,0
84812,0
84813,0
84814,0
84815,0
84816,0
84817,1
84818,1
84819,1
84820,1
84821,0
84822,1
84823,1
84824,1
84825,1
84826,1
84827,0
84828,0
84829,0
84830,0
84831,1
84832,0
84833,1
84834,0
84835,0
84836,0
84837,1
84838,1
84839,1
84840,0
84841,1
84842,1
84843,0
84844,0
84845,0
84846,0
84847,0
84848,0
84849,0
84850,1
84851,1
84852,0
84853,0
84854,1
84855,1
84856,0
84857,0
84858,0
84859,1
84860,1
84861,0
84862,1
84863,0
84864,1
84865,0
84866,0
84867,0
84868,1
84869,1
84870,1
84871,0
84872,1
84873,1
84874,0
84875,1
84876,0
84877,1
84878,0
84879,1
84880,0
84881,0
84882,1
84883,0
84884,1
84885,0
84886,1
84887,0
84888,1
84889,1
84890,1
84891,1
84892,0
84893,1
84894,1
84895,1
84896,1
84897,0
84898,0
84899,1
84900,1
84901,1
84902,0
84903,1
84904,0
84905,1
84906,0
84907,0
84908,1
84909,0
84910,1
84911,1
84912,1
84913,1
84914,1
84915,1
84916,1
84917,1
84918,1
84919,0
84920,1
84921,0
84922,0
84923,0
84924,0
84925,0
84926,0
84927,1
84928,0
84929,1
84930,0
84931,1
84932,0
84933,1
84934,0
84935,1
84936,0
84937,1
84938,0
84939,1
84940,1
84941,1
84942,0
84943,1
84944,0
84945,1
84946,1
84947,0
84948,0
84949,1
84950,1
84951,1
84952,0
84953,0
84954,0
84955,0
84956,0
84957,0
84958,1
84959,0
84960,0
84961,1
84962,1
84963,0
84964,0
84965,1
84966,1
84967,0
84968,0
84969,1
84970,0
84971,0
84972,0
84973,1
84974,1
84975,0
84976,0
84977,0
84978,0
84979,1
84980,0
84981,0
84982,0
84983,1
84984,0
84985,1
84986,1
84987,0
84988,1
84989,0
84990,0
84991,0
84992,0
84993,1
84994,0
84995,1
84996,1
84997,0
84998,1
84999,0
85000,0
85001,1
85002,1
85003,0
85004,0
85005,1
85006,0
85007,1
85008,0
85009,1
85010,0
85011,1
85012,0
85013,1
85014,0
85015,1
85016,0
85017,0
85018,1
85019,1
85020,0
85021,0
85022,0
85023,0
85024,1
85025,0
85026,0
85027,0
85028,1
85029,0
85030,0
85031,0
85032,1
85033,0
85034,1
85035,0
85036,0
85037,1
85038,0
85039,0
85040,0
85041,0
85042,0
85043,1
85044,0
85045,1
85046,0
85047,0
85048,1
85049,0
85050,1
85051,1
85052,0
85053,1
85054,1
85055,0
85056,1
85057,1
85058,0
85059,1
85060,0
85061,1
85062,0
85063,0
85064,1
85065,0
85066,0
85067,1
85068,0
85069,0
85070,0
85071,1
85072,0
85073,1
85074,0
85075,1
85076,0
85077,1
85078,1
85079,0
85080,0
85081,0
85082,1
85083,0
85084,0
85085,0
85086,0
85087,1
85088,0
85089,0
85090,1
85091,1
85092,0
85093,1
85094,1
85095,1
85096,1
85097,1
85098,0
85099,0
85100,1
85101,1
85102,1
85103,1
85104,0
85105,1
85106,0
85107,0
85108,0
85109,1
85110,1
85111,1
85112,0
85113,0
85114,0
85115,1
85116,1
85117,0
85118,1
85119,0
85120,1
85121,1
85122,0
85123,1
85124,1
85125,1
85126,1
85127,1
85128,1
85129,1
85130,0
85131,1
85132,0
85133,0
85134,1
85135,1
85136,0
85137,1
85138,1
85139,1
85140,0
85141,0
85142,1
85143,0
85144,1
85145,0
85146,1
85147,0
85148,1
85149,1
85150,1
85151,0
85152,1
85153,0
85154,1
85155,1
85156,0
85157,0
85158,1
85159,0
85160,0
85161,1
85162,1
85163,0
85164,1
85165,1
85166,0
85167,0
85168,0
85169,0
85170,1
85171,0
85172,0
85173,1
85174,0
85175,1
85176,1
85177,0
85178,0
85179,0
85180,1
85181,1
85182,0
85183,0
85184,1
85185,0
85186,0
85187,1
85188,0
85189,0
85190,1
85191,1
85192,1
85193,1
85194,1
85195,1
85196,0
85197,1
85198,1
85199,0
85200,1
85201,1
85202,0
85203,1
85204,0
85205,0
85206,1
85207,0
85208,1
85209,1
85210,1
85211,0
85212,1
85213,1
85214,1
85215,1
85216,0
85217,1
85218,0
85219,1
85220,0
85221,0
85222,1
85223,1
85224,1
85225,1
85226,1
85227,1
85228,1
85229,1
85230,0
85231,1
85232,0
85233,0
85234,0
85235,0
85236,0
85237,0
85238,0
85239,0
85240,1
85241,1
85242,0
85243,1
85244,1
85245,1
85246,0
85247,1
85248,1
85249,1
85250,0
85251,1
85252,0
85253,1
85254,0
85255,1
85256,1
85257,1
85258,1
85259,1
85260,1
85261,1
85262,1
85263,1
85264,1
85265,1
85266,0
85267,0
85268,0
85269,0
85270,1
85271,1
85272,0
85273,1
85274,0
85275,0
85276,1
85277,1
85278,1
85279,0
85280,0
85281,0
85282,1
85283,1
85284,0
85285,0
85286,1
85287,0
85288,0
85289,0
85290,1
85291,0
85292,1
85293,0
85294,0
85295,1
85296,1
85297,1
85298,1
85299,0
85300,1
85301,1
85302,0
85303,0
85304,0
85305,0
85306,0
85307,0
85308,1
85309,0
85310,1
85311,1
85312,0
85313,1
85314,0
85315,0
85316,1
85317,1
85318,0
85319,0
85320,1
85321,0
85322,0
85323,0
85324,1
85325,0
85326,0
85327,0
85328,1
85329,1
85330,1
85331,1
85332,1
85333,0
85334,0
85335,1
85336,1
85337,0
85338,1
85339,0
85340,1
85341,1
85342,0
85343,1
85344,1
85345,1
85346,1
85347,0
85348,0
85349,1
85350,1
85351,0
85352,1
85353,1
85354,1
85355,0
85356,1
85357,0
85358,0
85359,1
85360,1
85361,1
85362,0
85363,1
85364,0
85365,1
85366,0
85367,0
85368,1
85369,1
85370,1
85371,0
85372,1
85373,0
85374,0
85375,0
85376,1
85377,0
85378,1
85379,1
85380,0
85381,1
85382,1
85383,0
85384,0
85385,1
85386,0
85387,1
85388,0
85389,0
85390,0
85391,0
85392,0
85393,1
85394,0
85395,0
85396,0
85397,1
85398,0
85399,0
85400,1
85401,1
85402,0
85403,1
85404,1
85405,0
85406,1
85407,0
85408,0
85409,0
85410,1
85411,1
85412,0
85413,0
85414,1
85415,1
85416,1
85417,0
85418,1
85419,1
85420,0
85421,1
85422,0
85423,0
85424,1
85425,0
85426,1
85427,0
85428,0
85429,1
85430,1
85431,1
85432,1
85433,1
85434,1
85435,1
85436,0
85437,0
85438,0
85439,0
85440,0
85441,1
85442,1
85443,1
85444,1
85445,1
85446,0
85447,0
85448,0
85449,0
85450,0
85451,1
85452,1
85453,0
85454,0
85455,1
85456,0
85457,0
85458,0
85459,0
85460,0
85461,1
85462,0
85463,0
85464,1
85465,1
85466,1
85467,1
85468,0
85469,0
85470,1
85471,1
85472,1
85473,0
85474,0
85475,0
85476,1
85477,1
85478,1
85479,1
85480,0
85481,0
85482,0
85483,1
85484,1
85485,1
85486,1
85487,1
85488,1
85489,0
85490,1
85491,0
85492,1
85493,1
85494,0
85495,1
85496,0
85497,1
85498,0
85499,1
85500,1
85501,0
85502,1
85503,0
85504,0
85505,0
85506,0
85507,0
85508,0
85509,0
85510,1
85511,0
85512,0
85513,0
85514,1
85515,1
85516,1
85517,0
85518,1
85519,1
85520,1
85521,0
85522,1
85523,0
85524,1
85525,0
85526,1
85527,1
85528,1
85529,1
85530,1
85531,0
85532,0
85533,0
85534,0
85535,1
85536,0
85537,1
85538,0
85539,0
85540,0
85541,0
85542,1
85543,1
85544,0
85545,1
85546,1
85547,1
85548,0
85549,1
85550,0
85551,1
85552,1
85553,0
85554,1
85555,1
85556,0
85557,0
85558,1
85559,1
85560,1
85561,0
85562,0
85563,0
85564,0
85565,1
85566,1
85567,1
85568,1
85569,0
85570,1
85571,1
85572,1
85573,0
85574,1
85575,0
85576,1
85577,0
85578,1
85579,1
85580,1
85581,0
85582,0
85583,0
85584,1
85585,0
85586,0
85587,0
85588,0
85589,1
85590,0
85591,1
85592,0
85593,0
85594,1
85595,1
85596,1
85597,1
85598,1
85599,0
85600,0
85601,1
85602,1
85603,1
85604,1
85605,0
85606,1
85607,1
85608,1
85609,1
85610,0
85611,0
85612,1
85613,0
85614,0
85615,0
85616,0
85617,1
85618,0
85619,0
85620,1
85621,1
85622,1
85623,1
85624,1
85625,0
85626,0
85627,1
85628,0
85629,0
85630,0
85631,1
85632,1
85633,1
85634,1
85635,0
85636,0
85637,0
85638,1
85639,1
85640,1
85641,1
85642,0
85643,1
85644,1
85645,0
85646,1
85647,0
85648,0
85649,1
85650,1
85651,0
85652,1
85653,1
85654,0
85655,0
85656,1
85657,0
85658,0
85659,1
85660,1
85661,0
85662,0
85663,0
85664,0
85665,0
85666,1
85667,1
85668,1
85669,1
85670,1
85671,1
85672,1
85673,1
85674,0
85675,0
85676,0
85677,0
85678,0
85679,0
85680,0
85681,1
85682,0
85683,0
85684,0
85685,1
85686,0
85687,1
85688,0
85689,1
85690,0
85691,1
85692,0
85693,1
85694,1
85695,1
85696,1
85697,1
85698,0
85699,0
85700,1
85701,0
85702,1
85703,0
85704,0
85705,0
85706,0
85707,0
85708,0
85709,0
85710,0
85711,1
85712,0
85713,1
85714,0
85715,0
85716,1
85717,0
85718,1
85719,1
85720,0
85721,1
85722,0
85723,0
85724,0
85725,1
85726,1
85727,0
85728,0
85729,1
85730,1
85731,0
85732,0
85733,1
85734,0
85735,0
85736,1
85737,1
85738,1
85739,0
85740,1
85741,0
85742,1
85743,0
85744,1
85745,1
85746,1
85747,1
85748,1
85749,0
85750,1
85751,1
85752,1
85753,1
85754,1
85755,1
85756,0
85757,0
85758,0
85759,1
85760,1
85761,1
85762,1
85763,1
85764,0
85765,1
85766,1
85767,1
85768,1
85769,0
85770,0
85771,1
85772,0
85773,1
85774,0
85775,1
85776,0
85777,0
85778,0
85779,1
85780,1
85781,0
85782,1
85783,1
85784,1
85785,0
85786,0
85787,1
85788,0
85789,1
85790,1
85791,1
85792,1
85793,1
85794,0
85795,0
85796,0
85797,1
85798,0
85799,0
85800,0
85801,1
85802,1
85803,0
85804,0
85805,1
85806,1
85807,1
85808,1
85809,1
85810,0
85811,0
85812,1
85813,1
85814,0
85815,0
85816,0
85817,0
85818,1
85819,0
85820,1
85821,0
85822,0
85823,1
85824,1
85825,1
85826,0
85827,1
85828,0
85829,1
85830,0
85831,1
85832,0
85833,1
85834,1
85835,0
85836,1
85837,1
85838,1
85839,1
85840,1
85841,1
85842,1
85843,0
85844,1
85845,0
85846,0
85847,0
85848,1
85849,0
85850,1
85851,0
85852,1
85853,1
85854,1
85855,1
85856,1
85857,0
85858,1
85859,1
85860,1
85861,0
85862,1
85863,1
85864,1
85865,0
85866,1
85867,1
85868,1
85869,1
85870,1
85871,1
85872,0
85873,0
85874,0
85875,1
85876,1
85877,1
85878,0
85879,1
85880,1
85881,0
85882,0
85883,0
85884,0
85885,0
85886,1
85887,1
85888,1
85889,1
85890,1
85891,1
85892,0
85893,1
85894,1
85895,0
85896,1
85897,1
85898,1
85899,1
85900,0
85901,1
85902,1
85903,1
85904,0
85905,1
85906,1
85907,0
85908,0
85909,1
85910,1
85911,1
85912,1
85913,1
85914,0
85915,1
85916,0
85917,0
85918,1
85919,0
85920,0
85921,1
85922,0
85923,0
85924,1
85925,1
85926,1
85927,1
85928,0
85929,1
85930,0
85931,0
85932,0
85933,1
85934,1
85935,1
85936,1
85937,0
85938,1
85939,1
85940,1
85941,0
85942,0
85943,0
85944,1
85945,0
85946,1
85947,0
85948,0
85949,0
85950,0
85951,1
85952,1
85953,0
85954,1
85955,0
85956,1
85957,1
85958,0
85959,0
85960,0
85961,1
85962,0
85963,1
85964,0
85965,0
85966,1
85967,1
85968,1
85969,1
85970,0
85971,0
85972,0
85973,1
85974,0
85975,0
85976,0
85977,0
85978,1
85979,1
85980,1
85981,1
85982,0
85983,0
85984,0
85985,0
85986,0
85987,1
85988,0
85989,1
85990,0
85991,0
85992,1
85993,0
85994,1
85995,0
85996,1
85997,0
85998,1
85999,0
86000,0
86001,0
86002,0
86003,1
86004,1
86005,0
86006,1
86007,0
86008,0
86009,1
86010,1
86011,0
86012,0
86013,0
86014,0
86015,0
86016,1
86017,0
86018,0
86019,0
86020,0
86021,0
86022,0
86023,0
86024,0
86025,0
86026,1
86027,0
86028,1
86029,1
86030,0
86031,1
86032,0
86033,0
86034,0
86035,0
86036,1
86037,0
86038,0
86039,0
86040,0
86041,1
86042,1
86043,0
86044,1
86045,0
86046,0
86047,1
86048,0
86049,1
86050,0
86051,0
86052,0
86053,1
86054,0
86055,1
86056,0
86057,0
86058,0
86059,1
86060,0
86061,0
86062,0
86063,1
86064,0
86065,0
86066,1
86067,0
86068,1
86069,0
86070,0
86071,1
86072,1
86073,1
86074,1
86075,1
86076,0
86077,0
86078,1
86079,1
86080,1
86081,1
86082,0
86083,1
86084,1
86085,0
86086,1
86087,0
86088,0
86089,1
86090,1
86091,1
86092,1
86093,0
86094,0
86095,0
86096,0
86097,0
86098,0
86099,0
86100,0
86101,1
86102,1
86103,1
86104,1
86105,1
86106,1
86107,1
86108,1
86109,0
86110,1
86111,0
86112,1
86113,1
86114,0
86115,0
86116,0
86117,0
86118,0
86119,1
86120,1
86121,1
86122,0
86123,0
86124,0
86125,0
86126,1
86127,1
86128,0
86129,1
86130,1
86131,0
86132,0
86133,0
86134,0
86135,1
86136,1
86137,0
86138,1
86139,1
86140,0
86141,1
86142,0
86143,1
86144,0
86145,0
86146,1
86147,1
86148,0
86149,1
86150,0
86151,1
86152,0
86153,0
86154,0
86155,1
86156,1
86157,0
86158,0
86159,0
86160,1
86161,0
86162,1
86163,1
86164,0
86165,1
86166,1
86167,1
86168,1
86169,1
86170,1
86171,1
86172,1
86173,0
86174,1
86175,1
86176,0
86177,1
86178,0
86179,0
86180,1
86181,0
86182,1
86183,1
86184,0
86185,1
86186,0
86187,0
86188,1
86189,0
86190,0
86191,1
86192,1
86193,1
86194,0
86195,0
86196,1
86197,1
86198,1
86199,0
86200,0
86201,0
86202,0
86203,1
86204,1
86205,1
86206,0
86207,0
86208,1
86209,0
86210,1
86211,0
86212,1
86213,1
86214,1
86215,0
86216,0
86217,1
86218,1
86219,0
86220,0
86221,1
86222,0
86223,0
86224,1
86225,0
86226,1
86227,0
86228,1
86229,0
86230,0
86231,0
86232,0
86233,0
86234,1
86235,0
86236,1
86237,1
86238,0
86239,0
86240,1
86241,0
86242,1
86243,1
86244,1
86245,1
86246,1
86247,1
86248,0
86249,1
86250,1
86251,0
86252,0
86253,0
86254,0
86255,0
86256,1
86257,0
86258,0
86259,0
86260,1
86261,1
86262,0
86263,1
86264,0
86265,1
86266,0
86267,0
86268,0
86269,0
86270,0
86271,0
86272,1
86273,0
86274,1
86275,1
86276,0
86277,1
86278,1
86279,1
86280,1
86281,1
86282,0
86283,1
86284,1
86285,1
86286,1
86287,0
86288,1
86289,0
86290,1
86291,1
86292,0
86293,0
86294,1
86295,1
86296,0
86297,1
86298,1
86299,1
86300,0
86301,0
86302,0
86303,0
86304,0
86305,0
86306,1
86307,1
86308,1
86309,0
86310,0
86311,0
86312,0
86313,0
86314,1
86315,0
86316,0
86317,1
86318,0
86319,0
86320,0
86321,0
86322,1
86323,0
86324,0
86325,0
86326,0
86327,0
86328,1
86329,1
86330,1
86331,0
86332,0
86333,1
86334,1
86335,0
86336,1
86337,1
86338,0
86339,0
86340,1
86341,1
86342,1
86343,1
86344,1
86345,0
86346,0
86347,0
86348,0
86349,1
86350,1
86351,0
86352,0
86353,0
86354,1
86355,0
86356,0
86357,1
86358,0
86359,1
86360,1
86361,1
86362,0
86363,1
86364,1
86365,1
86366,0
86367,1
86368,0
86369,1
86370,0
86371,1
86372,1
86373,0
86374,1
86375,0
86376,0
86377,1
86378,0
86379,1
86380,1
86381,0
86382,1
86383,1
86384,0
86385,0
86386,0
86387,0
86388,0
86389,1
86390,1
86391,0
86392,0
86393,0
86394,0
86395,0
86396,0
86397,0
86398,1
86399,0
86400,1
86401,1
86402,0
86403,1
86404,1
86405,0
86406,1
86407,1
86408,0
86409,1
86410,0
86411,0
86412,0
86413,1
86414,1
86415,0
86416,0
86417,0
86418,1
86419,0
86420,0
86421,0
86422,0
86423,1
86424,1
86425,0
86426,1
86427,1
86428,0
86429,1
86430,0
86431,1
86432,1
86433,1
86434,0
86435,1
86436,0
86437,1
86438,0
86439,1
86440,0
86441,0
86442,1
86443,1
86444,1
86445,1
86446,0
86447,1
86448,1
86449,0
86450,0
86451,1
86452,1
86453,0
86454,0
86455,1
86456,1
86457,1
86458,1
86459,1
86460,0
86461,1
86462,1
86463,1
86464,0
86465,1
86466,1
86467,0
86468,0
86469,0
86470,0
86471,0
86472,0
86473,1
86474,1
86475,0
86476,0
86477,0
86478,0
86479,1
86480,1
86481,0
86482,1
86483,1
86484,1
86485,0
86486,0
86487,1
86488,1
86489,0
86490,0
86491,0
86492,1
86493,1
86494,1
86495,0
86496,1
86497,0
86498,1
86499,1
86500,1
86501,1
86502,0
86503,0
86504,1
86505,0
86506,0
86507,1
86508,1
86509,0
86510,0
86511,1
86512,0
86513,1
86514,1
86515,1
86516,1
86517,0
86518,0
86519,1
86520,0
86521,0
86522,1
86523,1
86524,0
86525,1
86526,1
86527,1
86528,1
86529,0
86530,1
86531,1
86532,0
