,label
86533,0
86534,1
86535,1
86536,1
86537,1
86538,1
86539,1
86540,1
86541,0
86542,1
86543,1
86544,0
86545,1
86546,0
86547,1
86548,0
86549,0
86550,0
86551,0
86552,0
86553,1
86554,0
86555,0
86556,0
86557,0
86558,0
86559,0
86560,0
86561,1
86562,0
86563,0
86564,1
86565,1
86566,0
86567,1
86568,1
86569,1
86570,1
86571,0
86572,1
86573,0
86574,0
86575,0
86576,1
86577,0
86578,1
86579,1
86580,0
86581,1
86582,1
86583,0
86584,0
86585,1
86586,0
86587,1
86588,1
86589,0
86590,0
86591,0
86592,1
86593,0
86594,0
86595,0
86596,1
86597,1
86598,1
86599,1
86600,1
86601,1
86602,0
86603,0
86604,1
86605,0
86606,1
86607,0
86608,1
86609,0
86610,0
86611,0
86612,0
86613,0
86614,0
86615,0
86616,1
86617,1
86618,1
86619,0
86620,1
86621,1
86622,1
86623,0
86624,1
86625,1
86626,0
86627,1
86628,0
86629,0
86630,0
86631,0
86632,0
86633,1
86634,1
86635,0
86636,0
86637,0
86638,0
86639,0
86640,1
86641,0
86642,1
86643,0
86644,1
86645,1
86646,1
86647,0
86648,1
86649,0
86650,1
86651,0
86652,0
86653,0
86654,0
86655,0
86656,1
86657,1
86658,1
86659,0
86660,1
86661,0
86662,1
86663,0
86664,0
86665,1
86666,1
86667,0
86668,1
86669,0
86670,0
86671,1
86672,0
86673,1
86674,1
86675,0
86676,1
86677,1
86678,0
86679,1
86680,0
86681,1
86682,0
86683,0
86684,1
86685,0
86686,0
86687,1
86688,1
86689,0
86690,1
86691,0
86692,0
86693,0
86694,0
86695,0
86696,0
86697,0
86698,0
86699,1
86700,0
86701,1
86702,1
86703,1
86704,1
86705,0
86706,1
86707,1
86708,0
86709,0
86710,1
86711,0
86712,1
86713,1
86714,0
86715,0
86716,0
86717,0
86718,1
86719,0
86720,0
86721,0
86722,0
86723,1
86724,0
86725,0
86726,1
86727,0
86728,0
86729,0
86730,1
86731,1
86732,1
86733,1
86734,1
86735,1
86736,1
86737,0
86738,1
86739,0
86740,1
86741,0
86742,1
86743,1
86744,0
86745,1
86746,0
86747,0
86748,0
86749,0
86750,1
86751,1
86752,0
86753,0
86754,1
86755,1
86756,1
86757,1
86758,1
86759,0
86760,0
86761,0
86762,1
86763,1
86764,1
86765,1
86766,0
86767,0
86768,0
86769,1
86770,0
86771,1
86772,1
86773,1
86774,1
86775,0
86776,1
86777,0
86778,0
86779,0
86780,0
86781,0
86782,0
86783,1
86784,1
86785,0
86786,0
86787,1
86788,0
86789,1
86790,0
86791,0
86792,0
86793,0
86794,1
86795,0
86796,1
86797,1
86798,1
86799,0
86800,0
86801,1
86802,0
86803,1
86804,0
86805,0
86806,1
86807,1
86808,1
86809,0
86810,1
86811,0
86812,0
86813,0
86814,1
86815,1
86816,0
86817,1
86818,1
86819,1
86820,1
86821,0
86822,0
86823,0
86824,0
86825,0
86826,1
86827,1
86828,1
86829,0
86830,1
86831,0
86832,0
86833,0
86834,1
86835,0
86836,1
86837,0
86838,1
86839,0
86840,1
86841,1
86842,1
86843,1
86844,0
86845,0
86846,0
86847,0
86848,1
86849,1
86850,0
86851,0
86852,1
86853,1
86854,0
86855,0
86856,0
86857,0
86858,1
86859,1
86860,1
86861,1
86862,1
86863,1
86864,1
86865,1
86866,1
86867,1
86868,0
86869,1
86870,0
86871,0
86872,0
86873,1
86874,1
86875,0
86876,1
86877,0
86878,1
86879,1
86880,1
86881,1
86882,0
86883,1
86884,0
86885,1
86886,1
86887,0
86888,0
86889,0
86890,1
86891,1
86892,1
86893,0
86894,0
86895,1
86896,1
86897,0
86898,1
86899,0
86900,0
86901,1
86902,0
86903,1
86904,0
86905,0
86906,0
86907,0
86908,0
86909,1
86910,1
86911,0
86912,0
86913,1
86914,0
86915,1
86916,0
86917,0
86918,0
86919,1
86920,0
86921,0
86922,1
86923,1
86924,1
86925,1
86926,1
86927,0
86928,1
86929,1
86930,1
86931,1
86932,1
86933,1
86934,0
86935,1
86936,1
86937,0
86938,1
86939,1
86940,0
86941,0
86942,0
86943,0
86944,1
86945,0
86946,1
86947,1
86948,0
86949,0
86950,0
86951,1
86952,1
86953,0
86954,1
86955,1
86956,0
86957,1
86958,1
86959,0
86960,1
86961,0
86962,0
86963,1
86964,0
86965,0
86966,0
86967,1
86968,1
86969,0
86970,0
86971,1
86972,0
86973,1
86974,1
86975,0
86976,0
86977,0
86978,0
86979,0
86980,0
86981,1
86982,0
86983,1
86984,1
86985,0
86986,1
86987,0
86988,0
86989,1
86990,1
86991,0
86992,1
86993,1
86994,0
86995,1
86996,0
86997,0
86998,1
86999,1
87000,0
87001,1
87002,1
87003,0
87004,1
87005,0
87006,1
87007,0
87008,1
87009,0
87010,1
87011,0
87012,0
87013,1
87014,1
87015,0
87016,0
87017,1
87018,1
87019,1
87020,0
87021,0
87022,0
87023,0
87024,0
87025,0
87026,0
87027,1
87028,1
87029,0
87030,0
87031,0
87032,0
87033,1
87034,1
87035,1
87036,1
87037,0
87038,1
87039,1
87040,1
87041,1
87042,1
87043,1
87044,0
87045,0
87046,0
87047,1
87048,1
87049,1
87050,1
87051,0
87052,1
87053,0
87054,0
87055,0
87056,1
87057,1
87058,1
87059,1
87060,0
87061,1
87062,0
87063,0
87064,1
87065,0
87066,0
87067,0
87068,1
87069,1
87070,1
87071,1
87072,1
87073,1
87074,0
87075,0
87076,1
87077,1
87078,1
87079,1
87080,0
87081,0
87082,0
87083,0
87084,1
87085,1
87086,1
87087,0
87088,1
87089,1
87090,0
87091,1
87092,1
87093,1
87094,0
87095,1
87096,0
87097,1
87098,1
87099,0
87100,0
87101,1
87102,1
87103,0
87104,1
87105,0
87106,1
87107,1
87108,0
87109,0
87110,1
87111,1
87112,1
87113,1
87114,0
87115,0
87116,1
87117,0
87118,0
87119,0
87120,0
87121,1
87122,0
87123,1
87124,1
87125,0
87126,1
87127,1
87128,0
87129,0
87130,1
87131,0
87132,1
87133,1
87134,1
87135,1
87136,0
87137,0
87138,1
87139,1
87140,0
87141,0
87142,1
87143,1
87144,0
87145,0
87146,1
87147,1
87148,0
87149,0
87150,0
87151,0
87152,0
87153,0
87154,0
87155,0
87156,0
87157,1
87158,0
87159,1
87160,0
87161,1
87162,1
87163,0
87164,1
87165,1
87166,1
87167,1
87168,1
87169,1
87170,1
87171,1
87172,0
87173,1
87174,0
87175,0
87176,0
87177,0
87178,1
87179,1
87180,1
87181,0
87182,1
87183,0
87184,0
87185,0
87186,1
87187,0
87188,0
87189,0
87190,1
87191,0
87192,1
87193,0
87194,1
87195,1
87196,0
87197,0
87198,0
87199,1
87200,0
87201,1
87202,0
87203,1
87204,0
87205,1
87206,0
87207,0
87208,0
87209,0
87210,0
87211,1
87212,0
87213,0
87214,0
87215,0
87216,0
87217,1
87218,0
87219,0
87220,1
87221,1
87222,0
87223,1
87224,1
87225,0
87226,0
87227,1
87228,0
87229,1
87230,0
87231,1
87232,0
87233,1
87234,1
87235,0
87236,0
87237,1
87238,1
87239,0
87240,0
87241,0
87242,0
87243,0
87244,1
87245,0
87246,0
87247,1
87248,1
87249,1
87250,1
87251,0
87252,0
87253,0
87254,1
87255,0
87256,1
87257,1
87258,0
87259,0
87260,1
87261,1
87262,1
87263,0
87264,0
87265,1
87266,1
87267,1
87268,0
87269,0
87270,0
87271,1
87272,0
87273,1
87274,0
87275,1
87276,1
87277,0
87278,0
87279,0
87280,0
87281,0
87282,0
87283,0
87284,1
87285,0
87286,0
87287,1
87288,0
87289,0
87290,1
87291,1
87292,0
87293,1
87294,1
87295,1
87296,1
87297,1
87298,1
87299,0
87300,0
87301,1
87302,0
87303,0
87304,0
87305,0
87306,1
87307,0
87308,1
87309,0
87310,0
87311,1
87312,0
87313,1
87314,1
87315,1
87316,0
87317,1
87318,0
87319,0
87320,1
87321,0
87322,1
87323,0
87324,1
87325,0
87326,1
87327,1
87328,1
87329,0
87330,0
87331,0
87332,1
87333,0
87334,0
87335,0
87336,0
87337,0
87338,0
87339,0
87340,1
87341,1
87342,1
87343,1
87344,0
87345,1
87346,1
87347,1
87348,0
87349,0
87350,1
87351,0
87352,1
87353,1
87354,0
87355,0
87356,0
87357,1
87358,1
87359,0
87360,1
87361,0
87362,0
87363,0
87364,0
87365,1
87366,0
87367,1
87368,1
87369,0
87370,1
87371,1
87372,0
87373,1
87374,0
87375,1
87376,0
87377,1
87378,1
87379,0
87380,1
87381,1
87382,1
87383,0
87384,1
87385,0
87386,1
87387,1
87388,0
87389,0
87390,0
87391,0
87392,0
87393,0
87394,0
87395,0
87396,1
87397,1
87398,1
87399,0
87400,0
87401,0
87402,1
87403,0
87404,1
87405,0
87406,0
87407,0
87408,0
87409,0
87410,1
87411,1
87412,1
87413,0
87414,1
87415,1
87416,1
87417,0
87418,1
87419,0
87420,1
87421,0
87422,1
87423,1
87424,0
87425,1
87426,0
87427,1
87428,0
87429,1
87430,1
87431,0
87432,0
87433,0
87434,0
87435,0
87436,1
87437,1
87438,0
87439,1
87440,0
87441,0
87442,1
87443,1
87444,0
87445,0
87446,0
87447,1
87448,1
87449,1
87450,0
87451,1
87452,1
87453,1
87454,0
87455,1
87456,0
87457,1
87458,1
87459,0
87460,1
87461,0
87462,0
87463,1
87464,1
87465,0
87466,1
87467,1
87468,1
87469,1
87470,1
87471,1
87472,0
87473,0
87474,0
87475,1
87476,0
87477,1
87478,0
87479,1
87480,1
87481,1
87482,0
87483,1
87484,0
87485,0
87486,1
87487,0
87488,0
87489,1
87490,1
87491,1
87492,0
87493,1
87494,0
87495,1
87496,1
87497,0
87498,0
87499,0
87500,0
87501,1
87502,0
87503,1
87504,0
87505,0
87506,0
87507,0
87508,0
87509,1
87510,1
87511,0
87512,0
87513,1
87514,0
87515,0
87516,1
87517,0
87518,0
87519,0
87520,1
87521,0
87522,1
87523,0
87524,0
87525,0
87526,0
87527,1
87528,1
87529,1
87530,0
87531,0
87532,1
87533,1
87534,1
87535,1
87536,1
87537,0
87538,1
87539,1
87540,0
87541,1
87542,0
87543,0
87544,0
87545,1
87546,1
87547,0
87548,1
87549,1
87550,0
87551,1
87552,0
87553,0
87554,1
87555,0
87556,0
87557,0
87558,0
87559,0
87560,1
87561,0
87562,1
87563,0
87564,0
87565,1
87566,0
87567,1
87568,1
87569,0
87570,1
87571,1
87572,1
87573,0
87574,1
87575,1
87576,1
87577,1
87578,0
87579,1
87580,0
87581,0
87582,0
87583,1
87584,0
87585,0
87586,1
87587,0
87588,0
87589,0
87590,0
87591,0
87592,1
87593,0
87594,1
87595,0
87596,1
87597,1
87598,0
87599,0
87600,0
87601,1
87602,0
87603,0
87604,0
87605,1
87606,0
87607,1
87608,1
87609,1
87610,1
87611,0
87612,0
87613,1
87614,0
87615,0
87616,0
87617,0
87618,1
87619,0
87620,0
87621,0
87622,0
87623,0
87624,1
87625,1
87626,0
87627,0
87628,0
87629,0
87630,0
87631,1
87632,0
87633,0
87634,1
87635,0
87636,0
87637,1
87638,0
87639,0
87640,1
87641,0
87642,1
87643,0
87644,1
87645,1
87646,0
87647,0
87648,1
87649,1
87650,0
87651,1
87652,1
87653,0
87654,0
87655,0
87656,1
87657,1
87658,0
87659,1
87660,1
87661,0
87662,1
87663,0
87664,1
87665,0
87666,0
87667,0
87668,1
87669,0
87670,0
87671,0
87672,0
87673,1
87674,0
87675,0
87676,0
87677,1
87678,0
87679,1
87680,0
87681,0
87682,1
87683,0
87684,1
87685,1
87686,0
87687,0
87688,1
87689,0
87690,1
87691,0
87692,1
87693,1
87694,0
87695,1
87696,0
87697,1
87698,1
87699,0
87700,0
87701,0
87702,1
87703,0
87704,0
87705,1
87706,0
87707,0
87708,1
87709,1
87710,1
87711,0
87712,1
87713,0
87714,1
87715,1
87716,0
87717,0
87718,0
87719,0
87720,1
87721,0
87722,1
87723,1
87724,0
87725,1
87726,1
87727,1
87728,1
87729,0
87730,1
87731,0
87732,1
87733,1
87734,1
87735,1
87736,1
87737,0
87738,0
87739,1
87740,1
87741,1
87742,1
87743,0
87744,1
87745,0
87746,0
87747,0
87748,0
87749,1
87750,1
87751,1
87752,1
87753,1
87754,0
87755,0
87756,1
87757,0
87758,1
87759,1
87760,0
87761,1
87762,0
87763,0
87764,1
87765,0
87766,0
87767,1
87768,0
87769,1
87770,0
87771,0
87772,1
87773,1
87774,1
87775,1
87776,1
87777,0
87778,1
87779,1
87780,1
87781,0
87782,1
87783,1
87784,0
87785,1
87786,1
87787,0
87788,1
87789,1
87790,1
87791,1
87792,1
87793,0
87794,1
87795,0
87796,0
87797,1
87798,1
87799,0
87800,1
87801,0
87802,1
87803,1
87804,1
87805,0
87806,1
87807,0
87808,0
87809,1
87810,0
87811,1
87812,1
87813,1
87814,1
87815,1
87816,0
87817,1
87818,0
87819,1
87820,1
87821,0
87822,1
87823,0
87824,0
87825,1
87826,1
87827,1
87828,0
87829,0
87830,0
87831,0
87832,1
87833,1
87834,1
87835,1
87836,0
87837,0
87838,0
87839,0
87840,1
87841,0
87842,1
87843,0
87844,0
87845,0
87846,1
87847,1
87848,0
87849,1
87850,1
87851,1
87852,1
87853,1
87854,0
87855,1
87856,0
87857,0
87858,1
87859,1
87860,0
87861,1
87862,1
87863,0
87864,1
87865,1
87866,1
87867,1
87868,1
87869,0
87870,0
87871,0
87872,0
87873,0
87874,0
87875,1
87876,0
87877,0
87878,0
87879,0
87880,0
87881,0
87882,0
87883,1
87884,1
87885,0
87886,0
87887,0
87888,0
87889,0
87890,1
87891,1
87892,1
87893,1
87894,0
87895,0
87896,1
87897,0
87898,1
87899,1
87900,0
87901,0
87902,0
87903,0
87904,0
87905,0
87906,0
87907,1
87908,0
87909,1
87910,1
87911,0
87912,1
87913,0
87914,1
87915,1
87916,0
87917,0
87918,1
87919,1
87920,0
87921,0
87922,1
87923,0
87924,0
87925,1
87926,1
87927,0
87928,0
87929,1
87930,1
87931,1
87932,0
87933,0
87934,1
87935,0
87936,1
87937,1
87938,0
87939,1
87940,1
87941,0
87942,0
87943,1
87944,1
87945,0
87946,0
87947,0
87948,0
87949,1
87950,0
87951,0
87952,1
87953,1
87954,0
87955,1
87956,1
87957,1
87958,0
87959,0
87960,1
87961,0
87962,1
87963,1
87964,0
87965,1
87966,0
87967,0
87968,0
87969,1
87970,1
87971,1
87972,1
87973,1
87974,1
87975,1
87976,0
87977,1
87978,0
87979,1
87980,0
87981,1
87982,1
87983,1
87984,0
87985,1
87986,1
87987,0
87988,0
87989,1
87990,1
87991,0
87992,0
87993,0
87994,0
87995,0
87996,0
87997,1
87998,1
87999,0
88000,1
88001,1
88002,0
88003,1
88004,1
88005,0
88006,1
88007,0
88008,0
88009,0
88010,0
88011,0
88012,0
88013,0
88014,0
88015,1
88016,0
88017,1
88018,0
88019,0
88020,0
88021,1
88022,0
88023,0
88024,1
88025,0
88026,1
88027,0
88028,0
88029,0
88030,1
88031,0
88032,0
88033,0
88034,0
88035,0
88036,0
88037,1
88038,1
88039,1
88040,0
88041,1
88042,0
88043,0
88044,1
88045,0
88046,0
88047,1
88048,1
88049,1
88050,1
88051,1
88052,1
88053,1
88054,1
88055,0
88056,0
88057,0
88058,0
88059,0
88060,1
88061,0
88062,0
88063,1
88064,1
88065,0
88066,1
88067,1
88068,0
88069,0
88070,0
88071,1
88072,0
88073,1
88074,1
88075,0
88076,0
88077,1
88078,0
88079,1
88080,0
88081,1
88082,0
88083,0
88084,1
88085,1
88086,1
88087,0
88088,0
88089,0
88090,1
88091,0
88092,0
88093,0
88094,0
88095,0
88096,1
88097,1
88098,1
88099,0
88100,0
88101,1
88102,1
88103,1
88104,1
88105,0
88106,1
88107,0
88108,0
88109,1
88110,1
88111,0
88112,0
88113,0
88114,0
88115,0
88116,0
88117,0
88118,0
88119,0
88120,0
88121,1
88122,0
88123,1
88124,0
88125,1
88126,0
88127,0
88128,1
88129,0
88130,1
88131,1
88132,0
88133,0
88134,0
88135,1
88136,0
88137,0
88138,0
88139,1
88140,1
88141,1
88142,1
88143,1
88144,1
88145,1
88146,0
88147,1
88148,0
88149,0
88150,0
88151,1
88152,1
88153,1
88154,1
88155,1
88156,0
88157,1
88158,0
88159,1
88160,1
88161,1
88162,1
88163,0
88164,1
88165,0
88166,1
88167,1
88168,0
88169,1
88170,1
88171,1
88172,1
88173,1
88174,1
88175,0
88176,0
88177,1
88178,0
88179,1
88180,1
88181,0
88182,1
88183,1
88184,1
88185,0
88186,1
88187,0
88188,1
88189,0
88190,1
88191,1
88192,1
88193,0
88194,0
88195,1
88196,1
88197,1
88198,1
88199,0
88200,1
88201,1
88202,1
88203,1
88204,1
88205,0
88206,0
88207,1
88208,0
88209,0
88210,1
88211,0
88212,0
88213,1
88214,0
88215,1
88216,1
88217,0
88218,1
88219,0
88220,0
88221,0
88222,0
88223,0
88224,0
88225,1
88226,0
88227,0
88228,1
88229,1
88230,1
88231,0
88232,0
88233,0
88234,1
88235,1
88236,0
88237,0
88238,1
88239,1
88240,0
88241,0
88242,1
88243,1
88244,0
88245,0
88246,1
88247,1
88248,1
88249,0
88250,0
88251,1
88252,1
88253,0
88254,0
88255,0
88256,1
88257,0
88258,1
88259,0
88260,1
88261,0
88262,0
88263,0
88264,1
88265,1
88266,0
88267,0
88268,1
88269,1
88270,1
88271,0
88272,1
88273,1
88274,1
88275,0
88276,1
88277,1
88278,0
88279,0
88280,1
88281,1
88282,1
88283,0
88284,1
88285,0
88286,1
88287,0
88288,1
88289,0
88290,1
88291,1
88292,0
88293,1
88294,0
88295,1
88296,1
88297,1
88298,1
88299,0
88300,1
88301,0
88302,0
88303,0
88304,0
88305,1
88306,1
88307,1
88308,0
88309,1
88310,0
88311,1
88312,1
88313,1
88314,1
88315,0
88316,0
88317,0
88318,0
88319,1
88320,1
88321,0
88322,1
88323,1
88324,0
88325,1
88326,1
88327,0
88328,0
88329,1
88330,0
88331,0
88332,0
88333,1
88334,0
88335,1
88336,1
88337,1
88338,1
88339,1
88340,0
88341,1
88342,1
88343,1
88344,1
88345,0
88346,1
88347,1
88348,1
88349,1
88350,1
88351,1
88352,1
88353,1
88354,1
88355,0
88356,0
88357,1
88358,0
88359,0
88360,1
88361,1
88362,0
88363,1
88364,0
88365,1
88366,0
88367,0
88368,0
88369,0
88370,1
88371,1
88372,0
88373,1
88374,1
88375,0
88376,1
88377,1
88378,0
88379,0
88380,0
88381,0
88382,1
88383,1
88384,1
88385,1
88386,0
88387,1
88388,0
88389,1
88390,1
88391,0
88392,0
88393,1
88394,1
88395,1
88396,0
88397,0
88398,0
88399,0
88400,0
88401,0
88402,1
88403,1
88404,1
88405,0
88406,1
88407,0
88408,1
88409,0
88410,0
88411,1
88412,1
88413,0
88414,0
88415,1
88416,1
88417,0
88418,1
88419,0
88420,0
88421,1
88422,1
88423,0
88424,1
88425,0
88426,1
88427,0
88428,0
88429,0
88430,1
88431,0
88432,1
88433,0
88434,1
88435,1
88436,1
88437,0
88438,1
88439,0
88440,1
88441,0
88442,1
88443,0
88444,1
88445,1
88446,0
88447,0
88448,0
88449,1
88450,0
88451,0
88452,0
88453,0
88454,1
88455,0
88456,1
88457,0
88458,1
88459,1
88460,0
88461,1
88462,1
88463,1
88464,1
88465,1
88466,0
88467,0
88468,1
88469,0
88470,1
88471,0
88472,1
88473,0
88474,1
88475,0
88476,1
88477,1
88478,0
88479,0
88480,0
88481,0
88482,0
88483,0
88484,1
88485,1
88486,1
88487,0
88488,1
88489,0
88490,0
88491,1
88492,1
88493,0
88494,1
88495,1
88496,1
88497,1
88498,0
88499,1
88500,1
88501,0
88502,0
88503,0
88504,0
88505,1
88506,0
88507,1
88508,1
88509,1
88510,0
88511,1
88512,1
88513,1
88514,1
88515,1
88516,0
88517,0
88518,1
88519,0
88520,1
88521,0
88522,0
88523,1
88524,0
88525,0
88526,1
88527,0
88528,1
88529,1
88530,0
88531,0
88532,0
88533,1
88534,0
88535,0
88536,1
88537,1
88538,0
88539,1
88540,0
88541,1
88542,0
88543,1
88544,0
88545,0
88546,1
88547,0
88548,1
88549,0
88550,0
88551,0
88552,1
88553,1
88554,0
88555,1
88556,0
88557,0
88558,0
88559,0
88560,1
88561,0
88562,1
88563,1
88564,1
88565,1
88566,1
88567,0
88568,1
88569,0
88570,0
88571,1
88572,0
88573,1
88574,1
88575,1
88576,0
88577,0
88578,1
88579,1
88580,0
88581,1
88582,1
88583,0
88584,1
88585,0
88586,0
88587,0
88588,1
88589,1
88590,1
88591,0
88592,0
88593,0
88594,0
88595,0
88596,1
88597,1
88598,1
88599,1
88600,0
88601,0
88602,0
88603,0
88604,0
88605,1
88606,1
88607,1
88608,0
88609,1
88610,0
88611,0
88612,0
88613,0
88614,0
88615,0
88616,0
88617,0
88618,1
88619,0
88620,0
88621,0
88622,0
88623,1
88624,1
88625,0
88626,0
88627,0
88628,1
88629,1
88630,0
88631,0
88632,1
88633,1
88634,1
88635,1
88636,1
88637,1
88638,1
88639,0
88640,0
88641,0
88642,1
88643,0
88644,0
88645,1
88646,1
88647,0
88648,1
88649,0
88650,1
88651,0
88652,1
88653,0
88654,1
88655,0
88656,1
88657,1
88658,1
88659,0
88660,0
88661,0
88662,1
88663,0
88664,0
88665,1
88666,1
88667,1
88668,0
88669,1
88670,0
88671,1
88672,1
88673,1
88674,1
88675,0
88676,0
88677,1
88678,0
88679,1
88680,1
88681,0
88682,1
88683,1
88684,0
88685,0
88686,0
88687,0
88688,1
88689,0
88690,1
88691,0
88692,0
88693,1
88694,1
88695,0
88696,0
88697,0
88698,1
88699,1
88700,1
88701,0
88702,1
88703,1
88704,0
88705,1
88706,1
88707,0
88708,0
88709,0
88710,0
88711,1
88712,1
88713,1
88714,0
88715,1
88716,0
88717,1
88718,0
88719,0
88720,1
88721,1
88722,1
88723,0
88724,1
88725,0
88726,0
88727,0
88728,1
88729,1
88730,0
88731,0
88732,1
88733,0
88734,0
88735,1
88736,1
88737,1
88738,1
88739,1
88740,1
88741,1
88742,0
88743,0
88744,1
88745,1
88746,0
88747,0
88748,0
88749,1
88750,1
88751,1
88752,0
88753,0
88754,1
88755,1
88756,0
88757,1
88758,0
88759,1
88760,1
88761,1
88762,0
88763,0
88764,0
88765,0
88766,1
88767,1
88768,0
88769,0
88770,0
88771,1
88772,0
88773,1
88774,1
88775,1
88776,1
88777,1
88778,0
88779,0
88780,1
88781,1
88782,1
88783,1
88784,1
88785,0
88786,0
88787,0
88788,0
88789,1
88790,0
88791,1
88792,1
88793,0
88794,1
88795,0
88796,1
88797,1
88798,1
88799,0
88800,0
88801,1
88802,0
88803,0
88804,1
88805,1
88806,1
88807,0
88808,1
88809,0
88810,0
88811,0
88812,0
88813,0
88814,1
88815,1
88816,1
88817,1
88818,1
88819,0
88820,1
88821,1
88822,1
88823,0
88824,1
88825,0
88826,1
88827,1
88828,1
88829,1
88830,0
88831,1
88832,0
88833,0
88834,0
88835,0
88836,1
88837,0
88838,0
88839,0
88840,1
88841,0
88842,0
88843,0
88844,1
88845,0
88846,1
88847,1
88848,1
88849,1
88850,1
88851,0
88852,1
88853,1
88854,0
88855,1
88856,1
88857,1
88858,0
88859,1
88860,1
88861,1
88862,1
88863,1
88864,0
88865,0
88866,1
88867,1
88868,1
88869,1
88870,0
88871,0
88872,0
88873,0
88874,1
88875,0
88876,1
88877,1
88878,0
88879,1
88880,1
88881,0
88882,0
88883,0
88884,0
88885,0
88886,1
88887,0
88888,0
88889,1
88890,0
88891,0
88892,0
88893,1
88894,1
88895,0
88896,1
88897,1
88898,1
88899,1
88900,0
88901,1
88902,0
88903,1
88904,0
88905,0
88906,1
88907,0
88908,1
88909,0
88910,0
88911,1
88912,0
88913,0
88914,0
88915,0
88916,0
88917,1
88918,1
88919,0
88920,1
88921,1
88922,0
88923,0
88924,1
88925,0
88926,1
88927,1
88928,0
88929,1
88930,1
88931,0
88932,0
88933,0
88934,0
88935,1
88936,1
88937,0
88938,0
88939,1
88940,1
88941,0
88942,0
88943,1
88944,0
88945,1
88946,0
88947,0
88948,0
88949,1
88950,0
88951,1
88952,1
88953,1
88954,1
88955,1
88956,0
88957,1
88958,0
88959,0
88960,0
88961,1
88962,1
88963,1
88964,0
88965,0
88966,0
88967,1
88968,0
88969,1
88970,0
88971,0
88972,1
88973,1
88974,1
88975,0
88976,1
88977,1
88978,0
88979,0
88980,0
88981,1
88982,0
88983,0
88984,1
88985,0
88986,1
88987,0
88988,0
88989,0
88990,0
88991,0
88992,0
88993,1
88994,1
88995,1
88996,0
88997,0
88998,0
88999,0
89000,1
89001,1
89002,0
89003,0
89004,0
89005,1
89006,1
89007,0
89008,0
89009,0
89010,0
89011,0
89012,0
89013,1
89014,0
89015,0
89016,1
89017,1
89018,0
89019,1
89020,0
89021,1
89022,0
89023,1
89024,1
89025,1
89026,0
89027,1
89028,1
89029,1
89030,0
89031,1
89032,0
89033,0
89034,1
89035,0
89036,0
89037,0
89038,0
89039,0
89040,1
89041,1
89042,0
89043,1
89044,0
89045,1
89046,1
89047,0
89048,1
89049,1
89050,1
89051,1
89052,1
89053,0
89054,0
89055,1
89056,1
89057,1
89058,0
89059,0
89060,1
89061,0
89062,0
89063,0
89064,1
89065,0
89066,0
89067,0
89068,0
89069,1
89070,0
89071,1
89072,1
89073,1
89074,1
89075,0
89076,0
89077,0
89078,1
89079,1
89080,0
89081,0
89082,0
89083,1
89084,0
89085,0
89086,0
89087,1
89088,0
89089,0
89090,0
89091,1
89092,0
89093,1
89094,0
89095,0
89096,0
89097,0
89098,0
89099,1
89100,1
89101,0
89102,0
89103,1
89104,1
89105,1
89106,1
89107,1
89108,1
89109,1
89110,0
89111,1
89112,0
89113,0
