,label
89114,0
89115,1
89116,0
89117,0
89118,0
89119,1
89120,1
89121,1
89122,0
89123,1
89124,1
89125,1
89126,0
89127,1
89128,0
89129,0
89130,0
89131,0
89132,0
89133,0
89134,0
89135,1
89136,0
89137,0
89138,0
89139,1
89140,1
89141,0
89142,1
89143,0
89144,1
89145,1
89146,1
89147,0
89148,0
89149,1
89150,1
89151,0
89152,0
89153,1
89154,1
89155,1
89156,0
89157,0
89158,0
89159,0
89160,1
89161,0
89162,1
89163,0
89164,0
89165,0
89166,1
89167,0
89168,1
89169,0
89170,1
89171,0
89172,0
89173,0
89174,0
89175,1
89176,0
89177,1
89178,1
89179,0
89180,0
89181,0
89182,1
89183,1
89184,0
89185,1
89186,0
89187,1
89188,1
89189,0
89190,1
89191,0
89192,1
89193,1
89194,0
89195,1
89196,1
89197,1
89198,0
89199,0
89200,1
89201,1
89202,1
89203,0
89204,1
89205,1
89206,1
89207,1
89208,0
89209,0
89210,0
89211,1
89212,0
89213,1
89214,0
89215,1
89216,0
89217,0
89218,0
89219,0
89220,1
89221,1
89222,1
89223,1
89224,1
89225,0
89226,1
89227,0
89228,1
89229,0
89230,0
89231,0
89232,1
89233,0
89234,0
89235,0
89236,0
89237,1
89238,0
89239,1
89240,0
89241,0
89242,0
89243,0
89244,0
89245,0
89246,1
89247,1
89248,0
89249,0
89250,0
89251,1
89252,1
89253,1
89254,0
89255,1
89256,1
89257,0
89258,0
89259,1
89260,0
89261,1
89262,1
89263,1
89264,0
89265,1
89266,0
89267,1
89268,0
89269,0
89270,0
89271,0
89272,0
89273,0
89274,1
89275,1
89276,1
89277,0
89278,1
89279,0
89280,0
89281,0
89282,1
89283,1
89284,0
89285,1
89286,1
89287,1
89288,1
89289,1
89290,0
89291,1
89292,1
89293,1
89294,1
89295,1
89296,0
89297,0
89298,0
89299,1
89300,1
89301,0
89302,1
89303,0
89304,1
89305,0
89306,0
89307,0
89308,1
89309,0
89310,0
89311,1
89312,1
89313,1
89314,1
89315,1
89316,0
89317,0
89318,1
89319,0
89320,0
89321,0
89322,0
89323,1
89324,0
89325,1
89326,0
89327,0
89328,0
89329,1
89330,1
89331,1
89332,1
89333,0
89334,0
89335,1
89336,0
89337,0
89338,1
89339,1
89340,0
89341,0
89342,1
89343,1
89344,1
89345,1
89346,1
89347,0
89348,0
89349,0
89350,0
89351,1
89352,0
89353,0
89354,1
89355,1
89356,1
89357,1
89358,0
89359,0
89360,0
89361,0
89362,0
89363,1
89364,1
89365,1
89366,1
89367,1
89368,0
89369,1
89370,0
89371,0
89372,1
89373,0
89374,0
89375,0
89376,1
89377,1
89378,1
89379,1
89380,1
89381,0
89382,1
89383,0
89384,1
89385,1
89386,1
89387,1
89388,0
89389,1
89390,1
89391,1
89392,1
89393,0
89394,0
89395,0
89396,1
89397,1
89398,0
89399,0
89400,1
89401,1
89402,0
89403,0
89404,1
89405,0
89406,1
89407,0
89408,1
89409,1
89410,1
89411,1
89412,1
89413,1
89414,1
89415,1
89416,1
89417,1
89418,1
89419,0
89420,1
89421,0
89422,0
89423,0
89424,0
89425,0
89426,1
89427,1
89428,1
89429,1
89430,1
89431,0
89432,0
89433,1
89434,1
89435,0
89436,0
89437,1
89438,0
89439,1
89440,1
89441,1
89442,0
89443,1
89444,0
89445,1
89446,1
89447,1
89448,1
89449,0
89450,1
89451,0
89452,1
89453,0
89454,0
89455,1
89456,1
89457,0
89458,1
89459,1
89460,1
89461,0
89462,0
89463,1
89464,1
89465,1
89466,0
89467,1
89468,1
89469,0
89470,1
89471,1
89472,0
89473,0
89474,1
89475,0
89476,1
89477,1
89478,1
89479,1
89480,0
89481,0
89482,0
89483,0
89484,1
89485,0
89486,0
89487,1
89488,0
89489,0
89490,1
89491,1
89492,0
89493,1
89494,1
89495,0
89496,0
89497,0
89498,0
89499,1
89500,1
89501,1
89502,0
89503,1
89504,1
89505,1
89506,1
89507,0
89508,0
89509,0
89510,0
89511,0
89512,0
89513,0
89514,0
89515,0
89516,1
89517,1
89518,1
89519,0
89520,1
89521,1
89522,1
89523,0
89524,0
89525,0
89526,0
89527,1
89528,1
89529,0
89530,0
89531,0
89532,0
89533,1
89534,1
89535,1
89536,1
89537,0
89538,1
89539,1
89540,1
89541,1
89542,0
89543,1
89544,0
89545,1
89546,1
89547,0
89548,0
89549,1
89550,1
89551,0
89552,1
89553,0
89554,0
89555,1
89556,1
89557,1
89558,0
89559,0
89560,1
89561,0
89562,1
89563,1
89564,1
89565,0
89566,1
89567,0
89568,0
89569,1
89570,1
89571,0
89572,0
89573,0
89574,1
89575,0
89576,1
89577,0
89578,1
89579,1
89580,1
89581,0
89582,0
89583,0
89584,1
89585,1
89586,0
89587,0
89588,0
89589,0
89590,0
89591,1
89592,0
89593,0
89594,0
89595,1
89596,0
89597,1
89598,1
89599,1
89600,1
89601,0
89602,1
89603,0
89604,0
89605,1
89606,0
89607,0
89608,0
89609,1
89610,0
89611,1
89612,0
89613,1
89614,1
89615,1
89616,0
89617,0
89618,0
89619,0
89620,0
89621,1
89622,0
89623,1
89624,0
89625,1
89626,0
89627,1
89628,1
89629,0
89630,1
89631,1
89632,1
89633,0
89634,1
89635,0
89636,1
89637,1
89638,1
89639,1
89640,1
89641,0
89642,1
89643,0
89644,0
89645,1
89646,0
89647,1
89648,1
89649,1
89650,0
89651,0
89652,0
89653,1
89654,0
89655,1
89656,1
89657,1
89658,1
89659,0
89660,1
89661,1
89662,0
89663,1
89664,1
89665,1
89666,1
89667,0
89668,1
89669,1
89670,0
89671,0
89672,1
89673,1
89674,0
89675,1
89676,0
89677,0
89678,0
89679,0
89680,0
89681,1
89682,0
89683,0
89684,1
89685,1
89686,1
89687,0
89688,1
89689,1
89690,1
89691,1
89692,0
89693,0
89694,1
89695,1
89696,1
89697,0
89698,1
89699,0
89700,0
89701,0
89702,0
89703,0
89704,1
89705,0
89706,0
89707,1
89708,1
89709,0
89710,0
89711,0
89712,1
89713,1
89714,0
89715,1
89716,0
89717,0
89718,1
89719,0
89720,0
89721,1
89722,0
89723,1
89724,1
89725,1
89726,1
89727,0
89728,0
89729,1
89730,0
89731,0
89732,1
89733,0
89734,1
89735,1
89736,1
89737,0
89738,0
89739,1
89740,0
89741,0
89742,1
89743,0
89744,1
89745,1
89746,0
89747,0
89748,1
89749,0
89750,0
89751,1
89752,0
89753,1
89754,1
89755,0
89756,1
89757,1
89758,0
89759,0
89760,0
89761,0
89762,0
89763,1
89764,0
89765,0
89766,0
89767,1
89768,0
89769,0
89770,1
89771,1
89772,0
89773,0
89774,0
89775,1
89776,1
89777,0
89778,0
89779,0
89780,0
89781,1
89782,1
89783,1
89784,0
89785,1
89786,0
89787,1
89788,1
89789,1
89790,1
89791,0
89792,0
89793,1
89794,0
89795,0
89796,0
89797,0
89798,1
89799,0
89800,1
89801,1
89802,0
89803,0
89804,1
89805,0
89806,0
89807,0
89808,1
89809,1
89810,0
89811,1
89812,0
89813,0
89814,0
89815,0
89816,0
89817,1
89818,0
89819,1
89820,1
89821,0
89822,1
89823,0
89824,1
89825,0
89826,1
89827,1
89828,1
89829,0
89830,1
89831,0
89832,1
89833,1
89834,1
89835,1
89836,0
89837,1
89838,1
89839,1
89840,0
89841,0
89842,1
89843,0
89844,1
89845,1
89846,0
89847,0
89848,1
89849,0
89850,1
89851,1
89852,0
89853,0
89854,1
89855,0
89856,1
89857,0
89858,0
89859,1
89860,0
89861,1
89862,1
89863,1
89864,0
89865,1
89866,1
89867,0
89868,0
89869,1
89870,1
89871,1
89872,1
89873,0
89874,0
89875,0
89876,1
89877,0
89878,1
89879,0
89880,1
89881,1
89882,1
89883,0
89884,1
89885,0
89886,0
89887,1
89888,1
89889,0
89890,1
89891,1
89892,0
89893,0
89894,1
89895,1
89896,0
89897,0
89898,1
89899,1
89900,1
89901,1
89902,1
89903,0
89904,1
89905,1
89906,1
89907,0
89908,0
89909,0
89910,1
89911,1
89912,1
89913,1
89914,1
89915,0
89916,0
89917,1
89918,1
89919,0
89920,1
89921,1
89922,1
89923,1
89924,0
89925,0
89926,1
89927,0
89928,0
89929,0
89930,0
89931,0
89932,1
89933,1
89934,0
89935,1
89936,0
89937,0
89938,0
89939,1
89940,1
89941,0
89942,0
89943,1
89944,1
89945,0
89946,1
89947,0
89948,1
89949,0
89950,0
89951,1
89952,1
89953,1
89954,0
89955,0
89956,0
89957,1
89958,1
89959,1
89960,0
89961,1
89962,1
89963,1
89964,1
89965,0
89966,0
89967,1
89968,1
89969,0
89970,1
89971,1
89972,0
89973,1
89974,1
89975,0
89976,1
89977,0
89978,0
89979,1
89980,0
89981,1
89982,0
89983,1
89984,1
89985,1
89986,1
89987,1
89988,1
89989,1
89990,0
89991,1
89992,1
89993,0
89994,0
89995,1
89996,0
89997,0
89998,0
89999,1
90000,0
90001,1
90002,0
90003,0
90004,0
90005,0
90006,0
90007,0
90008,0
90009,1
90010,0
90011,1
90012,1
90013,1
90014,0
90015,1
90016,0
90017,0
90018,1
90019,1
90020,1
90021,1
90022,0
90023,1
90024,1
90025,0
90026,1
90027,0
90028,1
90029,1
90030,0
90031,1
90032,0
90033,1
90034,1
90035,1
90036,1
90037,0
90038,1
90039,0
90040,0
90041,0
90042,1
90043,0
90044,1
90045,0
90046,0
90047,0
90048,0
90049,1
90050,0
90051,1
90052,0
90053,0
90054,0
90055,1
90056,0
90057,0
90058,0
90059,1
90060,0
90061,1
90062,1
90063,1
90064,0
90065,0
90066,1
90067,1
90068,0
90069,1
90070,0
90071,0
90072,1
90073,0
90074,0
90075,0
90076,1
90077,0
90078,0
90079,1
90080,0
90081,0
90082,0
90083,1
90084,0
90085,0
90086,1
90087,1
90088,1
90089,0
90090,0
90091,1
90092,0
90093,0
90094,0
90095,1
90096,0
90097,1
90098,0
90099,0
90100,0
90101,1
90102,0
90103,0
90104,0
90105,0
90106,1
90107,0
90108,0
90109,1
90110,0
90111,1
90112,0
90113,1
90114,1
90115,0
90116,0
90117,0
90118,0
90119,1
90120,1
90121,1
90122,1
90123,1
90124,0
90125,1
90126,0
90127,0
90128,1
90129,1
90130,1
90131,0
90132,0
90133,1
90134,0
90135,1
90136,1
90137,1
90138,1
90139,0
90140,0
90141,1
90142,1
90143,1
90144,0
90145,0
90146,1
90147,1
90148,0
90149,1
90150,0
90151,1
90152,0
90153,0
90154,0
90155,1
90156,1
90157,0
90158,1
90159,0
90160,0
90161,1
90162,0
90163,0
90164,1
90165,0
90166,1
90167,1
90168,0
90169,1
90170,1
90171,0
90172,1
90173,0
90174,0
90175,1
90176,0
90177,0
90178,1
90179,1
90180,0
90181,1
90182,0
90183,1
90184,1
90185,0
90186,0
90187,0
90188,1
90189,1
90190,1
90191,0
90192,0
90193,1
90194,0
90195,0
90196,1
90197,1
90198,1
90199,1
90200,0
90201,1
90202,0
90203,0
90204,1
90205,0
90206,1
90207,1
90208,1
90209,0
90210,0
90211,0
90212,1
90213,1
90214,1
90215,0
90216,1
90217,1
90218,0
90219,0
90220,0
90221,0
90222,1
90223,0
90224,0
90225,1
90226,0
90227,0
90228,0
90229,0
90230,0
90231,0
90232,1
90233,1
90234,1
90235,0
90236,0
90237,1
90238,0
90239,0
90240,0
90241,1
90242,1
90243,0
90244,0
90245,1
90246,0
90247,0
90248,0
90249,0
90250,1
90251,0
90252,1
90253,1
90254,1
90255,1
90256,1
90257,1
90258,0
90259,1
90260,1
90261,0
90262,1
90263,0
90264,0
90265,0
90266,0
90267,1
90268,0
90269,0
90270,1
90271,0
90272,0
90273,0
90274,0
90275,1
90276,1
90277,1
90278,1
90279,1
90280,0
90281,0
90282,1
90283,1
90284,1
90285,0
90286,0
90287,0
90288,1
90289,0
90290,0
90291,0
90292,0
90293,1
90294,0
90295,1
90296,0
90297,1
90298,0
90299,1
90300,1
90301,0
90302,1
90303,0
90304,1
90305,1
90306,0
90307,0
90308,0
90309,0
90310,1
90311,0
90312,0
90313,0
90314,1
90315,1
90316,0
90317,0
90318,0
90319,0
90320,0
90321,1
90322,0
90323,1
90324,0
90325,1
90326,1
90327,0
90328,0
90329,0
90330,0
90331,0
90332,0
90333,0
90334,0
90335,0
90336,0
90337,0
90338,1
90339,0
90340,0
90341,1
90342,0
90343,1
90344,0
90345,1
90346,0
90347,1
90348,1
90349,1
90350,0
90351,0
90352,0
90353,1
90354,1
90355,1
90356,1
90357,0
90358,0
90359,0
90360,0
90361,1
90362,0
90363,1
90364,0
90365,1
90366,1
90367,0
90368,0
90369,0
90370,0
90371,0
90372,0
90373,1
90374,0
90375,0
90376,0
90377,0
90378,0
90379,1
90380,1
90381,0
90382,0
90383,0
90384,0
90385,0
90386,1
90387,0
90388,1
90389,1
90390,0
90391,0
90392,0
90393,1
90394,1
90395,1
90396,1
90397,1
90398,0
90399,1
90400,0
90401,0
90402,1
90403,0
90404,0
90405,0
90406,1
90407,1
90408,1
90409,1
90410,0
90411,0
90412,1
90413,0
90414,1
90415,0
90416,0
90417,0
90418,1
90419,1
90420,0
90421,1
90422,1
90423,1
90424,1
90425,1
90426,1
90427,1
90428,0
90429,1
90430,1
90431,0
90432,0
90433,1
90434,1
90435,1
90436,1
90437,1
90438,0
90439,0
90440,0
90441,1
90442,0
90443,0
90444,1
90445,0
90446,0
90447,1
90448,0
90449,1
90450,1
90451,0
90452,1
90453,0
90454,0
90455,1
90456,1
90457,1
90458,1
90459,0
90460,0
90461,1
90462,0
90463,0
90464,0
90465,1
90466,1
90467,1
90468,1
90469,0
90470,0
90471,0
90472,1
90473,1
90474,0
90475,1
90476,0
90477,0
90478,0
90479,0
90480,0
90481,0
90482,1
90483,0
90484,0
90485,0
90486,1
90487,0
90488,1
90489,1
90490,1
90491,1
90492,0
90493,0
90494,0
90495,1
90496,0
90497,1
90498,0
90499,0
90500,0
90501,1
90502,1
90503,1
90504,0
90505,0
90506,0
90507,0
90508,1
90509,0
90510,0
90511,0
90512,0
90513,0
90514,0
90515,1
90516,1
90517,1
90518,1
90519,1
90520,1
90521,0
90522,1
90523,1
90524,0
90525,0
90526,0
90527,0
90528,0
90529,1
90530,0
90531,1
90532,1
90533,1
90534,1
90535,1
90536,1
90537,0
90538,1
90539,0
90540,0
90541,0
90542,1
90543,1
90544,0
90545,1
90546,1
90547,0
90548,0
90549,0
90550,1
90551,1
90552,0
90553,1
90554,1
90555,1
90556,0
90557,1
90558,0
90559,0
90560,0
90561,0
90562,0
90563,1
90564,0
90565,0
90566,1
90567,0
90568,0
90569,1
90570,1
90571,0
90572,1
90573,0
90574,0
90575,0
90576,1
90577,1
90578,1
90579,1
90580,0
90581,0
90582,0
90583,1
90584,1
90585,0
90586,1
90587,0
90588,1
90589,1
90590,0
90591,0
90592,1
90593,0
90594,0
90595,0
90596,1
90597,1
90598,1
90599,0
90600,0
90601,0
90602,0
90603,1
90604,0
90605,1
90606,1
90607,1
90608,0
90609,0
90610,1
90611,1
90612,1
90613,0
90614,0
90615,1
90616,1
90617,0
90618,0
90619,1
90620,1
90621,0
90622,1
90623,1
90624,1
90625,1
90626,0
90627,0
90628,1
90629,1
90630,1
90631,1
90632,1
90633,0
90634,0
90635,1
90636,1
90637,0
90638,0
90639,0
90640,0
90641,1
90642,1
90643,0
90644,0
90645,0
90646,0
90647,1
90648,0
90649,0
90650,0
90651,1
90652,1
90653,0
90654,1
90655,0
90656,1
90657,1
90658,0
90659,1
90660,1
90661,1
90662,0
90663,1
90664,0
90665,0
90666,0
90667,0
90668,1
90669,0
90670,1
90671,0
90672,0
90673,1
90674,1
90675,1
90676,0
90677,0
90678,1
90679,1
90680,0
90681,1
90682,0
90683,1
90684,1
90685,0
90686,0
90687,0
90688,0
90689,1
90690,0
90691,0
90692,1
90693,1
90694,0
90695,0
90696,0
90697,1
90698,0
90699,1
90700,0
90701,0
90702,0
90703,1
90704,0
90705,1
90706,1
90707,1
90708,0
90709,0
90710,1
90711,0
90712,0
90713,0
90714,0
90715,1
90716,1
90717,1
90718,0
90719,0
90720,0
90721,1
90722,0
90723,1
90724,0
90725,1
90726,1
90727,1
90728,0
90729,0
90730,0
90731,1
90732,1
90733,0
90734,1
90735,1
90736,0
90737,1
90738,0
90739,0
90740,1
90741,0
90742,1
90743,1
90744,0
90745,1
90746,0
90747,0
90748,1
90749,1
90750,1
90751,0
90752,0
90753,0
90754,0
90755,0
90756,0
90757,0
90758,1
90759,0
90760,1
90761,1
90762,0
90763,1
90764,1
90765,1
90766,1
90767,1
90768,1
90769,0
90770,0
90771,0
90772,0
90773,0
90774,0
90775,1
90776,1
90777,1
90778,0
90779,1
90780,0
90781,1
90782,1
90783,0
90784,1
90785,1
90786,1
90787,1
90788,0
90789,0
90790,0
90791,0
90792,0
90793,1
90794,1
90795,1
90796,0
90797,0
90798,0
90799,0
90800,0
90801,1
90802,1
90803,0
90804,0
90805,0
90806,1
90807,1
90808,0
90809,0
90810,0
90811,1
90812,1
90813,1
90814,1
90815,0
90816,0
90817,0
90818,1
90819,1
90820,0
90821,0
90822,0
90823,1
90824,0
90825,1
90826,1
90827,0
90828,0
90829,0
90830,1
90831,0
90832,0
90833,1
90834,0
90835,0
90836,0
90837,0
90838,1
90839,0
90840,0
90841,1
90842,0
90843,0
90844,0
90845,0
90846,1
90847,1
90848,1
90849,1
90850,1
90851,1
90852,1
90853,1
90854,0
90855,0
90856,1
90857,1
90858,0
90859,1
90860,0
90861,1
90862,0
90863,0
90864,0
90865,1
90866,0
90867,1
90868,0
90869,0
90870,1
90871,1
90872,1
90873,1
90874,0
90875,1
90876,1
90877,1
90878,1
90879,1
90880,0
90881,1
90882,0
90883,1
90884,0
90885,1
90886,0
90887,0
90888,1
90889,1
90890,1
90891,1
90892,0
90893,0
90894,1
90895,0
90896,0
90897,0
90898,1
90899,1
90900,1
90901,0
90902,1
90903,0
90904,0
90905,0
90906,0
90907,1
90908,0
90909,0
90910,1
90911,0
90912,0
90913,0
90914,1
90915,1
90916,1
90917,1
90918,0
90919,0
90920,1
90921,1
90922,1
90923,0
90924,0
90925,1
90926,1
90927,1
90928,1
90929,0
90930,1
90931,0
90932,0
90933,1
90934,1
90935,0
90936,0
90937,0
90938,1
90939,0
90940,0
90941,0
90942,0
90943,0
90944,0
90945,1
90946,0
90947,1
90948,1
90949,0
90950,0
90951,0
90952,0
90953,1
90954,1
90955,1
90956,1
90957,1
90958,1
90959,0
90960,0
90961,0
90962,1
90963,1
90964,0
90965,1
90966,1
90967,1
90968,1
90969,1
90970,0
90971,1
90972,0
90973,1
90974,1
90975,0
90976,0
90977,0
90978,0
90979,0
90980,0
90981,0
90982,1
90983,1
90984,1
90985,0
90986,1
90987,1
90988,1
90989,0
90990,0
90991,0
90992,0
90993,1
90994,0
90995,1
90996,1
90997,1
90998,1
90999,0
91000,1
91001,0
91002,1
91003,0
91004,1
91005,1
91006,1
91007,0
91008,1
91009,0
91010,1
91011,1
91012,0
91013,1
91014,1
91015,1
91016,0
91017,0
91018,1
91019,0
91020,1
91021,0
91022,0
91023,1
91024,1
91025,0
91026,0
91027,0
91028,0
91029,0
91030,1
91031,0
91032,0
91033,1
91034,1
91035,0
91036,0
91037,0
91038,0
91039,0
91040,1
91041,0
91042,1
91043,1
91044,1
91045,1
91046,1
91047,1
91048,0
91049,0
91050,1
91051,0
91052,1
91053,0
91054,0
91055,0
91056,0
91057,0
91058,1
91059,1
91060,0
91061,0
91062,1
91063,1
91064,1
91065,1
91066,0
91067,1
91068,0
91069,0
91070,0
91071,1
91072,1
91073,0
91074,1
91075,0
91076,0
91077,0
91078,1
91079,1
91080,1
91081,0
91082,1
91083,1
91084,0
91085,1
91086,1
91087,1
91088,0
91089,1
91090,0
91091,0
91092,0
91093,0
91094,0
91095,0
91096,1
91097,1
91098,1
91099,0
91100,0
91101,0
91102,0
91103,0
91104,1
91105,1
91106,0
91107,0
91108,0
91109,0
91110,0
91111,0
91112,1
91113,0
91114,0
91115,0
91116,0
91117,0
91118,0
91119,1
91120,0
91121,1
91122,1
91123,0
91124,0
91125,0
91126,1
91127,0
91128,1
91129,1
91130,0
91131,0
91132,0
91133,0
91134,1
91135,0
91136,0
91137,0
91138,0
91139,0
91140,0
91141,1
91142,0
91143,0
91144,1
91145,0
91146,1
91147,0
91148,0
91149,1
91150,0
91151,0
91152,1
91153,1
91154,0
91155,1
91156,0
91157,0
91158,0
91159,0
91160,1
91161,0
91162,1
91163,1
91164,1
91165,1
91166,1
91167,0
91168,0
91169,1
91170,0
91171,1
91172,1
91173,0
91174,0
91175,0
91176,0
91177,0
91178,0
91179,0
91180,1
91181,1
91182,0
91183,1
91184,1
91185,1
91186,1
91187,0
91188,1
91189,1
91190,0
91191,0
91192,0
91193,1
91194,0
91195,1
91196,1
91197,1
91198,1
91199,1
91200,0
91201,0
91202,1
91203,0
91204,1
91205,1
91206,1
91207,0
91208,1
91209,0
91210,0
91211,1
91212,1
91213,0
91214,0
91215,0
91216,1
91217,0
91218,0
91219,1
91220,1
91221,1
91222,1
91223,0
91224,1
91225,1
91226,0
91227,0
91228,0
91229,1
91230,1
91231,1
91232,1
91233,0
91234,1
91235,1
91236,1
91237,1
91238,1
91239,0
91240,0
91241,0
91242,1
91243,0
91244,1
91245,1
91246,0
91247,0
91248,0
91249,0
91250,1
91251,0
91252,0
91253,0
91254,0
91255,1
91256,1
91257,0
91258,0
91259,0
91260,1
91261,0
91262,1
91263,1
91264,1
91265,0
91266,1
91267,0
91268,0
91269,1
91270,1
91271,1
91272,0
91273,1
91274,0
91275,1
91276,0
91277,1
91278,1
91279,0
91280,0
91281,1
91282,0
91283,1
91284,1
91285,0
91286,1
91287,1
91288,1
91289,0
91290,0
91291,1
91292,1
91293,1
91294,0
91295,1
91296,1
91297,0
91298,0
91299,1
91300,1
91301,0
91302,0
91303,1
91304,0
91305,1
91306,1
91307,0
91308,1
91309,0
91310,0
91311,1
91312,1
91313,1
91314,1
91315,1
91316,1
91317,1
91318,0
91319,1
91320,0
91321,0
91322,1
91323,1
91324,0
91325,1
91326,1
91327,0
91328,1
91329,0
91330,0
91331,1
91332,0
91333,1
91334,1
91335,1
91336,0
91337,1
91338,1
91339,1
91340,0
91341,1
91342,1
91343,0
91344,0
91345,0
91346,0
91347,0
91348,0
91349,0
91350,1
91351,0
91352,0
91353,1
91354,0
91355,0
91356,0
91357,1
91358,1
91359,0
91360,1
91361,1
91362,1
91363,0
91364,1
91365,0
91366,0
91367,0
91368,1
91369,1
91370,1
91371,1
91372,1
91373,0
91374,1
91375,1
91376,0
91377,0
91378,0
91379,1
91380,0
91381,0
91382,0
91383,1
91384,1
91385,1
91386,1
91387,0
91388,0
91389,1
91390,1
91391,1
91392,0
91393,1
91394,1
91395,1
91396,1
91397,0
91398,1
91399,0
91400,0
91401,0
91402,1
91403,0
91404,1
91405,1
91406,0
91407,0
91408,0
91409,0
91410,1
91411,1
91412,0
91413,1
91414,1
91415,1
91416,1
91417,1
91418,0
91419,0
91420,1
91421,1
91422,1
91423,0
91424,1
91425,1
91426,1
91427,0
91428,1
91429,0
91430,1
91431,0
91432,1
91433,1
91434,1
91435,1
91436,1
91437,1
91438,1
91439,0
91440,1
91441,1
91442,1
91443,0
91444,1
91445,0
91446,1
91447,0
91448,1
91449,0
91450,1
91451,0
91452,0
91453,0
91454,0
91455,1
91456,1
91457,1
91458,0
91459,0
91460,1
91461,0
91462,1
91463,1
91464,0
91465,0
91466,1
91467,0
91468,1
91469,0
91470,1
91471,1
91472,1
91473,0
91474,1
91475,1
91476,1
91477,1
91478,0
91479,0
91480,0
91481,1
91482,0
91483,1
91484,1
91485,0
91486,0
91487,0
91488,0
91489,1
91490,1
91491,0
91492,1
91493,1
91494,0
91495,1
91496,1
91497,0
91498,1
91499,0
91500,0
91501,1
91502,0
91503,1
91504,1
91505,0
91506,1
91507,0
91508,0
91509,1
91510,1
91511,1
91512,0
91513,1
91514,1
91515,0
91516,1
91517,0
91518,0
91519,0
91520,0
91521,1
91522,1
91523,1
91524,1
91525,1
91526,1
91527,0
91528,0
91529,1
91530,0
91531,0
91532,1
91533,0
91534,1
91535,1
91536,1
91537,1
91538,1
91539,0
91540,1
91541,0
91542,0
91543,1
91544,0
91545,0
91546,0
91547,1
91548,1
91549,0
91550,0
91551,0
91552,1
91553,0
91554,0
91555,1
91556,1
91557,1
91558,1
91559,0
91560,1
91561,1
91562,0
91563,1
91564,0
91565,1
91566,0
91567,0
91568,1
91569,0
91570,1
91571,1
91572,0
91573,0
91574,1
91575,0
91576,1
91577,1
91578,0
91579,0
91580,0
91581,0
91582,1
91583,0
91584,0
91585,0
91586,0
91587,1
91588,0
91589,1
91590,0
91591,0
91592,1
91593,1
91594,0
91595,1
91596,0
91597,0
91598,0
91599,0
91600,1
91601,1
91602,1
91603,1
91604,0
91605,1
91606,1
91607,1
91608,0
91609,0
91610,0
91611,1
91612,1
91613,1
91614,1
91615,0
91616,1
91617,1
91618,0
91619,0
91620,1
91621,0
91622,0
91623,1
91624,0
91625,0
91626,0
91627,0
91628,1
91629,1
91630,1
91631,0
91632,0
91633,1
91634,1
91635,1
91636,1
91637,0
91638,1
91639,1
91640,1
91641,0
91642,0
91643,1
91644,0
91645,1
91646,1
91647,1
91648,0
91649,0
91650,1
91651,0
91652,1
91653,1
91654,1
91655,0
91656,0
91657,0
91658,1
91659,1
91660,1
91661,0
91662,1
91663,0
91664,1
91665,0
91666,0
91667,0
91668,1
91669,0
91670,1
91671,0
91672,1
91673,0
91674,1
91675,1
91676,1
91677,0
91678,1
91679,1
91680,0
91681,0
91682,1
91683,0
91684,1
91685,1
91686,0
91687,0
91688,1
91689,1
91690,1
91691,1
91692,1
91693,0
91694,1
