,label
91695,1
91696,0
91697,1
91698,0
91699,1
91700,0
91701,1
91702,0
91703,1
91704,0
91705,0
91706,1
91707,0
91708,1
91709,0
91710,0
91711,0
91712,1
91713,1
91714,1
91715,0
91716,1
91717,0
91718,1
91719,1
91720,1
91721,0
91722,1
91723,0
91724,1
91725,0
91726,0
91727,0
91728,0
91729,0
91730,1
91731,1
91732,0
91733,0
91734,1
91735,1
91736,1
91737,0
91738,0
91739,0
91740,0
91741,0
91742,0
91743,0
91744,1
91745,0
91746,0
91747,1
91748,1
91749,1
91750,1
91751,0
91752,1
91753,1
91754,0
91755,1
91756,1
91757,1
91758,1
91759,0
91760,1
91761,0
91762,0
91763,0
91764,1
91765,1
91766,1
91767,1
91768,0
91769,0
91770,0
91771,0
91772,1
91773,1
91774,1
91775,1
91776,1
91777,0
91778,0
91779,1
91780,1
91781,0
91782,0
91783,1
91784,1
91785,1
91786,0
91787,0
91788,1
91789,0
91790,0
91791,0
91792,1
91793,0
91794,1
91795,1
91796,1
91797,1
91798,1
91799,0
91800,0
91801,0
91802,1
91803,0
91804,0
91805,1
91806,1
91807,1
91808,1
91809,1
91810,1
91811,1
91812,0
91813,1
91814,0
91815,0
91816,1
91817,0
91818,1
91819,0
91820,0
91821,0
91822,0
91823,1
91824,1
91825,1
91826,0
91827,1
91828,0
91829,1
91830,1
91831,0
91832,0
91833,1
91834,1
91835,0
91836,0
91837,0
91838,1
91839,0
91840,1
91841,1
91842,1
91843,1
91844,1
91845,1
91846,1
91847,0
91848,0
91849,0
91850,0
91851,1
91852,0
91853,0
91854,1
91855,0
91856,0
91857,0
91858,0
91859,1
91860,0
91861,0
91862,0
91863,1
91864,0
91865,0
91866,1
91867,0
91868,0
91869,0
91870,1
91871,1
91872,1
91873,1
91874,0
91875,0
91876,1
91877,0
91878,0
91879,0
91880,1
91881,1
91882,0
91883,0
91884,1
91885,0
91886,0
91887,0
91888,0
91889,1
91890,1
91891,0
91892,0
91893,1
91894,1
91895,0
91896,1
91897,0
91898,1
91899,0
91900,1
91901,1
91902,0
91903,1
91904,1
91905,0
91906,1
91907,1
91908,0
91909,1
91910,0
91911,1
91912,0
91913,0
91914,1
91915,1
91916,0
91917,1
91918,0
91919,1
91920,1
91921,0
91922,0
91923,0
91924,0
91925,0
91926,0
91927,0
91928,1
91929,1
91930,1
91931,1
91932,1
91933,0
91934,0
91935,1
91936,1
91937,1
91938,0
91939,1
91940,0
91941,1
91942,0
91943,1
91944,0
91945,0
91946,0
91947,0
91948,1
91949,1
91950,1
91951,0
91952,0
91953,1
91954,1
91955,1
91956,1
91957,1
91958,0
91959,1
91960,0
91961,1
91962,1
91963,1
91964,0
91965,1
91966,0
91967,0
91968,0
91969,1
91970,0
91971,1
91972,0
91973,1
91974,1
91975,0
91976,1
91977,1
91978,1
91979,1
91980,1
91981,1
91982,1
91983,1
91984,0
91985,1
91986,1
91987,0
91988,0
91989,1
91990,0
91991,1
91992,0
91993,1
91994,0
91995,1
91996,1
91997,0
91998,0
91999,0
92000,0
92001,1
92002,1
92003,1
92004,0
92005,1
92006,0
92007,0
92008,1
92009,0
92010,1
92011,0
92012,1
92013,1
92014,0
92015,1
92016,1
92017,1
92018,0
92019,0
92020,0
92021,1
92022,1
92023,0
92024,0
92025,1
92026,0
92027,1
92028,0
92029,0
92030,0
92031,0
92032,1
92033,1
92034,1
92035,1
92036,1
92037,0
92038,1
92039,0
92040,0
92041,0
92042,0
92043,1
92044,1
92045,0
92046,0
92047,0
92048,1
92049,1
92050,1
92051,1
92052,0
92053,0
92054,1
92055,0
92056,0
92057,0
92058,0
92059,1
92060,1
92061,0
92062,1
92063,0
92064,1
92065,1
92066,0
92067,1
92068,0
92069,1
92070,1
92071,1
92072,0
92073,1
92074,1
92075,1
92076,1
92077,0
92078,0
92079,0
92080,1
92081,1
92082,1
92083,1
92084,1
92085,0
92086,0
92087,0
92088,1
92089,1
92090,0
92091,0
92092,1
92093,0
92094,1
92095,1
92096,0
92097,1
92098,1
92099,1
92100,0
92101,0
92102,1
92103,1
92104,0
92105,1
92106,1
92107,0
92108,0
92109,0
92110,1
92111,1
92112,1
92113,0
92114,0
92115,1
92116,0
92117,1
92118,1
92119,1
92120,0
92121,0
92122,1
92123,1
92124,0
92125,1
92126,0
92127,1
92128,0
92129,1
92130,0
92131,1
92132,1
92133,1
92134,1
92135,0
92136,0
92137,0
92138,0
92139,1
92140,0
92141,0
92142,1
92143,1
92144,1
92145,0
92146,0
92147,0
92148,0
92149,1
92150,1
92151,1
92152,1
92153,0
92154,1
92155,1
92156,1
92157,1
92158,1
92159,0
92160,0
92161,0
92162,1
92163,1
92164,1
92165,0
92166,1
92167,1
92168,1
92169,0
92170,1
92171,0
92172,1
92173,1
92174,1
92175,0
92176,0
92177,1
92178,1
92179,0
92180,1
92181,0
92182,1
92183,0
92184,0
92185,0
92186,0
92187,1
92188,1
92189,0
92190,1
92191,1
92192,0
92193,1
92194,0
92195,1
92196,0
92197,0
92198,0
92199,0
92200,1
92201,0
92202,0
92203,1
92204,0
92205,0
92206,1
92207,0
92208,0
92209,1
92210,0
92211,1
92212,0
92213,0
92214,0
92215,0
92216,1
92217,1
92218,0
92219,0
92220,1
92221,1
92222,1
92223,1
92224,1
92225,1
92226,0
92227,1
92228,0
92229,0
92230,1
92231,1
92232,0
92233,1
92234,0
92235,1
92236,1
92237,1
92238,0
92239,0
92240,0
92241,0
92242,1
92243,0
92244,0
92245,0
92246,1
92247,1
92248,0
92249,0
92250,0
92251,0
92252,1
92253,1
92254,0
92255,0
92256,0
92257,0
92258,1
92259,1
92260,0
92261,1
92262,0
92263,0
92264,0
92265,0
92266,0
92267,0
92268,0
92269,0
92270,1
92271,0
92272,0
92273,0
92274,1
92275,0
92276,1
92277,1
92278,0
92279,0
92280,0
92281,0
92282,0
92283,1
92284,0
92285,0
92286,0
92287,0
92288,0
92289,0
92290,1
92291,1
92292,1
92293,0
92294,0
92295,1
92296,1
92297,1
92298,1
92299,1
92300,1
92301,1
92302,0
92303,1
92304,0
92305,0
92306,1
92307,1
92308,1
92309,1
92310,0
92311,0
92312,0
92313,0
92314,0
92315,1
92316,0
92317,1
92318,0
92319,1
92320,0
92321,0
92322,1
92323,0
92324,1
92325,0
92326,1
92327,0
92328,0
92329,0
92330,0
92331,0
92332,0
92333,1
92334,1
92335,1
92336,0
92337,0
92338,0
92339,0
92340,0
92341,1
92342,1
92343,1
92344,0
92345,1
92346,1
92347,1
92348,1
92349,0
92350,0
92351,1
92352,0
92353,1
92354,0
92355,0
92356,1
92357,0
92358,0
92359,1
92360,1
92361,0
92362,1
92363,0
92364,1
92365,1
92366,1
92367,0
92368,0
92369,0
92370,1
92371,0
92372,0
92373,0
92374,0
92375,1
92376,1
92377,0
92378,0
92379,1
92380,0
92381,0
92382,1
92383,0
92384,0
92385,0
92386,0
92387,0
92388,0
92389,1
92390,0
92391,0
92392,0
92393,1
92394,1
92395,1
92396,1
92397,0
92398,1
92399,1
92400,0
92401,1
92402,1
92403,0
92404,0
92405,0
92406,1
92407,0
92408,0
92409,0
92410,0
92411,0
92412,1
92413,1
92414,0
92415,0
92416,0
92417,1
92418,0
92419,0
92420,1
92421,1
92422,1
92423,0
92424,0
92425,1
92426,0
92427,0
92428,1
92429,1
92430,1
92431,1
92432,1
92433,1
92434,0
92435,0
92436,0
92437,1
92438,0
92439,1
92440,1
92441,0
92442,1
92443,1
92444,1
92445,0
92446,1
92447,1
92448,0
92449,0
92450,1
92451,0
92452,1
92453,0
92454,1
92455,0
92456,1
92457,1
92458,1
92459,1
92460,0
92461,0
92462,1
92463,0
92464,1
92465,1
92466,1
92467,0
92468,1
92469,1
92470,1
92471,0
92472,0
92473,0
92474,0
92475,1
92476,0
92477,0
92478,1
92479,0
92480,1
92481,0
92482,1
92483,0
92484,0
92485,1
92486,1
92487,1
92488,1
92489,1
92490,0
92491,1
92492,0
92493,1
92494,1
92495,0
92496,1
92497,1
92498,0
92499,1
92500,1
92501,0
92502,1
92503,0
92504,0
92505,0
92506,0
92507,0
92508,1
92509,0
92510,0
92511,0
92512,0
92513,1
92514,0
92515,1
92516,1
92517,0
92518,0
92519,0
92520,0
92521,1
92522,0
92523,0
92524,1
92525,1
92526,1
92527,0
92528,0
92529,1
92530,0
92531,1
92532,1
92533,1
92534,0
92535,1
92536,0
92537,1
92538,0
92539,1
92540,0
92541,1
92542,1
92543,1
92544,0
92545,0
92546,1
92547,0
92548,0
92549,1
92550,0
92551,0
92552,1
92553,0
92554,1
92555,0
92556,1
92557,0
92558,0
92559,1
92560,1
92561,1
92562,1
92563,1
92564,1
92565,1
92566,1
92567,1
92568,1
92569,0
92570,1
92571,0
92572,1
92573,0
92574,1
92575,0
92576,0
92577,1
92578,1
92579,0
92580,1
92581,0
92582,1
92583,1
92584,1
92585,0
92586,1
92587,0
92588,0
92589,1
92590,0
92591,0
92592,0
92593,1
92594,0
92595,1
92596,0
92597,0
92598,1
92599,0
92600,1
92601,1
92602,1
92603,0
92604,0
92605,1
92606,0
92607,0
92608,1
92609,1
92610,1
92611,0
92612,1
92613,0
92614,1
92615,1
92616,1
92617,1
92618,0
92619,0
92620,0
92621,1
92622,0
92623,0
92624,1
92625,1
92626,0
92627,1
92628,0
92629,0
92630,1
92631,1
92632,0
92633,1
92634,0
92635,1
92636,0
92637,0
92638,0
92639,0
92640,1
92641,0
92642,1
92643,0
92644,0
92645,0
92646,1
92647,1
92648,1
92649,0
92650,0
92651,0
92652,0
92653,0
92654,0
92655,1
92656,1
92657,0
92658,0
92659,0
92660,0
92661,1
92662,0
92663,0
92664,0
92665,1
92666,1
92667,1
92668,1
92669,1
92670,1
92671,0
92672,0
92673,1
92674,0
92675,1
92676,1
92677,1
92678,0
92679,1
92680,1
92681,0
92682,1
92683,0
92684,0
92685,1
92686,0
92687,1
92688,1
92689,0
92690,1
92691,1
92692,0
92693,1
92694,0
92695,0
92696,1
92697,1
92698,0
92699,0
92700,0
92701,0
92702,0
92703,1
92704,1
92705,0
92706,0
92707,1
92708,1
92709,0
92710,0
92711,1
92712,1
92713,0
92714,1
92715,0
92716,1
92717,0
92718,1
92719,1
92720,1
92721,1
92722,1
92723,0
92724,0
92725,1
92726,1
92727,0
92728,0
92729,0
92730,1
92731,0
92732,1
92733,1
92734,1
92735,1
92736,1
92737,0
92738,1
92739,1
92740,1
92741,0
92742,0
92743,0
92744,0
92745,1
92746,1
92747,0
92748,1
92749,0
92750,1
92751,0
92752,0
92753,1
92754,1
92755,0
92756,0
92757,0
92758,1
92759,0
92760,1
92761,0
92762,1
92763,1
92764,0
92765,1
92766,1
92767,0
92768,1
92769,1
92770,1
92771,0
92772,1
92773,0
92774,0
92775,1
92776,1
92777,0
92778,1
92779,1
92780,0
92781,1
92782,1
92783,1
92784,0
92785,0
92786,0
92787,0
92788,0
92789,1
92790,0
92791,0
92792,0
92793,0
92794,1
92795,1
92796,1
92797,0
92798,1
92799,0
92800,1
92801,1
92802,1
92803,1
92804,0
92805,0
92806,1
92807,1
92808,1
92809,0
92810,0
92811,0
92812,0
92813,1
92814,1
92815,0
92816,1
92817,0
92818,0
92819,0
92820,0
92821,1
92822,1
92823,1
92824,1
92825,1
92826,1
92827,1
92828,0
92829,0
92830,1
92831,0
92832,0
92833,0
92834,0
92835,1
92836,1
92837,1
92838,1
92839,0
92840,0
92841,0
92842,1
92843,0
92844,0
92845,0
92846,0
92847,0
92848,1
92849,1
92850,0
92851,1
92852,1
92853,1
92854,1
92855,1
92856,0
92857,0
92858,0
92859,1
92860,0
92861,0
92862,0
92863,1
92864,1
92865,0
92866,1
92867,0
92868,1
92869,0
92870,0
92871,1
92872,0
92873,1
92874,1
92875,1
92876,1
92877,0
92878,1
92879,1
92880,0
92881,1
92882,1
92883,0
92884,0
92885,0
92886,0
92887,0
92888,0
92889,1
92890,1
92891,1
92892,1
92893,0
92894,0
92895,1
92896,1
92897,1
92898,1
92899,1
92900,0
92901,0
92902,0
92903,1
92904,1
92905,1
92906,0
92907,1
92908,0
92909,1
92910,0
92911,1
92912,1
92913,0
92914,1
92915,1
92916,1
92917,0
92918,1
92919,0
92920,0
92921,0
92922,0
92923,0
92924,0
92925,1
92926,0
92927,1
92928,1
92929,0
92930,1
92931,1
92932,1
92933,0
92934,1
92935,0
92936,1
92937,0
92938,1
92939,1
92940,1
92941,0
92942,0
92943,1
92944,0
92945,0
92946,1
92947,1
92948,1
92949,1
92950,0
92951,0
92952,1
92953,1
92954,1
92955,1
92956,1
92957,1
92958,0
92959,1
92960,0
92961,0
92962,0
92963,0
92964,1
92965,0
92966,0
92967,1
92968,0
92969,1
92970,1
92971,1
92972,0
92973,1
92974,0
92975,1
92976,0
92977,0
92978,0
92979,1
92980,1
92981,1
92982,0
92983,1
92984,1
92985,0
92986,1
92987,1
92988,1
92989,1
92990,1
92991,1
92992,1
92993,0
92994,1
92995,1
92996,0
92997,0
92998,0
92999,0
93000,1
93001,1
93002,0
93003,0
93004,0
93005,1
93006,1
93007,0
93008,0
93009,1
93010,0
93011,0
93012,0
93013,0
93014,0
93015,1
93016,0
93017,0
93018,0
93019,1
93020,1
93021,0
93022,1
93023,1
93024,0
93025,1
93026,1
93027,0
93028,1
93029,1
93030,1
93031,1
93032,0
93033,1
93034,0
93035,0
93036,0
93037,1
93038,0
93039,0
93040,1
93041,0
93042,1
93043,1
93044,0
93045,0
93046,0
93047,0
93048,1
93049,1
93050,0
93051,1
93052,0
93053,1
93054,0
93055,0
93056,1
93057,0
93058,1
93059,0
93060,0
93061,1
93062,1
93063,0
93064,1
93065,0
93066,1
93067,0
93068,0
93069,0
93070,0
93071,1
93072,0
93073,1
93074,0
93075,1
93076,1
93077,1
93078,0
93079,0
93080,0
93081,0
93082,0
93083,0
93084,0
93085,0
93086,1
93087,0
93088,0
93089,0
93090,0
93091,0
93092,1
93093,0
93094,1
93095,0
93096,0
93097,0
93098,1
93099,1
93100,1
93101,1
93102,0
93103,0
93104,1
93105,1
93106,0
93107,0
93108,1
93109,0
93110,1
93111,1
93112,1
93113,0
93114,1
93115,1
93116,0
93117,1
93118,0
93119,0
93120,0
93121,0
93122,0
93123,1
93124,0
93125,1
93126,0
93127,0
93128,1
93129,1
93130,0
93131,1
93132,0
93133,0
93134,0
93135,1
93136,0
93137,1
93138,1
93139,1
93140,1
93141,1
93142,1
93143,0
93144,0
93145,0
93146,1
93147,1
93148,1
93149,0
93150,0
93151,0
93152,0
93153,1
93154,1
93155,1
93156,0
93157,1
93158,0
93159,0
93160,0
93161,0
93162,1
93163,1
93164,0
93165,0
93166,0
93167,0
93168,1
93169,0
93170,1
93171,1
93172,1
93173,1
93174,1
93175,0
93176,0
93177,0
93178,0
93179,0
93180,1
93181,1
93182,1
93183,0
93184,0
93185,1
93186,1
93187,0
93188,0
93189,0
93190,0
93191,1
93192,0
93193,1
93194,0
93195,0
93196,0
93197,1
93198,0
93199,0
93200,1
93201,1
93202,0
93203,1
93204,1
93205,1
93206,0
93207,1
93208,0
93209,1
93210,1
93211,1
93212,0
93213,1
93214,1
93215,0
93216,0
93217,0
93218,0
93219,1
93220,0
93221,1
93222,1
93223,1
93224,1
93225,0
93226,1
93227,1
93228,0
93229,1
93230,0
93231,0
93232,1
93233,0
93234,1
93235,0
93236,1
93237,0
93238,1
93239,1
93240,0
93241,1
93242,1
93243,0
93244,0
93245,1
93246,0
93247,0
93248,0
93249,0
93250,1
93251,1
93252,0
93253,1
93254,1
93255,1
93256,1
93257,0
93258,1
93259,1
93260,1
93261,1
93262,1
93263,1
93264,1
93265,1
93266,1
93267,1
93268,1
93269,1
93270,1
93271,0
93272,0
93273,0
93274,1
93275,0
93276,0
93277,0
93278,1
93279,0
93280,0
93281,1
93282,0
93283,1
93284,1
93285,0
93286,0
93287,1
93288,0
93289,1
93290,1
93291,0
93292,1
93293,0
93294,1
93295,1
93296,1
93297,1
93298,0
93299,1
93300,1
93301,0
93302,0
93303,1
93304,0
93305,1
93306,0
93307,0
93308,0
93309,1
93310,1
93311,0
93312,1
93313,1
93314,0
93315,0
93316,0
93317,0
93318,0
93319,1
93320,0
93321,0
93322,1
93323,0
93324,0
93325,1
93326,1
93327,1
93328,0
93329,1
93330,0
93331,0
93332,0
93333,1
93334,1
93335,1
93336,1
93337,0
93338,0
93339,0
93340,0
93341,0
93342,1
93343,0
93344,1
93345,1
93346,0
93347,1
93348,0
93349,0
93350,0
93351,1
93352,0
93353,0
93354,1
93355,1
93356,1
93357,0
93358,1
93359,1
93360,0
93361,0
93362,0
93363,0
93364,0
93365,0
93366,1
93367,0
93368,1
93369,1
93370,1
93371,0
93372,1
93373,0
93374,1
93375,1
93376,1
93377,0
93378,0
93379,1
93380,1
93381,0
93382,0
93383,0
93384,1
93385,0
93386,1
93387,1
93388,1
93389,1
93390,0
93391,0
93392,0
93393,1
93394,1
93395,0
93396,0
93397,1
93398,0
93399,1
93400,0
93401,1
93402,0
93403,1
93404,0
93405,1
93406,1
93407,1
93408,1
93409,0
93410,1
93411,1
93412,0
93413,1
93414,0
93415,0
93416,0
93417,1
93418,1
93419,0
93420,1
93421,1
93422,1
93423,0
93424,0
93425,1
93426,1
93427,0
93428,0
93429,1
93430,1
93431,0
93432,0
93433,0
93434,1
93435,0
93436,1
93437,0
93438,1
93439,1
93440,1
93441,0
93442,1
93443,1
93444,0
93445,1
93446,0
93447,0
93448,1
93449,0
93450,0
93451,1
93452,0
93453,0
93454,0
93455,0
93456,1
93457,1
93458,0
93459,0
93460,0
93461,1
93462,1
93463,1
93464,0
93465,0
93466,1
93467,0
93468,1
93469,0
93470,1
93471,0
93472,1
93473,1
93474,0
93475,1
93476,1
93477,0
93478,1
93479,1
93480,0
93481,0
93482,1
93483,0
93484,0
93485,1
93486,0
93487,1
93488,0
93489,0
93490,0
93491,0
93492,1
93493,1
93494,0
93495,0
93496,0
93497,0
93498,1
93499,1
93500,1
93501,1
93502,1
93503,1
93504,1
93505,0
93506,0
93507,1
93508,0
93509,0
93510,1
93511,1
93512,1
93513,0
93514,0
93515,1
93516,1
93517,0
93518,1
93519,0
93520,1
93521,1
93522,0
93523,0
93524,0
93525,0
93526,0
93527,0
93528,1
93529,0
93530,1
93531,1
93532,0
93533,1
93534,0
93535,1
93536,1
93537,0
93538,0
93539,0
93540,0
93541,1
93542,1
93543,1
93544,0
93545,1
93546,1
93547,1
93548,0
93549,0
93550,0
93551,0
93552,1
93553,1
93554,0
93555,0
93556,0
93557,1
93558,1
93559,0
93560,1
93561,0
93562,1
93563,1
93564,0
93565,0
93566,0
93567,0
93568,1
93569,1
93570,0
93571,0
93572,0
93573,0
93574,0
93575,0
93576,1
93577,0
93578,1
93579,1
93580,1
93581,1
93582,1
93583,1
93584,1
93585,1
93586,1
93587,0
93588,1
93589,0
93590,1
93591,0
93592,0
93593,0
93594,0
93595,1
93596,1
93597,1
93598,1
93599,0
93600,0
93601,1
93602,1
93603,0
93604,0
93605,1
93606,0
93607,1
93608,1
93609,0
93610,1
93611,1
93612,0
93613,0
93614,1
93615,0
93616,1
93617,0
93618,0
93619,1
93620,0
93621,0
93622,1
93623,0
93624,1
93625,0
93626,0
93627,0
93628,0
93629,1
93630,0
93631,0
93632,0
93633,1
93634,1
93635,0
93636,0
93637,1
93638,1
93639,1
93640,1
93641,0
93642,1
93643,1
93644,1
93645,1
93646,0
93647,0
93648,1
93649,1
93650,0
93651,0
93652,1
93653,0
93654,0
93655,1
93656,1
93657,1
93658,0
93659,0
93660,0
93661,0
93662,1
93663,1
93664,0
93665,0
93666,0
93667,1
93668,0
93669,0
93670,1
93671,1
93672,1
93673,0
93674,0
93675,1
93676,0
93677,1
93678,1
93679,1
93680,0
93681,1
93682,1
93683,0
93684,0
93685,0
93686,1
93687,0
93688,0
93689,1
93690,0
93691,1
93692,1
93693,1
93694,1
93695,0
93696,1
93697,1
93698,0
93699,1
93700,0
93701,1
93702,1
93703,1
93704,1
93705,1
93706,1
93707,0
93708,0
93709,0
93710,1
93711,1
93712,1
93713,0
93714,1
93715,1
93716,0
93717,0
93718,1
93719,0
93720,1
93721,1
93722,1
93723,1
93724,0
93725,1
93726,0
93727,0
93728,0
93729,0
93730,0
93731,0
93732,0
93733,0
93734,0
93735,0
93736,0
93737,1
93738,0
93739,0
93740,0
93741,1
93742,0
93743,0
93744,1
93745,1
93746,1
93747,1
93748,0
93749,0
93750,0
93751,0
93752,0
93753,0
93754,1
93755,0
93756,1
93757,0
93758,0
93759,0
93760,1
93761,0
93762,1
93763,0
93764,0
93765,0
93766,0
93767,0
93768,0
93769,0
93770,1
93771,1
93772,1
93773,0
93774,0
93775,1
93776,1
93777,1
93778,0
93779,1
93780,1
93781,1
93782,1
93783,1
93784,0
93785,1
93786,0
93787,1
93788,1
93789,0
93790,1
93791,1
93792,1
93793,0
93794,1
93795,1
93796,1
93797,1
93798,0
93799,1
93800,0
93801,1
93802,1
93803,0
93804,0
93805,0
93806,1
93807,0
93808,1
93809,1
93810,0
93811,1
93812,1
93813,1
93814,0
93815,0
93816,0
93817,0
93818,0
93819,1
93820,1
93821,1
93822,0
93823,1
93824,1
93825,1
93826,1
93827,0
93828,1
93829,0
93830,1
93831,1
93832,1
93833,0
93834,1
93835,0
93836,0
93837,1
93838,0
93839,0
93840,1
93841,1
93842,1
93843,1
93844,0
93845,1
93846,0
93847,1
93848,0
93849,1
93850,0
93851,1
93852,1
93853,1
93854,0
93855,0
93856,0
93857,1
93858,1
93859,1
93860,1
93861,1
93862,0
93863,0
93864,1
93865,0
93866,1
93867,0
93868,0
93869,1
93870,0
93871,0
93872,1
93873,1
93874,0
93875,0
93876,0
93877,0
93878,0
93879,0
93880,1
93881,0
93882,0
93883,1
93884,0
93885,1
93886,1
93887,0
93888,0
93889,0
93890,1
93891,0
93892,1
93893,0
93894,0
93895,1
93896,1
93897,0
93898,1
93899,0
93900,1
93901,1
93902,1
93903,0
93904,1
93905,0
93906,0
93907,1
93908,1
93909,0
93910,1
93911,1
93912,0
93913,1
93914,1
93915,1
93916,0
93917,1
93918,1
93919,1
93920,0
93921,1
93922,1
93923,0
93924,1
93925,0
93926,0
93927,1
93928,0
93929,1
93930,0
93931,0
93932,0
93933,1
93934,1
93935,0
93936,1
93937,1
93938,1
93939,0
93940,1
93941,1
93942,1
93943,1
93944,0
93945,0
93946,0
93947,0
93948,0
93949,1
93950,0
93951,1
93952,0
93953,1
93954,1
93955,0
93956,1
93957,0
93958,0
93959,0
93960,1
93961,1
93962,1
93963,0
93964,0
93965,0
93966,1
93967,1
93968,0
93969,0
93970,0
93971,1
93972,0
93973,1
93974,0
93975,0
93976,0
93977,0
93978,1
93979,0
93980,1
93981,0
93982,1
93983,0
93984,0
93985,0
93986,1
93987,0
93988,1
93989,1
93990,1
93991,1
93992,1
93993,0
93994,1
93995,0
93996,0
93997,0
93998,1
93999,0
94000,0
94001,1
94002,0
94003,1
94004,0
94005,1
94006,1
94007,0
94008,0
94009,1
94010,1
94011,0
94012,1
94013,1
94014,1
94015,1
94016,1
94017,0
94018,0
94019,0
94020,0
94021,1
94022,0
94023,0
94024,0
94025,1
94026,1
94027,1
94028,0
94029,1
94030,0
94031,0
94032,1
94033,0
94034,0
94035,0
94036,1
94037,1
94038,0
94039,0
94040,1
94041,1
94042,0
94043,1
94044,1
94045,0
94046,0
94047,0
94048,0
94049,1
94050,1
94051,0
94052,1
94053,1
94054,0
94055,1
94056,0
94057,1
94058,0
94059,1
94060,1
94061,1
94062,1
94063,0
94064,1
94065,1
94066,1
94067,0
94068,1
94069,0
94070,1
94071,1
94072,0
94073,1
94074,0
94075,1
94076,0
94077,0
94078,1
94079,0
94080,1
94081,0
94082,0
94083,0
94084,0
94085,1
94086,0
94087,1
94088,1
94089,1
94090,0
94091,0
94092,0
94093,0
94094,1
94095,1
94096,1
94097,0
94098,1
94099,0
94100,0
94101,0
94102,1
94103,0
94104,0
94105,1
94106,0
94107,1
94108,0
94109,1
94110,0
94111,1
94112,0
94113,1
94114,0
94115,1
94116,0
94117,1
94118,0
94119,0
94120,1
94121,1
94122,1
94123,0
94124,0
94125,0
94126,1
94127,1
94128,0
94129,1
94130,0
94131,1
94132,1
94133,1
94134,0
94135,0
94136,1
94137,1
94138,0
94139,1
94140,1
94141,0
94142,1
94143,1
94144,1
94145,1
94146,1
94147,0
94148,0
94149,1
94150,1
94151,1
94152,0
94153,1
94154,0
94155,0
94156,1
94157,1
94158,1
94159,1
94160,1
94161,0
94162,0
94163,1
94164,1
94165,0
94166,1
94167,0
94168,0
94169,1
94170,1
94171,0
94172,1
94173,0
94174,1
94175,0
94176,1
94177,0
94178,1
94179,1
94180,0
94181,1
94182,0
94183,0
94184,1
94185,0
94186,0
94187,1
94188,0
94189,1
94190,1
94191,0
94192,1
94193,1
94194,1
94195,0
94196,0
94197,1
94198,0
94199,0
94200,1
94201,1
94202,1
94203,1
94204,0
94205,1
94206,1
94207,1
94208,0
94209,0
94210,1
94211,0
94212,1
94213,0
94214,0
94215,0
94216,1
94217,1
94218,1
94219,0
94220,0
94221,1
94222,1
94223,0
94224,1
94225,1
94226,0
94227,0
94228,1
94229,1
94230,1
94231,0
94232,0
94233,1
94234,0
94235,0
94236,1
94237,1
94238,1
94239,0
94240,1
94241,0
94242,0
94243,0
94244,0
94245,0
94246,1
94247,1
94248,1
94249,1
94250,1
94251,0
94252,1
94253,0
94254,0
94255,0
94256,0
94257,0
94258,0
94259,0
94260,1
94261,0
94262,0
94263,0
94264,1
94265,1
94266,1
94267,1
94268,1
94269,0
94270,0
94271,0
94272,1
94273,1
94274,1
94275,0
