,label
94276,1
94277,1
94278,0
94279,0
94280,1
94281,1
94282,0
94283,1
94284,1
94285,1
94286,0
94287,0
94288,0
94289,1
94290,0
94291,1
94292,1
94293,1
94294,1
94295,0
94296,1
94297,0
94298,0
94299,0
94300,0
94301,1
94302,0
94303,1
94304,0
94305,1
94306,1
94307,1
94308,0
94309,0
94310,1
94311,1
94312,1
94313,0
94314,1
94315,0
94316,0
94317,0
94318,0
94319,1
94320,0
94321,0
94322,0
94323,1
94324,1
94325,0
94326,1
94327,0
94328,1
94329,1
94330,1
94331,0
94332,0
94333,0
94334,0
94335,0
94336,1
94337,0
94338,1
94339,0
94340,0
94341,1
94342,1
94343,0
94344,1
94345,0
94346,0
94347,0
94348,0
94349,1
94350,1
94351,0
94352,1
94353,0
94354,0
94355,0
94356,1
94357,1
94358,0
94359,1
94360,1
94361,0
94362,1
94363,0
94364,1
94365,0
94366,1
94367,1
94368,0
94369,0
94370,0
94371,0
94372,1
94373,0
94374,1
94375,0
94376,0
94377,1
94378,1
94379,1
94380,0
94381,1
94382,0
94383,1
94384,1
94385,0
94386,1
94387,0
94388,1
94389,0
94390,1
94391,1
94392,0
94393,1
94394,0
94395,0
94396,1
94397,0
94398,0
94399,1
94400,1
94401,1
94402,0
94403,0
94404,0
94405,1
94406,1
94407,1
94408,0
94409,1
94410,1
94411,0
94412,0
94413,0
94414,0
94415,0
94416,0
94417,1
94418,1
94419,1
94420,0
94421,0
94422,0
94423,0
94424,1
94425,0
94426,0
94427,1
94428,1
94429,1
94430,1
94431,0
94432,0
94433,0
94434,0
94435,1
94436,0
94437,0
94438,1
94439,0
94440,1
94441,0
94442,0
94443,0
94444,1
94445,0
94446,0
94447,0
94448,1
94449,0
94450,1
94451,1
94452,1
94453,1
94454,1
94455,1
94456,0
94457,0
94458,1
94459,0
94460,0
94461,0
94462,0
94463,1
94464,1
94465,1
94466,0
94467,1
94468,0
94469,0
94470,1
94471,0
94472,1
94473,1
94474,1
94475,0
94476,0
94477,0
94478,1
94479,0
94480,0
94481,1
94482,1
94483,0
94484,0
94485,0
94486,1
94487,1
94488,1
94489,1
94490,0
94491,0
94492,0
94493,1
94494,0
94495,1
94496,1
94497,1
94498,0
94499,0
94500,1
94501,1
94502,1
94503,0
94504,0
94505,0
94506,0
94507,1
94508,0
94509,1
94510,0
94511,1
94512,1
94513,0
94514,1
94515,0
94516,1
94517,1
94518,0
94519,0
94520,0
94521,0
94522,1
94523,0
94524,1
94525,1
94526,1
94527,0
94528,1
94529,0
94530,0
94531,0
94532,1
94533,0
94534,1
94535,1
94536,0
94537,1
94538,1
94539,1
94540,0
94541,0
94542,1
94543,0
94544,1
94545,1
94546,1
94547,1
94548,0
94549,0
94550,0
94551,1
94552,1
94553,0
94554,0
94555,1
94556,1
94557,1
94558,1
94559,0
94560,0
94561,0
94562,1
94563,0
94564,0
94565,0
94566,0
94567,0
94568,1
94569,1
94570,0
94571,1
94572,1
94573,1
94574,0
94575,1
94576,0
94577,0
94578,0
94579,1
94580,0
94581,1
94582,0
94583,0
94584,0
94585,0
94586,0
94587,1
94588,0
94589,0
94590,1
94591,0
94592,0
94593,1
94594,0
94595,1
94596,0
94597,0
94598,0
94599,0
94600,0
94601,1
94602,0
94603,0
94604,1
94605,1
94606,0
94607,1
94608,0
94609,0
94610,1
94611,0
94612,1
94613,1
94614,1
94615,0
94616,0
94617,1
94618,0
94619,0
94620,0
94621,0
94622,0
94623,0
94624,0
94625,1
94626,1
94627,1
94628,0
94629,1
94630,1
94631,1
94632,0
94633,1
94634,0
94635,1
94636,1
94637,0
94638,1
94639,1
94640,1
94641,1
94642,0
94643,1
94644,1
94645,1
94646,1
94647,1
94648,1
94649,0
94650,1
94651,0
94652,0
94653,1
94654,0
94655,1
94656,1
94657,1
94658,0
94659,1
94660,1
94661,1
94662,1
94663,1
94664,0
94665,1
94666,1
94667,1
94668,0
94669,0
94670,1
94671,1
94672,1
94673,0
94674,1
94675,0
94676,1
94677,0
94678,0
94679,0
94680,0
94681,1
94682,1
94683,1
94684,1
94685,1
94686,0
94687,0
94688,0
94689,1
94690,0
94691,0
94692,1
94693,1
94694,1
94695,0
94696,0
94697,1
94698,0
94699,0
94700,0
94701,1
94702,0
94703,1
94704,1
94705,1
94706,1
94707,0
94708,0
94709,0
94710,1
94711,0
94712,0
94713,1
94714,1
94715,1
94716,1
94717,0
94718,1
94719,0
94720,0
94721,0
94722,0
94723,0
94724,0
94725,1
94726,0
94727,0
94728,0
94729,1
94730,1
94731,1
94732,1
94733,1
94734,0
94735,1
94736,1
94737,0
94738,0
94739,1
94740,0
94741,0
94742,0
94743,0
94744,1
94745,0
94746,0
94747,1
94748,0
94749,0
94750,1
94751,0
94752,0
94753,1
94754,0
94755,0
94756,1
94757,1
94758,0
94759,1
94760,1
94761,1
94762,0
94763,0
94764,1
94765,0
94766,1
94767,0
94768,1
94769,0
94770,0
94771,0
94772,1
94773,1
94774,0
94775,0
94776,1
94777,0
94778,0
94779,0
94780,1
94781,1
94782,1
94783,1
94784,1
94785,1
94786,0
94787,1
94788,0
94789,1
94790,1
94791,1
94792,0
94793,1
94794,1
94795,1
94796,0
94797,1
94798,1
94799,0
94800,0
94801,1
94802,1
94803,1
94804,0
94805,0
94806,0
94807,0
94808,0
94809,0
94810,0
94811,1
94812,1
94813,0
94814,1
94815,1
94816,0
94817,1
94818,0
94819,1
94820,1
94821,1
94822,0
94823,0
94824,1
94825,0
94826,1
94827,1
94828,1
94829,1
94830,0
94831,1
94832,0
94833,1
94834,0
94835,0
94836,0
94837,1
94838,1
94839,1
94840,0
94841,1
94842,1
94843,0
94844,0
94845,0
94846,1
94847,1
94848,1
94849,0
94850,0
94851,0
94852,0
94853,0
94854,0
94855,0
94856,0
94857,0
94858,1
94859,1
94860,0
94861,0
94862,1
94863,1
94864,1
94865,0
94866,0
94867,1
94868,0
94869,1
94870,1
94871,1
94872,0
94873,0
94874,0
94875,0
94876,0
94877,1
94878,1
94879,0
94880,0
94881,0
94882,1
94883,1
94884,1
94885,1
94886,0
94887,1
94888,0
94889,1
94890,1
94891,0
94892,0
94893,1
94894,0
94895,1
94896,1
94897,1
94898,0
94899,1
94900,1
94901,1
94902,1
94903,0
94904,1
94905,0
94906,0
94907,0
94908,0
94909,0
94910,1
94911,0
94912,1
94913,0
94914,0
94915,0
94916,0
94917,0
94918,1
94919,0
94920,1
94921,1
94922,0
94923,1
94924,0
94925,0
94926,0
94927,0
94928,1
94929,1
94930,1
94931,0
94932,1
94933,1
94934,1
94935,1
94936,0
94937,0
94938,1
94939,0
94940,0
94941,1
94942,0
94943,1
94944,1
94945,0
94946,0
94947,0
94948,0
94949,1
94950,0
94951,0
94952,0
94953,1
94954,0
94955,1
94956,0
94957,0
94958,0
94959,1
94960,0
94961,1
94962,0
94963,0
94964,0
94965,1
94966,0
94967,1
94968,1
94969,1
94970,0
94971,1
94972,0
94973,1
94974,0
94975,0
94976,0
94977,0
94978,0
94979,0
94980,1
94981,1
94982,1
94983,0
94984,0
94985,1
94986,0
94987,0
94988,0
94989,1
94990,1
94991,1
94992,1
94993,1
94994,0
94995,1
94996,0
94997,1
94998,1
94999,0
95000,0
95001,1
95002,1
95003,1
95004,1
95005,1
95006,1
95007,1
95008,1
95009,1
95010,1
95011,1
95012,0
95013,0
95014,0
95015,0
95016,1
95017,1
95018,0
95019,1
95020,0
95021,1
95022,0
95023,1
95024,0
95025,1
95026,1
95027,1
95028,0
95029,0
95030,0
95031,0
95032,0
95033,1
95034,0
95035,0
95036,0
95037,0
95038,0
95039,0
95040,1
95041,0
95042,1
95043,0
95044,1
95045,0
95046,0
95047,0
95048,0
95049,0
95050,0
95051,0
95052,0
95053,1
95054,0
95055,1
95056,1
95057,1
95058,1
95059,1
95060,0
95061,0
95062,1
95063,0
95064,1
95065,0
95066,0
95067,1
95068,0
95069,0
95070,0
95071,0
95072,0
95073,1
95074,0
95075,1
95076,1
95077,1
95078,0
95079,1
95080,1
95081,0
95082,1
95083,0
95084,1
95085,0
95086,0
95087,0
95088,1
95089,1
95090,0
95091,0
95092,0
95093,1
95094,0
95095,0
95096,0
95097,0
95098,0
95099,1
95100,0
95101,1
95102,1
95103,0
95104,1
95105,1
95106,1
95107,0
95108,0
95109,1
95110,0
95111,0
95112,0
95113,0
95114,0
95115,1
95116,0
95117,0
95118,1
95119,0
95120,0
95121,0
95122,1
95123,1
95124,1
95125,0
95126,1
95127,0
95128,0
95129,0
95130,1
95131,0
95132,1
95133,1
95134,1
95135,1
95136,1
95137,1
95138,0
95139,1
95140,1
95141,1
95142,0
95143,1
95144,0
95145,0
95146,0
95147,0
95148,0
95149,1
95150,1
95151,1
95152,0
95153,1
95154,1
95155,0
95156,0
95157,0
95158,1
95159,0
95160,1
95161,1
95162,1
95163,1
95164,1
95165,1
95166,0
95167,0
95168,1
95169,0
95170,1
95171,1
95172,0
95173,1
95174,1
95175,1
95176,0
95177,1
95178,0
95179,1
95180,0
95181,0
95182,0
95183,1
95184,0
95185,0
95186,1
95187,0
95188,0
95189,1
95190,0
95191,0
95192,1
95193,0
95194,1
95195,0
95196,0
95197,0
95198,0
95199,0
95200,1
95201,0
95202,1
95203,0
95204,0
95205,0
95206,1
95207,0
95208,1
95209,1
95210,1
95211,1
95212,0
95213,1
95214,0
95215,1
95216,0
95217,1
95218,1
95219,0
95220,1
95221,0
95222,1
95223,0
95224,0
95225,1
95226,0
95227,0
95228,1
95229,0
95230,0
95231,0
95232,1
95233,1
95234,1
95235,0
95236,1
95237,1
95238,1
95239,1
95240,0
95241,0
95242,1
95243,0
95244,1
95245,1
95246,0
95247,1
95248,1
95249,0
95250,0
95251,1
95252,1
95253,1
95254,1
95255,0
95256,1
95257,0
95258,1
95259,1
95260,1
95261,0
95262,1
95263,0
95264,1
95265,1
95266,1
95267,1
95268,1
95269,0
95270,1
95271,1
95272,0
95273,0
95274,1
95275,1
95276,0
95277,1
95278,1
95279,1
95280,0
95281,1
95282,0
95283,0
95284,0
95285,0
95286,1
95287,1
95288,0
95289,1
95290,0
95291,0
95292,0
95293,1
95294,0
95295,1
95296,1
95297,1
95298,0
95299,0
95300,1
95301,0
95302,0
95303,1
95304,1
95305,1
95306,0
95307,1
95308,1
95309,1
95310,0
95311,0
95312,1
95313,1
95314,0
95315,1
95316,0
95317,0
95318,1
95319,1
95320,1
95321,0
95322,1
95323,0
95324,0
95325,0
95326,0
95327,0
95328,0
95329,0
95330,0
95331,1
95332,0
95333,0
95334,0
95335,0
95336,1
95337,1
95338,0
95339,0
95340,0
95341,0
95342,0
95343,1
95344,1
95345,0
95346,0
95347,1
95348,1
95349,1
95350,0
95351,1
95352,1
95353,1
95354,0
95355,0
95356,1
95357,0
95358,1
95359,0
95360,0
95361,1
95362,0
95363,0
95364,0
95365,0
95366,0
95367,1
95368,0
95369,1
95370,0
95371,1
95372,0
95373,1
95374,1
95375,0
95376,1
95377,0
95378,1
95379,0
95380,1
95381,1
95382,1
95383,1
95384,1
95385,1
95386,0
95387,0
95388,1
95389,1
95390,0
95391,0
95392,0
95393,0
95394,1
95395,1
95396,0
95397,1
95398,1
95399,0
95400,1
95401,0
95402,1
95403,0
95404,1
95405,1
95406,0
95407,1
95408,0
95409,0
95410,1
95411,1
95412,1
95413,0
95414,1
95415,0
95416,0
95417,1
95418,0
95419,0
95420,1
95421,0
95422,0
95423,0
95424,0
95425,0
95426,1
95427,1
95428,1
95429,1
95430,0
95431,0
95432,1
95433,1
95434,1
95435,0
95436,0
95437,1
95438,1
95439,0
95440,1
95441,0
95442,0
95443,0
95444,0
95445,0
95446,0
95447,1
95448,1
95449,1
95450,0
95451,0
95452,1
95453,1
95454,1
95455,0
95456,1
95457,0
95458,1
95459,0
95460,1
95461,1
95462,1
95463,1
95464,0
95465,1
95466,1
95467,0
95468,0
95469,1
95470,0
95471,0
95472,0
95473,1
95474,0
95475,0
95476,1
95477,1
95478,0
95479,1
95480,0
95481,1
95482,0
95483,0
95484,1
95485,0
95486,0
95487,1
95488,0
95489,0
95490,1
95491,1
95492,1
95493,1
95494,1
95495,1
95496,1
95497,0
95498,0
95499,0
95500,1
95501,0
95502,1
95503,0
95504,0
95505,1
95506,0
95507,1
95508,0
95509,0
95510,0
95511,1
95512,0
95513,1
95514,0
95515,0
95516,1
95517,0
95518,1
95519,1
95520,1
95521,0
95522,1
95523,0
95524,1
95525,1
95526,0
95527,1
95528,1
95529,1
95530,1
95531,1
95532,0
95533,1
95534,1
95535,0
95536,0
95537,0
95538,0
95539,1
95540,0
95541,1
95542,1
95543,0
95544,0
95545,1
95546,0
95547,1
95548,1
95549,0
95550,1
95551,0
95552,0
95553,1
95554,0
95555,0
95556,0
95557,1
95558,1
95559,1
95560,0
95561,1
95562,1
95563,0
95564,0
95565,1
95566,0
95567,0
95568,0
95569,1
95570,1
95571,1
95572,0
95573,0
95574,1
95575,1
95576,1
95577,1
95578,1
95579,0
95580,1
95581,1
95582,1
95583,1
95584,1
95585,1
95586,0
95587,0
95588,0
95589,0
95590,0
95591,0
95592,1
95593,1
95594,0
95595,1
95596,1
95597,1
95598,0
95599,0
95600,1
95601,1
95602,0
95603,1
95604,0
95605,1
95606,0
95607,1
95608,1
95609,0
95610,1
95611,0
95612,0
95613,1
95614,0
95615,0
95616,1
95617,1
95618,0
95619,0
95620,1
95621,1
95622,0
95623,1
95624,0
95625,1
95626,0
95627,1
95628,1
95629,1
95630,0
95631,1
95632,1
95633,1
95634,1
95635,0
95636,0
95637,0
95638,0
95639,0
95640,1
95641,1
95642,0
95643,0
95644,1
95645,0
95646,1
95647,0
95648,0
95649,1
95650,1
95651,0
95652,1
95653,1
95654,0
95655,1
95656,0
95657,1
95658,1
95659,0
95660,0
95661,0
95662,0
95663,0
95664,0
95665,0
95666,1
95667,1
95668,0
95669,1
95670,0
95671,0
95672,1
95673,1
95674,1
95675,1
95676,0
95677,1
95678,0
95679,1
95680,0
95681,0
95682,1
95683,1
95684,1
95685,1
95686,0
95687,0
95688,1
95689,1
95690,1
95691,0
95692,0
95693,0
95694,1
95695,1
95696,0
95697,0
95698,0
95699,1
95700,0
95701,0
95702,0
95703,0
95704,0
95705,0
95706,1
95707,0
95708,1
95709,1
95710,1
95711,0
95712,1
95713,0
95714,1
95715,0
95716,1
95717,1
95718,1
95719,1
95720,1
95721,1
95722,1
95723,1
95724,1
95725,0
95726,0
95727,0
95728,1
95729,1
95730,1
95731,0
95732,1
95733,0
95734,0
95735,1
95736,0
95737,1
95738,0
95739,0
95740,0
95741,1
95742,0
95743,0
95744,0
95745,0
95746,1
95747,1
95748,0
95749,1
95750,0
95751,1
95752,1
95753,0
95754,1
95755,1
95756,0
95757,0
95758,0
95759,1
95760,1
95761,1
95762,0
95763,1
95764,1
95765,0
95766,1
95767,1
95768,1
95769,1
95770,1
95771,0
95772,0
95773,1
95774,0
95775,0
95776,1
95777,0
95778,1
95779,1
95780,0
95781,1
95782,0
95783,1
95784,1
95785,1
95786,0
95787,0
95788,0
95789,1
95790,1
95791,0
95792,1
95793,0
95794,0
95795,0
95796,1
95797,1
95798,1
95799,0
95800,0
95801,0
95802,0
95803,1
95804,1
95805,1
95806,1
95807,0
95808,1
95809,0
95810,0
95811,1
95812,1
95813,1
95814,1
95815,1
95816,0
95817,1
95818,1
95819,1
95820,0
95821,1
95822,1
95823,1
95824,1
95825,1
95826,1
95827,0
95828,1
95829,0
95830,0
95831,0
95832,1
95833,1
95834,1
95835,1
95836,0
95837,1
95838,0
95839,1
95840,1
95841,0
95842,1
95843,1
95844,1
95845,0
95846,1
95847,0
95848,0
95849,1
95850,1
95851,0
95852,1
95853,0
95854,0
95855,0
95856,0
95857,1
95858,0
95859,1
95860,0
95861,0
95862,0
95863,1
95864,0
95865,1
95866,1
95867,0
95868,0
95869,0
95870,1
95871,1
95872,0
95873,1
95874,0
95875,1
95876,1
95877,0
95878,1
95879,0
95880,1
95881,0
95882,1
95883,1
95884,1
95885,1
95886,1
95887,0
95888,1
95889,1
95890,1
95891,0
95892,0
95893,1
95894,0
95895,0
95896,1
95897,0
95898,1
95899,0
95900,0
95901,0
95902,0
95903,1
95904,0
95905,1
95906,0
95907,0
95908,1
95909,1
95910,1
95911,1
95912,1
95913,0
95914,0
95915,0
95916,0
95917,0
95918,0
95919,1
95920,1
95921,0
95922,0
95923,1
95924,1
95925,0
95926,1
95927,0
95928,1
95929,0
95930,0
95931,1
95932,1
95933,0
95934,0
95935,1
95936,0
95937,1
95938,0
95939,1
95940,0
95941,1
95942,0
95943,1
95944,0
95945,1
95946,1
95947,0
95948,0
95949,0
95950,1
95951,1
95952,1
95953,1
95954,0
95955,0
95956,0
95957,1
95958,1
95959,0
95960,1
95961,0
95962,1
95963,0
95964,0
95965,1
95966,0
95967,1
95968,1
95969,0
95970,0
95971,1
95972,1
95973,0
95974,0
95975,1
95976,0
95977,1
95978,0
95979,0
95980,0
95981,1
95982,0
95983,0
95984,1
95985,1
95986,0
95987,1
95988,1
95989,0
95990,1
95991,1
95992,0
95993,0
95994,0
95995,0
95996,1
95997,0
95998,1
95999,0
96000,0
96001,0
96002,1
96003,0
96004,1
96005,1
96006,0
96007,0
96008,1
96009,0
96010,0
96011,1
96012,1
96013,0
96014,1
96015,0
96016,1
96017,0
96018,0
96019,1
96020,1
96021,1
96022,0
96023,0
96024,0
96025,0
96026,0
96027,1
96028,1
96029,0
96030,1
96031,1
96032,1
96033,1
96034,1
96035,0
96036,0
96037,0
96038,1
96039,0
96040,0
96041,1
96042,0
96043,0
96044,0
96045,1
96046,0
96047,0
96048,0
96049,1
96050,1
96051,1
96052,0
96053,1
96054,0
96055,1
96056,1
96057,1
96058,1
96059,1
96060,0
96061,0
96062,1
96063,0
96064,0
96065,0
96066,0
96067,0
96068,1
96069,1
96070,1
96071,1
96072,1
96073,0
96074,1
96075,0
96076,1
96077,1
96078,0
96079,0
96080,1
96081,0
96082,0
96083,0
96084,0
96085,0
96086,1
96087,1
96088,0
96089,0
96090,1
96091,1
96092,1
96093,1
96094,0
96095,1
96096,1
96097,1
96098,0
96099,0
96100,0
96101,0
96102,0
96103,1
96104,0
96105,0
96106,1
96107,1
96108,1
96109,0
96110,1
96111,0
96112,0
96113,0
96114,0
96115,0
96116,1
96117,0
96118,0
96119,1
96120,0
96121,0
96122,0
96123,1
96124,1
96125,0
96126,0
96127,0
96128,0
96129,0
96130,1
96131,1
96132,1
96133,1
96134,1
96135,0
96136,0
96137,1
96138,1
96139,0
96140,1
96141,1
96142,0
96143,0
96144,1
96145,1
96146,1
96147,1
96148,0
96149,1
96150,0
96151,0
96152,1
96153,0
96154,0
96155,0
96156,1
96157,0
96158,1
96159,0
96160,0
96161,1
96162,0
96163,0
96164,1
96165,0
96166,0
96167,1
96168,0
96169,1
96170,1
96171,0
96172,1
96173,0
96174,1
96175,0
96176,1
96177,1
96178,1
96179,1
96180,0
96181,0
96182,1
96183,0
96184,1
96185,1
96186,1
96187,0
96188,1
96189,1
96190,0
96191,0
96192,0
96193,1
96194,0
96195,0
96196,1
96197,1
96198,1
96199,0
96200,1
96201,1
96202,0
96203,1
96204,1
96205,0
96206,0
96207,0
96208,1
96209,0
96210,0
96211,0
96212,1
96213,0
96214,0
96215,1
96216,1
96217,0
96218,1
96219,0
96220,1
96221,0
96222,1
96223,0
96224,1
96225,1
96226,0
96227,0
96228,0
96229,1
96230,1
96231,1
96232,0
96233,0
96234,1
96235,0
96236,1
96237,1
96238,1
96239,0
96240,0
96241,1
96242,0
96243,1
96244,1
96245,1
96246,0
96247,1
96248,1
96249,0
96250,1
96251,1
96252,1
96253,0
96254,0
96255,0
96256,1
96257,1
96258,1
96259,1
96260,0
96261,0
96262,0
96263,1
96264,1
96265,0
96266,1
96267,1
96268,0
96269,1
96270,1
96271,1
96272,1
96273,1
96274,1
96275,1
96276,1
96277,1
96278,1
96279,1
96280,0
96281,1
96282,0
96283,0
96284,1
96285,0
96286,1
96287,1
96288,1
96289,0
96290,1
96291,0
96292,1
96293,1
96294,1
96295,0
96296,1
96297,1
96298,0
96299,0
96300,1
96301,1
96302,0
96303,1
96304,0
96305,0
96306,0
96307,0
96308,1
96309,1
96310,1
96311,1
96312,0
96313,0
96314,1
96315,0
96316,0
96317,1
96318,0
96319,1
96320,0
96321,0
96322,0
96323,1
96324,1
96325,0
96326,0
96327,1
96328,1
96329,1
96330,0
96331,0
96332,0
96333,0
96334,0
96335,1
96336,1
96337,0
96338,0
96339,0
96340,0
96341,0
96342,1
96343,0
96344,0
96345,0
96346,1
96347,1
96348,1
96349,0
96350,0
96351,0
96352,0
96353,0
96354,0
96355,1
96356,1
96357,1
96358,0
96359,0
96360,0
96361,1
96362,1
96363,0
96364,1
96365,0
96366,1
96367,1
96368,1
96369,0
96370,1
96371,0
96372,0
96373,1
96374,1
96375,1
96376,1
96377,1
96378,0
96379,1
96380,1
96381,1
96382,0
96383,1
96384,0
96385,0
96386,0
96387,1
96388,0
96389,0
96390,1
96391,0
96392,1
96393,1
96394,1
96395,0
96396,1
96397,0
96398,0
96399,0
96400,1
96401,0
96402,1
96403,0
96404,0
96405,0
96406,1
96407,0
96408,0
96409,1
96410,0
96411,0
96412,0
96413,0
96414,1
96415,0
96416,1
96417,0
96418,0
96419,0
96420,0
96421,1
96422,1
96423,0
96424,1
96425,0
96426,0
96427,1
96428,1
96429,1
96430,0
96431,0
96432,1
96433,1
96434,1
96435,1
96436,1
96437,1
96438,1
96439,0
96440,0
96441,1
96442,0
96443,0
96444,0
96445,1
96446,1
96447,0
96448,1
96449,0
96450,1
96451,1
96452,1
96453,0
96454,1
96455,0
96456,1
96457,0
96458,1
96459,1
96460,1
96461,1
96462,0
96463,1
96464,1
96465,0
96466,0
96467,1
96468,1
96469,1
96470,0
96471,1
96472,0
96473,1
96474,0
96475,0
96476,0
96477,1
96478,0
96479,0
96480,0
96481,0
96482,1
96483,1
96484,1
96485,1
96486,1
96487,0
96488,1
96489,1
96490,0
96491,1
96492,0
96493,1
96494,0
96495,0
96496,0
96497,1
96498,1
96499,1
96500,1
96501,1
96502,1
96503,1
96504,1
96505,0
96506,1
96507,1
96508,0
96509,1
96510,1
96511,1
96512,0
96513,0
96514,0
96515,1
96516,0
96517,0
96518,1
96519,1
96520,0
96521,0
96522,1
96523,1
96524,1
96525,1
96526,0
96527,1
96528,1
96529,1
96530,0
96531,1
96532,1
96533,0
96534,1
96535,1
96536,1
96537,0
96538,0
96539,0
96540,0
96541,1
96542,0
96543,0
96544,1
96545,0
96546,0
96547,0
96548,0
96549,1
96550,1
96551,1
96552,0
96553,1
96554,1
96555,0
96556,0
96557,1
96558,1
96559,1
96560,0
96561,0
96562,0
96563,1
96564,0
96565,1
96566,1
96567,1
96568,1
96569,1
96570,1
96571,0
96572,1
96573,0
96574,0
96575,0
96576,1
96577,0
96578,0
96579,1
96580,1
96581,1
96582,1
96583,1
96584,1
96585,0
96586,1
96587,0
96588,1
96589,0
96590,0
96591,0
96592,1
96593,0
96594,0
96595,0
96596,1
96597,0
96598,0
96599,0
96600,1
96601,1
96602,1
96603,1
96604,1
96605,0
96606,1
96607,0
96608,0
96609,0
96610,0
96611,1
96612,1
96613,0
96614,1
96615,0
96616,1
96617,0
96618,1
96619,1
96620,0
96621,0
96622,0
96623,0
96624,0
96625,0
96626,1
96627,0
96628,1
96629,0
96630,0
96631,0
96632,0
96633,1
96634,0
96635,0
96636,1
96637,0
96638,1
96639,0
96640,1
96641,1
96642,0
96643,1
96644,0
96645,0
96646,0
96647,0
96648,0
96649,1
96650,1
96651,1
96652,1
96653,1
96654,0
96655,1
96656,0
96657,0
96658,1
96659,0
96660,1
96661,1
96662,1
96663,0
96664,1
96665,1
96666,0
96667,0
96668,1
96669,1
96670,0
96671,0
96672,0
96673,1
96674,0
96675,1
96676,0
96677,1
96678,0
96679,0
96680,0
96681,0
96682,1
96683,0
96684,1
96685,0
96686,1
96687,0
96688,1
96689,1
96690,1
96691,1
96692,0
96693,1
96694,0
96695,0
96696,1
96697,1
96698,1
96699,0
96700,1
96701,0
96702,0
96703,0
96704,0
96705,0
96706,1
96707,0
96708,0
96709,0
96710,1
96711,0
96712,0
96713,1
96714,1
96715,0
96716,0
96717,0
96718,0
96719,1
96720,1
96721,1
96722,1
96723,0
96724,1
96725,1
96726,1
96727,0
96728,1
96729,1
96730,0
96731,0
96732,1
96733,1
96734,1
96735,0
96736,1
96737,1
96738,1
96739,1
96740,1
96741,1
96742,1
96743,0
96744,1
96745,0
96746,0
96747,1
96748,1
96749,1
96750,0
96751,0
96752,1
96753,1
96754,1
96755,1
96756,1
96757,1
96758,0
96759,1
96760,0
96761,0
96762,0
96763,0
96764,1
96765,1
96766,0
96767,1
96768,1
96769,1
96770,0
96771,0
96772,0
96773,1
96774,0
96775,1
96776,1
96777,1
96778,0
96779,0
96780,0
96781,1
96782,0
96783,0
96784,1
96785,0
96786,1
96787,0
96788,0
96789,0
96790,1
96791,0
96792,1
96793,0
96794,1
96795,1
96796,0
96797,1
96798,0
96799,0
96800,0
96801,1
96802,0
96803,1
96804,0
96805,1
96806,0
96807,1
96808,1
96809,0
96810,1
96811,0
96812,0
96813,1
96814,0
96815,1
96816,1
96817,1
96818,1
96819,1
96820,1
96821,1
96822,0
96823,0
96824,0
96825,0
96826,0
96827,1
96828,1
96829,0
96830,0
96831,1
96832,0
96833,1
96834,0
96835,1
96836,1
96837,0
96838,1
96839,1
96840,0
96841,1
96842,0
96843,0
96844,1
96845,1
96846,0
96847,1
96848,1
96849,1
96850,0
96851,1
96852,0
96853,1
96854,0
96855,0
96856,0
