,label
96857,1
96858,1
96859,1
96860,1
96861,0
96862,0
96863,0
96864,1
96865,1
96866,1
96867,0
96868,0
96869,1
96870,0
96871,1
96872,0
96873,1
96874,1
96875,0
96876,1
96877,1
96878,1
96879,0
96880,0
96881,0
96882,0
96883,0
96884,0
96885,0
96886,0
96887,1
96888,0
96889,1
96890,0
96891,1
96892,1
96893,1
96894,0
96895,0
96896,1
96897,1
96898,1
96899,0
96900,0
96901,1
96902,1
96903,0
96904,0
96905,0
96906,0
96907,0
96908,1
96909,0
96910,0
96911,0
96912,0
96913,0
96914,1
96915,1
96916,1
96917,0
96918,0
96919,1
96920,0
96921,1
96922,1
96923,0
96924,0
96925,1
96926,0
96927,1
96928,1
96929,1
96930,1
96931,0
96932,0
96933,1
96934,0
96935,1
96936,1
96937,0
96938,1
96939,0
96940,1
96941,0
96942,0
96943,0
96944,0
96945,0
96946,0
96947,0
96948,0
96949,0
96950,0
96951,1
96952,1
96953,1
96954,1
96955,1
96956,1
96957,0
96958,1
96959,0
96960,0
96961,0
96962,1
96963,0
96964,0
96965,0
96966,0
96967,0
96968,1
96969,1
96970,0
96971,0
96972,1
96973,1
96974,0
96975,0
96976,0
96977,1
96978,1
96979,0
96980,1
96981,0
96982,0
96983,1
96984,0
96985,1
96986,1
96987,1
96988,0
96989,0
96990,0
96991,0
96992,1
96993,0
96994,1
96995,0
96996,1
96997,1
96998,1
96999,1
97000,1
97001,0
97002,1
97003,0
97004,1
97005,1
97006,0
97007,1
97008,1
97009,0
97010,1
97011,1
97012,0
97013,1
97014,1
97015,1
97016,1
97017,1
97018,0
97019,0
97020,0
97021,1
97022,1
97023,1
97024,0
97025,0
97026,0
97027,1
97028,0
97029,0
97030,0
97031,1
97032,0
97033,0
97034,0
97035,0
97036,0
97037,0
97038,0
97039,1
97040,0
97041,0
97042,0
97043,1
97044,0
97045,1
97046,1
97047,0
97048,0
97049,1
97050,0
97051,1
97052,0
97053,1
97054,1
97055,1
97056,1
97057,0
97058,0
97059,0
97060,0
97061,1
97062,1
97063,0
97064,0
97065,1
97066,0
97067,0
97068,0
97069,1
97070,0
97071,1
97072,1
97073,0
97074,0
97075,1
97076,0
97077,0
97078,0
97079,0
97080,0
97081,1
97082,0
97083,1
97084,0
97085,0
97086,0
97087,0
97088,0
97089,0
97090,0
97091,0
97092,1
97093,0
97094,1
97095,1
97096,1
97097,1
97098,0
97099,0
97100,1
97101,1
97102,0
97103,1
97104,0
97105,0
97106,0
97107,0
97108,1
97109,1
97110,0
97111,0
97112,1
97113,0
97114,1
97115,0
97116,0
97117,1
97118,1
97119,1
97120,1
97121,1
97122,0
97123,0
97124,0
97125,1
97126,1
97127,0
97128,1
97129,0
97130,0
97131,1
97132,1
97133,1
97134,0
97135,0
97136,0
97137,0
97138,0
97139,0
97140,0
97141,0
97142,1
97143,1
97144,0
97145,1
97146,0
97147,0
97148,0
97149,1
97150,0
97151,1
97152,1
97153,1
97154,0
97155,1
97156,1
97157,0
97158,0
97159,1
97160,0
97161,0
97162,1
97163,1
97164,1
97165,1
97166,0
97167,0
97168,0
97169,0
97170,0
97171,1
97172,1
97173,0
97174,1
97175,0
97176,0
97177,0
97178,0
97179,1
97180,1
97181,0
97182,1
97183,1
97184,0
97185,0
97186,0
97187,1
97188,0
97189,1
97190,0
97191,1
97192,1
97193,0
97194,1
97195,1
97196,1
97197,1
97198,0
97199,0
97200,0
97201,1
97202,1
97203,1
97204,1
97205,0
97206,0
97207,1
97208,1
97209,1
97210,0
97211,0
97212,1
97213,1
97214,0
97215,0
97216,0
97217,1
97218,1
97219,1
97220,1
97221,1
97222,0
97223,1
97224,0
97225,1
97226,0
97227,0
97228,0
97229,0
97230,0
97231,0
97232,0
97233,0
97234,1
97235,0
97236,0
97237,0
97238,1
97239,1
97240,1
97241,0
97242,1
97243,0
97244,1
97245,0
97246,1
97247,0
97248,1
97249,0
97250,0
97251,1
97252,1
97253,0
97254,1
97255,0
97256,0
97257,1
97258,0
97259,0
97260,1
97261,1
97262,0
97263,1
97264,0
97265,0
97266,1
97267,1
97268,1
97269,0
97270,1
97271,0
97272,0
97273,1
97274,0
97275,1
97276,1
97277,1
97278,0
97279,0
97280,0
97281,0
97282,0
97283,1
97284,0
97285,1
97286,1
97287,1
97288,0
97289,1
97290,1
97291,0
97292,1
97293,1
97294,0
97295,1
97296,0
97297,0
97298,1
97299,1
97300,0
97301,1
97302,1
97303,0
97304,0
97305,0
97306,0
97307,1
97308,0
97309,1
97310,0
97311,1
97312,0
97313,0
97314,1
97315,0
97316,0
97317,0
97318,1
97319,0
97320,1
97321,0
97322,1
97323,1
97324,0
97325,1
97326,1
97327,0
97328,0
97329,1
97330,1
97331,0
97332,0
97333,1
97334,0
97335,0
97336,1
97337,1
97338,1
97339,0
97340,1
97341,0
97342,0
97343,0
97344,1
97345,1
97346,0
97347,0
97348,0
97349,0
97350,1
97351,0
97352,1
97353,1
97354,0
97355,0
97356,0
97357,1
97358,0
97359,1
97360,0
97361,1
97362,1
97363,1
97364,1
97365,1
97366,0
97367,1
97368,1
97369,0
97370,1
97371,0
97372,0
97373,0
97374,0
97375,0
97376,0
97377,1
97378,1
97379,0
97380,1
97381,0
97382,1
97383,0
97384,0
97385,1
97386,0
97387,1
97388,0
97389,1
97390,0
97391,0
97392,1
97393,0
97394,0
97395,0
97396,1
97397,0
97398,1
97399,0
97400,0
97401,1
97402,1
97403,1
97404,1
97405,0
97406,1
97407,1
97408,1
97409,1
97410,0
97411,1
97412,1
97413,0
97414,1
97415,1
97416,1
97417,0
97418,1
97419,1
97420,1
97421,0
97422,1
97423,0
97424,0
97425,0
97426,1
97427,0
97428,1
97429,1
97430,1
97431,1
97432,0
97433,1
97434,0
97435,1
97436,0
97437,0
97438,0
97439,0
97440,0
97441,0
97442,1
97443,0
97444,1
97445,0
97446,1
97447,0
97448,0
97449,0
97450,1
97451,0
97452,1
97453,0
97454,1
97455,0
97456,1
97457,0
97458,1
97459,1
97460,0
97461,0
97462,0
97463,0
97464,0
97465,0
97466,1
97467,1
97468,1
97469,1
97470,1
97471,1
97472,0
97473,0
97474,1
97475,1
97476,1
97477,0
97478,0
97479,0
97480,1
97481,1
97482,0
97483,1
97484,1
97485,0
97486,1
97487,0
97488,0
97489,1
97490,0
97491,0
97492,1
97493,1
97494,0
97495,0
97496,1
97497,0
97498,0
97499,1
97500,1
97501,0
97502,1
97503,0
97504,1
97505,1
97506,1
97507,0
97508,1
97509,0
97510,0
97511,1
97512,1
97513,0
97514,0
97515,0
97516,1
97517,1
97518,1
97519,0
97520,1
97521,0
97522,1
97523,1
97524,1
97525,0
97526,1
97527,0
97528,1
97529,1
97530,0
97531,1
97532,0
97533,1
97534,0
97535,0
97536,0
97537,1
97538,1
97539,1
97540,1
97541,0
97542,0
97543,1
97544,1
97545,0
97546,1
97547,1
97548,0
97549,1
97550,0
97551,1
97552,0
97553,0
97554,0
97555,1
97556,0
97557,1
97558,1
97559,0
97560,1
97561,1
97562,0
97563,1
97564,1
97565,0
97566,1
97567,1
97568,0
97569,1
97570,0
97571,1
97572,0
97573,0
97574,0
97575,1
97576,1
97577,1
97578,0
97579,1
97580,1
97581,1
97582,1
97583,0
97584,1
97585,0
97586,1
97587,1
97588,1
97589,0
97590,1
97591,0
97592,1
97593,1
97594,1
97595,0
97596,1
97597,1
97598,1
97599,0
97600,1
97601,1
97602,1
97603,0
97604,1
97605,0
97606,0
97607,1
97608,0
97609,1
97610,0
97611,1
97612,0
97613,1
97614,1
97615,0
97616,1
97617,0
97618,1
97619,0
97620,0
97621,0
97622,0
97623,0
97624,1
97625,1
97626,1
97627,1
97628,1
97629,0
97630,0
97631,1
97632,0
97633,0
97634,0
97635,1
97636,1
97637,1
97638,0
97639,1
97640,0
97641,1
97642,0
97643,0
97644,1
97645,1
97646,0
97647,1
97648,1
97649,1
97650,1
97651,0
97652,1
97653,0
97654,1
97655,1
97656,0
97657,1
97658,1
97659,0
97660,0
97661,1
97662,0
97663,1
97664,1
97665,1
97666,1
97667,0
97668,1
97669,1
97670,0
97671,1
97672,0
97673,1
97674,0
97675,0
97676,1
97677,0
97678,1
97679,1
97680,1
97681,1
97682,0
97683,0
97684,0
97685,1
97686,1
97687,1
97688,0
97689,0
97690,1
97691,0
97692,0
97693,0
97694,0
97695,1
97696,1
97697,1
97698,1
97699,0
97700,0
97701,1
97702,0
97703,1
97704,0
97705,1
97706,1
97707,0
97708,0
97709,1
97710,1
97711,0
97712,0
97713,0
97714,0
97715,1
97716,0
97717,0
97718,0
97719,1
97720,1
97721,0
97722,1
97723,1
97724,0
97725,1
97726,0
97727,1
97728,0
97729,1
97730,1
97731,0
97732,1
97733,1
97734,0
97735,1
97736,1
97737,0
97738,0
97739,0
97740,1
97741,0
97742,1
97743,1
97744,1
97745,0
97746,1
97747,0
97748,1
97749,0
97750,0
97751,0
97752,1
97753,1
97754,0
97755,1
97756,0
97757,0
97758,1
97759,0
97760,0
97761,0
97762,1
97763,0
97764,0
97765,1
97766,0
97767,1
97768,1
97769,1
97770,0
97771,1
97772,0
97773,0
97774,0
97775,1
97776,1
97777,0
97778,0
97779,1
97780,0
97781,0
97782,0
97783,0
97784,0
97785,0
97786,0
97787,0
97788,0
97789,0
97790,1
97791,0
97792,1
97793,1
97794,1
97795,1
97796,0
97797,0
97798,1
97799,0
97800,0
97801,0
97802,1
97803,0
97804,1
97805,0
97806,1
97807,1
97808,0
97809,0
97810,1
97811,1
97812,0
97813,1
97814,0
97815,0
97816,0
97817,0
97818,0
97819,0
97820,1
97821,0
97822,1
97823,0
97824,0
97825,1
97826,0
97827,0
97828,0
97829,0
97830,0
97831,1
97832,1
97833,0
97834,0
97835,0
97836,0
97837,1
97838,1
97839,0
97840,1
97841,1
97842,1
97843,0
97844,0
97845,0
97846,0
97847,0
97848,0
97849,1
97850,1
97851,1
97852,0
97853,1
97854,1
97855,1
97856,1
97857,0
97858,0
97859,1
97860,1
97861,1
97862,0
97863,1
97864,1
97865,1
97866,0
97867,1
97868,0
97869,0
97870,0
97871,1
97872,1
97873,1
97874,0
97875,0
97876,0
97877,1
97878,1
97879,0
97880,0
97881,1
97882,0
97883,0
97884,1
97885,0
97886,1
97887,0
97888,0
97889,1
97890,0
97891,0
97892,0
97893,1
97894,1
97895,0
97896,1
97897,0
97898,1
97899,0
97900,0
97901,0
97902,0
97903,0
97904,1
97905,0
97906,1
97907,0
97908,0
97909,1
97910,0
97911,0
97912,0
97913,0
97914,0
97915,1
97916,1
97917,1
97918,1
97919,1
97920,1
97921,0
97922,1
97923,1
97924,1
97925,0
97926,1
97927,0
97928,0
97929,0
97930,0
97931,1
97932,1
97933,0
97934,0
97935,0
97936,0
97937,1
97938,0
97939,0
97940,0
97941,1
97942,0
97943,0
97944,0
97945,0
97946,0
97947,0
97948,0
97949,1
97950,0
97951,0
97952,1
97953,1
97954,0
97955,0
97956,1
97957,0
97958,1
97959,1
97960,1
97961,0
97962,0
97963,1
97964,0
97965,1
97966,1
97967,0
97968,0
97969,0
97970,0
97971,0
97972,0
97973,1
97974,1
97975,0
97976,1
97977,0
97978,1
97979,0
97980,0
97981,0
97982,1
97983,1
97984,0
97985,1
97986,0
97987,1
97988,1
97989,0
97990,0
97991,1
97992,1
97993,0
97994,0
97995,0
97996,0
97997,0
97998,0
97999,1
98000,0
98001,1
98002,1
98003,1
98004,1
98005,1
98006,0
98007,0
98008,1
98009,1
98010,1
98011,0
98012,0
98013,1
98014,1
98015,1
98016,0
98017,1
98018,1
98019,1
98020,0
98021,1
98022,1
98023,1
98024,0
98025,1
98026,1
98027,0
98028,0
98029,0
98030,1
98031,0
98032,1
98033,0
98034,0
98035,1
98036,1
98037,0
98038,1
98039,1
98040,1
98041,1
98042,1
98043,0
98044,1
98045,1
98046,1
98047,1
98048,0
98049,0
98050,0
98051,0
98052,1
98053,1
98054,1
98055,0
98056,1
98057,1
98058,0
98059,0
98060,0
98061,1
98062,1
98063,0
98064,0
98065,1
98066,0
98067,1
98068,0
98069,1
98070,0
98071,1
98072,1
98073,1
98074,1
98075,1
98076,1
98077,1
98078,1
98079,1
98080,1
98081,0
98082,1
98083,1
98084,1
98085,0
98086,0
98087,0
98088,0
98089,1
98090,0
98091,1
98092,1
98093,1
98094,1
98095,0
98096,0
98097,1
98098,1
98099,1
98100,1
98101,1
98102,0
98103,0
98104,1
98105,0
98106,1
98107,0
98108,1
98109,1
98110,0
98111,0
98112,1
98113,0
98114,1
98115,0
98116,1
98117,1
98118,0
98119,0
98120,0
98121,0
98122,0
98123,1
98124,1
98125,0
98126,1
98127,0
98128,0
98129,0
98130,1
98131,1
98132,1
98133,1
98134,0
98135,1
98136,1
98137,1
98138,0
98139,0
98140,1
98141,0
98142,0
98143,1
98144,0
98145,0
98146,1
98147,0
98148,1
98149,0
98150,0
98151,0
98152,0
98153,0
98154,1
98155,0
98156,0
98157,1
98158,1
98159,0
98160,0
98161,1
98162,0
98163,0
98164,1
98165,0
98166,0
98167,1
98168,1
98169,1
98170,0
98171,0
98172,1
98173,1
98174,0
98175,0
98176,1
98177,1
98178,0
98179,1
98180,0
98181,1
98182,0
98183,0
98184,0
98185,1
98186,0
98187,0
98188,1
98189,1
98190,0
98191,0
98192,1
98193,0
98194,1
98195,1
98196,1
98197,0
98198,0
98199,0
98200,1
98201,1
98202,1
98203,0
98204,1
98205,1
98206,0
98207,1
98208,1
98209,1
98210,1
98211,0
98212,0
98213,0
98214,0
98215,1
98216,1
98217,1
98218,1
98219,1
98220,0
98221,0
98222,0
98223,0
98224,0
98225,1
98226,1
98227,0
98228,1
98229,0
98230,0
98231,0
98232,1
98233,0
98234,0
98235,1
98236,0
98237,0
98238,0
98239,1
98240,1
98241,1
98242,1
98243,0
98244,0
98245,1
98246,1
98247,0
98248,0
98249,0
98250,1
98251,0
98252,1
98253,1
98254,1
98255,0
98256,0
98257,1
98258,0
98259,0
98260,1
98261,0
98262,0
98263,0
98264,0
98265,0
98266,0
98267,1
98268,0
98269,1
98270,0
98271,0
98272,0
98273,0
98274,0
98275,1
98276,1
98277,0
98278,0
98279,1
98280,0
98281,0
98282,1
98283,1
98284,0
98285,0
98286,1
98287,1
98288,0
98289,1
98290,1
98291,1
98292,1
98293,1
98294,0
98295,0
98296,0
98297,0
98298,1
98299,1
98300,0
98301,1
98302,1
98303,1
98304,1
98305,1
98306,0
98307,0
98308,1
98309,0
98310,0
98311,0
98312,1
98313,0
98314,0
98315,1
98316,0
98317,0
98318,0
98319,1
98320,0
98321,0
98322,0
98323,0
98324,1
98325,0
98326,1
98327,0
98328,1
98329,1
98330,0
98331,1
98332,0
98333,0
98334,0
98335,0
98336,0
98337,1
98338,0
98339,0
98340,1
98341,1
98342,0
98343,0
98344,1
98345,1
98346,1
98347,1
98348,0
98349,0
98350,1
98351,0
98352,0
98353,1
98354,1
98355,1
98356,1
98357,0
98358,0
98359,0
98360,0
98361,1
98362,1
98363,0
98364,0
98365,1
98366,1
98367,0
98368,0
98369,1
98370,0
98371,1
98372,1
98373,1
98374,1
98375,1
98376,0
98377,0
98378,1
98379,0
98380,1
98381,1
98382,1
98383,1
98384,0
98385,0
98386,0
98387,1
98388,1
98389,0
98390,1
98391,0
98392,1
98393,1
98394,0
98395,0
98396,1
98397,0
98398,0
98399,1
98400,1
98401,1
98402,1
98403,0
98404,0
98405,1
98406,1
98407,1
98408,0
98409,1
98410,1
98411,0
98412,1
98413,0
98414,0
98415,0
98416,0
98417,1
98418,1
98419,1
98420,1
98421,1
98422,1
98423,1
98424,1
98425,0
98426,0
98427,0
98428,1
98429,1
98430,1
98431,0
98432,1
98433,1
98434,1
98435,1
98436,0
98437,0
98438,1
98439,0
98440,1
98441,1
98442,0
98443,0
98444,0
98445,0
98446,1
98447,0
98448,1
98449,0
98450,0
98451,1
98452,1
98453,1
98454,0
98455,1
98456,0
98457,0
98458,0
98459,1
98460,1
98461,1
98462,1
98463,0
98464,1
98465,0
98466,1
98467,1
98468,0
98469,0
98470,0
98471,1
98472,0
98473,1
98474,0
98475,1
98476,1
98477,1
98478,0
98479,0
98480,1
98481,0
98482,1
98483,1
98484,1
98485,1
98486,0
98487,0
98488,0
98489,0
98490,0
98491,0
98492,1
98493,1
98494,1
98495,1
98496,1
98497,0
98498,1
98499,1
98500,1
98501,0
98502,0
98503,1
98504,1
98505,0
98506,1
98507,0
98508,0
98509,1
98510,0
98511,1
98512,0
98513,1
98514,1
98515,0
98516,0
98517,0
98518,0
98519,0
98520,1
98521,1
98522,0
98523,1
98524,0
98525,0
98526,1
98527,1
98528,0
98529,0
98530,1
98531,0
98532,0
98533,0
98534,0
98535,1
98536,1
98537,0
98538,1
98539,0
98540,0
98541,0
98542,0
98543,0
98544,1
98545,1
98546,1
98547,1
98548,1
98549,1
98550,1
98551,1
98552,0
98553,0
98554,1
98555,1
98556,0
98557,1
98558,1
98559,1
98560,1
98561,1
98562,0
98563,0
98564,1
98565,0
98566,0
98567,1
98568,0
98569,0
98570,1
98571,0
98572,1
98573,0
98574,0
98575,1
98576,0
98577,0
98578,1
98579,1
98580,1
98581,1
98582,0
98583,0
98584,1
98585,0
98586,0
98587,0
98588,1
98589,0
98590,0
98591,0
98592,0
98593,1
98594,0
98595,1
98596,1
98597,1
98598,0
98599,1
98600,1
98601,1
98602,0
98603,1
98604,1
98605,0
98606,1
98607,0
98608,1
98609,1
98610,1
98611,0
98612,0
98613,1
98614,1
98615,0
98616,0
98617,0
98618,1
98619,1
98620,1
98621,0
98622,1
98623,0
98624,1
98625,1
98626,0
98627,1
98628,1
98629,1
98630,0
98631,0
98632,1
98633,1
98634,0
98635,1
98636,0
98637,1
98638,0
98639,0
98640,0
98641,0
98642,0
98643,1
98644,0
98645,1
98646,0
98647,1
98648,1
98649,1
98650,1
98651,1
98652,1
98653,1
98654,0
98655,0
98656,1
98657,0
98658,0
98659,0
98660,0
98661,1
98662,1
98663,1
98664,1
98665,0
98666,0
98667,0
98668,1
98669,1
98670,0
98671,1
98672,0
98673,0
98674,1
98675,1
98676,0
98677,0
98678,0
98679,1
98680,0
98681,0
98682,0
98683,0
98684,1
98685,1
98686,0
98687,0
98688,0
98689,1
98690,0
98691,0
98692,0
98693,1
98694,0
98695,0
98696,0
98697,0
98698,0
98699,1
98700,0
98701,1
98702,1
98703,1
98704,0
98705,0
98706,1
98707,1
98708,1
98709,1
98710,1
98711,0
98712,0
98713,0
98714,1
98715,1
98716,1
98717,1
98718,1
98719,1
98720,0
98721,0
98722,0
98723,1
98724,0
98725,1
98726,1
98727,1
98728,1
98729,0
98730,1
98731,1
98732,0
98733,1
98734,1
98735,1
98736,0
98737,1
98738,0
98739,1
98740,1
98741,0
98742,1
98743,0
98744,1
98745,0
98746,1
98747,0
98748,0
98749,0
98750,1
98751,1
98752,1
98753,0
98754,1
98755,0
98756,0
98757,0
98758,0
98759,0
98760,1
98761,0
98762,0
98763,1
98764,1
98765,0
98766,1
98767,1
98768,1
98769,0
98770,1
98771,1
98772,0
98773,0
98774,1
98775,0
98776,0
98777,0
98778,1
98779,1
98780,1
98781,1
98782,0
98783,1
98784,0
98785,1
98786,0
98787,1
98788,0
98789,0
98790,1
98791,1
98792,0
98793,0
98794,1
98795,0
98796,0
98797,1
98798,1
98799,1
98800,0
98801,1
98802,1
98803,0
98804,1
98805,0
98806,1
98807,1
98808,1
98809,1
98810,0
98811,0
98812,1
98813,0
98814,1
98815,1
98816,1
98817,1
98818,0
98819,0
98820,1
98821,1
98822,1
98823,1
98824,1
98825,0
98826,1
98827,0
98828,1
98829,1
98830,1
98831,1
98832,1
98833,1
98834,1
98835,0
98836,1
98837,0
98838,1
98839,1
98840,0
98841,1
98842,1
98843,1
98844,1
98845,0
98846,1
98847,1
98848,1
98849,0
98850,1
98851,0
98852,0
98853,1
98854,1
98855,0
98856,1
98857,1
98858,0
98859,0
98860,1
98861,0
98862,1
98863,1
98864,0
98865,0
98866,1
98867,0
98868,1
98869,1
98870,1
98871,1
98872,1
98873,1
98874,1
98875,0
98876,1
98877,1
98878,0
98879,0
98880,0
98881,1
98882,0
98883,0
98884,1
98885,1
98886,0
98887,0
98888,1
98889,0
98890,0
98891,0
98892,0
98893,1
98894,1
98895,0
98896,0
98897,1
98898,1
98899,0
98900,1
98901,0
98902,0
98903,0
98904,0
98905,1
98906,1
98907,1
98908,1
98909,0
98910,1
98911,0
98912,0
98913,0
98914,1
98915,0
98916,1
98917,1
98918,1
98919,0
98920,0
98921,1
98922,1
98923,0
98924,1
98925,1
98926,1
98927,0
98928,0
98929,1
98930,0
98931,0
98932,0
98933,1
98934,0
98935,1
98936,1
98937,1
98938,1
98939,1
98940,1
98941,0
98942,0
98943,1
98944,0
98945,1
98946,0
98947,0
98948,1
98949,1
98950,1
98951,0
98952,1
98953,1
98954,0
98955,1
98956,1
98957,0
98958,0
98959,0
98960,0
98961,1
98962,1
98963,0
98964,1
98965,1
98966,1
98967,1
98968,0
98969,0
98970,0
98971,0
98972,0
98973,1
98974,0
98975,1
98976,1
98977,1
98978,0
98979,0
98980,1
98981,1
98982,1
98983,0
98984,1
98985,0
98986,0
98987,0
98988,1
98989,0
98990,0
98991,1
98992,0
98993,0
98994,1
98995,1
98996,1
98997,1
98998,0
98999,1
99000,0
99001,0
99002,0
99003,1
99004,1
99005,1
99006,1
99007,0
99008,1
99009,1
99010,0
99011,0
99012,0
99013,0
99014,1
99015,1
99016,0
99017,1
99018,0
99019,1
99020,0
99021,0
99022,1
99023,1
99024,0
99025,1
99026,1
99027,0
99028,0
99029,0
99030,0
99031,0
99032,1
99033,0
99034,0
99035,0
99036,1
99037,0
99038,0
99039,1
99040,0
99041,1
99042,0
99043,0
99044,1
99045,0
99046,1
99047,0
99048,0
99049,1
99050,1
99051,0
99052,0
99053,1
99054,1
99055,0
99056,0
99057,0
99058,0
99059,0
99060,0
99061,1
99062,0
99063,1
99064,1
99065,1
99066,0
99067,1
99068,1
99069,0
99070,1
99071,0
99072,1
99073,1
99074,0
99075,0
99076,0
99077,1
99078,1
99079,0
99080,1
99081,1
99082,0
99083,1
99084,0
99085,1
99086,0
99087,0
99088,1
99089,1
99090,0
99091,0
99092,0
99093,0
99094,1
99095,1
99096,0
99097,0
99098,0
99099,0
99100,0
99101,0
99102,1
99103,0
99104,0
99105,1
99106,1
99107,0
99108,1
99109,1
99110,1
99111,0
99112,1
99113,0
99114,0
99115,1
99116,1
99117,0
99118,1
99119,1
99120,1
99121,0
99122,0
99123,1
99124,1
99125,1
99126,0
99127,1
99128,1
99129,1
99130,0
99131,1
99132,0
99133,0
99134,0
99135,1
99136,1
99137,1
99138,1
99139,0
99140,1
99141,0
99142,1
99143,0
99144,1
99145,1
99146,1
99147,0
99148,0
99149,0
99150,0
99151,1
99152,1
99153,1
99154,1
99155,0
99156,1
99157,1
99158,1
99159,0
99160,0
99161,1
99162,0
99163,0
99164,0
99165,0
99166,1
99167,1
99168,0
99169,1
99170,1
99171,0
99172,1
99173,1
99174,1
99175,1
99176,0
99177,0
99178,0
99179,1
99180,1
99181,1
99182,0
99183,0
99184,0
99185,0
99186,0
99187,1
99188,0
99189,0
99190,0
99191,1
99192,1
99193,1
99194,0
99195,1
99196,1
99197,1
99198,1
99199,0
99200,0
99201,0
99202,0
99203,1
99204,0
99205,0
99206,1
99207,0
99208,1
99209,0
99210,0
99211,0
99212,1
99213,1
99214,0
99215,0
99216,0
99217,0
99218,1
99219,1
99220,0
99221,0
99222,1
99223,1
99224,0
99225,0
99226,0
99227,0
99228,1
99229,1
99230,0
99231,0
99232,0
99233,0
99234,0
99235,1
99236,1
99237,1
99238,1
99239,0
99240,0
99241,0
99242,0
99243,0
99244,1
99245,1
99246,1
99247,0
99248,0
99249,0
99250,1
99251,0
99252,1
99253,0
99254,0
99255,0
99256,0
99257,1
99258,1
99259,0
99260,0
99261,1
99262,0
99263,1
99264,1
99265,0
99266,0
99267,1
99268,1
99269,0
99270,1
99271,0
99272,0
99273,1
99274,0
99275,0
99276,0
99277,1
99278,1
99279,1
99280,0
99281,0
99282,0
99283,0
99284,1
99285,1
99286,1
99287,0
99288,0
99289,0
99290,0
99291,1
99292,0
99293,0
99294,1
99295,1
99296,1
99297,1
99298,0
99299,0
99300,1
99301,1
99302,1
99303,1
99304,0
99305,1
99306,0
99307,1
99308,1
99309,1
99310,1
99311,1
99312,0
99313,0
99314,1
99315,0
99316,0
99317,0
99318,1
99319,0
99320,0
99321,0
99322,1
99323,0
99324,1
99325,0
99326,1
99327,1
99328,1
99329,1
99330,1
99331,0
99332,1
99333,0
99334,1
99335,1
99336,0
99337,1
99338,0
99339,1
99340,0
99341,0
99342,1
99343,1
99344,1
99345,1
99346,1
99347,1
99348,1
99349,0
99350,0
99351,0
99352,1
99353,1
99354,0
99355,0
99356,0
99357,0
99358,1
99359,1
99360,0
99361,1
99362,0
99363,0
99364,1
99365,1
99366,0
99367,0
99368,1
99369,1
99370,1
99371,1
99372,0
99373,0
99374,0
99375,1
99376,0
99377,0
99378,0
99379,1
99380,0
99381,0
99382,1
99383,1
99384,1
99385,0
99386,0
99387,0
99388,0
99389,0
99390,1
99391,0
99392,1
99393,1
99394,1
99395,0
99396,1
99397,0
99398,1
99399,0
99400,1
99401,0
99402,1
99403,0
99404,0
99405,1
99406,0
99407,1
99408,1
99409,1
99410,0
99411,0
99412,0
99413,0
99414,1
99415,1
99416,1
99417,1
99418,1
99419,0
99420,1
99421,1
99422,1
99423,1
99424,0
99425,0
99426,0
99427,0
99428,1
99429,1
99430,0
99431,1
99432,0
99433,1
99434,1
99435,0
99436,0
99437,0
